end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesIncomeStatementAmortizationExpense,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ContractWithCustomerAssetIncreaseDecreaseForContractAcquiredInBusinessCombination,ContractWithCustomerAssetNetCurrent,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServicesMaintenanceCosts,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsCommonStockCash,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LossContingencyAccrualAtCarryingValue,MaintenanceRevenue,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromIncomeTaxRefunds,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPeriodIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,SalesReturnsAndAllowancesGoods,SalesRevenueGoodsNet,SalesRevenueNet,SelfInsuranceReserve,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TechnologyServicesCosts,TechnologyServicesRevenue,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DepreciationAndAmortization,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo
2015-03-31,2015-05-11,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1039583.0,3390952.0,,2491242.0,203040.0,11063600.0,51000436.0,,,-5000.0,146000.0,,8000.0,671168.0,41726772.0,33185676.0,,,,,,15568221.0,,,,,,0.001,75000000.0,18736089.0,18736.0,,,,,,3702654.0,2376434.0,255284.0,,,,,,,,,,760847.0,,,,,,,2871417.0,1007361.0,,,,,,,,,,,,,133233.0,,,140000.0,,,,,-0.02,-0.02,-0.42,,,,,,,499687.0,,,512237.0,,,,1583396.0,,,-622545.0,-622545.0,,-258454.0,,,,,,,,,,,,,,,,,,,,,88000.0,,,194365.0,4619241.0,3766723.0,658153.0,,6013.0,,,,,,4436807.0,41726772.0,4291672.0,,,652401.0,,,,,,,,-364091.0,,,2221361.0,-637965.0,,,,,,,,,,,,,,962379.0,262472.0,82248.0,170248.0,11902.0,9407.0,,,,,0.001,10000000.0,0.0,0.0,875890.0,613418.0,,,,,826136.0,32926.0,,41056.0,,18427087.0,7363487.0,,,,,647473.0,,,6914553.0,,,,,3487933.0,5286050.0,78000.0,1573888.0,671168.0,37289965.0,,,,,,160356.0,,1326220.0,1798117.0,,1846451.0,,20643760.0,,5859955.0,,,,,,,,,,,16925028.0,16925028.0,,,,
2015-06-30,2015-08-10,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,359498.0,3903094.0,,2298990.0,263618.0,11180241.0,51052953.0,,,-7000.0,59000.0,,5000.0,400641.0,37600314.0,30205732.0,,,,,,15759516.0,,,,,,0.001,75000000.0,18736089.0,18736.0,,,,,,2988045.0,2300470.0,266789.0,,,,,,,,,,739538.0,,,,,,,711833.0,,,,,,,,,,,,,,379790.0,,,138000.0,,,,,-0.21,-0.21,-13.281,,,,,,,367799.0,,,517037.0,,,,1931645.0,,,-247315.0,-247315.0,,3284658.0,,,,,3300000.0,,,,,,,,,,,,,,,,83200.0,,,199855.0,4138705.0,3439836.0,499014.0,,6372.0,,,,,,3789807.0,37600314.0,3398026.0,,,772385.0,,,,,,,,-3531973.0,,,2196505.0,-264862.0,,,,,,,,,,,,,,843814.0,748991.0,85749.0,168949.0,11991.0,11173.0,,,,,0.001,10000000.0,0.0,0.0,827426.0,78435.0,,,,,823759.0,40450.0,,38073.0,,18405874.0,7225633.0,,,,,799340.0,,,3382580.0,,,,,4114837.0,4919690.0,76200.0,1397165.0,667168.0,33810507.0,,,,,,,,687574.0,804852.0,,1846451.0,0.0,20643762.0,,4865158.0,,,,,,,,,,,16910475.0,16910475.0,,,,
2015-09-30,2016-01-14,10-K,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1435981.0,2394695.0,,2568531.0,353012.0,11280207.0,51148722.0,,262314.0,-54000.0,466000.0,,17000.0,,36106569.0,28415976.0,,,,,,16282039.0,1067455.0,16282039.0,,,,0.001,75000000.0,18756089.0,18756.0,,,,,,15617549.0,8417571.0,1096332.0,-375936.0,-386082.0,-10146.0,2598050.0,,2689560.0,2743616.0,,,756745.0,,91510.0,,,3181540.0,5931311.0,933499.0,426315.0,,933499.0,559783.0,1200156.0,,678316.0,5372000.0,2248041.0,5371528.0,,,133468.0,507184.0,133468.0,104000.0,600000.0,570314.0,,,,-0.5,-0.5,-0.647,0.34,-1.1,,0.0,-0.026,-0.174,537451.0,,,517037.0,,,61817.0,7586624.0,0.0,0.0,-3562656.0,-3562656.0,,2303478.0,,,386869.0,386869.0,,-966671.0,-2025168.0,-415328.0,-1323609.0,,,,230426.0,,-647728.0,75300.0,,250331.0,-2267678.0,,83200.0,,,505227.0,4597316.0,3346778.0,745311.0,225742.0,24804.0,,,,,,4764083.0,36106569.0,4761257.0,,,2612626.0,1067455.0,-215170.0,-215170.0,-118964.0,-118964.0,1401589.0,1401589.0,-8429946.0,,1.0,10552478.0,-6504974.0,,,,,,,,85000.0,40000.0,77000.0,,73000.0,,799167.0,544305.0,85748.0,168948.0,2826.0,33283.0,254170.0,,,188509.0,0.001,10000000.0,0.0,0.0,1221717.0,290543.0,,,69545.0,39000.0,878901.0,189608.0,,290910.0,-5866134.0,18375537.0,7095330.0,,500000.0,,,2705208.0,,149952.0,818768.0,,,,,14573475.0,23204173.0,80000.0,7847270.0,645168.0,31342486.0,,149952.0,39000.0,316369.0,,,,4717778.0,5493609.0,,1846451.0,,20643760.0,254170.0,3920209.0,615000.0,0.0,125000.0,,300.0,-2000.0,36000.0,615000.0,3936000.0,,16924189.0,16924189.0,,,,
2015-12-31,2016-02-16,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,2570818.0,5346678.0,,2907006.0,681321.0,11380619.0,51204218.0,,,0.0,55000.0,,0.0,645081.0,37908821.0,30692246.0,,,,,,16273491.0,,,,,,0.001,75000000.0,18756089.0,18756.0,,,,,,3267767.0,2908957.0,283239.0,,,,,,,,,,738443.0,,,,,,,933499.0,,,,,,,,,,,,,,507184.0,,,114000.0,113770.0,,,,-0.01,-0.01,0.2,,,,,,,369540.0,,,517037.0,,,563.0,3315811.0,0.0,0.0,-269298.0,-269298.0,,-53860.0,,,,440729.0,,1134837.0,2951983.0,,338475.0,,,,-18302.0,,-73406.0,,,-293373.0,-1233885.0,,83200.0,,,261651.0,4523910.0,3626433.0,635826.0,,7025.0,,,,,,6726277.0,37908821.0,6216267.0,,,697890.0,-8548.0,,,,-65504.0,,56956.0,-215438.0,,1.0,3624544.0,-308733.0,,,,,,,,,,,,,,868198.0,359713.0,85748.0,168948.0,2826.0,32410.0,,,,66067.0,0.001,10000000.0,0.0,0.0,928344.0,127902.0,,,563.0,,987947.0,113316.0,,222362.0,,18428246.0,7047627.0,,,,,931600.0,,,603330.0,,,,,5940410.0,6583578.0,73900.0,2692944.0,611168.0,31182544.0,,,,55496.0,,,,358810.0,643168.0,,1846451.0,,20643760.0,,2686324.0,,,,,,,,,,,16909638.0,16909638.0,,,,
2016-03-31,2016-05-16,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,2262903.0,6584316.0,,2582274.0,707604.0,11494315.0,51400058.0,,,0.0,13000.0,,4800.0,343585.0,38604740.0,31497178.0,,,,,,17207882.0,,,,,,0.001,75000000.0,18812465.0,18813.0,,,,,,2757635.0,3061780.0,306136.0,,,,,,,,,,342001.0,,,,,,,479320.0,,,,,,,,,,,,,,457943.0,,,113000.0,,,,,0.09,0.09,0.214,,,,,,,546722.0,,,521837.0,,,,5903347.0,,,2008079.0,,,429766.0,,,,415940.0,306000.0,,,,,,,,,,,,,,,92442.0,78400.0,,,229225.0,4071347.0,3231876.0,610246.0,,8340.0,,,,,,5647986.0,38604740.0,5187178.0,,,981764.0,,,,,,,,1578313.0,,,3930231.0,1973116.0,,,,,,,,,,,,,,331288.0,581862.0,85748.0,164148.0,2865.0,26623.0,,,,,0.001,10000000.0,0.0,0.0,1429040.0,431238.0,,,,,996660.0,41235.0,,49948.0,,18437729.0,6943414.0,,,,,1337616.0,,,2181643.0,,,,,8455235.0,8660982.0,65000.0,2592615.0,591168.0,32956754.0,,,,,,,,-304145.0,205747.0,,1846451.0,,20643760.0,,1725273.0,,,,,,,,,,,17018161.0,16925719.0,,,,
2016-06-30,2016-08-12,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1849274.0,5838818.0,,2295897.0,689453.0,11605596.0,51400058.0,,,0.0,0.0,,7200.0,340586.0,38037462.0,30865876.0,,,,,,17530210.0,,,,,,0.001,75000000.0,18812465.0,18813.0,,,,,,2621016.0,2490681.0,357390.0,,,,,,,,,,299052.0,,,,,,,741109.0,,,,,,,,,,,,,,576629.0,,,117000.0,,,,,0.01,0.01,0.107,,,,,,,451910.0,,,529037.0,,,,3883576.0,,,253893.0,,,27096.0,,,,380806.0,150000.0,,,,,,,,,,,,,,,117839.0,71200.0,,,382046.0,4008114.0,3151301.0,474767.0,,9092.0,,,,,,5023782.0,38037462.0,4444223.0,,,1023302.0,,,,,,,,226797.0,,,3651232.0,232344.0,,,,,,,,,,,,,,204102.0,321445.0,85748.0,156948.0,2930.0,12457.0,,,,,0.001,10000000.0,0.0,0.0,1136268.0,434017.0,,,,,950432.0,82118.0,,35890.0,,18620234.0,7014638.0,,,,,1405158.0,,,2408440.0,,,,,6376042.0,6504592.0,53000.0,2246074.0,590168.0,33013680.0,,,,,,192835.0,,130335.0,128550.0,2.97,1903616.0,57165.0,20813631.0,169871.0,1611357.0,,,,,,,,,,,17059546.0,16941707.0,,,,
2016-09-30,2016-12-16,10-K,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1503771.0,4511091.0,,1889908.0,308905.0,11683198.0,51392159.0,,60272.0,-8000.0,251000.0,,12000.0,339581.0,36488969.0,29369459.0,,,,,,18767661.0,2485622.0,18767661.0,2485622.0,,,0.001,75000000.0,18812465.0,18813.0,,,,,,14318228.0,11112339.0,1271022.0,77244.0,74314.0,-2930.0,493989.0,,494016.0,494016.0,,,179585.0,,27.0,,5367083.0,,5367083.0,,,69326.0,,69326.0,,,603881.0,5297757.0,,5297757.0,67701.0,,137027.0,67701.0,137027.0,127000.0,500000.0,493361.0,,,,0.13999999999999999,0.13999999999999999,0.223,0.34,-0.029,,0.002,-0.001,0.126,267323.0,,,529037.0,,,-3605.0,19872026.0,0.0,0.0,2555131.0,,0.0,568330.0,175000.0,175000.0,106932.0,106932.0,100000.0,67790.0,2116941.0,,-678623.0,,,,-577160.0,,-951488.0,,,-371684.0,-2322537.0,112241.0,71200.0,,,178068.0,3645828.0,2966891.0,500869.0,,33504.0,,,,,,3640965.0,36488969.0,3573264.0,,,3597828.0,2485622.0,-724777.0,-724777.0,-351654.0,-351654.0,3562053.0,3562053.0,2383930.0,,1.0,14044193.0,2989647.0,,,,,,,,,40000.0,77000.0,,83000.0,,304312.0,354063.0,85748.0,156948.0,,78440.0,724777.0,,,352762.0,0.001,10000000.0,0.0,0.0,847207.0,386212.0,364836.0,,1108.0,,1009368.0,278546.0,,409013.0,1986801.0,18645760.0,6962562.0,,900000.0,,,4873328.0,,183222.0,2805569.0,,,,,26985899.0,34190254.0,52600.0,9170865.0,589168.0,32848004.0,,183222.0,183222.0,68172.0,,,,369984.0,983804.0,2.9,2096451.0,250000.0,21368537.0,724777.0,1597672.0,615000.0,0.0,26000.0,,0.0,-3000.0,24000.0,615000.0,-74000.0,,17039296.0,16927055.0,,,,
2016-12-31,2017-02-10,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1713616.0,3786980.0,,2246154.0,408528.0,11791534.0,51392159.0,,,0.0,0.0,,0.0,587341.0,36031737.0,28973223.0,,,,,,18161147.0,-606514.0,,,,,0.001,75000000.0,18812465.0,18813.0,,,,,,1828052.0,1740703.0,342439.0,,,,,,,7.0,,,351229.0,,,,,,,,,,,,,,,,,,,,,67708.0,,,108000.0,108336.0,,,,-0.07,-0.07,0.237,,,,,,,375418.0,,,529037.0,,,,1537814.0,0.0,0.0,-1566305.0,,,-371331.0,,,,479726.0,,209845.0,-724111.0,,356246.0,,,,171644.0,372794.0,552604.0,,,2594.0,6397.0,,71200.0,,,335913.0,4198432.0,3173982.0,688537.0,,9876.0,,,,,,4378707.0,36031737.0,4310999.0,,,703732.0,-606514.0,,,-47340.0,-47340.0,-559174.0,-559174.0,-1194974.0,,1.0,3133109.0,-1595295.0,,,,,,,,,,,,,,436766.0,244730.0,85748.0,156948.0,,19114.0,,,,47340.0,0.001,10000000.0,0.0,0.0,1222595.0,498139.0,,,,,1025442.0,50896.0,,66970.0,-1194974.0,18693100.0,6901566.0,,,,,1085988.0,,,1610595.0,,,,458181.0,3475171.0,3365866.0,49400.0,2047121.0,586834.0,31653030.0,,,,,,0.0,,87349.0,348876.0,,2096451.0,,21368537.0,,1604069.0,,,,,,,,,,,16716014.0,16716014.0,,,,
2017-03-31,2017-05-12,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1344368.0,4122480.0,327375.0,2099044.0,239686.0,11902288.0,51583840.0,,,0.0,0.0,,0.0,336834.0,41618883.0,34640813.0,,,,,,23692869.0,,23692869.0,,,,0.001,75000000.0,18879580.0,18880.0,,,,,,2302431.0,2181087.0,290910.0,,,,,,,,,,332551.0,,,,,,,,,,,,,,,,,,,,,67715.0,,,111000.0,,,,,0.35,0.35,0.169,,,,,,,244311.0,,,531437.0,,,,2351471.0,,,7136075.0,,,1205650.0,,,,,1900000.0,,,,,,,,,,,,,,,111556.0,68800.0,,,337489.0,4331607.0,3025448.0,968670.0,,9947.0,,,,,,3843678.0,41618883.0,3775963.0,,,698155.0,,,,,,,,5930425.0,,,-634447.0,2985918.0,,,,,,,,,,,,,,233173.0,366466.0,85748.0,154548.0,,4140210.0,,,,,0.001,10000000.0,0.0,0.0,868128.0,501662.0,,,,,1054499.0,47542.0,,76599.0,,18725810.0,6823522.0,,,,,1069009.0,,,7541022.0,,,,97829.0,4614422.0,4653902.0,51000.0,,586834.0,37775205.0,,,,,,0.0,,,137309.0,,2096451.0,,21368537.0,,1625729.0,,,,,,,,,,,16847059.0,16735503.0,,,,
2017-06-30,2017-08-11,10-Q,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1021572.0,2073268.0,,1955031.0,272370.0,12003880.0,51583840.0,,,0.0,0.0,,200.0,336834.0,41153475.0,34190304.0,,,,,,24981341.0,,24981341.0,,,,0.001,75000000.0,18879580.0,18880.0,,,,,,2164140.0,2074500.0,367697.0,,,,,,,,,,314702.0,,,,,,,,,,,,,,,,,,,,,67745.0,,,111000.0,,,,,0.0,0.0,1.037,,,,,,,468612.0,,,531637.0,,,,2377281.0,,,-517879.0,,,-537099.0,,,,209791.0,500000.0,,,,,,,,,,,,,,,115322.0,68600.0,,,335035.0,4533039.0,3296928.0,901076.0,,7682.0,,,,,,3359050.0,41153475.0,3291305.0,,,827046.0,,,,,,,,19220.0,,,2918470.0,-541189.0,,,,,,,,,,,,,,177099.0,366994.0,131674.0,200274.0,,15628.0,,,,,0.001,10000000.0,0.0,0.0,1002622.0,425837.0,,,,,1036950.0,45717.0,,28168.0,,18766777.0,6762897.0,,,,,1236184.0,,,7560242.0,,,,,4476717.0,4541421.0,50000.0,,586834.0,37794425.0,,,,,,0.0,,,64704.0,,2096451.0,,21368537.0,,1600034.0,,,,,,,,,,,16870404.0,16755082.0,,,,
2017-09-30,2017-12-15,10-K,"INNOVATIVE SOLUTIONS AND SUPPORT,Â INC.",ISSC,CIK0000836690,USD,1321251.0,2748597.0,,1760037.0,219331.0,12087395.0,51583841.0,,,0.0,203000.0,,2600.0,336961.0,41037764.0,34181438.0,,,,,,24680301.0,5912640.0,24680301.0,5912640.0,,,0.001,75000000.0,18879580.0,18880.0,,,,280354.0,,11042074.0,8294228.0,1520146.0,244794.0,247876.0,3082.0,,,,41.0,137909.0,,280354.0,,44.0,,3638626.0,,,,,70167.0,,,,,609016.0,3568459.0,,,67742.0,,137909.0,67742.0,137909.0,120000.0,400000.0,449189.0,,,,0.26,0.26,0.052,0.34,-0.359,,-0.004,-0.009,,258688.0,,,531637.0,,,,9970084.0,0.0,0.0,4816547.0,,0.0,247920.0,,400000.0,260509.0,260509.0,1700000.0,-182520.0,-1762494.0,-153577.0,-129871.0,-116850.0,,,100769.0,,626655.0,32967.0,,91280.0,-116850.0,113182.0,68600.0,,,464689.0,4179654.0,2920209.0,794756.0,92829.0,35888.0,,,,,,3429384.0,41037764.0,3361642.0,,,3232712.0,,,,-153038.0,,6065678.0,,4382582.0,,1.0,8195891.0,-1004564.0,,,,,,,,53000.0,,,,94000.0,,268557.0,429255.0,118715.0,187315.0,,4858224.0,,,,153038.0,0.001,10000000.0,0.0,0.0,1092064.0,402300.0,,,,,1013461.0,215297.0,219390.0,219390.0,4568627.0,18756406.0,6669011.0,,900000.0,,,4456657.0,,191749.0,7374196.0,,16786674.0,,,16133371.0,21012158.0,53200.0,3739234.0,586834.0,37608380.0,,191749.0,,,,,,374121.0,653303.0,,2096451.0,,21368537.0,,1480822.0,570000.0,0.0,18000.0,,0.0,0.0,63000.0,570000.0,,,16855644.0,16742461.0,,,,
