end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultShorttermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationEquity,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,DividendsPayableCurrent,DividendsPreferredStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuanceDollarAmountPerShare,EquityIssuanceNumberOfEquitySecuritiesIssuedForCash,EquityIssuancePerShareAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnDispositionOfProperty,GainLossOnInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InsuranceSettlementsReceivableCurrent,InterestAndOtherIncome,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityCommitmentFeeAmount,LineOfCreditFacilityCommitmentFeePercentage,LoansPayableCurrent,LossContingencyAccrualAtCarryingValue,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,OperatingIncomeLoss,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherGeneralExpense,OtherNonoperatingIncome,PaymentsForLegalSettlements,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockConvertibleConversionPriceDecrease,PreferredStockConvertibleConversionPriceIncrease,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromConvertibleDebt,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RedeemablePreferredStockDividends,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SecurityDeposit,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TravelAndEntertainmentExpense,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-12-31,2015-03-16,10-K,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,829372.0,,7607.0,86087.0,,91742.0,148405.0,53458324.0,,,,,198196.0,,327483.0,905304.0,,86087.0,,,,3114170.0,2251928.0,,1652392.0,-100069.0,,,0.5,,,0.0001,,230000000.0,119117626.0,119117626.0,,11912.0,-9504578.0,,,,,,15086248.0,-3418000.0,,,,,5513666.0,,,,0.0,,,-547000.0,2685.0,19714000.0,1837000.0,21551000.0,46483.0,,60006.0,100013.0,723649.0,723649.0,-0.14,-0.35,0.41,,0.0,-0.06,,150260.0,,5513666.0,1302096.0,,,0.57,75292.0,636230.0,,79634.0,-284889.0,,,,,,,5378644.0,,,,3965000.0,,-3379000.0,33000.0,-40000.0,-579000.0,-1320309.0,6607.0,2685.0,-71635.0,,,,,,366696.0,,,94566.0,,8478.0,,,6602.0,,429384.0,,81659.0,,3114170.0,1555706.0,,,,,,,,109978.0,,,14951216.0,,-356289.0,,-14845256.0,-9654838.0,,-16609747.0,5425702.0,,,-15080540.0,,477853.0,286053.0,,,191800.0,,604875.0,48000000.0,682713.0,,150260.0,150260.0,3257279.0,815083.0,,,198194.0,191948.0,164341.0,5513666.0,,,0.0001,2000000.0,,,,591929.0,,,,,,13414020.0,,,,,-1000000.0,75000.0,2660390.0,539208.0,,,271271.0,179529.0,,6231260.0,,,,1000000.0,3257279.0,-52060191.0,5708.0,,5096034.0,905504.0,,,,,,,,,,5320858.0,2050000.0,20115087.0,26631410.0,,,98000.0,,,,,,,,,,,,,,,,,,428000.0,,0.39,,,1558464.0,,,,,,,,1286305.0,48584.0,139286.0,,75000.0,,,,,116690412.0
2015-03-31,2015-05-11,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,888989.0,,7550.0,,,110727.0,262880.0,53992499.0,,,115068.0,190364.0,,,109549.0,305432.0,,,,,,2648458.0,1789913.0,,1455824.0,-196568.0,,,,,,0.0001,,230000000.0,119117626.0,119117626.0,,11912.0,-3064711.0,,,,,,3169197.0,,,,,,,,,,,,,,7892.0,,,,39230.0,,20239.0,28719.0,988254.0,264605.0,-0.03,,,,,,,114475.0,,,1277457.0,,,,83772.0,655791.0,,79634.0,-895.0,,,,,,,1492252.0,,0.0,,,,,,,,59617.0,-57.0,5207.0,-7253.0,,,,,,-265390.0,,,14247.0,14247.0,,,,149.0,,115068.0,,81659.0,,2648458.0,3885135.0,,,,,,,,112958.0,,,2000000.0,,-33170.0,,-2277873.0,-3179186.0,,-3443791.0,-14098.0,,2000000.0,-3165088.0,,118565.0,65864.0,,,52701.0,,156677.0,,695021.0,,114475.0,114475.0,590870.0,61838.0,,,,28041.0,5129.0,,,,0.0001,2000000.0,,,,326539.0,,,,,,,,2000000.0,,,,,,135000.0,,,274251.0,163524.0,,,,,,,590870.0,-55503982.0,4109.0,,889237.0,190364.0,,,,,,,,,,,515714.0,,26115696.0,,,,,,,,,,,,,,,,,,,,,380000.0,,0.35,,,-1236677.0,,,,2000000.0,,,,,,,,,,,,,119117626.0
2015-06-30,2015-08-10,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,1024614.0,,6544.0,,,131465.0,108040.0,54213663.0,,,,,,,25058.0,89612.0,,,,,,1659153.0,828576.0,,409712.0,,,,,,,0.0001,,230000000.0,119267626.0,119267626.0,,11927.0,-2288579.0,,,,,,2076168.0,,,,,,,,,,,,,,10361.0,,,,39230.0,,20738.0,,1255799.0,267545.0,-0.02,,,,,,,,,,1882596.0,,,,93566.0,645997.0,,79634.0,,,,,,,,798833.0,,0.0,,,,,,,,,,,,,,,,,,,,62998.0,62998.0,,,,150.0,,,,81659.0,,1659153.0,5230774.0,,,,,,,,115522.0,,,,,,,,-2133739.0,,-2401284.0,-62848.0,,2940000.0,-2070891.0,,97140.0,44439.0,,,52701.0,,72594.0,,685227.0,,-154840.0,-154840.0,505924.0,58872.0,,,,,,,,,0.0001,2000000.0,,,,412320.0,,,,,,,,,,,,,,203500.0,,,276815.0,145350.0,,,,,,,505924.0,-57905265.0,5277.0,,509039.0,,,,,,,,,,,,,,26115696.0,,,,,,,,,,,,,,,,,,,,,319000.0,,0.3,,,-3571621.0,,,,,,,,,,,,,,,,,119167626.0
2015-09-30,2015-11-06,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,1336543.0,,526.0,,,135737.0,,53952552.0,,,,,,,1464.0,37679.0,,,,,,1316310.0,531685.0,,224857.0,,,,,,,0.0001,,230000000.0,117267626.0,117267626.0,,11727.0,-627059.0,,,,,2940000.0,849042.0,,,,,,,,,,32294.0,,,,7885.0,,,,34680.0,,18826.0,,1536022.0,280223.0,-0.01,,,,,,,,,,821147.0,,,,103289.0,636274.0,206933.0,72967.0,,,,,,,,385968.0,,0.0,,,,,,,,,,,,,,,,,,,,88739.0,,,,,40.0,,,,81659.0,,1316310.0,6263456.0,,,,,,,,94782.0,,,,,,,,-725952.0,,-1006175.0,118234.0,,,-844186.0,,75288.0,22587.0,,,52701.0,,42991.0,,670954.0,,98893.0,98893.0,283310.0,46110.0,,,,,,,,,0.0001,2000000.0,,,,306302.0,,,,,,,,,,,,,,1667.0,,,249408.0,113671.0,,,,,,,283310.0,-58911439.0,4856.0,,131987.0,,,,,,,,,,,,,,26210696.0,,,,,,,,,,,,,,,,,,,,,258000.0,,0.25,,,-4947146.0,,,,,,,,,,,,,,,,,117267626.0
2015-12-31,2016-04-14,10-K,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,1702527.0,,360.0,,,57823.0,,54203451.0,,,,341585.0,,33103.0,119036.0,341585.0,6293.0,50025.0,,,,776759.0,123995.0,34071.0,16646.0,-1635746.0,,,,,,0.0001,,230000000.0,117517626.0,117517626.0,,11752.0,-7602644.0,,,,,2940000.0,7500959.0,-2714000.0,33103.0,,,,,,0.035,,37482.0,,72188.0,-402000.0,,22428000.0,2239000.0,24667000.0,31800.0,,76866.0,114075.0,1804302.0,1080654.0,-0.07,0.35,-0.41,,0.0,0.06,,58528.0,,,693678.0,,,,96282.0,589420.0,206933.0,15722.0,-88132.0,,,,,,,3392786.0,,,,3116000.0,,-2681000.0,25000.0,,-460000.0,818750.0,-954.0,-2685.0,-14683.0,,,,,,-519011.0,,,302904.0,,,,,344.0,,372727.0,,,,776759.0,7435747.0,,,,,,,,73645.0,,,3966400.0,,-41483.0,,-5619191.0,-7661172.0,,-8741826.0,-183759.0,54405.0,988918.0,-7477413.0,,,,,,,,287506.0,55000000.0,621220.0,,-148405.0,58528.0,1643327.0,200416.0,,,,33790.0,7693.0,,,,0.0001,2000000.0,,,,72918.0,,2940000.0,,,,,,,,,1026400.0,,,451042.0,,,89367.0,31544.0,6293.0,,,,,,1643327.0,-60802017.0,23546.0,,1813388.0,341585.0,,,,,,,,,,,515714.0,250200.0,26365896.0,,,,,,,,,,,,,,,,,,,,,160.0,,0.1,,,-6658988.0,,,,,,,,372727.0,,,,,,,,,118225959.0
2016-03-31,2016-05-13,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,1753811.0,109993.0,,,,20329.0,,55584628.0,,,,69407.0,,6359.0,,69407.0,0.0,38670.0,20625.0,,,664196.0,68225.0,,50808.0,34162.0,,,,,,0.0001,,230000000.0,117517626.0,117517626.0,,11752.0,-2168945.0,,,,,2940000.0,2035142.0,,6359.0,,,,,,,,27679.0,,51563.0,,,,,,,,,11467.0,2072582.0,268280.0,-0.02,,,,,,,,,,,,,,105490.0,580212.0,,15722.0,7403.0,,,,,7403.0,,1718228.0,,0.0,,,,,,,,193770.0,,,-31800.0,,,,,,-55500.0,,,142231.0,68932.0,,,,,,20625.0,,,,664196.0,8358607.0,,,,,,,,20366.0,,,483500.0,,,,-449338.0,-2168945.0,,-2437225.0,-134828.0,,1482221.0,-2034117.0,,,,,,,,7998.0,,580212.0,,,,247573.0,34238.0,,,,,,,,,0.0001,2000000.0,,,,17417.0,,,,,,,,,,483500.0,,,,,,,36088.0,15759.0,360.0,,,,,,,-63239242.0,1025.0,,35103.0,69407.0,,,,,,,,,,,1142858.0,96700.0,25319738.0,,,1880.0,,,,,,,,,,,,,,,,,,,,0.11,,,-7694411.0,,,,,,,,,,,,,,,,,117517626.0
2016-06-30,2016-08-12,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,1889100.0,198568.0,,,,22220.0,,55652622.0,,,,,,,,93366.0,,,,,,588600.0,3735.0,,3735.0,,,,,,,0.0001,,230000000.0,118017626.0,118017626.0,,11802.0,-696970.0,,,,,3040000.0,563720.0,,,,,551000.0,,,,,10959.0,,22917.0,,,,,,,,,,2340863.0,268281.0,-0.01,,,,,,,,,,,,,,114706.0,570997.0,,15722.0,,,,,,,,359885.0,,0.0,,,,,,,,,,,,,,,,,,,,134347.0,58555.0,,,,,,,,,,588600.0,9151572.0,,,,,,9000.0,,20366.0,,,,,,,,-696970.0,,-965251.0,-133262.0,,1674041.0,-563708.0,,,,,,,,3417.0,,570997.0,,,,168566.0,36337.0,1085.0,,,,,,,,0.0001,2000000.0,,,,,48125.0,,,,,,,,,,,,,,,,36088.0,13868.0,,,,,,0.0,,-64204493.0,12.0,,-1068.0,,,,,,,,,,,,,,25254738.0,,,,,,,,,,,,,,,,,,,,,8000.0,,0.12,,,-8562972.0,,,,,,,,,,,,,,,,,117684293.0
2016-09-30,2016-11-14,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,1756715.0,79297.0,,,,17015.0,,55747124.0,,,,,,,,94502.0,0.0,,,,,911976.0,340736.0,,286736.0,,,,,,,0.0001,,230000000.0,118017626.0,118017626.0,,11802.0,-682768.0,,,1420200.0,,4459264.0,546840.0,,,,,,,,,,0.0,,16042.0,,,,,,,,,,2609143.0,268280.0,-0.01,,,,,,,,,,374376.0,,,,123918.0,561785.0,,15722.0,,,,,,-2956.0,,401565.0,,,,,,,,,,,,,,,,,,,,,,132985.0,58555.0,,,,,,,,,,911976.0,8904419.0,,,,,,,,10748.0,,,,,,,,-682768.0,,-951048.0,-135941.0,,,-546827.0,,,,,,,,0.0,,561785.0,,,,136395.0,4680.0,,,,,,,,,0.0001,2000000.0,,,,54000.0,,,,,,,,,,,,,,,,,26470.0,9455.0,,,,,,0.0,,-65155541.0,13.0,,4200.0,,,,,,,,,,,,,,25254738.0,,,,,,,,,,,,,,,,,,,,,29000.0,,0.4,,,-9412643.0,,,,,,,,,,,,,,,,,117767626.0
2016-12-31,2017-03-31,10-K,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,2047012.0,59323.0,,,,18473.0,,55955114.0,,,,436127.0,,37675.0,0.0,,0.0,68527.0,,,,613289.0,52719.0,,52719.0,36073.0,,,,,,0.0001,,230000000.0,118017626.0,118017626.0,,11802.0,-4820919.0,,,2069200.0,6421.0,4260264.0,4293338.0,-1655000.0,37675.0,,,,,,0.1,,29139.0,,9167.0,-1977000.0,59323.0,24084000.0,2560000.0,26644000.0,,,7064.0,43911.0,2877424.0,1073122.0,-0.05,0.35,0.41,,0.0,0.06,,,,,319803.0,,,,133130.0,552573.0,,15722.0,4447.0,4447.0,,,,,,2959815.0,,,,1977000.0,,-1689000.0,1000.0,,-289000.0,780664.0,,,-31800.0,,,,,,-72918.0,,,534163.0,0.0,,,,,,45833.0,,,,613289.0,9282384.0,,,,,,,,10748.0,,2086200.0,2086200.0,,,-2050127.0,-2050127.0,-4820919.0,,-5894041.0,-528631.0,200571.0,38361.0,-4292288.0,,,,,,,,13060.0,59000000.0,552573.0,,,,830052.0,75255.0,1085.0,,,,,,,,0.0001,2000000.0,,,,,,1360100.0,,,,,,,9000.0,,726100.0,,,,,,26470.0,7997.0,360.0,,,,9000.0,,830052.0,-66696058.0,1050.0,,428216.0,436127.0,,,,,,,,,,,1242858.0,231700.0,25354738.0,,,,,,,,,,,,,,,,,,,,,23.0,,0.23,,,-10738295.0,,,,,,,,,,,-10312.0,,,,,,117684293.0
2017-03-31,2017-05-15,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,2463654.0,62865.0,,,,19930.0,,56076767.0,,,,88442.0,,33211.0,,88442.0,,62349.0,6875.0,,,554350.0,4449.0,,4449.0,-48270.0,,,,,,0.0001,,230000000.0,118017626.0,118017626.0,,11802.0,,,,2769200.0,,4060264.0,1161422.0,,33210.0,,,,,,,,0.0,,2292.0,,,,,,,,,10669.0,3145704.0,268280.0,-0.01,,,,,,,,,,287130.0,,,,142342.0,543361.0,,15722.0,,,,,,,,507793.0,,0.0,,,,,,,,416643.0,,,,,3542.0,,,,,,,189568.0,67886.0,,,,,,6875.0,,,,554350.0,10014187.0,,,,54405.0,,25000.0,,10748.0,,714200.0,714200.0,,,-762470.0,-762470.0,-1619270.0,,-1619270.0,-189568.0,,256700.0,-1161422.0,,,,,,,,34950.0,,543361.0,,,,446711.0,,,,,,,,,,0.0001,2000000.0,,,,,,,,,,,,,25000.0,200000.0,,,,,,-1350990.0,26470.0,6540.0,,,,10800.0,,,,-68315328.0,,,206918.0,88442.0,,,,,,,,,,,10399395.0,200000.0,15155343.0,,,,,,,,,,,,,,,,,,,,,25000.0,,0.35,,,-12229037.0,,,,,,,,,,,,,,,,,117767626.0
2017-06-30,2017-08-11,10-Q,"REGO PAYMENT ARCHITECTURES, INC.",RPMT,CIK0001437283,USD,2653677.0,92382.0,,,,21637.0,,56185065.0,,,,,,,,93366.0,,,,,,620492.0,72122.0,,47122.0,,,,,,,0.0001,,230000000.0,118017626.0,118017626.0,,11802.0,,,,,,3660264.0,928962.0,,,,,,,,,,0.0,,,,,,,,,,,,3413984.0,268280.0,-0.01,,,,,,,,,,64584.0,,,,151553.0,534149.0,,25110.0,,,,,,,,604090.0,,0.0,,,,,,,,,,,,,,,,,,,,126076.0,,,,,,,,,,,620492.0,14062258.0,,,,,,29000.0,,10748.0,,,,,,,,-1323318.0,,-1323318.0,-126076.0,,56700.0,-928962.0,,,,,,,,43725.0,,534149.0,,,,305215.0,,,,,,,,,,0.0001,2000000.0,,,,25000.0,,,,,,,,,,,,,,,,-1055038.0,35858.0,14221.0,,,,,,1701.0,,-69638647.0,,,19657.0,,,,,,,,,,,,,,9440343.0,,,,,,,,,,,,,,,,,,,,,16000.0,,0.22,,,-13441766.0,,,,,,,,,,,,,,,,,117934293.0
