end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableGrossNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableNetNoncurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossUnrealizedGainLoss,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectOperatingCosts,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InventoryNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LinesOfCreditCurrent,LossContingencyAccrualCarryingValueCurrent,MarketableSecuritiesCurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLinesOfCredit,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnusualOrInfrequentItemInsuranceProceeds,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentBasisSpreadOnVariableRate1,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationTaxCreditsForeign,IncreaseDecreaseInOperatingLeaseLiability,OperatingLeaseRightOfUseAssetAmortizationExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber
2015-06-30,2015-08-04,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,46309000.0,43333000.0,,56006000.0,5531000.0,,2976000.0,3013000.0,,-1020000.0,-1020000.0,31744000.0,,,,,1196000.0,,84907000.0,78694000.0,,,,,,,,,,,,,,,18878000.0,,,,0.17,0.01,10000000.0,5284500.0,4806311.0,53000.0,1507000.0,,,85545000.0,,,,,,,,,,,,,,,,,,,203000.0,182000.0,,,,,,,,,,,,,,,2542000.0,,0.29,0.29,0.343,,,,,,,,,,,,,,,,-4000.0,,1907000.0,,,,6425000.0,,,,2071000.0,710000.0,,,,,,,,,,,,,,,,,23000.0,,,99000.0,,,2360000.0,,,,,,,,,,,,84907000.0,46309000.0,,,,,,,,,,,,,1362000.0,,,1976000.0,,,,,,,,,,,,,,,,,104000.0,,146000.0,,146000.0,,,,,,,,,,,,,,,1247000.0,,,,,,3409000.0,396000.0,,,,16252000.0,,,91970000.0,,4449000.0,,,,,,,,,,,,,,38598000.0,,,,,,,,478189.0,8431000.0,,,,,,,,,4663000.0,4640000.0,,,,,,
2015-09-30,2015-11-06,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,48537000.0,45548000.0,,56916000.0,6139000.0,,2989000.0,3073000.0,,,-1448000.0,32048000.0,,,,,1413000.0,,86613000.0,79808000.0,,,,,,,,,,,,,,,19607000.0,,,,0.17,0.01,10000000.0,5284500.0,4740380.0,53000.0,1125000.0,,,90773000.0,,,,,,,,,,,,,,,,,,,179000.0,182000.0,,,,,,,,,,,,,,,2572000.0,,0.34,0.33,0.341,,,,,,,,,,,,,,,,-4000.0,,2046000.0,,,,6880000.0,,,,2358000.0,805000.0,,,,,,,,,,,,,,,,,19000.0,,,100000.0,,,2012000.0,,,,,,,,,,,,86613000.0,48537000.0,,,,,,,,,,,,,1553000.0,,,2262000.0,,,,,,,,,,,,,,,,,94000.0,,-428000.0,,-428000.0,,,,,,,,,,,,,,,1094000.0,,,,,,3463000.0,390000.0,,,,16997000.0,,,97653000.0,,4618000.0,,,,,,,,,,,,,,38076000.0,,,,,,,,544120.0,9574000.0,,,,,,,,,4643000.0,4624000.0,,,,,,
2015-12-31,2016-02-22,10-K,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,55423000.0,52808000.0,,58965000.0,7386000.0,,2615000.0,3134000.0,,,-1451000.0,32540000.0,,1213000.0,248000.0,1338000000.0,1668000.0,,94082000.0,85731000.0,,,,,,,,,,,,,,,23823000.0,699000.0,23823000.0,,0.68,0.01,10000000.0,5284500.0,4700812.0,53000.0,4937000.0,,,355517000.0,2779000.0,231000.0,3071000.0,61000.0,-40000.0,,521000.0,-43000.0,,,,-3000.0,,,,260000.0,261000.0,521000.0,260000.0,261000.0,,,,529000.0,,,8000.0,211000.0,0.5,,0.06,,,253000.0,9988000.0,3242000.0,1.5699999999999998,1.5699999999999998,0.342,,-193000.0,-193000.0,,213000.0,,,,,,,,,,,-20000.0,,8075000.0,,,,33484000.0,7937000.0,8858000.0,921000.0,8858000.0,3028000.0,3191000.0,,,,-44000.0,3012000.0,,21000.0,39000.0,,322000.0,-1085000.0,481000.0,-65000.0,-65000.0,72000.0,19.0,,,368000.0,,,1954000.0,,,,,,,,,,0.0,,94082000.0,55423000.0,,,,,,-7093000.0,-7093000.0,-200000.0,-200000.0,8185000.0,8185000.0,5830000.0,7283000.0,2.0,,8510000.0,,,,,,,333000.0,174000.0,,,42000.0,117000.0,,327000.0,,,82000.0,,-893000.0,,-893000.0,,,,,159000.0,,,4638000.0,3242000.0,,,,,200000.0,989000.0,,,574000.0,5830000.0,,3496000.0,362000.0,13000.0,,,17813000.0,,,481866000.0,,18063000.0,,1213000.0,,,,,,,,,,,,38659000.0,,,574000.0,,,,,583688.0,10296000.0,4638000.0,,,,,,,,4634000.0,4634000.0,,,,,,
2016-03-31,2016-05-05,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,52667000.0,50107000.0,,55583000.0,6808000.0,,2560000.0,3187000.0,,,-1328000.0,31868000.0,,399000.0,43000.0,,1877000.0,,91194000.0,83660000.0,,,,,,,,,,,,,,,24290000.0,467000.0,,,0.17,0.01,10000000.0,5284500.0,4808585.0,53000.0,1152000.0,,,87370000.0,,,,,,,,8000.0,,,,,,,,,,,261000.0,253000.0,,,,,,,,,,,,,,54000.0,2322000.0,816000.0,0.22,0.22,0.339,,,-129000.0,,44000.0,,,,,,,,,,,,,2138000.0,,,,5953000.0,,1557000.0,,1557000.0,528000.0,313000.0,,,,,,,,,,-2901000.0,-4332000.0,418000.0,58000.0,,143000.0,15000.0,,,64000.0,,,2387000.0,,,,,,,,,,,,91194000.0,52667000.0,,,,,,,-1682000.0,,-24000.0,,2302000.0,,1029000.0,2.0,,1493000.0,,,,,,,,,,,,,,,,,139000.0,,123000.0,,123000.0,,,,,,,,910000.0,816000.0,,,,,24000.0,1139000.0,,,,,,3521000.0,334000.0,,,,18026000.0,,,93323000.0,,4460000.0,,399000.0,,,,,,,,,,,,38527000.0,,,,,,,,475915.0,10092000.0,910000.0,,,,,,,,4580000.0,4565000.0,,,,,,
2016-06-30,2016-08-08,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,58114000.0,55388000.0,,61763000.0,5908000.0,,2726000.0,3240000.0,,,-1381000.0,32320000.0,,,,,2087000.0,,96735000.0,89985000.0,,,,,,,,,,,,,,,24576000.0,,,,0.17,0.01,10000000.0,5284500.0,4748553.0,53000.0,1474000.0,,,98257000.0,,,,,,,,,,,,,,,,,,,243000.0,244000.0,,,,,,,,,,,,,,,2336000.0,,0.32,0.32,0.337,,,,,,,,,,,,,,,,-3000.0,,2420000.0,,,,7000000.0,,2302000.0,,2302000.0,775000.0,,,,,,,,,,,,,,,,,11000.0,,,61000.0,,,2133000.0,,,,,,,,,,,,96735000.0,58114000.0,,,,,,,,,,,,,1527000.0,,,2244000.0,,,,,,,,,,,,,,,,,132000.0,,-53000.0,,-53000.0,,,,,,,,,,,,,,,1270000.0,,,,,,3706000.0,466000.0,,,,18747000.0,,,105257000.0,,4756000.0,,,,,,,,,,,,,,38621000.0,,,,,,,,535947.0,11118000.0,,,,,,,,,4535000.0,4524000.0,,,,,,
2016-09-30,2016-11-04,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,57643000.0,53593000.0,,62160000.0,6797000.0,,4050000.0,3322000.0,,,-1511000.0,32666000.0,,,,,2151000.0,,95422000.0,86471000.0,,,,,,,,,,,,,,,20958000.0,,,,0.17,0.01,10000000.0,5284500.0,4658320.0,53000.0,1248000.0,,,93214000.0,,,,,,,,,,,,,,,,,,,253000.0,236000.0,,,,,,,,,,,,,,,2336000.0,,0.29,0.29,0.338,,,,,,,,,,,,,,,,3000.0,,2015000.0,,,,6372000.0,,2082000.0,,2082000.0,704000.0,,,,,,,,,,,,,,,,,11000.0,,,58000.0,,,1903000.0,,,,,,,,,,,,95422000.0,57643000.0,,,,,,,,,,,,1378000.0,1378000.0,,,2021000.0,,,,,,,,,,,,,,,,,125000.0,,-130000.0,,-130000.0,,,,,58000.0,,,,,,,,,,1197000.0,,,,,,5115000.0,1793000.0,,,,19322000.0,,,99586000.0,,4351000.0,,,600000.0,305463.0,,,,,,,,,,37779000.0,,,,,,,,626180.0,12751000.0,,,,,,,,,4507000.0,4507000.0,,,,,,
2016-12-31,2017-02-21,10-K,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,76087000.0,72093000.0,25974000.0,83768000.0,10668000.0,,3994000.0,1018000.0,,,-1611000.0,30683000.0,-308000.0,1673000.0,141000.0,,2293000.0,,116252000.0,100564000.0,,,,,,,,,,,,,,,13524000.0,-10299000.0,13524000.0,-10299000.0,0.68,0.01,10000000.0,5284500.0,4555434.0,53000.0,5741000.0,,137278000.0,390800000.0,2515000.0,357000.0,2927000.0,55000.0,102000.0,,416000.0,105000.0,,,,3000.0,,,,,,416000.0,,,,,283000.0,546000.0,,,413000.0,211000.0,0.5,,0.06,292000.0,,296000.0,9576000.0,3199000.0,1.68,1.68,0.339,,-281000.0,-281000.0,-281000.0,141000.0,,,,,,,,,,,-1000.0,-12000.0,9139000.0,,,,35337000.0,7514000.0,8933000.0,1419000.0,,3032000.0,2559000.0,2559000.0,,,-64000.0,3037000.0,,23000.0,36000.0,,21246000.0,28348000.0,361000.0,34000.0,34000.0,625000.0,11.0,,,318000.0,,,2324000.0,,,,,,,,,,0.0,,113698000.0,76087000.0,,,,,,-8462000.0,-8462000.0,-1040000.0,-1040000.0,-516000.0,-516000.0,5901000.0,7617000.0,2.0,,8616000.0,,,,,,,4594000.0,487000.0,406000.0,396000.0,411000.0,441000.0,2453000.0,455000.0,,,113000.0,,-160000.0,,-160000.0,,,,,251000.0,,,5404000.0,3199000.0,,,,,1040000.0,948000.0,,,,5901000.0,2400000.0,2955000.0,1937000.0,-73000.0,,,20515000.0,164609000.0,,538096000.0,,18715000.0,,1673000.0,,,,,,,,,,,,37611000.0,,,,,,729066.0,12029000.0,729066.0,12029000.0,5404000.0,,,,0.0,,,,4503000.0,4503000.0,,,,,,
2017-03-31,2017-05-05,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,59983000.0,55694000.0,,68865000.0,10917000.0,,4289000.0,1132000.0,,,-1479000.0,29730000.0,,347000.0,,,2806000.0,,96889000.0,83293000.0,,,,,,,,,,,,,,,11090000.0,-2434000.0,,,0.17,0.01,10000000.0,5284500.0,4538995.0,53000.0,1451000.0,,,31332000.0,,,,,,,455000.0,-39000.0,,,,,,,,,,,,,,,,,,,,,,,,,,114000.0,2579000.0,777000.0,0.29,0.29,0.32,,70000.0,70000.0,,,,,,,,,,,,,,,2388000.0,,,,6758000.0,,1940000.0,,,621000.0,21000.0,21000.0,,,,,,,,,-16142000.0,-14752000.0,136000.0,113000.0,113000.0,-71000.0,16000.0,,,148000.0,,,2461000.0,,,,,,,,,,,,96889000.0,59983000.0,,,,,,-2503000.0,-2503000.0,-174000.0,-174000.0,173000.0,173000.0,1319000.0,1257000.0,2.0,,1792000.0,,,,,,,,,,,,,,,,,225000.0,,132000.0,,132000.0,,,,,62000.0,,,1726000.0,777000.0,,,,,174000.0,877000.0,,,,1319000.0,,3131000.0,1999000.0,,,,21057000.0,38091000.0,,112795000.0,,4967000.0,,347000.0,600000.0,231652.0,,,,,,,,,,36906000.0,,,,,,,,745505.0,12455000.0,1726000.0,,,,,,,,4343000.0,4343000.0,,,,,,
2017-06-30,2017-08-07,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,53543000.0,49820000.0,,63010000.0,11969000.0,,3723000.0,1254000.0,,,-1225000.0,29944000.0,,,,,2751000.0,,90920000.0,76300000.0,,,,,,,,,,,,,,,9729000.0,,9729000.0,,0.17,0.01,10000000.0,5284500.0,4513205.0,53000.0,1529000.0,,32449000.0,96410000.0,,,,,,,444000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588000.0,,0.28,0.28,0.32,,,,,,,,,,,,,,,,-50000.0,,2254000.0,,,,6572000.0,,1853000.0,,,578000.0,,,,,,,,,,,,,,,,,30000.0,,,173000.0,,,2349000.0,,,,,,,,,,,,90920000.0,53543000.0,,,,,,,,,,,,1273000.0,1215000.0,,,1730000.0,,,,,,,,,,,,,,,,,214000.0,,254000.0,,254000.0,,,,,60000.0,,,,,,,,,,1212000.0,,,,,,3247000.0,1993000.0,,,,21568000.0,39021000.0,,102982000.0,,4842000.0,,,600000.0,223188.0,,,,,,,,,,37377000.0,,,,,,771295.0,12963000.0,,,,,,,,,,,4285000.0,4285000.0,,,,,,
2017-09-30,2017-11-09,10-Q,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,50922000.0,47876000.0,,63683000.0,10243000.0,,3046000.0,1378000.0,,,-950000.0,30694000.0,,,,,2641000.0,,91016000.0,78410000.0,,,,,,,,,,,,,,,4065000.0,,4065000.0,,0.17,0.01,10000000.0,5284500.0,4481964.0,53000.0,1615000.0,,32775000.0,100403000.0,,,,,,,235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339000.0,,0.3,0.3,0.333,,,,,,,,,,,,,,,,73000.0,,2112000.0,,,,6244000.0,,2010000.0,,,669000.0,,,,,,,,,,,,,,,,,,,,145000.0,,,2403000.0,,,,,,,,,,,,91016000.0,52922000.0,,2000000.0,,,,,,,,,,1341000.0,1284000.0,,,1792000.0,,,,,,,,,,,,,,,,,204000.0,,274000.0,,274000.0,,,,,57000.0,,,,,,,,,,788000.0,,,,,,3302000.0,1924000.0,,,,22152000.0,39018000.0,,106646000.0,,4451000.0,,,600000.0,226788.0,,,,,,,,,,38094000.0,,,,,,802536.0,13855000.0,,,,,,,,,,,4283000.0,4283000.0,,,,,,
2017-12-31,2018-03-15,10-K,"Wayside Technology Group, Inc.",WSTG,CIK0000945983,USD,65197000.0,60075000.0,20886000.0,78177000.0,7437000.0,,5122000.0,1495000.0,,,-913000.0,31257000.0,-747000.0,1350000.0,,,862000.0,,104690000.0,95056000.0,,,,,,,,,,,,,,,5530000.0,-7994000.0,5530000.0,-7994000.0,0.68,0.01,10000000.0,5284500.0,4454829.0,53000.0,5760000.0,,133491000.0,422303000.0,2253000.0,408000.0,3213000.0,552000.0,273000.0,,138000.0,278000.0,354000.0,,781000.0,5000.0,,,138000.0,,,492000.0,,,,331000.0,161000.0,331000.0,,,354000.0,237000.0,0.5,,0.06,470000.0,,477000.0,9831000.0,3055000.0,1.38,1.38,0.408,0.34,395000.0,,395000.0,,,,,,,,,,,,41000.0,,9432000.0,,,,34578000.0,6929000.0,8553000.0,1624000.0,,3491000.0,2437000.0,2437000.0,189000.0,,-70000.0,2908000.0,,53000.0,36000.0,375000.0,-12656000.0,-11540000.0,461000.0,125000.0,125000.0,-31000.0,,,,699000.0,,,2794000.0,,,,,,,,,,0.0,65978000.0,104690000.0,65197000.0,,,,,,-6009000.0,,-359000.0,,-2021000.0,,6190000.0,5968000.0,,2.0,7813000.0,,,,,,,4260000.0,508000.0,414000.0,405000.0,438000.0,460000.0,2035000.0,509000.0,,,231000.0,,698000.0,,698000.0,,,,,222000.0,,,2954000.0,3055000.0,,,,,359000.0,1718000.0,2000000.0,,,5062000.0,,3323000.0,1828000.0,-95000.0,2000000.0,,22522000.0,205004000.0,,576335000.0,,19263000.0,,1512000.0,,,,,,,,,,,,38712000.0,,,,,,829671.0,14207000.0,,,2954000.0,443000.0,,,0.0,443000.0,,,4299000.0,4299000.0,,,,,,
