end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdvertisingExpense,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsFairValueDisclosureNonrecurring,AssetsFairValueDisclosureRecurring,AssetsNet,AssetsOfWhollyOwnedRealEstateInvestmentSubsidiaries,AvailableForSaleSecuritiesCurrent,CapitalizedComputerSoftwareNet,CapitalizedCostsProvedProperties,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockConvertibleConversionPriceIncrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,CostOfServicesDirectMaterials,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleInterestExpense,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilityFairValueOfCollateral,DerivativeLossOnDerivative,DirectOperatingCosts,DividendsAndInterestPaid,DividendsCommonStock,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EntityWideRevenueMajorCustomerPercentage,EquityMethodInvestmentNetSalesProceeds,EquityMethodInvestmentOtherThanTemporaryImpairment,ExtinguishmentOfDebtGainLossIncomeTax,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetAssetLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,GainLossOnInvestments,GainLossOnSaleOfAccountsReceivable,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfLoansAndLeases,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseOtherLongTermDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeNet,InvestmentIncomeNonoperating,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtNoncurrent,LossOnDerivativeInstrumentsPretax,MandatorilyRedeemablePreferredStockFairValueDisclosure,MarketableSecuritiesCurrent,MarketableSecuritiesEquitySecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsCurrent,OtherExpenses,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireLeaseReceivables,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PaymentsToFundLongtermLoansToRelatedParties,PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanOriginations1,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherShortTermDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfTreasuryStock,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RealEstateHeldForDevelopmentAndSaleSubsidiary,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RevenuesNetOfInterestExpense,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,UnrealizedGainLossOnSecurities,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesChargedToOtherAccounts,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-06-30,2016-11-21,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,,179599.0,,,5026.0,,,,,,,10552519.0,,,,,,,,,52145.0,52145.0,,,,,,,,,,,,,52145.0,,,,,0.001,490000000.0,11191831.0,11191831.0,11193.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,-16443.0,,41243.0,,,,,,,,,,,,,,,,,,,,,,,,,1287.0,,,,,,,,,,,,,52145.0,208569.0,,,,,,,,,,,,,,,,,,,-58532.0,,,,-17730.0,,,9500.0,14444.0,,,,41243.0,-40802.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10720136.0,,,441.0,,,,,,,,,,,,-156424.0,,,,,,,,,,,,,,,,,,,,,,,,,11187352.0,
2016-09-30,2016-11-21,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,,181327.0,,,5026.0,,,,,,,10556516.0,,,,,,,,,9545.0,9545.0,,,,,,,,,,,,,9545.0,,,,,0.001,490000000.0,11195831.0,11195831.0,11196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,44052.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,657.0,,,,,,,,,,,,,9545.0,205969.0,,,,,,,,,,,,,,,,,,,-44000.0,,,,-479.0,9500.0,,,10116.0,,,,44052.0,-43521.0,,,,,,,178.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10764136.0,,,531.0,,,,,,,,,,,,-196424.0,,,,,,,,,,,,,,,,,,,,,,,,,11192179.0,
2016-12-31,2018-08-07,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,168721.0,,,0.0,10583.0,,,,,,,10877369.0,,,,,,,,,10563.0,10563.0,,,,,,,,,,,,,10563.0,8115.0,10563.0,,,0.001,450000000.0,11341831.0,11341831.0,11342.0,,,,,,,,,,,,,,,,,,0.5,,,,,,6116.0,,,,,,,,519054.0,,,519054.0,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,5967.0,-19443.0,,442173.0,,,,,,,,,,,,,,,,,,,,,-14206.0,5557.0,,,47811.0,,,,,,,,,,275000.0,,194920.0,10563.0,194920.0,,,,,,,,,,,,,,,,173208.0,100.0,-165193.0,-500995.0,,,,-61109.0,,15616.0,9500.0,6116.0,,,,442173.0,-439846.0,1663924.0,,,,,,178.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,17000.0,,,,,,,143766.0,,,,,,,,,,,,,,17558.0,,-11073069.0,,,2327.0,,,,,,,,,,,,-184357.0,,,,,,,,,,,,,,275000.0,143766.0,,,,,,,,,,11150794.0,
2017-03-31,2018-11-09,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,177836.0,,,0.0,10583.0,,,,,,,10916533.0,,,,0.0,,,,,249.0,249.0,,,,,,,,,,,,,249.0,-10314.0,,,,0.001,450000000.0,11357275.0,11357275.0,11357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,58743.0,,,,,,,,,,,,,,,,,,,,,9115.0,,,,519.0,,,,,,,,,,39179.0,,,249.0,204035.0,,,,,,,,,,,,,,,,,,-10314.0,-58608.0,,,,-519.0,,,9500.0,6116.0,,,,58743.0,-58089.0,,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-11131677.0,,,654.0,,,,,,,,,,,,-203786.0,,,,,15444.0,,,,,,,,,39179.0,,,,,,,,,,,11351197.0,
2017-06-30,2018-11-09,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,194853.0,,,0.0,10583.0,,,,,,,10924751.0,,,,,,,,,228.0,228.0,,,,,,,,,,,,,228.0,,,,,0.001,450000000.0,11362325.0,11362325.0,11362.0,,,,,,,,970.0,,,,,,,,,,0.5,,,,,,758.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,25096.0,,,,,,,,,,,,,,,,,,,,,,,,,686.0,,,,,,,,,,,,,228.0,221264.0,,,,,,,,,,,,,,,,,,,-25473.0,,,,-686.0,,,9500.0,6328.0,6328.0,,,25096.0,-24787.0,,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11157150.0,309.0,,309.0,,,,,,,,,,,9500.0,-221036.0,,,,,,,,,,,,,,6253.0,1000.0,,,,,,,,,,11360841.0,
2017-09-30,2018-11-09,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,184558.0,,,,10583.0,,,,,,,11014607.0,,,,,,,,,262.0,262.0,,,,,,,,,,,,,262.0,,,,,0.001,450000000.0,11454885.0,11454885.0,11455.0,,,,,,,,970.0,,,,,,,,,,0.5,,,,,,558.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-39462.0,,28694.0,,,,,,,,,,,,,,,,,,,,,,,,,721.0,,,,,,,,,,,,,262.0,199686.0,,,,,,,,,,,,,,,,,,,-68337.0,,,,-40183.0,,,175.0,4370.0,,4928.0,,28694.0,-28154.0,,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11225487.0,540.0,,540.0,,,,,,,,,,,,-199424.0,,,,,,,,,,,,,,6252.0,30000.0,,,,,,,,,,11424295.0,
2017-12-31,2018-10-16,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,174378.0,,,,37591.0,,,3653.0,,7224.0,11029958.0,11029958.0,,,,,,,,,81322.0,1862.0,,,,,,,86684.0,,,58047.0,,,1862.0,-8701.0,1241.0,,,0.001,450000000.0,11823389.0,11461137.0,11461.0,,,,,,,,,29888.0,,,,,13153.0,26308.0,,11156.0,0.5,,,,,,0.0,,,,,,,575978.0,575978.0,,,-575978.0,7223.0,,,,,,,,,,,,-0.02,-0.02,-0.02,,0.21,,,,,,,,,,,,,,,-39462.0,,142906.0,,,,,,,,,,9357.0,27008.0,,,,,,,,,,9357.0,,,,-4402.0,,,,,,,,,,45432.0,,304115.0,81322.0,256587.0,,,,,10518.0,47528.0,,,,,,,,,,39275.0,,-47976.0,-191144.0,-191144.0,,,-43864.0,,34100.0,29888.0,4212.0,,,,150129.0,-147280.0,1744516.0,,,,,,-43864.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,5531.0,31000.0,,,,,,,5531.0,,,,-1026.0,,,31000.0,,,,79460.0,79460.0,,,,,,,,-2700.0,2700.0,,-11264213.0,,,2849.0,,,,,,,,,,,,-222793.0,,,,,,,,,,,,,,57937.0,31000.0,,,,,,,,,,11428648.0,
2018-03-31,2019-03-27,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,205870.0,,,,47900.0,,,,,,,11041439.0,,,,0.0,,,6695.0,,73478.0,1241.0,,,,,,,,,,,,,1241.0,-641.0,,,,0.001,450000000.0,11467389.0,11467389.0,11467.0,,,,,,,,,2978.0,,1696.0,,,,,,3200.0,,,,,,,,,-5553.0,,,,,,,,,-583175.0,7223.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,28007.0,,,,,,,,,,2809.0,10309.0,,,,6252.0,,,,,,2809.0,,,,-2623.0,,,,,2022.0,2022.0,,,,6252.0,,320041.0,73478.0,272840.0,,,,,10813.0,47201.0,,,,,,,,,,4843.0,,-5464.0,-35257.0,-35257.0,,,-5823.0,,,,,8531.0,,,35230.0,-29434.0,583175.0,,,,,,-5823.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,-392.0,,,,,-92745.0,,72237.0,,,,,4100.0,3000.0,,,,2235.0,0.0,-11299470.0,,4100.0,5796.0,,,,,,,,,,,,-246563.0,,,,,,,,,,,,,,6252.0,11000.0,,,,,,,,,,11461206.0,
2018-06-30,2019-05-06,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,213827.0,,,,53652.0,,,,,,,11053877.0,,,,,,,1460.0,,65328.0,315.0,,,,,,,,,,,,,315.0,,,,,0.001,450000000.0,11489389.0,11489389.0,11489.0,,,,,,,,,4806.0,,,,,,,,-3745.0,,,,,,,,,-3725.0,,,,,,,,,-594005.0,7224.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,46373.0,,,,,,,,,,,,,,,,,,,,,,,,,-3136.0,,,,,,,,,,,,336557.0,65328.0,290554.0,,,,,11073.0,46003.0,,,,,,,,,,,,,-57488.0,,,,-6881.0,,,,,8531.0,,,53597.0,-50607.0,594005.0,,,,,,-6881.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-57488.0,,65013.0,,,,,2000.0,,,,,,,-11356958.0,990.0,2000.0,2990.0,,,,,,,,,,,,-271229.0,,,,,,,,,,,,,,,11000.0,,,,,,,,,,11478993.0,
2018-09-30,2019-07-22,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,211274.0,,,,57904.0,,,,,,,11143924.0,,,,,,,631.0,,59880.0,2090.0,,,,,,,,,,,,,2090.0,,,,,0.001,450000000.0,11799389.0,11799389.0,11799.0,,,,,,,,,6651.0,,,,,,,,-3882.0,,,,,,,,,-1880.0,50000.0,50000.0,,,,,,,-628071.0,7224.0,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,132450.0,,,,,,,,,,,,,,,,,,,,,,,,,-2116.0,,,,,,,,,,,,383056.0,59880.0,339976.0,,,,,11338.0,43080.0,,,,,,,,,,,,,-144446.0,,,,-5988.0,,,,,8531.0,,,139674.0,-138448.0,628071.0,,,,,,-5988.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-144446.0,,57790.0,,,,,1000.0,,,,,,,-11501404.0,226.0,1000.0,1226.0,,,,,,,,,,,,-323176.0,,,,,,,,,,,,,,81868.0,,,,,,,,,,,11561237.0,
2018-12-31,2019-11-21,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,207125.0,,,,61156.0,,,,,36119.0,11279211.0,,,24904.0,,,,,24904.0,,63859.0,13294.0,,,,,,,86684.0,1000.0,,,,13294.0,13294.0,11432.0,1580.0,,,0.001,450000000.0,11823389.0,11823389.0,11823.0,,50000.0,,,,,13040.0,,8498.0,,,,,,,,54850.0,,,,,,,38920.0,,-33.0,,50000.0,,50000.0,399821.0,,,399821.0,-399821.0,28895.0,28895.0,,,,,,6772.0,,,0.0,,-0.03,-0.03,-0.03,,,,,,,,,,10403.0,,,,,,,,,313477.0,,,399821.0,,,,,,,4063.0,23567.0,,,,,50000.0,,,,,4063.0,,,,17996.0,,,,,,,,,,,,393101.0,63859.0,350222.0,,8498.0,42879.0,42879.0,10403.0,42879.0,,,,,,,,,,64302.0,,-52870.0,-374820.0,-374820.0,,,,,,,13040.0,,8531.0,,342372.0,-331920.0,1903911.0,,,,,,-42900.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,3000.0,23000.0,,,,,,,,,,,51850.0,,,,,,,50565.0,50565.0,,,,,8784.0,,,4764.0,,,-11639033.0,,7100.0,10452.0,,,,,0.5,,,,,,,-329242.0,,,,,,,,,,,,,,171765.0,23000.0,,,,,-369821.0,,,,,11583371.0,
2019-03-31,2020-02-20,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,202105.0,,,,66408.0,,,1513.0,-43619.0,43619.0,11314357.0,,,,,0.0,,,,113377.0,54630.0,1580.0,,,,53050.0,,,96669.0,1000.0,96669.0,,,1580.0,1580.0,-11714.0,,,,0.001,450000000.0,11856766.0,11856766.0,11856.0,,,13199.0,,,,,,,,682.0,,,13199.0,90000.0,,12318.0,,,9282.0,,,,26602.0,,,,50000.0,,50000.0,409295.0,,,,-409295.0,7501.0,,,,,,,,,,9985.0,,0.0,0.0,0.0,,,,,,,,,,22880.0,37608.0,,,,,,,,33453.0,,,409295.0,,,,0.0,,,5708.0,5252.0,,,,13950.0,0.0,,,,,,,,,4839.0,,1144.0,,,2022.0,2022.0,,,,,,399870.0,54630.0,362262.0,,,,37608.0,,,,,,,,,,,,986.0,0.0,-12700.0,-57429.0,-57429.0,,,,,,,20869.0,3155.0,8531.0,7698.0,40954.0,-40272.0,1949022.0,,,,,,-17157.0,,,,,,9985.0,,,,,0.001,20000000.0,0.0,0.0,,,,0.0,5000.0,,,0.0,,,,,,,,-1300.0,,,,,-76806.0,,53050.0,53050.0,,,,,1300.0,2714.0,,-2714.0,,,-11696462.0,,0.0,682.0,,,,,,,,7698.0,,,,-345240.0,,,,,,,,,,,,,,,5000.0,45000.0,,,,-409295.0,,,,,11830192.0,
2019-06-30,2020-03-05,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,211102.0,,,,70660.0,,,209.0,-51675.0,,11360917.0,,,,,,,,,,48493.0,3499.0,,,,44944.0,,,107669.0,1000.0,96669.0,,,3499.0,3499.0,,,,,0.001,450000000.0,11952766.0,11952766.0,11952.0,,,,,,,,,,,,,,43656.0,,,-26602.0,,,,,,,0.0,,,,,,,,,,407778.0,-407778.0,8055.0,,,,,,,,,,9985.0,,,0.0,,,,,,,,,,,23714.0,32905.0,,,,,,,,33275.0,,,,,,,,,,,,,,,,,,,,,,,,,3808.0,,,,,,,,,,,,340202.0,48493.0,307297.0,,,,32905.0,,,,,,,,,,,,,,,-19377.0,,,,,,,,1521.0,48155.0,8531.0,,41330.0,11033.0,1941798.0,,,,,,-30410.0,-30410.0,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-19377.0,,44994.0,44994.0,,,,,,,,,,,-11715839.0,,50000.0,52363.0,2363.0,,,,,,,,,,,-291709.0,,,,,,,,,,,6252.0,,,,23000.0,,,,,,,,,,11889981.0,
2019-09-30,2020-03-25,10-Q,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,212173.0,,,,87416.0,,,209.0,-59731.0,,11410817.0,,,,,,,,,,44262.0,7324.0,,,,36938.0,,,107669.0,1000.0,96669.0,,,7324.0,7324.0,,,,,0.001,450000000.0,12052766.0,12052766.0,12052.0,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,418961.0,-418961.0,8056.0,,,,,,,,,,9985.0,,0.0,0.0,0.0,,,,,,,,,,24214.0,28410.0,,,,,,,,41973.0,,,,,,,,,,,,,,,,,,,,,,,,,3644.0,,,,,,,,,0.0,,,352973.0,44262.0,324563.0,,,,28410.0,,,,,,,,,,,,,,,-53254.0,-53254.0,,,,,,,760.0,48155.0,8531.0,,50029.0,-49610.0,1995051.0,,,,,,-3644.0,-3644.0,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-53254.0,,36938.0,36938.0,,,,,,,,,,,-11769093.0,,0.0,419.0,419.0,,,,,,,,,,,-308711.0,,,,,,,,,,,,,,,30000.0,,,,,,,,,,11973418.0,
2019-12-31,2020-05-29,10-K,CROWN EQUITY HOLDINGS INC.,CRWE,CIK0001103833,USD,210223.0,,,,80664.0,,,,-67787.0,,11418103.0,,,38920.0,,0.0,,,38920.0,,29879.0,997.0,,,,,,,96669.0,1000.0,96669.0,,,997.0,997.0,-12297.0,,,,0.001,450000000.0,11766766.0,11766766.0,11766.0,,,8531.0,48324.0,,,760.0,,0.0,,,,,,113377.0,,,,,9282.0,,,,0.0,,,,0.0,,0.0,,,0.0,416916.0,-416916.0,31668.0,31668.0,,,,,,,,,18756.0,,-0.01,-0.01,-0.01,,,,,,,,,,30681.0,25976.0,,0.0,0.0,,,1349.0,,115695.0,,-153026.0,,,,0.0,,,,28961.0,28961.0,,,,,-50000.0,,,,,4445.0,,,,21885.0,7849.0,11794.0,2242.0,,0.0,,,,0.0,,,348304.0,29879.0,322328.0,,,25976.0,,30681.0,,,,,,,,,,,55378.0,0.0,-67675.0,-153026.0,-153026.0,,-153026.0,,,9985.0,,760.0,,,,147363.0,-93570.0,1985312.0,,,,,,-59456.0,-59456.0,,,0.0,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,,,65000.0,,,,65000.0,0.0,,,,6611.0,,0.0,,,,,,,28882.0,28882.0,,,,,3011.0,,6611.0,6611.0,48324.0,,-11792059.0,,50000.0,53793.0,3793.0,,,,,,,,,0.5,,-318425.0,,,,,,,,,8531.0,,,,,7698.0,65000.0,48324.0,,,,,,,,,11936422.0,
