end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdvancesOnInventoryPurchases,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,CommonStockValueOutstanding,CommonUnitAuthorized,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,ConstructionInProgressGross,ConstructionPayableCurrent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromAffiliateNoncurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLeasehold,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InterestExpense,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InventoryNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableCurrent,MachineryAndEquipmentGross,ManagementFeeExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherGeneralAndAdministrativeExpense,PaymentsForAdvanceToAffiliate,PaymentsForCapitalImprovements,PaymentsForConstructionInProcess,PaymentsForProceedsFromDepositOnLoan,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfInterestInPartnershipUnit,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RelatedPartyTransactionRate,RentalIncomeNonoperating,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesAndExciseTaxPayableCurrent,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-06-30,2018-07-12,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,216689.0,97993.0,29613.0,22961.0,46908998.0,,,,,,,,9626698.0,4618217.0,2897201.0,,,4126761.0,,4126761.0,,782208.0,3268709.0,,,,,,0.001,100000000.0,43476758.0,43476758.0,2152750.0,44085.0,,,,,282678.0,587237.0,,200357.0,,,,,,,,,,280200.0,22961.0,,,,2522.0,,,-0.08,,,,,,,812300.0,255766.0,,1138396.0,153073.0,,,,-3647653.0,,,,,,,,,,,,,,,,,,,1522023.0,,,,,300166.0,,,,1878475.0,,,,,,,,,,248824.0,9626698.0,248824.0,,,,,499641.0,,,,,,-3483701.0,-163952.0,8585.0,,3809311.0,-3656238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,93297.0,,,,,,,,,,,134464.0,-3647653.0,2111280.0,,,8585.0,,-38074851.0,353430.0,353430.0,,,,2155500.0,,,,,,8878233.0,9377874.0,,,2152750.0,,,,,,,,,,,,43150486.0,
2018-09-30,2018-10-31,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,506050.0,105333.0,36961.0,70826.0,48405234.0,,,,,,,,9518355.0,4041386.0,3295751.0,,,3071734.0,,3071734.0,,413738.0,2467517.0,,,,,,0.001,100000000.0,44131842.0,44131842.0,,45195.0,,,-2318466.0,-622721.0,594703.0,,,409348.0,,,,,,,,,,306380.0,47865.0,,,,1100.0,,-0.04,-0.04,,,,,,,812300.0,311827.0,,1274138.0,255052.0,,,,-1900976.0,,,,,,,,,,,,,,,,,,,1582368.0,,,,,839807.0,,,,1940217.0,,,,,,,,,,544111.0,9518355.0,544111.0,,,,,254410.0,,,,,,-1655745.0,-245231.0,42028.0,,2198056.0,-1943004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,24512.0,,,,,,,,,,,370533.0,-1900976.0,2181218.0,,,42028.0,,-39730596.0,664400.0,664400.0,,,,222847.0,,,,,,8719834.0,8974244.0,,,,,,,,,,,,,,,42991326.0,
2018-12-31,2019-04-16,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,721939.0,37090.0,1463.0,108421.0,49750553.0,,,,,,6788596.0,,8600645.0,2249510.0,3797533.0,,,1313645.0,-5444373.0,1313645.0,-5444373.0,1313645.0,555546.0,,,,,6788596.0,0.001,100000000.0,45235533.0,45235533.0,,46036.0,,,-16851108.0,,777294.0,,,1538445.0,,,,,,0.0,4854000.0,4854000.0,,399551.0,108421.0,,,,1100.0,,-0.37,-0.37,,0.0,,,,,812300.0,464832.0,,4267945.0,1143085.0,,,,-16851108.0,,,,,,,,499424.0,37090.0,1463.0,,,,360460.0,,,,3150.0,1808388.0,,,,,360460.0,,11299507.0,980000.0,2197191.0,1808388.0,,,,,,,,,724502.0,8600645.0,724502.0,,,,,401789.0,5170764.0,,-4757629.0,-5857508.0,,-16239276.0,-611832.0,62186.0,,18056379.0,-16913294.0,9800000.0,,,,,6370381.0,1413762.0,517199.0,1358348.0,1365408.0,1333774.0,381890.0,,,,108421.0,,,,535667.0,392251.0,,,,,858388.0,,2662023.0,0.001,1000.0,1000.0,1000.0,1.0,23800.0,,,350900.0,4819764.0,,,,,,,1077093.0,-16851108.0,2553602.0,,,62186.0,,-42322236.0,2681530.0,,,,,11299507.0,,,,,,7474354.0,7876143.0,,,,,10019876.0,4354264.0,465500.0,950000.0,,,,,,,43551840.0,
2019-03-31,2019-05-15,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,1208485.0,26440.0,25441.0,152613.0,64748051.0,,,,,,6995796.0,,27438832.0,2562015.0,22235265.0,,,1526154.0,212509.0,1526154.0,212509.0,1192582.0,0.0,,,,,6995796.0,0.001,100000000.0,46021677.0,46021677.0,,59087.0,,,-3212568.0,,880033.0,,70000.0,1380620.0,,,,,,,,,,545121.0,44192.0,,,,1100.0,,-0.07,-0.07,,,,,,,812300.0,509645.0,,1755354.0,1485459.0,,,,-3212568.0,,,,,,,,486545.0,-10650.0,23978.0,,-145570.0,,289381.0,110050.0,,,-2500.0,1943934.0,,,,,649841.0,11666998.0,2135733.0,,2284520.0,1943934.0,,,,,,,,,7661955.0,27438832.0,2423847.0,5238108.0,,,,379175.0,1310572.0,,-585997.0,-512066.0,,-3087201.0,-125367.0,25756.0,,4723783.0,-3238324.0,437937.0,1188821.0,5238108.0,,6316879.0,7576228.0,1446390.0,784137.0,1618849.0,1619580.0,1590836.0,516436.0,,,,,,,,102739.0,,,,,,135546.0,,132142.0,0.001,1000.0,1000.0,1000.0,1.0,21300.0,,,102753.0,777000.0,430819.0,,,,,430819.0,335475.0,-3212568.0,2641552.0,,,25756.0,,-45409437.0,2866079.0,,,,,2135733.0,,,,1.6,,19295702.0,19776877.0,,,,,,,777000.0,,,,,,,,46078529.0,
2019-06-30,2019-09-20,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,533784.0,22498.0,86074.0,206419.0,65745472.0,,,,,,,,21651507.0,1893847.0,17234230.0,,,,,1266468.0,,843612.0,0.0,,,,,6995796.0,0.001,100000000.0,59086236.0,59086236.0,,59592.0,,,,,648876.0,,70000.0,2097844.0,,,,,,,,,,272460.0,56977.0,,,,1100.0,,,-0.04,,,,,,,812685.0,550228.0,,1478002.0,1341381.0,,,,-2549056.0,,,,,,,,,,,,,,,,,,,1943934.0,,,,,403610.0,10864892.0,,,2179621.0,,3655200.0,516436.0,,444917.0,615313.0,658028.0,670116.0,750390.0,3469226.0,21651507.0,1211097.0,2258129.0,,,,-17742.0,,,,,,-2195605.0,-353451.0,-1625032.0,,2265405.0,-924024.0,437937.0,590139.0,2258129.0,,2621383.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,21300.0,,,,,,,,,,,212558.0,-2549056.0,2523430.0,,,31500.0,,-47605042.0,3439225.0,,,,,104161.0,,,,1.49,,18200023.0,18182281.0,,,,,,,,,,,-802106.0,,,,59117117.0,
2019-09-30,2019-11-19,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,732072.0,74889.0,110010.0,263396.0,83073624.0,,,,,,,,15098346.0,1997478.0,10629362.0,,,,,1110139.0,,581569.0,0.0,,,,,6995796.0,0.001,100000000.0,80853142.0,80853142.0,,80854.0,,,,,682274.0,,70000.0,1431656.0,,,,,,,,,,276960.0,56977.0,,,,1100.0,,-0.33,,,,,,528570.0,,812300.0,555281.0,,1414838.0,1325502.0,,,,-24047591.0,,,,,,,,,,,,,,,,,,,1943934.0,,,,,434282.0,4422522.0,,,2179621.0,,3474884.0,516436.0,,444917.0,615313.0,658028.0,670116.0,570074.0,3560364.0,15098346.0,1302235.0,2258129.0,,,,2135.0,,,,,,-24013590.0,-34001.0,-6410870.0,,18962223.0,-17636721.0,180316.0,459053.0,2258129.0,,2421372.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,21300.0,,,,,,,,,314049.0,,155375.0,-24047591.0,2471506.0,,,31500.0,,-71618632.0,2757158.0,,,,,16876800.0,,,,0.6065,,11535847.0,11537982.0,,,,,,,,,,,-6442370.0,,,,73793792.0,
2019-12-31,2020-06-11,10-K,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,876227.0,21146.0,362903.0,264583.0,83111254.0,,,,,,6995796.0,,8046604.0,1438999.0,4285568.0,,,75704.0,,604274.0,-709371.0,75704.0,,,0.0,,6995796.0,,0.001,100000000.0,81799286.0,81799286.0,,81800.0,,,,,739473.0,,70000.0,6070591.0,,,,,,,,,,275810.0,215887.0,,1170386.0,1170386.0,,,-0.56,,,,,,528570.0,190435.0,812300.0,406729.0,-194809.0,5637019.0,4933815.0,1943934.0,764064.0,,-36915453.0,,,,,,,,154288.0,-15944.0,369926.0,,,,81856.0,,,,-23800.0,,,,,,442316.0,232247.0,17938817.0,,1009505.0,135546.0,2665324.0,387778.0,594936.0,232490.0,390927.0,482026.0,577167.0,,3585303.0,8046604.0,1834066.0,1751237.0,,,,-152515.0,2696897.0,,-1195666.0,-2210602.0,,-36257003.0,-658450.0,-11540804.0,,30308464.0,-25374649.0,936525.0,594936.0,1751237.0,,2155738.0,,,,,,,,,5455954.0,,,,549982.0,,215424.0,,,,,,135546.0,,215101.0,0.001,1000.0,1000.0,1000.0,1.0,,,300000.0,1514997.0,1183000.0,,,,,314049.0,,757451.0,-5761624.0,1151651.0,,,88756.0,300000.0,-78579239.0,11004406.0,,,,,19135617.0,,,,0.32,,4613816.0,4461301.0,,,,,969032.0,,1183000.0,,,,-11434751.0,,,,65080119.0,
2020-03-31,2021-02-16,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,1052971.0,9936.0,126199.0,313368.0,83111254.0,,,,,262316.0,995334.0,20467.0,8084312.0,1690025.0,,,,240127.0,,768697.0,164423.0,140000.0,,,278570.0,,995334.0,,0.001,100000000.0,81799286.0,81799286.0,,81800.0,,,,,,,70000.0,1477862.0,,,,,,,,,,256560.0,48786.0,,1105052.0,,,,0.0,,,,,,528570.0,,812300.0,405512.0,,783971.0,1361425.0,,,,220956.0,,,,,,,,176744.0,-11210.0,-236704.0,,,,206760.0,,,,,,,,,,649076.0,277091.0,,,1009505.0,,1998445.0,310144.0,434217.0,,172528.0,240909.0,334529.0,506118.0,3402055.0,8084312.0,1703377.0,1698678.0,,,,-179787.0,,,60213.0,104210.0,,248228.0,-27272.0,44844.0,,1185313.0,176112.0,152104.0,524207.0,1698678.0,,2027041.0,,,,,,,,,5292638.0,,,,284666.0,,5121.0,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,,,350000.0,,,,,,,,,101377.0,220956.0,1101649.0,,,,650000.0,-78331011.0,2839287.0,,,,,,,,,0.38,,4862044.0,4682257.0,,,,,,,,,,,44844.0,,,,81799286.0,
2020-06-30,2021-02-16,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,555872.0,9852.0,136131.0,350722.0,83111254.0,,,,,4941.0,,,7196146.0,1051407.0,,,,49523.0,,578093.0,,200000.0,,,278570.0,,995334.0,,0.001,100000000.0,81799286.0,81799286.0,,81800.0,,,,,,,70000.0,1346069.0,,,,,,,,,,256560.0,47522.0,,1246042.0,,,,,0.0,,,,,528570.0,,812300.0,388753.0,,611445.0,1255593.0,,,,294759.0,,,,,,,,,,,,,,,,,,,,,,,,458521.0,386469.0,,,992004.0,,1998445.0,310144.0,434217.0,,172528.0,240909.0,334529.0,506118.0,2219128.0,7196146.0,1129183.0,1089945.0,,,,-188953.0,,,,,,303925.0,-9166.0,134378.0,,1095212.0,160381.0,128596.0,437180.0,1089945.0,,1600378.0,,,,,,,,,5114704.0,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,,,,,,,,,,,,104917.0,294759.0,1030035.0,,,,,-78027084.0,2601662.0,,,,,,,,,0.53,,5165971.0,4977018.0,,,,,,,,,,,109378.0,,,,81799286.0,
2020-09-30,2021-02-16,10-Q,GSRX INDUSTRIES INC.,GSRX,CIK0001381240,USD,1432547.0,9810.0,136766.0,409865.0,83111254.0,,,,,,,,5585492.0,1150267.0,,,,,,528570.0,,68000.0,,,278570.0,,6995796.0,,0.001,100000000.0,81799286.0,81799286.0,,81800.0,,,,,526582.0,,70000.0,1240586.0,,,,,,,,,,244164.0,59143.0,,,,,,-0.03,,,,,,528570.0,,812300.0,388750.0,,3112438.0,1505372.0,,,,-2394524.0,,,,,,,,,,,,,,,,,,,,,,,,611887.0,258132.0,,,992007.0,,1998445.0,310144.0,434217.0,,172528.0,240909.0,334529.0,506118.0,3003001.0,5585492.0,1913056.0,1089945.0,,,,-344696.0,,,,,,-2238780.0,-155744.0,-128337.0,,3771559.0,-2266187.0,112140.0,343743.0,1089945.0,,1553155.0,,,,,,,,,3464333.0,,,,,,,,,,,,,,,0.001,1000.0,1000.0,1000.0,1.0,,,,,,,,,,,,60374.0,-2394524.0,970892.0,,,,,-80265868.0,2745958.0,,,,,,,,,0.354,,2927187.0,2582491.0,,,,,,,,,,,-128337.0,,,,81799286.0,
