end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalStockSplit,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationAcquisitionRelatedCosts,CapitalizedContractCostNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostsIncurredExplorationCosts,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnusedBorrowingCapacityAmount,DebtInstrumentUnusedBorrowingCapacityFee,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DepositAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,Dividends,DueFromRelatedParties,DueToAffiliateCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,ExcessStockSharesIssued,ExplorationExpense,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueAssumptionsExercisePrice,FederalFundsSold,FeesAndCommissionsTransferAgent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GoodwillForeignCurrencyTranslationGainLoss,ImpairmentOfLeasehold,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityDecreaseForgiveness1,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtNoncurrent,LongTermLoansPayable,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoninterestExpenseTransferAgentAndCustodianFees,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetImpairmentCharges,OtherAssets,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherExpenses,OtherIncome,OtherInterestAndDividendIncome,OtherPrepaidExpenseCurrent,PartnersCapitalAccountOptionExercise,PaymentsForProceedsFromOtherLoansAndLeases,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsOfOtherLoansAndLeasesHeldForInvestment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,ResultsOfOperationsImpairmentOfOilAndGasProperties,RetainageDeposit,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RevenueMineralSales,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharesIssuedPricePerShare,ShortTermBorrowings,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,TravelAndEntertainmentExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,DueToRelatedPartiesNoncurrent,EquityMethodInvestments,IncomeLossFromEquityMethodInvestments,InterestExpenseDebt,InvestmentCompanyTotalReturn,InvestmentsFairValueDisclosure,MinorityInterestOwnershipPercentageByParent,OperatingLeasePayments,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,ReceivablesFromCustomers,RecoveryStrandedCosts,RelatedPartyCosts,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardGross,WeightedAverageNumberOfSharesOutstandingBasic
2017-05-31,2017-07-17,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,154845.0,,,,,25960.0,,,,,1169618.0,,,,,,,,2767.0,2176.0,,,,2176.0,2176.0,,250000.0,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,,,,,,,,,,316866.0,,,,,,,,,,,,,,,,,,,26717.0,,0.0,,,,,,,,,,,,,,,,,76.0,,,-20240.0,,,,,,,,,,,,,,,,,,,6268.0,,,,,,8631.0,532488.0,2767.0,,,,,8100.0,,,316866.0,,,,,-20240.0,,5265.0,-6268.0,,,316866.0,,,,,13972.0,-13972.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,2176.0,,,,,,,,,,,,,,,,,,,,,,,-1777351.0,,,,,,,,,,-529721.0,,,,,,,,,,,,,,,,62892211.0,,,,,,,,,,,,,,,,,,
2017-08-31,2017-10-13,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,160183.0,,,,,32460.0,,,,,1169618.0,,,,,,,,1475.0,884.0,,,,884.0,884.0,,250000.0,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,,,,,,,,,,323866.0,,,,,,,,,,,,,,,,,,,26717.0,,0.0,,,,,,,,,,,,,,,,,413.0,,,-12030.0,,,,,,,,,,,,,,,,,,,6500.0,,,,,,3707.0,543226.0,1475.0,,,,,,,,323866.0,,,,,-12030.0,,1410.0,-6500.0,,,323866.0,,,,,5530.0,-5530.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1789381.0,,,,,,,,,,-541751.0,,,,,,,,,,,,,,,,62806567.0,,,,,,,,,,,,,,,,,,
2017-11-30,2018-03-15,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,12085.0,101328.0,,,,,39017.0,,,,,1206875.0,,,,,,,,1132.0,541.0,,,,,541.0,-51.0,250000.0,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,11059.0,,,,,-1800.0,,,,329866.0,32000.0,,,378182.0,378182.0,,,,,,,,,,,,,,34817.0,,0.0,,,,,,,,,,,,,,,,,550.0,,,-52662.0,,,,,-11059.0,,,-2889.0,,,,-18617.0,,,,25300.0,,,25299.0,,,,,,19105.0,517113.0,1132.0,517113.0,,37257.0,,,,,329866.0,,32000.0,,-32051.0,-52662.0,,9508.0,-23499.0,,,,329866.0,,,,29163.0,-29163.0,,1800868.0,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,32000.0,,,,,,,,,,,,,,-1800868.0,,,,,,,,,,-515981.0,,,,,,,,,,,,,,,,62892211.0,,,,,,,,,,,,,,,,,,
2018-02-28,2018-04-16,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,7085.0,108723.0,,,,,45643.0,,,,,1206875.0,,,,,,,,6196.0,5605.0,,,,,5605.0,5064.0,250000.0,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,,,,,,,,,,339866.0,10000.0,,,,,,,,,,,,,,,,,,34817.0,,0.0,,,,,,,,,,,,,,,,,254.0,,,-13957.0,,,,,,,,2395.0,6626.0,,,,,,,6626.0,,,6626.0,,,,,,5838.0,,6196.0,536134.0,,37257.0,,,,,339866.0,,10000.0,,-4936.0,-13957.0,,1239.0,-6626.0,,,,339866.0,,,,7331.0,-7331.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,10000.0,10000.0,,,,,,,,,,,,,-1814825.0,,,,,,,,,,-529938.0,,,,,,,,,,,,,,,,62892211.0,,,,,,,,,,,,,,,,,,
2018-05-31,2018-07-23,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,7085.0,69894.0,,,,,52497.0,,,,,1206875.0,,,,,,,,6515.0,5924.0,,,,,336.0,,250000.0,,,,,0.001,3500000000.0,62892211.0,62892211.0,62892.0,,,,,,,,,,,,,,,100000.0,,,,339866.0,,,,,,,,,,,,,,,,,,,38170.0,,0.0,,,,,,,,,,,,,,,,,18228.0,,,28941.0,,,,,,,,,,,,,,,,,,,-6564.0,,,,,,15014.0,,6515.0,507512.0,,,,,,,339866.0,,,,,26456.0,,1263.0,93436.0,,,,339866.0,,,,66980.0,-186223.0,,,,,591.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,5588.0,,,,,,,,,,,,,,32425.0,,,,,,,,,-1785884.0,,,,,0.0,,,,,-503482.0,,,,,,,,,,,,,,,,62892211.0,,,,,,,,,,,,,,,,,,
2018-08-31,2018-10-22,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,32635.0,53688.0,,,,,60282.0,,,,,1429375.0,,,,,,,,614693.0,236693.0,,,,,165.0,,250000.0,,,,,0.001,3500000000.0,,65392211.0,,,,,,,,,,9842.0,,,,,,,,,,479566.0,,,,,,,,,,,,,,,,,,,97513.0,,-0.01,,,,9842.0,,,,,,,,,,,,,35886.0,,,-127994.0,,,,,,,,,,,,,,,,,,,-11954.0,,,,,,21222.0,,614693.0,723684.0,,,,,,,479566.0,,,,,-393588.0,,5196.0,-11954.0,,,,479566.0,,,,381634.0,-381634.0,,,,,378000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,236528.0,,236528.0,,,,,,,,,,,,309488.0,-393588.0,,,,,,,,-1913878.0,,,,,0.0,,,,,507070.0,,,,,,,290000.0,,,,,,,,,63490037.0,,,,,,,,,,,,,,,,,,
2018-11-30,2019-04-12,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,27870.0,81280.0,81280.0,,27870.0,,3415.0,,,,0.0,1815625.0,,,,0.0,,,,259959.0,11959.0,,,,1172.0,1172.0,631.0,250000.0,631.0,,,0.0,0.001,3500000000.0,74142211.0,74142211.0,74142.0,-776437.0,,,,0.0,0.0,0.0,,,163052.0,,,,,100000.0,,,,612941.0,283075.0,,0.0,541234.0,541234.0,,,,,,,,,,,,,,95640.0,95640.0,-0.01,0.21,-0.21,,55846.0,,,,,,,,,0.0,,,,121146.0,,,-776437.0,,,,0.0,-163052.0,,,79952.0,15785.0,,,60823.0,,,,3415.0,-2167.0,,35629.0,,,0.0,3415.0,,43070.0,892377.0,259959.0,757302.0,135075.0,100000.0,,,,,612941.0,,283075.0,-108000.0,-174444.0,-776437.0,,15946.0,64371.0,,114575.0,10000.0,467866.0,467866.0,20500.0,,840808.0,-840808.0,10345.0,-2577305.0,,,248000.0,0.0,,,,,,,,,108000.0,,,,0.001,20000000.0,0.0,0.0,0.0,,10787.0,10787.0,10787.0,,,,,0.0,,124575.0,,,,,604800.0,,,,,,,,,-2577305.0,,,,,511380.0,,,,,-632418.0,,,,,,480000.0,40000.0,,140000.0,,,,,,,65218238.0,,,,,,,,,,,,,,,,,,
2019-02-28,2019-05-31,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,50314.0,84678.0,,,,,7594.0,,,,,2154169.0,,,,0.0,,,,274632.0,26632.0,,,,,4064.0,2892.0,250000.0,2892.0,,,,0.001,3500000000.0,77248120.0,77248120.0,77248.0,-82543.0,,,,,,,,,,,,341650.0,,-14251.0,,,,407075.0,87000.0,,,,,,,,,,,,,,,,,,68923.0,,0.0,,,,2083.0,,,,,,,,0.0,0.0,,,,25105.0,,,,,,,0.0,,,,-23319.0,22444.0,,,,,,,4179.0,-3251.0,,12356.0,,,0.0,,,16817.0,634957.0,274632.0,432882.0,202075.0,,,,,,407075.0,,87000.0,,-84108.0,-82543.0,,4710.0,1895.0,,139575.0,10000.0,195000.0,257500.0,62500.0,5767.0,84438.0,-84438.0,6847.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,22568.0,,22568.0,,42000.0,,,0.0,,25000.0,20000.0,,,,35723.0,,,,,,292866.0,,,-2659848.0,,,,,4456.0,,,,,-360325.0,,,,,,,12986.0,,,,,,,,,75902226.0,,,,,,,,,,,,,,,,,,
2019-05-31,2019-07-22,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,63790.0,84678.0,102885.0,,63790.0,,,,,,,2163128.0,,,,0.0,,,,17504.0,26632.0,,,,25.0,25.0,,250000.0,,,,,0.001,3500000000.0,77248120.0,77248120.0,77248.0,-113834.0,,,,,,,,,,,,,,0.0,,,,442075.0,,,,,,,,,,,,,,,,,,,68923.0,68923.0,0.0,,,,30840.0,,,,,,,,,,,,,17740.0,,,,,,,,,,,,,,,,,,,,,,12049.0,,,,12248.0,8959.0,11869.0,713690.0,265504.0,508315.0,205375.0,,,,,,442075.0,,,,,-113834.0,,5571.0,-12049.0,,132875.0,41700.0,195000.0,267500.0,72500.0,1955.0,101785.0,-101785.0,4933.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,17479.0,,17479.0,,,,,,,,,,,,35765.0,,,,,,,,,-2773682.0,,,,,28311.0,,,,,-448187.0,,,,,,8959.0,,17014.0,,,,,,,,77248120.0,,,,,,,,,,,,,,,,,,
2019-08-31,2019-10-15,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,62689.0,,163202.0,,62689.0,,,,,,,2181754.0,,,,1454.0,,,,446820.0,65910.0,,,,48020.0,48020.0,,250000.0,,,,,0.001,3500000000.0,77248120.0,77248120.0,77248.0,-170663.0,,,,,178825.0,11200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68923.0,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,19758.0,,,,,,,,,,,,,,,,,,,,,,24759.0,,,,28138.0,5972.0,4255.0,975036.0,446820.0,590836.0,384200.0,,,,,,442075.0,,,,,-170663.0,,6866.0,-24759.0,,132875.0,41700.0,195000.0,267500.0,72500.0,7341.0,145904.0,-145904.0,6910.0,,,,380910.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,17890.0,,17890.0,,,,,,,,,,,,115025.0,-170664.0,,,,,,,,-2944000.0,,,,,80319.0,,,200735.0,,-528216.0,,,,,,5972.0,,72008.0,,,,,,,,77248120.0,,,,,,,,,,,,,,,,,,
2019-11-30,2021-05-03,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,97195.0,107188.0,107188.0,97195.0,97195.0,,16629.0,141458.0,,,-15254.0,2261538.0,247358.0,,,9142.0,47508.0,,,353925.0,105925.0,,,,4076.0,4076.0,,250000.0,2904.0,,,0.0,0.001,3500000000.0,78941929.0,78941929.0,78942.0,-663196.0,341650.0,,,122018.0,99591.0,8615.0,,,,,,341650.0,,14251.0,,,38365.0,,,,0.0,677302.0,677302.0,,,,,,,,,,,,,,60823.0,60823.0,-0.01,0.21,-0.21,,66151.0,23891.0,,,,,,,0.0,-15254.0,,14251.0,,100787.0,,,,,,,0.0,,,,-8907.0,69325.0,,,0.0,,,,34666.0,-99682.0,,78015.0,,3883.0,3883.0,39179.0,20903.0,41596.0,1006588.0,353925.0,906997.0,99591.0,14251.0,,,,,702048.0,,414448.0,0.0,-411544.0,-647942.0,,22865.0,-63764.0,,0.0,174575.0,267500.0,267500.0,0.0,19891.0,584178.0,-584178.0,24420.0,,,,248000.0,-15254.0,,,,,,,,,0.0,,,,0.001,20000000.0,0.0,0.0,0.0,,101849.0,101849.0,,,,,,46632.0,,50000.0,,,,,352779.0,,,,,,,,,-3225247.0,,,,,215782.0,,,276602.0,,-652662.0,,,40652.0,,,341650.0,40652.0,40652.0,,,,,,140384.0,,76934818.0,,,,,,,,,,,,,,,,,,
2020-02-29,2021-06-04,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,73344.0,,121617.0,,73344.0,,22909.0,143440.0,,,-12962.0,2264524.0,,,,7995.0,,,,319881.0,71881.0,,,,9.0,9.0,,250000.0,-3916.0,,,0.0,0.001,3500000000.0,78941929.0,78941929.0,78942.0,-158199.0,,,,123452.0,103860.0,6030.0,,,,,,,,0.0,,,30371.0,,,,,,,,,,,,,,,,,,,,,60823.0,0.0,,,,34072.0,,,,,,,,-151.0,2292.0,,,,17174.0,,,,,,,0.0,,,,14429.0,-23851.0,,,,,,,11554.0,29977.0,,26581.0,,,0.0,50582.0,2986.0,5406.0,1021607.0,319881.0,917747.0,103860.0,14251.0,,,,,699757.0,,105415.0,,-109331.0,-160491.0,,4791.0,-26581.0,,,174575.0,267500.0,267500.0,,4578.0,133910.0,-133910.0,6684.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,71872.0,,,,,,,105415.0,,0.0,,,,,72467.0,,,,,,,,,-3385738.0,,,,,3721.0,,,280591.0,,-701726.0,,,,,,,106150.0,,,,,,,,,78941929.0,,,,,,,,,,,,,,,,,,
2020-05-31,2021-06-08,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,130917.0,,131546.0,,130917.0,,28456.0,141255.0,,,-3320.0,2270384.0,,,,7994.0,,,,283590.0,35590.0,,,,196.0,196.0,,250000.0,,,,0.0,0.001,3500000000.0,79061929.0,79061929.0,79062.0,-122337.0,,,,227713.0,0.0,22377.0,,,,,,,,0.0,,,22377.0,,,,,,,,,,,,,,,,,,,,,60823.0,0.0,,,,33228.0,,,,,,,,,9642.0,,,,5169.0,,,,,,,,,,,,,,,,,,,,,,26938.0,,,7994.0,61309.0,,4579.0,1107653.0,283590.0,1107653.0,0.0,,,,,,692164.0,,,,,-131979.0,,5065.0,-26938.0,,,174575.0,267500.0,267500.0,,4578.0,105041.0,-105041.0,1539.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,35394.0,,,,,,,,,,,,,,57000.0,,,,,,,,,-3517717.0,,,,,0.0,,,278545.0,,-824062.0,,,,,,,0.0,,,,,,,,,78986277.0,,,,,,,,,,,,,,,,,,
2020-08-31,2021-06-09,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,182856.0,,265175.0,,182856.0,,37649.0,156391.0,,,-24876.0,2270384.0,,,,7994.0,,,,371029.0,123029.0,,,,79.0,79.0,,250000.0,,,,0.0,0.001,3500000000.0,79061929.0,79061929.0,79062.0,-180739.0,,,,256474.0,,14383.0,,,,,,,,,,,14383.0,,,,,,,,,,,,,,,,,,,,,60823.0,0.0,,,,33228.0,,,,,,,,,-21556.0,,0.0,,10849.0,-24936.0,,,,,,,,,,,,,,,,,,,,,26924.0,,,,75681.0,,4693.0,1357231.0,371029.0,1357231.0,0.0,,,,,,726300.0,,,,,-180738.0,,4508.0,-51860.0,,,174575.0,280869.0,280869.0,,0.0,128878.0,-128878.0,4727.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,122950.0,,,,,,,,,,,,,,75600.0,,,,,,,,,-3676900.0,,,,,18600.0,,,308505.0,,-986200.0,,,,,,,,,,,,,,,,79061929.0,,,,,,,,,,,,,,,,,,
2020-11-30,2021-06-16,10-K,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,159341.0,,216074.0,,,54149.0,159183.0,,,-26052.0,2270384.0,368578.0,,,30252.0,0.0,,,367391.0,119391.0,248000.0,,5000.0,19482.0,19482.0,,250000.0,12255.0,,,0.0,0.001,3500000000.0,79061929.0,79061929.0,79062.0,-595309.0,0.0,,,259942.0,134542.0,8114.0,134542.0,,,,,,,0.0,,,8114.0,,,,0.0,805520.0,805520.0,,,,,,,,,,0.0,60823.0,,,60823.0,,-0.01,0.21,-0.21,,131265.0,,,,,,,,3151.0,-10798.0,,0.0,,39928.0,,,,,,,0.0,,,,51879.0,118879.0,,,,,,,55262.0,1940.0,,115431.0,178451.0,,0.0,97303.0,2986.0,14766.0,1485177.0,367391.0,1350635.0,134542.0,,,,,,883183.0,,283864.0,0.0,-268458.0,-595310.0,,15454.0,-129380.0,,891295.0,174575.0,60823.0,,,4758.0,465930.0,-465930.0,16624.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,99909.0,,,,,,,105415.0,,0.0,,,,,264517.0,,,,,,891297.0,,,-3835810.0,,,,,127200.0,,,456745.0,,-1117786.0,,,,,,,0.0,127200.0,,,,,,122747.0,,79013077.0,15406.0,,314124.0,0.0,0.0,30252.0,,248000.0,,,13949.0,,,,,,,79013077.0
2021-02-28,2021-06-30,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,158107.0,,264539.0,,,74011.0,169830.0,,,-48125.0,2270384.0,373693.0,,,5409.0,,,,323201.0,75201.0,,,5000.0,,6030.0,,250000.0,-18383.0,,,0.0,0.001,3500000000.0,79061929.0,79061929.0,79062.0,-204117.0,,,,418055.0,,2705.0,0.0,,,,,,,,,,2705.0,,,,,,,,,,,,,,,,,,,,60823.0,,0.0,,,,30738.0,,,,,,,,,-22073.0,,,,15579.0,,,,,,,0.0,,,,48.0,48465.0,,,,,,,21036.0,30738.0,,34624.0,46921.0,,0.0,122233.0,,18912.0,1639989.0,323201.0,1639989.0,0.0,,,,,,957584.0,,46921.0,,-65304.0,-182044.0,,1698.0,-34624.0,,,174575.0,364954.0,,,0.0,147420.0,-147420.0,2309.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,69171.0,,,,,,,0.0,,,,,,,80493.0,,,,,,960289.0,,,-3991802.0,,,,,2865.0,,,494771.0,,-1316788.0,,,,,,,,,,,,,,,,79061929.0,,,,,,,,,,,,,,,,,,
2021-05-31,2021-07-19,10-Q,Century Cobalt Corp.,CCOB,CIK0001456802,USD,,,168721.0,,259972.0,,,86365.0,176953.0,,,-61175.0,2569620.0,115397.0,,,34853.0,,,,288363.0,40363.0,,,5000.0,,1929.0,,250000.0,,,0.07,0.0,0.001,3500000000.0,87075750.0,87075750.0,87076.0,-208301.0,,,,429434.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,60823.0,,0.0,,,,58273.0,,,,,,,,,-13050.0,,,,20364.0,,,,,,,,,,,,,,,,,,,,,,20048.0,,,2705.0,139766.0,,13715.0,1764498.0,288363.0,1764498.0,0.0,,,,,,1049122.0,,,,,-195251.0,,2976.0,-20048.0,,,174575.0,445113.0,,,0.0,175203.0,-175203.0,2635.0,,,,248000.0,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,38434.0,,,,,,,,,,,,,,79875.0,,,,,,,,,-4187053.0,,,,,43645.0,,0.0283,515799.0,,-1476135.0,,,,,,5309.0,0.0,40425.0,,,,,,,,81385854.0,,,,,,,,,,,,,,,,,,
