end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClosedBlockOperationsResultsBeforeIncomeTaxes,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredIncomeTaxAssetsNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueGrossAsset,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExplorationExpense,ExtinguishmentOfDebtGainLossIncomeTax,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FinanceLeaseRightOfUseAsset,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedLicenseAgreements,IntangibleAssetsCurrent,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentAdvisoryManagementAndAdministrativeFees,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureRecurring,ManagementFeeAmountPaid,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoninterestExpenseDirectorsFees,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherExpenses,OtherGeneralExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,PartnersCapitalAttributableToNoncontrollingInterest,PaymentForManagementFee,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TreasuryStockRetiredCostMethodAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesContingentlyIssuable,WeightedAverageNumberOfSharesOutstandingBasic
2019-04-30,2019-08-13,10-K,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,283489.0,283489.0,,749879.0,,5496972.0,,,163943.0,,378600.0,13347.0,13347.0,,,,,,,,,,,,,60.0,52.0,,,0.0,0.0001,200000000.0,5022244.0,5022244.0,502.0,,959800.0,959800.0,,,0.0,85055.0,,,,0.0,855647.0,0.0,,-2014255.0,,855647.0,,0.0,,,,1252539.0,,0.0,0.15,,0.15,0.0,0.42,,,-10000.0,,,,,0.0,2008512.0,-10000.0,-10243.0,362913.0,,-378600.0,,712292.0,,,355720.0,0.0,,0.0,,,,,155951.0,155951.0,290528.0,,,,0.0,,,,2787.0,,10500.0,,0.0,,,378600.0,0.0,209981.0,,2787.0,,,,189374.0,,3921214.0,13347.0,3921214.0,,,-129603.0,0.2372,425000.0,0.0,,-424940.0,469728.0,-114008.0,,,429226.0,,,,863775.0,-863775.0,,,0.0,0.0,,,,,4074509.0,,487362.0,1219495.0,,,,0.0,,,0.0001,20000000.0,,,,,10500.0,,320000.0,,0.0,,290000.0,,290000.0,487362.0,,0.0,,190000.0,,,,-9276082.0,0.0,117221.0,1.5,1.14,0.0,,,,,,,0.0,,,,833.0,,850000.0,816000.0,850000.0,,1.14,816000.0,,,-3778264.0,-3907867.0,,,,,85055.0,,,189374.0,,,0.0,3063756.0,,,3063756.0
2019-07-31,2019-09-23,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,281146.0,,816792.0,,5616979.0,,,19145.0,,,104050.0,19245.0,,,,,,87750.0,,19500.0,39000.0,29250.0,,,16458.0,16398.0,,,0.0,0.0001,200000000.0,8339644.0,8339644.0,834.0,,,781323.0,,,30375.0,39711.0,161050.0,,,,,,,,,,,0.0,,,,580067.0,,,-0.1,,0.0,,,,,204129.0,,,,,81805.0,863032.0,204129.0,-69548.0,221822.0,,,,731267.0,,,731267.0,0.0,,0.0,,,,,27709.0,,66913.0,,,,30375.0,,,,0.0,,-7500.0,,,,,44524.0,0.0,110805.0,,2787.0,,,378600.0,80600.0,,3160339.0,104050.0,3116027.0,,,-137757.0,,50500.0,,,-34102.0,739421.0,-8154.0,,,429226.0,,,,221822.0,-221822.0,9669.0,,37493.0,44312.0,,,,,,,,953089.0,,,,,,,0.0001,20000000.0,,,,,0.0,,115500.0,,,,0.0,,,,,,,65000.0,,,,-8536661.0,,,,,,,,,,,,,850000.0,1.14,0.0,0.0,0.0,0.0,875500.0,850000.0,,1.14,,0.0,0.0,-2918532.0,-3056289.0,161050.0,,,,39711.0,,,80600.0,,,,51688646.0,,44085546.0,7603100.0
2019-10-31,2019-12-19,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,303246.0,,,864623.0,,5818331.0,,,,,,79556.0,4300.0,,,,,,78000.0,,19500.0,39000.0,19500.0,,,1513.0,,,,0.0,0.0001,200000000.0,6358025.0,6358025.0,636.0,,,752360.0,0.0,,45695.0,65660.0,,,,,,,,,,,,0.0,,,,469550.0,,,-0.03,,-0.03,,,,,,,,,,72256.0,-38636.0,-9910.0,5325.0,189840.0,0.0,,,-186018.0,,,-186018.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,5558.0,,122425.0,,2787.0,,,378600.0,,,3120681.0,79556.0,3084371.0,,,-143526.0,,,,,,-180249.0,-5769.0,,,429226.0,,,,189840.0,-189840.0,,,35946.0,36310.0,,,,,,,,3822.0,,,,,,,0.0001,20000000.0,,,,,0.0,,,,,,,,,,,,,,,,,-8716910.0,0.0,,,,,,,,,,,,850000.0,1.14,,,,,799000.0,850000.0,,1.14,,,,-2897943.0,-3041125.0,,,,,,,,33179.0,,,,5766950.0,,,5766950.0
2020-01-31,2020-03-12,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,232330.0,,,904122.0,,6205729.0,,,,,,205583.0,110922.0,,,,,,,,,,,,,81185.0,,,,0.0,0.0001,200000000.0,8441062.0,8441062.0,844.0,,,689454.0,0.0,,45695.0,78169.0,,,,,,,,,,,,0.0,,,,1136092.0,,,-0.11,-0.11,-0.11,,,,,,,,,,62825.0,1577169.0,0.0,-2053148.0,227066.0,0.0,,,-859178.0,,,-859178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,52139.0,,144736.0,,26737.0,,,378600.0,,,3718280.0,205583.0,3691853.0,,,-149665.0,,,,,,-853039.0,6139.0,,,429226.0,,,,227006.0,-227006.0,,,36398.0,26427.0,68250.0,19500.0,39000.0,9750.0,,,,-632172.0,,,,,,,0.0001,20000000.0,,,,,3000.0,,,,,,,,,0.0,,,,,,,,-9569949.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-3363032.0,-3512697.0,,,,,,,,53000.0,,,,7602724.0,7602724.0,,7602724.0
2020-04-30,2020-08-07,10-K,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,364199.0,,,970547.0,,7191595.0,,,341099.0,,0.0,143780.0,111784.0,,,,,,,,,,,,,70416.0,70356.0,,,0.0,0.0001,400000000.0,9056524.0,9056524.0,905.0,,805890.0,821949.0,0.0,,45695.0,,,,,,671541.0,0.0,,,,671541.0,,2915.0,0.0,,,1657217.0,1657217.0,,-0.13,,-0.18,0.0,0.42,,,204906.0,,,,,,1983286.0,204906.0,-2178519.0,224716.0,,378600.0,,-2546616.0,,,-1273308.0,0.0,,0.0,,,,,,301752.0,220668.0,,,,45695.0,,,,18581.0,,9500.0,,,,,0.0,22600.0,178066.0,,21368.0,,,,166717.0,,4533199.0,143780.0,4533199.0,,,-161256.0,0.2372,434000.0,-34911.0,,-328733.0,-1241654.0,-31653.0,,,424226.0,,,,903440.0,-903440.0,,11230.0,,,,,,,3197814.0,,,-369868.0,,,,34911.0,,,0.0001,20000000.0,,,,,20000.0,,597000.0,,,,,,-5000.0,529479.0,,31996.0,2915.0,158000.0,,,,-11421007.0,0.0,9056.0,,,0.0,,,,,,,,,,,,,,,850000.0,,1.14,882300.0,,,-4228163.0,-4389419.0,,,,,232419.0,,,166717.0,,,,6969922.0,,,6969922.0
2020-07-31,2020-09-21,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,412486.0,,,1028122.0,,6656204.0,,,,,,72432.0,43352.0,,,,,,,,,,,,,,,,,0.0,0.0001,200000000.0,19692147.0,19692147.0,1968.0,,,825780.0,,,45695.0,131509.0,,,,,,,,,,,,,,,,1029799.0,,,-0.02,,-0.02,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,-292823.0,,,,,,,,94616.0,,,,,,0.0,,,,,,0.0,,,,,,,211895.0,,23235.0,,,378600.0,,,4061803.0,72432.0,4061803.0,,,-172083.0,,,,,,,,,,424226.0,,,,,,0.0,,,,11230.0,,,,,,,,,,,,,,0.0001,20000000.0,,,,,20000.0,,0.0,,,,,,,,,,,0.0,,,,-10475804.0,,,,,,,,,,,,,,,,,,,,,,,,,,-3817288.0,-4313300.0,10635623.0,,,,,,,,,,,13349602.0,,95542005.0,13349602.0
2020-10-31,2020-12-15,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,421521.0,,,1083872.0,,7467979.0,,,,,,161311.0,135145.0,,,,,,,,,,,,,80518.0,,,,0.0,0.0001,200000000.0,48395998.0,48395998.0,4838.0,,,776813.0,13085.0,,30375.0,234738.0,,,,,,,,,,,,5830.0,,,,1530506.0,,,-0.04,,-0.04,,,,,,,,,,,-299700.0,0.0,-466200.0,168257.0,2235.0,,,-1157473.0,,,-1157473.0,0.0,,,,,,,,,,,,,,,,,,,,,,20237.0,27658.0,20237.0,,171581.0,,34627.0,,,378600.0,,,4493510.0,161311.0,4493510.0,,,-181838.0,,,,,,-1147718.0,-9755.0,,,382542.0,,,,174087.0,-171852.0,,,,,11230.0,,,,,,,-985621.0,,,,,,,0.0001,20000000.0,,,,,20000.0,,,,,,,,,0.0,,,,,,,,-11623522.0,15320.0,,,,,,,,,,,,,,,,,,,,,,,,,-4150361.0,-4656128.0,,,,,,,,,,,,31137581.0,,,31137581.0
2021-01-31,2021-03-03,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,454023.0,,,1162568.0,,7571467.0,,,,,,151858.0,128626.0,,,,,,,,,,,,,8351.0,,,,0.0,0.0001,400000000.0,48395998.0,48395998.0,4838.0,,,901104.0,0.0,,30375.0,,,,,,,,,,,,,2915.0,,,,2206713.0,,,-0.02,-0.02,,,,,,,,,,,,-676207.0,0.0,0.0,70985.0,0.0,,,-1053527.0,,,-1053527.0,0.0,,,,,,,,,,,,,,,,,,,,,,21379.0,0.0,21379.0,,192960.0,,100275.0,,,378600.0,,,5434085.0,151858.0,5434085.0,,,-188869.0,,,,,,-1046496.0,-7031.0,,,377542.0,,,,178400.0,-178400.0,,,,,11230.0,,,,,,,-875127.0,,,,,,,0.0001,20000000.0,,,,,20000.0,,,,,,,,,104500.0,,,,,,,,-12670018.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-5093358.0,-5709655.0,,,,,,,,,,0.0,,,48395998.0,,
2021-04-30,2021-08-13,10-K,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,487258.0,,,1249818.0,14575.0,9209750.0,,,346701.0,,,153927.0,133590.0,,,,,,,,,,,,,44209.0,-26207.0,,,0.0,0.0001,600000000.0,90242855.0,90242855.0,9022.0,,805890.0,805890.0,13085.0,,30375.0,702327.0,,,,,1018612.0,0.0,,,,1018612.0,,11660.0,11660.0,1657217.0,,910511.0,910511.0,,,,-0.04,0.0,0.42,,,54831.0,,,,,,192924.0,54831.0,-466200.0,313203.0,,378600.0,,-3691288.0,,,-1845644.0,0.0,,0.0,,,,,,303845.0,279271.0,,,,-15320.0,,,,48013.0,,0.0,,,,,,0.0,169273.0,13510.0,69381.0,55871.0,,,0.0,,4151967.0,153927.0,4151967.0,,,-204411.0,,337000.0,0.0,,-363207.0,-1802489.0,-43155.0,,,377542.0,,,,745363.0,-743128.0,,11230.0,,,,,,,4850534.0,,,-1102516.0,,,,0.0,,,,,,,,,20000.0,,272500.0,,,,,,0.0,420500.0,,,,135500.0,,,,-13229003.0,15230.0,,,,0.0,,4.2,,,,0.018,,,,,,,,,,,,,,,-4009887.0,-4214298.0,,,,,702327.0,,,,,,,44341084.0,,,
2021-07-31,2021-09-20,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-845058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
2021-10-31,2021-12-14,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,567954.0,,,1400274.0,20405.0,9769412.0,,,,,,167702.0,153196.0,,,,,,,,,,,,,54823.0,,,,0.0,0.0001,600000000.0,136977679.0,136977679.0,13696.0,,805890.0,790450.0,0.0,,30375.0,30881.0,,,,,,,,,,,,2915.0,,,,673989.0,,,0.0,,0.0,,,,,,,,,,,552097.0,,0.0,82680.0,0.0,,,314112.0,,,314112.0,0.0,,,,,,,,,,,,,,,,,,,,,,24890.0,0.0,,,192375.0,29701.0,78373.0,48672.0,,378600.0,,,4176759.0,167702.0,4176759.0,,,-225015.0,,,,,,324703.0,-10591.0,,,375042.0,,,,205595.0,-205595.0,,,,,11230.0,,,,,,,519707.0,,,,,,,0.0001,20000000.0,,,,,20000.0,,,,,,,,,120000.0,,,,,,,,-13748258.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-3964806.0,-4189821.0,,,,,,,,,,0.0,,126225392.0,,,126225392.0
2022-01-31,2022-03-04,10-Q,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,DTII,CIK0001533357,USD,,653419.0,,,1489850.0,23320.0,9918087.0,,,,,,115772.0,104181.0,,,,,,,,,,,,,5805.0,,,,0.0,0.0001,600000000.0,184802213.0,184802213.0,18478.0,,790450.0,790450.0,0.0,,30375.0,,,,,,,,,,,,,2915.0,,,,559637.0,,,0.0,,,,,,,,,,,,,114352.0,,0.0,116557.0,0.0,,,-153778.0,,,-153778.0,0.0,,,,,,,,,,,,,,,,,,,,,,28658.0,0.0,,,221035.0,29701.0,78373.0,48672.0,,378600.0,,,4278608.0,115772.0,4278608.0,,,-235028.0,,,,,,-143765.0,-10013.0,,,375042.0,,,,239472.0,-239472.0,,,,,11230.0,,,,,,,85694.0,,,,,,,0.0001,20000000.0,,,,,20000.0,,,,,,,,,120000.0,,,,,,,,-13893675.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-3956766.0,-4191794.0,,,,,,,,,,,,,153171348.0,,
