end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdministrativeFeesExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockIncludingAdditionalPaidInCapital,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,Communication,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredRevenue,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueNet1,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeOther,InterestPaidNet,InterestPayableCurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditAssumed1,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,ManagementFeeAmountPaid,ManagementFeeExpense,ManagementFeePayable,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAmortizationOfDeferredCharges,OtherAssetImpairmentCharges,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherReceivablesNetCurrent,PaymentOfFinancingAndStockIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTaxExpenseDueToAffiliatesCurrent,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockNumberOfSharesIssuedInTransaction,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic
2017-04-30,2017-10-31,10-K,REGI U S INC,RGUS,CIK0000922330,USD,219966.0,,,2396.0,-358675.0,,,1046313.0,,,,,,1546.0,,,,91084.0,76805.0,,,67818.0,67775.0,67818.0,,,,,,,150000000.0,84850475.0,84022744.0,,19641632.0,,-315901.0,29365.0,-345266.0,,755185.0,,636539.0,,,,31405.0,,,,,,,,,,,12944.0,0.0,12944.0,,,93685.0,267672.0,93685.0,,,1198.0,,1198.0,,,,,,,,77560.0,,,-0.01,,,,8318.0,,,,,28740.0,,,,,,,,-13244.0,158135.0,,,,-21886.0,,,,,,,50535.0,396.0,,,6987.0,,,510311.0,16672.0,,,,,,,,1811514.0,91084.0,297526.0,1513988.0,,,,,,,,,,,,,,,,,,54783.0,,258000.0,10753.0,-209296.0,-324212.0,-7.0,,,,,-294303.0,267672.0,,,,8318.0,324219.0,,,-29916.0,,,,,,,,,,8987.0,,,258000.0,,,,,,,,,,,,,-324219.0,16675.0,14279.0,,,,,,,741941.0,136168.0,-21058170.0,,,,,,,,,,,,,,,,,7684500.0,0.34,,,1900000.0,,,9138000.0,0.31,,,,,0.36,,,,145580.0,,,,,,-1775213.0,-1720430.0,,,,,,155000.0,,31405.0,,,,,,,,,,,,,58080545.0,
2017-07-31,2017-11-16,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,261767.0,,,,-358675.0,,,344284.0,,,,,,13137.0,,,,304840.0,289567.0,,,252040.0,184222.0,,,,,,,,150000000.0,85515297.0,84687566.0,,20076898.0,,-390552.0,,-390552.0,,,,732921.0,,,,15982.0,,,,,,,,,,,324548.0,,,,,,,,,,1198.0,,,,,,,,,,105614.0,,,-0.005,,,,,,,,,,,,,,,,,,11485.0,,,,28054.0,,,,,,,42631.0,,,,28540.0,,,,54250.0,,,,,,,25343.0,1980556.0,304840.0,367381.0,1613175.0,,,,,,,,,,,,,,,,,,54783.0,,385500.0,-2192.0,-199086.0,-390552.0,,,,,,-336302.0,,,,,,390552.0,,,-54250.0,,,,,,2192.0,,2192.0,,37527.0,,,370000.0,,,,,,,,,,,15500.0,58000.0,-390552.0,,15273.0,,,,,,,,149841.0,-21448722.0,,,,,59500.0,,,,,,,,,,,,7445000.0,0.35,803000.0,,,,,8180000.0,0.35,,0.1,0.1,,,,,,255000.0,,,0.1,,,-1730499.0,-1675716.0,,,,,,155000.0,,,,-59500.0,,,,,,,,,,,84444375.0,
2017-10-31,2017-12-18,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,266315.0,,,,-358675.0,,,,,,,,,,,,,284141.0,268034.0,,,227581.0,,,,,,,,,150000000.0,85814690.0,84986959.0,,20452632.0,16936.0,-548469.0,,-548469.0,,,,739016.0,,122272.0,,,,,,,,,,,,,,569.0,642232.0,,,,,,,,,,,,,,,,,,80443.0,,,-0.01,,,,,,,,,,,,,,,,,,52343.0,,,,,,,,,,,,,,,,,,,143030.0,,,,,,,52859.0,2132592.0,284141.0,545030.0,1587562.0,,,,,,,,,,,,,,,,,,54783.0,,,,,-548469.0,,,,,,-405439.0,,,,,,548469.0,,,-143030.0,,,,,,,,,,40453.0,,,,,,,,,,,,,,,,-548469.0,,16107.0,,,,,,,,249301.0,-21997191.0,,,34000.0,,,,,,,,,,,,,,7445000.0,0.35,,,,,,8180000.0,0.35,,,,,,,,,170000.0,,,0.1,,,-1903234.0,-1848451.0,,,,,,,,,,,,,,,,,,,,,84932860.0,
2018-01-31,2018-03-26,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,251733.0,,,,-358675.0,,,,,,,,,,,,,257294.0,242738.0,,,206203.0,,206203.0,,,,,,,150000000.0,95333527.0,95333527.0,,22093417.0,40536.0,-672248.0,,-672248.0,,,,465278.0,,247110.0,,,,,,,,,,,,,,351.0,695222.0,,,,,,,,,,,,,,,,,,77156.0,,,-0.01,,,,,,,,,,,,,,,,,,59549.0,,,,,,,,,,,,,,,,,,,281137.0,,,,,,,52195.0,1137208.0,257294.0,614849.0,522359.0,,,,,,,,,,,,,,,,,,54783.0,,,,,-672248.0,,,,,,-391111.0,,,,,,672248.0,,,-281137.0,,,,,,,,,,36535.0,,,,,,,,,,,,,,,,-672248.0,,14556.0,,,,,,,,204413.0,-22669439.0,,,34418.0,,,,,,,,,,,,,,7445000.0,0.35,,,,,,8180000.0,0.35,,,,,,,,,68000.0,,,,,,-934697.0,-879914.0,,,,,,,,,,,,,,,,,,,,,91538504.0,
2018-04-30,2018-08-13,10-K,REGI U S INC,RGUS,CIK0000922330,USD,360256.0,232868.0,,8249.0,-358675.0,,,1027441.0,,,202005.0,,48218.0,510311.0,,28859171.0,,152297.0,139293.0,,,111823.0,44005.0,111823.0,44005.0,,,,,,150000000.0,99698583.0,99698583.0,,22956578.0,,-3005229.0,,-3005229.0,,,,417492.0,,579976.0,,1507300.0,,,,,,,,,,,,15959.0,507699.0,,,687309.0,3272901.0,687309.0,,,5853.0,5853.0,3246.0,,,,,,,,62525.0,,,-0.03,,,,,,,,,,,,,,,,,,143960.0,,,,193602.0,,,,,,,29283.0,,,193602.0,18483.0,,,730277.0,730277.0,,,1440.0,123829.0,,,198165.0,1563010.0,152297.0,1061117.0,501893.0,,,,,,,,,,,,,,,,,,54783.0,,1214197.0,-4578.0,-1165614.0,-3005229.0,,-730277.0,,,2274952.0,-2274952.0,3005229.0,3559.0,,,,3005229.0,,,-730277.0,,,,,,,,4578.0,,27470.0,,,1212849.0,,,,,,,,,,,15500.0,236860.0,-3005229.0,21253.0,13004.0,,,,14152.0,,,,804035.0,-24063399.0,,,,,764705.0,,,2.5397,,,0.0209,,,,,,9163750.0,0.53,1528000.0,,2155000.0,,,9355000.0,0.52,,0.1,0.2,,1.17,,,,,,,,,,-1465496.0,-1410713.0,,,,,,410000.0,,1507300.0,,,,,,562700.0,15500.0,,0.0,,,,89509611.0,
2018-07-31,2018-09-17,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,446479.0,,,9800.0,-358675.0,,,5850.0,,,,,,101535.0,,,,126653.0,115200.0,,,87116.0,-24707.0,87116.0,-24707.0,,,,,,150000000.0,99828255.0,99828255.0,,22975391.0,,-434942.0,,-434942.0,,,,421067.0,,751587.0,,12963.0,,,,,,,0.1,,,,,86088.0,336693.0,,,778647.0,3707843.0,778647.0,,,1551.0,,,,,,,,,,139018.0,,,-0.004,,0.21,,,,,,,,,0.261,,,,,,,23276.0,,,,131437.0,,,,,,,32195.0,,,131437.0,614.0,,,153063.0,153063.0,,,,,,,20721.0,1953495.0,126653.0,1409817.0,543678.0,,,,,,,,,,,,,,,,,,54783.0,,90000.0,,-114707.0,-434942.0,,-153063.0,,,281879.0,-281879.0,,,,,,434942.0,,,-153063.0,,,,,,,,,,28084.0,,,90000.0,,,,,,,,,,,,96914.0,-434942.0,21253.0,11453.0,,5578.0,,,,,,120358.0,-24498341.0,,,,,,,,,,,,,,,,,9163750.0,0.53,,,,,,9355000.0,0.52,,,,,,,,,,,,0.1,,,-1881625.0,-1826842.0,,1210589.0,,,,,,12963.0,,,,,,,,,,,,,99791407.0,
2018-10-31,2018-12-14,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,577381.0,,,11352.0,-358675.0,,,,,,,,,,,,,61004.0,36103.0,,,16409.0,,16409.0,,,,,,,150000000.0,101765444.0,101765444.0,,23158666.0,16733.0,-342379.0,,-342379.0,,,,438120.0,,679650.0,,,,,,,,,,,,,,139249.0,182694.0,,,850547.0,4050220.0,850547.0,,,1552.0,1552.0,,,,,,,,,94794.0,,,-0.003,,,,,,,,,,,,,,,,,7217.0,8290.0,,,,,,,,,,,,,,,,,162115.0,,162115.0,,,,,,,25233.0,2046950.0,61004.0,1445321.0,601629.0,,,,,,,,,,,,,,,,,,54783.0,,,,,-342379.0,,-139898.0,,,242481.0,-202481.0,,,,,,342379.0,,,-139898.0,,,,,,,,,,19694.0,,,,,,,,,,,,,,,69623.0,-342379.0,36253.0,24901.0,,9563.0,,,,,,121050.0,-24840720.0,40000.0,40000.0,69623.0,,,,,,,,,,,,,,9163750.0,0.53,,,,,,9355000.0,0.52,,,,,,,,,,,,,,,-2040729.0,-1985946.0,,,,,,,,63275.0,,,,,,,,,,,,,100991028.0,
2019-01-31,2019-03-25,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,614846.0,,,12298.0,-358675.0,,,,,,,,,,,,,112236.0,88281.0,,,60567.0,,60567.0,,,,,,,150000000.0,105743040.0,105743040.0,,23450259.0,13124.0,-988733.0,,-988733.0,,,,341346.0,,1037126.0,,,,,,,,,,,,,,229716.0,9139.0,,,1058180.0,5038954.0,1058180.0,,,946.0,946.0,,-311071.0,547024.0,,,,,,115196.0,,,-0.01,,,,,,,,,,,,,,,,,-57605.0,19608.0,35000.0,,,,,,,,,,,,,,,,237081.0,,237081.0,,,,,,,30831.0,2909321.0,112236.0,2421242.0,488079.0,,,,,,,,,,,,,,,,,,54783.0,,,,,-988733.0,,-762627.0,,,261106.0,-226106.0,,,,,,988733.0,,,-762627.0,,,,,,,,,,27714.0,,,,,,,,,,,,,,,72296.0,-988733.0,36253.0,23955.0,,,,,,,,124301.0,-25829452.0,35000.0,,72296.0,,,,,,,,,,,,,,9163750.0,0.53,,,,,,9355000.0,0.52,,,,,,,,,,,,,,,-2851868.0,,,,,,,,,175593.0,,2000.0,,,,,,,2000000.0,114000.0,,,103289817.0,
2019-04-30,2019-09-11,10-K,REGI U S INC,RGUS,CIK0000922330,USD,769454.0,142750.0,10000.0,15285.0,-362775.0,,,13793.0,,,,,,662834.0,,33602262.0,,63370.0,42402.0,,,19044.0,,19044.0,-88679.0,,,,,,150000000.0,108911309.0,108911309.0,,24091017.0,,-2264096.0,,-2264096.0,,,1978836.0,415792.0,1669041.0,1087613.0,,658672.0,,,0.1,,,,,,,,157050.0,160065.0,5570.0,25000.0,,1161908.0,5532897.0,1161908.0,,,7036.0,7036.0,,64554.0,306696.0,,457986.0,,,,53099.0,,,-0.02,,,0.21,,-4100.0,,,,,,,,,,,15000.0,-107308.0,89819.0,,,,16234.0,,,25000.0,,,,-53724.0,,,419764.0,-18787.0,,,148347.0,,30431.0,,417.0,202367.0,,1880.0,112726.0,2698623.0,63370.0,2266862.0,431761.0,,1669041.0,,1247427.0,,,,,,,,,421614.0,,,,,54783.0,,450595.0,,-539274.0,-2259996.0,,-1171141.0,25000.0,15969.0,1148855.0,-1088855.0,,424337.0,,,-4100.0,2259996.0,,15969.0,,25000.0,4675.0,,,,,,,,8683.0,,,468575.0,,14000.0,14000.0,,,25000.0,,20000.0,,-9426.0,,344093.0,-2259996.0,36253.0,20968.0,1559.0,29988.0,,92000.0,,,4980.0,506844.0,-26323395.0,60000.0,,,,,,,,,,,,,,,,,,1155000.0,,,,,8200000.0,0.52,,,-0.2,,0.55,,,,,,,,,,-2690036.0,-2635253.0,,,,,200000.0,,,405484.0,,1880.0,,,,,,,2000000.0,114000.0,,,102826610.0,
2019-07-31,2019-11-08,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,981333.0,176953.0,6250.0,17923.0,-362775.0,,,30000.0,,,,,48084.0,115783.0,,30330225.0,,55262.0,36932.0,,,5062.0,,5062.0,-13982.0,,,,,,,107318908.0,107318908.0,,24098784.0,,-261356.0,,-261356.0,,,1297831.0,121701.0,,799592.0,,24566.0,,,,,,,,,,,,53919.0,1375.0,12500.0,,,,,,,2638.0,2639.0,,327166.0,,,,,,,53099.0,,,-0.002,,,,,,,,,,,,,,,,,,23881.0,,,,3750.0,,-37593.0,-12500.0,,,,,,,190260.0,12262.0,791.0,,33061.0,,24508.0,,,225485.0,,,30200.0,2818841.0,55262.0,2091033.0,727808.0,,1605070.0,,,,,,,,,,514475.0,1090595.0,,,,,54783.0,,126194.0,,-140176.0,-261356.0,,153814.0,25000.0,242163.0,440170.0,-415170.0,,578895.0,,,,,,,,,4675.0,,,,,,,,20945.0,,,,,20000.0,,,,,,226194.0,,,,162021.0,-261356.0,36253.0,18330.0,,7172.0,,220000.0,,,,129618.0,-26584751.0,25000.0,,,,48084.0,,,,,,,,,,,,8700000.0,0.57,,,500000.0,,,8700000.0,0.52,,,,,0.94,,,,,,,,,,-2818362.0,-2763579.0,,,,,,,,24566.0,,,10380.0,20000.0,48084.0,,,,,,,,107718908.0,
2019-10-31,2019-12-16,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,888833.0,128300.0,6250.0,20288.0,-362775.0,,,85934.0,,,,,,61311.0,,,,457016.0,352911.0,,,325446.0,,325446.0,,,0.1,7742860.0,,,,110568908.0,110568908.0,,24537335.0,,,,,,,1998338.0,742446.0,1742565.0,877672.0,,,,,0.06,1745065.0,,,,,,,124947.0,25600.0,99347.0,22500.0,,,,,,,2364.0,2364.0,,,,,,,,,53099.0,,,-0.004,,,,,,,,,,,,,,,,,,29793.0,,,,,,,,,,,,,,,,,30136.0,,,25477.0,,,230548.0,,,17654.0,2939027.0,457016.0,1886762.0,1052267.0,,354479.0,,,,,,,,19234.0,22610.0,22127.0,245849.0,44658.0,,,,54783.0,,,,,-391435.0,,-116924.0,,,274511.0,-274511.0,,529985.0,,,,,,309821.0,,44658.0,4675.0,,,,,,,,16540.0,,,,,,,,,,,,,,,1253.0,,124393.0,104105.0,,,,,,,,62091.0,-26976186.0,,,,,149877.0,,,,,,,,,,7742860.0,,10225000.0,0.51,,,1525000.0,,,8700000.0,0.52,,,,,0.15,,,,,,,,,,-2536796.0,-2482013.0,,,,,,,,32620.0,,,,,149877.0,,,,,,,,108348304.0,
2020-01-31,2020-04-24,10-Q,REGI U S INC,RGUS,CIK0000922330,USD,756426.0,90082.0,32021.0,27346.0,-362775.0,,,69738.0,,,,,,48540.0,,,,272339.0,154291.0,,,102935.0,,102935.0,,,0.11,9191432.0,,,,118358476.0,118358476.0,,25164119.0,,,,,,,2269423.0,969034.0,1684598.0,569421.0,18188.0,,,69736.0,0.06,,,,,,,,146143.0,2062.0,144081.0,25000.0,,,,,2000.0,,7058.0,7058.0,,,,,,,,,53099.0,,,0.0,,,,,,,,,,,,,,,,,-75413.0,9692.0,19562.0,,,,,,,,,,,,,,,,33127.0,,,28331.0,,,158769.0,6604.0,,25126.0,2735890.0,272339.0,1450906.0,1284984.0,,362910.0,46960.0,,2273.0,16886.0,23879.0,24652.0,248260.0,,,,,,,,,54783.0,,,,,-343492.0,,-185411.0,,,177643.0,-158081.0,,507575.0,,,,,,315950.0,,46960.0,4675.0,,,,,,,,8056.0,,,,,,,,,,,,,,,232059.0,,143394.0,116048.0,,,,,,,,,-27319678.0,37750.0,,,,19740.0,,,,,,,,,,9191432.0,,10225000.0,0.51,,,1525000.0,,,10225000.0,0.51,,,,,0.15,,,,,,,,,,-2518334.0,-2463551.0,,,,,,,,198313.0,,,,,,,,,,,,,111705233.0,
