end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccretionExpense,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AggregateIndebtedness,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,AssetsNoncurrent,AvailableForSaleSecuritiesNoncurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityPlannedRestructuringActivities,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,CapitalLeasesFutureMinimumPaymentsDue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountIssued1,ConvertibleLongTermNotesPayable,ConvertiblePreferredStockSharesIssuedUponConversion,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCollateralAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnusedBorrowingCapacityFee,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeLiabilities,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationDeductionsExtraterritorialIncomeExclusion,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectOnFutureCashFlowsAmount,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExplorationCosts,ExplorationExpense,ExplorationExpenseMining,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashAndInvestments,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidCapitalized,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureNonrecurring,LiabilitiesNoncurrent,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityRemainingBorrowingCapacity,LoansPayableCurrent,LoansReceivableNet,LongDurationContractsAssumptionsByProductAndGuaranteeVolatilityRateHighEnd,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MarketingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInterestAcquired1,NotesIssued,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OptionIndexedToIssuersEquitySettlementAlternativesCashAtFairValue,OptionIndexedToIssuersEquitySettlementAlternativesSharesAtFairValue,OptionIndexedToIssuersEquityStrikePrice1,OtherAssets,OtherAssetsCurrent,OtherCommitment,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForFees,PaymentsForProceedsFromDepositOnLoan,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMineralRights,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PreferredStockCapitalSharesReservedForFutureIssuance,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromGrantors,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherDeposits,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuredLongTermDebt,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesHeldInEmployeeStockOptionPlanAllocated,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,TemporaryEquityIssuePeriodIncreaseOrDecrease,UnrealizedGainOnForeignCurrencyDerivativesBeforeTax,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AssetRetirementObligation,AssetRetirementObligationCurrent,IncreaseDecreaseInAssetRetirementObligations,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,PropertyPlantAndEquipmentNet
2016-06-30,2016-08-15,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,30910.0,,,,,,,7157998.0,,,,,,,,,,,,,171200.0,40775.0,-164850.0,,,,,,,,,30093.0,30093.0,,,,,,,,,,,,,,0.0001,200000000.0,86798763.0,86798763.0,,8680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10682.0,,,,,,,,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,2523813.0,56586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67405.0,,,,,58438.0,,,,583463.0,171200.0,583463.0,,,,,,,,,,,,130425.0,,,,2234972.0,,,,,220000.0,274002.0,,56586.0,-56586.0,,,,,,130425.0,,,,113.0,,,,,,,,,,,,,0.0001,50000000.0,11000000.0,,1100.0,,,,,,,,,,,,,,,,2383333.0,,,,,,,,,,-7580041.0,,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,4500000.0,,,,,,,-412263.0,,,,,,,,,,,,,,,,,,,,,,80292096.0,,77908763.0,77908763.0,,,,,,,,
2016-09-30,2016-10-24,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,16172.0,,,,,,,7703268.0,,,,,,,,,,,,,144459.0,14034.0,,,,,,,,,,3352.0,3352.0,,,,,,,,,,,,,,0.0001,200000000.0,89932096.0,89932096.0,,8993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10682.0,,,,,,,,0.0,0.03,0.0,,,,,,,,,,,,,,,,,,,,,311991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8066.0,,,,,,,,,329340.0,144459.0,329340.0,,,,,,,,,,,,130425.0,,,,-320057.0,,,,,,313055.0,,311991.0,-311991.0,,,,,,130425.0,,,,113.0,,,,,,,,,,,,,0.0001,50000000.0,29562500.0,29562500.0,2956.0,,,,,,,,,,,,,,,,,,,,,,,,,,-7900098.0,,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,4500000.0,,,,,,,-184881.0,,,,,,,,,,,,,,,,,,,,,,88843207.0,,88843207.0,88843207.0,,,,,,,,
2016-12-31,2017-03-31,10-K,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,27871.0,,,,,,,7754238.0,,,,,,3666.0,,,,,,,158336.0,12911.0,-164850.0,,,,,,,,,2229.0,2229.0,,1205.0,,,,,,,,,,,,0.0001,200000000.0,90232096.0,90232096.0,,9023.0,,,,,,,,,,,,,2158857.0,,,2158857.0,2006173.0,,,,,,,,,-2158857.0,,10682.0,,,,,,,,0.02,,0.02,0.35,-0.35,,,,,0.0,,,,,,,,,,,,,2523813.0,498716.0,,,,,,-0.35,,4383.0,,,,,,,,12597.0,229904.0,,,,-25331.0,,,,,,,,,,,165049.0,,,,114750.0,,,,,397205.0,158336.0,397205.0,,,,,,,,,,,,145425.0,62000.0,-25000.0,-35795.0,1695198.0,,,,,,369334.0,,498716.0,-498716.0,,5700000.0,,,,145425.0,,,,,348337.0,,,,,,25000.0,,,,,,0.0001,50000000.0,29562500.0,29562500.0,2956.0,,,,,,312000.0,,,,,,,,,,8273958.0,,,,250000.0,,,,,,-8005086.0,,,,,,,,,,,,,,,,,,4500000.0,0.025,,,,,,4500000.0,4500000.0,288000.0,,,,,,-238869.0,,711625.0,,,,,,,,,,,,,,,,,593319.0,,,89803232.0,,81529274.0,81529274.0,,,,,,,,
2017-03-31,2017-05-12,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,39302.0,,,,,,,7954038.0,,,,,,,,,,,,,189296.0,43871.0,,,,,,,,,,33189.0,33189.0,,30960.0,,,,,,,,,,,,0.0001,750000000.0,92232096.0,92232096.0,50000.0,9223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10682.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,276411.0,,,,,,,,11430.0,,,,,,,,,56602.0,,,,,,,,,,,,,,,10661.0,,,,,,,,,465238.0,189296.0,465238.0,,,,,,,,,,,,145425.0,50000.0,,-19040.0,-287072.0,,,,,,425936.0,,276411.0,-276411.0,,,,,,145425.0,,,,,,,,,,,,,,,,0.0001,0.0001,250000000.0,29562500.0,29562500.0,2956.0,,,,,,50000.0,,,,50000.0,,,,,,,,,,,,,,,,-8292159.0,,,,,,200000.0,,,,,,,,,,,,,,,,,,,4500000.0,4500000.0,200000.0,,,,,,-275942.0,,,,,,,,,,,,,,,,,,,,,,,91676540.0,,,,,,,,,,
2017-06-30,2017-08-08,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,20765.0,,,,,,,8779008.0,,,,,,,,,,,,,782780.0,637355.0,,,,,,,,,,626673.0,626673.0,,,,,,,,,0.15,,10200000.0,,,0.0001,750000000.0,101907096.0,101907096.0,,10191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10682.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,53984.0,,,,,,,,,99285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16855.0,,,,,,,,,452846.0,782780.0,452846.0,,,,,,,,,,,,145425.0,,,,-170124.0,,,,,,432081.0,,153269.0,-153269.0,,,,,,145425.0,,,,,,,,,,,,,,,,0.0001,0.0001,250000000.0,30187500.0,,3018.0,,,,,,,,,,,,,,,,,-170124.0,,,,,,,,,-8462283.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,4500000.0,,,,,,,329934.0,,,,,,,,,,,,,,,,,,,,,528448.0,96169596.0,,96169596.0,96169596.0,,,,,,,,
2017-09-30,2017-11-08,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,14529.0,,,,,,,8779008.0,,,,,,,,,,,,,561423.0,415998.0,,,,,,,,,,411725.0,411725.0,,,,,,,,,0.15,,10200000.0,,,0.0001,750000000.0,101907096.0,101907096.0,,10191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4273.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,99402.0,,,,,,,,,,81127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12920.0,,,,,,,,26000.0,450938.0,561423.0,450938.0,,,,,,,,,,,,145425.0,,,,-219449.0,,,,,,436409.0,,206529.0,-206529.0,,,,,,145425.0,,,,,,,,,,,,,,,,0.0001,0.0001,250000000.0,30187500.0,,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,,-8681732.0,,,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,,,,,,,110485.0,,,,,,,,,,,,,,,,,,,,,528448.0,101907096.0,101907096.0,101907096.0,101907096.0,,,,,,,,
2017-12-31,2018-03-28,10-K,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,14926.0,,,449632.0,,,,9520187.0,,,,,,,,,,,,,463746.0,303321.0,,,,,,,,,,299048.0,299048.0,,296819.0,,,,,,,,,10420000.0,,,0.0001,750000000.0,102607096.0,102607096.0,,10261.0,,,,,,,,,,,,,1616444.0,,,1616444.0,1389902.0,,,,,,,,,-1616444.0,,4273.0,,,,,,,,-0.02,-0.02,-0.02,-0.35,,,,,,,,,,209255.0,,209255.0,,,,,,,,1240278.0,,,,,,-0.355,0.705,-12945.0,,,,-1077629.0,,,,,110298.0,,,,,,,,,,,,,,,53659.0,,,,,,,30000.0,26000.0,464558.0,463746.0,464558.0,,,,,,,,,,,,160425.0,786000.0,-8591.0,-480590.0,-1529192.0,,,,,,449632.0,,1475533.0,-1475533.0,,6600000.0,,,0.136,160425.0,4273.0,,,,,,,,,,15000.0,,,,,,0.0001,250000000.0,30187500.0,,3018.0,,,,,,786000.0,,,,,,,6409.0,,,,,,,,,,,,,-9534278.0,,,,,,,,,,,,,,,,5000000.0,,9500000.0,0.083,,,,,0.136,,9500000.0,951249.0,,646049.0,,,,-812.0,-812.0,,,,,,,,,,,,,,,,,,-542412.0,,,97879014.0,97879014.0,97879014.0,97879014.0,,,,,,,,
2018-03-31,2018-05-15,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,15897.0,,,,,,,9520187.0,,,,,,,,,,,,,351583.0,181158.0,,,,,,,,,,147397.0,147397.0,,-151651.0,,,,,,,,,10200000.0,,,0.0001,750000000.0,102607096.0,102607096.0,,10261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,40407.0,,40407.0,,,,,,,,72726.0,,,,,,,,970.0,,,,,,,,,13624.0,,,-29488.0,,,,,,,,,,,,13624.0,,,,,,,,,479153.0,351583.0,479153.0,,,,,,,,,,,,170425.0,,-10000.0,-141651.0,-126757.0,,,,,,463256.0,,113133.0,-113133.0,,,,,,170425.0,33761.0,,,,,,,,,,10000.0,,,,,,0.0001,250000000.0,30187500.0,,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,,-9661036.0,,,,,,,,,,,9500000.0,0.083,,,,,337500.0,,0.083,,,,,,,9500000.0,,,,,,,-127570.0,,,,,,,,,,,,,,,,,,,,,,,102607096.0,,,,,,,,,,
2018-06-30,2018-07-31,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,11333.0,,,477294.0,,,,9520187.0,,,,,,,,,,,,,269848.0,99423.0,,,,,,,,,,82279.0,82279.0,,,,,,,,,,,10200000.0,,,0.0001,750000000.0,,102607096.0,,10261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,26079.0,26079.0,,,,,,,,,51093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14037.0,,,,,,,,0.0,488627.0,269848.0,488627.0,,,,,,,,,,,,170425.0,,,,-91209.0,,,,,,,77172.0,77172.0,-77172.0,,,,,,,17144.0,,,,,,,,,,,,,,,,0.0001,250000000.0,,,3018.0,,,,,,,,,,,,,,,,102607096.0,-91209.0,,,,,,,,,-9752245.0,0.0,,,,,,,,,,9500000.0,0.083,,,,,,9500000.0,,337500.0,337500.0,,,,,0.083,,,,,,,,-218779.0,,,,,,,,,,,,,,,,,,,,,102607096.0,,,102607096.0,,,,,,,,
2018-09-30,2018-10-26,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,12532.0,,,,,,,9520187.0,,,,,,,,,,,,,176931.0,6506.0,,,,,,,,,,1064.0,1064.0,,,,,,,,,,,10200000.0,,,0.0001,750000000.0,102607096.0,102607096.0,,10261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53071.0,,,,,,,,,,52252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14626.0,,,,,,,,16000.0,531658.0,176931.0,531658.0,,,,,,,,,,,,170425.0,,,,-135949.0,,,,,,519126.0,121323.0,121323.0,-121323.0,,,,,,170425.0,5442.0,,,,,,,,,,,,,,,,0.0001,250000000.0,30187500.0,,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,,-9888193.0,0.0,,,,,,,,,,9500000.0,0.083,,,,,247500.0,,0.083,,,,,,,9500000.0,,,,,,,-354727.0,-354727.0,,,,,,,,,,,,,,,,,,,,,,102607096.0,,,,,,,,,,
2018-12-31,2019-03-12,10-K,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,10951.0,,,,,,,9589037.0,,,,,,,,,,,,,816816.0,626391.0,,,,,,,,,,620949.0,620949.0,,321901.0,,,,,,,,,10200000.0,,,0.0001,750000000.0,104107096.0,104107096.0,695000.0,10411.0,,,,,,,,,,,,,1729023.0,,,1729022.0,1489215.0,,,,,,,,,1729023.0,,5442.0,,,,,,,,,-0.01,,0.21,,,,,,,,,,197731.0,197731.0,,,,,,,,,263990.0,,,,,,0.21,0.0,-3975.0,,,,,,,,,129132.0,,,-1169.0,,1169.0,,,,0.0,,,,,,58366.0,,,,,,,,16000.0,1284715.0,816816.0,1284715.0,,,,,,,,,,,,190425.0,695000.0,-30000.0,-343099.0,-536087.0,,,,,,578764.0,477721.0,477721.0,-477721.0,,7100000.0,,,,190425.0,5442.0,,,,,,,,,,30000.0,,,,,0.0001,0.0001,250000000.0,30187500.0,,3018.0,,,0.0,,,0.0,,,,695000.0,,,,,,,,,,,,,,,,-10070365.0,,,,,,69000.0,,,,,9500000.0,0.083,,,,,,,0.5,,,,,,,1583333.0,69000.0,,,,,,-467899.0,-467899.0,,,,,,,,,,69000.0,,,,,,,,112578.0,,,,102800247.0,,,,,,,,,,
2019-03-31,2019-04-30,10-Q,AUGUSTA GOLD CORP.,AUGG,CIK0001448597,USD,,11116.0,,,,,,,10795093.0,,,,,,,,,,,,,952767.0,762342.0,,,,,,,,,,666900.0,666570.0,,45621.0,,,,,,,,,,,,0.0001,750000000.0,127555096.0,127555096.0,,12755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45691.0,45691.0,,,0.0,,,,,,317231.0,,,,,,,,-165.0,,,,,0.0,,,,2550.0,,,-90000.0,,90000.0,,,,,,,,,,17242.0,,,,,,,,,592430.0,952767.0,592430.0,,,,,,,,,,,,190425.0,432400.0,,-386779.0,-380164.0,,,,,,581314.0,362922.0,362922.0,-362922.0,,,,,,190425.0,95442.0,,,,,,,,,,,,,,,,0.0001,250000000.0,30187500.0,,3018.0,,,,,,432400.0,,,,,,,,,,,,,,,,,,,,-10450529.0,0.0,,,,,81000.0,,,,,9500000.0,0.083,,,,,,,0.083,,,,,,,9500000.0,81000.0,,,,,,360337.0,360338.0,,,,,,,,,,,1127400.0,,81000.0,,,,,,,,,113198118.0,,,,,,,,,,
