end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccruedIncomeTaxes,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentForAmortization,AmortizationOfDeferredSalesCommissions,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsHeldForSaleAtCarryingValue,AssetsOfDisposalGroupIncludingDiscontinuedOperation,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepreciationNonproduction,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAverageFixedInterestRate,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsInHedgesAssetsAtFairValue,DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,DerivativeInstrumentsLossRecognizedInIncome,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityNotionalAmount,DerivativeLossOnDerivative,DividendsCommonStockCash,DraftsPayable,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquitySecuritiesFvNi,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedGainLoss,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,FinancingReceivableAllowanceForCreditLossesWriteOffs,ForeclosedAssets,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,ImpairmentChargeOnReclassifiedAssets,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInFairValueOfHedgedItemInInterestRateFairValueHedge1,IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments,IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestAndFeeIncomeLoansAndLeases,InterestAndFeeIncomeLoansConsumerInstallmentAutomobilesMarineAndOtherVehicles,InterestExpense,InterestPaidNet,InterestRateDerivativeAssetsAtFairValue,InterestRateDerivativeLiabilitiesAtFairValue,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCredit,LineOfCreditFacilityAverageOutstandingAmount,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestExpense,NotesPayable,NotesReceivableGross,NotesReceivableNet,NumberOfInterestRateDerivativesHeld,NumberOfInterestRateDerivativesHeld,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportingUnits,NumberOfStatesInWhichEntityOperates,OperatingExpenses,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,PaymentsForOriginationAndPurchasesOfLoansHeldForSale,PaymentsForProceedsFromLoansAndLeases,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquitySecuritiesFvNi,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLeaseAndOtherLosses,RepaymentsOfLinesOfCredit,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,ShareBasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationForfeited,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrentAndNoncurrent,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsDiluted,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UndistributedEarningsOfDomesticSubsidiaries,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,PreferredStockValueOutstanding
2015-12-31,2016-02-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5638824.0,,,,,,,,,,,,324486404.0,,1931962.0,3006000.0,,,,,,,,,,50000000.0,12463285.0,7749481.0,,33153177.0,,,,,,,,,,,,,,3799980.0,,,,6656941.0,,,,,,,120000.0,,,,161000.0,,,,,,,,,1999285.0,0.36,0.35,,0.3838,,,,,,,,,,,,,,,161438.0,,2324000.0,,,,,,,4425000.0,,1698000.0,,,,418597.0,,,,,,,,,,,,,,251000.0,,,,148.0,,,22757000.0,2311000.0,,6487.0,59092.0,5539000.0,,,,,,,,,,,,,224497181.0,324486404.0,213000000.0,,,,,,,,,,384000.0,,,,,,,2727000.0,2727000.0,,8422000.0,,,310314093.0,2.0,,,,,,18332000.0,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,0.0,,772283.0,,,,,,,306000.0,,,1380234.0,7599000.0,,,137295369.0,21933000.0,,,,,99989223.0,,,,,,,,,,,4713804.0,70459323.0,,,2727000.0,,,,7771.0,7623.0,
2016-03-31,2016-06-14,10-K,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5839000.0,,,2462000.0,,-13811000.0,-3324000.0,,,,,,325309000.0,,2148000.0,1849000.0,,,,,,-1539000.0,,0.0,0.0,50000000.0,12466000.0,7753000.0,,33287000.0,,,,6964000.0,8018000.0,1054000.0,,,-254000.0,,,-292000.0,,3917000.0,-38000.0,78000.0,,6615000.0,,128000.0,491000.0,5918000.0,,7000.0,458000.0,,,,,,,,,,,,,1499000.0,1.9500000000000002,1.94,,0.3843,,-38000.0,,,,,,,11000.0,,,,,,-24000.0,24000.0,11025000.0,,,,,,,24533000.0,,9428000.0,,8500000.0,,593000.0,0.0,7037000.0,,29000.0,660000.0,-2002000.0,,,,,774000.0,,,-24000.0,,,-192000.0,70000.0,,90707000.0,113945000.0,11264000.0,8800000.0,,205000.0,22313000.0,2300000.0,,,,,,,,,,,211000000.0,222460000.0,325309000.0,211000000.0,,,,,,,,,,1497000.0,,11044000.0,,-34991000.0,,22408000.0,15105000.0,12209000.0,12211000.0,9040000.0,,,311837000.0,2.0,,,1.0,,18.0,70602000.0,,,,,5535000.0,2101000.0,79000.0,581000.0,1164000.0,1610000.0,,,,,,,50000.0,25000.0,0.0,,,913000.0,170000.0,0.0,5000000.0,0.0,,977000.0,,,139289000.0,12000000.0,61000.0,85000.0,1194000.0,,3752000.0,1290000.0,33791000.0,,,140021000.0,22025000.0,,,574000.0,,102849000.0,,,,11000.0,85000.0,,574000.0,,,,4714000.0,70459000.0,,2000.0,12211000.0,,,,7692000.0,7622000.0,
2016-06-30,2016-08-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,6551000.0,,1309000.0,,,-3574000.0,-456000.0,,,,,,328917000.0,,2483000.0,4520000.0,,,,,,2671000.0,,,0.0,50000000.0,12467000.0,7753000.0,,33399000.0,,,,,,,,,,,,-109000.0,,3910000.0,,,,6715000.0,,,,,,,131000.0,,,,81000.0,,,,,,,18000.0,,2060000.0,0.37,0.37,,0.3831,,,,,,,,,1000.0,-1000.0,,,,,-18000.0,10000.0,2811000.0,,,,,,,4706000.0,,1803000.0,,,,0.0,,,,,,712000.0,,,,,-7000.0,,,18000.0,,,-2000.0,60000.0,,,22915000.0,2244000.0,,,223000.0,5593000.0,,,,,,,,,,,,,223053000.0,328917000.0,209000000.0,,,,,,,,,,386000.0,,-1437000.0,,-4549000.0,,8657000.0,2903000.0,2873000.0,,8939000.0,,,312655000.0,,,,,,,18209000.0,,,,,,,,,,,,,,,,,,0.0,,,,418000.0,30000.0,0.0,5000000.0,0.0,,975000.0,,,33864000.0,-2000000.0,18000.0,2000.0,247000.0,,,1569000.0,7026000.0,,,142924000.0,22687000.0,,,118000.0,,105864000.0,,,,,,,,,,,4714000.0,70459000.0,,,2873000.0,,,,7732000.0,7672000.0,
2016-09-30,2016-11-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5448000.0,,,,,,,,,,,,328781000.0,,2365000.0,3799000.0,,,,,,,,,0.0,50000000.0,12492000.0,7779000.0,,33591000.0,,,,,,,,,,,,,,3876000.0,,,,6766000.0,,,,,,,140000.0,,,,66000.0,,,,,,,,,2329000.0,0.25,0.25,,0.3761,,,,,,,,,,,,,,,121000.0,,3009000.0,,,,,,,3158000.0,,1188000.0,,,,697000.0,,,,,,,,,,,,,,121000.0,,,,61000.0,,,22647000.0,2243000.0,,,102000.0,5729000.0,,,,,,,,,,,,,220755000.0,328781000.0,209000000.0,,,,,,,,,,345000.0,,,,,,,1970000.0,1944000.0,,9102000.0,,,312727000.0,,,,,,,19489000.0,,,,,,,,,,,,,,,,,,,,,,,26000.0,0.0,5000000.0,0.0,,804000.0,,,,,,,371000.0,,,1623000.0,8144000.0,,,144894000.0,22757000.0,,,,,108026000.0,,,,,,,,,,,4714000.0,70459000.0,,0.0,1944000.0,,,,7733000.0,7672000.0,
2016-12-31,2017-02-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,7391000.0,,,,,,,,,,,,337841000.0,,2976000.0,3664000.0,,,,,,,,,0.0,50000000.0,12492000.0,7778000.0,,33753000.0,,,,,,,,,,,,,,4003000.0,,,,7232000.0,,,,,,,142000.0,,,,36000.0,,,,,,,,,1687000.0,0.21,0.21,,0.3793,0.3793,,,,,,,,,,,,,,81000.0,,2932000.0,,,,,,,2587000.0,,981000.0,,,,,,,,,,,,,,,,,,81000.0,,,,60000.0,,22044000.0,22044000.0,2258000.0,,,21000.0,5041000.0,,,,,,,,,,,,,228047000.0,337841000.0,214340000.0,,,,,,,,,,369000.0,,,,,,,1606000.0,1584000.0,,8403000.0,,,321757000.0,,,,,,,19457000.0,,,,,,,,,,,,,,,,,,,,,,,22000.0,0.0,5000000.0,0.0,,632000.0,,,,,,,386000.0,,,1580000.0,8796000.0,,,146500000.0,23238000.0,,,,,109794000.0,,,,,,,,605000.0,,,4714000.0,70459000.0,,0.0,1584000.0,,,,7650000.0,7590000.0,
2017-03-31,2017-06-14,10-K,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5932000.0,,,2744000.0,,-13112000.0,-3508000.0,,,,,350000.0,333612000.0,,2453000.0,2855000.0,,,,2855000.0,,1006000.0,,,0.0,50000000.0,12524000.0,7810000.0,,33889000.0,,,,4563000.0,5287000.0,724000.0,,,-1688000.0,,,-1956000.0,,3969000.0,-268000.0,-6000.0,,8505000.0,,282000.0,487000.0,7742000.0,,7000.0,492000.0,17000.0,17000.0,,43000.0,,,,,,,,,1851000.0,0.5599999999999999,0.5499999999999999,,0.3811,,11000.0,,,,,,,11000.0,,,,,,222000.0,17000.0,12180000.0,,,,,700000.0,,7029000.0,,2690000.0,,5400000.0,,719000.0,0.0,3059000.0,,-25000.0,297000.0,93000.0,,,,,52000.0,,,222000.0,,,-328000.0,62000.0,,90466000.0,113326000.0,11699000.0,9100000.0,,,21437000.0,2400000.0,,,,,,,,,,,213000000.0,224752000.0,333612000.0,213000000.0,,,,,,,,,,1440000.0,,2388000.0,,-28703000.0,,27321000.0,4339000.0,5339000.0,5339000.0,8883000.0,,,317205000.0,2.0,,,1.0,,18.0,81726000.0,,,,,4411000.0,2023000.0,,75000.0,756000.0,1557000.0,,,,,,,,25000.0,,,,772000.0,70000.0,0.0,5000000.0,0.0,,674000.0,,,130029000.0,2000000.0,53000.0,50000.0,,,3928000.0,1184000.0,50388000.0,,,145430000.0,,,,607000.0,,108860000.0,,,,607000.0,50000.0,,,,,,4714000.0,70459000.0,,0.0,,,,,7726000.0,7664000.0,
2017-06-30,2017-08-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4979000.0,,,,,-3043000.0,-433000.0,,,,,,324738000.0,,2402000.0,7717000.0,,,,,,4862000.0,,,0.0,50000000.0,12538000.0,7824000.0,,33997000.0,,,,,,,,,,,,-620000.0,,3707000.0,,,,9125000.0,,,,,,,121000.0,,8000.0,,1000.0,,,,,,,,,1865000.0,0.1,0.1,,0.3811,0.3811,,,,,,,,,16000.0,,,,,-9000.0,8000.0,2995000.0,,,,,,,1312000.0,,500000.0,,,,,,,,,,-953000.0,,-211000.0,,,-262000.0,,,-9000.0,,,102000.0,53000.0,,22198000.0,22198000.0,2455000.0,,,,5162000.0,,,,,,,,,,,,,214957000.0,324738000.0,204000000.0,,,,,,,,,,391000.0,-8986000.0,-8986000.0,7130000.0,7341000.0,6718000.0,6507000.0,812000.0,799000.0,799000.0,8679000.0,,,303531000.0,,,,,,,20885000.0,,,,,,,,,,,,,,,,,,,,,,117000.0,14000.0,0.0,5000000.0,0.0,,776000.0,,,32243000.0,-9000000.0,9000.0,,,,,1179000.0,9752000.0,,,146243000.0,,,,124000.0,,109781000.0,,,,,,,,406000.0,,,4714000.0,70459000.0,,0.0,799000.0,,,,7773000.0,7720000.0,
2017-09-30,2017-11-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5377000.0,,,,,,,,,,,,308911000.0,,2612000.0,3672000.0,,,,,,,,,0.0,50000000.0,12597000.0,7883000.0,,34357000.0,,,,,,,,,,,,,,3484000.0,,,,9550000.0,,,,,,,119000.0,,,,16000.0,,,,,,,,,1565000.0,0.04,0.04,,0.3896,0.39,,,,,,,,,,,,,,-8000.0,,2858000.0,,,,,,,564000.0,,220000.0,,,,628000.0,,,,,,,,,,,,,,8000.0,,,,45000.0,,21338000.0,21338000.0,2443000.0,,,,4847000.0,,,,,,,,,,,,,198426000.0,308911000.0,188000000.0,,,,,,,,,,353000.0,,,,,,,344000.0,340000.0,340000.0,8185000.0,,,290656000.0,,,,,,,20774000.0,,,,,,,,,,,,,,,,,,,,,,,4000.0,0.0,5000000.0,0.0,,711000.0,,,,,,,,,,1082000.0,10146000.0,,,146587000.0,,,,,,110485000.0,,,,,,,,,,,4714000.0,70459000.0,,0.0,340000.0,,,,7786000.0,7741000.0,
2017-12-31,2018-02-09,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4994000.0,,,,,,,,,,157230.0,,296190000.0,,2975000.0,3082000.0,,,,,,,,,0.0,50000000.0,12599000.0,7885000.0,,34467000.0,,,,,,,,,,,,,,3313000.0,,,,6456000.0,,,,,,,116000.0,,,,0.0,,,,,,,,,2186000.0,-0.37,-0.37,,0.35,4.56,,,,,,,,,,,,,,,,2845000.0,,,,,,,814000.0,,3712000.0,,,,620000.0,,,,,,,,,,,,,,0.0,,,,0.0,,20526000.0,20526000.0,2585000.0,,,,4826000.0,,,,,,,,,,,,,188493000.0,296190000.0,178000000.0,,,,,,,,,,351000.0,,,,,,,-2898000.0,-2858000.0,-2858000.0,8138000.0,,,281358000.0,,,,,,,19712000.0,,,,,,,,,,,,,,,,,,,,,,,-40000.0,0.0,5000000.0,0.0,,729000.0,,,,,,,,,,970000.0,8989000.0,,,143689000.0,,,,,,107697000.0,,,,,,,,,,,4714000.0,70459000.0,,0.0,-2858000.0,,,,7800000.0,7800000.0,
2018-03-31,2018-06-27,10-K,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5000000.0,266573000.0,,3052000.0,,,-1656000.0,,,,,,280840000.0,,2117000.0,2626000.0,,,2626000.0,2626000.0,,-229000.0,,,0.0,50000000.0,12609000.0,7895000.0,,34564000.0,,,80754000.0,1705000.0,2045000.0,340000.0,,,1847000.0,19000.0,,2216000.0,,3303000.0,369000.0,0.0,6289000.0,6289000.0,,212000.0,266000.0,5811000.0,,,469000.0,,,,35000.0,,,,,,,,,1672000.0,-0.06000000000000001,-0.06000000000000001,1.347,1.3471,,,,,,,,,,,,,,,-17000.0,66000.0,11324000.0,,,,,,,3636000.0,,4090000.0,3100000.0,2800000.0,,1505000.0,3127000.0,976000.0,,-333000.0,491000.0,-932000.0,,-469000.0,-336000.0,,-666000.0,,,17000.0,,,-4000.0,0.0,,83917000.0,103772000.0,12791000.0,10100000.0,,,19868000.0,2300000.0,,,,,,,,,,,,172403000.0,280840000.0,165750000.0,,165731000.0,,,,,,,,1489000.0,-47207000.0,-47207000.0,21826000.0,23297000.0,25152000.0,23681000.0,-454000.0,-1098000.0,-1098000.0,8165000.0,,,266573000.0,,2.0,,1.0,,16.0,80754000.0,,,,,3502000.0,1984000.0,11000.0,44000.0,303000.0,1160000.0,,,,,,,,236000.0,,,,130000.0,-14000.0,0.0,5000000.0,0.0,,887000.0,,,139105000.0,-47250000.0,68000.0,458000.0,,,3895000.0,843000.0,46013000.0,47250000.0,,144332000.0,,,,217000.0,,108437000.0,,,,217000.0,458000.0,,,,4714000.0,70459000.0,4714000.0,70459000.0,,0.0,-1098000.0,,0.0,,7819000.0,7819000.0,
2018-06-30,2018-08-14,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,5505000.0,,,,,,,,,,,,272910000.0,,2187000.0,4981000.0,,,4981000.0,,,2355000.0,,,0.0,50000000.0,12623000.0,7909000.0,,34695000.0,,,16767000.0,,,,,,,,,323000.0,,3253000.0,,,,5966000.0,,,,,,,103000.0,,,,,,,,,,,,,3164000.0,0.18,0.18,,,0.287,,,,,,,,,,,,,,,,3065000.0,,,,,,,1992000.0,,572000.0,,,,1256000.0,,,,,,505000.0,,-33000.0,,,-50000.0,,,,,,69000.0,11000.0,,18759000.0,18759000.0,2540000.0,,,,5266000.0,,,,,,,,,,,,,162922000.0,272910000.0,151000000.0,,,,,,,,,,367000.0,-13387000.0,,10597000.0,,5145000.0,,1420000.0,1409000.0,1409000.0,8801000.0,,,256590000.0,,,,,,,16767000.0,,,,,,,,,,,,,,,,,,200000.0,,,,15000.0,11000.0,0.0,5000000.0,0.0,,1175000.0,,,32785000.0,-14750000.0,,71000.0,,,,755000.0,5426000.0,14750000.0,,145752000.0,,,,60000.0,,109986000.0,,,,,,,,,,,4714000.0,70459000.0,,0.0,1409000.0,,,,7830000.0,7819000.0,
2018-09-30,2018-11-14,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,4305000.0,,,,,,,,,,,,250390000.0,,2461000.0,2787000.0,,,2787000.0,,,,,,0.0,50000000.0,12618000.0,7904000.0,,34591000.0,,,18726000.0,,,,,,,,,,,,,,,5445000.0,,,,,,,96000.0,,,,,,,,,,,,,1421000.0,0.07,0.07,,,0.142,,,,,,,,,,,,,,,,2792000.0,,,,,,,678000.0,,96000.0,,,,1702000.0,,,,,,,,,,,,,,,,,,6000.0,,19404000.0,19404000.0,2386000.0,,,,4341000.0,,,,,,,,,,,,,139926000.0,250390000.0,134200000.0,,,,,,,,,,737000.0,,,,,,,582000.0,577000.0,577000.0,7966000.0,,,236241000.0,,,,,,,18726000.0,,,,,,,,,,,,,,,,,,,,,,,5000.0,0.0,5000000.0,0.0,,1080000.0,,,,,,,,,,674000.0,8374000.0,,,146332000.0,,,,,59000.0,110464000.0,,45000.0,,,,,,,4714000.0,70459000.0,4714000.0,70459000.0,,0.0,577000.0,,,,7719000.0,7713000.0,
2018-12-31,2019-02-14,10-Q,"NICHOLAS FINANCIAL, INC.",NICK,CIK0001000045,USD,3610000.0,,,,,,,,,,35000.0,,234546000.0,,1902000.0,4252000.0,,,4252000.0,,,,,,0.0,50000000.0,12622000.0,7908000.0,,34621000.0,,,18021000.0,,,,,,,,,,,,,,,5438000.0,,,,,,,91000.0,,,,,,,,,,,,,1345000.0,-0.12,-0.12,,,0.294,,,,,,,,,,,,,,,,2530000.0,,,,,,,-1281000.0,,-376000.0,,,,2115000.0,,,,,,,,,,,,,,,,,,7000.0,,16740000.0,16740000.0,2303000.0,,,,4575000.0,,,,,,,,,,,,,124955000.0,234546000.0,120000000.0,,,,,,,,,,652000.0,,,,,,,-905000.0,-900000.0,-900000.0,7847000.0,,,219210000.0,,,,,,,18021000.0,,,,,,,,,,,,,,,,,,,,,,,-5000.0,0.0,5000000.0,0.0,,987000.0,,,,,,,,,,642000.0,7871000.0,,,145429000.0,,,,,,109591000.0,,,,27000.0,5000.0,0.0,0.0,,4714000.0,70459000.0,4714000.0,70459000.0,,0.0,-900000.0,,,,7820000.0,7813000.0,
