end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetNoncurrent,AccretionExpense,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConversionOfStockSharesConverted1,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationLiabilityCurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredGainLossOnDiscontinuationOfFairValueHedge,DeferredOfferingCosts,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,Dividends,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCredits,EquityIssuancePerShareAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsCurrent,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,LitigationSettlementAmount,LitigationSettlementGross,LoansPayableCurrent,LoansReceivableWithFixedRatesOfInterest1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashContributionExpense,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherRecurringIncome,PaymentsOfCapitalDistribution,PaymentsOfDividends,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PercentageOfInterestBearingDomesticDepositsToDeposits,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfitLoss,ReceivablesNetCurrent,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyTransactionRate,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SaleOfStockPricePerShare,SalesRevenueGoodsNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockDividend,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-06-30,2017-10-13,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,616897.0,,,,22778252.0,,,,,,,,,,121422.0,121422.0,,,51695.0,51695.0,,,,-87128.0,,,,0.001,300000000.0,226172799.0,226172799.0,,226173.0,,,,,,,,,520848.0,,,,0.0,6779967.0,1281.0,6958336.0,,,,,,,,,,,,4800.0,,0.0,0.0,0.34,-0.3396,0.0,-0.0004,0.0,,,,,,,,,,,,74296.0,,,,,,-39690.0,,972.0,,,126667.0,17500.0,,,,,,,,-55310.0,,,,971.0,,,971.0,971.0,,185525.0,,,121422.0,1462634.0,,,,,,780799.0,798299.0,,-867927.0,-885427.0,-1086091.0,,,,,,190000.0,1159416.0,-1159416.0,,,,,,20200000.0,772962.0,,,,,,,,,,,,0.001,5000000.0,410000.0,410000.0,410.0,59327.0,,,1040456.0,,,,,-17500.0,,,,10400.0,,,,196454.0,-24346047.0,,,,,,,,,,,,,,,,,,,,,-1341212.0,,,,7450000.0,,,,,665900.0,,,,,0.0,,-192990.0,,,217274788.0
2017-09-30,2017-11-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,629988.0,,,,23063954.0,,,,,,,,,,54633.0,54433.0,,,92679.0,,,,,-46144.0,,,,0.001,300000000.0,234795663.0,234795663.0,,234796.0,,,,,,,,,568348.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13091.0,,,,,47500.0,,,,,9658.0,,,,20845.0,,200.0,,9658.0,,,10629.0,,,,8985.0,,54633.0,1359708.0,,,,,,109824.0,,,-155968.0,,-247063.0,,,,,,47500.0,237404.0,-237404.0,,,,,,,173304.0,,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,38482.0,,-11325.0,114625.0,,200.0,,,-4800.0,,,,10400.0,,,,16600.0,-24604435.0,,,,,,,,,,,,,,,,,,,,,-1305075.0,,,,2500000.0,,,,,2500000.0,,,,,,,,,,232824289.0
2017-12-31,2018-02-09,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,636191.0,,,,23324504.0,,,,,,,,,,116114.0,115914.0,,,85377.0,85377.0,,,,,,,,0.001,300000000.0,242245327.0,242245327.0,,242245.0,,,,,,,,,615848.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,10580.0,,,21210.0,,,,,,116114.0,1415354.0,,,,,,,,,,,-260270.0,,,,,,47500.0,249690.0,-249690.0,,,,,,,177358.0,,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,20137.0,,-1894.0,259362.0,,,,,,,,,10400.0,,,,24832.0,-24866599.0,,,,,,,,,,,,,,,,,,,,,-1297345.0,,,,8319000.0,,,,,8319000.0,,,,,,,,,,236963268.0
2018-03-31,2018-05-16,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,675356.0,,,,23436311.0,,,,,,,,,,33836.0,33636.0,,,11969.0,11969.0,,,,,,,,0.001,300000000.0,245438947.0,245438947.0,,245439.0,,,,,,,,,631681.0,,,,,,,,,,,,,,,,,,,10000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,7698.0,7698.0,,28907.0,,,,,,33836.0,1515354.0,,,,,,,,,,,-296029.0,-296029.0,,,,,47500.0,288331.0,-288331.0,,,,,,,176418.0,,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,11267.0,,-1250.0,142305.0,,,,,,,,,10400.0,,,,64413.0,-25163878.0,,,,,,,,,,,,,,,,,,,,,-1479624.0,,,,2850000.0,,,,,2850000.0,,,,,,,,,,244132321.0
2018-06-30,2018-10-12,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,730794.0,,,,24217831.0,,,,,,,,,600000.0,23594.0,23594.0,,,4427.0,4427.0,,,,-47268.0,,,,0.001,300000000.0,264648821.0,249147547.0,,249148.0,,,,,,,,,663348.0,,,,,6958336.0,644.0,7184518.0,,,,,,,,,,,,15000.0,,-0.01,0.0,0.34,-0.339,0.0,-0.0007,0.0,,,,,,,,,,,,,,600000.0,-1641788.0,,,104822.0,,39084.0,,,142500.0,,,,,39084.0,,,,-50560.0,,,,39084.0,,,40055.0,,,66824.0,30947.0,,23594.0,1552915.0,,,,,,590730.0,,,-637998.0,,-1641788.0,-1641788.0,,,,-639084.0,190000.0,1002704.0,-1002704.0,600000.0,,,,,21000000.0,683329.0,,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,8767.0,,-9075.0,700268.0,,600000.0,,,10200.0,,,-1641788.0,10400.0,,,,129375.0,-25996910.0,,,,,,,,,,,,,,,,,14842583.0,,,,-1529321.0,,,,2646100.0,,,,1083948.0,3442029.0,,,,,0.0,,0.0,,14842583.0,240133406.0
2018-09-30,2018-11-13,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,738520.0,,,,24428498.0,,,,,,,,,,27846.0,27846.0,,,11179.0,11179.0,,,,6752.0,,,,0.001,300000000.0,256676745.0,256676745.0,,254650.0,,,,,,,,,710848.0,,,,,,,,,,,,,,,,,,,18000.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-213327.0,,,7726.0,,,,,47500.0,,,,,12463.0,,,,-2500.0,,,,12463.0,,,52518.0,,,,3349.0,,27846.0,1554325.0,,,,,,148770.0,,,-142018.0,,-213327.0,-213327.0,,,,-12463.0,47500.0,200864.0,-200864.0,,,,,,,124004.0,,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,6267.0,,,145770.0,,,,,3000.0,,,-213827.0,10400.0,,,,29360.0,27160484.0,,,,,,,,,,,,,,,,,,,,,-1526479.0,,,,4624153.0,5502538.0,,,,4624153.0,,,,,,,,,17488656.0,250262593.0
2018-12-31,2019-02-13,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,769323.0,,,,24479000.0,,-9471.0,,,,,,,,19490.0,19490.0,,,5073.0,164919.0,,,,,,,,0.001,300000000.0,256676745.0,256676745.0,,256677.0,,,,,,,,,758348.0,,,,,,,,,,,,,,,,,,,18520.0,,0.0,,,,,,,,,,,,,,,,,,,,,-206790.0,,,,,,,,,,,,,,,,,,,,,13358.0,,,65876.0,,,,,,19490.0,1700230.0,,,,,,,,,,,-206790.0,-206790.0,,,,-13358.0,47500.0,193432.0,-193432.0,,,,,,,124157.0,,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,4017.0,,,106060.0,,,,,,,,-206790.0,10400.0,,,,21775.0,-26417027.0,,,,,,,,,,,,,,,,,,,,,-1671269.0,,,,5212499.0,2026660.0,,,,5212499.0,,,,,,,,,,254804287.0
2019-03-31,2019-05-20,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,789208.0,10400.0,,,24479000.0,,,,,,,,,,82882.0,72482.0,,,60929.0,60929.0,,,,,,,,0.001,300000000.0,256676745.0,256676745.0,,256677.0,,,,,,,,,805848.0,,,,,,,,,,,,,4273.0,1458.0,,,,,7739.0,,0.0,,,,,,,,,,,,,,,,,,,,,-221296.0,,,,,,,,,,,,,,,,,,,,,13647.0,13647.0,,79524.0,,,,,,82882.0,1936376.0,,,,,,,,,,,-221296.0,-225569.0,,,,-13647.0,47500.0,207649.0,-207649.0,,,,,,,121200.0,,,,,,,,,,,4273.0,,,,,,11017.0,,,165749.0,,,,,,,,-221296.0,,,,,38949.0,-26642596.0,,,,,,,,,,,,,,,,,,,,,-1896838.0,,,,7541663.0,,,,,7541663.0,,4273.0,,,,,,,,256676745.0
2019-06-30,2019-09-30,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,884140.0,,,,24663528.0,,,,,,,,,,16611.0,16611.0,,,10161.0,10161.0,5734.0,,,5734.0,,,,0.001,600000000.0,264648821.0,264648821.0,,264649.0,,,,,,,,,790015.0,,,,,7972161.0,371.0,8762547.0,,,,,,7401.0,3123.0,3123.0,,7401.0,,3759.0,,0.0,0.0,0.21,-0.2099,,-0.0001,,,,,,,,,,,,,,577756.0,,-929150.0,,,153346.0,,,,-126667.0,126667.0,,,,,53433.0,,,,-2317.0,-2317.0,,,53432.0,53432.0,,93488.0,93488.0,,,12522.0,1922009.0,16611.0,1922009.0,,,,3759.0,,594664.0,,,-588930.0,,-929150.0,-936551.0,-936551.0,,,-53432.0,190000.0,875718.0,-875718.0,,,,,,21000000.0,577756.0,,,,,,,-3123.0,,,,7401.0,0.001,1000000.0,121700.0,121700.0,610.0,6450.0,,,594716.0,,,,,-11241.0,,-11241.0,-929150.0,,99278.0,,,107962.0,-26933463.0,,,,,,,,,,,,,7054584.0,18738235.0,,,26526234.0,,,,-2004674.0,,,,,,,,0.0,2201198.0,,7401.0,,99278.0,,,,,30079406.0,256676745.0
2019-09-30,2019-11-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,886383.0,,2252.0,,24944825.0,,,,,,,,,,14017.0,14017.0,,,,0.0,-10161.0,,,,,,,0.001,300000000.0,275865126.0,275865126.0,,275865.0,,,,,,,,,790015.0,,,,,,,,,,,,,,1862.0,,11725.0,,,14059.0,,0.0,,,,,,,,,,,,,,,,,,,132859.0,,-215296.0,0.0,,10082.0,,,,,,,,,,13825.0,,,,7567.0,7567.0,,,13825.0,,,107313.0,,,,1166.0,,14017.0,1862450.0,,,,,,188795.0,,,-198956.0,,-215296.0,-227021.0,-227021.0,,,-13825.0,47500.0,201471.0,-201471.0,,,,,,,132859.0,,,,-201471.0,227021.0,,-1261.0,,,,11725.0,0.001,5000000.0,610000.0,610000.0,610.0,14017.0,,,133495.0,,,,,10300.0,,,-215296.0,,,,,21112.0,-27160484.0,,,,,,,,,,,,,,6337500.0,3460328.0,,29403406.0,,,,-1939182.0,,,,6337500.0,,,,,226000.0,,11725.0,,,,,,,29403406.0,272691261.0
2019-12-31,2020-02-14,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,891398.0,,,,25051083.0,,,,,,,,,,66490.0,66490.0,,,53473.0,53473.0,,,,,,,,0.001,600000000.0,281965822.0,281965822.0,,281966.0,,,,,,,,,790015.0,,,,,,,,,,,,,,4374.0,,4238.0,,,41343.0,,0.0,,,,,,,,,,,,,,,,,,,149719.0,,-236638.0,,,,,,,,,,,,,,,,,,,,,13825.0,,,121138.0,,,,,,66490.0,2047625.0,,,,9819.0,,,,,,,-236638.0,-240876.0,-240876.0,,,-13825.0,47500.0,222813.0,-222813.0,,,,,,,149719.0,,,,,,,,,,,4238.0,0.001,5000000.0,610000.0,610000.0,610.0,13017.0,,,214510.0,,,,,,,,-236638.0,,,,,25594.0,-27401358.0,,,,,,,,,,,,,,,,,28153406.0,,,,-2067699.0,,,,825000.0,,,,,,,4238.0,0.001,,,,,,,278034075.0
2020-03-31,2020-06-11,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,898380.0,,,,25215910.0,,,,,,,,,,10017.0,10017.0,,,,,,,,,,,,0.001,600000000.0,316875686.0,316875686.0,,316876.0,,,,,,,,,821682.0,,,,,,,,,,,,,,2489.0,,4614.0,,,41343.0,,0.0,,,,,,,,,,,,,42767.0,,,,,,93200.0,,-168871.0,,,,,,,,,,,,,,,,,,,,,14081.0,,,135240.0,,,,,1974888.0,10017.0,1974888.0,,,,6571.0,,,,,,,-168871.0,-173485.0,-173485.0,,,-14081.0,47500.0,154790.0,-154790.0,,,,,,,93200.0,,,,,,,,,,,4614.0,0.001,5000000.0,610000.0,610000.0,610.0,10017.0,,,66500.0,,,,,,,,-168871.0,,106580.0,,,14090.0,-27574847.0,,,,,,,,,,,,,,,,,30079406.0,,,,-2041443.0,,,,3500000.0,,,,1500.0,,,4614.0,,,,,,,,307327958.0
2020-06-30,2020-10-20,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,916728.0,,,,25429261.0,,,,,,2127.0,,,,113397.0,78397.0,,,,71377.0,61216.0,0.0,,,,,,0.001,600000000.0,379523000.0,379523000.0,,379524.0,,32127.0,41800.0,5000.0,,,32127.0,,759948.0,35000.0,,35000.0,,8983161.0,98.0,9789107.0,,,0.0,,,,2945.0,,32024.0,,,41343.0,,0.0,0.0,0.21,-0.2099,,-0.0001,,0.8,,,,-415.0,-13831.0,42767.0,,,,,,468238.0,,,,,32588.0,,,,30067.0,-30067.0,,,41343.0,,55993.0,,,,,567.0,,,58099.0,58099.0,,149481.0,149481.0,,1500.0,5133.0,1973404.0,113397.0,1973404.0,,,,,,805219.0,,,-744003.0,,-805577.0,,-837601.0,,,,190000.0,747478.0,-747478.0,,,,,,26900000.0,,20832.0,20832.0,,,,,,,,,32024.0,0.001,5000000.0,610000.0,610000.0,610.0,7020.0,,,777708.0,,170000.0,20832.0,35000.0,,,-3759.0,-805577.0,,,,3759.0,89240.0,-27771062.0,,,,,,,,,,,,,7908328.0,34662500.0,7908328.0,,53280406.0,0.05,1.0,,-1961671.0,,,,12000000.0,,,199820.0,1500.0,,,32024.0,,101661.0,,,,,53280406.0,299094207.0
2020-09-30,2020-11-23,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,933925.0,,,,25463520.0,,,,,,1677.0,3804.0,,,62500.0,62500.0,,,,27500.0,-43877.0,,,,,,84882681.0,0.001,600000000.0,385555260.0,385555260.0,,385556.0,,33804.0,,,0.0071,,3804.0,33804.0,744115.0,,30000.0,35000.0,,,,,,1064.0,42767.0,42767.0,,,3691.0,,,,,41343.0,,0.0,0.0,,,,,,,,,,,,,,,,1064.0,,124596.0,,-221907.0,0.0,,17196.0,,,,,-15833.0,,,,,13161.0,,,,,-7017.0,,,28669.0,,,162642.0,162642.0,,,766.0,2112237.0,62500.0,2112237.0,,,,1709.0,,139119.0,,,-182996.0,,-221907.0,,-225936.0,13831.0,,,47500.0,194302.0,-194302.0,,,,,,,,20832.0,,,-194302.0,225936.0,,,,,,4029.0,,,,,610.0,,0.0,,77410.0,,60000.0,,,,1709.0,,-221907.0,,,,,22206.0,-27996998.0,,,,,,,2.42,2.25,,,,0.0015,,32000000.0,2397725.0,,82882681.0,,,,-2147312.0,,,585000.0,17500000.0,,,,,,,4029.0,,97575.0,,,,,82882681.0,381988718.0
2020-12-31,2021-02-25,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,966776.0,,,2926.0,25786662.0,,,,,,,,,,61466.0,61466.0,,,,21591.0,,,,,,,108170182.0,0.001,600000000.0,416590136.0,416590136.0,,416591.0,16034876.0,35000.0,,,,,3804.0,35000.0,744115.0,,35000.0,35000.0,,,,,,,65000.0,65000.0,113629.0,,2442.0,,,,,41343.0,,0.0,,,,,,,,,,,,,,,,,-113629.0,,109683.0,,,,,,,,,,,,,,,,,,,,,,,52637.0,,,175664.0,175664.0,,,,,61466.0,2193248.0,,,,4286.0,,,,,,,-345182.0,,-457728.0,,,-166266.0,47500.0,178916.0,-178916.0,,,,,,,,20832.0,,,,,,,,,,112546.0,,5000000.0,610000.0,610000.0,610.0,4875.0,4875.0,,82455.0,,,,,,,,-345183.0,,,,,21733.0,-28454728.0,,,,,0.007,,,,,,,,,,,,112170182.0,,,0.02,-2250865.0,,,,16500000.0,,,,,75000.0,,112547.0,,119083.0,,,,,,403288668.0
2021-03-31,2021-05-19,10-Q,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,1015026.0,,,3801.0,25928393.0,,,,,,,,,,65177.0,65177.0,,,,21594.0,,,,,,,126628519.0,0.001,600000000.0,443359676.0,443359676.0,,443360.0,6709100.0,35000.0,,,,,3804.0,35000.0,744115.0,,35000000.0,35000.0,,,,,,,,65000.0,,,2442.0,,,,,41343.0,,0.0,,,,,,,,,,,,,0.0,,,,,,134903.0,,,,,,,,,,,,,,,,,,,,,,,13897.0,,,188686.0,188686.0,,,,,65177.0,2241581.0,,,,,,,,,,,-213122.0,,-213122.0,,,,47500.0,199225.0,-199225.0,,,,,,,,41664.0,,,,,,,,,,,0.001,5000000.0,610000.0,610000.0,610.0,8583.0,8583.0,,59957.0,,,,,,,,-213122.0,,,,,16822.0,-28667850.0,,,,,0.007,,,,,,,,,,,,126628519.0,,,,-2295487.0,,,2560440.0,26769540.0,,,,16000.0,,,,,119083.0,,,,,,426484097.0
2021-06-30,2021-10-12,10-K,"SMARTMETRIC, INC.",SMME,CIK0001301991,USD,1073786.0,,,3801.0,25955367.0,,,,,,2127.0,,,,50325.0,15325.0,,,,10325.0,-61052.0,0.0,,,,,124888519.0,0.001,1200000000.0,446385628.0,446385628.0,,446386.0,,35000.0,51850.0,,,,35000.0,,737642.0,,,35000.0,,9789107.0,,10526749.0,,-112565.0,45524.0,45524.0,,,2442.0,,163575.0,,,41343.0,,0.0,0.0,0.21,-0.2099,,-0.0001,,0.8,,,,,,,,,,-42990.0,,555480.0,,,,,157058.0,3801.0,,,,-22306.0,,,,,52365.0,,,,,-2017.0,,875.0,59914.0,,,201846.0,162642.0,,,766.0,,50325.0,2311244.0,,,,,,506530.0,,,-567582.0,,-924728.0,,-1088303.0,49322.0,,,190000.0,821824.0,-821824.0,,,,,,28900000.0,,41664.0,,,,,,,,,,163575.0,0.001,5000000.0,610000.0,610000.0,610.0,5000.0,5000.0,,240698.0,,245000.0,20832.0,,,,,-924728.0,,,,,76344.0,-28859365.0,,,,,,,,,,,,,,98500000.0,26891887.0,,124888519.0,0.1,0.2,,-2457002.0,,,,3333333.0,,,,18925.0,,,,,196083.0,,,,,124888519.0,413974288.0
