end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvanceRoyalties,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractualObligation,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleInterestExpense,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,FairValueAdjustmentOfWarrants,FairValueInputsControlPremium,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromEquityMethodInvestments,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LicensesRevenue,LineOfCredit,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LinesOfCreditCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoninterestExpenseDirectorsFees,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OpenOptionContractsWrittenAtFairValue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherIncome,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaidInKindInterest,PaymentsForProceedsFromProductiveAssets,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,RoyaltyRevenue,SalariesAndWages,SaleOfStockPercentageOfOwnershipAfterTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,SharesIssuedPricePerShare,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,ShortTermDebtRefinancedAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,UnrecognizedTaxBenefits,WeightedAverageNumberOfSharesOutstandingBasic
2015-12-31,2016-03-30,10-K,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,324983.0,63578.0,324983.0,174539.0,174539.0,41431.0,,,137500.0,,-40567.0,84410821.0,,1831313.0,,,,,,0.0,3818.0,,,808572.0,10920.0,1910304.0,1891147.0,,,,1763114.0,1608654.0,,,,,,,,13779438.0,0.0007,200000000.0,85648015.0,,57236.0,-5096543.0,-21054.0,-5117597.0,,,,,3245972.0,,,,62067.0,62067.0,135000.0,,,,,3245972.0,,,,0.12,,,,,,,,,,,,,,10920.0,10920.0,,,,-0.06,,,-40567.0,,,,,,,,40567.0,,65515.0,0.0,,,,4000.0,-110554.0,35814.0,,35000.0,,,,11921.0,,,4167.0,4167.0,,994671.0,994671.0,9855.0,,12944.0,,25273.0,,,37435.0,12162.0,,,670339.0,,,,,,,,,,,768936.0,1910304.0,,459983.0,308953.0,137500.0,,,,,,3245972.0,,3245972.0,,789573.0,,3532563.0,3532563.0,,,-1883342.0,-1883342.0,,-21054.0,-5055976.0,750000.0,,,,,,,,,4246996.0,-4181481.0,,,,,,,,,,43000000.0,,19157.0,-40567.0,-40567.0,-5117597.0,,,3474721.0,,,,22150.0,,,,,0.0007,50000000.0,0.0,0.0,0.0,,49167.0,49167.0,,,,,,,,,750000.0,,,,,,,,-5077030.0,,,,,,,,,684554.0,-84075695.0,,99122.0,127582.0,,,,,,127582.0,127582.0,,,3551522.0,1831313.0,,,,1758914.0,,,1040000.0,10241086.0,0.44,,,,0.45,,,,,,,,,,351795.0,1141368.0,,258236.0,,,,64559.0,,,64559.0,,,,84112356.0
2016-03-31,2016-05-16,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,257468.0,,,107216.0,,27049.0,,,,,-49885.0,85140493.0,,301839.0,,255000.0,,,,,,298771.0,,298771.0,2730.0,1190272.0,1173845.0,,,,1022290.0,-740824.0,,,,,,,,14508009.0,0.0007,200000000.0,86268517.0,,57553.0,-1586739.0,-66972.0,-1653711.0,,,,,3500972.0,,,,6081.0,6081.0,100000.0,,,206934.0,,3513724.0,,,,0.12,,,,,,,,,,,,,,2730.0,2730.0,,,,-0.02,,,-9318.0,,,,,,,,9318.0,,7861.0,,,,,4000.0,-60081.0,-14382.0,,-35000.0,,,,-5462.0,,,43366.0,,,406325.0,406325.0,,,12752.0,,,,,31973.0,,,,173150.0,,,,,,,,,,,972626.0,1190272.0,,357468.0,,137500.0,,,,,,,,,,722601.0,,255000.0,255000.0,,,-986506.0,-986506.0,,-66972.0,-1577421.0,,,,,,,,,,1284687.0,-1276826.0,,,,,,,,,,,,16427.0,,-9318.0,,,,255000.0,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,,92533.0,,,,,,,,,,,,,,,,,-1644393.0,,,,,,,,,351050.0,-85653116.0,,38758.0,13942.0,,,,,,13942.0,13942.0,,,930907.0,301839.0,,,,,,,,,,,,,,3.15,0.0136,,,,,,,,217646.0,,173150.0,,,282240.0,,,,,173150.0,,,,85847219.0
2016-06-30,2016-08-15,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,293063.0,,,155563.0,,46706.0,,,137500.0,,-50491.0,86162823.0,,,,,,,,,,,,,,1022617.0,1003535.0,,,,889029.0,,,,,,,,,15424464.0,0.0007,200000000.0,87081254.0,,58186.0,-1614082.0,-54859.0,-1668941.0,,,,,3780972.0,,,,,15757.0,100000.0,,,,,3795502.0,,,,0.12,,,,,,,,,,,,,,,2845.0,,,,-0.02,,,,,,,,,,,,,23229.0,,,,,,,,,,,,,,,,,,,478525.0,478525.0,,,18081.0,,,,,23880.0,,,,,,,,,,,,,,303551.0,1450949.0,1022617.0,,411144.0,,,,,0.18,,,,,4080972.0,300000.0,667742.0,,,,,,,,,-54859.0,-1613476.0,,,,,,,,,,1256377.0,-1233148.0,,,,,,,,,,,,13697.0,,-606.0,,,-435187.0,,,,,,,,,,0.0007,50000000.0,0.0,0.0,0.0,,,43920.0,,,,,,280000.0,,,,,,,,,,,-1668335.0,5385.0,,,,,,,,329968.0,-87266592.0,,43338.0,,,,,,,38986.0,38986.0,,,923564.0,,,,,,,,,,,,,,,,,,,,,,,,,-428332.0,,,,,,,,,,,,,86419573.0
2016-09-30,2016-11-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,290076.0,,,52576.0,,83287.0,100000.0,,137500.0,,-62290.0,88925035.0,,,,,,,,,,,,,,1967575.0,1873107.0,,,,1731946.0,,,,,,,,,18036889.0,0.0007,200000000.0,89915980.0,,60114.0,-2414866.0,-69843.0,-2484709.0,,,,,5117876.0,,280000.0,,,47112.0,,,,,,,,,,,,,,,,,,,,,,,,,3005.0,,303880.0,,-0.03,,,,,,,,202110.0,,,,,115209.0,,,,,,,,,,,,,,,,,,,1087578.0,1087578.0,,,36113.0,,,,,25620.0,,,,,,,,,,,,,,280000.0,2127669.0,1967575.0,,831243.0,,,,,,,,,,5447876.0,50000.0,597899.0,,,,,,,,,-69843.0,-2414260.0,,,,,,,,,,1340847.0,-1225638.0,,,,,,,,,,,,39459.0,,-606.0,,,-1258465.0,,,,,,,,,,0.0007,50000000.0,0.0,0.0,0.0,,,32254.0,,,,,,,,,,,,,,,,355000.0,-2484103.0,55009.0,,,,,,,,348619.0,-89680852.0,,31223.0,,55000.0,,,,,107321.0,162321.0,,,989223.0,,,,,,,,,,,,,,,,,,,,,,,,,-160094.0,,,,,,,,,,,,,88148092.0
2016-12-31,2017-03-30,10-K,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,200103.0,,280103.0,,22231.0,67994.0,80000.0,,137500.0,,-81694.0,90609774.0,,751113.0,,3006325.0,,,,,0.0,,,2610764.0,10920.0,2112726.0,2016682.0,,,,1910000.0,147039.0,,,,1660153.0,,,,20035114.0,0.0007,200000000.0,92975970.0,92975970.0,62179.0,-7880858.0,-234604.0,-8115462.0,,,,,5250668.0,,560000.0,,,105877.0,,,,,560000.0,,,,,,,,,,5860668.0,,,,,,,,,15887.0,13736.0,,663560.0,,-0.09,,-41127.0,-41127.0,,,,,171800.0,,,,,175229.0,,,,,7681.0,-124880.0,26563.0,,-135000.0,,80000.0,,-2989.0,,,-14235.0,,,3129104.0,3129364.0,,6731.0,40372.0,,19891.0,19891.0,,34446.0,14555.0,14555.0,,993078.0,88749.0,,,,,,,,,,2882924.0,2112726.0,,1154753.0,,137500.0,,,,,50000.0,5860668.0,,5250668.0,,554969.0,,3971009.0,3971009.0,-61931.0,-61931.0,-3720912.0,-3720912.0,,-234604.0,-7839731.0,,,,,,,,,,,-4934861.0,,,,,,,,,,45000000.0,,36729.0,,-41127.0,,,-3139474.0,3006325.0,,,,,,61931.0,,,0.0007,50000000.0,0.0,0.0,0.0,,4089.0,,,,,,,,,,,300000.0,,,500000.0,,,864009.0,-8074335.0,59315.0,,,,,,,,1381956.0,-91915426.0,,161430.0,281106.0,55000.0,,,,,226106.0,281106.0,,,3714398.0,751113.0,,,,,,,,30065352.0,,,,,,,,,,,,,,,-1325167.0,-770000.0,,2167420.0,,,,589371.0,,993078.0,,,,,87936783.0
2017-03-31,2017-05-17,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,236699.0,236699.0,236699.0,,57363.0,62436.0,,,137500.0,,-93070.0,91828114.0,,280288.0,,,,,15000.0,,15000.0,,,771124.0,,1498091.0,1409971.0,,,,1175525.0,-734628.0,,,,925525.0,,,,19744412.0,0.0007,200000000.0,94988597.0,,63536.0,-2273796.0,-63256.0,-2337052.0,,,,5430668.0,5255668.0,,280000.0,22530.0,,22530.0,,400000.0,,141763.0,330000.0,5760668.0,,,,,,,,,5760668.0,,,,,,,,,7924.0,7924.0,,397960.0,,-0.02,,-11376.0,-11376.0,,,,,-265600.0,,,,,23487.0,,,,,5350.0,36596.0,9442.0,,,,-80000.0,,-9818.0,,,143293.0,,,953636.0,953636.0,,,41836.0,,,,,24628.0,,,,261409.0,,,,,,,,,,,3120044.0,1498091.0,,696799.0,,,,,,,50000.0,,,5430668.0,175000.0,491713.0,,453000.0,453000.0,,,-1176252.0,-1176252.0,,-63256.0,-2262420.0,,,,,,,,,,1454315.0,-1430828.0,,,,,,,,,,,,33999.0,,-11376.0,,,-894848.0,125000.0,,,,,,,,,0.0007,50000000.0,0.0,0.0,,21472.0,147382.0,,,,,,,,,,,175000.0,,,175000.0,,,153000.0,-2325676.0,54121.0,15000.0,,,,,,,391336.0,-93912246.0,46017.0,58788.0,46017.0,,,,,,,46017.0,,,1055055.0,280288.0,,,,,,,,,,,,,,2.97,0.0193,,,,,,,,-2113666.0,-1621953.0,261409.0,,,,,400000.0,,,,,,,94444945.0
2017-06-30,2017-08-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,344438.0,344438.0,344438.0,,158690.0,78105.0,,,137500.0,,-97680.0,92533290.0,,,,,,,15000.0,,,,,,,642951.0,561346.0,,,,433539.0,,,,,183539.0,,,,20515841.0,0.0007,200000000.0,99898718.0,,66885.0,-2368085.0,-173911.0,-2541966.0,,,,4830097.0,675571.0,,4830097.0,73399.0,,73399.0,50000.0,,,,4830097.0,5805668.0,,,,,,,,,5805668.0,,,,,,,,,,6515.0,,570595.0,,-0.03,,,,,,,,-56352.0,,,,,26579.0,,,,,,,,,,,,,,,,,,,1119273.0,1119273.0,,,48248.0,,,,,36907.0,,,,,,,,,,,,,,,4118783.0,642951.0,,3736695.0,,,,,,,50000.0,,,675571.0,250000.0,277802.0,,,,,,,,,-173911.0,-2400235.0,,,,,,,,,,1492813.0,-1466234.0,,,,,,,,,,,,31269.0,,32150.0,,,-1107912.0,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,12795.0,,,,,,,,,,,,,,,,,,-2574146.0,50336.0,,,,,,,,324280.0,-96256129.0,99978.0,11361.0,,,,,,,,99978.0,,,1162018.0,,,,,,,,,,,,,,,,,,,,,,,,-3753634.0,-3475832.0,,,,,,,,,,,,,97770161.0
2017-09-30,2017-11-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,455547.0,455547.0,455547.0,,277411.0,113643.0,,,137500.0,,-57951.0,95761931.0,,,,,,,2500.0,,,,,,,1741195.0,1446501.0,,,,1251951.0,,,,,,,,,21775047.0,0.0007,200000000.0,101734166.0,,68186.0,-2114856.0,-89414.0,-2204270.0,1125024.0,,,50000.0,1506771.0,,4803847.0,123278.0,,123278.0,,,,,4803847.0,6360618.0,,,,,,,,,6360618.0,,,,,,,,,,6647.0,,,,-0.02,,,,,,,,,,,,,48767.0,,,,,,,,,,,,,,,,,,,848735.0,848735.0,,,40636.0,,,,,39284.0,,,,,,,,,,,,,,,4142525.0,1741195.0,,3612215.0,,,,,,,50000.0,,,1506771.0,,688528.0,,,,,,,,,,-2156712.0,,,,,,,,,,1550107.0,-1501340.0,,,,,,,,,,,,33939.0,,41856.0,,,-744786.0,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,41623.0,,,,,,,,,,,,,,,,,,-2246126.0,55219.0,,,,,,,,425670.0,-98862024.0,172045.0,103949.0,,,,,,,172045.0,172045.0,,,1117790.0,,,,,,,,,,,,,,,,,,,,,,,,-3089858.0,-2401330.0,,,,,,,,,,,,,100752279.0
2017-12-31,2018-03-16,10-K,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,224000.0,,,,88000.0,94000.0,,,,,-62000.0,97093000.0,,1103000.0,,1145000.0,,,,,3000.0,,,3058000.0,10920.0,1496000.0,1158000.0,,,,990000.0,-920000.0,,,250000.0,,,0.45,,22104817.0,0.0007,200000000.0,104164465.0,,70000.0,-9098000.0,-429000.0,-9527000.0,1125024.0,,,,1539000.0,6788000.0,5249000.0,323000.0,,323000.0,,,,,5249000.0,,,,,,,,,,6788000.0,,,,11100000.0,4.6,,,,30000.0,30000.0,,,,-0.1,,20000.0,,,85000.0,,,,,,,,193000.0,,0.0,,,5000.0,114000.0,29000.0,,,,-80000.0,,20000.0,,,22000.0,,,3862000.0,3494000.0,,9000.0,51000.0,,,20000.0,,54000.0,,34000.0,3000.0,421000.0,183000.0,,,,,,,,,,4905000.0,1496000.0,,4216000.0,,1485.0,,0.0,,,,,,1539000.0,,695000.0,40000.0,3373000.0,,-29000.0,,-4284000.0,,,,-9118000.0,1020000.0,,,,,5248847.0,3.0,,,6089000.0,-5896000.0,,,,,,444733.0,190753.0,88632.0,165348.0,52900000.0,,34000.0,,20000.0,,,-3651000.0,3006000.0,674000.0,,,,,29000.0,28671.0,40000.0,0.0007,50000000.0,0.0,0.0,,,20000.0,,,,,,511000.0,,,,750000.0,250000.0,,,,,,153000.0,-9547000.0,109000.0,3000.0,,50000.0,,,,,1630000.0,-101205000.0,516000.0,139549.0,,,,,,,503982.0,516213.0,12231.0,,4429000.0,1103000.0,,,,,,,,,,,,,,,,,,,,,,,-4104000.0,-3409000.0,,,,,,892000.0,,462000.0,511000.0,0.0,,,98941169.0
2018-03-31,2018-05-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,351000.0,,,,273817.0,102310.0,,,,,-54840.0,98605285.0,,320000.0,,282000.0,,,,,2500.0,,,635000.0,,1455121.0,1113802.0,,,,921000.0,-69000.0,,,250000.0,,,1.0,,24716330.0,0.0007,200000000.0,106406584.0,,71421.0,-2314000.0,-107000.0,-2421000.0,1125024.0,,,,1769271.0,,5398847.0,163000.0,,,,,,,5398847.0,,,,,,,,,,7558118.0,,,,,,,,,10000.0,10000.0,,,,-0.02,,8000.0,,,,,,,,,,,100000.0,,,,,,127000.0,8000.0,,,,,,3000.0,,,13000.0,,,832000.0,832000.0,,,77183.0,,,8594.0,,56805.0,,48211.0,,196000.0,49000.0,,,,,,,,,,6070409.0,1455121.0,,5052616.0,,,,,,,390000.0,,,1769271.0,,588055.0,,938000.0,,-19000.0,,-996000.0,,,,-2322000.0,,,,,,,4.0,,,1702000.0,-1602000.0,,,,,,,,,,,,32530.0,,8000.0,,,-827000.0,282000.0,165000.0,,,,,19000.0,18753.0,,0.0007,50000000.0,0.0,0.0,,,32745.0,,,,,,168000.0,,,,,390000.0,,,,,,,-2430000.0,117295.0,,,,,,,,522000.0,-103825209.0,364000.0,,,,,,,,,,,,1170000.0,320000.0,,,,,,,,,,,,,,2.52,0.0254,,,,,,,,-5203343.0,-4615000.0,,,,,,,,196000.0,168000.0,,,,104695818.0
2018-06-30,2018-08-14,10-Q,"BIOLARGO, INC.",BLGO,CIK0000880242,USD,254657.0,,,,149338.0,89977.0,,,,,-61356.0,106167819.0,,376000.0,,149000.0,,,,,3500.0,,,,,1167608.0,823302.0,,,,651000.0,,,,250000.0,,,0.44,,22032930.0,0.0007,200000000.0,128359007.0,,86150.0,-3492000.0,-95000.0,-3587000.0,1125024.0,,,,872500.0,,782214.0,200912.0,,,,,,,782214.0,,,,,,,,,,2044714.0,,,,,,,,13000.0,,12536.0,,,,-0.03,,,,,32393.0,,,,,,,,126000.0,,,,,,,,,,,,,,,,,,276000.0,1729000.0,,,,72926.0,,,2124.0,,25639.0,,23515.0,,,,,,,,,,,,,1812059.0,1167608.0,,943489.0,,,,,,,,,,872500.0,390000.0,492724.0,,,,,,,,,,-3505000.0,,,,,,,,,,,-1628000.0,,,,,,,,,,,,35213.0,,-7000.0,,,-1972000.0,,,,,,,,,,0.0007,50000000.0,0.0,0.0,,,56625.0,,,,,,,,,,,,,,,,,,-3600000.0,122362.0,,,,,,,,425000.0,-107329788.0,327000.0,,,,,,,,,,,,1316000.0,,,,,,,,,,,,,,,,,,,,,0.25,,,-1137175.0,-645000.0,,,,,,6228000.0,,250000.0,212000.0,,,,118748451.0
