end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableGrossNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,AssetRetirementObligationForeignCurrencyTranslationGainLoss,Assets,AssetsCurrent,AssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedCostsUnprovedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContributionOfProperty,ConversionOfStockAmountIssued1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CostsIncurredExplorationCosts,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscountCurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtLongtermAndShorttermCombinedAmount,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesOther,DepositAssets,Depreciation,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToOfficersOrStockholdersNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,EscrowDeposit,ExplorationExpense,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FinancialLiabilitiesFairValueDisclosure,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LoansPayableCurrent,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NotesAssumed1,NotesIssued1,NotesPayableCurrent,OilAndGasPropertyFullCostMethodNet,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OtherAccruedLiabilitiesNoncurrent,OtherAdditionalCapital,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNotesPayableCurrent,OtherReceivablesGrossCurrent,OtherSalesRevenueNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForOtherDeposits,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireLeaseReceivables,PaymentsToAcquireLeasesHeldForInvestment,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToExploreAndDevelopOilAndGasProperties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,ReceivablesNetCurrent,RelatedPartiesAmountInCostOfSales,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RevenuesFromExternalCustomers,SaleOfStockPricePerShare,SecurityDeposit,ServicingLiabilityAtFairValueAmount,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DerivativeGainLossOnDerivativeNet,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo
2016-03-31,2016-05-16,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,477557.0,,,,,1352929.0,587659.0,,25088407.0,,,,,,,,,202650.0,,,,2200000.0,,,,7226253.0,229106.0,6997147.0,,,,130173.0,,,,,,,0.001,,975000000.0,680512225.0,680512225.0,243425.0,,680512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293157.0,0.0,,,,,262250.0,,,,,,,,,,422454.0,,,,-525821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103367.0,,,,,,,,,,,,11024941.0,7226253.0,11024941.0,,,8183000.0,,,,,,,,-525821.0,,,,,,119034.0,6952719.0,-422454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,,,169012.0,,,,,,,,,,,,,,,,,,,,,44428.0,,,,,,,,,-29567607.0,,,,,,,202650.0,,,,,,,2000000.0,,,,,,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-3798688.0,,,,,,,,,,,,,,,,,,680163471.0,,,,
2016-06-30,2016-08-15,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,540444.0,,,,,1352929.0,691943.0,,25650058.0,,,,,,,,,174650.0,,22266.0,,2200000.0,,,,4705953.0,241195.0,4464757.0,,,,132163.0,,,,,,,0.001,,975000000.0,680512225.0,680512225.0,,,680512.0,,,,,,,22266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242974.0,0.0,,,,,,,,,,,,,,,296777.0,,,2890678.0,-3315111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127656.0,,,,,,,,,,,,11258101.0,4705953.0,11258101.0,,,8340000.0,,,,,,,,-3315111.0,,,,,,55941.0,4431626.0,-3187455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,,,109033.0,,,,,,,,,,,,,,,,,,,,,33131.0,,,,,,,,,-32882718.0,,,,,,,,,,,,,,2000000.0,,,,,,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-6552148.0,,,,,,,,,,,,,,,,,,680512225.0,,,,
2016-09-30,2016-12-27,10-K,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,426271.0,,,,63147.0,1352929.0,812383.0,139943.0,26151376.0,355473.0,,,670294.0,,,,,670294.0,128024.0,196249.0,109893291.0,,,,,4716031.0,165572.0,4550459.0,,,,64114.0,-1363900.0,,,,,,0.001,,975000000.0,682402225.0,682402225.0,,,682402.0,,,,,,,153358.0,,,,,,,,,,,,,,,,,,,,4990614.0,,,3965535.0,26436899.0,,,-809244.0,,74709.0,320147.0,19204.0,4990614.0,,,,,46228.0,,,,,265834.0,-0.01,0.15,,,,,,,,,,,,,,1656062.0,,,2890678.0,-5175914.0,,,,,740576.0,,-776387.0,,29555.0,6256.0,,74455.0,74455.0,191171.0,-427852.0,39515.0,,,72437.0,,,39515.0,,,,-256418.0,-256418.0,,629174.0,,,,,5073.0,,,,,,,11409427.0,4716031.0,11409427.0,,,8382891.0,,860320.0,860320.0,-1272087.0,-1272087.0,-952133.0,-952133.0,-5175914.0,,,,,240848.0,4156.0,4526171.0,-4546740.0,,,,,,,,,,,,,,,,191171.0,,184772.0,,,,441494.0,,,,,,1230593.0,0.001,50000000.0,0.0,0.0,38311.0,,,,15608.0,,615000.0,,,,,487000.0,-241680.0,,,400000.0,,,,,164231.0,24288.0,128024.0,,,,,,,,-33527174.0,,,,,,,283098.0,,,,,,,,,,,,,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-6693396.0,,15608.0,,,,,,,,,15608.0,,,,,,740576.0,678387357.0,,,,
2016-12-31,2017-02-14,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,466199.0,,,,,1321927.0,938560.0,,26250666.0,,,,,,,,,0.0,,205430.0,118268823.0,,,,,4834419.0,227136.0,4607283.0,,,,51804.0,-12310.0,,,,,,0.001,,975000000.0,682902225.0,684152225.0,,,682902.0,,,,,,,298800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7568.0,,,,,280713.0,0.0,,,,,,,,,,,,,,,219928.0,,,,-552763.0,,,,,,,,,,,,3462.0,3462.0,-63147.0,-126176.0,,,,14880.0,,,,,,,-22167.0,,,332835.0,,,,,2015.0,2015.0,,,,,,11980788.0,4834419.0,11980788.0,,,8536088.0,,156552.0,156552.0,-58929.0,-58929.0,-109933.0,-109933.0,-552763.0,,,,,159188.0,126896.0,4590563.0,-219928.0,,,,,,,,,,,,,,,,,,5463.0,,,,,,,,58929.0,,58929.0,0.001,50000000.0,0.0,0.0,175332.0,,,,,,50000.0,,,,,143000.0,-36448.0,,,400000.0,,,,,,16720.0,63147.0,,,,,,,,-34079937.0,,,,,,,,,,,,,,2000000.0,,,,,,2000000.0,0.12,,,2000000.0,0.12,,,,,,,,,,,,-7146369.0,,,,,,,,,,,,,,,,,,682407660.0,,,,
2017-03-31,2017-05-15,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,440917.0,,,,,1321927.0,1067830.0,,26815322.0,,,,,,,,,466906.0,,,,,,,,4976616.0,191719.0,4784897.0,,,,64407.0,,,,,,,0.001,,975000000.0,685152225.0,685152225.0,,,685152.0,,,,,,,482855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286629.0,0.0,,,,,280144.0,,,,,,,,,,456898.0,,,,-826230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369332.0,,,,,,,,,,,,12382309.0,4976616.0,12382309.0,,,8692276.0,,,,,,,,-826230.0,,,,,,78270.0,4774429.0,-456898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,127312.0,,,,,,,,,,,,,,,,,,,,,10468.0,,,,,,,,,-34906167.0,,,,,,,,,,,,,,18750000.0,0.033,,,,33500.0,35500000.0,0.033,,,18750000.0,0.033,,,,,,,,,,,,-7405693.0,,,,,,,,,,,,,,,,,,684327225.0,,,,
2017-06-30,2017-08-14,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,472058.0,,,,,1321927.0,1192471.0,,26959404.0,,,,,,,,,93381.0,,,,,,,,1927896.0,121726.0,1806170.0,,,,24456.0,,,,,,,0.001,,975000000.0,685152225.0,685152225.0,,,685152.0,,,,,,,695244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292544.0,-0.01,,,,,186763.0,,,,,,,,,-50701.0,67857.0,,,3316212.0,-3818227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383457.0,,,,,,,,,,,,13007734.0,1927896.0,13007734.0,,,8985675.0,,,,,,,,-3818227.0,,,,,,36210.0,1799644.0,-3384069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,97270.0,,,,,,,,,,,,,,,,,,,,,6526.0,,,,,,,,,-38724394.0,,,,,,,,,,,,,,18750000.0,0.033,,,,0.0,35500000.0,0.033,,,18750000.0,0.033,,,,,,,,,,,,-11079838.0,,,,,,,,,,,,,,,,,,685152225.0,,,,
2017-09-30,2017-12-29,10-K,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,476244.0,,,,,1321927.0,1318188.0,160747.0,27212577.0,131165.0,50701.0,81861.0,653670.0,,,653670.0,,653669.0,,810540.0,164345443.0,,,,,1938362.0,46999.0,1891363.0,,1887879.0,,6426.0,-57688.0,,,,,,0.001,,975000000.0,692196625.0,692196625.0,,,692196.0,,,,,,,669419.0,,,,0.0,0.0,,,,,,,,0.0,,0.0,,691336.0,5763176.0,,5723176.0,0.0,,5611276.0,37408509.0,,,-931289.0,7215.0,138278.0,246360.0,,5763176.0,,0.0,,,20804.0,,,,,298458.0,-0.01,0.15,,,,93381.0,,,,,,,,,-89701.0,964309.0,,,3316212.0,-5694349.0,,0.0,,,732562.0,,-854152.0,,121590.0,,,-30205.0,-30205.0,-191171.0,-509139.0,,,,32626.0,509139.0,,,,,,-156927.0,,,1324127.0,,,,,4448.0,4448.0,,,,402766.0,,13255112.0,1938362.0,13255112.0,,,9155581.0,,642847.0,,-433620.0,,-266915.0,,-5694349.0,,,,,159188.0,3690.0,1887879.0,-4280521.0,,,,,,,,,,,,,,,,,,49177.0,,,,,,,,,,175931.0,0.001,50000000.0,0.0,0.0,40573.0,,,,,,150000.0,,,,,652500.0,-159653.0,,,26400.0,,,,,164231.0,3484.0,-128024.0,,,,,,,,-39221523.0,,,,,,,458543.0,,,0.0,1.272,0.0171,,18750000.0,,,33500000.0,0.022,231150.0,35500000.0,0.033,,231150.0,35500000.0,0.033,,0.0278,,,,,,,,,,-11316750.0,,,,,,,,127888.0,25710.0,,,,,,,,732562.0,684935344.0,,,,
2017-12-31,2018-02-14,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,488550.0,,,,,1321927.0,1455793.0,,27586227.0,,,,,,,,,93381.0,,78864.0,163805888.0,,,,,2085873.0,266976.0,1818897.0,,,,108483.0,102057.0,,,,,,0.001,,975000000.0,698526625.0,698526625.0,,,698526.0,,,,,,,659363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.0,,,,,304374.0,0.0,0.35,0.21,,,0.0,,,,,,,,,,289327.0,,,,-514404.0,,,,,,,,,,,,3067.0,3067.0,,-144205.0,,,,5916.0,144205.0,,,,,,-38798.0,,,225077.0,,,,,,2008.0,,,,,,13537046.0,2085873.0,13537046.0,,,9164500.0,0.2,170527.0,,107404.0,,-175874.0,,-514404.0,,,,,156718.0,130934.0,1817587.0,-289327.0,,,,,,,,,,,,,,,,,,9238.0,,,,,,,183185.0,183185.0,,,0.001,50000000.0,0.0,0.0,158493.0,,,,,,200000.0,,,,,,-29473.0,,,290589.0,,,,,,1310.0,,,,,,,,,-39735926.0,,,,,,,65506.0,,,,,,,18750000.0,0.033,,,,1200000.0,35500000.0,0.033,,1200000.0,35500000.0,0.033,,,,,,,,,,,,-11451173.0,,27875.0,,,,,,,,,,,,,,,,696744886.0,,,,
2018-03-31,2018-05-15,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,2116255.0,,,,522726.0,1321927.0,1584315.0,,32618329.0,,,,,,,217141.0,,0.0,,,,,,,,8455869.0,3023997.0,5431872.0,,5431362.0,,2369948.0,,,,,,,0.001,,975000000.0,778820060.0,778820060.0,,,778820.0,,,,,,,756133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310289.0,0.0,,,,,0.0,,,,,,,,,-217141.0,101139.0,,,,-545769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227489.0,,,,,,,,,,,,15340415.0,8455869.0,15340415.0,,,9164500.0,,,,,,,,-545769.0,,,,,,86996.0,5431362.0,-101139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,131323.0,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,,-40281695.0,,,,,,,,,,,,,,35500000.0,0.033,,,,1100000.0,35500000.0,0.033,,1100000.0,35500000.0,0.033,,,,,,0.061,,,,,,-6884546.0,,,,,,,,,,,4895255.0,,,,,,,770552707.0,,,,
2018-06-30,2018-08-14,10-Q,"GULFSLOPE ENERGY, INC.",GSPE,CIK0001341726,USD,1145024.0,,,,627552.0,1171927.0,1625589.0,,34827711.0,,,,,,,,1371150.0,1371150.0,,,,,,,,10967525.0,5629606.0,5337919.0,,5334903.0,,4876667.0,,,,,,,0.001,,1500000000.0,813800512.0,813800512.0,,,813800.0,,,,,,,307000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300469.0,0.0,,,,,3100000.0,,,,,,,,,,785990.0,,,,-993325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207335.0,,,,,,,357000.0,,,,,16601035.0,10967525.0,16601035.0,,,8992500.0,,,,,,,,-993325.0,,,,,,43526.0,5334903.0,-785990.0,,,,,,,,,,,,,,,,75274.0,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,125387.0,,,,,,,,,,,,,,,,,,,,,3016.0,,,,,,,,,-41275021.0,,,,,24785.0,,,,,,,,,54500000.0,0.0475,,,,5100000.0,103500000.0,0.0605,3400000.0,5100000.0,103500000.0,0.0605,,,,,,,,,,,,-5633510.0,,,,,,,,87000.0,,,,,,,,,,785008992.0,,,,
