end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedExchangeFeeRebateCurrent,AccruedSalariesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,Cash,CashAcquiredFromAcquisition,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostsAndExpenses,DebtConversionOriginalDebtAmount1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DirectOperatingCosts,DividendsPayableCurrent,DueFromRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FloorBrokerageExchangeAndClearanceFees,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrantsReceivable,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LicenseCosts,LicensesRevenue,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencySettlementAgreementConsideration1,ManagementFeeExpense,ManagementFeePayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherIntangibleAssetsNet,OtherLiabilities,OtherLongTermDebtNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncome,PaidInKindInterest,PaymentForManagementFee,PaymentsForBrokerageFees,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfShortTermDebt,ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,ResearchAndDevelopmentExpense,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TechnologyServicesRevenue,TemporaryEquityCarryingAmount,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AllocatedShareBasedCompensationExpense
2017-06-30,2017-08-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,597009.0,,,25000.0,,,,,,1281699.0,,,,,,,,,1537184.0,26898.0,,,,,,,,,,,,5323.0,,,,,,,,,0.0002,1500000000.0,4939182.0,4939182.0,988.0,,,,,89465.0,,552423.0,,,,,,,,,2315.0,,,,,,-0.112,,,,,,,,,,,,1339829.0,,,,,315489.0,166000.0,,,,,,,,,,81497.0,,,,158615.0,,,,2114510.0,1537184.0,,2080310.0,,,,,,,,,,,,,,,,-552423.0,,,1191075.0,1225275.0,34200.0,,,,,,,,,,,,6111.0,,,,,,,,,,,,,,,,,,15464.0,,,,,,,,,,2142.0,,,,,,,155437.0,,1861394.0,,,,,0.0,,,,,,,,,,,,,,-577326.0,,,,,,,,,,,,,,,,,,,,,,4939182.0,
2017-09-30,2017-11-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,760232.0,,,25000.0,,,,,,1274643.0,,,,,,,,,1558088.0,68050.0,,,,,,,,,,,,15813.0,,,,,,,,,0.0002,1500000000.0,46781423.0,46781423.0,9356.0,,,,,124020.0,,331525.0,,0.18,,,,,,,2315.0,,,,,,-0.01,,,,,,,,,,,,1319770.0,,,,,173023.0,166000.0,,,,,,,,,,96427.0,,,,19916.0,,,,2466939.0,1558088.0,,2387628.0,,,,,,,,,,,,,,,,-331525.0,,,1251075.0,1330386.0,79311.0,,,,,,,,,,,,2778.0,,,,,,,,,,,,,,,,,,49459.0,,,,,,,,,,1953.0,,,,,,,62075.0,,2192919.0,,,,,0.0,,,,,,,,,,,,,,-908851.0,,,,,,,,,,,,,,,,,,,,,,34826497.0,
2017-12-31,2018-04-02,10-K,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,755481.0,,,258815.0,,,,,2020642.0,2020642.0,350000.0,50000.0,,,124422.0,93007.0,87201246.0,,1975655.0,505988.0,,,,,,,,,,,,470630.0,,,,470036.0,215.0,,32728.0,,0.0002,1500000000.0,66785428.0,66785428.0,13357.0,1312.0,,1312.0,,110788.0,,1713233.0,,,,,,,,,2315.0,1002.0,,,,,-0.067,,,,,,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,1299714.0,,,-3259.0,,936780.0,166000.0,0.0,,,597213.0,,,,,-9496.0,320093.0,,,2797.0,22984.0,,31560.0,,2534924.0,1975655.0,,2410502.0,,,,,,,,,,1304638.0,,232.0,,-834834.0,,-1713233.0,,,1262434.0,1386856.0,124422.0,,,,,,13000.0,,,,,,,,,,,,,,,,,42023.0,2268.0,0.0002,500000.0,345000.0,345000.0,69.0,35358.0,,,,750000.0,,596661.0,,2500.0,,1638.0,,,,,,,456360.0,,-2593337.0,,,,,,,,,,,,,,,2950262.0,2950262.0,,,-559269.0,,,,,,,,,,,750000.0,,,,,,,,,,,25461630.0,
2018-03-31,2018-05-15,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,581714.0,,,309080.0,,,,,2117111.0,,,,,,45111.0,20058.0,105455239.0,,1618596.0,169176.0,,,,,,,,,,,,142581.0,,,,-328049.0,,,,,0.0002,1500000000.0,67582970.0,67582970.0,13517.0,,,,,94764.0,,338554.0,,,,,,,,,2315.0,190.0,,,,,-0.005,,,,,,,,,,,,1279656.0,,,,,221303.0,166000.0,,,,-50870.0,,,,,-8763.0,96333.0,,,206.0,23736.0,,5742.0,,2419790.0,1618596.0,,2381054.0,,,,,,,,,,-12747.0,,,,-315302.0,,-338554.0,,,1393232.0,1702300.0,38736.0,,,5742.0,,,,,,,,,,,,,,,,,,,,12747.0,,,,,,,26595.0,,,,,,,,,,1449.0,,,,,,,20918.0,,-2931891.0,,,,,,,,,,,,,,,,,,,-801194.0,,,,,,,,225.0,,71879.0,,,,,,,,,,,,67278621.0,
2018-06-30,2018-08-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,514062.0,,,359846.0,,,,,2141838.0,,,,,,,,,,1473114.0,43940.0,,,,,,,,,,,,30528.0,,,,,,,,,0.0002,1500000000.0,67979605.0,67979605.0,13596.0,,,,,63675.0,,329453.0,,,,,,,,,2315.0,,,,,,-0.003,,,,,,,,,,,,1259599.0,,,,139789.0,211829.0,166000.0,,,,,,,,,,96442.0,,,,24505.0,,,,2439166.0,1473114.0,,2439166.0,,,,,,,,,,,,,,,,-189664.0,,,1477078.0,1477078.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,13412.0,,,,,,,,,,1260.0,,,,,,,21182.0,,-3121555.0,,,,,,,,,,,,,,,,,,,-966052.0,,,,,,,,225.0,,,,,,,,,,,,,,67744239.0,
2018-09-30,2018-11-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,525656.0,,,412927.0,,,,,2153792.0,,,,,,,,,,1470257.0,61329.0,,,,,,,,,,,,9256.0,,,,,,,,,0.0002,1500000000.0,68179148.0,68179148.0,13636.0,,,,,108088.0,,279823.0,,,,,,,,,2315.0,,,,,,-0.004,,,,,,,,,,,,1239542.0,,,,,158908.0,166000.0,,,,,,,,,,100858.0,,,,25278.0,,,,2704138.0,1470257.0,,2704138.0,,,,,,,,,,,,,,,,-279823.0,,,1632189.0,1632189.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,52073.0,,,,,,,,,,1071.0,,,,,,,20057.0,,-3401378.0,,,,,,,,,,,,,,,,,,,-1233881.0,,,,,,,,,,11994.0,,,,,,,,,,,,68146829.0,
2018-12-31,2019-04-12,10-K,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,597843.0,,,468260.0,,,,,2166745.0,,,,,,180444.0,80230.0,290137401.0,,1429919.0,41238.0,,,,,,,,,,,,4001.0,,4001.0,,-466629.0,6589.0,,1061.0,,0.0002,1500000000.0,68474520.0,68474520.0,13695.0,,,,,94764.0,,1231260.0,,,,,,,,,2315.0,756.0,,,,,-0.015,,,,,,,,,,,,1219484.0,,,,184789.0,751251.0,166000.0,0.0,,0.0,311542.0,,,,,1879.0,394943.0,,,1967.0,26051.0,25006.0,23298.0,,2889218.0,1429919.0,,2889218.0,,,,,,,,,,168532.0,,,,-635161.0,,-1046471.0,,,1702300.0,1702300.0,,,,,,,,,,,,,,,,,,,,,,,,39088.0,,0.0002,500000.0,345000.0,345000.0,69.0,37237.0,,,,23766.0,,183854.0,,,23766.0,882.0,,,,39088.0,,,85066.0,,-3639808.0,,,,,,,,,,,,,,,216557.0,216557.0,,,-1459299.0,,,,,,,,450.0,,25006.0,,,,,,,,,0.0,,,67909853.0,
2019-03-31,2019-05-15,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,691106.0,,,524325.0,,,,,2174567.0,,,,,,33874.0,20057.0,301496271.0,,1395092.0,26657.0,,,,,,,,,,,,72.0,,,,-3929.0,,,,,0.0002,1500000000.0,68673537.0,68673537.0,13735.0,,,,,81440.0,,298323.0,7862.0,,,,,,,,2315.0,189.0,,,,,-0.004,,,,,,,,,,,,1199427.0,,,,,184896.0,166000.0,,,,157946.0,,,,,-10652.0,93370.0,,,2675.0,26807.0,,,,3144852.0,1395092.0,,3144852.0,,,,,,,,,,71676.0,,,,-75605.0,,-298323.0,,,1821174.0,1821174.0,,,,5940.0,,,,,,,,,,,,,,,,,,,,13324.0,,0.0002,500000.0,345000.0,345000.0,69.0,26585.0,,,,,,85000.0,,,,693.0,,,,13324.0,,,20057.0,,-3938131.0,,,,,,,,,,,,,,,,,,,-1749760.0,,,,,,,,,,,,,,,,,,,,,,68622677.0,
2019-06-30,2019-08-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,719593.0,,,608493.0,,,,,2215201.0,,,,,,,,,,1418972.0,70783.0,,,,,,,,,,,,33840.0,,33840.0,,,,,,,0.0002,1500000000.0,69919674.0,69919674.0,13984.0,,,,,68116.0,,285849.0,,,,,,,,,2315.0,,,,,,-0.004,,,,,,,,,,,,1179370.0,,,,,170359.0,166000.0,,,,,,,,,,95433.0,,,,25063.0,,,,3413699.0,1418972.0,,3413699.0,,,,,,,,,,,,,,,,-285850.0,,,1992434.0,1992434.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,36943.0,,,,,,,,,,504.0,,,,,,,20057.0,,-4223981.0,,,,,,,,,,,,,,,,,,,-1994727.0,,,,,,,,,,29691.0,,,,,,,,,,,,69334436.0,
2019-09-30,2019-11-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,690346.0,,,650423.0,,,,,3065763.0,,,840500.0,,,,,,,1424134.0,96192.0,,,,,,,,,,,,8681.0,,8681.0,,,,,,,0.0002,1500000000.0,70190699.0,68474520.0,14038.0,,,,,119586.0,,935388.0,,,,,,,,,2315.0,,,,,,-0.013,,,,,,,,,,,,1159312.0,,,,,868556.0,166000.0,,,,,,,,,,41209.0,,,,25844.0,,,,3503633.0,1424134.0,,3503633.0,,,,,,,,,,,,,,,,-935388.0,,,2017434.0,2017434.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,87511.0,,,,,,,,,,315.0,,,,,,,25623.0,,-5159369.0,,,,,,,,,,,,,,,20716557.0,20716557.0,,,-2079499.0,,,,,,,,,,10116.0,,,,,,,,,,,,70103698.0,
2019-12-31,2020-04-02,10-K,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,615815.0,,,,,,,,6135885.0,,281837.0,881500.0,,60593.0,55839.0,80229.0,35849842.0,,1455926.0,146970.0,,,,,,,,,,,,58149.0,,58149.0,54148.0,54148.0,0.052,,570000.0,,0.0002,1500000000.0,193521506.0,193521506.0,38704.0,,,,,39138.0,,1854385.0,,,,,,,,,3575.0,756.0,,,,,-0.026,,,,,,,,,,,,1139255.0,,1250.0,,,1418203.0,166000.0,0.0,,,126845.0,,,,,52844.0,287307.0,,,50237.0,,765631.0,,,775461.0,1455926.0,,654953.0,,,,,,,,,,666607.0,,,,-612459.0,,-1854385.0,,39138.0,,120508.0,120508.0,,,23760.0,,,,,,,,,,,,,,225664.0,,,,22767.0,,,,0.0002,500000.0,345000.0,345000.0,69.0,88821.0,,,,,,,,,,126.0,,,,117129.0,,,148875.0,,-5494193.0,,,,,,,,,,,,,,,21716557.0,21716557.0,,,680465.0,,,,,,,,2017434.0,,39806.0,,,,,,,,,0.0,,,70919722.0,
2020-03-31,2020-05-15,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,557122.0,,,,,,,,6797809.0,,310303.0,,,53447.0,202882.0,20057.0,39568882.0,,1416784.0,128012.0,,,,,,,,,,,,80494.0,,80494.0,22345.0,22345.0,0.052,,1020000.0,,0.0002,1500000000.0,202650642.0,202650642.0,40530.0,,,,,,,530307.0,,,,,,,,,3575.0,126.0,,,,,-0.003,,,,,,,,,,,,1119197.0,,,,,265974.0,166000.0,,,,-58693.0,,,,,-41303.0,220439.0,,,18780.0,,,,,602876.0,1416784.0,,579487.0,,,,,,,,,,346977.0,,,,-324632.0,,-530307.0,,22365.0,,23389.0,23389.0,,,8262.0,,,,,,,,,,,,,,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,47518.0,,,,,,,,,,,,,,16773.0,,,43894.0,,-6024500.0,,,,,,,,,,,,,,,21716557.0,21716557.0,,,813908.0,,,,,,,,300000.0,,,,,,,,,,,,,,193621826.0,
2020-06-30,2020-08-14,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,478183.0,,,,,,,,7013160.0,,191839.0,,,23692.0,,,,,1409834.0,141119.0,,,,,,,,,,,,107777.0,,107777.0,,,0.052,,1440000.0,,0.0002,1500000000.0,203550642.0,203550642.0,40710.0,,,,,,,290882.0,,,,,,,,,3575.0,,,,,,-0.001,,,,,,,,,,,,1099140.0,,,,,198141.0,166000.0,,,,,,,,,,56645.0,,,,,,,7560.0,670027.0,1409834.0,,483774.0,,,,,,,,,,,,,,,,-289632.0,,5591.0,,186253.0,186253.0,,,,,,,,,,,,,,,,1250.0,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,33342.0,,,,,,,,,,,,,,,,,36096.0,,-6314132.0,0.0,,,,,,,,,,,,,,20212174.0,20212174.0,,,739807.0,,,,,,,,,,,,,,,,,,,,,,202710642.0,
2020-09-30,2020-11-12,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,491654.0,,,,,,,,7353503.0,,235296.0,73773.0,,31454.0,,,,,1448398.0,202055.0,,,,,,,,,,,,23655.0,,23655.0,,,0.052,,1770000.0,,0.0002,1500000000.0,204450642.0,204450642.0,40890.0,,,,,,,434104.0,,,,,,,,,1260.0,,,,,,-0.002,,,,,,,,,,,,1079083.0,,,,,316376.0,166000.0,,,,,,,,,,80531.0,,,,,,,7560.0,802172.0,1448398.0,,561199.0,,,,,,,,,,,,,,,,-434104.0,,69545.0,,240973.0,240973.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,178400.0,,,,,,,,,,,,,,,,,37197.0,,-6748236.0,0.0,,,,,,,,,,,,,,19212174.0,20212174.0,,,646226.0,,,,,,,,,,,,,,,,,,,,,,203710642.0,
2020-12-31,2021-03-12,10-K,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,396019.0,,,,,,,,8033313.0,,1049826.0,92496.0,,135705.0,572091.0,80229.0,61270973.0,,1446154.0,202182.0,,,,,,,,,,,,22219.0,,22219.0,-35930.0,,0.052,,2190000.0,,0.0002,1500000000.0,213751145.0,213751145.0,42750.0,,,,,,,1846232.0,,,,,,,,,18946.0,126.0,,,,,-0.009,,112554.0,,,,,,,,,,1059026.0,,,,,1029136.0,166000.0,0.0,,,-208326.0,,,15371.0,,91142.0,665232.0,,,84366.0,,92496.0,,,709197.0,1446154.0,,442599.0,,,,,266598.0,,,,,1316972.0,,,,-1352902.0,,-1844982.0,,46580.0,0.0,266598.0,266598.0,,,25592.0,,,,,,,,,,,,,1250.0,,,,,,0.0,,,0.0002,500000.0,345000.0,345000.0,69.0,179963.0,0.0,,,,,,,,,,,,,69709.0,,,151864.0,,-7339175.0,0.0,,,,,92496.0,,,,,,1500000.0,0.057,0.057,19462174.0,20212174.0,,,736957.0,,,,,,,,550000.0,,61977.0,,,,,,,,,,,,202680171.0,92496.0
2021-03-31,2021-05-13,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,672247.0,,,,,,,,12153798.0,,,18723.0,,62785.0,21526.0,20057.0,208651539.0,,6619144.0,5382479.0,,,,,,,,,,,,5227674.0,,5227674.0,5205455.0,,0.0515,,142604000.0,,0.0002,1500000000.0,241687349.0,241687349.0,48337.0,,,,,,,438421.0,,,,,,,,,31696.0,,,,,,-0.002,,,,,,,,,,,,1038969.0,,,,,342457.0,166000.0,,,,346492.0,,,12750.0,,-25158.0,58362.0,,,33603.0,,18723.0,,,2068411.0,6619144.0,,695646.0,,,,,,,,,,5224670.0,,,,-19215.0,,-438422.0,,23399.0,,1372765.0,1372765.0,,,3780.0,,,,,,,,,,,,,,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,154805.0,4913200.0,,,,,,,,,,,,,23181.0,,,37601.0,,-7651471.0,,,,,,,,,,,,,,,17462174.0,18212174.0,,,4550732.0,,,,,,,,50000.0,,,4913200.0,,,,,,,,,,,222856458.0,
2021-06-30,2021-08-11,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,319921.0,,,,,,,,14995892.0,,,2340723.0,,,,,,,6155537.0,4926923.0,,,,,,,,,,,,4816728.0,,4816728.0,,,0.0515,,142604000.0,,0.0002,1500000000.0,251385754.0,251385754.0,50276.0,,,,,,,2788140.0,,,,,,,,,31696.0,,,,,,-0.011,,650103.0,,,,,,,,,,1030918.0,,,,,2517170.0,166000.0,,,,,,,,,,72576.0,,,,,,,,1548912.0,6155537.0,,319921.0,,,,,,,,,,,,,,,,-2788140.0,,0.0,,1228991.0,1228991.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,110195.0,,,,,,,,,,,,,,,,,198394.0,,-10439612.0,0.0,,,,,,,,,,,,,,34211609.0,39711609.0,,,4606625.0,,,,,,,,180000.0,,,,,,,,,,,,,,247060586.0,
2021-09-30,2021-11-03,10-Q,CORETEC GROUP INC.,CRTG,CIK0001375195,USD,311224.0,,,,,,,,17216935.0,,,2221223.0,,,,,,,5668201.0,4484744.0,,,,,,,,,,,,4357144.0,,4357144.0,,,0.0515,,142604000.0,,0.0002,1500000000.0,252285754.0,252285754.0,50456.0,,,,,,,2717029.0,,,,,,,,,7196.0,,,,,,-0.011,,56173.0,,,,,,,,,,1010261.0,,,,,2480697.0,166000.0,,,,,,,,,,44077.0,,,,,,,,1512258.0,5668201.0,,719154.0,,,,,,,,,,,,,,,,-2671905.0,,0.0,407930.0,1201034.0,793104.0,,,,800.0,,,,,,,,,,,,45124.0,,,,,,,,,0.0002,500000.0,345000.0,345000.0,69.0,127600.0,,,,,,,,,,,,,,,,,192255.0,,-13111517.0,0.0,,,,,,,,,,,,,0.105,53211609.0,53711609.0,,,4155943.0,,,,,,,,,,,,,,,,,,,,,,251965750.0,
