end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,Assets,AssetsCurrent,AssetsHeldInTrust,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CapitalizedCostsOilAndGasProducingActivitiesNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClosedBlockOperationsIncomeLossFromDiscontinuedOperationsNetOfTax,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContributionOfProperty,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredDevelopmentCosts,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DeconsolidationGainOrLossAmount,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DepositAssets,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EquityIssuancePerShareAmount,FederalIncomeTaxExpenseBenefitContinuingOperations,ForeignCurrencyExchangeRateTranslation1,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,LandSubjectToGroundLeases,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsCurrent,LoansAndLeasesReceivableRelatedParties,LoansAssumed1,MaintenanceCosts,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NonoperatingIncomeExpense,OilAndGasPropertyFullCostMethodNet,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherShortTermBorrowings,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfOtherInvestments,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedDuringPeriodValue,TangibleAssetImpairmentCharges,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,IncreaseDecreaseInPrepaidExpensesOther,OtherNoncashExpense
2019-07-31,2019-10-10,10-K,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,7171.0,,,,,,,,,,1127046.0,,,,0.0,,15998.0,15998.0,3968.0,,,,,3968.0,3968.0,,1968.0,1968.0,,,,,0.0,0.0001,,100000000.0,5054985.0,5054985.0,,505.0,,,,,,,,,,,,0.0,463828.0,,,463828.0,,,,,,,,,,,,,,,,,,,,,,,,,,185705.0,,-0.02,0.21,,,,,,,,,,,12401.0,,,-88023.0,,,,,,0.0,,0.0,0.0,18485.0,0.0,-18485.0,4514.0,,,,,,,,,8030.0,,,0.0,0.0,,,,192876.0,15998.0,192876.0,,,,,,,93507.0,,0.0,,-91539.0,,-88023.0,,,,,,88023.0,-88023.0,,,,,,,,2208705.0,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,12030.0,,93507.0,,,,,,75622.0,,,,,,-1304429.0,0.0,,,,,,,,,-176878.0,,,,,,,,,,,,0.0,,,5054985.0,,,
2019-10-31,2019-12-16,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,14180.0,,,,,,,,,,1127046.0,,,,0.0,,12968.0,12968.0,3968.0,,,,,3968.0,3968.0,0.0,,0.0,,,,,,0.0001,,100000000.0,5054985.0,5054985.0,,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198373.0,,0.0,,,,,,,,,,,,82.0,,,-22707.0,,,,,,0.0,,0.0,0.0,,,,7009.0,,,,,,,,,-3030.0,,,0.0,0.0,,,,212553.0,12968.0,212553.0,,,,,,,12668.0,,0.0,,-12668.0,,-22707.0,,,,,,22707.0,-22707.0,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,9000.0,,12668.0,,,,,,22625.0,,,,,,-1327136.0,0.0,,,,,,,,,-199585.0,,,,,,,,,,,,,,,5054985.0,,,
2020-01-31,2020-03-05,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,3449.0,,,,,,,,,,1127046.0,,,,,,9968.0,9968.0,3968.0,,,,,3968.0,3968.0,,,,,,,,,0.0001,,100000000.0,5054985.0,5054985.0,,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220652.0,,0.0,,,,,,,,,,,,164.0,,,-14548.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,224101.0,9968.0,224101.0,,,,,,,,,,,,,-14548.0,,,0.0,,,14548.0,-14548.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,6000.0,,,,,,,,14384.0,,,,,,-1341684.0,0.0,,,,,,,,,-214133.0,,,,,,,,,,,,,,,5054985.0,,,
2020-04-30,2020-06-08,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,3708.0,,,,,,,,,,1127046.0,,,,,,6968.0,6968.0,3968.0,,,,,3968.0,3968.0,,,,,,,,,0.0001,,100000000.0,5054985.0,5054985.0,,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232474.0,,0.0,,,,,,,,,,,,82.0,,,-15081.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,236182.0,6968.0,236182.0,,,,,,,,,,,,,-15081.0,,,0.0,,,15081.0,-15081.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,3000.0,,,,,,,,14999.0,,,,,,-1356765.0,0.0,,,,,,,,,-229214.0,,,,,,,,,,,,,,,5054985.0,,,
2020-07-31,2020-10-05,10-K,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,7759.0,7759.0,,,,,,,,,,1127076.0,,,,0.0,,15968.0,15968.0,3968.0,,,,,3968.0,3968.0,,0.0,0.0,,,,,0.0,0.0001,,100000000.0,4751718.0,4751718.0,,475.0,,,,,,,,,,,,0.0,479336.0,,,479336.0,,,,,,,,,,,,,,,,,,,,,,,,,,258935.0,,-0.01,0.21,,,,,,,,,,,492.0,,,-73848.0,,,,,,0.0,,,0.0,15508.0,,-15508.0,588.0,,,,,,,,,-30.0,,,,0.0,,,,266694.0,15968.0,266694.0,,,,,,,73230.0,,0.0,,-73230.0,,-73848.0,,,0.0,,,73848.0,-73848.0,,,,,,,,2282553.0,,,,,0.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,12000.0,,73230.0,,,,,,73356.0,,,,,,-1378277.0,0.0,,,,,,,,,-250726.0,,,,,,,,,,,,0.0,,,5046699.0,,,
2020-10-31,2020-12-09,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,8482.0,,,,,,,,,,1127306.0,,,,0.0,,12968.0,12968.0,3968.0,,,,,3968.0,,,0.0,0.0,,,,,,0.0001,,100000000.0,2450148.0,2450148.0,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270023.0,,-0.01,,,,,,,,,,,,123.0,,,-14811.0,,,,,,0.0,,,0.0,,,,723.0,723.0,,,,,,,,-3000.0,-3000.0,,,0.0,,,,278505.0,12968.0,278505.0,,,,,,,11088.0,,0.0,,-11088.0,,-14811.0,,,,,,14811.0,-14811.0,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,9000.0,,11088.0,,0.0,,,,14688.0,,,,,,-1393088.0,0.0,,,,,,,,,-265537.0,,,,,,,,,,,,,,,2525199.0,,,
2021-01-31,2021-03-09,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,698.0,,,,,,,,,,1127306.0,,,,,,9968.0,9968.0,3968.0,,,,,3968.0,3968.0,,,,,,,,,0.0001,,100000000.0,2450148.0,2450148.0,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298496.0,,-0.01,,,,,,,,,,,,238.0,,,-23689.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,299194.0,9968.0,299194.0,,,,,,,,,,,,,-23689.0,,,-11381.0,,,12308.0,-12308.0,,,,,,,,,,,,,11381.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,6000.0,,,,,,,,12070.0,,,,,,-1416777.0,0.0,,,,,,,,,-289226.0,,,,,,,,,,,,,,,2450148.0,3968.0,,11381.0
2021-04-30,2021-06-11,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,,2457.0,,,,,,,,,,1127306.0,,,,,,6951.0,6951.0,3951.0,,,,,3951.0,3951.0,,,,,,,,,0.0001,,100000000.0,2450148.0,2450148.0,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308175.0,,-0.01,,,,,,,,,,,,140.0,,,-14455.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,310632.0,6951.0,310632.0,,,,,,,,,,,,,-14455.0,,,0.0,,,14455.0,-14455.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,3000.0,,,,,,,,14315.0,,,,,,-1431232.0,0.0,,,,,,,,,-303681.0,,,,,,,,,,,,,,,2450148.0,,,
2021-07-31,2021-10-25,10-K,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,9896.0,,,,,,,,,,,1127306.0,,,,0.0,,17951.0,17951.0,3951.0,,,,,3951.0,3951.0,,-17.0,,,,,,0.0,0.0001,,100000000.0,2450148.0,2450148.0,,245.0,,,,,,,,,,,,0.0,494957.0,,,494957.0,,,,,,,,,,,,,,,,,,,,,,,,,,333165.0,333165.0,-0.03,0.21,,,,,,,,,,,624.0,,,-74384.0,,,,,,0.0,,,0.0,15621.0,,-15621.0,2136.0,,,,,,,,,2000.0,,,,0.0,,,,343061.0,17951.0,343061.0,,,,,,,74231.0,,0.0,,-74248.0,,-74384.0,,,-11381.0,,,63003.0,-63003.0,,,,,,,,2356937.0,,,,,11381.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,14000.0,,74231.0,,,,,,62379.0,,,,,,-1452661.0,0.0,,,,,,,,,-325110.0,,,,,,,,,,,,,,,2469065.0,,,
2021-10-31,2021-12-14,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,33040.0,,,,,,,,,,,1477022.0,,,,,,10500.0,10500.0,0.0,,,,,0.0,0.0,,-3951.0,,,,,,0.0,0.0001,,100000000.0,2450148.0,2450148.0,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.02,,,,,,,,,,,,30696.0,,,-47146.0,,,,,,0.0,,,0.0,,,,,23144.0,,,,,,,,,-3500.0,,,0.0,,,,33040.0,10500.0,33040.0,,,,,,,16551.0,,,,-20502.0,,-47146.0,,,,,,47146.0,-47146.0,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,10500.0,,17753.0,,-1202.0,,,,16450.0,,,,,,-1499807.0,0.0,,,,,,,,,-22540.0,,,,,,,,,,,,,,,2450148.0,,,
2022-01-31,2022-03-14,10-Q,"TIANCI INTERNATIONAL, INC.",CIIT,CIK0001557798,USD,21190.0,,,,,,,,,,,1477022.0,,,,,,18500.0,18500.0,,,,,,0.0,0.0,,,,,,,,,0.0001,,100000000.0,2450148.0,2450148.0,,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77807.0,,-0.02,,,,,,,,,,,,45964.0,,,-57957.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,98997.0,18500.0,98997.0,,,,,,,,,,,,,-57957.0,,,,,,57957.0,-57957.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,7000.0,,,,,,,,11993.0,,,,,,-1557764.0,0.0,,,,,,,,,-80497.0,,,,,,,,,,,,,,,2450148.0,0.0,,0.0
