end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AociTaxAttributableToParent,AssetManagementFees,Assets,AssetsCurrent,AssetsNoncurrent,AssetsUnderManagementCarryingAmount,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesGrossUnrealizedGain,BuildingsAndImprovementsGross,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareImpairments,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeconsolidationGainOrLossAmount,DeferredCompensationArrangementWithIndividualContributionsByEmployer,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNetCurrent,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesNoncurrent,DepreciationDepletionAndAmortization,DividendsCommonStock,DividendsPayableCurrent,DueFromAffiliateCurrent,DueFromRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectiveIncomeTaxRateReconciliationTaxSettlements,EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestments,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiCurrentAndNoncurrent,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGainLoss,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GainsLossesOnExtinguishmentOfDebt,HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesReceivable,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromAffiliatesCurrent,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseOfRestrictedInvestments,IntangibleAssetsNetExcludingGoodwill,InvestmentAdvisoryManagementAndAdministrativeFees,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentIncomeInvestmentExpense,InvestmentIncomeNet,InvestmentsFairValueDisclosure,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LeaseIncentiveReceivable,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicensesRevenue,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,MarketingAndAdvertisingExpense,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherGeneralAndAdministrativeExpense,OtherNoncashIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherSellingAndMarketingExpense,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForSoftware,PaymentsOfDividendsCommonStock,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireEquitySecuritiesFvNi,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForTradingSecurities,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfEquitySecuritiesFvNi,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,RestrictedCash,RestrictedInvestmentsNoncurrent,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,SalesRevenueNet,ShareBasedCompensation,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,SubscriptionRevenue,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,VariableInterestEntityEntityMaximumLossExposureAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-10-31,2014-12-12,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,2130000.0,1248000.0,487000.0,1083000.0,7116000.0,,,229000.0,991000.0,,28000.0,,,,86283000.0,17554000.0,68729000.0,,,,,,9223000.0,,,8871000.0,9223000.0,,,,,,,,,,,,,,,,5024000.0,,,,,6951000.0,5154000.0,4857000.0,,,,,,0.15,0.1,30000000.0,10000000.0,1000000.0,2050000.0,,1083000.0,1145000.0,62000.0,,,,-106000.0,-66000.0,,267000.0,19893000.0,4206000.0,40000.0,298000.0,,22461000.0,,,1472000.0,,,0.2,,,,,,,,,,,,57962000.0,,,,,,,5182000.0,,,,,,,3061000.0,,1079000.0,,160000.0,,,,,,,,,,,,,,39000.0,,,66000.0,14080000.0,3839000.0,726000.0,,,,,,,,,,,,51999000.0,86283000.0,25065000.0,26934000.0,714000.0,,,,1378000.0,,,,,,,,1982000.0,,,8215000.0,1046000.0,,,,,,,2692000.0,,,,1224000.0,1468000.0,,,,,,,,,,,68000.0,,,68000.0,,,,,,,,,,,1239000.0,,,1759000.0,,,,,,,,,,,,1471000.0,,,,,,,,,,10932000.0,3816000.0,,,,,,34257000.0,,,,9261000.0,,4857000.0,34284000.0,,,2197000.0,8547000.0,14.44,187132.0,2008.0,2193000.0,29000.0,,,,9813875.0
2015-01-31,2015-03-13,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,2122000.0,1290000.0,624000.0,1151000.0,7191000.0,,,213000.0,991000.0,,39000.0,,,,87634000.0,18812000.0,68822000.0,,,,,,9200000.0,,,8871000.0,9200000.0,,,,,,,,,,,,,,,,5024000.0,,,,,7015000.0,6651000.0,5005000.0,,,,,,0.15,0.1,30000000.0,10000000.0,1000000.0,2161000.0,,716000.0,725000.0,9000.0,,,,198000.0,69000.0,,217000.0,19942000.0,4910000.0,-129000.0,279000.0,,22223000.0,,,1472000.0,,,0.22,,,,,,,,,,,,58066000.0,,,,,,,5182000.0,,57000.0,,,,,2971000.0,,794000.0,,94000.0,,,,,,,,,,,,,,42000.0,,,96000.0,14205000.0,3992000.0,726000.0,,,,,,,,,,,,52661000.0,87634000.0,25311000.0,27350000.0,660000.0,,,,963000.0,,,,,,,,2177000.0,,,8012000.0,851000.0,,,,,,,,,,,,,,2692000.0,,,,1224000.0,1468000.0,,,,-16000.0,,,-16000.0,,,,,,,,,,,1198000.0,,,1859000.0,,,,,,,,,,,,1298000.0,,,,,,,,,,10932000.0,3741000.0,,,,,,34962000.0,,,,8863000.0,,5005000.0,34973000.0,,,2197000.0,8203000.0,,187132.0,,2193000.0,,,,,9813371.0
2015-04-30,2015-07-22,10-K,VALUE LINE INC,VALU,CIK0000717720,USD,1787000.0,1409000.0,226000.0,1219000.0,6157000.0,,162000.0,105000.0,991000.0,-5885000.0,32000.0,,57000.0,,87421000.0,18845000.0,68576000.0,,,,,,9632000.0,1582000.0,1420000.0,9470000.0,9632000.0,,,,,,,,,,,,,,,,5037000.0,2422000.0,2421000.0,2421000.0,,6838000.0,5874000.0,5272000.0,86000.0,,,,,0.15,0.1,30000000.0,10000000.0,1000000.0,7151000.0,,3197000.0,3440000.0,243000.0,,422000.0,422000.0,-83000.0,-237000.0,,167000.0,21510000.0,4537000.0,-154000.0,356000.0,,22064000.0,2715000.0,5888000.0,1472000.0,,,0.85,0.3052,0.35,,0.004,-0.0187,-0.0015,,,-0.0044,,,58048000.0,,,,,,,4084000.0,,,,,,,10495000.0,,3203000.0,114000.0,,-642000.0,203000.0,-249000.0,-130000.0,,,923000.0,,-61000.0,-47000.0,,,,157000.0,3000.0,,49000.0,14904000.0,15935000.0,726000.0,1268000.0,,,,,,,,,,,52982000.0,87421000.0,26214000.0,26768000.0,2847000.0,,,,4984000.0,,,-6010000.0,,4689000.0,,1407000.0,8389000.0,,2.0,33124000.0,1839000.0,,,,,,,2692000.0,1468000.0,,,,1224000.0,,,,,,,,,,-217000.0,-141000.0,-76000.0,,-141000.0,,,,,57000.0,37000.0,20000.0,-274000.0,-178000.0,96000.0,5124000.0,,,7081000.0,,122000.0,2424000.0,5888000.0,,,,656000.0,,,120000.0,1460000.0,,,,,57000.0,,,,,9847000.0,3690000.0,,,,,,34587000.0,,,35523000.0,43852000.0,,5272000.0,34439000.0,,,2146000.0,32676000.0,14.47,190504.0,8433.0,2244000.0,122000.0,,,,9813623.0
2015-07-31,2015-09-11,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,1689000.0,1375000.0,1269000.0,1212000.0,6228000.0,,,13000.0,991000.0,-1427000.0,28000.0,,,,87515000.0,19025000.0,68490000.0,,,,,,9627000.0,,,9607000.0,9627000.0,,,,,,,,,,,,,,,,5037000.0,518000.0,635000.0,635000.0,,6721000.0,6223000.0,5605000.0,349000.0,,,,,0.16,0.1,30000000.0,10000000.0,1000000.0,2027000.0,,1024000.0,1096000.0,72000.0,,,100000.0,-12000.0,-163000.0,,117000.0,20340000.0,4732000.0,-151000.0,404000.0,,21856000.0,710000.0,1568000.0,1568000.0,,,0.22,0.3057,0.35,,-0.0032,0.0009,-0.0357,,,-0.0063,,,58154000.0,,,,,,,4080000.0,,,,,,,3052000.0,,933000.0,113000.0,,-98000.0,-34000.0,1001000.0,-7000.0,,,-975000.0,,-1000.0,-177000.0,,,,43000.0,,,51000.0,15232000.0,3779000.0,726000.0,317000.0,,,,,,,,,,,52783000.0,87515000.0,26078000.0,26705000.0,648000.0,,,,984000.0,,,-1638000.0,,1295000.0,,692000.0,2119000.0,,,7873000.0,959000.0,,,,,,,,,,,,,,2692000.0,,,,1224000.0,1468000.0,,,-142000.0,-92000.0,50000.0,,-92000.0,,,,,,,,-142000.0,-92000.0,50000.0,1145000.0,15000.0,-15000.0,1965000.0,,166000.0,518000.0,1472000.0,,138000.0,,,,,,1283000.0,,,,,0.0,,,,,9843000.0,3615000.0,,,,,,35138000.0,,,8832000.0,8832000.0,,5605000.0,34732000.0,,,,8184000.0,16.85,190504.0,5355.0,2244000.0,-166000.0,,,,9803734.0
2015-10-31,2015-12-11,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,1625000.0,1171000.0,71000.0,1071000.0,6299000.0,,,79000.0,991000.0,,21000.0,,,,85080000.0,16980000.0,68100000.0,,,,,,2503000.0,125000.0,3000.0,2381000.0,2503000.0,,,,,,,,,,,,,,-15000.0,,5037000.0,,,,,6480000.0,11583000.0,11179000.0,,,,,,0.16,0.1,30000000.0,10000000.0,1000000.0,2058000.0,,986000.0,1041000.0,55000.0,,,,-166000.0,-236000.0,,67000.0,19305000.0,4742000.0,-70000.0,360000.0,,21790000.0,,,1564000.0,,,0.2,,,,,,,,,,,,58071000.0,,,,,,,4085000.0,,-15000.0,,,,,2797000.0,,805000.0,103000.0,,,,,,,,,,,,,,,38000.0,,,31000.0,13682000.0,3925000.0,726000.0,,,,,,,,,,,,50235000.0,85080000.0,23636000.0,26599000.0,598000.0,,,,748000.0,,,,,,,,1992000.0,,,7811000.0,826000.0,,,,,,,,,,,,,,2692000.0,,,,1224000.0,1468000.0,,,,66000.0,,,66000.0,,,,,,,,,,,1073000.0,,,2065000.0,,,,,,,,,,,,1260000.0,,,,,,,,,,9848000.0,3549000.0,,,,,,35567000.0,,,8637000.0,8637000.0,,11179000.0,34845000.0,,,1598000.0,8039000.0,15.23,227839.0,25098.0,2792000.0,382000.0,,,,9787610.0
2016-01-31,2016-03-11,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,2044000.0,1349000.0,255000.0,954000.0,6375000.0,,,-48000.0,991000.0,,24000.0,,,,85701000.0,17923000.0,67778000.0,,,,,,4550000.0,122000.0,197000.0,4625000.0,4550000.0,,,,,,,,,,,,,,,,5037000.0,,,,,6190000.0,10351000.0,9641000.0,,,,,,0.16,0.1,30000000.0,10000000.0,1000000.0,1786000.0,,906000.0,968000.0,62000.0,,,,-271000.0,-272000.0,,17000.0,19390000.0,4943000.0,-1000.0,375000.0,,21528000.0,,,1563000.0,,,0.2,,,,,,,,,,,,58079000.0,,,,,,,4121000.0,,105000.0,,,,,2609000.0,,696000.0,117000.0,,,,,,,,,,,,,,,31000.0,,,133000.0,14191000.0,3882000.0,726000.0,,,,,,,,,,,,50694000.0,85701000.0,24206000.0,26488000.0,622000.0,,,,1036000.0,,,,,,,,1913000.0,,,8042000.0,557000.0,,,,,,,,,,,,,,2939000.0,1417000.0,217000.0,211000.0,204000.0,199000.0,691000.0,,,-127000.0,,,-127000.0,,,,,,,,,,,1121000.0,,,2003000.0,,,,,,,,,,,,1181000.0,,,,,,,,,,9884000.0,3509000.0,,,,,,35917000.0,,,8599000.0,8599000.0,,9641000.0,35007000.0,,,1537000.0,7977000.0,14.74,231957.0,4118.0,2853000.0,61000.0,,,,9770280.0
2016-04-30,2016-07-15,10-K,VALUE LINE INC,VALU,CIK0000717720,USD,2669000.0,1254000.0,388000.0,1066000.0,6451000.0,,192000.0,125000.0,991000.0,-5287000.0,22000.0,,68000.0,,86507000.0,19952000.0,66555000.0,,,,,3445000.0,3637000.0,,,3445000.0,3637000.0,,,,,0.0,,3637000.0,,224000.0,,,,,224000.0,,5190000.0,1681000.0,,3520000.0,,4992000.0,13122000.0,12037000.0,7248000.0,,13122000.0,,,,0.1,30000000.0,10000000.0,1000000.0,7311000.0,,3799000.0,4018000.0,219000.0,,473000.0,473000.0,-839000.0,-1301000.0,,,20516000.0,4926000.0,-462000.0,432000.0,,20683000.0,3817000.0,6354000.0,1659000.0,,,0.88,0.2715,0.35,,0.0041,-0.0372,-0.0339,,,-0.0033,,,57942000.0,,,,,329000.0,,4156000.0,,,,329000.0,,,10008000.0,,2717000.0,126000.0,,915000.0,-155000.0,-2000.0,-153000.0,,,-605000.0,,12000.0,-79000.0,,,,142000.0,,,739000.0,15674000.0,15702000.0,726000.0,1268000.0,,,,,,,,,,,51907000.0,86507000.0,26298000.0,25609000.0,2621000.0,,,,3685000.0,12037000.0,-6963000.0,-6963000.0,12207000.0,12207000.0,2004000.0,2004000.0,8558000.0,2.0,,32666000.0,1418000.0,,,,,,,1522000.0,1417000.0,217000.0,211000.0,204000.0,199000.0,691000.0,,,,,,,,,29000.0,20000.0,9000.0,,20000.0,,,,,329000.0,212000.0,117000.0,358000.0,232000.0,126000.0,4554000.0,,,8725000.0,,796000.0,1735000.0,6167000.0,,,,3854000.0,,,227000.0,1381000.0,,,,,10206000.0,,,,,10072000.0,3621000.0,,,,,,35524000.0,34546000.0,,34546000.0,43024000.0,,12037000.0,34600000.0,,,1350000.0,31925000.0,15.05,243411.0,52907.0,3040000.0,796000.0,,,,9781495.0
2016-07-31,2016-09-09,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,1905000.0,1482000.0,3617000.0,1136000.0,3342000.0,,430000.0,279000.0,991000.0,-8415000.0,,,151000.0,,91047000.0,28411000.0,62636000.0,,,,,,3875000.0,,,3445000.0,3875000.0,,,,,,,,,,,,,,,,324000.0,266000.0,,1368000.0,,3890000.0,21395000.0,19846000.0,8273000.0,,,,,,0.1,30000000.0,10000000.0,1000000.0,6512000.0,,3577000.0,3902000.0,325000.0,,108000.0,108000.0,-189000.0,-174000.0,,,19316000.0,4283000.0,15000.0,96000.0,,20213000.0,1449000.0,1653000.0,1653000.0,,,0.65,0.3696,0.35,,0.0006,0.0003,0.0199,,,0.0,,,58123000.0,,,,,,,3641000.0,8123000.0,,,,,,10086000.0,,3728000.0,51000.0,,-714000.0,228000.0,3185000.0,70000.0,,,-1843000.0,,-75000.0,131000.0,,,,24000.0,,,33000.0,23721000.0,3908000.0,,365000.0,,,,,,,,,,,52123000.0,91047000.0,27627000.0,24496000.0,871000.0,,,,908000.0,,,-2194000.0,,12524000.0,,-2057000.0,6358000.0,,,8507000.0,8137000.0,,,,,,,,,,,,,,,,,,,,,,238000.0,154000.0,84000.0,,154000.0,,,,,,,,238000.0,154000.0,84000.0,1217000.0,15000.0,-15000.0,2474000.0,,535000.0,266000.0,1659000.0,,,,,,,515000.0,1512000.0,,,,,0.0,,11555000.0,,,3965000.0,623000.0,,,,,,40229000.0,,,16644000.0,8521000.0,,19846000.0,38924000.0,,,,7650000.0,,276125.0,,3575000.0,,,,,9739355.0
2016-10-31,2016-12-13,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,1481000.0,1734000.0,1832000.0,1146000.0,3387000.0,,27000.0,-15000.0,991000.0,,17000.0,,9000.0,,86738000.0,24715000.0,62023000.0,,2000.0,,6135000.0,,14509000.0,,,8399000.0,14509000.0,2740000.0,2741000.0,3395000.0,3396000.0,6137000.0,,8372000.0,,,,,,,,,388000.0,,,,,2731000.0,6737000.0,,,,,,,,0.1,30000000.0,10000000.0,1000000.0,1186000.0,,996000.0,1011000.0,15000.0,,,,-399000.0,-475000.0,,,18762000.0,4035000.0,-76000.0,232000.0,,19519000.0,,,1652000.0,,,0.15,,,,,,,,,,,,58167000.0,,,,,,,3655000.0,,,,,,,2016000.0,,536000.0,58000.0,,,,,,,,,,,,,,,49000.0,2000.0,,61000.0,19830000.0,4301000.0,,,,,,,,,,,,,48427000.0,86738000.0,24873000.0,23554000.0,1021000.0,,,,620000.0,5321000.0,,,,,,,1480000.0,,,8627000.0,23000.0,,,,,,,15441000.0,,1432000.0,1399000.0,1366000.0,1242000.0,10002000.0,,,,,,,,,,-294000.0,,,-294000.0,,,,,,,,,,,1356000.0,,,2350000.0,,,,,,,,,,,,1445000.0,,,,,,,,,,4043000.0,656000.0,,,,469000.0,,40056000.0,,,8650000.0,8650000.0,,5321000.0,38311000.0,,,669000.0,7629000.0,16.68,284872.0,8747.0,3721000.0,146000.0,,,,9718650.0
2017-01-31,2017-03-13,10-Q,VALUE LINE INC,VALU,CIK0000717720,USD,1754000.0,2022000.0,650000.0,1053000.0,3360000.0,,431000.0,275000.0,991000.0,,17000.0,,152000.0,,86966000.0,25557000.0,61409000.0,,2000.0,8000.0,6135000.0,,14945000.0,,,8385000.0,14945000.0,2500000.0,2492000.0,3635000.0,3637000.0,6129000.0,,8816000.0,,,,,,,,,510000.0,,,,,1845000.0,6528000.0,,,,,,,,0.1,30000000.0,10000000.0,1000000.0,1735000.0,,851000.0,1017000.0,166000.0,,,,-282000.0,-608000.0,,,18947000.0,5292000.0,-326000.0,344000.0,,19224000.0,,,1651000.0,,,0.15,,,,,,,,,,,,58197000.0,,,,,,,3748000.0,,,,,,,1854000.0,,409000.0,65000.0,,,,,,,,,,,,,,,74000.0,4000.0,,132000.0,20346000.0,4621000.0,,,,,,,,,,,,,48571000.0,86966000.0,24055000.0,24516000.0,1179000.0,,,,908000.0,5401000.0,,,,,,,1445000.0,,,8859000.0,-212000.0,,,,,,,15023000.0,,1432000.0,1399000.0,1366000.0,824000.0,10002000.0,,,,,,,,,,290000.0,,,290000.0,,,,,,,,,,,1196000.0,,,2134000.0,,,,,,,,,,,,1653000.0,,,,,,,,,,4258000.0,898000.0,,,,469000.0,,39850000.0,,,8647000.0,8647000.0,,5401000.0,38395000.0,,,669000.0,7468000.0,,284872.0,,3721000.0,,,,,9715128.0
