end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfLeasedAsset,AreaOfLand,Assets,AssetsCurrent,BankingFeesAndCommissions,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesIncomeStatementInterestExpense,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockConvertedToOtherSecurities,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DeferredFinanceCostsCurrentNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsValuationAllowance,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DepreciationExpense,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,FairValueAdjustmentOfWarrants,FinanceLeaseRightOfUseAsset,GainLossOnDerivativeInstrumentsNetPretax,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestExpenseOther,InterestPaid,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseDepositLiability,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityInterestRateDuringPeriod,LoansPayableCurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherCostOfOperatingRevenue,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNotesPayableCurrent,PaymentsForDeposits,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfStockIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockRedemptionDiscount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SaleLeasebackTransactionCurrentPeriodGainRecognized,SaleLeasebackTransactionGrossProceedsInvestingActivities,SellingAndMarketingExpense,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,LineOfCreditFacilityCommitmentFeeAmount,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan
2018-06-30,2018-08-14,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,2288788.0,,2987511.0,2947511.0,,753744.0,1381972.0,34349933.0,,,,,,40000.0,0.0,,0.0,,,9090751.0,7659914.0,,,,,,2756271.0,,1767366.0,,,,,2756271.0,,,,,0.001,200000000.0,31123011.0,31123011.0,,31122.0,,,,,4491213.0,4491213.0,,,,,,,,,,,,114073.0,,,288.0,,,,-0.04,,,,,,,,,,,,1085567.0,3389652.0,,,,0.0,,235800.0,,348416.0,,-65267.0,,,255877.0,,401764.0,143606.0,,100784.0,,226412.0,1257897.0,1031485.0,,,,,,,,,,5872294.0,9090751.0,,,,,,90318.0,,3954673.0,-375272.0,-1812035.0,-1090584.0,-143606.0,,,,4336630.0,-946978.0,,,,,,,,,,,,,,,,,,,,2739156.0,,,,,,,,375272.0,,0.001,,,100000000.0,,5300.0,698235.0,,0.0,,3848800.0,,,,,,,,,,,,,1169635.0,1430837.0,,,,,0.0,41268.0,,-31167898.0,7880865.0,,,3136990.0,1376967.0,0.0,,,,,,,,,,,,,,,,,,,3218457.0,,,,,,,,3848800.0,,,,,,,27739496.0,,
2018-09-30,2018-11-13,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,2496771.0,,3336599.0,3296599.0,,774861.0,1492055.0,37586341.0,,,,,,40000.0,0.0,,,,,11450665.0,10032153.0,,,47803.0,,,4407223.0,,,,,,,4407223.0,,,,,0.001,200000000.0,32742958.0,32742958.0,,32742.0,,,,,4987161.0,,,,,,,,,,,,,110083.0,,,288.0,,,,-0.03,,,,,,,,,,,,1291909.0,3652359.0,,,,,,,,,,,,,,,,125656.0,,,,499194.0,1448671.0,949477.0,,,,,,,,,,5929314.0,11450665.0,5929314.0,,,,,,,,,,-935134.0,-125656.0,,,,4458837.0,-806478.0,,,,,,,,,,,,,,,,,,,,2609591.0,,,,,,,,,,0.001,,,100000000.0,,5300.0,879660.0,,,,,,,,,,,,,,,,,1418512.0,1418512.0,,,,,,,,-32103032.0,8639520.0,,,3056845.0,1376967.0,,3.51,,,,,,,,,,,,,,,,,,5521351.0,,,,,,,,3238028.0,,,,,,,31124425.0,,
2018-12-31,2019-02-14,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,2323242.0,,2117728.0,2077728.0,,679062.0,1602667.0,39126699.0,,,,,,40000.0,,,,,,9059378.0,7050054.0,,,,,,3087445.0,,,,,,,3087445.0,,,,,0.001,200000000.0,34093011.0,34093011.0,,34093.0,,,,,4822694.0,,,,,,,,,,,,,110613.0,,,288.0,,,,-0.11,,,,,393460.0,,,,,,,2718567.0,2868319.0,,,,,,,,,,,,,,,,144606.0,,,,406405.0,1703797.0,1297392.0,,,,,,,,,,5751890.0,9059378.0,5751890.0,,,,,,,,,,-3755572.0,-144606.0,,,,6479285.0,-3610966.0,,,,,,,,,,,,,,,,,,,,2749298.0,,,,,,,,,,0.001,,,100000000.0,,5300.0,181084.0,,,,,,,,,,,,,,,,,2009324.0,2009324.0,,,,,,,,-35858604.0,7691013.0,,,3650105.0,1266031.0,,,,,,,,,,,,,,,,,,,,3307488.0,,,,,,,,,,,,,,,32814187.0,,
2019-03-31,2019-07-01,10-K,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,2898958.0,,3108181.0,3068181.0,,1095458.0,1848568.0,50006919.0,,,,374500.0,,40000.0,,,,,,18482608.0,16537343.0,,,,,,11032451.0,11032451.0,10043546.0,,11032451.0,,,11032451.0,,,6188222.0,0.001,0.001,200000000.0,39573512.0,39573512.0,,39573.0,,,,,19252768.0,,,,,,,5410000.0,0.0,5410000.0,,,,580669.0,,,,,,,-0.27,0.0,0.21,-0.21,0.0,393460.0,,786920.0,1591555.0,,,288.0,7420078.0,12946760.0,,,,0.0,3270000.0,845970.0,,469086.0,,276447.0,,,1055992.0,,82228.0,554482.0,,430614.0,,991907.0,2058012.0,1066105.0,,,114822.0,,,,,,,7125695.0,18482608.0,7125695.0,,,0.0008,0.0035,,,19528458.0,-1356299.0,-8128613.0,-8617565.0,-554194.0,,,,21010131.0,-8063371.0,,,,,,,,,,,,,,,,21700000.0,10450900.0,,,3131279.0,,,,,,875200.0,160000.0,1356299.0,0.001,0.001,,,100000000.0,,5300.0,378699.0,,,,17238429.0,,,,,,,,,,1882348.0,,,1945265.0,1945265.0,,,,,,131583.0,,-38694879.0,32199528.0,,,13009384.0,5393253.0,393460.0,,,,,,,1477710.0,0.98,0.0,0.0,0.0,4114439.0,2272900.0,1.09,1.03,0.0,,,11356913.0,,,29000.0,700000.0,161100.0,,,17238429.0,,,,,,,31932168.0,,
2019-06-30,2019-08-08,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,3746000.0,,4199323.0,4118117.0,,1033200.0,2082508.0,52289371.0,,,,,,40000.0,,,,14837.0,3352.0,17197497.0,15424400.0,,,,,,10013737.0,,-1018714.0,,10013737.0,,-1018714.0,10013737.0,,,,,0.001,200000000.0,41347512.0,41347512.0,,41347.0,,,,1500000.0,6028197.0,,,,,,,,,,,,,233940.0,,,,,,,-0.12,,,,,1103740.0,704620.0,,,,104408.0,,4379271.0,4124847.0,,,,0.0,,847042.0,,1049936.0,,-62258.0,,,-1012699.0,,-209772.0,95364.0,,59828.0,,227038.0,1045313.0,818275.0,,,7752.0,119245.0,119245.0,,,,6455.0,8612546.0,17197497.0,8581469.0,,,0.0008,0.0035,,,1763308.0,-35670.0,-2746352.0,-5056188.0,-95364.0,,,,9085671.0,-4960824.0,,22072.0,119245.0,88168.0,31077.0,23255.0,104408.0,,125700.0,,,,55238.0,70462.0,0.075,,,,,3714101.0,,,,,,,,35670.0,,0.001,,,100000000.0,,5300.0,168927.0,,,,,,,,,,,,,,1180486.0,,,1746995.0,1746995.0,,,,,,,,-43751067.0,10153044.0,,,4472460.0,1431456.0,1103740.0,,,,,,,,,,,,,,,,,357500.0,12471.0,8584951.0,,,,,,,,,,1103740.0,1103740.0,,,,40849600.0,,
2019-09-30,2019-11-12,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,4443601.0,,4333766.0,4256078.0,,935308.0,2322265.0,53769638.0,,,,,,40000.0,,,,,3352.0,16627803.0,14938761.0,,,,,,6870906.0,6870906.0,,,,,,6870906.0,,,,0.001,,200000000.0,43685592.0,43685592.0,,43685.0,,,,3800000.0,5959430.0,,,,,,,,,,,,,239757.0,,,,,,,-0.07,,,,,162605.0,379411.0,,,,84832.0,,2247371.0,4485548.0,,,,,,,,,,,,,,,,113495.0,,,,758698.0,1795245.0,1036547.0,,,,98095.0,98096.0,,,,4349.0,9485204.0,16627803.0,9477361.0,,,,,,,,,,-2924957.0,-113495.0,,,,7297010.0,-2811462.0,,21681.0,98096.0,90253.0,7843.0,,84832.0,,102445.0,,,,55238.0,47207.0,0.075,,,,,4008199.0,,,,,,,,,0.001,,,,100000000.0,,5300.0,1938226.0,,,,,,,,,,,,,,,,,1682516.0,1682516.0,,,,,,,,-46676024.0,10444978.0,,,4809882.0,1496708.0,,,,,,,,,,,,,,,,,,357500.0,11120.0,7142599.0,,,,,,,,,,0.0,162605.0,,,,42011439.0,,
2019-12-31,2020-02-10,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,4948249.0,,3371878.0,3295331.0,,999218.0,2576484.0,53932243.0,,,,,,40000.0,,,,,3352.0,13362708.0,11900918.0,,,,,,4173551.0,4173551.0,,,,,,4173551.0,,,,0.001,,200000000.0,43685592.0,43685592.0,,43685.0,,,,,5061324.0,,,,,,,,,,,,,254220.0,,,,,,,-0.07,,,,,162605.0,216806.0,,,,,,1812763.0,3393706.0,,,,,,,,,,,,,,,,110797.0,,,,1248850.0,2367125.0,1118275.0,,,,,,,,,,8919177.0,13362708.0,,,,,,,,,,,-2861673.0,-110797.0,,,,6144582.0,-2750876.0,,23534.0,76266.0,76266.0,0.0,,65255.0,,,,,,,,0.075,,,,,2895444.0,,,,,,,,,0.001,,,,100000000.0,,5300.0,1999656.0,,,,,,,,,,,,,,,,,1461790.0,1461790.0,,,,,,,,-49537697.0,8455030.0,,,4077599.0,1175274.0,,,,,,,,,,,,,,,,,,357500.0,12622.0,4443531.0,,,,,,,,,,,162605.0,,,,42685592.0,,
2020-03-31,2020-08-13,10-K,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,5406541.0,,4957081.0,4917081.0,,1186516.0,2859809.0,54094848.0,,,,303346.0,,40000.0,,,,11996.0,3352.0,15605796.0,14183215.0,,,,,,4561682.0,4561682.0,-6470769.0,,4561682.0,-6470769.0,,4561682.0,,,2086489.0,0.001,0.001,200000000.0,45585592.0,45585592.0,,45585.0,,,,,25306324.0,,,,,,,8680000.0,0.0,8680000.0,,,,1011241.0,,,,,,,-0.34,0.0,0.21,0.21,0.0,1591555.0,,54202.0,3725465.0,,,,11146540.0,13123181.0,,,,0.0,,2507583.0,,1848900.0,,91058.0,,,861848.0,0.0,1318500.0,448758.0,,350327.0,,1130992.0,2919860.0,1788868.0,,,7752.0,,99389.0,,,,-3099.0,13983663.0,15605796.0,13983663.0,,,0.0008,0.0035,,,7660424.0,-488557.0,-13642636.0,-14826821.0,-448758.0,,,,27501244.0,-14378063.0,3938.0,93717.0,99389.0,99389.0,0.0,,87393.0,,102488.0,102488.0,,,,,0.07,34800000.0,5899998.0,,,7291217.0,,,,,,,,488557.0,0.001,0.001,,,100000000.0,,3400.0,1697199.0,,,,,,,,,,,,,,2500486.0,,,1422581.0,1422581.0,,,,,,,,-53521700.0,38429505.0,,,16354704.0,5799766.0,1591555.0,,,,,,,1684925.0,1.08,0.0,0.0,0.0,16916.0,2033900.0,1.11,0.89,0.0,,48607.0,1622133.0,,,247167.0,,239000.0,,,,,,,,,,43016473.0,,
2020-06-30,2020-08-14,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,5381101.0,,4661614.0,4621614.0,,1247168.0,3087721.0,59453861.0,,,,,,40000.0,,,,-2200.0,3352.0,16266924.0,15003735.0,,,,,,5617762.0,,,,5617762.0,1056080.0,1056080.0,3617764.0,,,,0.001,,200000000.0,59611258.0,59611258.0,,59611.0,,,,,8594841.0,,,,,,,,,,,,,227911.0,,,,,,,-0.05,,,,,661959.0,,,,,,,3949917.0,4837469.0,,,,0.0,,-25440.0,,-295467.0,,61195.0,,,-25498.0,,116358.0,190324.0,,164101.0,,1217031.0,2894362.0,1677331.0,,,7891.0,,65503.0,,,,-1499.0,11296157.0,16266924.0,11131964.0,,,0.0008,0.0035,,164193.0,2530270.0,-68519.0,-1405671.0,-3021003.0,-190324.0,,162150.0,,7668148.0,-2830679.0,,34754.0,66235.0,66235.0,0.0,,56440.0,-2200.0,67002.0,67002.0,,,,,0.07,,,,,4275310.0,,,,,,,,68519.0,0.001,,,,100000000.0,,,1813557.0,,,,2900000.0,,,,,,325800.0,,61480.0,,258899.0,,,1263189.0,1263189.0,,,,,,,1999998.0,-56542703.0,13432310.0,,,3718231.0,1807030.0,1149259.0,,,,,,,,,,,,,,,,,,34754.0,4970767.0,,,,,,0.0,20000.0,2900000.0,,61480.0,,,,,57231724.0,,
2020-09-30,2020-11-16,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,5264425.0,,5817018.0,5777018.0,,1512343.0,3272126.0,66535665.0,,,,,,40000.0,,,,,3352.0,17752908.0,16629486.0,,,,,,3976877.0,3976877.0,,,,,,3976877.0,,,,,0.001,200000000.0,73322472.0,73322472.0,,73321.0,,,,0.0,6509264.0,,,,,,,,,,,,,184406.0,,,,,,,-0.06,,,,,204594.0,,,,,,,3492648.0,3651288.0,,,,,,,,,,,,,,,,130933.0,,,,2440721.0,4249581.0,1808860.0,,,,,146789.0,,,,6038.0,12048253.0,17752908.0,11914246.0,,,,,,109599.0,,,,-4361628.0,-130933.0,,217561.0,,7881983.0,-4230695.0,,59461.0,146788.0,122380.0,24408.0,,144699.0,,152827.0,79465.0,,,73362.0,,0.07,,,,,4797537.0,,,,,,,,,,0.001,,,100000000.0,,,2504360.0,,,,,,,,,,,,,,,,,1100373.0,1100373.0,,,,,,,,-60904331.0,10160552.0,,,4389335.0,1670523.0,,,,,,,,,,,,,,,,,,,59461.0,5704655.0,,,,,,,,0.0,,0.0,,,,,67888935.0,,
2020-12-31,2021-02-16,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,4995768.0,,4929660.0,4889660.0,,1728321.0,3554088.0,67010711.0,,,,,,40000.0,,,,,3352.0,13465973.0,12273803.0,,,,,,1716944.0,1716944.0,,,,,,1716944.0,,,,0.001,,200000000.0,73637115.0,73637115.0,,73637.0,,,,,6263961.0,,,,,,,,,,,,,281962.0,,,,,,,-0.06,,,,,213698.0,,,,,,,3484221.0,3352239.0,,,,,,,,,,,,,,,,136917.0,,,,2494043.0,4113654.0,1619611.0,,,,,594790.0,,,,57435.0,11646290.0,13465973.0,11220278.0,,,,,,91750.0,,,,-4360334.0,-136917.0,,236183.0,,7575656.0,-4223417.0,,64225.0,594790.0,260528.0,334262.0,,581862.0,,652225.0,81875.0,119150.0,191379.0,259821.0,,0.07,,,,,3999478.0,,,,,,,,,0.001,,,,100000000.0,,,1282674.0,,,,,,,,,,,,,,,,,881179.0,881179.0,,,,,,,,-65264665.0,9616200.0,,,4091435.0,1837964.0,,,,,,,,,,,,,,,,,,,64225.0,1819683.0,,,,,,,50000.0,,,0.0,,,,,73528255.0,,50000.0
2021-03-31,2021-07-06,10-K,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,7055348.0,,8798176.0,8458176.0,,1306106.0,3857600.0,80857742.0,,,,770856.0,,340000.0,,,,4578.0,3352.0,24550609.0,23271259.0,,,,,,9130956.0,,,,,4569274.0,,9130956.0,,,10801155.0,,0.001,200000000.0,87465178.0,87465178.0,,87464.0,,,,,29622361.0,,,,,,,11700000.0,0.0,11700000.0,,,,997791.0,,,,,,,-0.24,0.0,0.21,0.21,0.0,2400165.0,,54202.0,,,,,15860147.0,16446760.0,,,,0.0,3020000.0,1648807.0,,3541095.0,,122360.0,,,1487860.0,653827.0,-659238.0,575613.0,,526724.0,,1352629.0,4407720.0,3055091.0,,,7891.0,,522187.0,,,,48162.0,13536623.0,24550609.0,13244041.0,,,0.00083,0.0035,,,19434905.0,-585393.0,-14280238.0,-16409520.0,-575613.0,,,,32280667.0,-15833907.0,,,522187.0,229605.0,292582.0,,505613.0,,570349.0,119150.0,119150.0,191379.0,259821.0,,0.07,47000000.0,,,,4324412.0,,,,,,,,585393.0,,0.001,,,100000000.0,,0.0,1037961.0,,,,14899545.0,,,,,,325800.0,,61479.0,,7114886.0,,,1010183.0,1010183.0,,,,,,,,-69931220.0,46069121.0,,,16420520.0,7432077.0,3725463.0,,,,,,,2908233.0,0.84,165333.0,0.57,4897000.0,16916.0,6259567.0,0.83,0.76,1.09,,235167.0,11013986.0,,,,,506000.0,,,14899545.0,,61480.0,,,,,69502652.0,,
2021-06-30,2021-08-16,10-Q,THE ALKALINE WATER COMPANY INC.,WTER,CIK0001532390,USD,7708547.0,,8561373.0,8221373.0,,1361920.0,4016615.0,84468451.0,,2227031.0,,,871172.0,340000.0,,,,,3352.0,22177093.0,21037139.0,,,,,,4497905.0,,,,,-4633051.0,,4497905.0,,,,,0.001,200000000.0,89761122.0,89761122.0,,89761.0,,,,,9311011.0,,,,,,,,,,,,,159015.0,,,,,,,-0.08,,,,,,3041444.0,,,,,,4964374.0,4802567.0,,,,0.0,,653199.0,,-236803.0,,56315.0,,,629855.0,,2028928.0,107419.0,,105197.0,,2946125.0,5037575.0,2091450.0,,,7891.0,,462397.0,,,,37890.0,14969046.0,22177093.0,14741704.0,,,0.00083,0.0035,,,1483706.0,-61444.0,-6055313.0,-7425626.0,-107419.0,,,,12120774.0,-7318207.0,,,462397.0,235055.0,227342.0,,440739.0,5084.0,500287.0,189758.0,,119150.0,191379.0,,0.07,,,,,5107111.0,,,,,,,,61444.0,,0.001,,,100000000.0,,6681.0,3066889.0,,,,0.0,,,,,,0.0,,48230.0,,652777.0,,,912612.0,912612.0,,,,,,,,-77356846.0,14113578.0,,,7156400.0,2906900.0,2918680.0,,,,,,,,,,,91000.0,,,,,,,100915.0,7208047.0,,,,,162668.0,,,,651648.0,48231.0,,,,,88342316.0,,
