end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesForCommissionsExpenseAndTaxes,AccruedSalariesCurrentAndNoncurrent,AccruedSalesCommissionCurrent,AccruedSalesCommissionCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfIntangibleAssets,AreaOfLand,Assets,AssetsCurrent,AssetsNet,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalLeaseObligationsCurrent,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensatedAbsencesLiability,ComprehensiveIncomeNetOfTax,ContractualObligation,ConvertibleNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldDirectMaterials,CostOfRevenue,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DeferredIncome,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DepreciationExpenseOnReclassifiedAssets,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOtherAssets,Dividends,DividendsPreferredStock,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExchangeFees,FinanceLeaseRightOfUseAsset,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,FreshStartAdjustmentIncreaseDecreaseGoodwill,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseLongTermDebt,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryNet,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForAsbestosAndEnvironmentalClaimsNetIncurredLoss1,LineOfCreditFacilityDecreaseForgiveness1,LoansPayable,LongTermLoansPayable,MachineryAndEquipmentGross,NetCapitalUnderCommodityExchangeActComputation,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesRentExpenseMinimumRentals,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherExpenses,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockPerShareAmountsOfPreferredDividendsInArrears,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RedeemablePreferredStockDividends,RepaymentOfNotesReceivableFromRelatedParties,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharePrice,SharesIssued,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentInterestRateDuringPeriod,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,ProfessionalFees,SalariesAndWages,AmortizationOfLeasedAsset,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockValueOutstanding,FinanceLeaseLiability,LesseeOperatingLeaseLiabilityPaymentsDue,NonoperatingIncomeExpense,SubordinatedLiabilitiesAdditions
2018-04-30,2018-06-14,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,85775.0,,,,,257287.0,,,2500.0,,,,,,,33372.0,82726.0,3601.0,5617763.0,,,,,,849431.0,827876.0,,,,,,,,,,,,,,,,,,537815.0,,,,0.001,70000000.0,51343311.0,51343311.0,51344.0,,,,,,,10622.0,10622.0,,,,,,,,151246.0,,,125.0,125.0,,,,,,,,,,,,-0.01,,,,,,,,20233.0,,,,538923.0,297289.0,,,,-260719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.0,,270393.0,849431.0,,270393.0,,39193.0,,,,,,,,,,,-260719.0,-263624.0,,,,,-241759.0,,,,,,,,,,,,,,,,33372.0,,16852.0,,-235861.0,27763.0,,,,,,,,-18960.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,30032.0,,,,,,,,-262054.0,,4703.0,,,2905.0,,,-5287336.0,307911.0,,307911.0,,,,,,,3208914.0,7687300.0,0.34,6074480.0,,,,,,,,,,,579038.0,579038.0,,,,,,,,102185.0,,,,,,,51318229.0,,,,,,,,,,,,,
2018-07-31,2018-09-18,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,98488.0,,,,,209571.0,,,2500.0,,,,,,,38340.0,81516.0,11580.0,5772138.0,,,,,,893876.0,871517.0,,,,,,,,,,,,,,,,,,619962.0,,,,0.001,70000000.0,51363022.0,51363022.0,51364.0,,,,,,,22421.0,,,,,,,,,138988.0,,,,122.0,,,,,,,-2905.0,,,,,0.0,,,,,,,,11696.0,,,,452189.0,319920.0,,,-87662.0,-120695.0,,0.0,,,-35690.0,,0.0,,,-33033.0,,,,,,,,,,,,,,,,,,,,,,2691.0,,275816.0,893876.0,,275816.0,,,,,,,,,,,,,-123352.0,-126257.0,,,,,-132391.0,,,,,,,,,,,,,,,,38340.0,,17854.0,,-118278.0,7979.0,-118278.0,,,,,,,11696.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,22236.0,,33033.0,,,,,,-123352.0,,4505.0,,,2905.0,,,-5410688.0,319920.0,,354183.0,,,,,,,2781533.0,7772200.0,0.33,6249780.0,,,,,,,,,,,618060.0,,,,,,,,,89066.0,,,,,,,51343311.0,,,,,,,,,,,,,
2018-10-31,2019-02-13,10-K,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,37599.0,,,,,172911.0,,,,84210.0,,,,,,36772.0,81653.0,-74643.0,5832725.0,,,0.0,,,903386.0,890105.0,,40669.0,,,,,,,,,,,,,,,,670827.0,124457.0,,,0.001,70000000.0,51576122.0,51576122.0,51364.0,47438.0,,,,,,,50921.0,,,,,,88386.0,,85694.0,,,496.0,496.0,,,,,7221.0,11620.0,,,,,,-0.01,,,-27902.0,,,,-27808.0,15301.0,,,,1719456.0,1415491.0,,,-442364.0,-474639.0,,0.0,,,48479.0,,0.0,,,32275.0,,32275.0,6239.0,-55865.0,,,-13870.0,311.0,252709.0,,,10828.0,,,,,,,,,,2319.0,,247297.0,903386.0,,247297.0,39794.0,-39193.0,,,,,,149.0,,,,152116.0,-490843.0,-502463.0,,,47438.0,,-451364.0,,,,,,,,184365.0,49164.0,,36873.0,49164.0,49164.0,,,84210.0,,7221.0,,-516619.0,-14156.0,,,,617.0,,,,-23275.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,5698.0,,,,,,,,-490843.0,87773.0,6060.0,6060.0,,-11620.0,,,-5347023.0,1268588.0,,,354750.0,,6317780.0,,,548400.0,2241496.0,7772200.0,0.34,6317750.0,,,,0.15,6317750.0,,,,,,656089.0,656089.0,,,,,,,,354750.0,,,,,,,51328090.0,,,,,,,,,,,,,
2019-01-31,2019-03-11,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,118209.0,,,,,98560.0,,,,80338.0,,,,,,48192.0,77516.0,-83389.0,5892569.0,,2780512.0,,,,830718.0,816163.0,,,,,,,,,,,,,,,,,,656827.0,-14000.0,,,0.001,70000000.0,51363022.0,51363022.0,51364.0,,,,,,,,6154.0,,,,,,,,79296.0,,,120.0,120.0,,,,,,,,,,,,0.0,,,-11355.0,,,,-10351.0,6436.0,,,,395423.0,286975.0,,,-126117.0,-126117.0,,0.0,,,28195.0,,0.0,,,,,,25093.0,95262.0,,,-8080.0,,-3872.0,,,-35477.0,,,,,,,,,,2319.0,,277843.0,830718.0,,277843.0,,,,,,,,-10422.0,-10422.0,,,6773.0,-154312.0,-157217.0,,,32146.0,,-132554.0,,,,,,,,172074.0,36873.0,,36873.0,49164.0,49164.0,,,80338.0,,6006.0,,-165963.0,-8746.0,,,,1.0,,,,6437.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,45687.0,,,,,,,,-154312.0,,8549.0,,,-2905.0,,,-5501335.0,262989.0,,,59844.0,,,,,,1336896.0,7772200.0,0.34,6317750.0,,,,,,,,,,,552875.0,552875.0,,,,,,,,59844.0,,,,,,,51363022.0,,,,,,,,,,,,,
2019-04-30,2019-06-18,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,123023.0,,,,,144163.0,,,,26435.0,,,,,,,84147.0,-43822.0,6168928.0,,,,,,815179.0,800542.0,,,,,,,,,,,,,,,,,,603832.0,,,,0.001,70000000.0,51488022.0,51488022.0,51489.0,,-242210.0,,,,,,4160.0,,,,,,,,75667.0,,,119.0,,,,,,,,2905.0,,,,,-0.01,,,,,,,,-12396.0,,-11233.0,,636229.0,403908.0,,,-264461.0,,-264461.0,,-0.01,-0.01,-14411.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,2372.0,,225125.0,815179.0,,225125.0,,11233.0,,,,,,,,,,,-278872.0,-281777.0,,,26435.0,,-263524.0,,,,,,,,159783.0,24582.0,,36873.0,49164.0,49164.0,,,26435.0,,6143.0,,-242210.0,39567.0,,,2100.0,,,,2100.0,-937.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,36654.0,,,,,,,,-278872.0,,8494.0,,,2905.0,,,-5780207.0,372824.0,,,,,,,,,1084178.0,7964500.0,0.13,5470540.0,,,,,,,,,,,590054.0,590054.0,,,,,,55933.0,5075.0,215476.0,,,,,,,51364396.0,51364396.0,,,,,,,,,,,,
2019-07-31,2019-09-13,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,64995.0,,,,,134913.0,,,,24241.0,,,,,,24241.0,81246.0,-20694.0,6212023.0,,,,,,923759.0,908919.0,,54248.0,,,,,,,,,,,,,,,,700966.0,,,,0.001,70000000.0,51488022.0,51488022.0,51489.0,,-24517.0,,,275.0,,,275.0,,,,,,,,138702.0,,,120.0,120.0,,,,,6279.0,,-2905.0,,,,,,,,,,,,,-17229.0,,0.0,,378841.0,337312.0,,,-28479.0,-58878.0,-58878.0,0.0,0.0,0.0,-16261.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,312222.0,923759.0,,312222.0,84284.0,,,,,,,,,,,,-44740.0,-47645.0,,,,,-41649.0,,,,,,,,147942.0,12291.0,,36873.0,49164.0,49164.0,,,24241.0,,,,,23128.0,-24517.0,,,,,,0.0,-17229.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,18792.0,,30399.0,,,,,,-44740.0,,,8561.0,,,,,-5824947.0,337587.0,,,,,,,,,1187928.0,7964500.0,0.13,5470540.0,,,,,,,,,,,611537.0,,,,,,,,,43095.0,,,,,,,51488022.0,51488022.0,,,,,,,,,,,,
2019-10-31,2020-02-13,10-K,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,96979.0,,,,,146277.0,,,,76821.0,,,,,,21443.0,81653.0,65472.0,6192476.0,,,0.0,,,865846.0,857377.0,,,,,,,,,,,,,,,,,,700410.0,29583.0,-27014.0,0.0,0.001,70000000.0,51576122.0,51576122.0,51577.0,,,,,16227.0,,,,,,,,111732.0,,27694.0,111732.0,,,480.0,480.0,,27383.0,27383.0,149301.0,,11620.0,-11620.0,,0.0,,,0.0,,,,,,,54205.0,-5583.0,,-10521.0,11233.0,1924384.0,,,,-544370.0,-574852.0,-574852.0,-0.01,,,-31484.0,-58867.0,0.0,,,30482.0,30482.0,0.0,68346.0,25165.0,,,27694.0,,26283.0,,,-4969.0,,-4969.0,,,,,0.0,,,,,285532.0,865846.0,,285532.0,,-10521.0,,0.0,,,,-27014.0,,5185.0,,-2793.0,-575854.0,-587474.0,,,55378.0,,-557416.0,,0.0,0.0,,0.0,,,135201.0,,,36873.0,49164.0,49164.0,,,76821.0,,,,-447359.0,140115.0,-447359.0,,2100.0,768.0,,,,-17436.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,10690.0,5185.0,,,5185.0,0.0,,,-575854.0,90122.0,8469.0,,,-11620.0,,,-5922877.0,1367448.0,,,387345.0,,5470540.0,0.26,-292500.0,337300.0,,7917650.0,0.15,,,0.02,,0.09,5470540.0,,,,,,580314.0,,,,,,,,5185.0,,,,,,,,51423261.0,,,,,,,,,,,,,
2020-01-31,2020-03-23,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,73235.0,,,,,163042.0,,,,,,,,,,,81246.0,59823.0,6259761.0,5715.0,,,,,886631.0,813487.0,,,,,,,,,,,,,,,,,,646124.0,-54286.0,,,0.001,70000000.0,51576122.0,51576122.0,51577.0,,,,,,,,,,,,-8202.0,,,,117058.0,,,627.0,627.0,,,,,62869.0,,,,,,,0.0,,,-6688.0,,,,-6688.0,3787.0,,,,413126.0,,,,-8481.0,-8481.0,-8481.0,0.0,,,,,0.0,,,,0.0,0.0,-23744.0,-16765.0,7109.0,,5326.0,,-76821.0,,,6369.0,,6369.0,,,,,0.0,,,,2369.0,253162.0,886631.0,,211273.0,20980.0,,,,,,,,,0.0,,-47598.0,-8481.0,-11386.0,,,,,-12271.0,,41889.0,41899.0,-7109.0,,-20980.0,,71071.0,,,14215.0,28428.0,28428.0,,,,,,,-17035.0,-5649.0,-17035.0,,,3.0,,,,3790.0,,-2905.0,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,4321.0,,,,,,,,,,10275.0,,,-2905.0,,,-5931358.0,419482.0,,,67285.0,,,,,336250.0,,7917650.0,0.15,,,,,0.56,5537790.0,,,,,,633469.0,,,,,,,,,67285.0,,,,,,,51576122.0,51363022.0,,,,,,,,,,,,
2020-04-30,2020-06-10,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,52615.0,,,,,154289.0,,,,,,,,,,,81846.0,24582.0,6307145.0,,,,,,948549.0,881766.0,,,,,,,,,,,,,,,,20980.0,,725774.0,,,,0.001,70000000.0,51576122.0,51576122.0,51577.0,,38509.0,,,,,,,,,,-9999.0,,,,90985.0,,,600.0,,,,,,,,2905.0,,,,0.0,,0.0,,,,,53965.0,,42515.0,,,,400306.0,,,,76655.0,,60653.0,,0.0,0.0,,,,,,16002.0,,,,,,,,,,,,,,,,,,,,,,,,226282.0,948549.0,,164580.0,,,,,28717.0,,,,,,,,76655.0,73750.0,,,,,18137.0,,,32985.0,,,-20980.0,,63964.0,,,21321.0,28428.0,14215.0,,,,,,38509.0,,-35241.0,,,,,1.0,,-1.0,42516.0,,-2905.0,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,1703.0,,,,,,,,,,12818.0,,,,,,-5854703.0,419043.0,,,,,,,,,,,,,,,,,,,,,,,722267.0,,,,,,,,,,,,,,,,59493772.0,51576122.0,,,,,,,,,,,,
2020-07-31,2020-09-14,10-Q,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,56129.0,,,,,138621.0,,,,0.0,,,,,,0.0,,53768.0,6354529.0,,,,,2210.0,999801.0,939737.0,,,,,,,,,,,,,,,,,,796869.0,,,0.0,0.001,70000000.0,51576122.0,51576122.0,51577.0,,-34503.0,,,0.0,,,,,,,-9498.0,,,,128418.0,,,604.0,,,,,,,,-2905.0,,,,,0.0,,,,,,,,-35763.0,,0.0,,371006.0,316918.0,,,-60784.0,,-60784.0,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,261748.0,999801.0,,205527.0,,,,29842.0,,,,,,,,,-60784.0,-63689.0,,,0.0,,-54692.0,,20980.0,26379.0,,47359.0,-20980.0,,56857.0,,,21321.0,28428.0,7108.0,,,0.0,,,-34503.0,,29186.0,,,,,29671.0,,29671.0,-6092.0,,2905.0,,,,,0.001,,5000000.0,5000.0,5000.0,5.0,4247.0,,,,,,,,,,12705.0,,,,,,-5915487.0,316918.0,,,,,,,,,,,,,,,,,,,,,,,738053.0,,,,,,,,,,,,,,,,59493772.0,51576122.0,,,,,,,,,,,,
2020-10-31,2021-02-09,10-K,"SKKYNET CLOUD SYSTEMS, INC.",SKKY,CIK0001546853,USD,,,,,,,,6264.0,,,222603.0,,,,,,0.0,82919.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,116879.0,0.0,,0.001,70000000.0,51576122.0,51576122.0,,,,,,0.0,,,,,,,-8866.0,,168728.0,56996.0,168728.0,,,2455.0,2455.0,,0.0,27383.0,0.0,,11620.0,0.0,,,,,-0.01,,,,,,,-13879.0,5099.0,,0.0,0.0,587868.0,,,,-311333.0,,-327337.0,,,,0.0,0.0,,,,,16004.0,0.0,59689.0,-47986.0,,,,,139518.0,,,,,-7226.0,,,,,0.0,,,,,,,,,,,,,,,,,,28717.0,,101550.0,-311333.0,-322953.0,,,222603.0,,-392232.0,40883.0,,,,,28428.0,21321.0,49749.0,,,,,,,,,,,,,-9042.0,-331995.0,,0.0,123.0,,,,64896.0,,,,,,,0.001,,5000000.0,5000.0,5000.0,,,0.0,,,,28717.0,,,,95084.0,,,,,,,,1506929.0,,,209437.0,,5765680.0,0.0,0.0,41250.0,,7958900.0,0.15,,,0.0,,0.64,6081250.0,,,,,,,,,,,,,,,,,,,,,,51576122.0,,,,,377639.0,721762.0,,,,,,,
