end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsOther,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRent,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InvestmentsFairValueDisclosure,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableToBankCurrent,LongTermLoansFromBank,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromInvestments,PaymentsOfDividendsCommonStock,PaymentsOfOrdinaryDividends,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsNoncurrent,ProceedsFromBankDebt,ProceedsFromIncomeTaxRefunds,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,TradingSecuritiesCost,TradingSecuritiesUnrealizedHoldingGain,TradingSecuritiesUnrealizedHoldingLoss,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,GainsLossesOnExtinguishmentOfDebt,NumberOfReportableSegments,PreferredStockSharesOutstanding,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant
2016-12-31,2017-03-24,10-K,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,96725.0,2090676.0,,1282126.0,1476566.0,29419463.0,139673.0,139673.0,30000.0,,14208823.0,11800276.0,,,,,,,757820.0,9222343.0,,504444.0,,,8464523.0,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,4944053.0,127768.0,18482.0,20444.0,2949.0,926849.0,,8088958.0,,-17495.0,6682.0,164446.0,,,,24402.0,76669.0,39837.0,11878.0,4978.0,762403.0,,773848.0,762403.0,,153001.0,200136.0,536120.0,0.0,,0.0,,416345.0,0.0,0.0,,1954460.0,0.0,0.0,201642.0,149199.0,,74356.0,,0.0,68558.0,,0.0,11738.0,,,18458.0,163248.0,40809.0,652194.0,-68614.0,-10236.0,,-8260.0,198759.0,256947.0,,291016.0,,,,,,,,,,,10242786.0,14208823.0,9467809.0,,,0.0,-5063.0,0.0,-536120.0,-536120.0,4977.0,4977.0,1035587.0,1035587.0,52443.0,,,1.0,,12639931.0,174459.0,,,,,,639029.0,171561.0,,108470.0,182197.0,176801.0,,,487257.0,23763.0,12574.0,,,27183.0,-240411.0,,536120.0,,,,235434.0,0.01,5000000.0,0.0,0.0,,,,,0.0,1906890.0,430324.0,,-25560650.0,12814390.0,,7495742.0,139673.0,,0.0168,0.0078,0.0207,396090.0,2.97,171028.0,396090.0,3.0854,3.1315,3966037.0,,0.0,,,,,10780511.0,,10722323.0,,,,
2017-03-31,2017-05-15,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,66983.0,1921864.0,,764869.0,,29454464.0,,35001.0,,,13567023.0,11125308.0,,,,,,,,8843482.0,,-378861.0,,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,1396160.0,,,,-81205.0,,,8283321.0,,,,,,,,,,,,,,,,681198.0,,,50006.0,,,-0.02,,,,,,,1954460.0,,,-318354.0,-74061.0,,,,,,,,,,,-29742.0,-168812.0,-517257.0,194363.0,-127295.0,24999.0,,-1333.0,,,,,,,,,,,,,,,9810278.0,13567023.0,9115173.0,,,,,0.0,,,-58175.0,-58175.0,-320686.0,-320686.0,-244293.0,,,,,3559411.0,-323161.0,,,,,,,,,,,,,,359962.0,48762.0,13907.0,,,4807.0,,,,,,,58175.0,0.01,5000000.0,0.0,0.0,,,,,,,438493.0,,-25804943.0,3236250.0,,2113245.0,35001.0,,,,,,,,,,,3756745.0,,,,,,,,10722401.0,,,,,
2017-06-30,2017-08-14,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,82661.0,1793306.0,,1253389.0,,29489729.0,,35265.0,,,14037068.0,11644578.0,,,,,,,,9198532.0,,,,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,1330021.0,1330021.0,,,,,,,8315877.0,,,,,,,,,,,,,,,,661578.0,,,49716.0,,,-0.01,,,,,,,1954460.0,,,-101809.0,-18122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10328745.0,14037068.0,9651927.0,,,,,,,,,,,,-83687.0,9763.0,,,,3453048.0,-111572.0,,,,,,,,,,,,,,652740.0,38636.0,15240.0,,,9763.0,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,399394.0,,-25888630.0,3341476.0,,2073311.0,,,,,,,,,,,,3708323.0,,,,,,,,10722401.0,,,,,
2017-09-30,2017-11-13,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,136009.0,1512766.0,,1267269.0,,29525358.0,,35629.0,,,13725516.0,11352023.0,,,,,,,,9284650.0,,,,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,1332759.0,1332759.0,,,,,,,7891863.0,,,,,,,,,,,,,,,,689831.0,,,43410.0,,0.0,0.0,0.0,,,,,,1954460.0,,,10583.0,29700.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,10000681.0,13725516.0,9295141.0,,,,,,,,,,,,-19117.0,15362.0,,,,3390131.0,-4779.0,,,,,,,,,,,,,,554607.0,33599.0,15709.0,,,15362.0,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,385434.0,,-25907747.0,3385352.0,,2013962.0,,,,,,,,,,,,3724835.0,,,,,,,10722401.0,10722401.0,10722401.0,,,,
2017-12-31,2018-03-27,10-K,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,58901.0,2139707.0,,1344526.0,1604485.0,29559784.0,140321.0,140321.0,30000.0,,13820693.0,11405554.0,,,,,,,508942.0,8735148.0,,-487195.0,8735148.0,,8226206.0,,0.01,32500000.0,10722401.0,10722401.0,107224.0,5426779.0,5426779.0,-2746.0,8035.0,-264707.0,-248070.0,629346.0,,8304877.0,,16637.0,4674.0,115013.0,,,0.0,19945.0,65317.0,12406.0,8309.0,4362.0,514333.0,,541310.0,514333.0,,88036.0,191960.0,536120.0,0.0,,0.0,0.35,346336.0,,,,1954460.0,0.0,0.0,-230711.0,-242781.0,,136647.0,,-220954.0,-78408.0,,,-7749.0,,,-37824.0,49031.0,62400.0,215919.0,43442.0,-300.0,,-3174.0,139560.0,143280.0,,290634.0,,,,,,,,,,,10238385.0,13820693.0,9708304.0,,,,0.0,,-536120.0,,-198852.0,,247777.0,,12070.0,47216.0,,1.0,,13662995.0,-277927.0,,,,,,467862.0,176944.0,,,108578.0,182340.0,,,530699.0,23463.0,15748.0,,,47216.0,0.0,,536120.0,,,,198852.0,0.01,5000000.0,0.0,0.0,,,,,,2041701.0,437216.0,,-26084700.0,13385068.0,,8044256.0,140321.0,1.21,0.0261,0.0073,0.0237,421350.0,1.21,176930.0,421350.0,3.435,3.0534,3582308.0,,,,,,,10726121.0,,10722401.0,,,,
2018-03-31,2018-05-14,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,145578.0,1974655.0,,756506.0,,29585277.0,25493.0,25493.0,,,13603063.0,11199409.0,,,,,,,,8719826.0,,-15322.0,8719826.0,-15322.0,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,1483991.0,,,,-75052.0,,,8893546.0,,,,,,,,,,,,,,,,439281.0,,,47048.0,,,-0.02,,,,,,,1954460.0,,,-326197.0,-70761.0,,,,,,,,,,,86677.0,-165052.0,-588020.0,588669.0,-25771.0,26305.0,,-39.0,,,,,,,,,,,,,,,10250698.0,13603063.0,9795630.0,,,,,,,,-9258.0,,-6064.0,,-255436.0,21042.0,,,1483991.0,3719163.0,-347239.0,,,,,,,,,,,,,,504928.0,49768.0,15787.0,,,21042.0,,,,,,,9258.0,0.01,5000000.0,0.0,0.0,,,,,,,399426.0,,-26340136.0,3371924.0,,2188124.0,25493.0,,,,,,,,,,,3352365.0,,,,,,,,10722401.0,,,,,
2018-06-30,2018-08-10,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,96996.0,1805264.0,,1206502.0,,29610771.0,25494.0,25494.0,,,13793984.0,11439642.0,,,,,,,,8764246.0,,,8764246.0,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,1413694.0,,,,,,,,8758397.0,,,,,,,,,,,,,,,,425241.0,,,42039.0,,,-0.01,,,,,,,1954460.0,,,-97798.0,-10961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10502962.0,13793984.0,10061895.0,,,,,,,,,,,,-86837.0,30602.0,,,1413694.0,3606223.0,-128400.0,,,,,,,,,,,,,,870132.0,39318.0,15826.0,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,360564.0,,-26426973.0,3477823.0,,2150490.0,,,,,,,,,,,,3291022.0,,,,,,,,10722401.0,,,,,
2018-09-30,2018-11-09,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,145462.0,1570236.0,,1160313.0,,29631971.0,21200.0,21200.0,,,13262529.0,10707249.0,,,,,,,,8606450.0,,,8606450.0,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,1416783.0,,,,,,,,8210492.0,,,,,,,,,,,,,,,,425876.0,,,49583.0,,,0.0,,,,,,,1954460.0,,,-8619.0,2527.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,9961453.0,13262529.0,9516267.0,,,,,,,,,,,,-11146.0,36710.0,,,1416783.0,3526688.0,-45329.0,,,,,,,,,,,,,,530563.0,48282.0,19310.0,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,552538.0,,-26438119.0,3481359.0,,2060322.0,,,,,,,,,,,,3301076.0,,,,,,,10722401.0,10722401.0,10722401.0,,,,
2018-12-31,2019-03-22,10-K,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,94767.0,2454585.0,,1311218.0,1548214.0,29650760.0,90976.0,90976.0,30000.0,,13617180.0,11083345.0,,,,,,,958739.0,8066899.0,,-668249.0,8066899.0,-668249.0,7108160.0,,0.01,32500000.0,10722401.0,10722401.0,107224.0,5764535.0,,3620.0,7469.0,-18379.0,-23952.0,640411.0,490381.0,8560316.0,178129.0,-5573.0,7384.0,150030.0,,,10443.0,24081.0,76817.0,16182.0,8319.0,6804.0,490381.0,,541972.0,490381.0,,98439.0,190156.0,536120.0,-0.02,,-0.02,0.21,253004.0,,,,1954460.0,0.0,0.0,-192195.0,-12863.0,,,,627.0,-40361.0,,,-8808.0,,,35866.0,314878.0,-33308.0,433568.0,31162.0,12150.0,,-8789.0,0.0,0.0,,352971.0,,,,,,,,,,,10659348.0,13617180.0,9966301.0,,,,,,-536120.0,,-296702.0,,164573.0,,-179332.0,129111.0,,1.0,5764535.0,14212310.0,-321306.0,,0.0,0.0,0.0,,1777495.0,249943.0,278985.0,270859.0,262970.0,256862.0,457876.0,,561861.0,35613.0,24537.0,,,,,,536120.0,,,,296702.0,0.01,5000000.0,0.0,0.0,,,103812.0,,,2091976.0,543762.0,,-26800152.0,13891004.0,,8257619.0,90976.0,,0.0261,0.0073,0.0237,,,189540.0,376850.0,3.3696,2.9786,2957832.0,,,,,,,10722401.0,,10722401.0,,,,
2019-03-31,2019-05-14,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,226434.0,1954108.0,,837118.0,,29665024.0,14264.0,14264.0,,,16043457.0,10999376.0,,,,,,,,8389953.0,,,8389953.0,323054.0,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,,,,-14226.0,,,9120049.0,,,,,,,,,,,,,,,,476155.0,,,50989.0,,,-0.01,,,,,,,1954460.0,,,-150694.0,-14226.0,,,,,,,,,,,131667.0,-500477.0,-474100.0,381604.0,93454.0,8900.0,,0.0,,,,,0.0454,3311205.0,1769054.0,,278985.0,270859.0,262970.0,255311.0,186671.0,763132.0,13207829.0,16043457.0,10320416.0,,,,,,,,-39851.0,,362905.0,,-136468.0,40890.0,,,1468993.0,3687393.0,-191584.0,2548073.0,136815.0,2411258.0,2512484.0,,,,,,,,,,655315.0,44513.0,0.0,,,,,,,,,,39851.0,0.01,5000000.0,0.0,0.0,,,,,,,532624.0,,-26936620.0,3495809.0,,2167411.0,14264.0,,,,,,,,,,,2835628.0,,,,,,,,10722401.0,,,,,
2019-06-30,2019-08-14,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,126553.0,1928960.0,,1131349.0,,29678817.0,13793.0,13793.0,,,16175016.0,11165104.0,,,,,,,,8403179.0,,,8403179.0,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,,,,,,,8860837.0,229524.0,,,,,,,,,,,,,,,473194.0,,,50045.0,,,0.0,,,,,,,1954460.0,,,-13535.0,-2005.0,,,,,,,,,,,,,,,,,,,,,,,0.0454,3250002.0,1769054.0,,278985.0,270859.0,262970.0,255311.0,125468.0,734334.0,13337125.0,16175016.0,10258956.0,,,,,,,,,,,,-11530.0,43209.0,,,1426497.0,3624275.0,-56744.0,2515668.0,140217.0,2375451.0,2469025.0,,,,,,,,,,832965.0,31607.0,0.0,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,554820.0,,-26948150.0,3567531.0,,2147733.0,,,,,,,,,,,,2837891.0,,,,,,,,10722401.0,,,,,
2019-09-30,2019-11-14,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,25970.0,1845325.0,,1234271.0,,29691282.0,12465.0,12465.0,,,15879546.0,10936320.0,,,,,,,,8568350.0,,,8568350.0,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,,,,,,,8358081.0,213955.0,,,,,,,,,,,,,,,511656.0,,,52667.0,,,0.02,,,,,,,1954460.0,,,277357.0,73767.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0454,3187574.0,,,278985.0,270859.0,262970.0,255311.0,63040.0,705907.0,12825600.0,15879546.0,9762016.0,,,,,,,,,,,,203590.0,40223.0,,,1421290.0,3436107.0,237134.0,2481667.0,143694.0,2337973.0,2425195.0,,,,,,,,,,522645.0,48654.0,0.0,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,514917.0,,-26744560.0,3673241.0,,1962150.0,,,,,,,,,,,,3053946.0,,,,,,,10722401.0,,10722401.0,,,,
2019-12-31,2020-03-18,10-K,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,137500.0,2287921.0,,1344550.0,1755437.0,29705673.0,54913.0,54913.0,30000.0,,15962708.0,11113578.0,,,,,,0.0,652275.0,8275836.0,,,8275836.0,208937.0,7623561.0,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,67677.0,26404.0,23781.0,31384.0,660026.0,521765.0,8651843.0,166169.0,7602.0,5833.0,138261.0,,,0.0,21972.0,70654.0,20085.0,8314.0,11403.0,521765.0,,541628.0,,,118398.0,207224.0,536120.0,0.02,,0.02,,284344.0,,,,1954460.0,0.0,0.0,343058.0,125464.0,,41261.0,,-318.0,72042.0,,,12344.0,,,42733.0,-166664.0,33332.0,79567.0,-12040.0,110.0,,0.0,11562.0,13700.0,,,,3124534.0,1769054.0,255311.0,287355.0,278985.0,270859.0,262970.0,,677872.0,13268489.0,15962708.0,10281122.0,0.0,0.0,,,,-536120.0,,-141435.0,,886492.0,,217594.0,155852.0,,1.0,5759660.0,14313967.0,187206.0,2446662.0,147229.0,2299433.0,2380974.0,41151.0,,,,,,,,0.0454,549821.0,35723.0,0.0,,,,,,536120.0,,0.0,,141435.0,0.01,5000000.0,0.0,0.0,,0.0,,,,2233410.0,477973.0,,-27118678.0,14501173.0,,8347083.0,54913.0,,0.0005,0.64,0.0178,456870.0,,102726.0,456870.0,3.6375,2.3043,2694219.0,,,,,,,10724539.0,,10722401.0,,,,
2020-03-31,2020-05-13,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,186747.0,2195081.0,,929891.0,,29720901.0,15228.0,15228.0,,,15916905.0,11117530.0,,,,,,,,8298301.0,,,8298301.0,22465.0,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,,,,-65915.0,,455850.0,9186434.0,235626.0,,,,,,,,,,,,,,,,,,54112.0,,-0.02,-0.02,-0.02,,,,,,1954460.0,,,-264263.0,-65915.0,,,,,,,,,,,49247.0,-92840.0,-414659.0,604048.0,74327.0,10931.0,,,0.0,0.0,,,,,,,,,,,,,13405806.0,15916905.0,10453877.0,,,,,,,,-38046.0,,60511.0,,-198348.0,22684.0,,,1526328.0,3995698.0,-286947.0,,150805.0,2260453.0,2336354.0,9216.0,,,,,,,,,624148.0,46654.0,,,,,,,,,,,38046.0,0.01,5000000.0,0.0,0.0,,,,0.0,,,461907.0,,-27317026.0,3708751.0,,2415258.0,15228.0,,,,,,,,,,,2511099.0,,,,,,,10722401.0,10722401.0,10722401.0,,,,
2020-06-30,2020-08-13,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,87369.0,2270026.0,,1278216.0,,29736129.0,15228.0,15228.0,,,17742841.0,13024302.0,,,,,,,,9955650.0,,,9955650.0,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,,,,,,318108.0,9381309.0,185639.0,,,,,,,,,,,,,,,,,,53693.0,,0.0,0.0,0.0,,,,,,1954460.0,,,-108008.0,-136929.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,15187593.0,17742841.0,11808395.0,907079.0,654421.0,,,,,,,,,,28921.0,3417.0,,,1515469.0,3963428.0,-111425.0,,154422.0,2221030.0,2291330.0,,,,,,,,,,798626.0,33450.0,,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,439299.0,,-27288105.0,3852003.0,,2394266.0,,,,,,,,,,,,2555248.0,,,,,,,10722401.0,10722401.0,10722401.0,,,,
2020-09-30,2020-11-10,10-Q,"CreditRiskMonitor.com, Inc.",CRMZ,CIK0000315958,USD,47541.0,1945280.0,,1135506.0,,29747939.0,11810.0,11810.0,,,17706917.0,12992993.0,,,,,,,,10451155.0,,,10451155.0,,,,0.01,32500000.0,10722401.0,10722401.0,107224.0,,,,,,,,397528.0,9189823.0,188906.0,,,,,,,,,,,,,,,,,,52931.0,,0.03,0.03,0.03,,,,,,1954460.0,,,360502.0,79420.0,,,,,,,,,,,,,,,,,,,295767.0,320200.0,,,,,,,,,,,,,14858777.0,17706917.0,11633820.0,1102833.0,458667.0,,,,,,,,,,281082.0,916.0,,,1514659.0,3677870.0,359586.0,,158117.0,2179856.0,2245896.0,,,,,,,,,,596558.0,108437.0,,,,,,,,,,,,0.01,5000000.0,0.0,0.0,,,,,,,405131.0,,-27007023.0,4037456.0,,2110280.0,,,,,,,,,,,,2848140.0,,,,,,,10746834.0,,10722401.0,,,,
