end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalLeaseObligationsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionPriceDecrease,DebtInstrumentConvertibleConversionPriceDecrease,DebtInstrumentFaceAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentInterest,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,ExtinguishmentOfDebtGainLossNetOfTax,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseWeightedAverageDiscountRatePercent,FinancingInterestExpense,ForeignCurrencyTransactionGainLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InducedConversionOfConvertibleDebtExpense,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestOnConvertibleDebtNetOfTax,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentIncomeInterest,InvestmentTaxCredit,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,LicenseCosts,LoansAndLeasesReceivableRelatedParties,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLoansPayable,ManufacturingCosts,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherLongTermDebt,OtherSalesRevenueNet,PaymentsForProceedsFromShortTermInvestments,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligation,ReclassificationsOfTemporaryToPermanentEquity,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyRevenue,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuredDebtCurrent,SecuredLongTermDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCreditCarryforwardAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross
2016-06-30,2016-08-11,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1157000.0,750000.0,,,-653000.0,22938000.0,,,,,0.0,8735000.0,2105000.0,45000.0,,1096000.0,-1032000.0,,,,,0.0,100000000.0,63615255.0,63615255.0,1000.0,-806000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735000.0,100000.0,100000.0,,,-0.01,61000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422000.0,260000.0,,1000.0,0.0,24000.0,,-109000.0,,,27000.0,-3000.0,,,,46000.0,,,,,,,,,,,,0.0,,,,,,,,,,,4592000.0,8735000.0,1734000.0,0.0,66000.0,,577000.0,,,,,,,,,,,,,,2813000.0,,,1124000.0,-1554000.0,-602000.0,-840000.0,,1466000.0,-794000.0,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,,1554000.0,,,,109000.0,,,,,,,,1177000.0,,,0.0,,0.0,,,5895000.0,,,,,,53000.0,426000.0,-18143000.0,,672000.0,672000.0,,,,,,874000.0,29000.0,,,,,,,,,,,,,,,,4143000.0,,,,,,,,,,,150000.0,,63615255.0,,,,,
2016-09-30,2016-11-10,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,826000.0,211000.0,0.0,,-621000.0,23583000.0,,,,,0.0,13473000.0,6643000.0,45000.0,,2720000.0,1644000.0,,,,,0.0,100000000.0,64672020.0,64672020.0,1000.0,62000.0,,,,,,,,,,,,,,,,,,,,,,,4651000.0,,,,,,,,,,,,724000.0,174000.0,174000.0,0.0,,0.0,-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-331000.0,-539000.0,,0.0,4651000.0,21000.0,,-4419000.0,,,430000.0,11000.0,,,,60000.0,,,,,,,,,,,,2000.0,,,,,,,,,,,8623000.0,,6066000.0,1819000.0,97000.0,,589000.0,,,,,,,,,,,,,,2512000.0,,,357000.0,-3385000.0,4672000.0,30000.0,,1731000.0,88000.0,,,,,,,,,,,,,,,,32000.0,,,,,3000000.0,,,,,,,,385000.0,,,,539000.0,,0.0,,,,,,0.0,,,0.0,,596000.0,,,6106000.0,,,,,,239000.0,388000.0,-18113000.0,,1819000.0,0.0,,,,,,1072000.0,49000.0,,,,,,,,,,,,,,,3002000.0,4850000.0,,,,,,,,,,,171000.0,73541378.0,,63874252.0,,,,
2016-12-31,2017-03-28,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,897000.0,1044000.0,0.0,,-1019000.0,23700000.0,,,,,0.0,12790000.0,6352000.0,45000.0,612000.0,612000.0,-2257000.0,,,6174358.0,,0.0,100000000.0,64812020.0,64812020.0,1000.0,-1473000.0,,,,0.0,,,,,,,,,,,,,,,,,,,3634000.0,,,4954.0,0.0,2062.0,1501.0,201.0,1190.0,4954.0,,,708000.0,511000.0,511000.0,-0.02,-0.02,-0.02,4000.0,,0.0,,,,,,,,,,,,,,,,,,,-1180000.0,,0.0,105.0,-206.0,245.0,-305.0,-40.0,-698000.0,-96000.0,,18000.0,3634000.0,149000.0,,-2203000.0,,,496000.0,-202000.0,,,,203000.0,,,,176.0,,,,,,,,4000.0,,,,,,,,,,,7845000.0,12790000.0,5235000.0,4179000.0,319000.0,,704000.0,3269.0,704.0,,,,,,,,,,,2565.0,2565000.0,,,1924000.0,-5910000.0,1729000.0,-1180000.0,-199000.0,6201000.0,-981000.0,,,,,,,,,,,,,,,,-293000.0,-293000.0,,2636.0,,5236000.0,,,,,0.0,,,2326000.0,,,,566000.0,,0.0,,,,,,1940000.0,,,1652000.0,,659000.0,,,5730000.0,,,,,,675000.0,1766000.0,-17737000.0,,5220000.0,1041000.0,,,,,633.0,3605000.0,195000.0,0.0,0.65,0.0139,,,,,,,,,0.62,,,3884000.0,4945000.0,,,,,,,,,195000.0,,246000.0,63956543.0,63956543.0,63956543.0,,,,
2017-03-31,2017-05-11,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,613000.0,428000.0,0.0,,-975000.0,24207000.0,,,,,,11513000.0,4966000.0,46000.0,300000.0,300000.0,-211000.0,,,,,0.0,100000000.0,65422020.0,65422020.0,1000.0,-468000.0,,,,,,,,,,,,,,,,,,,,,,,2750000.0,,,,,,,,,,,,714000.0,170000.0,170000.0,,-0.01,-0.01,-101000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-284000.0,-616000.0,,1000.0,-884000.0,-68000.0,,351000.0,,,-138000.0,-6000.0,,,,57000.0,,,,,,,,,,,,2000.0,,,,,,,,,,,6529000.0,11513000.0,4073000.0,1353000.0,92000.0,,710000.0,,,,,,,,,,,,,,2410000.0,,,234000.0,78000.0,-523000.0,-512000.0,-55000.0,1810000.0,-457000.0,,,,,,,,,,,,,,,,44000.0,44000.0,,,,,,,,,,,,222000.0,,,,428000.0,,,,,,,,0.0,,,300000.0,,337000.0,,,5833000.0,,,,,,103000.0,644000.0,-18249000.0,,1353000.0,0.0,,,,,,904000.0,170000.0,,,,,,,,,,,,,,,3632000.0,4984000.0,,,,,,,,,170000.0,,178000.0,,65305520.0,,,,,
2017-06-30,2017-08-10,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,452000.0,367000.0,0.0,,-859000.0,24939000.0,,,,,,10564000.0,3798000.0,48000.0,1175000.0,1175000.0,780000.0,,,,,0.0,100000000.0,66637020.0,66637020.0,1000.0,-550000.0,,,,,,,,,,,,,,,,,,,0.0,,,,1880000.0,,,,,,,,,,,,732000.0,170000.0,170000.0,,-0.01,-0.01,95000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-161000.0,-61000.0,,2000.0,-870000.0,35000.0,,997000.0,,,-24000.0,-18000.0,,,,54000.0,,,,,,,,,,,,1000.0,,,,,,,,,,,5398000.0,10564000.0,3060000.0,1126000.0,89000.0,,728000.0,,,,,,,,,,,,,,2290000.0,,,428000.0,1792000.0,-1440000.0,-666000.0,-54000.0,1739000.0,-613000.0,,,,,,,,,,,,,,,,116000.0,,,,,,,0.0,,,,,,233000.0,,,,404000.0,,,,,,,0.0,0.0,,,2025000.0,,679000.0,,,6034000.0,,,,,,251000.0,654000.0,-18915000.0,,1126000.0,0.0,,,,,,826000.0,53000.0,,,,,,,,,,,,,,,1639000.0,5166000.0,,,,,,,,,,,213000.0,,65493394.0,,,,,
2017-09-30,2017-11-09,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1222000.0,470000.0,57000.0,,-663000.0,25149000.0,,,,,,15166000.0,7882000.0,50000.0,1631000.0,1631000.0,379000.0,,,,,0.0,100000000.0,66931467.0,66931467.0,1000.0,-586000.0,,,,5158000.0,,,,,,,,,,,,,,,0.0,,,,978000.0,,,,,,,,,,,,761000.0,185000.0,,-0.01,-0.01,-0.01,77000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,770000.0,103000.0,,2000.0,-902000.0,41000.0,,106000.0,,,-168000.0,0.0,,,,218000.0,,,,,,,,,,,,5000.0,,,,,,,,,,,10376000.0,15166000.0,2976000.0,1254000.0,97000.0,,776000.0,,,,,,,,,,,,,,2192000.0,,,4975000.0,-3994000.0,-602000.0,-782000.0,-218000.0,1823000.0,-569000.0,,,,,,,,,,,,,,,,196000.0,,,,,3952000.0,,0.0,,,,,,452000.0,,,,236000.0,,4978000.0,,,,,0.0,0.0,,,410000.0,,166000.0,,,6523000.0,,,,,,169000.0,578000.0,-19697000.0,,1254000.0,0.0,,,,,,963000.0,44000.0,,,,,,,,,,,,,,,5291000.0,4790000.0,,,,,,,,,,,254000.0,66834363.0,66834363.0,66834363.0,,,,
2017-12-31,2018-03-29,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1305000.0,623000.0,123000.0,1717000.0,-637000.0,25253000.0,,,,0.0,,13147000.0,6044000.0,50000.0,1591000.0,1591000.0,918000.0,,,4070902.0,,0.0,200000000.0,67031467.0,67031467.0,1000.0,-2669000.0,,6058000.0,,5199000.0,0.0,,,373000.0,,,,,7600000.0,5965000.0,,,,,,1553000.0,,,0.0,,0.0,6479000.0,0.0,2620000.0,2054000.0,252000.0,1553000.0,6479000.0,,,757000.0,735000.0,,,-0.04,,61000.0,,71000.0,,,,,,,,,,,,,,,,,,,-3051000.0,,0.0,239000.0,-235000.0,525000.0,-794000.0,81000.0,408000.0,-421000.0,,5000.0,-3634000.0,68000.0,,-2505000.0,,,-363000.0,0.0,,986000.0,,569000.0,,,,408000.0,,,287000.0,221000.0,,,,11000.0,255000.0,,,,,,,,,,9318000.0,13147000.0,2077000.0,5195000.0,373000.0,,772000.0,2764000.0,772000.0,969.0,772.0,610.0,486.0,945.0,753.0,,,945.0,753.0,1992000.0,1992000.0,,,5508000.0,-207000.0,-4383000.0,-3051000.0,-558000.0,7688000.0,-2493000.0,,,,,,,,150.0,161.0,158.0,156.0,152.0,524.0,,,311000.0,382000.0,,2233000.0,,3952000.0,,,,,491000.0,,,973000.0,,0.0,20000000.0,203000.0,,5469000.0,,,,,,0.0,,,4718000.0,62000.0,1176000.0,,8063000.0,6346000.0,,,,,,708000.0,2615000.0,-20788000.0,,5195000.0,0.0,,,,,531000.0,3965000.0,315000.0,0.0,0.6,0.0185,2238750.0,0.62,0.0,,,437396.0,2989818.0,0.65,0.82,,402900.0,3313000.0,3829000.0,,,,,,,,,315000.0,62000.0,314000.0,,66152830.0,,,,,
2018-03-31,2018-05-10,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,1345000.0,655000.0,73000.0,1850000.0,-714000.0,25698000.0,,,,,,10966000.0,3796000.0,50000.0,618000.0,618000.0,-906000.0,,,,,0.0,200000000.0,67731467.0,67731467.0,1000.0,-2341000.0,,5894000.0,,5131000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737000.0,183000.0,,,-0.03,,-67000.0,,-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,32000.0,,0.0,0.0,69000.0,,233000.0,,,172000.0,0.0,,959000.0,,243000.0,,152000.0,120000.0,,,,,,,,,0.0,,,,,,,,,,,9033000.0,10966000.0,2097000.0,239000.0,0.0,,752000.0,2507.0,752.0,733.0,568.0,610.0,473.0,945.0,733.0,,,945.0,733.0,1755.0,1755000.0,,,208000.0,1077000.0,-2191000.0,-2264000.0,-243000.0,2260000.0,-2021000.0,,,,,,,,,,,,,,,,-72000.0,-77000.0,,2029.0,,,,,,,,,,438000.0,,0.0,20000000.0,375000.0,,,,,,,,,,,1515000.0,,395000.0,,8283000.0,6433000.0,,,,,,187000.0,797000.0,-23052000.0,,239000.0,,,,,,478.0,1280000.0,50000.0,,,,,,,,,,,,,,,1765000.0,1933000.0,,,,,,,,,50000.0,,383000.0,,67404467.0,,,,,
2018-06-30,2018-08-09,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,2000000.0,485000.0,94000.0,1987000.0,-745000.0,27872000.0,,,,,,12091000.0,5209000.0,50000.0,2321000.0,3683.0,1758000.0,,0.5646,3120902.0,,0.0,200000000.0,70547267.0,70547267.0,1000.0,-2432000.0,,5771000.0,,5094000.0,997000.0,975000.0,,,,0.8,,,,,,,,,232000.0,,,,,,,,,,,,,,307069.0,,733000.0,179000.0,,,-0.04,,-55000.0,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,199000.0,-170000.0,,0.0,0.0,68000.0,,-75000.0,,,215000.0,-11000.0,,,,,,,,,,,,,,,375000.0,0.0,,,,,,,,,,,10416000.0,12091000.0,2736000.0,234000.0,0.0,,736000.0,2275000.0,736000.0,496000.0,377000.0,610000.0,464000.0,945000.0,717000.0,,,945000.0,717000.0,1539000.0,1539000.0,,,2891000.0,377000.0,-1510000.0,-2401000.0,-277000.0,2358000.0,-2124000.0,,,,,,,,,,,,,,,,-35000.0,-31000.0,,1845000.0,,,,82000.0,,,,,,16000.0,,0.0,20000000.0,590000.0,,,,,,,3004000.0,,,,393000.0,,,,8136000.0,6149000.0,,,,,,185000.0,857000.0,-25453000.0,,234000.0,,,,0.8,,430000.0,1322000.0,73000.0,,,,,,,,,,,,,,,1362000.0,1675000.0,,,,,,,,,,,451000.0,,68877428.0,,,,,
2018-09-30,2018-11-08,10-Q,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,2124000.0,592000.0,111000.0,2201000.0,-727000.0,29571000.0,,,,,,11047000.0,4062000.0,51000.0,1668000.0,2220000.0,-675000.0,,,,,0.0,200000000.0,73100075.0,73100075.0,1000.0,-2926000.0,,5871000.0,,5257000.0,1034000.0,975000.0,,,,0.8,,,,,,,,,147000.0,,,,,,,,,,,,,,,,745000.0,178000.0,,,-0.04,,22000.0,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,203000.0,107000.0,,1000.0,0.0,85000.0,,-112000.0,,,124000.0,0.0,,,,,,,,,,,,,,,375000.0,0.0,,,,,,,,,,,10599000.0,11047000.0,2873000.0,,,,749000.0,2133000.0,749000.0,260000.0,201000.0,610000.0,472000.0,945000.0,730000.0,,,945000.0,730000.0,1384000.0,1384000.0,,,1100000.0,657000.0,-2432000.0,-2944000.0,-301000.0,3343000.0,-2643000.0,,,,,,,,,,,,,,,,6000.0,18000.0,,1733000.0,,453000.0,,0.0,,,,,,174000.0,,0.0,20000000.0,714000.0,,0.0,,,,,0.0,,,,1284000.0,,,,8441000.0,6240000.0,,,,,,180000.0,1452000.0,-28397000.0,,700000.0,,,,0.8,,400000.0,1713000.0,188000.0,,,,,,,,,,,,,,,552000.0,448000.0,,,,,,,,,,,536000.0,,71185239.0,,,,,
2018-12-31,2019-03-22,10-K,IntelGenx Technologies Corp.,IGXT,CIK0001098880,USD,2030000.0,815000.0,396000.0,2262000.0,-1166000.0,42048000.0,,16000.0,,,,20018000.0,13063000.0,49000.0,6815000.0,10995000.0,5697000.0,,,12904397.0,,0.0,200000000.0,93477473.0,93477473.0,1000.0,-10637000.0,,5047000.0,,5047000.0,1073000.0,975000.0,,,,,,,,,,,,,160000.0,1981000.0,,,,,,9344000.0,0.0,4170000.0,2774000.0,418000.0,1982000.0,9344000.0,,,707000.0,719000.0,,,-0.14,,-473000.0,,3000.0,,,,,,,,,,,,,63000.0,,,,,,-10108000.0,,0.0,422000.0,-236000.0,1167000.0,-2421000.0,117000.0,658000.0,192000.0,,-1000.0,,102000.0,375000.0,282000.0,,,259000.0,-11000.0,1237000.0,907000.0,,1121000.0,,607000.0,468000.0,476000.0,,476000.0,,,,375000.0,375000.0,11000.0,289000.0,,,,,,,,,,10031000.0,20018000.0,2722000.0,,,,692000.0,1832000.0,692000.0,945000.0,692000.0,,,610000.0,448000.0,,,945000.0,692000.0,1140000.0,1140000.0,,,16404000.0,-2177000.0,-8530000.0,-10108000.0,-1110000.0,10822000.0,-8998000.0,,,,,,,1058000.0,140000.0,150000.0,148000.0,145000.0,143000.0,332000.0,,,-532000.0,-529000.0,,1502000.0,,4273000.0,502000.0,82000.0,,,,1906000.0,,1096000.0,4273000.0,0.0,20000000.0,462000.0,,,11405000.0,,,,4004000.0,,,,3192000.0,33000.0,2295000.0,,8510000.0,6248000.0,,1911000.0,,,,749000.0,5104000.0,-30896000.0,1824000.0,1824000.0,,,,,,330000.0,4999000.0,370000.0,0.0,0.059,0.0273,2843659.0,0.66,0.0,,,43500000.0,4404818.0,0.69,0.74,,43500000.0,4180000.0,9987000.0,,,,,23000.0,17000.0,,,370000.0,33000.0,416000.0,,74121922.0,,,,,
