end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfESOPAward,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCostsLeasingNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupAssetsOfBusinessTransferredUnderContractualArrangement,DisposalGroupLiabilitiesOfBusinessTransferredUnderContractualArrangement,DueFromAffiliates,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FiniteLivedComputerSoftwareGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsFairValueDisclosure,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPayableCurrent,InterestReceivable,InterestReceivableCurrent,InventoryNet,InventoryWriteDown,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LitigationSettlementExpense,LossContingencyDamagesAwardedValue,ManagementFeeExpense,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAssumed1,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherDepreciationAndAmortization,OtherFiniteLivedIntangibleAssetsGross,OtherGeneralExpense,OtherLiabilitiesCurrent,OtherLoansPayableLongTerm,OtherNoninterestExpense,OtherPrepaidExpenseCurrent,OtherTaxCarryforwardDeferredTaxAsset,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PreferredStockIncludingAdditionalPaidInCapitalNetOfDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidRent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,RecognitionOfDeferredRevenue,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesReturnsGoods,SalesRevenueGoodsNet,SalesRevenueNet,SecurityDeposit,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesOutstanding,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityChangeInReportingEntity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityOtherShares,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockOptionPlanExpense,TreasuryStockShares,TreasuryStockValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2016-10-31,2016-12-02,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,116813.0,144635.0,144406.0,,440.0,9593971.0,,,,,,,,,,,,,72831.0,71008.0,,,,,,,,,70191.0,,,,,,,0.0,,650000000.0,33731186.0,32731186.0,,,3373.0,,,,251045.0,,,52245.0,,136350.0,,,,,,,,,,,,,,,,,6755.0,,,,,,3967900.0,,,,,,229.0,189.0,,,,,,,,,,404414.0,,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8289.0,,,,,,,,,,16779.0,3025063.0,72831.0,2972818.0,52245.0,,,,,,605018.0,,,,,,,,-1134838.0,,,,-313612.0,,,,,,244110.0,30000.0,,,,821226.0,-821226.0,,,11851000.0,,,,26485.0,,,,817.0,,,,,,,,0.001,50000000.0,,,,,,817.0,,,,,,,,,,,2262.0,1823.0,,,,,,112000.0,-12542076.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2952232.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,31755088.0,,
2017-01-31,2017-05-01,10-K,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,50287.0,293714.0,,,628.0,42749211.0,,,,,,,,,12290.0,,,,246575.0,244941.0,,,,,,,,,244124.0,,237418.0,,,,,0.0001,,650000000.0,46331186.0,45331186.0,26386.0,,4633.0,,,,,,,,,289930.0,,,,,96100.0,,,,,,,,,,59000.0,,,,,,,,14735280.0,,10495875.0,4239405.0,,,,628.0,,,,,,,,,,616994.0,,-1.08,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33628178.0,,,,,,,,,939605.0,,-11433580.0,10493975.0,,189536.0,,,,,,,149015.0,,,,2026006.0,817.0,,,,,35433.0,,,,,,,,,,5620704.0,1021002.0,246575.0,1021002.0,,,,,,245000.0,2118037.0,2061506.0,,,605710.0,,-2262.0,-366030.0,-33628178.0,,,,-8782923.0,,,,,,289930.0,323280.0,,,,24845255.0,-24845255.0,,,14735280.0,,,,138794.0,,,,817.0,,7500.0,,,2262.0,,,0.001,50000000.0,,,,,,817.0,,,,,35000.0,583210.0,,,,,2262.0,1634.0,,,,,5000.0,305092.0,-43520771.0,,,,,,817.0,,18000.0,,,22138000.0,,6500000.0,0.2,,,,,,,,,,,,-774427.0,,,,,,,,,,,500000.0,,,,,96100.0,96100.0,,,22138000.0,340167.0,,3500.0,,,1000000.0,7500.0,,31239274.0,,
2017-04-30,2017-06-14,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,491079.0,132442.0,,,816.0,42812999.0,,,,,,,,,,,,,63678.0,54284.0,,,,,,,,,25717.0,,-218407.0,,,,,0.0001,,650000000.0,46357572.0,45357572.0,,,4636.0,,,,,,,,,1194200.0,,,,,,,,,,,,74.0,,,,,,,,,,,15100600.0,,,,,,378.0,188.0,,,,,,,,,,162422.0,,-0.02,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314425.0,,,,,,,-34905.0,,,,,27750.0,,,,,8060.0,,74.0,,,,,,,,27801.0,1847731.0,63678.0,1847731.0,,,,,,55000.0,630662.0,,,,611000.0,,-7948.0,-821459.0,-1073417.0,,,,-8060.0,,,,,,1194210.0,30000.0,,,,1065357.0,-1065357.0,,,15062343.0,,,,77288.0,,,,817.0,,,,,7948.0,,,0.001,50000000.0,,,,,27750.0,28567.0,,,,,,611000.0,,,,,10210.0,9394.0,,,,,,185418.0,-44594188.0,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,-1784053.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,364800.0,45352828.0,,
2017-07-31,2017-11-03,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,767474.0,663050.0,,,1667.0,61211399.0,,,,,,,,,,,,,46647.0,32787.0,,,,,,,,,3797.0,,,,,,,0.0001,,650000000.0,62357572.0,61357572.0,,,6236.0,,,,,,,,,1069930.0,,,,,,,,,,,,,,,,,,,,,,,5121200.0,,,,,,454.0,851.0,,,,,,,,,,1533070.0,,-0.44,,,,,,,,,,,,,,,,,,,,,,,18400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12282.0,,,16643.0,,74.0,,,,,3178.0,,,146524.0,3370474.0,46647.0,3370474.0,,,,,,,473678.0,,,,,,,,-19939774.0,,,,-16643.0,,,,,,1069930.0,870020.0,,,,19923131.0,-19923131.0,,,,,,,57077.0,,,,28173.0,,,,,,,,0.001,50000000.0,,,,,,28990.0,,,,,,,,,,,15527.0,13860.0,,,,,,378467.0,-64533962.0,,,,,,817.0,,,,,,,,,,,,,,,,,,840020.0,,-3323827.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,44717661.0,,
2017-10-31,2017-12-20,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,747855.0,327060.0,,,2961.0,61365512.0,,,,,,,,,,,,,155199.0,142632.0,,,,,,,,,999.0,,,,,,,0.0001,,650000000.0,46557572.0,45557572.0,,,4656.0,,,102533.0,95783.0,1407781.0,,,,1832430.0,,,,,,,,,,,95793.0,,,,,1311998.0,,,,,,,3929000.0,,,,,,528.0,1294.0,,1311998.0,,,,,,468810.0,,362060.0,,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23829.0,,74.0,1300.0,,,5469.0,3833.0,,,92759.0,4350126.0,155199.0,4350126.0,,,,,,,337056.0,,,,,,,,-1023633.0,,,,-22529.0,,,,,,1832430.0,30000.0,,,,1001104.0,-1001104.0,,,16271000.0,,,,112220.0,,,,24673.0,,,,,,,,0.001,50000000.0,,,,,,37800.0,,,,,,,,,,,15528.0,12567.0,,,,,,81200.0,-65557595.0,,,,,,13127.0,,,,,,,,,,,,,,,,,,926475.0,,-4194927.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,54659746.0,,
2018-01-31,2018-11-19,10-K,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,893345.0,505035.0,,,4255.0,61714844.0,,,248432.0,,,,,,124895.0,,,,158605.0,147332.0,,,15000000.0,,,,,,2102.0,,-242022.0,,,,,0.0001,,650000000.0,47557572.0,46557572.0,,,4756.0,,,102533.0,1284244.0,1407781.0,,,,2132430.0,,,,,,,1407781.0,371969.0,,100000.0,1284244.0,,,,,371969.0,248432.0,,,,,,22506760.0,,,4976875.0,,,,3627.0,,,,,,170000.0,,418810.0,,616994.0,,-0.46,0.34,0.21,,,,,,,,,,,,,,,,,,,,,18400000.0,,,,,,,,,,,,,,,,,1481140.0,743670.0,-7771480.0,6290340.0,,843059.0,,,,,,,692625.0,,633195.0,,,37579.0,4300.0,,,,206560.0,124895.0,300.0,4300.0,,,,6833.0,,,331305.0,4845054.0,158605.0,4845054.0,,,,,,758334.0,1497715.0,,,,2475695.0,,-13266.0,-2704451.0,-22877778.0,,,,-202260.0,,,,,,2132430.0,30000.0,,,,22675518.0,-22675518.0,,,,,,,369100.0,,,,25270.0,,,,,13266.0,,,0.001,50000000.0,,,,,,38397.0,,,,,633195.0,1842500.0,,,,,15528.0,11273.0,,,,537325.0,,670480.0,-66398549.0,,,,,,13127.0,,18000.0,,248432.0,101000.0,,,,,,,,,,,,,,,-4686449.0,,,,,,,,,,,,,,,,63791.0,102533.0,,,,,18400000.0,,,,1000000.0,7500.0,,49718607.0,,
2018-04-30,2018-11-20,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,1110273.0,775740.0,,,5549.0,61714844.0,,,,,,,,,120822.0,,,,155150.0,145171.0,,,,,,,,,1038.0,,-1064.0,,,,,0.0001,,650000000.0,47557572.0,46557572.0,,,4756.0,,,102533.0,1405066.0,,,,,3445930.0,,,,,,,1407781.0,496864.0,,100000.0,,74.0,,,,251147.0,248432.0,,,,,,,,,,,,528.0,1294.0,,,,,,,,418810.0,,362060.0,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216918.0,,,,,,,270705.0,,,,,-4097.0,3000.0,,,,162570.0,,74.0,3000.0,,,,9833.0,,,159010.0,6767009.0,155150.0,6767009.0,,,,,,,533438.0,,,,1063500.0,,,-1064564.0,-1925400.0,,,,-159570.0,,,,250000.0,,3445930.0,30000.0,,,,1765830.0,-1765830.0,,,,,,,122140.0,,,,21173.0,,,,,,,,0.001,50000000.0,,,,,,34300.0,,,,,35000.0,1063500.0,,,,,15528.0,9979.0,,,,,,657948.0,-68323959.0,,,,,,13127.0,,,,,,,,,,,,,,,,,,,,-6611859.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,47557572.0,,
2018-07-31,2019-02-19,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,1405547.0,588310.0,,,6844.0,61804744.0,,,,,,,,,,,,,170015.0,149049.0,,,,,,,,,1916.0,,,,,,,0.0001,,650000000.0,48557572.0,47557572.0,,,4856.0,,,102533.0,1529961.0,,,,,4087201.0,,,,,,,1407781.0,,,100000.0,,,,,,126252.0,1529961.0,,,,,,,,,,,,,1295.0,,,,,,,,418810.0,,,,-0.03,,,,,,,,,,,,,,,12282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,184967.0,,112.0,3000.0,,,,12833.0,,,273663.0,7983660.0,170015.0,7983660.0,,,,,,,365325.0,,,,,,,,-1291786.0,,,,-181967.0,,,,,,4087201.0,372641.0,,,,1109819.0,-1109819.0,,,,,,,72536.0,,,,21173.0,,,,,,,,0.001,50000000.0,,,,,,34300.0,,,,,,,,,,,15528.0,8684.0,,,,960951.0,,,-69615745.0,,,,,,13127.0,,,,,,,,,,,,,,,,,,,,-7813645.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,47546702.0,,
2018-10-31,2019-02-19,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,2049246.0,782564.0,,,8138.0,61804744.0,,,,,,,,,,,,,522769.0,153097.0,,,,,,,350000.0,,2964.0,,,,,,,0.0001,,650000000.0,48557572.0,47557572.0,,,4856.0,,,102533.0,1656213.0,,,,,4113662.0,,,,,,,1407781.0,,,,,,,,,,1407781.0,,,,,,,,,,,,528.0,1294.0,,,,,,,,768810.0,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362282.0,,,188219.0,,937.0,3000.0,,,,15833.0,,,113019.0,8982701.0,522769.0,8982701.0,,,,,,,21189.0,,,,,,,,-646287.0,,,,-185219.0,,,,,,4113662.0,381016.0,,,,461068.0,-461068.0,,,,,,,24066.0,,,,21173.0,,,,,,,,0.001,50000000.0,,,,,,34300.0,,,,,,,,,,,15528.0,7390.0,,,,,,,-70262032.0,,,,,,13127.0,,,,,,,,,,,,,,,,,,,,-8459932.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,47557572.0,,
2019-01-31,2019-06-28,10-K,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,2212166.0,1040349.0,,,9364.0,61804744.0,,,,,,,,,371969.0,,,,154733.0,148569.0,,,,,,,350000.0,,1609.0,,-493.0,,,,,0.0001,,650000000.0,47557572.0,47557572.0,,,4856.0,,,102533.0,1656213.0,,,,,4122618.0,,,,,,,1407781.0,496864.0,,,,,,,,,248432.0,,,,,,,,,,,,528.0,5109.0,,,,,,,,768810.0,537325.0,1543088.0,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,362282.0,,,,,,,,,,,,,,,,,,1012231.0,,,,,,,526904.0,,425457.0,,,-10270.0,12000.0,362282.0,,,586702.0,,2085.0,12000.0,,17871.0,,18833.0,,,707155.0,9534085.0,154733.0,9534085.0,,,,,,,942021.0,,,,2415645.0,,,-2416138.0,-4782903.0,,,,-574702.0,,,,,502739.0,4122618.0,502739.0,1040349.0,,,4208201.0,-4208201.0,,,,,,,246353.0,,,,15000.0,,,,,,,,0.001,50000000.0,,,,,,28127.0,,,,,35000.0,1990188.0,,,,,15528.0,6164.0,,,,,,657948.0,-71181452.0,,,,,,13127.0,,,,,90000.0,,,,,,,,,,,,,,,-9379352.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,47310997.0,,
2019-04-30,2019-07-01,10-Q,"ECO SCIENCE SOLUTIONS, INC.",ESSI,CIK0001490873,USD,2374950.0,1206582.0,,,10470.0,61804744.0,,,,,,,,,,,,,172553.0,167495.0,,,,,,,350000.0,,2535.0,,926.0,,,,,0.0001,,650000000.0,48557572.0,48557572.0,,,4856.0,,,102533.0,1656213.0,,,,,,,,,,,,1407781.0,496864.0,,,,,,,,,248432.0,,,,,,,,,,,,528.0,1106.0,,,,,,,,768810.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,362282.0,,,,,,,,,,,,,,,,,,162784.0,,,,,,,166233.0,,200258.0,,,15000.0,3000.0,,,,60288.0,,1233.0,3000.0,,,,21833.0,,,77714.0,10063360.0,172553.0,10063360.0,,,,,,,15757.0,,,,200258.0,,,-199332.0,-511455.0,,,,-57288.0,,,,,,4122618.0,702997.0,,,,454167.0,-454167.0,,,,,,,48826.0,,,,30000.0,,,,,,,,0.001,50000000.0,,,,,,43127.0,,,,200258.0,35000.0,,,,,,15528.0,5058.0,,,,,,19764.0,-71692907.0,,,,,,13127.0,,,,,,,,,,,,,,,,,,,,-9890807.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,7500.0,,47557572.0,,
