end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerRefundLiabilityCurrent,ContractWithCustomerRightToRecoverProduct,ContractWithCustomerRightToRecoverProductCurrent,CostOfGoodsAndServicesSold,CostOfServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtWeightedAverageInterestRate,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DefinedBenefitPlanContributionsByEmployer,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlementsDomestic,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,EquipmentExpense,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxCreditsAndAdjustments,IncomeTaxExaminationInterestAccrued,IncomeTaxExaminationInterestExpense,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxContingenciesForeign,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxSettlementsDomestic,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryNoncurrent,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherInventoriesSpareParts,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxBenefitFromStockOptionsExercised1,TaxesPayableCurrentAndNoncurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredParValueMethod,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,GainsLossesOnExtinguishmentOfDebt,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockSplits
2015-09-30,2015-11-09,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3468000.0,15269000.0,0.0,,1528000.0,33989000.0,16165000.0,,,32000.0,,137000.0,170000.0,,63416000.0,43124000.0,2806000.0,460000.0,,,460000.0,0.01,40000000.0,21049243.0,18949936.0,210000.0,0.1,,,,12512000.0,,,,,,,,6000000.0,75000.0,3900000.0,0.017,-11000.0,,,,,,,,,900000.0,625000.0,,,,,,,,,,,,,,,,,,,344000.0,205000.0,0.02,0.02,,,,,,,,,,,,,,2363000.0,,,,,,7291000.0,,529000.0,,264000.0,313000.0,371000.0,441000.0,8749000.0,,,5637000.0,,271000.0,,,,,,-44000.0,0.0,24000.0,,,,,,,,,,,,,,-474000.0,-2800000.0,,23000.0,910000.0,0.0,,-89000.0,21000.0,16040000.0,8749000.0,53000.0,,52000.0,,23168000.0,4612000.0,,,,,,,,,,,,16659000.0,63416000.0,8959000.0,,,,9300000.0,1600000.0,7700000.0,,,,,,,-1494000.0,,-133000.0,,2087000.0,315000.0,315000.0,315000.0,,,,,,324000.0,,,,,,,,,,,,,,144000.0,,,-4000.0,94000.0,,,,133000.0,957000.0,,,,40151000.0,6162000.0,-75000.0,1400000.0,,40714000.0,,,18149000.0,,5313000.0,32000.0,,,,,,,,46757000.0,57089000.0,,,,,,,,,,,,5.87,2099307.0,16092.0,10332000.0,,,,,,,,,,,,18986000.0,18965000.0,,,
2015-12-31,2016-02-01,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,2891000.0,15639000.0,89000.0,,1574000.0,34198000.0,16611000.0,,,60000.0,,131000.0,106000.0,0.0,61460000.0,41109000.0,1881000.0,,,,460000.0,0.01,40000000.0,21116743.0,18863436.0,211000.0,,,,,14296000.0,,,,,,,,6000000.0,,,,,,,,,,,,,890000.0,745000.0,,,,,,,,,,,,,,,,,,,,209000.0,0.05,0.05,,,,,,,,,,,,,,1807000.0,,,,,,7422000.0,,529000.0,,264000.0,313000.0,371000.0,441000.0,8618000.0,,,6201000.0,,978000.0,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,26000.0,16040000.0,8618000.0,41000.0,,,,21723000.0,4734000.0,,,,,,,,,,,,14261000.0,61460000.0,7611000.0,,,,7900000.0,1250000.0,6650000.0,,,,,,,,,,,,976000.0,976000.0,976000.0,,,,,,1026000.0,,,,,,,,,,,,,,163000.0,,,-3000.0,,,,,,976000.0,,,,40289000.0,6091000.0,,,,41690000.0,,,20497000.0,,5182000.0,,,,,,,,,47199000.0,58512000.0,,,,,,,,,,,,,2253307.0,,11313000.0,,,,,,,,,,,,18957000.0,18931000.0,,,
2016-03-31,2016-05-10,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,3203000.0,16137000.0,253000.0,,1523000.0,34415000.0,16611000.0,,,0.0,,131000.0,166000.0,0.0,62399000.0,42089000.0,3294000.0,,,,460000.0,0.01,40000000.0,21116743.0,18786893.0,211000.0,,,,,13700000.0,,,,,,,,6000000.0,,,,,,,,,,,,,857000.0,818000.0,,,,,,,,,,,,,,,,,,,,217000.0,0.06,0.06,,,,,,,,,,,,,,2097000.0,,,,,,7552000.0,,529000.0,,264000.0,313000.0,371000.0,441000.0,8488000.0,,,6108000.0,,1169000.0,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,17000.0,16040000.0,8488000.0,45000.0,,,,20631000.0,4811000.0,,,,,,,,,,,,14576000.0,62399000.0,8001000.0,,,,7500000.0,925000.0,6575000.0,,,,,,,,,,,,1044000.0,1044000.0,1044000.0,,,,,,1217000.0,,,,,,,,,,,,,,160000.0,,,-3000.0,,,,,,1170000.0,,,,40448000.0,6033000.0,,,,42734000.0,,,19808000.0,,4894000.0,,,,,,,,,47823000.0,59556000.0,,,,,,,,,,,,,2329850.0,,11733000.0,,,,,,,,,,,,18828000.0,18811000.0,,,
2016-06-30,2016-09-08,10-K,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4328000.0,19012000.0,8000.0,,1893000.0,34662000.0,16622000.0,,103000.0,103000.0,145000.0,529000.0,127404.0,,64769000.0,45884000.0,3454000.0,1459000.0,,,460000.0,0.01,40000000.0,21116743.0,18786893.0,211000.0,,,,,54929000.0,,,,-31000.0,,-4000.0,27000.0,,,,0.016,375000.0,,,,,703000.0,436000.0,,,703000.0,436000.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,1420000.0,878000.0,0.49,0.49,0.06,0.34,,,0.208,0.01,,0.003,0.014,0.003,,0.068,,2467000.0,,,,,,7683000.0,223000.0,,,264000.0,313000.0,371000.0,441000.0,8357000.0,,,37222000.0,,6144000.0,,,,,,371000.0,0.0,,,,1278000.0,2089000.0,61000.0,,16000.0,90000.0,20000.0,,,415000.0,,864000.0,988000.0,,0.0,-1988000.0,0.0,,-110000.0,20000.0,16040000.0,8357000.0,179000.0,,184000.0,,21428000.0,3909000.0,,,-455000.0,,,,,,,,,13496000.0,64769000.0,8996000.0,,,,4800000.0,300000.0,4500000.0,,,,,,,-7008000.0,,-693000.0,,9160000.0,9211000.0,5773000.0,5773000.0,,-179000.0,,,,10079000.0,,,,,,59000.0,23000.0,,,14000.0,22000.0,,,134000.0,,,0.0,1108000.0,,,,693000.0,936000.0,,0.0,0.0,40711000.0,6049000.0,-30000.0,5900000.0,,46172000.0,,,106572000.0,,21261000.0,103000.0,,,,,,,,51273000.0,63005000.0,,,1000.0,,,,,,,,,,2329850.0,,11732000.0,1108000.0,7600000.0,,148000.0,,,,0.0,46000.0,148000.0,,18894000.0,18874000.0,,,
2016-09-30,2016-11-07,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4220000.0,17311000.0,39000.0,,1783000.0,34857000.0,16655000.0,,,33000.0,,110000.0,0.0,,64246000.0,45436000.0,4715000.0,910000.0,,,460000.0,0.01,40000000.0,21116743.0,18786893.0,211000.0,,,,,13716000.0,,,,,,,,,,,,40000.0,,,,,,,,,698000.0,401000.0,,,,,,,,,,,,,,,,,,,322000.0,195000.0,0.03,0.03,,,,,,,,,,,,,,2405000.0,,,,,,7453000.0,,441000.0,,223000.0,264000.0,313000.0,371000.0,8247000.0,,,8080000.0,,692000.0,,,,,,124000.0,53000.0,,,,,,,,,,,,,,,-249000.0,-1706000.0,,0.0,467000.0,45000.0,,-16000.0,51000.0,15700000.0,8247000.0,24000.0,,29000.0,,21792000.0,4012000.0,,,,,,,,,,,,12372000.0,64246000.0,8747000.0,,,,3925000.0,300000.0,3625000.0,,,,,,-875000.0,-875000.0,-134000.0,-134000.0,1919000.0,1919000.0,568000.0,568000.0,568000.0,,,,,,716000.0,,,,,,,,,,,,,,176000.0,,,,0.0,,,,134000.0,920000.0,,,0.0,40831000.0,5974000.0,-5000.0,875000.0,,46740000.0,,20168000.0,20168000.0,,5736000.0,33000.0,,,,,,,,51874000.0,63606000.0,,,,,,,,,,,,,2329850.0,,11732000.0,,,,,,,,,,,,18838000.0,18787000.0,,,
2016-12-31,2017-02-06,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4777000.0,16267000.0,84000.0,,1699000.0,35070000.0,16768000.0,,,65000.0,,110000.0,5000.0,,64039000.0,44469000.0,3784000.0,,,,460000.0,0.01,40000000.0,21131732.0,18801882.0,211000.0,,,,,14098000.0,,,,,,,,,,,,,,,,,,,,,0.0,955000.0,,,,,,,,,,,,,,,,,,,,213000.0,0.05,0.05,,,,,,,,,,,,,,2285000.0,,,,,,7563000.0,,441000.0,,223000.0,264000.0,313000.0,371000.0,8137000.0,,,8226000.0,,1046000.0,,,,,,189000.0,,,,,,,,,,,,,,,,,,,,,,,,53000.0,15700000.0,8137000.0,18000.0,,,,23562000.0,4144000.0,,,,,,,,,,,,11195000.0,64039000.0,9145000.0,,,,2350000.0,300000.0,2050000.0,,,,,,,,,,,,857000.0,857000.0,857000.0,,,,,,1064000.0,,,,,,,,,,,,,,127000.0,,,,,,,,,856000.0,,,,41277000.0,6207000.0,,,,47597000.0,,20715000.0,20715000.0,,5553000.0,65000.0,,,,,,,,52844000.0,64576000.0,,,,,,,,,,,,,2329850.0,,11732000.0,,,,,,,,,,,,18851000.0,18798000.0,,,
2017-03-31,2017-05-08,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4442000.0,16930000.0,290000.0,,1837000.0,35300000.0,16768000.0,,,0.0,,111000.0,0.0,,66005000.0,46080000.0,2428000.0,,,,461000.0,0.01,40000000.0,21174507.0,18844657.0,212000.0,,,,,12446000.0,420000.0,,,,,,,,,,,,,,,,,,,,0.0,993000.0,,,,,,,,,,,,,,,,,,,,231000.0,0.05,0.05,,,,,,,,,,,,,,2139000.0,,,,12026000.0,,7674000.0,,441000.0,,223000.0,264000.0,313000.0,371000.0,8026000.0,,,8361000.0,,1119000.0,,,,,,167000.0,,,,,,,,,,,,,,,,,,,,,,,,36000.0,15700000.0,8026000.0,17000.0,,,,25452000.0,4254000.0,,,,,,,,,,,,12208000.0,66005000.0,8708000.0,,,,3500000.0,0.0,3500000.0,,,,,,,,,,,,952000.0,952000.0,952000.0,,,,,7225000.0,1136000.0,,,,,,,,,,,,,,140000.0,,,,,,,,,1270000.0,,,,41812000.0,6512000.0,,,1698000.0,48549000.0,,20807000.0,20807000.0,2126000.0,5527000.0,0.0,,,,,,,,53797000.0,65529000.0,,,,,,,,,,,,,2329850.0,,11732000.0,,,,,,,,,,,,18855000.0,18819000.0,,,
2017-06-30,2017-09-13,10-K,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,5653000.0,20275000.0,289000.0,0.0,2209000.0,35568000.0,16638000.0,,102000.0,102000.0,155000.0,441000.0,0.0,,70862000.0,51271000.0,3454000.0,-351000.0,,,460000.0,0.01,40000000.0,21174507.0,18844657.0,212000.0,,,,,51073000.0,,,,280000.0,,335000.0,55000.0,,,,,361000.0,,,,644000.0,,,586000.0,644000.0,644000.0,644000.0,,,,1427000.0,28000.0,453000.0,,0.0,,,0.0,,,,1039000.0,579000.0,,,1374000.0,920000.0,0.47,0.47,0.111,,0.0,,-0.204,0.011,,0.005,0.0,0.004,0.0,0.045,,2322000.0,,,,49102000.0,,7784000.0,,371000.0,,188000.0,223000.0,264000.0,313000.0,7916000.0,,,47935000.0,,6295000.0,,,,,,696000.0,54000.0,,,0.0,-1286000.0,2140000.0,68000.0,,32000.0,0.0,28000.0,,0.0,-286000.0,,1777000.0,1273000.0,,0.0,4785000.0,0.0,,394000.0,45000.0,15700000.0,7916000.0,83000.0,,88000.0,,26212000.0,4367000.0,,,-457000.0,,,,,,,,,13973000.0,70862000.0,10473000.0,,,,3500000.0,0.0,3500000.0,,,,,,-1385000.0,-1385000.0,-1414000.0,-1414000.0,2448000.0,2448000.0,8821000.0,5599000.0,5599000.0,,-83000.0,,,,9840000.0,,,,,,36000.0,22000.0,,,,14000.0,,,121000.0,,,0.0,0.0,,,,1414000.0,1330000.0,,1500000.0,49000.0,42111000.0,6543000.0,10000.0,2800000.0,6723000.0,51771000.0,7938000.0,113058000.0,113058000.0,,23200000.0,102000.0,,,,10000.0,,,,56889000.0,68621000.0,,,-85000.0,,,,,,,,,,2329850.0,,11732000.0,,12400000.0,,183000.0,,,,0.0,35000.0,183000.0,,18854000.0,18809000.0,,,
2017-09-30,2017-11-08,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4306000.0,17746000.0,88000.0,,1941000.0,35805000.0,16683000.0,,33000.0,33000.0,175000.0,93000.0,,,69745000.0,49613000.0,4453000.0,999000.0,,,460000.0,0.01,40000000.0,21178692.0,18848842.0,212000.0,,,,,12688000.0,,,,,,,,,,,,160000.0,,,,,,,,,484000.0,,,,,,,,,,,,,,,,,,,,330000.0,237000.0,0.05,0.05,,,,,,,,,,,,,,2086000.0,,,,12091000.0,,7877000.0,,371000.0,,188000.0,223000.0,264000.0,313000.0,,,,8486000.0,,1033000.0,,,,,,143000.0,184000.0,,,,,,,,,,,,,,,-2052000.0,-2509000.0,,,559000.0,30000.0,,-200000.0,33000.0,15700000.0,7823000.0,26000.0,,21000.0,,26284000.0,4854000.0,,,,,,,,,,,,11921000.0,69745000.0,8421000.0,,,,3500000.0,,3500000.0,,,,,,12000.0,,-514000.0,,1501000.0,,890000.0,890000.0,890000.0,,,,,,1059000.0,,,,,,,,,,,,,,151000.0,,,,0.0,,,,514000.0,1130000.0,,,12000.0,42625000.0,6820000.0,20000.0,0.0,1607000.0,52661000.0,2588000.0,21174000.0,21174000.0,,5820000.0,33000.0,,,,,,,,57824000.0,69556000.0,,,12000.0,,,,,,,,,,2329850.0,,11732000.0,,,,,,,,,,,,18879000.0,18846000.0,,,
2017-12-31,2018-02-08,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4488000.0,17361000.0,976000.0,,2177000.0,36052000.0,16790000.0,,103000.0,103000.0,175000.0,92000.0,870.0,,70487000.0,49136000.0,3949000.0,,,,460000.0,0.01,40000000.0,21179192.0,18826742.0,212000.0,,,,,12633000.0,,,,,,,,,,,,,,,,,,,,,1461000.0,,,,,,,,,,,,,,,,,,,,,248000.0,0.07,0.07,,0.5599999999999999,,,,,,,,,,,,1876000.0,,,,11933000.0,,7969000.0,,371000.0,,188000.0,223000.0,264000.0,313000.0,,,,8479000.0,,1144000.0,,,,,,-89000.0,,,,,,,,,,,,,,,,,,,,,,,,34000.0,15700000.0,7731000.0,22000.0,,,,26687000.0,5179000.0,,,,,,,,,,,,11517000.0,70487000.0,9517000.0,,,,2000000.0,,2000000.0,,,,,,,,,,,,1233000.0,1233000.0,1233000.0,,,,,,1166000.0,,,,,,,,,,,,,,270000.0,,,,,,,,,1139000.0,,,,42762000.0,6710000.0,,,1639000.0,53894000.0,2843000.0,21112000.0,21112000.0,,5674000.0,103000.0,,,,,,,,58970000.0,70896000.0,,,4000.0,,,22600.0,,,,,,,2352450.0,,11926000.0,194000.0,,,,,,,,,,,18883000.0,18849000.0,,,
2018-03-31,2018-05-08,10-Q,"NAPCO SECURITY TECHNOLOGIES,Â INC",NSSC,CIK0000069633,USD,4180000.0,18057000.0,672000.0,29000.0,1806000.0,36311000.0,16840000.0,,5000.0,5000.0,180000.0,93000.0,,,70210000.0,48994000.0,4347000.0,,,,460000.0,0.01,40000000.0,21191886.0,18716641.0,212000.0,,,,,13308000.0,751000.0,,,,,,,,,,,,,,,,,,,,1093000.0,,,,,,,,,,,,0.0,,,,,,,,,259000.0,0.1,0.1,,,,,,,,,,,,,,1846000.0,,,,12557000.0,,8062000.0,,371000.0,,188000.0,223000.0,264000.0,313000.0,,,,8892000.0,,1893000.0,,,,,,64000.0,,,,,,,,,,,,,,,,,,,,,,,,35000.0,15700000.0,7638000.0,19000.0,,,,25420000.0,5400000.0,,,,,,,,,,,,10504000.0,70210000.0,8504000.0,,,,2000000.0,,2000000.0,,,,,,,,,,,,1829000.0,1829000.0,1829000.0,,,,,6980000.0,1912000.0,,,,,,,,,,,,,,267000.0,,,,,,,,,1170000.0,,,,43129000.0,6818000.0,,,1669000.0,55723000.0,3158000.0,22200000.0,22200000.0,3158000.0,5311000.0,5000000.0,,,,,,,,59706000.0,72775000.0,,5000.0,45000.0,,,122795.0,,231390.0,,,,,2475245.0,,13069000.0,1143000.0,,,212000.0,,,,0.0,,,,18772000.0,18737000.0,,,
