end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesFairValueDisclosure,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquiredFiniteLivedIntangibleAssetAmount,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BuildingsAndImprovementsGross,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndFederalFundsSold,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashEquivalentsAtCarryingValue,CommonStockholdersEquity,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ContractsRevenue,ContractualObligation,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleNotesPayable,CostOfRevenue,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DeconsolidationGainOrLossAmount,DeferredRevenueCurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedContractualRightsGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedLicenseAgreementsGross,FixturesAndEquipmentGross,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IndefiniteLivedContractualRights,IndefiniteLivedLicenseAgreements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfBusinessTransferredUnderContractualArrangementCurrent,LiabilitiesOfBusinessTransferredUnderContractualArrangementNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebtCurrent,LongTermInvestments,MachineryAndEquipmentGross,MarketableSecuritiesGainLoss,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesNoncurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForReinsurance,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromCollaborators,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfOtherAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecognitionOfDeferredRevenue,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetailRevenue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,SalesRevenueEnergyServices,SalesRevenueGoodsGross,SegmentReportingInformationNetAssets,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-09-30,2015-11-20,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,69000.0,640000.0,,,,,116000.0,,,,,49347000.0,,,,,,,,24000.0,,,,,,,513000.0,428000.0,,,,,,19000.0,19000.0,,,,,,,,0.001,3900000000.0,1810629876.0,1810629876.0,1811000.0,,,41000.0,,,,,,28000.0,,,,91000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,179000.0,,,84000.0,,,,,,,,,,,,,,,21000.0,,,,,-798000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,325000.0,,,,,,,,,,3000.0,,513000.0,916000.0,,,,,,,,,,,,,,,,,-798000.0,,,,,-325000.0,,,,494000.0,7000.0,-473000.0,,1000.0,,,85000.0,,,,,,,,,0.0,0.0,,,,,,,,,,,0.001,10000000.0,1.0,1.0,0.0,409000.0,,,,,,,,,,,,,,,,49000.0,,,,,-51561000.0,,,49000.0,,,,487000.0,,,,,,,,,,106930000.0,0.0036,,,,,,18000.0,164481000.0,0.0038,364000.0,,,,,18000.0,-403000.0,,,,,,,,,,,,,,,1721440201.0,
2015-12-31,2016-04-14,10-K,VIASPACE INC.,VSPC,CIK0001270200,USD,93000.0,656000.0,41000.0,,,73000.0,,,,,,51340000.0,,709000.0,,433000.0,,433000.0,0.0,,,709000.0,,,,183230000.0,162000.0,120000.0,,,,,,,10000.0,-3000.0,,,,,0.0,,0.0001,3900000000.0,1995451343.0,1995451343.0,200000.0,,,129000.0,,,388000.0,,,87000.0,709000.0,,,47000.0,13231000.0,,12455000.0,0.0,8285000.0,4000.0,,4166000.0,12455000.0,,,,,,,,,,,,,656000.0,0.0,0.0,0.056,-0.386,0.001,0.0,0.34,,,156000.0,,,40000.0,,,,,,,,40000.0,,,,,,,101000.0,,,,,-2006000.0,,,,,,0.0,,0.0,694000.0,35000.0,16000.0,41000.0,,1000.0,,-18000.0,,,,,,-103000.0,90000.0,,,,710000.0,0.0,,,,,,,,4000.0,12000.0,,162000.0,869000.0,,,,,,,,,,,,503000.0,0.0,,,-506000.0,-2006000.0,,,,,-670000.0,,,,1437000.0,61000.0,-1336000.0,,2000.0,,,42000.0,,,,,,,,,44000.0,84000.0,,,,,94000.0,,,,,,0.0001,10000000.0,1.0,1.0,0.0,250000.0,69000.0,,,200000.0,,388000.0,,,,,,,,0.0,,188000.0,,,0.0,,-52247000.0,,18000.0,188000.0,,170000.0,,1376000.0,463000.0,0.0,,1.32,1.3065,,0.0212,0.018,715047000.0,132874000.0,0.0037,,80100000.0,165922000.0,,,0.0,183230000.0,0.0038,306000.0,,0.014,0.0039,,0.0,-707000.0,,,10000000.0,0.0,,388000.0,94000.0,,90000.0,,,,0.0,,1704277945.0,
2016-03-31,2016-05-23,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,138000.0,,0.0,,,49000.0,,,,,,51597000.0,,,,,,,,,,50000.0,,,,201980000.0,96000.0,64000.0,,,,,,,10000.0,0.0,,,,,,,0.0001,3900000000.0,2197951343.0,2197951343.0,213000.0,,,35000.0,,,,,,18000.0,50000.0,,,67000.0,,,,,,,,,,,,,,,,,,,,,,650000.0,0.0,,,,,,,,,134000.0,,,30000.0,,,,,,,,-10000.0,,,,,,,-3000.0,,,,,-371000.0,,,,,-10000.0,0.0,,0.0,,45000.0,-6000.0,-41000.0,,-25000.0,,20000.0,,,,,,-24000.0,,,,,51000.0,0.0,,,,,,,,0.0,2000.0,,96000.0,904000.0,,,,,,,,,,,,76000.0,0.0,,,-76000.0,-371000.0,,,,,-45000.0,,,,323000.0,11000.0,-326000.0,,2000.0,,,32000.0,,,,,,,,,10000.0,16000.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,54000.0,,50000.0,26000.0,,,,,,,,,,,,15000.0,,,,,-52618000.0,,,15000.0,,,,312000.0,73000.0,,,,,,,,,106930000.0,0.0036,,0.0,18750000.0,,,13000.0,201980000.0,0.0036,381000.0,,,0.0017,,13000.0,-808000.0,,,,0.0,,,,,,,,,,,2124984310.0,
2016-06-30,2016-08-15,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,121000.0,,0.0,,,35000.0,,,,,,51924000.0,,,,,,,,,,,,,,,36000.0,10000.0,,,,,,,8000.0,,,,,,,,0.0001,3900000000.0,2419527533.0,2025451343.0,230000.0,,,20000.0,,,,,,0.0,,,,47000.0,,,,,,,,,,,,,,,,,,,,,,660000.0,0.0,,,,,,,,,112000.0,,,24000.0,,,,,,,,,,,,,,,41000.0,,,,,-363000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,110000.0,,,,,,,,,,4000.0,,36000.0,863000.0,,,,,,,,,,,,,,,,,-363000.0,,,,,-118000.0,,,,286000.0,7000.0,-245000.0,,2000.0,,,26000.0,,,,,,,,,8000.0,0.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,2000.0,,,,,,,,,,,,,,,41000.0,,,,,-52981000.0,,,41000.0,,,,279000.0,,,,,,,,,,184762000.0,0.0035,,,,,,28000.0,220730000.0,0.0036,,,,,,28000.0,-827000.0,,,,,,,,,,,,,,,2292864243.0,
2016-09-30,2016-11-14,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,113000.0,,0.0,,,27000.0,,,,,,52229000.0,,,,,,,,,,,,,,,56000.0,35000.0,,,,,,,17000.0,,,,,,,,0.0001,3900000000.0,2639368659.0,2529368659.0,253000.0,,,22000.0,,,,,,0.0,,,,36000.0,,,,,,,,,,,,,,,,,,,,,,664000.0,0.0,,,,,,,,,89000.0,,,19000.0,,,,,,,,,,,,,,,36000.0,,,,,-285000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,82000.0,,,,,,,,,,7000.0,,56000.0,840000.0,,,,,,,,,,,,,,,,,-285000.0,,,,,-86000.0,,,,235000.0,9000.0,-199000.0,,2000.0,,,21000.0,,,,,,,,,4000.0,0.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,18000.0,,,,,,,,,,,,,,,36000.0,,,,,-53266000.0,,,36000.0,,,,226000.0,,,,,,,,,,210705000.0,0.0034,,,,,,0.0,239480000.0,0.0035,,,,,,0.0,-784000.0,,,,,,,,,,,,,,,2509093098.0,
2016-12-31,2017-03-31,10-K,VIASPACE INC.,VSPC,CIK0001270200,USD,68000.0,640000.0,0.0,,,29000.0,,16000.0,,,,52458000.0,,330000.0,91000.0,247000.0,91000.0,,,,,330000.0,139000.0,,,380730000.0,49000.0,33000.0,16000.0,,,,,,19000.0,9000.0,,,,,0.0,,0.0001,3900000000.0,2919472132.0,2819472132.0,282000.0,,,193000.0,,,330000.0,,,58000.0,330000.0,,,20000.0,,,12629000.0,0.0,8322000.0,5000.0,,4302000.0,12629000.0,,,,,,,,,,,,,640000.0,0.0,0.0,0.34,-0.398,0.0,0.0,0.058,,,261000.0,,,14000.0,,,,,,,,-25000.0,,,,,,,147000.0,,,,-1201000.0,-1201000.0,,,,,,0.0,,0.0,174000.0,-25000.0,-16000.0,-41000.0,,-43000.0,,-27000.0,,,,,65000.0,-65000.0,,,,,333000.0,0.0,,,,,,,,4000.0,17000.0,,49000.0,757000.0,,,,,,,,,,,379000.0,379000.0,0.0,,-370000.0,-370000.0,-1201000.0,,,,,-328000.0,,,,36000.0,1020000.0,-873000.0,,2000.0,,,2000.0,,,,,,,,,27000.0,32000.0,,,,,0.0,,,,,,0.0001,10000000.0,1.0,1.0,0.0,69000.0,14000.0,,330000.0,44000.0,,330000.0,,,,,,,,,,205000.0,,,0.0,,-53448000.0,,22000.0,205000.0,,183000.0,,984000.0,338000.0,0.0,,1.3928,1.3288,,0.0234,0.0127,517547000.0,236649000.0,0.0033,,0.0,197500000.0,,,0.0,380730000.0,0.0028,308000.0,,,0.0019,,0.0,-708000.0,,,100000000.0,0.0,,330000.0,4000.0,49000.0,225000.0,,,,0.0,,2433356365.0,
2017-03-31,2017-05-15,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,81000.0,,30000.0,,,26000.0,,,,,,52702000.0,,,,,,,,,,41000.0,6000.0,,,399480000.0,130000.0,118000.0,,,,,,,5000.0,-14000.0,,,,,,,0.0001,3900000000.0,3079260854.0,2979260854.0,298000.0,,,0.0,,,,,,14000.0,41000.0,,,20000.0,,,,,,,,,,,,,,,,,,,,,,674000.0,0.0,,,,,,,,,190000.0,,,10000.0,,,,,,,,-4000.0,,,,,,,39000.0,,,,-223000.0,-223000.0,,,,,-4000.0,0.0,,0.0,,12000.0,0.0,30000.0,,-2000.0,,0.0,,34000.0,,,0.0,0.0,,,,,42000.0,0.0,,,,,,,,1000.0,3000.0,,130000.0,801000.0,,,,,,,,,,,46000.0,46000.0,0.0,,-60000.0,-60000.0,-223000.0,,,,,-46000.0,,,,4000.0,216000.0,-177000.0,,2000.0,,,12000.0,,,,,,,,,4000.0,0.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,83000.0,,41000.0,0.0,,,,,,,,,,,,0.0,,,,,-53671000.0,,,53000.0,,,,212000.0,97000.0,0.0,1.4016,,,0.0218,,,,293218000.0,0.003,,0.0,18750000.0,,,2000.0,399480000.0,0.0028,,,,0.0015,,2000.0,-671000.0,,,,0.0,,,,,,,,,,,2878744837.0,
2017-06-30,2017-08-14,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,108000.0,,45000.0,,,25000.0,,,,,,52886000.0,,,,,,,,,,,,,,,121000.0,111000.0,,,,,,,4000.0,,,,,,,,0.0001,3900000000.0,3230612368.0,3130612368.0,313000.0,,,0.0,,,,,,0.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,718000.0,0.0,,,,,,,,,120000.0,,,8000.0,,,,,,,,,,,,,,,15000.0,,,,-278000.0,-278000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,51000.0,,,,,,,,,,2000.0,,121000.0,871000.0,,,,,,,,,,,,,,,,,-278000.0,,,,,-53000.0,,,,16000.0,240000.0,-225000.0,,2000.0,,,10000.0,,,,,,,,,2000.0,0.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,62000.0,,,,,,,,,,,,,,,15000.0,,,,,-53949000.0,0.0,,15000.0,,,,224000.0,,,,,,,,,,349787000.0,0.0029,,,,,,0.0,418230000.0,0.0027,,,,,,0.0,-750000.0,,,,,,,,,,,,,,,3053643565.0,
2017-09-30,2017-11-20,10-Q,VIASPACE INC.,VSPC,CIK0001270200,USD,93000.0,,,,,22000.0,,,,,,53086000.0,,,,,,,,,,,,,,,57000.0,49000.0,,,,,,,11000.0,,,,,,,,0.0001,3900000000.0,3400594447.0,3300594447.0,330000.0,,,0.0,,,,,,2000.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,749000.0,0.0,,,,,,,,,49000.0,,,6000.0,,,,,,,,,,,,,,,31000.0,,,,-294000.0,-294000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,48000.0,,,,,,,,,,4000.0,,57000.0,884000.0,,,,,,,,,,,,,,,,,-294000.0,,,,,-50000.0,,,,8000.0,275000.0,-244000.0,,2000.0,,,8000.0,,,,,,,,,2000.0,0.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,38000.0,,,,,,,,,,,,,,,0.0,,,,,-54243000.0,0.0,,33000.0,,,,267000.0,,,,,,,,,,418855000.0,0.0027,,,,,,0.0,449480000.0,0.0026,,,,,,0.0,-827000.0,,,,,,,,,,,,,,,3237284099.0,
2017-12-31,2018-04-02,10-K,VIASPACE INC.,VSPC,CIK0001270200,USD,83000.0,16000.0,,,0.0,18000.0,,,,,,53136000.0,,139000.0,,365000.0,,,,,,139000.0,66000.0,,,449480000.0,33000.0,26000.0,7000.0,,,,,,4000.0,-15000.0,,4000.0,,,0.0,,0.0001,8000000000.0,3402514447.0,3302514447.0,330000.0,,,0.0,,20000.0,,,,30000.0,139000.0,,,20000.0,13231000.0,,8985000.0,0.0,5856000.0,2000.0,,3127000.0,8985000.0,,,,,,,,,,,,,749000.0,0.0,-0.095,0.21,-0.363,0.0,0.0,0.058,,,0.0,,,6000.0,,,,,,,,-9000.0,,,,,,,86000.0,,,,-871000.0,,,,,,,0.0,,0.0,-3645000.0,14000.0,125000.0,0.0,,-11000.0,0.0,0.0,,,,,-2000.0,,,,,,141000.0,0.0,,,,,,,,3000.0,10000.0,,33000.0,886000.0,,,,,,,,,,,144000.0,,0.0,,-159000.0,,-871000.0,,,,,-150000.0,,,,32000.0,807000.0,-721000.0,,,,,1000.0,,,,,,,,,9000.0,0.0,,,,,,,,,,,0.0001,10000000.0,1.0,1.0,0.0,,22000.0,,139000.0,0.0,,,,,,,,,,,,0.0,,,0.0,,-54319000.0,116000.0,0.0,116000.0,,116000.0,,775000.0,365000.0,0.0,,1.4025,1.4016,,0.022,0.0213,449797000.0,449480000.0,0.0026,,0.0,68750000.0,68750000.0,,0.0,449480000.0,0.0026,257000.0,,,0.0016,,0.0,-853000.0,,,,0.0,,139000.0,3000.0,,,,,,0.0,,3215345848.0,
