end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedPayrollTaxesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AntidilutiveSharesOutstanding,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,CapitalizedContractCostAmortization,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,CostOfRevenue,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,Depreciation,DepreciationDepletionAndAmortization,DepreciationExpense,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GoodwillImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryWriteDown,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherCostOfServices,OtherDepreciationAndAmortization,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherOperatingIncomeExpenseNet,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PaymentsForSoftware,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromGrantors,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromPaymentsForFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResellNet,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,ReceivablesNetCurrent,RecognitionOfDeferredRevenue,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,SharesIssued,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledContractsReceivable,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsLiabilitiesNet,DeferredTaxLiabilities,OperatingLeasePayments
2016-01-31,2016-03-10,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,942920.0,568747.0,2821365.0,,,,,,,,,,15731215.0,,,57219.0,,45000.0,,1117802.0,,,21033369.0,4094073.0,,,,,,,7866776.0,,457476.0,,,-468032.0,,0.01,10000000.0,8448526.0,,84484.0,,,,,,,,1512486.0,3329396.0,,,,,,,,4283690.0,172718.0,,,,,,2184000.0,551671.0,1632281.0,,,,,,,,,,,,,,,-785742.0,,75698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52417.0,27842.0,50737.0,,,,,,,,,312072.0,-1595370.0,98318.0,-1578828.0,,,401178.0,,6164.0,,-56282.0,,,53667.0,53667.0,,,,,,9468075.0,21033369.0,5795357.0,,10400.0,-904184.0,425752.0,,24575.0,,3500000.0,,106084.0,,,,,,,,,,,,,,,,7795000.0,,233698.0,,,,,,,,,,,86620.0,621395.0,0.01,5000000.0,,,,263561.0,,,,,,,10400.0,,1323798.0,-8990.0,,,,,183409.0,-2354977.0,3435480.0,,,1633501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11565294.0,13460722.0,,,,,,,,775327.0,,1895428.0,,,,,,,,7736288.0,7660590.0,,,
2016-04-30,2016-06-09,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,1251573.0,306815.0,1272759.0,,,,,,,,,,15844020.0,,,,,,,1004000.0,,,20341383.0,3246441.0,,,,451000.0,,,8114089.0,163000.0,1156549.0,,,,,0.01,10000000.0,8465526.0,,84654.0,,,,,,,,1620138.0,3573375.0,,,,,,,,3574450.0,508141.0,,,,,,2121000.0,551671.0,1569238.0,,,,,,,,,,,,,,,,,41187.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,192127.0,69992.0,,,,,,,,,,,,,,,,,,,,,,,43900.0,,,,,,,8540979.0,20341383.0,5132838.0,,,,,,122135.0,,2900000.0,3573375.0,236027.0,,,,,,,,,,,,,,,,7355000.0,,228265.0,,,236000.0,,,,,,,,,699000.0,0.01,5000000.0,,,,265462.0,,,,,,,,,1339022.0,,,,,,226104.0,-2232842.0,3809402.0,,,1727133.0,105000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800404.0,13695832.0,,,,,,,,775327.0,,1895428.0,,,,,,,,7718942.0,7677755.0,,,
2016-07-31,2016-09-09,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,1122738.0,480356.0,1185228.0,,,,,,,,,,15956723.0,,,,,,,917500.0,,,20366239.0,3381674.0,,,,469000.0,,,8223196.0,174000.0,1245645.0,,,,,0.01,10000000.0,8465526.0,,84655.0,,,,,,,,1647033.0,3464764.0,,,,,,,,3505482.0,463256.0,,,,,,1987000.0,551671.0,1435675.0,,,,,,,,,,,,,,,,,61284.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,317977.0,136677.0,,,,,,,,,,,,,,,,,,,,,,,44367.0,,,,,,,8271831.0,20366239.0,5108576.0,,,,,,181300.0,,2700000.0,3464764.0,362344.0,,,,,,,,,,,,,,,,7322000.0,,223452.0,,,249000.0,,,,,,,,,579000.0,0.01,5000000.0,,,,399130.0,,,,,,,,,1302458.0,,,,,,231742.0,-2051542.0,3827108.0,,,1585989.0,113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12094408.0,13989836.0,,,,,,,,775327.0,,1895428.0,,,,,,,,7751483.0,7690199.0,,,
2016-10-31,2017-01-10,10-K,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,936272.0,356387.0,1073498.0,,,,,,148000.0,513000.0,,5319000.0,16082865.0,,,401219.0,26000.0,,50870.0,1182000.0,,,18950791.0,3233452.0,,2263198.0,,1561000.0,16890000.0,,7600038.0,,1523655.0,1523655.0,,598147.0,,0.01,10000000.0,8465526.0,7690199.0,84654.0,,,,,,,,6240949.0,13684591.0,,,50000.0,50000.0,514000.0,,423346.0,3140292.0,,,79000.0,,,1942000.0,1942000.0,418889.0,1522967.0,,,,1696000.0,,,,198000.0,29000.0,19000.0,,,,496000.0,-2890541.0,,,0.07,0.07,,0.34,,,0.012,0.108,,0.094,,,,,,,,,,,,,,,,,,,1160726.0,643023.0,62000.0,,,395000.0,14000.0,125000.0,,,,524432.0,155506.0,41628.0,-686058.0,,,4077697.0,,31106.0,,-120260.0,,,183333.0,183000.0,,,,,,7556297.0,18950791.0,4432951.0,,-781780.0,-3215473.0,4595400.0,,517703.0,,2700000.0,13548436.0,1344059.0,,,,,,751000.0,431000.0,,72000.0,65000.0,122000.0,61000.0,,590000.0,,6180000.0,133000.0,208755.0,,17000.0,,,,0.0,0.0,,,,330177.0,2263198.0,0.01,5000000.0,,,,217410.0,,,,,0.0,,18220.0,6506000.0,1187158.0,-5982.0,,,,800000.0,826227.0,-2877597.0,14892495.0,,,6481260.0,401219.0,-60000.0,2.49,240000.0,1329000.0,-37000.0,0.0,1.17,,,77000.0,,,,,,,126000.0,130000.0,0.49,,3.41,,631000.0,,708000.0,3.51,,,,,109000.0,11394494.0,13289922.0,,,,,,18220.0,,775327.0,,1895428.0,,,,1485000.0,,,,7730566.0,7679696.0,,,
2017-01-31,2017-03-10,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,,,,,,,,,,,,,,,,141960.0,,,,1341500.0,,,,,,,,424000.0,,,,69000.0,,503228.0,,-1020427.0,,,,,,,,,,,,,,1681774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-745918.0,,,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,-153632.0,-103065.0,29487.0,,,,,,,,,-297761.0,-1812498.0,237268.0,-778131.0,,,-176835.0,0.0,6044.0,,13559.0,,,41400.0,41400.0,,,,,,,,,,0.0,-793025.0,-227402.0,,-50567.0,,,3727788.0,-112232.0,,,,,,,,,,,,,,,,,,,,,173000.0,,,,,,,,85819.0,607069.0,,,,,,,,,,,0.0,,,,,-1513.0,,,,,227480.0,,3615556.0,,,1818534.0,142000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7690199.0,7690199.0,,,
2017-04-30,2017-06-12,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,804820.0,681019.0,1291975.0,,,,,,,,,,16375626.0,,,,7300.0,,,1341500.0,,,21039982.0,3952688.0,,,,415000.0,,,8616778.0,323000.0,1842105.0,1842105.0,,,,0.01,20000000.0,8480526.0,,84804.0,,,,,,,,1567313.0,,,,,,,,517871.0,4049087.0,,,,,,,1777289.0,418889.0,1358400.0,,198000.0,,,,,,,,,,,,,,,,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,-263624.0,-192325.0,,,,,,,,,,,,,,,,,,,,,,,40050.0,,,,,,,8752797.0,21039982.0,5534926.0,,,,,,-71299.0,,2700000.0,3642134.0,-218353.0,,,,,,,,,,,,,,,,,,192619.0,,,158000.0,,,5221.0,,,,,,636000.0,0.01,5000000.0,,,,399719.0,,,,,,,,,1001391.0,,,,,,186372.0,-2239567.0,3423781.0,,,1888449.0,113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12287185.0,14220863.0,5892.0,,,,,,38250.0,784435.0,9108.0,1933678.0,,,,,,,,7692913.0,7692913.0,,,
2017-07-31,2017-09-11,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,852372.0,612376.0,603458.0,,,,,,,,,,16529015.0,,,,166000.0,,,1454000.0,,,19789771.0,2199820.0,,,,413000.0,,,8957601.0,213000.0,813192.0,813192.0,,,,0.01,20000000.0,8480526.0,,84804.0,,,,,,,,1508510.0,,,,,,,,489746.0,3274064.0,,,,,,,1690789.0,418889.0,1271900.0,,198000.0,,,,,,,,,,,,,,,,-0.08,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,-511667.0,86500.0,,,,,,,,,,,,,,,,,,,,,,,41400.0,,,,,,,7928558.0,19789771.0,4738812.0,,,,,,-598167.0,,2700000.0,3802165.0,-470267.0,,,,,,,,,,,,,,,,,,186046.0,,,112000.0,,,0.0,,,,,,770000.0,0.01,5000000.0,,,,364281.0,,,,,,,,,1004926.0,,,,,,186352.0,-2818928.0,3331898.0,,,2107303.0,153000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11861213.0,13794891.0,,,,,,,,784435.0,,1933678.0,,,,,,,,7696091.0,7696091.0,,,
2017-10-31,2018-02-13,10-K,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,1273000.0,984369.0,1359447.0,1359447.0,,1273170.0,,,156000.0,565000.0,,5909000.0,16699337.0,,,578372.0,184000.0,,0.0,1594000.0,,,17805845.0,1886282.0,,-3027394.0,,1734000.0,19918000.0,,8893414.0,,275146.0,275146.0,-1248509.0,-1248509.0,0.0,0.01,20000000.0,8480526.0,8480526.0,84804.0,,,,,,,,6449931.0,,0.0,,20000.0,20000.0,1826000.0,,470831.0,2824885.0,470831.0,,116000.0,,178000.0,2278000.0,0.0,0.0,0.0,,,58000.0,2157000.0,,,,217000.0,-402000.0,70000.0,-2278000.0,0.0,,590000.0,2967557.0,,,-0.46,-0.46,,0.34,-1.461,,-0.009,-0.112,-0.04,0.024,,,,,,,,,,,,,,,,,0.0,,-1558770.0,1961506.0,89000.0,2278000.0,,-530000.0,14000.0,174000.0,63000.0,,627982.0,-627982.0,-414008.0,336898.0,66000.0,,,-5854773.0,,-39120.0,0.0,134497.0,,414008.0,170917.0,171000.0,,,,,,9353255.0,17805845.0,5082424.0,,1100000.0,-4683006.0,2334497.0,2334497.0,-3520276.0,,3800000.0,15254127.0,-1382632.0,,,,,,484409.0,287133.0,,61392.0,71882.0,64002.0,,,528000.0,,7474000.0,241000.0,169635.0,169635.0,,,,0.0,-5221.0,,,,,254988.0,3027394.0,0.01,5000000.0,0.0,0.0,0.0,251689.0,,,,,1100000.0,,0.0,6761000.0,852147.0,179415.0,0.0,,,0.0,783014.0,-6397873.0,13871495.0,,,8021182.0,578000.0,-100000.0,3.28,380000.0,1594000.0,-15000.0,0.0,1.17,,,25000.0,,,,,,,84000.0,84000.0,2.55,,3.78,,779500.0,,814500.0,3.51,,,,,-37000.0,8452590.0,10386268.0,,,,,,38250.0,,784435.0,,1933678.0,-38250.0,51000.0,,,,,,7693831.0,7693831.0,,,
2018-01-31,2018-03-14,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,1116059.0,1615959.0,927251.0,,,,,,,,,,16870449.0,,,171112.0,184000.0,,,1624000.0,,,20182271.0,4394933.0,,-548272.0,,519000.0,,,8922494.0,67000.0,3056352.0,3056352.0,2781206.0,2781206.0,,0.01,20000000.0,8480526.0,,84804.0,,,,,,,,2239299.0,,,,,,,,447656.0,4815397.0,,,,,,,,,,,,,,,,,,,,,,,,830472.0,,,-0.15,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,-1167019.0,0.0,0.0,,,,,,,,631590.0,-631590.0,380840.0,-157111.0,1967337.0,,,-3724351.0,-5517.0,-13532.0,5517.0,118938.0,,-380840.0,65713.0,65713.0,,,,,,12725588.0,20182271.0,7547415.0,,925000.0,-701126.0,2557332.0,2557332.0,-1167019.0,,4725000.0,4614793.0,-1101306.0,,,,,,,,,,,,,,,,,,156103.0,,,176000.0,5517.0,,,,,,,38398.0,548000.0,0.01,5000000.0,,,,411330.0,,,,,925000.0,,,,765880.0,0.0,,,,,154666.0,-7564892.0,3513487.0,,,2220828.0,171000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456682.0,9390361.0,,,,,,,,784435.0,,1933678.0,,,,,,,,7696091.0,7696091.0,,,
2018-04-30,2018-06-13,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,1354751.0,1038380.0,1773720.0,,,,,,,,,,17040977.0,,,170528.0,184000.0,,,1606500.0,,,18304163.0,2510175.0,,,,581000.0,,,9095420.0,58000.0,369408.0,369408.0,,,,0.01,20000000.0,8480526.0,,84804.0,,,,,,,,2026121.0,,,,,,,,440240.0,4086551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,-1024320.0,0.0,,,,,,,,,,,,,,,,,,,,,,,70088.0,,,,,,,11701273.0,18304163.0,6479682.0,,,,,,-1024320.0,,4725000.0,4451568.0,-949726.0,,,,,,,,,,,,,,,,,,161361.0,,,176000.0,56351.0,,-4506.0,,,,,,754000.0,0.01,5000000.0,,,,367047.0,,,,,,,,,699431.0,,,,,,149163.0,-8589213.0,3501842.0,,,2276284.0,171000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6602890.0,8536568.0,,,,,,,,784435.0,,1933678.0,,349000.0,,,,,,7696091.0,7696091.0,,,
2018-07-31,2018-09-14,10-Q,"PASSUR AEROSPACE, INC.",PSSR,CIK0000225628,USD,,,1339875.0,938437.0,1977155.0,,,,,,,,,,17207237.0,,,166260.0,159000.0,,,1632000.0,,,16330626.0,2272271.0,,,,666000.0,,,8235312.0,87000.0,32414.0,32414.0,,,,0.01,20000000.0,8480526.0,,84804.0,,,,,,,,3908281.0,,,,,,,,392549.0,3726066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,-2676845.0,0.0,,,,,,,,,,,,,,,,,,,,,,,78300.0,,,,,229500.0,,12238321.0,16330626.0,6004378.0,,,,,,-2676845.0,,5725000.0,6314312.0,-2598545.0,,,,,,,,,,,,,,,,8065000.0,,150894.0,,,213000.0,116394.0,,0.0,,,,,,542000.0,0.01,5000000.0,,,,262702.0,,,,,,,,,651745.0,,,,,,151185.0,-11266058.0,3715767.0,,,2254846.0,166000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092305.0,6025983.0,,,,,,,,784435.0,,1933678.0,,36000.0,,,,,,7696091.0,7696091.0,,,
