end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,BankOverdrafts,BuildingsAndImprovementsGross,CapitalExpendituresIncurredButNotYetPaid,CapitalUnits,CapitalUnitsOutstanding,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonUnitIssued,CommonUnitOutstanding,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContractWithCustomerAssetGross,ContractWithCustomerLiabilityCurrent,CostOfRevenue,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationDepletionAndAmortization,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,Dividends,DividendsCommonStockCash,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EquityMethodInvestmentUnderlyingEquityInNetAssets,ExtraordinaryItemOfInvestee,ExtraordinaryItemsGross,FairValueLiabilitiesMeasuredOnRecurringBasisObligations,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillImpairmentLoss,GrossProfit,GuaranteeObligationsCurrentCarryingValue,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOutstandingChecksFinancingActivities,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInPrepaidExpense,InterestAndOtherIncome,InterestExpense,InterestIncomeOther,InterestPaidCapitalized,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInvestmentExpense,InvestmentsAndOtherNoncurrentAssets,Land,LandImprovements,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementGross,LongTermContractForPurchaseOfElectricPowerAnnualMinimumDebtServicePaymentRequired,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,MachineryAndEquipmentGross,MembersEquity,MembersOrLimitedPartnersSubsequentDistributionAmount,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAdditionalCapital,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNotesPayableCurrent,OtherReceivables,OtherReceivablesFromBrokerDealersAndClearingOrganizations,PaymentsForConstructionInProcess,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForPurchaseOfOtherAssets,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLegalSettlements,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,PurchaseObligationDueInNextTwelveMonths,ReceivablesFromBrokersDealersAndClearingOrganizations,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RetainedEarningsUndistributedEarningsFromEquityMethodInvestees,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,Revenues,SalesRevenueNet,ShortTermBankLoansAndNotesPayable,StockholdersEquity,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivatives,UnusualOrInfrequentItemGainGross,UnusualOrInfrequentItemInsuranceProceeds,UnusualOrInfrequentItemNetGainLoss,ValuationAllowancesAndReservesBalance,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2016-09-30,2016-11-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4812444.0,4099634.0,,442376.0,36415292.0,,,76013774.0,17482439.0,862536.0,8955206.0,,,29620000.0,7345228.0,7345228.0,,,,,,,255449.0,,,18177658.0,,,,,,,,1044170.0,1581298.0,,,,0.1,,,,,,,3655760.0,43000.0,0.09,,,192860985.0,167523960.0,143691991.0,13923350.0,6885415.0,156593153.0,38238186.0,61531795.0,12542291.0,,,,,,,0.0,,10395766.0,,2806148.0,,678201.0,,,,,,,,,,5626.0,1262.0,,0.0,,,679819.0,4856892.0,1326551.0,2429643.0,420879.0,,,23009743.0,874473.0,9418802.0,76013774.0,7817119.0,56475.0,,,,,,,,,,,1000.0,,52432954.0,,,,,,2610395.0,2610395.0,,,682565.0,,,,,878318.0,1927830.0,,71686.0,118465.0,55475.0,,20015.0,,,,,,,116500.0,,,,,,,,,,,,71936884.0,35521592.0,,,,,306000.0,,,,,,,20983806.0,20983806.0,,68140180.0,,,,,,,,29620000.0
2016-12-31,2017-03-02,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,7670550.0,4054667.0,,592749.0,37069755.0,51791.0,,78116089.0,21581125.0,1035671.0,8955206.0,69647.0,,29620000.0,9993335.0,9993335.0,1664169.0,9993335.0,,,,,0.0,,,76097861.0,,1000.0,,,103000.0,,3375012.0,1057465.0,827786.0,,11848000.0,,,0.4,,,,,,2749502.0,40000.0,0.5800000000000001,,,212154680.0,131152747.0,190501679.0,42635837.0,29555855.0,164254183.0,54754437.0,255245069.0,11192032.0,,,-1318955.0,1000.0,0.0,,0.0,,10395766.0,,18528974.0,,2293928.0,-2017964.0,2432676.0,80872.0,160259.0,-1352871.0,0.0,558505.0,,-43732.0,40367.0,1689.0,,2940.0,1687.0,,1124660.0,6212619.0,1276940.0,3217822.0,593197.0,,,21710762.0,874473.0,9449920.0,78116089.0,10268079.0,26556.0,,584280.0,1000.0,0.0,,,,,,,1000.0,,52614358.0,,,-11335414.0,-2680173.0,15679756.0,17010481.0,,,,2332606.0,,0.0,,,3642087.0,13918731.0,,122964.0,141323.0,25556.0,0.0,25216.0,816649.0,,0.0,,0.0,3999128.0,237823.0,,,,,,0.0,,,,,674000.0,71893957.0,34824202.0,,,,,,45919.0,,,,88812550.0,378307.0,113073268.0,24260718.0,,67821454.0,0.0,,,3436727.0,2818955.0,0.0,,29620000.0
2017-03-31,2017-05-12,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4095026.0,3526624.0,,347878.0,37797223.0,,,72373176.0,17606000.0,957350.0,8955206.0,65123.0,,29620000.0,4759867.0,4759867.0,-5233468.0,,,,,,98842.0,,,20493173.0,,,,,,,750354.0,1080156.0,389165.0,,2962000.0,,0.1,,,,,,,3276576.0,50000.0,0.05,,,204759814.0,157893021.0,125853832.0,12363675.0,8083294.0,146694022.0,67706983.0,64456240.0,10075757.0,,,,,,,,,10395766.0,,2220455.0,,383725.0,-3571000.0,-507078.0,-298872.0,,1748501.0,,-78322.0,-461312.0,-5774.0,13804.0,988.0,,0.0,988.0,,987511.0,7961122.0,1359484.0,5097905.0,516222.0,,,20571600.0,874473.0,9449920.0,72373176.0,5880742.0,22556.0,,,,,,,,,,,1000.0,,52614358.0,,,-3040322.0,-103366.0,-2089780.0,1610424.0,1610424.0,1610424.0,1319000.0,396541.0,,,,,1006572.0,1213883.0,,100077.0,91323.0,21556.0,,46182.0,,,,,0.0,103366.0,232049.0,0.0,,,,0.0,,,,,,,71992799.0,34195576.0,,,,,163000.0,,,,,21713628.0,,22713628.0,22713628.0,,66469878.0,,,,,,,,29620000.0
2017-06-30,2017-08-11,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4776041.0,2974887.0,,437582.0,38521232.0,,,74779596.0,21516070.0,1391241.0,8955206.0,,,29620000.0,9609189.0,9609189.0,,,,,,,133730.0,,,19597243.0,,,,,,,,1149090.0,276676.0,,,,0.0,,,,,,,2693088.0,26000.0,0.04,,,151699441.0,116105980.0,116050480.0,4769239.0,1659330.0,142736588.0,62279569.0,61701731.0,8988469.0,,,,,,,,,10395766.0,,2015355.0,,137712.0,,,,,,,,,,25826.0,989.0,,0.0,,,877328.0,7629101.0,1359240.0,4887220.0,505313.0,,,19461426.0,874473.0,9449920.0,74779596.0,6972863.0,22556.0,,,,,,,,,,,1000.0,,52910003.0,,,,,,1314299.0,1314299.0,,,162549.0,,,,,863605.0,1151750.0,,77191.0,91323.0,21556.0,,19289.0,,,,,,,134514.0,,,,,,,,,,,,72323332.0,33802100.0,,,,,376000.0,,,,,21612598.0,,21612598.0,21612598.0,,67784177.0,,,,,,,,29620000.0
2017-09-30,2017-11-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4821573.0,1559495.0,,456181.0,39238714.0,,,85036854.0,20746310.0,1376741.0,8955206.0,,,29620000.0,10923233.0,10923233.0,,,,,,,1862994.0,,,17511118.0,,8001000.0,,,,,,707585.0,689178.0,,,,0.0,,,,,,,1182457.0,47000.0,0.06,,,224363318.0,130572608.0,206474197.0,9661047.0,5992656.0,169250980.0,56567493.0,65571510.0,19709685.0,,,,,,,,,10395766.0,,1968680.0,,668512.0,,,,,,,,,,12944.0,330.0,,52704.0,,,1552504.0,7463472.0,1333926.0,4114722.0,462320.0,,,30159755.0,874473.0,8639219.0,85036854.0,8430329.0,7007001.0,,,7980778.0,995333.0,3001000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,6985445.0,,53037611.0,,,,,,1815347.0,1815347.0,,,681126.0,,995333.0,,,834459.0,1134221.0,,54304.0,91323.0,21556.0,,13880.0,,,,,,,78645.0,,,,,,,,,,,,73369503.0,34130789.0,,,,,212000.0,,,,,19479798.0,,19479798.0,19479798.0,,69599524.0,20222.0,,,,,,,29620000.0
2017-12-31,2018-03-02,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,6123995.0,3186530.0,,582487.0,39955791.0,2131.0,2131.0,84072240.0,14936868.0,674936.0,8955206.0,111390.0,,29620000.0,5102959.0,5102959.0,-4890376.0,5102959.0,-4890376.0,29620000.0,29620000.0,,8475840.0,3186530.0,383338.0,76253945.0,1000000.0,8001000.0,,0.046,104000.0,,2977582.0,862840.0,410785.0,,5924000.0,,,0.2,,,,,,2749502.0,45000.0,0.29000000000000004,,,212154680.0,131152747.0,190501679.0,33033635.0,19482340.0,164254183.0,54754437.0,255154945.0,18739259.0,,,0.0,8001000.0,0.0,,0.0,,10395766.0,0.0,10931196.0,,1459806.0,-1550377.0,-816730.0,-142029.0,222375.0,-686526.0,,-360736.0,,-18080.0,77033.0,2308.0,,116650.0,2317.0,,1193552.0,5526094.0,1349687.0,2466493.0,516362.0,,,29166442.0,874473.0,8558720.0,84072240.0,8805759.0,6983944.0,,584280.0,7971944.0,1000000.0,3001000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,6971944.0,,53060482.0,68282537.0,,1676653.0,-18134893.0,11567864.0,8030096.0,,,,1534531.0,,1000000.0,,,3717291.0,6201250.0,,31417.0,13556.0,12000.0,,38704.0,740522.0,,10145871.0,,0.0,7989022.0,219741.0,,,,,,8000000.0,,,,,,79924721.0,39968930.0,,,,,,38611.0,38611.0,,627000.0,84821788.0,0.0,105837552.0,21015764.0,,68282537.0,29056.0,,,,,0.0,2131.0,29620000.0
2018-03-31,2018-05-11,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3011387.0,1918171.0,,415241.0,40671798.0,,,82673558.0,11159637.0,947715.0,8955206.0,924931.0,,29620000.0,665270.0,665270.0,-4437689.0,,,,,,12263630.0,1918171.0,124158.0,17192151.0,,11001000.0,,,,,718182.0,980056.0,97314.0,,2962000.0,,0.1,,,,2962000.0,0.1,,1431535.0,22000.0,0.06,,,221638438.0,142325261.0,179252786.0,6328577.0,2733408.0,170646972.0,70707363.0,65898841.0,17945645.0,,,,,,,,,10395766.0,,2612121.0,,209464.0,-3945111.0,-1313647.0,-171246.0,,1821820.0,,272779.0,-430687.0,16107.0,38355.0,0.0,,98131.0,0.0,,1307121.0,7347914.0,1362969.0,4200481.0,477343.0,,,28473208.0,874473.0,8558720.0,82673558.0,5485213.0,9991111.0,,,10983111.0,1000000.0,6001000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,9983111.0,,53060482.0,67197234.0,,219392.0,-3071172.0,-1585909.0,1876697.0,1876697.0,1876697.0,,247819.0,,1000000.0,,,983243.0,1628878.0,,131797.0,13556.0,8000.0,,12375.0,,,0.0,,91387.0,3071172.0,235851.0,,,,,3000000.0,,,,,,,83712511.0,43040713.0,,,,,423000.0,0.0,,,,19804272.0,,19804272.0,,,67197234.0,17889.0,,,,,,,29620000.0
2018-06-30,2018-08-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,5991751.0,1905406.0,,560804.0,41465528.0,,2131.0,86005509.0,10804822.0,948918.0,8997854.0,,,,74938.0,74938.0,,,,29620000.0,29620000.0,,12512784.0,,,18011878.0,,8874268.0,,,,,,1011100.0,960722.0,,,,0.0,,,,,,,1551445.0,26000.0,0.05,,,219480846.0,180530107.0,172108093.0,6440517.0,3830403.0,187423202.0,54265848.0,64632725.0,17368394.0,,,,,,,,,10395766.0,,2065457.0,,381019.0,,,,,,,,,,12950.0,0.0,,248000.0,,,1308700.0,7657107.0,1412496.0,4453773.0,482138.0,,,27889784.0,874473.0,8558720.0,86005509.0,9475751.0,7865546.0,,,8857546.0,1000000.0,3300000.0,1000000.0,1000000.0,1000000.0,1000000.0,1574268.0,7857546.0,,57832600.0,68664212.0,,,,,1466978.0,1466978.0,,,393969.0,,1000000.0,,,992448.0,1073009.0,,125624.0,13556.0,8000.0,,13142.0,,,,,,,143129.0,,,,,,,,,,,,88776431.0,47310903.0,,,,,439000.0,,,,,20077335.0,,20077335.0,,,68664212.0,16722.0,,,,,,,29620000.0
2018-09-30,2018-11-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,6284214.0,2165159.0,,527292.0,42242342.0,,2131.0,97157149.0,13568109.0,495342.0,8999467.0,,,,3081149.0,3081149.0,,,,29620000.0,29620000.0,,21600033.0,,,18078236.0,,20100000.0,,,,,,1365319.0,1262403.0,,,,0.0,,,,,,,1889329.0,20000.0,-0.01,,,188042901.0,173090709.0,172016639.0,3772673.0,-91453.0,202375431.0,45310984.0,60363855.0,17438237.0,,,,,,,,,10395766.0,,718120.0,,-30513.0,,,,,,,,,,2228.0,0.0,,358769.0,,,834513.0,6841794.0,1340245.0,4295084.0,371952.0,,,27953455.0,874473.0,8558720.0,97157149.0,9582807.0,19092347.0,,,20084347.0,1000000.0,15100000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,19084347.0,,57845234.0,68481994.0,,,,,-182218.0,-182218.0,,,-28285.0,,1000000.0,,,872053.0,-153933.0,,119452.0,13556.0,8000.0,,10867.0,,,,,,,103821.0,,,,,,,,,,,,97877927.0,55635585.0,,,,,319000.0,,,,,18796356.0,,18796356.0,,,68481995.0,15653.0,,,,,,,29620000.0
2018-12-31,2019-02-28,10-K,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,13812388.0,1229053.0,,933668.0,42729898.0,,2131.0,102866072.0,11308289.0,1155264.0,9001546.0,1160834.0,,29620000.0,1697937.0,1697937.0,-3405022.0,1697937.0,-3405022.0,29620000.0,29620000.0,,26203702.0,,,68619694.0,,24600000.0,,,113000.0,3173391.0,3173391.0,554005.0,698850.0,,2962000.0,,,0.1,,,,,,836798.0,,0.08,,,189839430.0,175836322.0,170161671.0,19921043.0,5521750.0,234748455.0,78589892.0,259563274.0,17300470.0,,,0.0,,-38088.0,,,,10395766.0,0.0,6772174.0,,403268.0,-323542.0,-1996181.0,169950.0,-266524.0,2035408.0,,1572279.0,,46050.0,67042.0,0.0,11657.0,518703.0,0.0,,2589255.0,7561501.0,1060658.0,3396707.0,514881.0,,25913312.0,27809515.0,874473.0,8558720.0,119810318.0,17604170.0,37993208.0,,550200.0,24585368.0,1000000.0,19600000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,37989208.0,,61839725.0,68037124.0,,15113779.0,-26323269.0,7804468.0,2271717.0,,,,470310.0,,1000000.0,,,3837659.0,1944600.0,,113279.0,4000.0,4000.0,,26857.0,,,-409957.0,,95500.0,25913312.0,265793.0,,,,,,26873268.0,,,,,,106478166.0,63748268.0,,,,,,10274268.0,10274268.0,,1126000.0,74703630.0,,90729297.0,,,68037124.0,14632.0,,,,,,2131.0,29620000.0
2019-03-31,2019-05-15,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3869158.0,4028605.0,,728308.0,43588116.0,,2131.0,109440971.0,13792849.0,3667451.0,9001546.0,1188830.0,,,,2235691.0,537754.0,,537754.0,29620000.0,29620000.0,,30933329.0,,,19163036.0,,31100000.0,,,,,863237.0,721277.0,254337.0,,0.0,,0.0,,,,,,,3701774.0,,0.06,,,211120170.0,166492477.0,173132618.0,6057980.0,3010741.0,234393571.0,105888646.0,60642960.0,17523398.0,,,,,,,,,10395766.0,,2450262.0,,213861.0,-3008734.0,2799553.0,-41686.0,281410.0,-994873.0,,1420236.0,-281410.0,-25146.0,135408.0,0.0,,307885.0,0.0,,1963909.0,6566629.0,1115952.0,2958031.0,528737.0,,,28028445.0,874473.0,8558720.0,109440971.0,9523254.0,30090389.0,,,31086389.0,1000000.0,26100000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,30086389.0,,61839725.0,69827328.0,,7920236.0,-4802012.0,-2580470.0,1790204.0,1790204.0,1790204.0,,349269.0,,1000000.0,,,1009327.0,1440935.0,,109281.0,4000.0,4000.0,,0.0,,,100382.0,,0.0,4701630.0,240647.0,,,,,12500000.0,,,,,,,111207793.0,67619677.0,,,,,,6000000.0,,,,21613298.0,,21613298.0,,,69827328.0,13611.0,,,,,,,29620000.0
2019-06-30,2019-08-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,7780305.0,3315507.0,,859950.0,44817674.0,,2131.0,118981864.0,21632642.0,4377061.0,9316576.0,,,,,6191639.0,,,,29620000.0,29620000.0,,94354.0,,,24798025.0,,36000000.0,,,,,,1145806.0,334707.0,,,,0.0,,,,,,,2868863.0,,-0.01,,,251670751.0,196508303.0,172421693.0,2771334.0,-3358215.0,238028718.0,120769473.0,75598119.0,17766425.0,,,,,,,,,10395766.0,,1298964.0,,-290515.0,,,,,,,,,,15657.0,290624.0,,,,,2047062.0,10810951.0,1157944.0,6777963.0,827982.0,,,28267474.0,874473.0,8558720.0,118981864.0,14356023.0,34991410.0,,,35987410.0,1000000.0,31000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,34987410.0,,95055299.0,69634431.0,,,,,-192897.0,-192897.0,,,-565482.0,,1000000.0,,,926379.0,372585.0,,105283.0,4000.0,4000.0,,0.0,,,,,,,168739.0,,,,,,,,,,,,113899422.0,69081748.0,,,,,,,,,,26096989.0,,26096989.0,,,69634431.0,12590.0,,,,,,,29620000.0
2019-09-30,2019-11-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3876850.0,4149707.0,,755582.0,46245218.0,,2131.0,114820117.0,18984199.0,2074742.0,9316576.0,,,,,5482879.0,,,,29620000.0,29620000.0,,235212.0,,,34256712.0,,33000000.0,,,,,,473763.0,2071924.0,,,,0.0,,,,,,,3700131.0,,-0.12,,0.2,248012529.0,209307583.0,168776027.0,5266631.0,-2645668.0,233745711.0,103674630.0,94474407.0,17317302.0,,,,,,,,,10395766.0,,-1815202.0,,-349123.0,,,,,,,,,,12320.0,476122.0,,,,,2086948.0,8737562.0,1181207.0,4667113.0,802294.0,,,27814353.0,874473.0,8558720.0,101511078.0,8783098.0,38990083.0,,,38988333.0,1000000.0,27000000.0,1000000.0,4500000.0,4500000.0,1000000.0,1000000.0,38990083.0,,95281802.0,66034642.0,,,,,-3599789.0,-3599789.0,,,-812925.0,,0.0,,,971662.0,-2786864.0,,101285.0,4000.0,0.0,,36036.0,,,,,,,104252.0,,,,,,,,,,,,114266783.0,68021565.0,,,,,,,,,,32441510.0,,32441510.0,,,53737897.0,11667.0,,,,,,,29620000.0
2020-03-31,2020-06-29,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,,345415.0,,,49093572.0,,0.0,101511078.0,10255382.0,,9316576.0,58373.0,,,,165112.0,,,-12658541.0,29620000.0,29620000.0,,283324.0,,,40305880.0,,39000000.0,,,,,1437606.0,847126.0,,,,,0.0,,,,,,,,,-0.35,,0.2,213447686.0,182825837.0,151842514.0,-4950696.0,-11118484.0,220623204.0,99402539.0,92627979.0,15359496.0,,,,,,,,,10395766.0,,-7849642.0,,-1159304.0,-9993912.0,-1230679.0,-182085.0,-1030972.0,-2055922.0,,919479.0,,-69193.0,314370.0,440629.0,,9.0,411433.0,1710000.0,2694562.0,8487499.0,1117148.0,3986225.0,689564.0,,,25848550.0,874473.0,8631224.0,,,,,,38990083.0,0.0,35000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,38990083.0,,95395121.0,53737897.0,,919479.0,-74026.0,-13503994.0,-10475043.0,-10475043.0,-10475043.0,,-1285563.0,,,,,1339838.0,-9189480.0,,93288.0,,,,,,,0.0,,,74026.0,410230.0,,,,,26000000.0,,,,,,,114500718.0,65407146.0,,,,-601928.0,,26000000.0,,,,32456238.0,,32456238.0,,,,9917.0,,,,,,,29620000.0
2020-06-30,2020-08-14,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,4367796.0,7926635.0,,918946.0,50520937.0,,0.0,109281546.0,19387997.0,2063243.0,9316576.0,,,,,2822648.0,,,,29620000.0,29620000.0,,179037.0,,,19812907.0,,43000000.0,,,,,,589619.0,214931.0,,,,0.0,,,,,,7417432.0,,40656.0,0.14,,0.2,134854074.0,123263835.0,149272698.0,7273860.0,-354889.0,214571494.0,76889035.0,49534870.0,15292998.0,,,,,,,,,10395766.0,,5611925.0,,-66498.0,,,,,,,,,,31660.0,418003.0,,,,,1428629.0,7702565.0,1117148.0,4339694.0,817094.0,,,25778055.0,874473.0,8631224.0,109281546.0,7569102.0,43761172.0,,,43761358.0,186.0,36008998.0,186.0,4000215.0,1000208.0,1000200.0,1760593.0,43761172.0,,95635121.0,57951272.0,,,,,4213375.0,4213375.0,,,-452841.0,770400.0,186.0,,,945709.0,4666216.0,,89291.0,4000.0,0.0,,,,,,,,,346530.0,,,,,,,,,,,,114636431.0,64115494.0,,,,,,,,,,25424832.0,,25424832.0,,,57951272.0,9042.0,,,,,,,29620000.0
2020-09-30,2020-11-13,10-Q,"LAKE AREA CORN PROCESSORS, LLC",LKCRU,CIK0001156174,USD,3637967.0,1919969.0,,857091.0,51910690.0,,0.0,99630468.0,10175873.0,1604126.0,9316576.0,,,,,2114153.0,,,,29620000.0,29620000.0,,0.0,,,27871295.0,,29000000.0,,,,,,445901.0,3450.0,,,,0.0,,,,,,1405719.0,,30057.0,0.2,,0.2,,,,,,,,,16212660.0,,,,,,,,,10395766.0,,6046492.0,,1019662.0,,,,,,,,,,42419.0,306124.0,,,,,1946490.0,5497765.0,1117148.0,1649869.0,784258.0,,,26693719.0,874473.0,8631224.0,99630468.0,7181487.0,28687283.0,,,29762136.0,1074853.0,23008998.0,1074853.0,2000215.0,1000208.0,1176910.0,1509216.0,28687283.0,,95849293.0,63761698.0,,,,,5810426.0,5810426.0,,,755957.0,770400.0,1074853.0,,,992023.0,5054469.0,,85293.0,4000.0,0.0,,,,,,,,,198085.0,,,,,,,,,,,,114671566.0,62760876.0,,,,,,,,,,33917787.0,,33917787.0,,,63761698.0,8264.0,,,,,,,29620000.0
