end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedDistributionsInExcessOfNetIncome,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,BankOverdrafts,BuildingsAndImprovementsGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockSharesConverted1,ConvertibleLongTermNotesPayable,ConvertiblePreferredStockParStatedValuePerShare,ConvertiblePreferredStockSharesAuthorized,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsNet,Deposits,DepositsAssets,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,ExtraordinaryItemNetOfTax,ExtraordinaryItemsGross,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxEffectsAllocatedDirectlyToEquityPriorPeriodAdjustment,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInSecurityDeposits,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InterestPayable,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryFinishedGoodsAndWorkInProcess,InventoryNet,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseholdImprovementsGross,LeaseIncentivePayableCurrent,LeaseIncentivePayableCurrentAndNoncurrent,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseCosts,LongTermDebt,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedParties,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherEmployeeRelatedLiabilitiesCurrent,OtherExpenses,OtherIncome,OtherNoncashExpense,OtherOperatingIncomeExpenseNet,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfOtherEquity,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLoansReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAdditionalSeriesParOrStatedValuePerShare,PreferredStockAdditionalSeriesSharesAuthorized,PreferredStockAdditionalSeriesSharesIssued,PreferredStockAdditionalSeriesSharesOutstanding,PreferredStockAdditionalSeriesValue,PreferredStockAdditionalSeriesValueOutstanding,PreferredStockDividendRatePerDollarAmount,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PriorPeriodReclassificationAdjustment,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepurchaseOfEquity,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,ProvisionForDoubtfulAccounts,RecognitionOfDeferredRevenue,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SaleOfStockConsiderationReceivedPerTransaction,SalesDiscountsGoods,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharesIssued,ShortTermBorrowings,StockConvertedFromOneClassToAnotherClassShares,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxCreditCarryforwardAmount,TaxesAndLicenses,TradeReceivablesHeldForSaleAmount,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeasePayment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2018-06-30,2018-08-20,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,477612.0,,,,,220263.0,,,385801.0,385801.0,24598.0,,,4530065.0,,,,,,,1525322.0,440501.0,,128821.0,,,25000.0,,146583.0,,146583.0,,,250000.0,,0.001,100000000.0,82626293.0,82626293.0,82627.0,,1832279.0,,,,481673.0,,,,,,,,,,,,,0.0,,,,,1500.0,,531.0,,,,,,0.0031,,,,,,,,,208462.0,,,-258448.0,-258448.0,,,,,,,,,,,,,,,,,,,,,,,,950000.0,950000.0,189148.0,,,,,,,,65896.0,,,,,88896.0,,,3625123.0,1525322.0,1792844.0,1832279.0,,,,1790279.0,,6208.0,,,,-258448.0,,2556905.0,557193.0,283343.0,,696000.0,42000.0,,277762.0,-69300.0,,,,,,,6259.0,956000.0,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,72508.0,,,,128821.0,0.0,,,,,,,,,,,-6713491.0,690135.0,690135.0,,,,,198515.0,,,,,840536.0,,-2099800.0,,,,,,,,,,,,,,,,,,,,,,,82626293.0,,
2018-09-30,2018-11-01,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,501447.0,,,,,164237.0,,,393904.0,393904.0,34227.0,,,4641674.0,,,,,,,1829590.0,748877.0,,119192.0,,,25000.0,,419214.0,,419214.0,,,250000.0,,0.001,500000000.0,98963753.0,98963753.0,98138.0,,2286821.0,,,,913385.0,,,,,,,,,,,,,0.0,,,,,1500.0,,9630.0,,,,,,-0.0031,,,,,,,,,305295.0,,,-306969.0,-306969.0,,,,,,,,,,,,,,,,,,,,,,,,950000.0,950000.0,146969.0,,,,,,,,162326.0,,,,,88896.0,,,4112245.0,1829590.0,1879966.0,2232279.0,,,,2190279.0,,38579.0,,,,-306910.0,,2636905.0,646199.0,249520.0,,696000.0,42000.0,,465294.0,-160000.0,,,,,,,1600.0,961520.0,,,,59.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,122929.0,,,,119192.0,,,,,,,,,,,,-7023467.0,1218680.0,1218680.0,123033.0,,,,171123.0,,,,,646199.0,,-2282655.0,,,,,,,,,,,,,,,,,,,,,,,98963753.0,,
2018-12-31,2019-04-11,10-K,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,597888.0,,,,,280142.0,,,286598.0,,40408.0,,,4678823.0,,,,,3820.0,,1667871.0,593558.0,,112793.0,,,25000.0,,118579.0,150988.0,151058.0,150988.0,118579.0,250000.0,,0.001,900000000.0,570859333.0,570859333.0,236511.0,,,,,,2392329.0,,,,,,135230803.0,,,,,,,0.0,,,,,1500.0,-18818.0,17626.0,,,,,,-0.0065,,,,,,,,491000.0,819244.0,,,-1547860.0,-1547860.0,,,,,,,,,,340236.0,,279953.0,-30905.0,85706.0,,-11520.0,,160858.0,,,,,459000.0,950000.0,,617368.0,,185884.0,,,,,,160858.0,,145750.0,,,88896.0,,,4250582.0,1667871.0,1949502.0,2301081.0,,,,2259081.0,,130851.0,2850390.0,-1101839.0,-1597563.0,-1547598.0,,,772334.0,203786.0,,,42000.0,,1749735.0,-930492.0,88896.0,42000.0,450.0,,,,32479.0,961520.0,,,,262.0,,,,,,,950000.0,,141413.0,,,,,,,,,0.001,10000000.0,6000000.0,6000000.0,1000.0,,,432641.0,,,,2742721.0,,,,-175000.0,,,672235.0,,,,112793.0,,,,,,,,,149973.0,,149973.0,-7499045.0,3211573.0,3211573.0,,,,,929023.0,,,,,,,-2582711.0,432641.0,,,71350098.0,,,826296.0,,432640.0,,,178250.0,32500.0,,6500000.0,,,,,,,330.0,237337445.0,,
2019-03-31,2019-05-20,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,628403.0,,,,,245846.0,,,289621.0,,46884.0,,,4817853.0,,,,,,,1595270.0,527433.0,,106317.0,,,25000.0,,7612.0,-143446.0,7612.0,-143446.0,7612.0,250000.0,,0.001,500000000.0,275858986.0,275858986.0,275033.0,,,,,,1010290.0,,,,,,37888541.0,,,,,,,0.0,,,,,1500.0,6476.0,6476.0,,,,,,0.0011,,,,,,,,,278994.0,,,-312938.0,-312938.0,,,,,,,,,,30515.0,,-34296.0,3023.0,,,,,37617.0,,,,,,950000.0,,189566.0,,93895.0,,,,,,198475.0,,6500.0,,,88896.0,,6000.0,4299349.0,1595270.0,1972334.0,2327015.0,,,,2239967.0,,8440.0,135831.0,-74000.0,-205277.0,-302764.0,,2888905.0,734728.0,230686.0,,,87048.0,,402366.0,-123372.0,,,450.0,,,,74000.0,961520.0,,,,10174.0,,,,,,,,74000.0,,,,,,,,,,0.001,10000000.0,1000000.0,1000000.0,1000.0,,,171051.0,,171051.0,,126000.0,45048.0,,,,,3846.0,141648.0,,,,106317.0,,,,,166000.0,,,,44113.0,,,-7797964.0,1289283.0,1289283.0,,,,,245803.0,,,,,,,-2704078.0,171051.0,,,633000.0,,,,,,,,,,,,,,,,,,330.0,275858986.0,,
2019-06-30,2019-08-19,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,802181.0,,,,,243847.0,,,302880.0,,52881.0,,,4817853.0,,,,,208.0,,1794878.0,729222.0,,104136.0,,,25000.0,,-11345.0,,-11345.0,,-11345.0,250000.0,,0.001,1000000000.0,275858986.0,275858986.0,275033.0,,,,,,716870.0,,,,,,,,,,,,,0.0,,,,,1500.0,,5997.0,,,,,,-0.0009,,,,,,,,,410158.0,,,-237737.0,-237737.0,,,,,,,,,,,,,,,,,,,,,,,,950000.0,,167170.0,,,,,,,,371220.0,,,,,88896.0,,6000.0,4737155.0,1794878.0,2281659.0,2455496.0,,,,2331876.0,,15431.0,,,,-237529.0,,2888905.0,813118.0,274585.0,,,123620.0,,480724.0,-70566.0,,,,,,,124000.0,961520.0,,,,208.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,186289.0,,,,104136.0,,,,,,,,,,,,-8036161.0,1127028.0,,,,,,273006.0,,,,,,,-2942276.0,,,,,,,,,,,,,,,,,,,,,,,275858986.0,,
2019-09-30,2019-11-15,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,831743.0,,,,,192504.0,,,611777.0,,58639.0,,,4832646.0,,,,,208.0,,1799299.0,743217.0,,94562.0,,,25000.0,,13577.0,,13577.0,,13577.0,250000.0,,0.001,900000000.0,477226000.0,477226000.0,476400.0,,,,,,903879.0,,,,,,,,,,,,,0.0,,,,,1500.0,,5758.0,,,,,,-0.0009,,,,,,,,,194174.0,,,-416255.0,-416255.0,,,,,,,,,,,,,,,,,,,,,,,,950000.0,,180936.0,,,,,,,,460110.0,,,,,,,6000.0,5072647.0,1799299.0,2698671.0,2373976.0,,,,2331876.0,,62014.0,,,,-405939.0,,3081905.0,862741.0,303513.0,,,42100.0,,429493.0,-235319.0,88896.0,,,,,,75525.0,961520.0,,,,10316.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,102524.0,,,,94562.0,,,,,,,,,,,,-8583393.0,1098052.0,,225000.0,,,,259196.0,,,,,,,-3273347.0,,,,,,,,,,,,,,,,,,,,,,,477226000.0,,
2019-12-31,2020-05-08,10-K,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,1409420.0,,,,,1290637.0,,,714962.0,,99815.0,,,4847013.0,,,111304.0,,323.0,,8769032.0,2737322.0,,1477668.0,,,25000.0,,315957.0,,315956.0,164898.0,,250000.0,,0.001,900000000.0,570859333.0,570859333.0,570033.0,,,,,,5070322.0,,,,,,332888888.0,,,,,,,0.0,,,,,16845.0,3989.0,229036.0,,,,,,-0.0046,,,,,,,,491000.0,848015.0,,,-2674033.0,-2674033.0,,,,,,,,,,1205383.0,,939104.0,101122.0,,,,,669646.0,,,,,3189371.0,3680371.0,,970488.0,,142695.0,,,,,,830504.0,,6500.0,,,,,,13386354.0,8769032.0,3855976.0,9530379.0,,,,8627129.0,913696.0,100508.0,6987564.0,-4202000.0,-2620665.0,-2652626.0,,8994414.0,1022364.0,340241.0,,,42000.0,,2551560.0,-1703545.0,249000.0,861250.0,450.0,861250.0,,,34379.0,4554042.0,,,,21407.0,,,,,,,2783239.0,34379.0,1384382.0,,,,,,,,,0.001,10000000.0,6000000.0,6000000.0,6000.0,,,440211.0,,,60000.0,2960900.0,119542.0,,,3461606.0,,111304.0,556074.0,,,1477668.0,1477668.0,,,,,166000.0,,,,,,,-10040367.0,5918337.0,,300000.0,,,,1365942.0,,,,,,,-4617321.0,440211.0,,,633000.0,,333521888.0,,,440211.0,,,66500.0,,,,,,,,,,330.0,570859333.0,,
2020-03-31,2020-06-16,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,2033915.0,,,,,1407035.0,,,734174.0,,216152.0,,,4852003.0,,,,,2771.0,,9077161.0,3215906.0,,1397017.0,,,25000.0,,197944.0,,197944.0,-118012.0,,250000.0,,0.001,900000000.0,570859333.0,570859333.0,570033.0,,,,,,5686635.0,,,,,,,,,,,,,0.0,,,,,16845.0,,161892.0,161892.0,,,,,-0.00138,75000.0,,,,,,,491000.0,1013473.0,,,-792212.0,-792212.0,,,,,,,,,,613802.0,,187788.0,24121.0,,,,,488211.0,,-61403.0,-64518.0,,3242239.0,3634817.0,,390000.0,,82472.0,,,,,,1318715.0,,,,13000.0,,,,14477040.0,9077161.0,4311417.0,10165623.0,,,,9306623.0,921992.0,14718.0,526649.0,-35687.0,-608976.0,-787557.0,,8994414.0,830637.0,370397.0,,,42000.0,,1415686.0,-402212.0,111294.0,817000.0,450.0,817000.0,,,44368.0,4464238.0,,,,4656.0,,,,,,,,,35687.0,,,,,,,,,0.001,10000000.0,,,,,,,,,5000.0,,,,,2609495.0,,,190257.0,,,,1397017.0,,,,,,,,,157720.0,1930000.0,125.0,-10827924.0,6700108.0,,,,,,973820.0,,,,,,,-5399878.0,,,,,,0.0,,,,,,,,,,,,,,,,330.0,570859333.0,,
2020-06-30,2020-08-20,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,2926497.0,,,,,1849842.0,,,957868.0,,332729.0,,,4852003.0,,,,,5038.0,,9988737.0,4289132.0,,1280441.0,,,25000.0,,457096.0,,457096.0,,,250000.0,,0.001,900000000.0,1142781.0,1142781.0,570033.0,,,,,,7682194.0,,,,,,,,,,,,,0.0,,,,,16845.0,,162130.0,,,,,,-0.93989,75000.0,,,,,,,491000.0,1006363.0,,,-1078958.0,-1078958.0,,,,,,,,,,,,,,,,,,,,,,,3242239.0,3589263.0,,418134.0,,,,,,,,1700470.0,,,,13000.0,,,,16462705.0,9988737.0,5428009.0,11034696.0,,,,10175696.0,921992.0,4425.0,,,,-1074090.0,,9108514.0,827048.0,401515.0,,,42000.0,,1667187.0,-660824.0,213000.0,817000.0,,817000.0,,,51879.0,4419164.0,,,,4868.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,263366.0,,,,1280441.0,,,,,,,,,,,,-11902013.0,8688557.0,,,,,,1162266.0,,,,,,,-6473968.0,,,,,,,,,,,,,,,,,,,,,,,1142781.0,,
2020-09-30,2020-11-20,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,2556896.0,,,,,1399237.0,,,1202372.0,,449910.0,,,2117407.0,,,,,6152.0,,8976671.0,3316279.0,,1294412.0,,,29673.0,,,,-34861.0,,,250000.0,,0.001,900000000.0,6871351.0,6871351.0,3427444.0,,,,,,7060129.0,,,,,,,,,,,,,0.0,,,,,16845.0,,178947.0,,,,,,-0.29614,75000.0,,,,,,,491000.0,480232.0,,,-2038360.0,-2038360.0,,,,,,,,,,,,,,,,,,,,,,,3242239.0,3527497.0,,453139.0,,,,,,,,1703162.0,,,,66932.0,,,,17362709.0,8976671.0,5956767.0,11405942.0,,,,10546942.0,994540.0,8555.0,,,,-2034885.0,,8666683.0,1474122.0,433849.0,,,42000.0,,2065453.0,-1585221.0,195000.0,817000.0,,827752.0,,,36897.0,4365981.0,,,,3476.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,299100.0,,,1294412.0,1294412.0,,,,,,,,,,,,-13936898.0,7540361.0,,,,,,1503850.0,,,,,,,-8386037.0,,,,,,,,,,,,,,,,,,,,,,,6871351.0,,
2020-12-31,2021-04-15,10-K,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,2809136.0,,,,,1213991.0,,,902442.0,,583810.0,,,-2869593.0,,,,,14588.0,,8193946.0,2789011.0,,,4235494.0,,29673.0,,58234.0,,58233.0,,,250000.0,,0.498,900000000.0,30440466.0,30440466.0,8415444.0,,,,,,,,,,,,,,,,,,,0.0,,,,,16845.0,,,,,,,,,,,,,,,,491000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468222.0,,,,,,,,,,1216562.0,,,,66932.0,,,,18706866.0,8193945.0,7378012.0,11328853.0,,,,10541853.0,994540.0,,,,,,,,2891023.0,437995.0,,,42000.0,,,,88417.0,745000.0,,755752.0,,,34379.0,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,,1169441.0,,,,,,,,,,,,-16063780.0,,,,,,,,,,,,,,-10512919.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,2021-05-24,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,2970033.0,,,,,1419557.0,,,973562.0,,717628.0,,,-3086847.0,324293.0,,,,,,8677037.0,3468169.0,,,4173245.0,,29673.0,,483188.0,,483191.0,424958.0,,,,0.498,900000000.0,17875488.0,17875488.0,8916307.0,,,,,,6377759.0,,,,,,,,,,,,,0.0,,,,,16845.0,,193094.0,193094.0,,,,,-0.06503,75000.0,,,,,,,,883067.0,,,-1170313.0,-1170313.0,,,,,,,,,,157858.0,,205565.0,72891.0,,,,,68189.0,,-4523.0,972.0,,3242239.0,3408946.0,,453896.0,,210804.0,,,,,,1284751.0,,,,66932.0,,,,19912773.0,8677037.0,7876690.0,12036083.0,,,,11249083.0,994540.0,92779.0,988193.0,,-563235.0,-1162506.0,,8066633.0,3165824.0,450895.0,,,42000.0,,1599483.0,-716417.0,85377.0,745000.0,450.0,755752.0,,,32829.0,,,,,7807.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,178610.0,,,,682059.0,,,,538700.0,,,133749.0,,,,1035623.0,,,,,,,,,456795.0,26442.0,20519.0,-17070206.0,7260826.0,,,,,,1104861.0,,,,,,,-11235735.0,168500.0,,,1004137.0,,0.0,,,,,,,,,,,,,1270974.0,,,330.0,17875488.0,,
2021-06-30,2021-08-23,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,2968321.0,,,,,1732180.0,,,1122626.0,,851446.0,,,-3084047.0,,,,,588.0,,9037964.0,3917235.0,,,4116942.0,,29673.0,,433164.0,,433164.0,,,250000.0,,0.498,900000000.0,18125488.0,18125488.0,9041007.0,,,,,,10221382.0,,,,,,,,,,,,,0.0,,,,,16845.0,,193094.0,,,,,,-0.06403,75000.0,,,,,,,491000.0,1359350.0,,,-1683060.0,-1683060.0,,,,,,,,,,,,,,,,,,,,,,,3349670.0,3349670.0,,942284.0,,,,,,,,1407026.0,,,,66932.0,,,,21306245.0,9037965.0,6962527.0,14343718.0,,13598718.0,,13556718.0,1096522.0,106368.0,,,,-1160520.0,,8866633.0,2175294.0,405320.0,,,42000.0,,2100126.0,-740776.0,77967.0,745000.0,,755752.0,,,115020.0,,,,,522540.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,210313.0,,,,1003787.0,,,,,,,,,,,,-18230251.0,11580733.0,,,,,,1515351.0,,,,,1763816.0,,-12268280.0,,,,,,,,,,,,,,,,,,,816798.0,,,,18125488.0,,
2021-09-30,2021-11-15,10-Q,"PACIFIC VENTURES GROUP, INC.",PACV,CIK0000882800,USD,,3211128.0,,,,1732180.0,1504545.0,,,1180717.0,,985263.0,,,-8666815.0,,,,,588.0,,8985830.0,4069011.0,,,4045316.0,,29673.0,,496960.0,,496959.0,,,250000.0,,0.498,900000000.0,30440466.0,30440466.0,15183718.0,,,,,,10382872.0,,,,,,,,,,,,,0.0,,,,,16845.0,,199744.0,,,,,,-0.07329,75000.0,,,,,,,491000.0,1282980.0,,,-2240896.0,-2240896.0,,,,,,,,,,,,,,,,,,,,,,,3349670.0,3283744.0,,1080512.0,,,,,,,,1566973.0,,,,66932.0,,,,22449684.0,8985830.0,8356369.0,14093315.0,,13348315.0,,13306315.0,1096522.0,41963.0,,,,-2230833.0,,8791633.0,3262501.0,439875.0,,,42000.0,,2443363.0,-1160384.0,67147.0,745000.0,,755752.0,,,288689.0,,,,,10063.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,10000000.0,,,,,,,,,,,,,,,,572617.0,,,,871503.0,,,,,,,,,,,,-19984766.0,11665852.0,,,,,,1554041.0,,,,,1659580.0,,-13463853.0,,,,,,,,,,,,,,,,,,,2042796.0,,,,30440466.0,,
