end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrentAndNoncurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AdditionalPaidInCapitalCommonStock,AssetManagementCosts,Assets,AssetsHeldInTrust,AssetsUnderManagementCarryingAmount,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashSegregatedUnderCommodityExchangeActRegulation,CommissionsPayableToBrokerDealersAndClearingOrganizations,DepreciationAmortizationAndAccretionNet,DerivativeAssetFairValueGrossLiability,DerivativeCollateralObligationToReturnCash,DerivativeCollateralObligationToReturnSecurities,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeLiabilityFairValueGrossAsset,DistributedEarnings,DividendIncomeOperating,DividendsReceivable,DueFromAffiliates,DueToCorrespondentBrokers,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FloorBrokerageExchangeAndClearanceFees,GainLossOnInvestments,GainLossOnSaleOfCommodityContracts,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsOutstanding,GoodFaithAndMarginDepositsWithBrokerDealers,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCashCollateralForBorrowedSecurities,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPayablesToBrokerDealers,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InvestmentCompanyContractualFeeWaived,InvestmentCompanyExpenseRatioIncludingVoluntaryFeeWaiver,InvestmentCompanyGainLossOnInvestmentPerShare,InvestmentCompanyGeneralPartnerAdvisoryService,InvestmentCompanyInvestmentIncomeLossFromOperationsPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyRealizedAndUnrealizedGainLossOnInvestmentAndForeignCurrency,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTotalReturn,InvestmentIncomeNet,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedPercentOfNetAssets,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentsInAndAdvancesToAffiliatesAtFairValue,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsOutstanding,ManagementFeePayable,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestDecreaseFromRedemptions,NetAssetValuePerShare,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,OperatingExpenses,OperatingIncomeLoss,PartnersCapitalAccountContributions,PartnersCapitalAccountReturnOfCapital,PartnersCapitalDistributionAmountPerShare,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfSecuritiesOperatingActivities,ProfessionalFees,ProfitLoss,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesFromClearingOrganizations,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestments,RestrictedInvestments,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,TreasuryStockValue,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefits,DueFromCorrespondentBrokers,IncreaseDecreaseInBrokerageReceivables,InvestmentInterestRate,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments
2018-03-31,2018-05-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,177929021.0,,,0.0,,,,,,0.0,-670563.0,,9532.0,-621612.0,,,,,,,,,,,,,0.0,27995.0,,11154.0,,113592.0,,184333298.0,,168301238.0,5807.0,-522786.0,991481.0,,,,,1544.0,40.0,,,20222.0,,,2422.0,,4518.0,649607.0,352.0,-352.0,621612.0,352.0,352.0,4005.0,0.0075,-0.16,325927.0,-0.09,0.07,0.0074,-522786.0,,,-0.0023,,177975983.0,177917867.0,1.0022,,7986863.0,6415431.0,1571432.0,9616629.0,403749.0,177929021.0,177523728.0,4600000.0,,80.0,-53289.0,,38.59,22995540.0,22995540.0,-23666103.0,-23666103.0,-201260.0,,332086.0,321526.0,,,,,,138961025.0,15729161.0,,,43164763.0,,38724701.0,,47390713.0,109988612.0,,,991561.0,991561.0,,,,,,,,,,177525272.0,22794280.0,,,38724701.0,,,,15729161.0,,,-1461058.0,,-1514347.0,-1514347.0,,,,0.0,,,,,
2018-06-30,2018-08-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,132255226.0,,,0.0,,,,,,0.0,,,4995.0,,,,,,,,,,,,,,0.0,32674.0,,9839.0,,84434.0,,129188333.0,,127349019.0,,-7168291.0,1705035.0,,,,,1468.0,40.0,,,,,,,,,623982.0,,-332.0,591308.0,,,3688.0,0.0073,-1.97,289752.0,-1.88,0.09,0.0088,-7168291.0,,,-0.0487,,131690370.0,131701312.0,0.9965,,,-2512979.0,,4352293.0,89429.0,132255226.0,132164329.0,3600000.0,,-13974.0,69058.0,,36.71,,,,,-6827083.0,,286462.0,341208.0,,,,,,,,,,,,,,,,,,1691061.0,1691061.0,,544075.0,,,,,,,,132165797.0,-45359475.0,,,,,,,38532392.0,,,-8928410.0,,-8859352.0,-8859352.0,,,,0.0,,,,,
2018-09-30,2018-11-07,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,110440601.0,,,0.0,,,,,,0.0,,,4997.0,,,,,,,,,,,,,,0.0,23659.0,,8223.0,,67174.0,,105020757.0,,104620979.0,,-7741572.0,-6069172.0,,,,,1380.0,40.0,,,,,,,,,595176.0,,-5132.0,571517.0,,,2361.0,0.0079,-2.33,219364.0,-2.22,0.11,0.0124,-7741572.0,,,-0.0605,,109196445.0,109181578.0,0.9892,,,-4160821.0,,4560599.0,72171.0,110440601.0,110367050.0,3200000.0,,1251.0,-25809.0,,34.49,,,,,-7377800.0,,233765.0,363772.0,,,,,,,,,,,,,,,,,,-6067921.0,-6067921.0,,1250800.0,,,,,,,,110368430.0,-21797367.0,,,,,,,14419567.0,,,-1647842.0,,-1673651.0,-1673651.0,,,,0.0,,,,,
2018-12-31,2019-02-28,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,110001540.0,,,0.0,,,0.0,,-670563.0,0.0,-670563.0,,5004.0,-2364604.0,,,,,,,,,,,,,,121248.0,13398.0,,,69878.0,,113504566.0,,101406388.0,21807.0,,-4466982.0,,,,,1452.0,40.0,,,-23492.0,,,4666.0,,-10.0,2493310.0,10193.0,-10193.0,2372062.0,,10193.0,13797.0,0.0076,-2.32,1044289.0,-1.94,0.38,0.0103,-8789259.0,-0.45,,-0.05,,109942077.0,109953792.0,1.0099,,,3550774.0,,8547404.0,1120610.0,110001540.0,108879478.0,3000000.0,,-13104.0,16542.0,,36.29,-37445893.0,,36775330.0,,-7358441.0,,1076289.0,1430818.0,,1348638.0,0.4495,,,332023595.0,82887065.0,,1348638.0,185432009.0,,45744082.0,,190727184.0,371745671.0,,,-4480086.0,-4480086.0,,34350.0,,,,,,,,108880930.0,-45850062.0,,,45744082.0,,,,82887065.0,,,-4325715.0,,-4309173.0,-4309173.0,,,,0.0,,,,,
2019-03-31,2019-05-09,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,116176166.0,,,0.0,,,,,,0.0,,,4997.0,-739779.0,,,,,,,,,,,,,0.0,42720.0,13710.0,,,76440.0,,115639572.0,,111794178.0,,,2697238.0,,,,,1451.0,40.0,,,6562.0,,,312.0,,-7.0,783789.0,,-1306.0,741069.0,,1306.0,3817.0,0.0076,-0.16,242540.0,-0.01,0.15,0.0167,-948321.0,,,-0.0003,,115721935.0,115728571.0,0.9968,,166664.0,-88999.0,255663.0,3934393.0,81437.0,116176166.0,116093278.0,3200000.0,,-707.0,-5079.0,,36.28,6577702.0,,-6577702.0,,-409631.0,,248916.0,538690.0,,,,,,74616286.0,21645716.0,,,57308844.0,,29269146.0,,61921855.0,64962489.0,,,2696531.0,2696531.0,,433885.0,,,,,,,,116094729.0,7213799.0,,,29269146.0,,,,21645716.0,,,-3639773.0,,-3644852.0,-3644852.0,,,,,,,,,
2019-06-30,2019-08-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,116466308.0,,,0.0,,,,,,0.0,,,4999.0,,,,,,,,,,,,,,0.0,32731.0,11243.0,,,67421.0,,123014372.0,,109752708.0,,,39555.0,,,,,1552.0,40.0,,,,,,,,,643311.0,,-2443.0,610580.0,,,2592.0,0.0076,2.37,199986.0,2.52,0.15,0.0166,6911411.0,,,0.0694,,116224996.0,116261420.0,0.9989,,6763755.0,6752952.0,10803.0,6508712.0,72420.0,116466308.0,116392336.0,3000000.0,,117.0,29788.0,,38.8,,,,,7352734.0,,204580.0,441323.0,,,,,,,,,,,,,,,,,,39672.0,39672.0,,193645.0,,,,,,,,116393888.0,299159.0,,,7353516.0,,,,14407091.0,,,6841951.0,,6871739.0,6871739.0,,,,0.0,,,,,
2019-09-30,2019-11-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,133936288.0,,,0.0,,,0.0,,,0.0,,,4988.0,,,,,,,,,,,,,,0.0,54185.0,15464.0,,,82051.0,,140491259.0,,124591118.0,,,,,,,,1631.0,40.0,,,,,,,,,712655.0,,-1449.0,658470.0,,,5580.0,0.0074,1.83,246701.0,1.98,0.15,0.0143,5838534.0,,,0.051,,127863619.0,127922857.0,0.9803,,,12568402.0,,3331739.0,3437834.0,133936288.0,130496823.0,3200000.0,,270.0,22814.0,,40.78,,,,,6308437.0,,248332.0,469903.0,,,,,,,,,,,,,,,,,,270.0,270.0,,,,,,,,,,130498454.0,14104566.0,,,7796129.0,,,,,,,5815450.0,,5838264.0,5838264.0,,,,0.0,,,,,
2019-12-31,2020-02-28,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,141829370.0,,,129560.0,,,129560.0,129560.0,129560.0,0.0,129560.0,,4729.0,-2639248.0,,,,,,,,,,,,,,195656.0,39537.0,,,88249.0,,156062038.0,,77740351.0,8126.0,,4661855.0,,,,,1668.0,40.0,,,18371.0,,,26139.0,,-275.0,2842073.0,8138.0,-8138.0,2646417.0,,8138.0,19960.0,0.0075,5.37,972016.0,5.93,0.56,0.0145,15724490.0,-0.53,-0.53,0.1636,,141436594.0,141454423.0,0.998,,,14607615.0,,63714072.0,92978.0,141829370.0,141734724.0,3400000.0,,-320.0,6114.0,,41.69,14211491.0,,-14081931.0,,17598243.0,,988280.0,1873753.0,,1786041.0,0.5253,,,393607178.0,52399215.0,,1786041.0,,,69442475.0,,,419918257.0,,,4661535.0,4661535.0,4729.0,205850.0,,,,,,,,141736392.0,32855462.0,,,69442475.0,,,,52399215.0,,,11056841.0,,11062955.0,11062955.0,,,,0.0,,,,4661535.0,11062955.0
2020-03-31,2020-05-08,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,142515961.0,,,0.0,,,,-129560.0,,0.0,-129560.0,,4999.0,-302720.0,,,,,,,,,,,,,0.0,206401.0,60715.0,,,78283.0,,139641711.0,,97990729.0,6026.0,,13631863.0,,,,,1636.0,40.0,,,-9966.0,,,21178.0,,270.0,510851.0,1898.0,-1898.0,304450.0,,1898.0,29310.0,0.0069,-0.87,263336.0,-0.79,0.08,0.0077,-3789106.0,,,-0.0189,,142437236.0,142455246.0,1.0243,,272634.0,-2813535.0,3086169.0,44464517.0,3437362.0,142515961.0,139076963.0,3400000.0,,,181.0,,40.9,862412.0,,-991972.0,,-3520205.0,,271260.0,268901.0,,,,,,46947478.0,40645721.0,,,,,41508133.0,,,27000000.0,,,13631863.0,13631863.0,,,,,,,,,,139078599.0,-2657793.0,,,41508133.0,,,,40645721.0,,,-17421150.0,,-17420969.0,-17420969.0,,,,0.0,,,,,
2020-06-30,2020-08-07,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,143798409.0,,,0.0,,,,,,0.0,,,5001.0,,,,,,,,,,,,,,0.0,54103.0,5004.0,,,74887.0,,161928957.0,,77990291.0,2221.0,,-605640.0,,,,,1916.0,40.0,,,,,,,,,84820.0,1761.0,-1761.0,30717.0,,,35005.0,0.0066,7.06,261992.0,7.01,-0.05,-0.0042,22403772.0,,,0.1714,,141715070.0,141685865.0,0.9859,,20243092.0,,,63695574.0,79888.0,143798409.0,143716605.0,3000000.0,,,-17740.0,,47.91,,,,,22257623.0,,265974.0,-146149.0,,,,,,,,,,,,,,,,,,-605640.0,-605640.0,,2107540.0,,,,,,,,143718521.0,4639922.0,,,,,,,17617701.0,,,23056627.0,,23009412.0,23009412.0,,,,0.0,,,,,
2020-09-30,2020-11-06,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,167151117.0,,,0.0,,,0.0,,,0.0,,,5003.0,,,,,,,,,,,,,,0.0,17979.0,707.0,,,93967.0,,199404421.0,,74991141.0,180.0,,,,,,,2064.0,40.0,,,,,,,,,39326.0,934.0,-934.0,21347.0,,,37974.0,0.0066,3.77,317170.0,3.69,-0.08,-0.0057,12001323.0,,,0.077,,167189555.0,167150410.0,1.0122,,32254011.0,,,92159269.0,2013540.0,167151117.0,165135513.0,3200000.0,,344.0,1610.0,,51.6,,,,,11760339.0,,318284.0,-240984.0,,,,,,,,,,,,,,,,,,344.0,344.0,,,,,,,,,,165137577.0,21419056.0,,,9658717.0,,,,,,,12010919.0,,12000979.0,12000979.0,,,,0.0,,,,,
2020-12-31,2021-02-26,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,142058754.0,,,1027215.0,,,1027215.0,897655.0,897655.0,0.0,,,5003.0,-371063.0,,,,,,,,,,,,,0.0,288312.0,1146.0,,,83060.0,,169371743.0,,54989124.0,9043.0,,19246763.0,,,,,2102.0,40.0,,,-5189.0,,,-38391.0,,274.0,661333.0,5552.0,,373021.0,,5552.0,123394.0,0.0068,10.98,1136286.0,10.86,-0.12,-0.0024,32922671.0,,,0.2605,,141078285.0,141030393.0,0.994,,,28341350.0,,86041269.0,171133.0,142058754.0,141885519.0,2700000.0,,738.0,-14796.0,,52.55,-32405288.0,,33302943.0,,32556517.0,,1150881.0,-366154.0,,,,,,219890345.0,83572138.0,,,,,51166850.0,,,242998577.0,,,19254657.0,19254657.0,5003.0,,,,,,,,,141887621.0,151229.0,,,51166850.0,,,,83572138.0,,,13733735.0,,13668014.0,13668014.0,,,,0.0,,,,19254657.0,13668014.0
2021-03-31,2021-05-07,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,114087899.0,,,0.0,,,,-1027215.0,,0.0,,,,-9716.0,,,,,,,,,,,,,0.0,6905.0,1379.0,,,69629.0,,111351299.0,,40996861.0,3685.0,,16471753.0,,,,,1900.0,40.0,,,-13431.0,,,233.0,,-6.0,16621.0,864.0,,9716.0,,864.0,15343.0,0.0072,-4.97,233888.0,-5.05,-0.08,-0.0066,-12669335.0,,,-0.0961,,112199221.0,112155275.0,0.9837,,8576012.0,-803976.0,9379988.0,71158414.0,74626.0,114087899.0,114011373.0,2400000.0,,292.0,1471.0,,47.5,-14998540.0,,13971325.0,,-12875808.0,,238437.0,-206473.0,,,,,,25996213.0,14998540.0,,,,,,,,39999955.0,,,16472045.0,16472045.0,4997.0,1931245.0,,,,,,,,114013273.0,-27874348.0,,,,,,,14998540.0,,,-29145326.0,,-29141380.0,-29141380.0,,,,0.0,,,,,
2021-06-30,2021-08-06,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,123288965.0,,,0.0,,,,,,0.0,,,5000.0,,,,,,,,,,,,,,0.0,4598.0,1510.0,,,76973.0,,115185964.0,,35996595.0,2600.0,,10751584.0,,,,,1971.0,40.0,,,,,,,,,9454.0,320.0,,4856.0,,,4484.0,0.0074,1.87,227432.0,1.78,-0.09,-0.0071,4197173.0,,,0.0375,,122588297.0,122537180.0,0.9946,,,,7351216.0,86540585.0,81973.0,123288965.0,123205021.0,2500000.0,,,-4696.0,,49.28,,,,,3980759.0,,230352.0,-216414.0,,,,,,,,,,,,,,,,,,10751584.0,10751584.0,,750275.0,,,,,,,,123206992.0,9193719.0,,,10169577.0,,,,4956617.0,,,-6547240.0,,-6554411.0,-6554411.0,,,,0.0,,,,,
2021-09-30,2021-11-05,10-Q,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,112917459.0,,,0.0,,,,,,0.0,,,5077.0,,,,,,,,,,,,,,0.0,3817.0,1230.0,,,70442.0,,98489937.0,,45998997.0,167.0,,-397527.0,,,,,1881.0,40.0,,,,,,,,,8770.0,542.0,,4953.0,,,2938.0,0.0074,-2.17,222777.0,-2.26,-0.09,-0.0071,-5173013.0,,,-0.0459,,110649863.0,110615859.0,0.9803,,,,12125922.0,64616862.0,75519.0,112917459.0,112840059.0,2400000.0,,,844.0,,47.02,,,,,-5384791.0,,223486.0,-211778.0,,,,,,,,,,,,,,,,,,-415420.0,-415420.0,,2300370.0,,,,,,,,112841940.0,-10365052.0,,,,,,,4980261.0,,,-4774706.0,,-4757593.0,-4757593.0,,,,0.0,,,,,
2021-12-31,2022-02-25,10-K,INVESCO DB PRECIOUS METALS FUND,DBP,CIK0001383057,USD,,,,,112726724.0,,,,,,,-1027215.0,,0.0,,,5002.0,-23587.0,,,,,,,,,,,,,0.0,19848.0,1450.0,,,69820.0,,109088707.0,,31996668.0,7578.0,,21636431.0,,,,,1959.0,40.0,,,-13240.0,,,304.0,,-1.0,43435.0,2215.0,,23587.0,,2215.0,25073.0,0.0074,-3.22,900987.0,-3.57,-0.35,-0.007,-8859084.0,,,-0.068,,111275102.0,111235819.0,0.9874,,877836.0,-2147112.0,3024948.0,79239151.0,74822.0,112726724.0,112649943.0,2300000.0,,292.0,-3869.0,,48.98,-19534363.0,,18507148.0,,-9701356.0,,910780.0,-842272.0,,,,,,69987490.0,29703940.0,,,,,10169577.0,,,92999956.0,,,,21620769.0,,992200.0,,,,,,,,112651902.0,-29235719.0,,,10169577.0,,,,29703940.0,,,-30488462.0,,-30479853.0,,,,,0.0,497255.0,497255.0,0.0014,21620769.0,-30479853.0
