end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdvertisingExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSalePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ContractWithCustomerRefundLiability,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CustomerAdvancesAndDeposits,DebtInstrumentInterestRateEffectivePercentage,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositAssets,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EscrowDeposit,FacilityMembershipAndOperationsRevenue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,GainLossOnDispositionOfAssets1,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnit,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnit,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnitBasicNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipUnit,IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipUnitBasic,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InsuranceSettlementsReceivable,InsuranceSettlementsReceivableCurrent,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LineOfCredit,LongTermDebt,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongtermDebtWeightedAverageInterestRate,LossFromCatastrophes,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NonoperatingIncomeExpense,NotesPayable,NumberOfOperatingSegments,NumberOfUnitsInRealEstateProperty,NumberOfUnitsInRealEstateProperty,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLeaseIncome,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseVariableLeaseIncome,OtherCostOfOperatingRevenue,OtherDeferredCostsGross,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherRealEstateImprovements,OtherRealEstateRevenue,PartnersCapital,PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,PartnersCapitalAccountDistributions,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountUnits,PartnersCapitalAccountUnitsTreasury,PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,PaymentsForRepurchaseOfEquity,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquireAndDevelopRealEstate,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireRealEstate,PrepaidExpenseAndOtherAssets,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfFirstMortgageBond,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromNotesPayable,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRealEstate,ProfitLoss,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateGrossAtCarryingValue,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateTaxesAndInsurance,RentalProperties,RepaymentsOfDebt,RepaymentsOfFirstMortgageBond,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,ReplacementReserveEscrow,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuredDebt,SecurityDeposit,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,ProceedsFromRepaymentsOfLinesOfCredit,RelatedPartyTransactionAmountsOfTransaction
2015-12-31,2016-03-11,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4640767.0,433744.0,10033556.0,165070.0,171066.0,171000.0,200727567.0,,,10298186.0,-3717712.0,10298186.0,,,6998592.0,,5108843.0,0.0516,,,,,,,,,,10562707.0,,,,,3785883.0,,153447012.0,12993614.0,140453398.0,153447012.0,2073625.0,23678730.0,7819162.0,370981.0,406059.0,1875000.0,,382000.0,,,,,,,2096290.0,3772565.0,,,,39.33,,,,,868574.0,0.0,32000.0,1541650.0,-40481.0,,560114.0,,345645.0,1597603.0,345645.0,,0.0,9980359.0,9838000.0,,1596.0,487225.0,,,,,,,,,231538520.0,200727567.0,,25000000.0,,205240993.0,,,,,,,,,,,,,0.0507,,-7347907.0,-7347907.0,-10175926.0,-10175926.0,13806121.0,13806121.0,4965269.0,,39.33,,-11440562.0,25000000.0,1.0,1033.0,,41208685.0,16405831.0,,,10060000.0,2826000.0,869000.0,1442000.0,1922000.0,2205000.0,796000.0,683000.0,45074655.0,,4939662.0,1400000.0,,,37895926.0,406059.0,-30810953.0,30.0,3785883.0,3429953.0,125374.0,2279.0,,3429953.0,,,6693996.0,,6201930.0,1142640.0,6201930.0,4762535.0,990262.0,,,,,,,,2872378.0,,,3772565.0,,84579584.0,,,,,,,,,,261276898.0,84579584.0,261276898.0,176697314.0,5643507.0,176697314.0,,,,,,132071.0,,,57614516.0,10314696.0,194500820.0,2257000.0,372828.0,,,126361.0,0.0,,
2016-03-31,2016-05-06,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3045573.0,380655.0,2104588.0,41963.0,46853.0,47000.0,193830245.0,,,6172683.0,-4125503.0,,,,1627700.0,8768697.0,5300112.0,,1567000.0,,,,,,,,,3027154.0,,,,,936925.0,,,,,,,,7440487.0,396613.0,110432.0,2005000.0,,252000.0,,,,,,,498255.0,,,,,9.84,,,,,369604.0,0.0,22000.0,-1595194.0,-53089.0,,191269.0,,-96676.0,-679977.0,248969.0,,0.0,2553633.0,2434000.0,,202.0,87264.0,,,,,,,,,225041739.0,193830245.0,,,215878000.0,,,1437000.0,,198383000.0,2057000.0,4324000.0,7878000.0,1799000.0,,,,,,,-6867735.0,-6867735.0,-593120.0,-593120.0,3335352.0,3335352.0,1230764.0,,9.84,,-2183827.0,,1.0,,,8768697.0,3414591.0,,,9555000.0,2751000.0,855000.0,1318000.0,1873000.0,2164000.0,594000.0,158000.0,12072856.0,,1424247.0,,,,,110432.0,-31211494.0,,936925.0,694380.0,124923.0,451.0,,694380.0,-46853.0,174718.0,1438120.0,,,8616.0,,3933233.0,165000.0,,,,,20071000.0,20071000.0,,688616.0,,,,,,,,,,,,,,,,87457413.0,262715018.0,175257605.0,1603870.0,175257605.0,,,25000000.0,25000000.0,,132712.0,305000.0,,12183288.0,,214311243.0,2320000.0,,,,125140.0,0.0,,
2016-06-30,2016-08-05,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,2699964.0,499158.0,,,,,193572094.0,,,7890008.0,,,,,2193186.0,9019667.0,5440743.0,,1519000.0,,,,,,,,,3060994.0,,,,,,,,,,,,,7079962.0,391444.0,117909.0,2136000.0,,121000.0,,,,,,,455160.0,,,,,7.85,,,,,288478.0,,,,,,,,,,168131.0,,,2542692.0,,,203.0,155962.0,,,,,,,,,224739926.0,193572094.0,,,215650000.0,,,1626000.0,,197789000.0,2192000.0,4329000.0,7897000.0,1817000.0,,,,,,,,,,,,,980586.0,,7.85,,-2254011.0,,,,,9019667.0,3234597.0,,,9273000.0,2638000.0,941000.0,1201000.0,1836000.0,2235000.0,422000.0,,12136355.0,,1069692.0,,,,,117909.0,-31167832.0,,,,124923.0,,,,,,,,,,,3863899.0,,,,,,,,,,,,,,,,,,,,,,,,,90369204.0,264048696.0,173679492.0,1583385.0,173679492.0,,,,,,,118000.0,,12254264.0,,214130912.0,2392000.0,,,,124923.0,,,
2016-09-30,2016-11-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,2880180.0,635768.0,,,,,192742688.0,,,7873583.0,,,,,2364364.0,9274045.0,5185970.0,0.0506,1472000.0,,,,,,,,,3079368.0,,,,,,,,,,,,,8970289.0,418346.0,98292.0,2241000.0,,16000.0,,,,103793.0,,,524293.0,,,,,9.69,,,,,562584.0,,,,,,,,,,154864.0,,,2553771.0,,,305.0,301696.0,,,,,,,,,223636699.0,192742688.0,,,214561000.0,231415786.0,,1747000.0,,196455000.0,2312000.0,4321000.0,1903000.0,7823000.0,,,,,0.0498,,,,,,,,1210747.0,,9.69,,-1887089.0,,,,,9274045.0,3097836.0,,,8318000.0,2434000.0,763000.0,1065000.0,1634000.0,2066000.0,356000.0,,12273589.0,,995787.0,,,,,98292.0,-30894011.0,,,,124923.0,,,,,,,,,,,3837685.0,,,,,,,,,,,,,,,,,,,,,,,,,93320604.0,264172757.0,170852153.0,1496807.0,170852153.0,,,,,,,,,12371881.0,,213089003.0,2309000.0,,,,124923.0,,,
2016-12-31,2017-03-13,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4052095.0,567627.0,13906473.0,191815.0,188256.0,188000.0,190562066.0,,,7463697.0,-2834489.0,7463697.0,-2834489.0,,8258263.0,36295140.0,5448011.0,0.0507,,,,,,,,,,12181396.0,,,,,6729679.0,,148201674.0,13279006.0,134922668.0,148201674.0,3941397.0,24186022.0,8336505.0,444625.0,433385.0,492000.0,,12000.0,,104443.0,,104443.0,,,2102812.0,4950852.0,,,,51.86,,,,,1785827.0,0.0,47000.0,-588672.0,133883.0,,339168.0,,355286.0,-724308.0,700931.0,,0.0,10200393.0,9942000.0,,1025.0,636803.0,,,,,,,,,224786792.0,190562066.0,0.0,17000000.0,,219086450.0,,,,,,,,,,,,,0.0499,,-15344620.0,-15344620.0,-6347194.0,-2832094.0,18857325.0,15342225.0,6479607.0,,51.86,,-10293269.0,,1.0,1033.0,,45527871.0,16772876.0,,,10369000.0,2692000.0,1083000.0,1525000.0,1988000.0,2467000.0,614000.0,616000.0,49121705.0,,4822921.0,,,,5163081.0,,-34224725.0,,6729679.0,1634945.0,124409.0,965.0,,1634945.0,,174718.0,5163081.0,,,2472462.0,,3585870.0,515362.0,,,,,20071000.0,,772987.0,3515100.0,,772987.0,4950852.0,,107391148.0,,,214134191.0,216351111.0,47308182.0,,,,48020919.0,337902411.0,94196482.0,263659293.0,169462811.0,6263774.0,169462811.0,,,,25000000.0,,1876278.0,,433385.0,62300747.0,11729039.0,212709080.0,2381000.0,523004.0,365746.0,215570.0,124951.0,0.0,,
2017-03-31,2017-05-09,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,2918163.0,455863.0,2083038.0,59611.0,47134.0,47000.0,190023575.0,,,7816172.0,352475.0,,,,1455621.0,9001696.0,5639532.0,0.0506,,,,,,,,,,2973056.0,,,,,1119687.0,,146441070.0,16287528.0,130153542.0,146441070.0,1474515.0,6121230.0,9955145.0,435922.0,112162.0,496000.0,,8000.0,,,,,,,525736.0,,,,,15.23,,,,,672837.0,0.0,33000.0,-1133932.0,-111764.0,,191521.0,,-495794.0,-61835.0,205137.0,,0.0,2520826.0,2472000.0,,312.0,86203.0,,,,,,,,,223516301.0,190023575.0,0.0,,213700000.0,218962915.0,,1784000.0,,195305000.0,2471000.0,1965000.0,4312000.0,7863000.0,,,,,0.0498,,-1596253.0,-1596253.0,-2028544.0,-2028544.0,3977272.0,3977272.0,1894234.0,,15.23,,-1847677.0,,1.0,1033.0,,9001696.0,3741911.0,,,9750000.0,2675000.0,871000.0,1508000.0,1840000.0,2382000.0,474000.0,166000.0,12631445.0,,1713961.0,,,,,,-33492726.0,,1119687.0,42548.0,124386.0,23.0,,42548.0,,,1141542.0,,,2277645.0,,3498264.0,186395.0,,,,,,,,1204248.0,,,1894234.0,,,,,,,,,,,,,97143764.0,264800836.0,167657072.0,1710404.0,167657072.0,,,,,,434018.0,,,12743607.0,,212322196.0,2430000.0,,,,124409.0,0.0,,
2017-06-30,2017-08-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,2728121.0,472606.0,,,,,190983832.0,,,10953067.0,,,,,2053272.0,8817160.0,5695319.0,0.0508,,,,,,,,,,3009698.0,,,,,,,144384727.0,13961049.0,130423678.0,144384727.0,2218516.0,5885963.0,9029233.0,469807.0,104274.0,500000.0,,4000.0,,,,,,,463008.0,,,,,19.97,,,,,1058225.0,,,,,,,,,,68270.0,,,2545553.0,,,404.0,94532.0,,,,,,,,,223112332.0,190983832.0,,,213265000.0,219698686.0,,1804000.0,,194549000.0,2535000.0,2176000.0,4318000.0,7883000.0,,,,,0.05,,,,,,,,2483707.0,,19.97,,-1486924.0,,,1033.0,,8817160.0,3970631.0,,,9877000.0,3447000.0,594000.0,1474000.0,1687000.0,2284000.0,391000.0,,12683517.0,,1032064.0,,,,,,-32128500.0,,,,124386.0,,,,,,,,,,,4245465.0,,,,,,,,,,,,,,,,,,,,,,,,,100127929.0,265873314.0,165745385.0,1646053.0,165745385.0,,,,,,,,,12787791.0,,211934121.0,2466000.0,,,,124386.0,,,
2017-09-30,2017-11-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3157249.0,559048.0,,,,,237783740.0,,,14913412.0,,14913412.0,,,2678780.0,10493852.0,5649396.0,0.0508,,,,,,,,,,3664997.0,,,,,,,141936883.0,12886402.0,129050481.0,141936883.0,2025355.0,5774481.0,8452484.0,481982.0,100035.0,644000.0,,442000.0,,,,,,,525125.0,,,,,7.01,,,,,990169.0,,,,,,,,,,46889.0,,,3046818.0,,,416.0,301423.0,,,,,,,,,270159998.0,237783740.0,,,235076000.0,240513012.0,,1823000.0,,216153000.0,2561000.0,2312000.0,4324000.0,7903000.0,,,,,0.05,,,,,,,,871720.0,,7.01,,-2056233.0,25000000.0,,1033.0,,10493852.0,2927953.0,,,8911000.0,2697000.0,570000.0,1396000.0,1687000.0,2248000.0,313000.0,,13321770.0,,1051910.0,,,,,,-32376258.0,,,,124386.0,,,,,,,,,,,4180236.0,,,,,,,,,,,,,,,,,,,,,,,,,103634403.0,312784092.0,209149689.0,1727218.0,209149689.0,,,,,,,,100035.0,13421805.0,,233615499.0,2379000.0,,,,124387.0,,,
2017-12-31,2018-03-13,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3340509.0,592045.0,16663931.0,201040.0,192944.0,193000.0,226807236.0,4036272.0,,7238905.0,-224792.0,7238905.0,-224792.0,5754327.0,8378639.0,38682422.0,5754327.0,0.0508,,,,,,,,,,13462395.0,,,,,7985835.0,,139002035.0,10282994.0,128719041.0,139002035.0,8179990.0,23538785.0,7212044.0,488396.0,457167.0,7000.0,,302000.0,,,2380000.0,,,,2008107.0,6937931.0,,,,69.33,,,,,3905827.0,0.0,61000.0,-400368.0,24418.0,306316.0,306316.0,,-329493.0,716583.0,,,0.0,11114146.0,10589000.0,,1284.0,632232.0,,,,,,,,,262122413.0,226807236.0,0.0,2000000.0,,237895708.0,,,,,,,,,,,,,0.0499,,29162572.0,,-52989226.0,,23601862.0,,8626201.0,,69.33,,-9023236.0,17000000.0,1.0,913.0,,49052136.0,17649437.0,632232.0,52370221.0,9570000.0,2623000.0,565000.0,1325000.0,1767000.0,2131000.0,1159000.0,642000.0,52370221.0,,5227502.0,,,,50784476.0,,-35315177.0,,7985835.0,42548.0,124386.0,23.0,,42548.0,,304529.0,5795148.0,,44989328.0,2746991.0,,4122052.0,542241.0,,,22250000.0,41000000.0,41000000.0,,,7463750.0,,,6937931.0,,104797803.0,,,234629675.0,254860534.0,57091060.0,,,,57135253.0,311951597.0,104797803.0,311951597.0,207153794.0,6814089.0,207153794.0,,1754516.0,,24000000.0,,24000000.0,,457167.0,66701573.0,13093493.0,233221258.0,2420000.0,,,,124392.0,0.0,,
2018-03-31,2018-05-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3315038.0,615205.0,3744468.0,44381.0,51541.0,52000.0,256119259.0,,,4827468.0,-2411437.0,4827468.0,-2411437.0,,1814283.0,10297296.0,5841583.0,0.0395,,,,,,,,,,3507091.0,,,,,1119481.0,,138247654.0,9831368.0,128415286.0,138246654.0,2318372.0,5983989.0,6986470.0,486756.0,116355.0,140000.0,,690000.0,,,,,,,539145.0,,,,,15.1,,,,,1100900.0,0.0,47000.0,-25471.0,23160.0,,87257.0,,,523530.0,,,,2984210.0,3010000.0,,164.0,107899.0,,,,,,,,,290675359.0,256119259.0,0.0,25000000.0,255090000.0,233103625.0,,1863000.0,,177277000.0,67096000.0,2566000.0,4344000.0,1944000.0,,,,,0.0387,,6363299.0,,-14397762.0,,5623026.0,,1878558.0,,15.1,,-1883146.0,,1.0,,1033.0,10297296.0,3761704.0,,,9859000.0,2662000.0,646000.0,1290000.0,1943000.0,2213000.0,1105000.0,223000.0,13942645.0,,1900766.0,,,,,,-34556100.0,,1119481.0,,124386.0,,,,,148004.0,868468.0,,13213294.0,526402.0,,4482605.0,210402.0,,,,8000000.0,83684.0,,,1770000.0,,,1878558.0,,,,,,,,,,,,,108141919.0,346862674.0,238720755.0,1868483.0,238720755.0,,,,,,452900.0,,116355.0,14059000.0,,253584894.0,2564000.0,,,,124386.0,0.0,,
2018-06-30,2018-08-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3655606.0,826830.0,,,,,253760830.0,,,9890127.0,,9890127.0,,,2315040.0,10759024.0,6054338.0,0.0398,,,,,,,,,,4061940.0,,,,,,,134092944.0,-37624731.0,171717675.0,134092944.0,2018024.0,5962930.0,2298596.0,477985.0,,690000.0,,420000.0,,,,,,,548645.0,,,,,0.43,,,,,-561639.0,,,,,,,,,,,,,3256341.0,,,73.0,165541.0,,,,,,,,,289383086.0,253760830.0,,9000000.0,254635000.0,231971724.0,,1883000.0,,163595000.0,79997000.0,2632000.0,2207000.0,4321000.0,,,,,0.0387,,,,,,,,53326.0,,0.43,,-3817907.0,,,,913.0,10759024.0,3871233.0,,,9920000.0,2720000.0,737000.0,1164000.0,2071000.0,2251000.0,977000.0,,14504117.0,,1184073.0,,,,,,-35622256.0,,,,124386.0,,,,,,,,,,,4226507.0,,,,,,,,,,,,,,,,,,,,,,,,,111911138.0,347951931.0,236040793.0,1893555.0,236040793.0,,,,,,,,126140.0,14630257.0,,253185372.0,2613000.0,,,,124386.0,,,
2018-09-30,2018-11-08,10-Q,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,4520149.0,666603.0,,,,,249981035.0,,,9234900.0,,9234900.0,,5758960.0,2951750.0,11329228.0,,0.0398,,,,,,,,,,3980177.0,,,,,,,131760916.0,-39813612.0,171574528.0,131760916.0,1096120.0,5977912.0,1804747.0,495615.0,126140.0,824000.0,,286000.0,,,,,,,526100.0,,,,,5.31,,,,,534431.0,,,,,,,,,,,,,3090471.0,,,64.0,312579.0,,,,,,,,,286062443.0,249981035.0,,5000000.0,254176000.0,229410544.0,,1903000.0,,162904000.0,80041000.0,2657000.0,2343000.0,4328000.0,,,,,0.0387,,,,,,,,660329.0,,5.31,,-2555976.0,,,,913.0,11329228.0,3216305.0,312579.0,14425908.0,9211000.0,2613000.0,622000.0,1040000.0,1879000.0,2185000.0,872000.0,,14425908.0,,1101251.0,,,,,,-36081408.0,,,,124386.0,,,,,,,,,,,4461642.0,,,,,,,,,,,,,,,,,,,,,,,,,115732196.0,349049724.0,233317528.0,1866463.0,233317528.0,,,,,,,,119625.0,14545533.0,,252781336.0,2524000.0,,,,124386.0,,,
2018-12-31,2019-03-13,10-K,New England Realty Associates Limited Partnership,NEN,CIK0000746514,USD,3927889.0,762923.0,21462456.0,226523.0,216069.0,216000.0,247035340.0,645137.0,,9059901.0,,9059901.0,1820996.0,6009056.0,9187714.0,43095692.0,,0.0398,,,,,,,,,,15568973.0,,,,,4477923.0,,131240618.0,-40240706.0,171481324.0,131240618.0,2870466.0,24083211.0,1985680.0,495824.0,,50000.0,,152000.0,,,,,,,2204923.0,4169090.0,,,,46.2,,,,,1640054.0,0.0,76000.0,587379.0,703039.0,254730.0,,,,863767.0,,,0.0,12389680.0,12243000.0,,344.0,779503.0,,,,,,,,,282659350.0,247035340.0,0.0,18000000.0,,233362501.0,,,,,,,,,,,,,0.0387,,-21373723.0,,-2436827.0,,25631546.0,,5745967.0,,46.2,,-13241535.0,2000000.0,1.0,913.0,,53805836.0,18987502.0,779503.0,57535734.0,9391000.0,2677000.0,670000.0,1059000.0,1820000.0,2353000.0,812000.0,784000.0,57535734.0,,5542605.0,,,,38160379.0,,-35624010.0,,4477923.0,,124386.0,,,,,148004.0,4117770.0,,13213294.0,1118717.0,,4219749.0,16012954.0,,,83684.0,,-15000000.0,,,7517432.0,,,4169090.0,532161.0,107391148.0,,,,273951633.0,63950775.0,,,,63950775.0,337902411.0,107391148.0,337902411.0,230511263.0,7485749.0,230511263.0,,1831480.0,,15000000.0,,15000000.0,,478330.0,72793338.0,14802911.0,252370843.0,2571000.0,,,,124386.0,0.0,,
