end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ConvertibleNotesPayableCurrent,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentConvertibleConversionPrice1,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationCosts,FeesAndCommissionsOther,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermNotesPayable,LossContingencyAccrualPayments,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOwnershipInterestsValue,PaymentsForMergerRelatedCosts,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsOfStockIssuanceCosts,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TaxCutsAndJobsActOf2017MeasurementPeriodAdjustmentIncreaseDecreaseInEffectiveTaxRate,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,DerivativeGainLossOnDerivativeNet,RepaymentsOfConvertibleDebt,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber
2018-12-31,2019-04-12,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,34730000.0,,,,,,3467487000.0,,,,,,,,32215000.0,32215000.0,32215000.0,32215.0,,32215.0,,,,,,,,,22688000.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,80555.0,,-80555.0,-80555.0,-80555.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,34730000.0,32215000.0,34730000.0,,,,,,,,,,-80555.0,,,,,,80555.0,,-80555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-3492690000.0,,,,,,,,,,,,,,,,,,,,,,,,,-2517.0,,,,,,,50000.0,30000.0,,,,,,22685847.0,22685847.0,22685847.0,,,,,,,,
2019-03-31,2019-08-22,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,78174.0,,,,,,1413629.0,,1100350.0,,,,,,19486.0,19486.0,19486.0,19486.0,19186.0,19486.0,19186.0,,,,0.001,250000000.0,22688416.0,22688416.0,22688.0,,,,,,,,,0.0,91434.0,91434.0,,,,,0.0,,-0.06,,0.0,0.21,-0.21,,,,,,,1331947.0,,,,-1331947.0,,,0.0,0.0,,,,171088.0,,,,,,,,,10509.0,,,,,,,,,,,78174.0,19486.0,78174.0,,,,,29695.0,,,-10509.0,,-1331947.0,,,96414.0,,,,,-1331947.0,91434.0,91434.0,,,,,,,,,,,,,0.001,0.0,0.0,0.0,0.0,,,30000.0,,0.0,,-1331947.0,,,,,0.0,305.0,,,-1495005.0,,0.0,,,,1150350.0,,,,,,,,,,,,,,,,,,,-58688.0,-58688.0,50000.0,,,,,50000.0,30000.0,96414.0,1100350.0,,,,,21323219.0,,,,,,,,,
2019-06-30,2019-09-09,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,90949.0,,,,,,1413629.0,,,,,,,,8558.0,8558.0,8558.0,8558.0,-10928.0,8558.0,-10928.0,,,,,250000000.0,22688416.0,22688416.0,22688.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,23703.0,,,,-23703.0,,-23703.0,0.0,0.0,,0.0,,12775.0,,,,,,,,,,,,,,,,,,,,90949.0,8558.0,90949.0,,,,,,,,-10928.0,,-23703.0,,-23703.0,,,,,,-23703.0,,,,,,,,,,,,,,,,50000000.0,0.0,0.0,,,,,,,,-23703.0,,,0.0,,,,,,-1518708.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-82391.0,-82391.0,,,,,,,,0.0,,,,,,22688416.0,,,,,,,,,
2019-09-30,2019-11-14,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,84537.0,,,,,,1513529.0,,,,,,,,56761.0,56761.0,56761.0,56761.0,,56761.0,,,,,,,,,22788.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,45385.0,,,,-45385.0,,-45385.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,84537.0,56761.0,84537.0,,,,,,,,,,-45385.0,,,,,,,,-45385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-1564093.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,-27776.0,-27776.0,,,,,,,100000.0,,,,,,,22718086.0,,,,,,,,,
2019-12-31,2020-02-13,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,70302.0,,,,,,1513529.0,,,,,,,,5807.0,5807.0,5807.0,,,5807.0,,,,,0.001,250000000.0,22788416.0,22788416.0,22788.0,,,,,,,,,,,,,,,,,,0.0,,,0.21,,,,,,,,35938.0,,,,-36719.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,70302.0,5807.0,70302.0,,,,,,,,,,-36719.0,,,,,,,36719.0,-36719.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,,,,,,,,,,,,,,,,781.0,,-1600812.0,,,,,,,,,,,,,,,,,,,,,,,,,-64495.0,,,,,,,,,,,,,,,22788416.0,,,,,,,,,
2020-03-31,2020-06-26,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,64812.0,,,,,,1534757.0,,,,,,,,7838.0,7838.0,7838.0,,,7838.0,-11648.0,,,,0.001,250000000.0,22809666.0,22809666.0,22810.0,,,,,,,,,,128193.0,128193.0,,,,,5503.0,,-0.01,,0.0,0.21,-0.21,,,,,,,121649.0,,,,-125039.0,,,,,,,,-13362.0,,,,,,,5503.0,,,,,,,,,,,,7003.0,70315.0,7838.0,70315.0,,,,,121250.0,,,-132898.0,,-125039.0,,,,,,,125039.0,-125039.0,128193.0,,,,,,,,,,,,,,0.001,0.0,0.0,0.0,,,,121250.0,,,,,,,,,,,3390.0,,-1620044.0,,,,,,,,,,,,,,,,,195149.0,212118.0,1.08,,,,,,-62477.0,,,,,,,,121250.0,,,,,,,22749087.0,,,,,,,,,
2020-06-30,2020-08-14,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,70442.0,,,,,,2013029.0,,,,,,,,389355.0,,389355.0,,,389355.0,381517.0,,,,0.001,250000000.0,23288416.0,23288416.0,23288.0,,,,,,,,,,,,,,,,,,0.0,,,0.21,,,,,,,,93755.0,,,,-97360.0,,,,,,0.0,,127.0,,,,,,,,,,,,,,,,,,,5503.0,70442.0,389355.0,,,,,,478750.0,,,-97233.0,,-97360.0,,,,,,,97360.0,-97360.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,478750.0,,,,,,,,,,,3605.0,,-1717404.0,,,,,,,,,,,,,,,,,,,,,,,,,318913.0,,,,478750.0,,,,478750.0,,,,,,,23118194.0,,,,,,,,,
2020-09-30,2020-11-16,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,75726.0,,,,,,2174879.0,,,,,,,,326075.0,,326075.0,,,326075.0,,,,,0.001,250000000.0,23438416.0,23438416.0,23438.0,,,,,,,,,,,,,,,,,-0.01,-0.01,-0.01,,0.21,,0.0,,,,,,220260.0,,,,-230564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15959.0,75726.0,326075.0,,,,,,,,,,,-230564.0,,,,,,,230564.0,-230564.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,,,10304.0,,-1947968.0,,,,,,,,,,,,,,,,,,,,,,,,,250349.0,,,,,,,162000.0,,,,,,,23349405.0,23349405.0,23349405.0,,,,,,,,
2020-12-31,2021-02-16,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,87553.0,,,,,,2688696.0,,164217.0,164217.0,50000.0,,,,603256.0,,603256.0,,,603256.0,,,,,0.001,250000000.0,23838416.0,23838416.0,23838.0,,,,,,,,,,,,,,,,,,-0.01,,,0.21,,164217.0,,2463217.0,,,,229999.0,,,,-248863.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,13414.0,87553.0,603256.0,,,,,,,,,,,-248863.0,,,,,,,248863.0,-248863.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,,,,,18864.0,,-2196831.0,,,,,,,,,,,212118.0,1.08,,2662335.0,2893842.0,1.08,,,,,195149.0,,,,515703.0,,,,,,,,,,,,,,,23561493.0,,,,,,,,,
2021-03-31,2021-07-22,10-K,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,144830.0,,,10000.0,,,4584214.0,,,1090204.0,,50000.0,370131.0,,815331.0,815331.0,800331.0,,,800331.0,792493.0,,,,0.001,250000000.0,24438416.0,24438416.0,24438.0,10000.0,10000.0,,,,,,10000.0,,283854.0,283854.0,,,,,35475.0,,-0.1,,0.0,0.21,-0.21,162000.0,,,,,,2200177.0,,,,-2363582.0,,,,,,,,80018.0,10000.0,,10000.0,,,,29972.0,,,,5000.0,,,,,,,,100349.0,190305.0,815331.0,190305.0,,,,,1428750.0,,,-636257.0,,-2363582.0,,,,,,,2363582.0,-2363582.0,283854.0,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,5000.0,,1428750.0,,,,,,,,,,,163405.0,,-3983626.0,,,,,,1622335.0,,,0.0,,,,,,,,,,,,,,,,625026.0,,,,,,,162000.0,478750.0,,,,,,,23541520.0,,,,,,,,,1565982.0
2021-06-30,2021-08-16,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,232830.0,,,20000.0,,,5483060.0,,,316896.0,,,,,586491.0,586491.0,506491.0,,,506491.0,-293840.0,,,,0.001,250000000.0,24988416.0,24988416.0,24988.0,10000.0,17500.0,,,,,,17500.0,,,,,,,,16330.0,,-0.05,,,0.21,,,,,,,,880874.0,,,,-1204591.0,,,,,,,,88000.0,10000.0,,7500.0,,,,-19145.0,,,,55000.0,,,,,,,,24160.0,266660.0,586491.0,266660.0,,,,,582500.0,,,-876340.0,,-1204591.0,,,,,,,1207091.0,-1207091.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,60000.0,,582500.0,,,,,,,,,,,326217.0,,-5188217.0,,2500.0,,,,316896.0,,,,,,,,,,,,,,,,,,,319831.0,,,,,,,,,,,,,,,24868416.0,,,,,,,,,
2021-09-30,2021-11-19,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,432859.0,,,3400.0,,,5912800.0,,,319850.0,,,,,227515.0,227515.0,205336.0,,,205336.0,,,,,0.001,250000000.0,25098416.0,25098416.0,25098.0,,12500.0,25448.0,,,1.1,,12500.0,,,,113410.0,,,,72155.0,-0.05,,-0.05,,0.21,,,,,,,,879355.0,,,,-1178538.0,,,,,,,,,,,,,,,,,,,,,,20973.0,,,,,75009.0,656372.0,227515.0,656372.0,,,,,,,,,,-1178538.0,,,,-14232.0,,,1173681.0,-1164306.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,18779.0,,,,,,,,,,,,,294326.0,,-6366755.0,9375.0,5000.0,,,,329850.0,,,,,,,,,,,,,,,,,,,-428857.0,,,,,,,,,,,,,,24464625.0,,24464625.0,,,,,,,,
2021-12-31,2022-02-22,10-Q,"ROCKETFUEL BLOCKCHAIN, INC.",RKFL,CIK0000823546,USD,,137683.0,,,16325.0,,,10962495.0,,,321571.0,,,,,3578577.0,3578577.0,3504914.0,,,3504914.0,,,,,0.001,250000000.0,31975083.0,31975083.0,31975.0,,19931.0,,,,,,,,,,,,,,22426.0,,-0.04,,,,,,,,,,-15076.0,931108.0,,,,-1229178.0,,,,,,,,,,,,,,,,,,,,,,1111.0,,,,,16952.0,180040.0,3578577.0,180040.0,,,,,,,,,,-1229178.0,,,,-18820.0,,,1219739.0,-1210358.0,,,,,,,,,,,,,,,0.001,50000000.0,0.0,0.0,,57338.0,,,,,,,,,,,,,288631.0,,-7595933.0,9381.0,,,,,331571.0,,,,,,,,,,,,,,,,,,,3398537.0,,,,,,,,,4525001.0,,,,,,29455337.0,,6666667.0,-2633.0,,,,,,
