end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BillingsInExcessOfCostCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ContractRevenueCost,ContractualObligation,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPrepaidExpenses,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessStockSharesAuthorized,ExplorationAbandonmentAndImpairmentExpense,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FiniteLivedTrademarksGross,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeOperating,InterestPaid,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LeaseIncentivePayableCurrent,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtNoncurrent,LossContingencyAccrualProvision,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherFiniteLivedIntangibleAssetsGross,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNoncashIncomeExpense,OtherUnderwritingExpense,PaymentsForLeasingCosts,PaymentsForRent,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepurchaseOfEquity,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseGross,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermInvestments,ShortTermLeaseCost,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualPeriodIncreaseDecrease,StandardProductWarrantyAccrualWarrantiesIssued,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TechnologyServicesCosts,TechnologyServicesRevenue,WeightedAverageDiscountRatePercent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-06-30,2017-08-14,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,644000.0,103000.0,355000.0,,1013000.0,52123000.0,,,,,,,,,8621000.0,6210000.0,13000.0,275000.0,5460000.0,,,,250000.0,,5.0,,,,0.0001,62500000.0,15603853.0,15603853.0,2000.0,23000.0,,,,,,,,0.0,,84000.0,,,,,,,,,,,,,,,,,,,,,,-0.17,,,,,,,,0.0,,,,,,,202000.0,,,,,,,,2020000.0,,1959000.0,53000.0,,151000.0,,1110000.0,0.0,,,,,,,,,,,,,,,,,1818000.0,,,,,15000.0,,,145000.0,155000.0,1442000.0,8621000.0,1167000.0,,,759000.0,,,,,,,,-2236000.0,,,2251000.0,-2251000.0,,,,,,,,,,,,,,60000.0,60000.0,,,,10000.0,,,8000.0,,,,,,86000.0,,,,,,0.0001,2000000.0,0.0,0.0,0.0,563000.0,,,,,,,,,,,,583000.0,518000.0,,,1141000.0,-44946000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7179000.0,,,,,,,,,,,,,,,,,,,,,0.05,,15601380.0,
2017-09-30,2017-11-09,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,863000.0,0.0,501000.0,,1073000.0,52272000.0,,,,,,,,,6612000.0,4212000.0,0.0,235000.0,3511000.0,,,,250000.0,,,,,,0.0001,62500000.0,15606353.0,15606353.0,2000.0,0.0,,,,,,,,15000.0,,126000.0,,,,,,0.0,,,,,,,,,,,,,,,,-0.16,,,,,,,,0.0,,,,,,,256000.0,,,,,,,,,,2025000.0,59000.0,,163000.0,,1131000.0,-15000.0,,,,,,,,,,,,,,,,,1836000.0,,,,,3000.0,,,145000.0,157000.0,1756000.0,6612000.0,1521000.0,,,801000.0,,,,,,,,-2472000.0,,,2460000.0,-2475000.0,,,,,,,,,,,,,,94000.0,94000.0,,,,10000.0,,,8000.0,,,,,,,,,,,,0.0001,2000000.0,0.0,0.0,0.0,575000.0,,,,,,,,,,,,554000.0,518000.0,,,1329000.0,-47418000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856000.0,,,,,,,,,,,,,,,,,,,,,,,15603880.0,
2017-12-31,2018-03-27,10-K,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,768000.0,0.0,607000.0,,1135000.0,52441000.0,,,,2324000.0,,224000.0,,,4161000.0,1797000.0,0.0,195000.0,1247000.0,-12000.0,1247000.0,,250000.0,,,,2495784.0,,0.0001,62500000.0,15608853.0,15608853.0,2000.0,0.0,336000.0,,,184000.0,,,,380000.0,,184000.0,,,,,,,10020000.0,0.0,9860000.0,0.0,,210000.0,,10020000.0,20000.0,86000.0,0.03,297000.0,,,,0.45999999999999996,,0.21,,,436000.0,,,0.0,,0.0,0.68,0.0123,,,313000.0,,,,,,,,2169000.0,,2097000.0,64000.0,,167000.0,,5160000.0,226000.0,,,-3070000.0,6210000.0,-3291000.0,151000.0,0.0,13000.0,-103000.0,428000.0,-115000.0,184000.0,-115000.0,184000.0,,-169000.0,1856000.0,,,,,32000.0,,,147000.0,159000.0,1729000.0,4161000.0,1534000.0,,,801000.0,,8667000.0,,-421000.0,,-8258000.0,,-12273000.0,,,12531000.0,-9712000.0,6000.0,,,,,,,,,,,,,214000.0,261000.0,,,,10000.0,,,8000.0,436000.0,,,,,181000.0,,,327000.0,94000.0,0.0,0.0001,2000000.0,0.0,0.0,0.0,366000.0,,,,,8667000.0,,,,,,498000.0,498000.0,518000.0,,,4712000.0,-50011000.0,,720000.0,,,,369000.0,,,,,,,,,,,,,,207000.0,993860.0,4.81,754989.0,300000.0,,,,,238871.0,,,4.27,,,,,,,,0.0,,181000.0,114000.0,13000.0,69000.0,,2432000.0,2432000.0,,,,,,136110.0,,,,18000.0,7258000.0,,369000.0,,,,,,,0.0556,3489644.0,15421095.0,
2018-03-31,2018-05-10,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,1147000.0,344000.0,828000.0,,1194000.0,64423000.0,,,,,,,,,14426000.0,12072000.0,,154000.0,11202000.0,9955000.0,,,250000.0,,,,,,0.0001,62500000.0,21361353.0,21361353.0,2000.0,0.0,,,,,,,,395000.0,,39000.0,,,,,,,,,,,,,,,,,,79000.0,,,,-0.13,,,,,,,,,,,,,,,372000.0,,,,,,,,2275000.0,,2200000.0,67000.0,,168000.0,,1279000.0,135000.0,,,,,,,,379000.0,344000.0,221000.0,0.0,-145000.0,,-145000.0,,121000.0,1903000.0,0.0,,,,0.0,,,147000.0,161000.0,2290000.0,14426000.0,2136000.0,,,802000.0,,11923000.0,,-108000.0,,-1860000.0,,-2278000.0,,,2413000.0,-2278000.0,,,,,,,,,,,,,,53000.0,53000.0,,,,10000.0,,,8000.0,,,,,,60000.0,,,106000.0,2000.0,,0.0001,2000000.0,0.0,0.0,0.0,487000.0,,,,,11923000.0,,,,,,,441000.0,518000.0,,,1134000.0,-52289000.0,530000.0,530000.0,,,,50000.0,,,,,,,,,,,,0.0,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,12136000.0,,,,,,,,,,,9000.0,9000.0,12937000.0,50000.0,,,,,,,0.0556,3465168.0,17717214.0,
2018-06-30,2018-08-13,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,809000.0,,439000.0,,1254000.0,64592000.0,,,,,12000.0,,,,11440000.0,9091000.0,,113000.0,8359000.0,,8359000.0,,250000.0,,,,,,0.0001,62500000.0,21417909.0,21417909.0,2000.0,0.0,,,39000.0,,0.0,,,20000.0,,39000.0,,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,,,,,,,,,439000.0,,,,,,,,2380000.0,,2303000.0,69000.0,,172000.0,,1351000.0,-20000.0,,,,,,,,,,,,,,,,,1941000.0,,,,,1000.0,,,147000.0,163000.0,1524000.0,11440000.0,1411000.0,,,815000.0,,,,,,,,-2389000.0,,,2370000.0,-2390000.0,,,,,,,,,,,,,,53000.0,53000.0,,,,10000.0,,,8000.0,,,,,,119000.0,,,,,,0.0001,2000000.0,0.0,0.0,0.0,693000.0,,,,,,,,,,,398000.0,398000.0,518000.0,,,1019000.0,-54678000.0,0.0,0.0,73000.0,,,,,,,,,,,,,,,,,,,,664982.0,300000.0,,,,16000.0,,,,,186000.0,,,,,,,,,,,,,,9916000.0,,,,,,,,,,,8000.0,,,61000.0,,,,,,,0.0571,,21362596.0,
2018-09-30,2018-11-08,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,778000.0,,650000.0,,1315000.0,76297000.0,,,,,15000.0,,,,20994000.0,18693000.0,,73000.0,18078000.0,,18078000.0,,250000.0,,,,,,0.0001,62500000.0,26660980.0,26660980.0,3000.0,,,,39000.0,39000.0,0.0,,,9000.0,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,,,,,,,,,518000.0,,,,,,,,2447000.0,,2366000.0,73000.0,,177000.0,,1326000.0,-9000.0,,,,,,,,,,,,,,,,,1929000.0,,,,,23000.0,,52000.0,150000.0,163000.0,1664000.0,20994000.0,1591000.0,,,832000.0,,,,,,,,-2292000.0,,,2306000.0,-2315000.0,52000.0,,,,,,,,,,,,,52000.0,52000.0,0.0717,,,10000.0,,,8000.0,,,,,,178000.0,,,,,,0.0001,2000000.0,0.0,0.0,0.0,576000.0,,,,,,,,,,,362000.0,362000.0,518000.0,,,980000.0,-56970000.0,0.0,0.0,505000.0,,,,,,,,,,,,,,,,,,,,694881.0,300000.0,,,,0.0,,,,,,,,,,,,,,,,,,,19330000.0,,,,,,,,,,,9000.0,,11731000.0,59000.0,,,,,,,0.05,,25555705.0,
2018-12-31,2019-03-12,10-K,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,1080000.0,,341000.0,,1369000.0,76417000.0,,,,,,568000.0,,,18637000.0,16411000.0,,91000.0,8949000.0,7702000.0,8949000.0,7702000.0,250000.0,,,,2495784.0,,0.0001,62500000.0,26697261.0,26697261.0,3000.0,,,,,39000.0,,0.0,,427000.0,,,,,,,,,11910000.0,0.0,11540000.0,0.0,,280000.0,,11910000.0,20000.0,85000.0,0.03,271000.0,,100000.0,,0.31999999999999995,,0.21,,,377000.0,,,322000.0,,,,,,,290000.0,,,,,,,,2049000.0,,1963000.0,78000.0,,186000.0,,5622000.0,100000.0,,0.0,1890000.0,,-1970000.0,80000.0,0.0,312000.0,0.0,-266000.0,,-145000.0,0.0,,,134000.0,1759000.0,,,,,71000.0,,218000.0,150000.0,216000.0,1728000.0,18637000.0,1637000.0,,,853000.0,,23511000.0,,-7425000.0,,-8384000.0,,-12041000.0,,,12259000.0,-9571000.0,218000.0,,,91000.0,,,,,,,,,,218000.0,218000.0,0.0717,,,10000.0,,,8000.0,377000.0,,,,,238000.0,,,408000.0,94000.0,6923000.0,0.0001,2000000.0,0.0,0.0,0.0,500000.0,,,,,23511000.0,,,,,-9500000.0,,457000.0,637000.0,364000.0,,4052000.0,-59511000.0,530000.0,530000.0,505000.0,,,224000.0,,0.0,,0.0274,0.7,,587962.0,5.17,337583.0,4.19,,224000.0,1.94,0.0,880277.0,4.32,587962.0,,,1.94,,,292315.0,47909.0,3.82,2.61,,122647.0,4.15,,,,,6923000.0,,257000.0,32000.0,57000.0,51000.0,,16909000.0,16909000.0,,,,,,,,,,26000.0,,24668000.0,224000.0,,,,,,,,3376061.0,22856210.0,
2019-03-31,2019-05-14,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,1119000.0,,199000.0,,1452000.0,76753000.0,100000.0,,,,,,,,16489000.0,14232000.0,,41000.0,6771000.0,-2178000.0,6771000.0,-2178000.0,250000.0,1.8,,80000.0,,,0.0001,62500000.0,26699761.0,26699761.0,3000.0,,,,,39000.0,,0.0,1000.0,1000.0,,,,,,,,,,,,,,,,,,,,70000.0,,205000.0,,-0.09,,,,,472000.0,,,,,,,,,,332000.0,,,,,,,,2194000.0,,2104000.0,82000.0,,193000.0,,1474000.0,-1000.0,,,,,,,,42000.0,0.0,-42000.0,,0.0,,,,-45000.0,1862000.0,44000.0,,44000.0,,48000.0,,59000.0,150000.0,214000.0,1573000.0,16489000.0,1532000.0,,,857000.0,,0.0,,-156000.0,,-2022000.0,,-2329000.0,0.0,,2376000.0,-2377000.0,59000.0,,,,,,,,,,,,,59000.0,59000.0,0.0717,,,10000.0,,,8000.0,,,,,,59000.0,,,145000.0,11000.0,,0.0001,2000000.0,0.0,0.0,0.0,455000.0,,,,,0.0,,,,,-2329000.0,,385000.0,637000.0,,,902000.0,-61840000.0,0.0,0.0,,,,233000.0,,,,,,,,,,,,222000.0,,0.0,,,900399.0,,,,,,,,,,,,,,,,,6967000.0,,,,,,,14916000.0,14916000.0,,,,,,159100.0,,,,3000.0,,,233000.0,,,,,,,,1516540.0,26697289.0,
2019-06-30,2019-08-14,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,946000.0,,321000.0,,1532000.0,76967000.0,69000.0,,,,,,,,14240000.0,12316000.0,,79000.0,9657000.0,,9657000.0,,250000.0,1.8,,80000.0,,,0.0001,62500000.0,26702261.0,26702261.0,3000.0,,,,,42000.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,418000.0,,,,,,,,,,260000.0,6000.0,67000.0,,33000.0,66000.0,94000.0,130000.0,1790000.0,396000.0,1696000.0,86000.0,,193000.0,,1583000.0,0.0,,,,,,,,,,,,,,,,,1530000.0,,,,,21000.0,,58000.0,150000.0,190000.0,1536000.0,14240000.0,1457000.0,,,863000.0,,,,,,,,-2426000.0,,,2447000.0,-2447000.0,58000.0,73000.0,,,73000.0,,,,,,,,,58000.0,58000.0,0.0717,,,10000.0,,,8000.0,,0.0,,,,95000.0,,,,,,0.0001,2000000.0,0.0,0.0,0.0,629000.0,,,,,,,,,,-2426000.0,,384000.0,710000.0,,,864000.0,-64266000.0,0.0,0.0,,,,,,,,,,,,,,,,,,71000.0,,,1152607.0,,,,,,,,,,,,,,,,,1988000.0,,,,,,,12704000.0,12704000.0,,,,,,,,,,4000.0,,,141000.0,,,,,,,,2253033.0,26699788.0,
2019-09-30,2019-11-13,10-Q,CLEARSIGN TECHNOLOGIES CORPORATION,CLIR,CIK0001434524,USD,816000.0,,477000.0,,1595000.0,77088000.0,,,,,,,,,12653000.0,10665000.0,,467000.0,8077000.0,,8077000.0,,250000.0,1.8,,80000.0,,,0.0001,62500000.0,26704761.0,26704761.0,3000.0,,,,,53000.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,316000.0,,,,,,,,,,256000.0,6000.0,31000.0,,21000.0,54000.0,90000.0,123000.0,1500000.0,325000.0,1405000.0,87000.0,,178000.0,,1342000.0,0.0,,,,,,,,,,,,,,,,,1244000.0,,,,,30000.0,,58000.0,150000.0,176000.0,1936000.0,12653000.0,1469000.0,,,863000.0,,,,,,,,-2108000.0,,,2138000.0,-2138000.0,58000.0,,,,,,,,,,,,,,,0.0717,,,10000.0,,,8000.0,,0.0,,,,159000.0,,,,,,0.0001,2000000.0,0.0,0.0,0.0,536000.0,,,,,,,,,,-2108000.0,,734000.0,1138000.0,,,796000.0,-66374000.0,0.0,,,,,,,,,,,,,,,,,,,131000.0,,,1150375.0,,,,,,,,,,,,,,,,,1999000.0,,,,,,,10717000.0,10717000.0,,,,,,,,,,4000.0,4000.0,,83000.0,,,,,,,,,26702288.0,
