end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalPreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerRefundLiabilityCurrent,ConversionOfStockAmountIssued1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DirectOperatingCostRoyaltyExpense,DividendsPayableCurrent,DividendsPreferredStock,DividendsPreferredStockCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossRelatedToLitigationSettlement,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesCurrent,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesNoncurrent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxesReceivableNoncurrent,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInsuranceLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterestAndDividend,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LitigationReserveCurrent,LoansAssumed1,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyDamagesAwardedValue,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherLiabilitiesNoncurrent,OtherSundryLiabilitiesCurrent,OwnshareLendingArrangementSharesOutstandingValue,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PriorPeriodReclassificationAdjustment,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesLongTermContractsOrPrograms,RepaymentsOfLongTermDebt,ResearchAndDevelopmentArrangementWithFederalGovernmentCustomerFundingToOffsetCostsIncurred,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnusualOrInfrequentItemInsuranceProceeds,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-14,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4307497.0,3820681.0,,199384.0,10397.0,,329021.0,557959.0,,59312543.0,,,,,,,,,42649755.0,31266892.0,19715134.0,,,,,0.0,,,,,,,,4114241.0,3556282.0,,,,425198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,557959.0,56363.0,,,0.22,,0.21,0.0,,,,,,,,,770176.0,,,,,,,,,,,,,,,,,,7724826.0,,,2661768.0,2601229.0,,,,,,,,6440675.0,2045.0,,,,,,,,,,,,,,,,,,,,53143.0,,,5089110.0,6782158.0,6100764.0,1693048.0,681394.0,,9314.0,,,,,,10289210.0,42649755.0,,6943625.0,,,,154391.0,,,,,,,,3345585.0,,,,,,,,,6438630.0,6211076.0,,3841551.0,-1240322.0,,,,,,,,,,,,,,1086842.0,,1028821.0,,133239.0,,,,,,,,227554.0,1.0,,,,,,,,,,,,,,11116806.0,,,,,167678.0,601492.0,-26841834.0,,6715470.0,1012105.0,,,,,,,,,32360545.0,,,,,,,,,,,,,1096609.0,,,,,29432468.0,,27741052.0
2015-09-30,2015-11-16,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,5105807.0,5027043.0,,299076.0,5405.0,,188127.0,770197.0,,58178551.0,,,,,,,,,43358644.0,31616839.0,19703945.0,,,,,0.0,,,,,,,,6259348.0,5489151.0,,,,366085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,770197.0,56363.0,,,-0.02,,-0.02,-0.008,,,,,,,,,630050.0,,,,,,,,,,,,,,,,,,,,,2342165.0,3223518.0,,,,,,,,-252782.0,2044.0,,,,,,,,,,,,,,,,,,1648401.0,,58316.0,,,5043093.0,6792428.0,6111034.0,1749335.0,681394.0,,4916.0,,,,,,11290308.0,43358644.0,,7808753.0,,,,246110.0,,,,,,,,3481555.0,,,,,,,,,-254826.0,-482325.0,,3422900.0,-199382.0,,,,,,,,,,,,,,994821.0,,774817.0,,141533.0,,,,,,,,227499.0,1.0,,,,,,,,,,,,,,11478045.0,,,,,125780.0,,-27096660.0,,9482866.0,954955.0,,,,,,,,,32068336.0,,,,,,,,,,,,,,,,,,27873447.0,,27873447.0
2015-12-31,2016-03-30,10-K,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,5697518.0,4900997.0,,,8176.0,,274252.0,631145.0,22086115.0,58268036.0,,0.0,1795481.0,,,8587.0,,,42294085.0,30810698.0,18045044.0,-4083933.0,18045044.0,,,0.0,100000000.0,,28619874.0,,,,,18987029.0,16509446.0,,7877.0,7877.0,395396.0,,,,,,,,,,,485384.0,,8237356.0,356170.0,5979717.0,201773.0,1383461.0,,,7751972.0,,485384.0,,0.88,849804.0,858391.0,,2477583.0,55414.0,338956.0,55414.0,0.21,,0.2,0.002,0.35,-0.378,,0.007,,-0.006,0.029,,763576.0,0.0,,,,,,,,237218.0,,,,,,,257181.0,,7724826.0,,,9328029.0,10565171.0,,,,,,,,4322195.0,7877.0,3700.0,,,,554722.0,-624699.0,-114.0,11312.0,,,1633077.0,11312.0,373977.0,,-600897.0,,,,,219672.0,219672.0,219672.0,5313779.0,6978020.0,6296625.0,1664241.0,681395.0,,24917.0,64683.0,,,,,11513184.0,42294085.0,,8095713.0,,,3666820.0,249349.0,,249349.0,,2918665.0,236048.0,262758.0,,3417471.0,,,32337.0,32337.0,-864113.0,-864113.0,-3252157.0,-3252157.0,4314318.0,5910645.0,,13773047.0,-3207876.0,,,,,,,396967.0,74772.0,84155.0,81694.0,79331.0,77015.0,,690535.0,15326.0,1568032.0,,20887.0,,,,,283543.0,,1465010.0,709351.0,1.0,,,,276495.0,,-184447.0,,,283933.0,4314318.0,,,33554176.0,11468061.0,116395.0,,184447.0,,607527.0,,-28268580.0,,29552200.0,3837491.0,,,,,,856269.0,,4722854.0,30780901.0,,,,,283933.0,,,,,,0.0,,,,0.0,,-1633485.0,29481294.0,,27822593.0
2016-03-31,2016-05-16,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4369285.0,3163139.0,,102124.0,9932.0,,329942.0,505375.0,,58242124.0,,,,,,,1400000.0,,40275691.0,28673389.0,18095633.0,50589.0,,,,0.0,,,,,,,,3731972.0,3226597.0,,,,272089.0,,,,,,,,,,,,,,,,,,,,,,,,,,204266.0,,505375.0,55113.0,,55113.0,-0.04,,-0.04,-0.001,,,,,,,,,942867.0,,,,,,,,,,,,,,,,,,,,,2049688.0,2190010.0,,,,,,,,-938611.0,480.0,,,,,-1328233.0,-1715858.0,1756.0,,,,46367.0,92233.0,-496407.0,750.0,,,,,,49623.0,49623.0,,5313256.0,7024386.0,6342992.0,1711130.0,681394.0,,5181.0,,,,,,10213014.0,40275691.0,,6864452.0,,,,252633.0,,,,,,,,3348562.0,,,,-91840.0,,-75650.0,,218079.0,-939091.0,-1115340.0,,3084179.0,-894169.0,,,,,,,,,,,,,,729247.0,,1071625.0,,25092.0,,,,,55414.0,,75650.0,176249.0,1.0,,,,,,-65626.0,,,29200.0,,,,,11341026.0,22000.0,,,,124919.0,,-28960892.0,,5921982.0,909572.0,,,,,,,,,30062677.0,,,,,,,,,,,,,,,,,,28624874.0,,28624874.0
2016-06-30,2016-08-15,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,5019672.0,4908225.0,,218402.0,10413.0,,451778.0,682402.0,,58997011.0,,,,,,,,,41194550.0,28982251.0,17213810.0,,,,,0.0,,,,,,,,4956412.0,4274010.0,,,,260910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,682402.0,55113.0,,,-0.03,,-0.03,-0.001,,,,,,,,,770060.0,,,,,,,,,,,,,,,,,,,,,2091151.0,2618641.0,,,,,,,,-656214.0,480.0,,,,,,,,,,,,,,,,,,,,56710.0,,,5228014.0,6960016.0,6278622.0,1732002.0,681394.0,,6032.0,,,,,,11033680.0,41194550.0,,7746985.0,,,,255961.0,,,,,,,,3286695.0,,,,,,,,,-656694.0,-832943.0,,3224177.0,-605536.0,,,,,,,,,,,,,,953364.0,,581594.0,,22274.0,,,,,,,,176249.0,1.0,,,,,,,,,,,,,,11952500.0,,,,,146854.0,,-29617586.0,,7575053.0,986172.0,,,,,,,,,30160870.0,,,,,,,,,,,,,,,,,,29483207.0,,29483207.0
2016-09-30,2016-11-14,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4709270.0,5161441.0,,327602.0,10893.0,,213952.0,680287.0,,59026550.0,,84651.0,,,,,670338.0,,40544856.0,27814289.0,15218714.0,,,,,0.0,,,,,,,,5580359.0,4900072.0,,,,357396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,680287.0,55113.0,,,-0.01,,-0.01,-0.004,,,,,,,,,618743.0,,,,,,,,,,,,,,,,,,,,,2165246.0,3259775.0,,,,,,,,-124824.0,480.0,,,,,,,,,,,,,,,,,,,,51994.0,,,6448066.0,8062542.0,7204724.0,1614476.0,857818.0,,8609.0,,,,,,10479751.0,40544856.0,,7259685.0,,,,259336.0,,,,,,,,3220066.0,,,,,,,,,-125304.0,-301553.0,,3341214.0,-81439.0,,,,,,,,,,,,,,926043.0,,229410.0,,27093.0,,,,,,,,176249.0,1.0,,,,,,,,,,,,,,12472192.0,,,,,117939.0,,-29742890.0,,8840134.0,1058029.0,,,,,,,,,30065105.0,,,,,,,,,,,,,,,,,,29649874.0,,29649874.0
2016-12-31,2017-03-31,10-K,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4471756.0,3267838.0,,,10584.0,,266747.0,659443.0,22953194.0,59290333.0,387726.0,387726.0,1731985.0,,,,783730.0,456119.0,38778979.0,26676653.0,16199043.0,-1846001.0,16199043.0,-1846001.0,,0.0,100000000.0,,29666454.0,,,,,19484581.0,16957073.0,,1132.0,1132.0,692922.0,,,,,,,,,,,669246.0,,9866579.0,361437.0,7651971.0,201773.0,1348032.0,172983.0,,9197333.0,,669246.0,,,867080.0,872868.0,,2527508.0,55113.0,220450.0,55113.0,-0.15,,-0.15,0.0,0.35,-0.391,,0.047,,-0.035,0.029,,536456.0,684794.0,,,,,,,,,,,,,,,,,,,,8795310.0,10342055.0,,,,,,,,-3693775.0,1132.0,2000.0,,,,-1225762.0,-1541159.0,2408.0,119342.0,,,897023.0,119342.0,-1375484.0,750.0,,,,,,213295.0,213295.0,213295.0,6309469.0,7612747.0,7017224.0,1303278.0,595523.0,176424.0,26522.0,74772.0,,,,,10670688.0,38778979.0,,7172444.0,,,3928637.0,430393.0,,430393.0,,,3087295.0,410949.0,,3498244.0,,,896083.0,896083.0,-1947172.0,-1947172.0,-794912.0,-794912.0,-3694907.0,-4399903.0,,13849057.0,-3507002.0,,,,,,,322195.0,77015.0,,84155.0,81694.0,79331.0,,1008699.0,10289.0,192548.0,,49030.0,,,,,220755.0,,1947172.0,704996.0,1.0,,,,525017.0,,-263200.0,,,855021.0,-3694907.0,,,35045231.0,12092037.0,92000.0,,263200.0,,571842.0,,-31963487.0,29826636.0,29826636.0,4025786.0,387726.0,,0.0,,,1414892.0,,71712.0,28108291.0,,,,,855021.0,,,,,,,,,,,,1445361.0,29354437.0,,29354437.0
2017-03-31,2017-05-15,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4461249.0,3186640.0,,111856.0,10842.0,,351537.0,587844.0,,61250119.0,,234898.0,,,,,148.0,,39647154.0,27734688.0,16816193.0,617150.0,,,,0.0,,,,,,,,4598757.0,4010913.0,,,,435832.0,,,,,,,,,,,,,,,,,,,,,,,,,,206992.0,,587844.0,55113.0,,55113.0,-0.04,,-0.04,0.0,,,,,,,,,906451.0,,,,,,,,,,,,,,,,,,,,,2300867.0,2324923.0,,,,,,,,-1189662.0,283.0,,,,,-10507.0,-81198.0,258.0,222279.0,,,270863.0,222279.0,251220.0,,,,,,,48063.0,48064.0,48064.0,6489690.0,7883610.0,7288087.0,1393920.0,595523.0,,10505.0,,,,,,10769022.0,39647154.0,,7389730.0,,,,435649.0,,,,,,,,3379292.0,,,1611191.0,1611191.0,-17131.0,-17131.0,-976910.0,-976910.0,-1189945.0,-1366194.0,,3477027.0,-1152104.0,,,,,,,,,,,,,,932582.0,9188.0,443768.0,,33357.0,,,,,55113.0,,17131.0,176249.0,1.0,,,1780000.0,,,-113696.0,,,,-1189945.0,,,,11903278.0,,,,,148449.0,,-33153432.0,6923680.0,6923680.0,1027711.0,234898.0,,,,,,,,28878132.0,,,,,,,,,,,,,,,,,,31333121.0,,31333121.0
2017-06-30,2017-08-14,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4445649.0,3471523.0,,242050.0,,,127808.0,635554.0,,61430417.0,,235411.0,,,,,,,39269565.0,27441882.0,15472553.0,,,,,0.0,,,,,,,,5437049.0,4801495.0,,,,457398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,635554.0,55113.0,,,-0.05,,-0.05,0.0,,,,,,,,,814604.0,,,,,,,,,,,,,,,,,,,,,2133040.0,2209068.0,,,,,,,,-1349064.0,282.0,,,,,,,,,,,,,,,,,,,,58028.0,,,7155617.0,8644922.0,8049399.0,1489305.0,595523.0,,14173.0,,,,,,11560481.0,39269565.0,,8290246.0,,,,440971.0,,,,,,,,3270235.0,,,,,,,,,-1349346.0,-1525595.0,,3514277.0,-1305209.0,,,,,,,,,,,,,,893395.0,8095.0,448407.0,,66139.0,,,,,,,,176249.0,1.0,,,,,,,,,,,,,,11819588.0,,,,,157395.0,,-34502778.0,7646117.0,7646117.0,1223842.0,,,,,,,,,27709084.0,,,,,,,,,,,,,,,,,,31666454.0,,31666454.0
2017-09-30,2017-11-14,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,5046014.0,5246322.0,,363075.0,,,159526.0,847301.0,,62127956.0,182551.0,182551.0,,,,,93125.0,,40642734.0,28971683.0,15866458.0,,15866458.0,,,0.0,,,,,,,,7151698.0,6304397.0,,,,376984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,847301.0,55113.0,55112.0,,-0.01,,-0.01,-0.004,,,,,,,,,924879.0,,,,,,,,,,,,,,,,,,,,,1912824.0,3260338.0,,,,,,,,-66343.0,283.0,,,,,,,,,,,,,,,,,,,,52962.0,,,6404798.0,7948770.0,7353247.0,1543972.0,595523.0,,19477.0,,,,,,12302737.0,40642734.0,,9130416.0,,,,430089.0,,,,,,,,3172321.0,,,,,,,,,-66626.0,-242875.0,,3293196.0,-32858.0,,,,,,,,,,,,,,950770.0,7063.0,505656.0,,51185.0,,,,,,,,176249.0,1.0,,,,,,,,,,,,,,11663988.0,,,,,159921.0,,-34569404.0,10412036.0,10412036.0,1220451.0,,,,,,,,,28339997.0,,,,570100.0,,,,,,,,,,,,,,32166454.0,,32166454.0
2017-12-31,2018-04-02,10-K,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4957750.0,5105556.0,,14681.0,11407.0,466293.0,231826.0,793489.0,23783910.0,62092206.0,672223.0,672223.0,101872.0,,,,79441.0,,38155480.0,26607770.0,14877899.0,-1321144.0,14877899.0,-1321144.0,,0.0,100000000.0,,32666454.0,,355742.0,,,24522250.0,21658062.0,,848.0,848.0,355742.0,,,,,,,-188456.0,,-188456.0,,1231693.0,,7057647.0,224353.0,6127210.0,,509666.0,112000.0,,5825954.0,,1231693.0,,,830715.0,834951.0,,2864188.0,55113.0,220450.0,55113.0,-0.14,,-0.14,0.048,0.35,0.859,0.8,0.057,-0.06,,0.029,,547021.0,672000.0,,,,,,,,,,,,,,,,,,,,8351053.0,9971588.0,,,,,,,,-3923646.0,-187608.0,1031.0,,188456.0,188456.0,485994.0,1861990.0,,-205342.0,188456.0,466293.0,-811063.0,,225606.0,,,,,,,210761.0,,210761.0,5289761.0,6801100.0,6206161.0,1511339.0,594939.0,,65695.0,77015.0,,,,,10981354.0,38155480.0,,7899945.0,,,3492358.0,410949.0,,410949.0,,,,3081409.0,,3081409.0,,,1693370.0,,-91878.0,,-2922636.0,,-3736038.0,-4441034.0,11353202.0,13750168.0,-3778580.0,,,,,,,245180.0,,,84155.0,81694.0,79331.0,,657923.0,6052.0,418154.0,,55674.0,,,,,220450.0,,91878.0,704996.0,1.0,,,2350100.0,,,-436280.0,,,,-3736038.0,,,35137112.0,11353202.0,24272.0,,436280.0,,740567.0,,-35699525.0,34493838.0,34493838.0,4658548.0,672223.0,,0.0,,,0.0,,,27174126.0,,,,2350100.0,,,,,,,,,,,,,3371379.0,31958121.0,,31958121.0
2018-03-31,2018-05-15,10-Q,"Retractable Technologies, Inc.",RVP,CIK0000946563,USD,4259623.0,3466207.0,,110428.0,11477.0,,341891.0,632195.0,,62037094.0,,,102000.0,,,,26000.0,,37207341.0,25813142.0,15094258.0,216359.0,15094258.0,216359.0,,0.0,,,,,437368.0,,,4813000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229807.0,,,55113.0,55112.0,55113.0,-0.01,-0.01,-0.01,0.0,0.21,,,,,,,,678001.0,,,,,,,,,,,,,,,,,,,,,1706881.0,2860000.0,,,,,,,,-179214.0,70.0,,,,188456.0,-698127.0,-1639349.0,11477.0,234068.0,,-149792.0,603916.0,,24446.0,,,,,,,50000.0,,50391.0,5849045.0,7404882.0,6810077.0,1555837.0,594805.0,,28151.0,,,,,,10267611.0,37207341.0,,7278273.0,,,,391651.0,,,,,,,,2989338.0,,,-166483.0,,-76294.0,,459136.0,,-179000.0,-355000.0,11200619.0,3016569.0,-156973.0,,,,,,,,,,,,,,933712.0,5124.0,442600.0,,44025.0,,,,,55113.0,,76294.0,176000.0,1.0,,,,,,-111370.0,,,,-179284.0,,,,11200619.0,,,,,144227.0,,-35878809.0,7673000.0,,1165461.0,,,,,,,,,26939730.0,,,,,,,,,,,,,,,,,,32666454.0,,32666454.0
