end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CasinoExpenses,CasinoRevenue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConstructionPayableCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostsAndExpenses,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtIssuanceCostsLineOfCreditArrangementsNet,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentGross,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FoodAndBeverageCostOfSales,FoodAndBeverageRevenue,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,Goodwill,GoodwillImpairmentLoss,GrossProfit,HostingArrangementServiceContractImplementationCostExpenseAmortization,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncreaseDecreaseInReceivables,IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,Land,LandImprovements,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OccupancyCosts,OccupancyRevenue,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherDirectCostsOfHotels,OtherHotelOperatingRevenue,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPaymentsToAcquireBusinesses,PaymentsForConstructionInProcess,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreOpeningCosts,PrepaidExpenseCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PromotionalAllowances,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ReceivablesNetCurrent,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromLeasedAndOwnedHotels,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardAmount,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockNumberOfSharesHeld,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,Depreciation,InterestCostsIncurredCapitalized,OperatingLossCarryforwards,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue
2014-12-31,2015-03-13,10-K,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,7933000.0,3364000.0,,,19327000.0,,167498000.0,22985000.0,,1226000.0,386000.0,5200000.0,1226000.0,797000.0,317000.0,305000.0,,,252301000.0,34262000.0,,,,21583000.0,,,,61583000.0,145134000.0,0.01,30000000.0,19096300.0,16812794.0,191000.0,,15672000.0,1790000.0,,,206653000.0,,6935000.0,6981000.0,46000.0,,,637000.0,,,,-51000.0,336000.0,4307000.0,,-688000.0,,10615000.0,6308000.0,1626000.0,,4682000.0,,1615000.0,,744000.0,2156000.0,1663000.0,114000.0,,2649000.0,,24000.0,984000.0,,283000.0,,17824000.0,1.08,1.05,0.3282,0.35,,0.0349,,-0.028,-0.0184,-0.0103,5813000.0,,429000.0,1079000.0,1079000.0,,,,,,,,,,,21410000.0,52314000.0,125671000.0,-343000.0,,,25111000.0,,,,0.0,21115000.0,21115000.0,,6930000.0,7300000.0,1139000.0,-733000.0,,-531000.0,1150000.0,,,171000.0,,1191000.0,,470000.0,,373000.0,7366000.0,152000.0,1104000.0,853000.0,2000.0,2846000.0,,29415000.0,6701000.0,900000.0,,1347000.0,,,,,,,,,,75350000.0,252301000.0,29050000.0,0.0,,,,,46300000.0,,46300000.0,,46300000.0,,2253000.0,,-9147000.0,,-19845000.0,,31245000.0,,17996000.0,,-1104000.0,2.0,,1.0,,5992000.0,21733000.0,26973000.0,,,,,,,1928000.0,,406000.0,406000.0,406000.0,406000.0,304000.0,,2857000.0,37768000.0,609000.0,,,3545000.0,10394000.0,,,,,,,,,,,,21719000.0,0.01,10000000.0,0.0,,4021000.0,,,,84000.0,-2726000.0,,,41808000.0,347769000.0,180271000.0,51000.0,,3047000.0,7500000.0,,,186745000.0,,233626000.0,,,,,52987000.0,1226000.0,,176951000.0,,-2726000.0,-2726000.0,,,,,,2283506.0,32970000.0,0.0,0.0,317000.0,51000.0,105000.0,17107000.0,16734000.0,,,,,,,,
2015-03-31,2015-05-08,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,6259000.0,,,1070000.0,18672000.0,,170765000.0,23071000.0,,,,,291000.0,189000.0,,76000.0,,,251784000.0,30174000.0,,,,18470000.0,,,,16336000.0,37439000.0,0.01,30000000.0,19096300.0,16843349.0,191000.0,,20189000.0,2201000.0,,,40700000.0,,,,,,,,,,,,,,,,,,,1626000.0,,4682000.0,,,,,,,,,,,,,,,,4131000.0,0.24,0.24,0.353,,,,,,,,,,102000.0,,,,,,,,,,,,,5219000.0,13103000.0,126694000.0,18000.0,,,25111000.0,,,,,,6252000.0,,2209000.0,,,-1674000.0,,2209000.0,-655000.0,,,8000.0,,315000.0,,-152000.0,,377000.0,7074000.0,,219000.0,142000.0,,2854000.0,,29415000.0,6701000.0,,,1347000.0,,,,,,,,,,70202000.0,251784000.0,28202000.0,,,,,,42000000.0,,,42000000.0,42000000.0,,-3113000.0,,-4003000.0,,-7349000.0,,8239000.0,,4043000.0,,-219000.0,2.0,,1.0,,1519000.0,4737000.0,6471000.0,,,,,,,,,,,,,,,,37400000.0,533000.0,,,934000.0,2600000.0,,,,,,,,,,,,7780000.0,0.01,10000000.0,0.0,,4336000.0,,,,20000.0,,,,10708000.0,354975000.0,184210000.0,7000.0,,2888000.0,4300000.0,,,190788000.0,,47171000.0,,,,,12579000.0,291000.0,,181582000.0,,,,,,,,0.0,2252951.0,32468000.0,,,,,,17198000.0,16821000.0,,,,,,,,
2015-06-30,2015-08-07,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,6434000.0,,,,18497000.0,,173773000.0,22853000.0,,,,,329000.0,214000.0,,,,,258004000.0,33158000.0,,,,19848000.0,,,,16228000.0,38551000.0,0.01,30000000.0,19096300.0,16976356.0,191000.0,,26040000.0,2232000.0,,,41965000.0,,,,,,,,,,,,,,,,,,,1626000.0,,4682000.0,,,,,,,,,,,,,,,,4108000.0,0.3,0.29,,,,,,,,,,,115000.0,,,,,,,,,,,,,5524000.0,13975000.0,127285000.0,,,,25111000.0,,,,,7867000.0,7867000.0,,2768000.0,,1937000.0,,,,,,,,,,,,,408000.0,6783000.0,,181000.0,,,2588000.0,,29415000.0,6701000.0,,,1347000.0,,,,,,,,,,69363000.0,258004000.0,27163000.0,,,66500000.0,,,42200000.0,,,42200000.0,42200000.0,,,,,,,,,,5099000.0,,-181000.0,,,,,1676000.0,5828000.0,8048000.0,,,,,,,,,,,,,,,,37033000.0,457000.0,,,1114000.0,2668000.0,,,,,,,,,,,,,0.01,10000000.0,0.0,,4064000.0,,,,,,,,11009000.0,361586000.0,187813000.0,,,3095000.0,,,,195887000.0,,50013000.0,,,,,13317000.0,,,188641000.0,,,,,,,,0.0,2119944.0,30290000.0,,,,,,17302000.0,16894000.0,,,,,,,,
2015-09-30,2015-11-06,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8134000.0,,,,19992000.0,,177342000.0,23148000.0,,,,,318000.0,207000.0,,,,,265129000.0,32905000.0,,,,19237000.0,,,,16913000.0,41394000.0,0.01,30000000.0,19096300.0,16981355.0,191000.0,,35614000.0,3693000.0,,,43527000.0,,,,,,,,,,,,,,,,,,,1626000.0,,4683000.0,,,,,,,,,,,,,,,,3918000.0,0.38,0.37,,,,,,,,,,,111000.0,,,,,,,,,,,,,5772000.0,14725000.0,129026000.0,,,,25111000.0,,,,,9912000.0,9912000.0,,3518000.0,,979000.0,,,,,,,,,,,,,364000.0,6491000.0,,137000.0,,,2688000.0,,29415000.0,6701000.0,,,1347000.0,,,,,,,,,,69719000.0,265129000.0,31819000.0,,,65000000.0,,,37900000.0,,,37900000.0,37900000.0,,,,,,,,,,6394000.0,,-137000.0,,,,,1674000.0,6646000.0,10049000.0,,,,,,,,,,,,,,,,36665000.0,380000.0,,,901000.0,2723000.0,,,,,,,,,,,,,0.01,10000000.0,0.0,,4705000.0,,,,,,,,11912000.0,372901000.0,195559000.0,,,3670000.0,,,,202281000.0,,53576000.0,,,,,14349000.0,,,195410000.0,,,,,,,,0.0,2114945.0,30210000.0,,,,,,17343000.0,16979000.0,,,,,,,,
2015-12-31,2016-03-11,10-K,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,6747000.0,4180000.0,,,21873000.0,,180792000.0,22728000.0,,1544000.0,865000.0,5200000.0,1544000.0,1004000.0,451000.0,338000.0,,,274846000.0,31787000.0,,,,21164000.0,-419000.0,,,65970000.0,156843000.0,0.01,30000000.0,19096300.0,17202699.0,191000.0,,37424000.0,1407000.0,,,213188000.0,,11968000.0,12327000.0,359000.0,,,-1117000.0,,,,-1110000.0,-241000.0,4115000.0,,7000.0,,11530000.0,7415000.0,,7415000.0,7415000.0,,2626000.0,133000.0,1033000.0,2039000.0,1695000.0,163000.0,,2235000.0,,95000.0,1279000.0,,318000.0,,15933000.0,1.52,1.48,0.3519,0.35,,0.0034,,-0.0014,0.0072,0.0073,7756000.0,,540000.0,865000.0,865000.0,,,,,,,,,,,22249000.0,56500000.0,134704000.0,9000.0,-9000.0,,25111000.0,,,,0.0,31876000.0,31876000.0,,11217000.0,10930000.0,611000.0,-1186000.0,,528000.0,2546000.0,,-528000.0,35000.0,,289000.0,,922000.0,,387000.0,6200000.0,381000.0,679000.0,374000.0,2000.0,2881000.0,,29549000.0,6701000.0,1000000.0,,1347000.0,,,,,,,,,,70927000.0,274846000.0,70927000.0,0.0,,,40900000.0,,,40900000.0,,,,,-419000.0,-635000.0,-635000.0,-38025000.0,-38025000.0,38241000.0,38241000.0,20659000.0,25782000.0,,-679000.0,2.0,,1.0,,6787000.0,22629000.0,40542000.0,,,,,,,5355000.0,1071000.0,1071000.0,1071000.0,1071000.0,1071000.0,,,2065000.0,39905000.0,1179000.0,,,3963000.0,11198000.0,,,,,,,,,,,,37676000.0,0.01,10000000.0,0.0,,3402000.0,,,,34000.0,3900000.0,,20659000.0,44925000.0,383946000.0,203154000.0,240000.0,,3729000.0,5400000.0,5400000.0,,207404000.0,,253730000.0,,,,,54779000.0,1544000.0,,203919000.0,,3900000.0,,,,,,0.0,1893601.0,26404000.0,0.0,,451000.0,240000.0,106000.0,17335000.0,16948000.0,,,,,,,,
2016-03-31,2016-05-10,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8000000.0,,,1830000.0,20478000.0,,181392000.0,22673000.0,,,,,127000.0,82000.0,,76000.0,,,276578000.0,28423000.0,,,,18409000.0,,,,17330000.0,39732000.0,0.01,30000000.0,19096300.0,17233295.0,191000.0,,41870000.0,1873000.0,,,42590000.0,,,,,,,,,,,,,,,,,,,,,7415000.0,,,,,,,,,,,,,,,,3700000.0,0.27,0.26,0.353,,,,,,,,,,45000.0,70000.0,70000.0,,,,,,,,,,,5780000.0,13414000.0,136432000.0,-56000.0,-56000.0,,25111000.0,,,,,7074000.0,7074000.0,,2499000.0,,,1253000.0,,2441000.0,-1395000.0,,,-43000.0,,294000.0,,-231000.0,,329000.0,5909000.0,,85000.0,9000.0,,2838000.0,,29549000.0,6701000.0,,,1347000.0,,,,,,,,,,67581000.0,276578000.0,67581000.0,,,,,,,35400000.0,,,,,-2755000.0,,-5054000.0,,-8462000.0,,10761000.0,4575000.0,4575000.0,,-85000.0,2.0,,1.0,,1614000.0,5103000.0,7159000.0,,,,,,,,,,,,,,,,39538000.0,1103000.0,,,959000.0,2671000.0,,,,,,,,,,,,8928000.0,0.01,10000000.0,0.0,,3696000.0,,,,,,,,11171000.0,390009000.0,208617000.0,18000.0,,3480000.0,5500000.0,5500000.0,,211979000.0,,49749000.0,,,,,13151000.0,127000.0,,208997000.0,,,,,,,,0.0,1863005.0,25846000.0,,,,,,17540000.0,17211000.0,,,,,,,,
2016-06-30,2016-08-08,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8002000.0,,,,20591000.0,,184266000.0,22630000.0,,,,,423000.0,275000.0,,,,,281167000.0,31605000.0,,,,19296000.0,,,,17435000.0,41999000.0,0.01,30000000.0,19096300.0,17316338.0,191000.0,,46249000.0,1406000.0,,,45633000.0,,,,,,,,,,,,,,,,,,,,7415000.0,,,,,,,,,,,,,,,,,,0.33,0.32,,,,,,,,,,,148000.0,,,,,,,,,,,,,6411000.0,15546000.0,134063000.0,,-607000.0,,25111000.0,,,,,8885000.0,,,3190000.0,,1839000.0,,,,,,,,,,,,,320000.0,5617000.0,,60000.0,,,2898000.0,,29549000.0,6701000.0,,,1347000.0,,,,,,,,,,64999000.0,281167000.0,29999000.0,,,,,,,,,,,35000000.0,,,,,,,,5695000.0,5695000.0,,-60000.0,,,,,1866000.0,6034000.0,8945000.0,,,,,,,,,,,,,,,,39170000.0,1027000.0,,,988000.0,2828000.0,,,,,,,,,,,,,0.01,10000000.0,0.0,,3769000.0,,,,,,,,11829000.0,394658000.0,210392000.0,,,3803000.0,,,,217674000.0,,54578000.0,,,,,14536000.0,,,216168000.0,,,,,,,,,1779962.0,24327000.0,,,,,,17579000.0,17259000.0,,,,,,,,
2016-09-30,2016-11-08,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,7358000.0,,,,21298000.0,,186132000.0,22965000.0,,,,,433000.0,281000.0,,,,,284876000.0,31677000.0,,,,19454000.0,,,,17684000.0,43882000.0,0.01,30000000.0,19096300.0,17363164.0,191000.0,,50210000.0,1213000.0,,,44857000.0,,,,,,,,,,,,,,,,,,,,7415000.0,,,,,,,,,,,,,,,,,3644000.0,0.45,0.45,,,,,,,,,,,152000.0,,,,,,,,,,,,,6152000.0,15621000.0,133395000.0,,-5000.0,,25111000.0,,,,,12122000.0,,,4288000.0,,517000.0,,,,,,,,,,,,,382000.0,5326000.0,,130000.0,,,2807000.0,,29549000.0,6701000.0,,,1347000.0,,,,,,,,,,59769000.0,284876000.0,29869000.0,,,,,,,,,,29900000.0,,,,,,,,,7834000.0,7834000.0,,-130000.0,,,,,1958000.0,6901000.0,12252000.0,,,,,,,,,,,,,,,,41342000.0,3490000.0,,,975000.0,2891000.0,,,,,,,,,,,,,0.01,10000000.0,0.0,,4281000.0,,,,,,,,12186000.0,397989000.0,211857000.0,,,4618000.0,,,,225508000.0,,57109000.0,,,,,14439000.0,,,225107000.0,,,,,,,,,1733136.0,23557000.0,,,,,,17720000.0,17338000.0,,,,,,,,
2016-12-31,2017-03-14,10-K,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,8720000.0,5411000.0,,,23795000.0,,184503000.0,23834000.0,,1681000.0,737000.0,5400000.0,1681000.0,1093000.0,375000.0,410000.0,1200000.0,,295165000.0,39411000.0,,,,26383000.0,5219000.0,26383000.0,,69529000.0,168861000.0,0.01,30000000.0,19096300.0,17468269.0,191000.0,,9767000.0,2605000.0,,,223888000.0,,12834000.0,13311000.0,477000.0,,,99000.0,2400000.0,,,47000.0,798000.0,3834000.0,,-52000.0,,11188000.0,7354000.0,,7354000.0,,,2305000.0,144000.0,1113000.0,2198000.0,1991000.0,136000.0,,1811000.0,,138000.0,1365000.0,,332000.0,,14835000.0,1.79,1.75,0.3524,0.35,,0.0027,,0.0023,0.007,0.0096,8341000.0,,588000.0,737000.0,737000.0,5455000.0,,,,,,,,10490000.0,5035000.0,24627000.0,60269000.0,134603000.0,-677000.0,-677000.0,,25111000.0,0.0,38548000.0,,0.0,37932000.0,,,13358000.0,12375000.0,408000.0,1973000.0,,203000.0,1922000.0,,-203000.0,216000.0,,1085000.0,,1381000.0,,359000.0,5035000.0,500000.0,616000.0,206000.0,3000.0,3097000.0,,29549000.0,6914000.0,1500000.0,,2688000.0,,,,,,,,,,61320000.0,295165000.0,35120000.0,0.0,,,,,,,,,26200000.0,26200000.0,5219000.0,-13615000.0,-13615000.0,-24894000.0,-24894000.0,43728000.0,43728000.0,31044000.0,31044000.0,,-616000.0,,,1.0,,7231000.0,23374000.0,48740000.0,,,,,,,5360000.0,1072000.0,1072000.0,1072000.0,1072000.0,1072000.0,,,2568000.0,40855000.0,3355000.0,,,3855000.0,11640000.0,,,,,,,2586000.0,,2586000.0,,,26121000.0,0.01,10000000.0,0.0,,4487000.0,,,-14700000.0,29000.0,2934000.0,,24574000.0,47112000.0,399402000.0,214899000.0,74000.0,,5036000.0,14700000.0,14700000.0,,231978000.0,264144000.0,272628000.0,,217032000.0,,,57730000.0,1681000.0,,233845000.0,,2934000.0,,,300000.0,1628031.0,22158000.0,,1628031.0,22158000.0,0.0,,375000.0,74000.0,150000.0,17664000.0,17305000.0,,,,,,,,
2017-03-31,2017-05-08,10-Q,"MONARCH CASINOÂ & RESORT,Â INC",MCRI,CIK0000907242,USD,7496000.0,,,2312000.0,21521000.0,,188065000.0,24299000.0,,,,,465000.0,302000.0,,134000.0,,,299903000.0,35962000.0,,,,24538000.0,-1845000.0,,,,,0.01,30000000.0,19096300.0,17504633.0,191000.0,,20486000.0,2695000.0,,,45688000.0,,,,,,,,,,,,,,,,,,,,7354000.0,,,,,,,,,,,,,,,,,3906000.0,0.28,0.27,0.346,,,,,,,,,,163000.0,,,,,,,,,,,,,,,136059000.0,-18000.0,-18000.0,,25111000.0,,7726000.0,,,7454000.0,,,2582000.0,,,-1224000.0,,,-2274000.0,,-2720000.0,-193000.0,,-374000.0,,-581000.0,,544000.0,4743000.0,,272000.0,138000.0,,2904000.0,,29549000.0,6914000.0,,,2688000.0,,,,,,,,,,60224000.0,299903000.0,34024000.0,,,,,,,,,,,26200000.0,,,,-12155000.0,,10310000.0,,4872000.0,,,-272000.0,,,,,,,7726000.0,,,,,,,,,,,,,,,,40429000.0,3221000.0,,,,,,,,,,,,,,,,12246000.0,0.01,10000000.0,0.0,,4113000.0,,,,1000.0,,,4872000.0,,411577000.0,223512000.0,48000.0,,4407000.0,,,,236850000.0,65218000.0,53414000.0,,53414000.0,,,14639000.0,962000.0,,239679000.0,,,,,,1591667.0,21661000.0,,,,,,,,,18021000.0,17477000.0,,,,,,,,
