end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfESOPAward,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,BuildingsAndImprovementsGross,BusinessCombinationConsiderationTransferred1,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassPropertyPlantAndEquipmentOtherAccumulatedDepreciation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfRevenue,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentIncreaseAccruedInterest,DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationEquity,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,DisposalGroupIncludingDiscontinuedOperationDeferredRevenueNoncurrent,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromJointVentures,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EntityWideRevenueMajorCustomerPercentage,EscrowDepositDisbursementsRelatedToPropertyAcquisition,ExtinguishmentOfDebtAmount,ExtraordinaryItemNetOfTax,FairValueNetAssetLiability,FederalIncomeTaxExpenseBenefitContinuingOperations,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LandAndLandImprovements,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtAndCapitalLeaseObligations,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,MachineryAndEquipmentGross,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherDepreciationAndAmortization,OtherGeneralExpense,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReimbursementRevenue,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SaleOfStockConsiderationReceivedPerTransaction,SalesRevenueNet,SalesRevenueServicesGross,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2015-06-30,2015-08-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,586096.0,,5620.0,756040.0,14408270.0,,,,,613755.0,50267.0,,,,,2225.0,,,,,31292.0,,49965.0,69177.0,,22724.0,32082.0,14371.0,,59056.0,,18566.0,,,,,,,0.001,50000000.0,4624123.0,4624123.0,4624.0,152213.0,95783.0,,,,,,,,1794.0,,,,582328.0,100000.0,175000.0,,,,,,,,,,477.0,,,,,,153213.0,,,27363.0,270719.0,383258.0,298083.0,85175.0,31184.0,,,536471.0,,1670411.0,,-0.04,,,,,,,24375.0,,,,,,,,,,,,,,369005.0,384291.0,,,,201155.0,-201155.0,,-0.04,53991.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,105372.0,,,5995085.0,,,,,,613755.0,12679335.0,807293.0,,,,,,,477023.0,0.49,0.51,,,,,,227612.0,-26456.0,-105372.0,4294226.0,4294226.0,-95783.0,4238724.0,,,543086.0,529840.0,397380.0,2768416.0,,,,,,,,,,,,,,,0.0,0.0,,,26082.0,,,,,,,,147164.0,,563487.0,,,,,,,,,-27760996.0,40950.0,536504.0,,,495554.0,95306.0,,,,-12872873.0,-13349896.0,,,,,,,,4622123.0,
2015-09-30,2015-11-16,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,652212.0,,3330.0,810954.0,14408270.0,,,,,558289.0,21875.0,,,,,14622.0,,,,,31685.0,,41794.0,73479.0,,33724.0,32082.0,7673.0,,58643.0,,2500.0,,,,,,,0.001,50000000.0,4624123.0,4624123.0,4624.0,196178.0,98719.0,,,,,,,,1511.0,,,,571383.0,100000.0,150000.0,,,,,,,,,,27073.0,,,,,,196718.0,,,26596.0,263455.0,296894.0,290051.0,6843.0,22568.0,,,493612.0,,1697289.0,,-0.04,,,,,,,73125.0,,,,,,,,,,,,,,359977.0,295173.0,,,,201144.0,-201144.0,,-0.04,-22568.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,102425.0,,,6100381.0,,,,,,558289.0,12891415.0,763177.0,,,,,,,461824.0,0.49,0.51,,,,,,212654.0,11058.0,-102425.0,4294226.0,4294226.0,-98719.0,4371180.0,,,397380.0,529840.0,132460.0,3311500.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,16045.0,,,,,,,,223712.0,,536414.0,,,,,,,,,-27969510.0,40950.0,491891.0,,,450941.0,98719.0,,,,-13096303.0,-13558127.0,,,,,,,,4622123.0,
2015-12-31,2016-03-30,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,307743.0,469450.0,18339.0,10337.0,14408270.0,3682.0,36562.0,,,566842.0,565487.0,565215.0,,565215.0,565215.0,29371.0,,600000.0,,,5336995.0,,33623.0,,,,,,,,,5856.0,,3656.0,-425324.0,-36240.0,465220.0,,0.001,50000000.0,4624123.0,4624123.0,4624.0,620296.0,354661.0,20925.0,,27529.0,,,3682.0,,944.0,-244391.0,,43780.0,516658.0,125000.0,100000.0,7208802.0,,,,21000000.0,,216862.0,167752.0,,1910.0,,,18339.0,465958.0,5856.0,,125000.0,100000.0,,,,,,,15002.0,526018.0,,,1213066.0,,-0.15,0.0,0.35,,,-0.35,,24375.0,,,,,,600000.0,,,3682.0,,,,,,1396806.0,,,-764189.0,764379.0,,,-0.17,87842.0,0.02,,,,,,,-479291.0,,4055.0,15339.0,,,,50000.0,-106550.0,,379874.0,,39720.0,,340475.0,-43781.0,,-1356.0,,,409528.0,,43926.0,5336995.0,,,2671.0,,,566842.0,13883401.0,650281.0,3725448.0,3725448.0,694061.0,,,,441187.0,0.49,,3656.0,414609.0,-36240.0,-418265.0,,719390.0,43043.0,-409528.0,3300149.0,3300149.0,-354661.0,3841344.0,,,582825.0,145707.0,397380.0,2185592.0,529840.0,13104.0,,20596578.0,7208802.0,272.0,1909.0,,,,,36240.0,0.001,10000000.0,0.0,0.0,,,,,,,521159.0,-5553.0,,,-676347.0,1366131.0,1355.0,,,,,,30621.0,,214997.0,-28169696.0,166779.0,2017102.0,,,1850323.0,352751.0,3682.0,,,-13316559.0,-13757746.0,,,,,,,,4624123.0,
2016-03-31,2016-05-16,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,809557.0,,13410.0,756040.0,14408270.0,,,,,570489.0,71886.0,,,,,1677.0,,600000.0,,,32390.0,,25450.0,,,,,,,,,45625.0,,45625.0,,,,,0.001,50000000.0,4624123.0,4624123.0,4624.0,130035.0,74739.0,3885.0,,,,,,,377.0,,,27938.0,521555.0,100000.0,100000.0,,,,,,,,,,412.0,,,,,,,,,,,,,,,,,,,1736696.0,,0.0,,,,,,,24375.0,,,,,,600000.0,,,,,,,,,437533.0,,,-177164.0,177164.0,-177164.0,,-0.04,45625.0,0.02,,,,,,,,,-9397.0,-4929.0,,,15000.0,-25000.0,,,105294.0,,85165.0,,,-10945.0,,1104.0,,,102425.0,,,6310969.0,,,132460.0,,,570489.0,13318453.0,647005.0,,,,,,,489671.0,0.49,,,86521.0,,-86521.0,,127461.0,48484.0,-102425.0,4299226.0,4299226.0,-74739.0,,,,,,,,,13104.0,,,,12851.0,412.0,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,86521.0,-27694.0,,,-78977.0,,498603.0,,,,,,7865.0,,68860.0,-28297157.0,40950.0,567568.0,,,526618.0,74327.0,567.0,,,-13394969.0,-13884640.0,,,,,,,,4624123.0,
2016-06-30,2016-08-22,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,339618.0,,,756040.0,14408270.0,,,,,501623.0,500952.0,500084.0,,500084.0,30590.0,,,,,,,,,51966.0,17322.0,,,34644.0,,,,,,,,,,,0.001,50000000.0,4624123.0,4624123.0,4624.0,,81420.0,,,,,,,,,,,,,,,,,,,,,,,,206.0,,-0.01,19740.0,467247.0,0.0,158630.0,125000.0,50000.0,28164.0,273710.0,368457.0,301874.0,66583.0,30234.0,10850.0,496494.0,527087.0,,1247582.0,,-0.04,,,,,,,48750.0,,,,,,600000.0,,,,,,,,,,,,149703.0,149703.0,-202020.0,,-0.03,63080.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68283.0,,,5507327.0,,,,,,501623.0,14061886.0,,3667210.0,3057241.0,609969.0,,,,507109.0,0.49,0.51,,,,,,181874.0,30909.0,-68283.0,3300149.0,4299226.0,-81420.0,4238724.0,,,,,543086.0,2768416.0,529840.0,,,,,868.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,212783.0,,671.0,,,,,,,,,-28480266.0,,,,,,81214.0,,,,-13560263.0,-14067372.0,,,,,,,,4622123.0,4624123.0
2016-09-30,2016-11-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,367076.0,,,756040.0,14408270.0,,,,,481578.0,481112.0,480659.0,,480659.0,38063.0,,,,,,5564106.0,,,43305.0,8661.0,,,34644.0,,,,,,,,,,,0.001,50000000.0,4624123.0,4624123.0,4624.0,,81420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19500.0,541190.0,6335.0,129349.0,100000.0,50000.0,27980.0,282428.0,276073.0,310408.0,-34335.0,63080.0,12228.0,442596.0,405422.0,,1259086.0,,-0.04,,,,,,,73125.0,,,,,,600000.0,,,,,,,,,,,,,149703.0,-149703.0,,-0.03,-63080.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,68283.0,,,5564106.0,,,,,,481578.0,,,3764207.0,3178121.0,586086.0,,,,476199.0,0.49,0.51,,,,,,181874.0,30909.0,-68283.0,3300149.0,,-81420.0,3443962.0,,582825.0,582825.0,145706.0,397380.0,1602767.0,132459.0,,,,,453.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,212783.0,,466.0,,,,,,,,,-28662139.0,,,,,,81420.0,944.0,,,-13773046.0,-14249245.0,,,,,,,,4622123.0,
2016-12-31,2017-04-17,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,45129.0,,,11386.0,28685503.0,944.0,54195.0,,,344.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,23938.0,-6830.0,191447.0,,0.001,50000000.0,5624123.0,5624123.0,5624.0,,355585.0,21744.0,,,,,944.0,,,,,,,,,9522480.0,,,20596578.0,27000000.0,-308000.0,-9522480.0,,1049.0,1049.0,,0.01,,,,,,,,,,,,,,,,,61824.0,61824.0,-0.13,0.0,0.21,,,-0.35,-0.35,,,,,8864255.0,,,,11692.0,,,,,,,,-499847.0,,665112.0,665112.0,-665112.0,,-0.14,-37072.0,0.01,441187.0,,,,,,-308000.0,1286702.0,79886.0,,10505330.0,-449874.0,342500.0,,,,,24523.0,263507.0,,263507.0,,4267802.0,-234.0,,,309527.0,,,,,,,,,344.0,106953.0,,,,,,,,,,,208555.0,110937.0,-6830.0,-319492.0,,628040.0,,-309527.0,,,-355585.0,,,,,,,,,13104.0,,27207087.0,-9522480.0,38.0,1049.0,,,,,,0.001,10000000.0,0.0,0.0,,,38.0,,,,110937.0,,,,-628040.0,,306.0,,,,,,,,,-28797736.0,,,,,,354536.0,944.0,,,-149156.0,-106609.0,,,1000000.0,,,,,4826309.0,4826309.0
2017-03-31,2017-05-15,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,33906.0,,,11513.0,28685503.0,,,,,599.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5624123.0,5624123.0,5624.0,,17512.0,,,,1000000.0,,,,,,,,,,,,,,,,,,,127.0,127.0,,,,,,,,,,,,,,,,,,,,177823.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-17512.0,-17512.0,-17512.0,,0.0,,0.0,,,,,,,,,-11223.0,,,,,,,,,,,,,,,382.0,,,,,,,,,,,,599.0,124720.0,,,,,,,,,,0.51,,28990.0,,-28990.0,,85990.0,,,,,-17512.0,,,,,,,,,,,,,420.0,127.0,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,28990.0,,,,-17512.0,,179.0,,,,,,,,,-28815248.0,,,,,,17385.0,,,,-124121.0,,,,,,,,,5624123.0,5624123.0
2017-06-30,2017-08-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,28150.0,,,11554.0,28685503.0,,,,,447.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5624123.0,5624123.0,5624.0,,24670.0,,,,,,,,,,,,,,,,,,,,,,,,41.0,,0.0,,,,,,,,,,,,,,,,,,199934.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,24670.0,-24670.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,149238.0,,,,,,,,,,0.51,,,,,,24670.0,,,,,-24670.0,,,,,,,,,,,,,309.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,-24670.0,,138.0,,,,,,,,,-28839918.0,,,,,,24629.0,,,,-148791.0,,,,,,,,,,5624123.0
2017-09-30,2017-11-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,30435.0,,,,28719129.0,,,,,32173.0,32076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,19972.0,,,,,,31878.0,,,,,,,,,,,,,,,,,,42.0,,0.0,,,,,,,,,,,,,,,,,,223623.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,19972.0,-19972.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32173.0,167276.0,,,,,,,,,,0.51,,,,,,19972.0,,,,,-19972.0,,,,,,,,,,,,,32076.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,,-19972.0,,97.0,,,,,,,,,-28859890.0,,,,,,19930.0,0.0,34000.0,33660.0,-135103.0,,,,,,,,,,5658123.0
2017-12-31,2018-04-02,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,18332.0,,,11637.0,28728912.0,,0.0,,,28457.0,28402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5624.0,,85990.0,9600.0,,,1000000.0,,,,,,,,,,,6683984.0,,,4787809.0,27000000.0,5235.0,-6683984.0,,251.0,251.0,,0.0,,,,,,,,,,,,,,,,,,159281.0,-0.02,0.0,0.35,,,,-0.35,,,,,8864255.0,,,-85990.0,11692.0,,,,,9783.0,,,,,85990.0,85990.0,-85990.0,,-0.02,,,,,,,-80755.0,-110.0,,,-17014.0,,,,-340000.0,,,,,,,,,,,49.0,,,,,,,,,,,,28457.0,177613.0,,,,,,,,,,0.51,,97457.0,,-97457.0,,85990.0,,-85990.0,,,-85990.0,,,,,,,,,,,,,14225.0,,,,,,,0.001,10000000.0,0.0,0.0,,,14225.0,14177.0,,,97457.0,,,,-85990.0,,55.0,,,,,,,,,-28883726.0,,,,,,85739.0,5345.0,,,-149156.0,,,,,,33660.0,,,5658123.0,5637013.0
2018-03-31,2018-05-15,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,15626.0,,,11513.0,28728912.0,,,,,24945.0,14240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,19348.0,,,,,,,,,,,,,,,,,,,,,,,41.0,41.0,,,,,,,,,,,,,,,,,,,,177823.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-19348.0,-19348.0,,,,,,,,,,,,,-2706.0,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,24945.0,193449.0,,,,,,,,,,,,18543.0,,-18543.0,,,,,,,-19348.0,,,,,,,,,,,,,14240.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,10691.0,,,18543.0,,,,-19348.0,,14.0,,,,,,,,,-28903074.0,,,,,,19307.0,3486.0,,,-168504.0,,,,,,33660.0,,,5658123.0,5658123.0
2018-06-30,2018-08-14,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,12633.0,,,11554.0,28728912.0,,,,,21359.0,7182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,22703.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,199934.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-22703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359.0,212567.0,,,,,,,,,,,,,,,,,,,,,-22703.0,,,,,,,,,,,,,7182.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,14177.0,,,,,,,-22703.0,,,,,,,,,,,-28925778.0,,,,,,22689.0,,,,-191208.0,,,,,,,,,,5658123.0
2018-09-30,2018-11-13,10-Q,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,4621.0,,,11692.0,28728912.0,,,,,17786.0,14184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5658123.0,5658123.0,5658.0,,19250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223623.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-19250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17786.0,228244.0,,,,,,,,,,,,,,,,,,,,,-19250.0,,,,,,,,,,,,,14184.0,,,,,,,0.001,10000000.0,0.0,0.0,,,,3602.0,,,,,,,-19250.0,,,,,,,,,,,-28945028.0,,,,,,19250.0,3509.0,,,-210458.0,,,,,,,,,,5658123.0
2018-12-31,2019-04-01,10-K,GLOBAL ACQUISITIONS CORPORATION,AASP,CIK0000930245,USD,6791.0,,,11692.0,28728912.0,,,,,14215.0,14215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50000000.0,5624123.0,5624123.0,5658.0,,80774.0,,,,1000000.0,,,,,,,,,,,4439030.0,,,3049712.0,21000000.0,,-4439030.0,,55.0,55.0,,,,,,,,,,,,,,,,,,,,237354.0,-0.01,0.0,0.21,,,,-0.35,,,,,8864255.0,,,,11692.0,,,,,,,,,,,80774.0,-80774.0,,,,,,,,,,,,,-11541.0,,,,-340000.0,,,,,,,,,,,-10.0,,,,,,,,,,,,14215.0,244145.0,,,,,,,,,,0.51,,78073.0,,-78073.0,,80774.0,,-80774.0,,,-80774.0,,,,,,,,,,,,,14215.0,,,,,,,0.001,10000000.0,0.0,0.0,,,14215.0,,,,78073.0,,,,-80774.0,,,,,,,,,,,-28964500.0,,,,,,80719.0,14177.0,,,-229930.0,,,,,,,,,5658123.0,5658123.0
