end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesFairValueDisclosure,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AirlineRelatedInventoryNet,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInDiscontinuedOperationsOperatingActivities,CommercialPaper,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertibleSubordinatedDebtCurrent,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCostsCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxesAndTaxCredits,DeferredOfferingCosts,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeCostOfHedge,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueGrossAsset,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DueFromRelatedParties,DueToEmployeesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,ExtinguishmentOfDebtAmount,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOfAssetsAcquired,FinancialLiabilitiesFairValueDisclosure,FinancingReceivableAccruedInterestWriteoff,FiniteLivedIntangibleAssetsNet,FreightCosts,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromOperationsBeforeExtraordinaryItemsNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToConversionOfPreferredStock,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryGross,InventoryNet,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LoansPayableToBank,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLoansPayable,ManagementFeeExpense,ManagementFeePayable,MarketingExpense,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncomeTaxExpenseBenefitContinuingOperations,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLoansPayableCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,OtherTaxCarryforwardDeferredTaxAsset,PaymentForManagementFee,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRent,PaymentsOfDistributionsToAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromDepositsAppliedToDebtRetirements,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherEquity,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,RelatedPartyTransactionRate,RepaymentsOfAssumedDebt,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongtermLoansFromVendors,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SettlementOfAssetRetirementObligationsThroughNoncashPaymentsAmount,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalUnemploymentBenefitsSeveranceBenefits,TemporaryEquityForeignCurrencyTranslationAdjustments,UnearnedESOPShares,UnrealizedGainLossOnDerivatives,UnsecuredDebtCurrent,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-03-31,2018-05-21,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,20237.0,,,0.0,,79672.0,,,,,647684.0,0.0,,20237.0,,,,,0.0,,,,,27784.0,,4518.0,,,,,0.001,2000000000.0,75004.0,75004.0,,75.0,,45.0,,,,,,,0.0,,,,,,,0.0,1967159.0,10510.0,,,0.0,,,,,,,,,,,,38630.0,,0.0,,,38630.0,,18861.0,128433.0,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,123976.0,,213006.0,,19041.0,,,,,0.0,,,0.0,,,371409.0,897078.0,,,,,0.0,,,,,288325.0,,-132576.0,,,,,,,156.0,,57054.0,,,,,,-57054.0,106373.0,0.0,,,,,,,,,,,,0.0,,,71384.0,,-66866.0,19041.0,,,,19041.0,,-69989.0,,,,,123976.0,89030.0,,,,,,,10172.0,,293.0,,,,,,26593.0,,12935.0,0.0,,0.0,,45200.0,0.0,,,,3600.0,-59800.0,,,,,,,0.001,8500000.0,3187500.0,3187500.0,3188.0,,,,,,0.0,,,,,133000.0,,,,,0.0,,,0.0,,,,,19041.0,,,,,,,0.0,,,121416.0,0.0,,,-757320.0,,2180165.0,,,,,0.0,0.0,,,,,,,,,,,,,,309329.0,,,,,,,,,59800.0,,,,,,,,,,,,11237362.0,
2018-06-30,2018-11-14,10-K,iQSTEL Inc.,IQST,CIK0001527702,USD,,1334715.0,1334715.0,1935367.0,,,,,,,987238.0,,,,,,,,2444015.0,2142259.0,,,,25355.0,,,,,,0.0,0.001,100000000.0,15002599.0,15002599.0,,15003.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,,3223540.0,,,,,,0.0,,,,,,,,,,119824.0,,0.0,342354.0,,-71894.0,,,,,,0.0,0.0,,,,,,,26593.0,,90787.0,,0.0,,,,,,,,,,,,,,,,334749.0,,477130.0,,51834.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100515.0,1942876.0,2444015.0,1852089.0,,,,,,,,,,,,,,,,,51834.0,,,,51834.0,,-90547.0,0.0,,,,334749.0,142381.0,,,,,,,,,,,,,257077.0,,,,0.0,9968.0,,0.0,,,,,,,,,,,,,,,0.0001,8500000.0,0.0,0.0,0.0,181537.0,,,,,,,,,,,,,,,,,,,,,,,,301756.0,,,8750.0,,,,,,,,,,-492352.0,,3700670.0,,,,,,,,,,,,,,,,,,233704.0,501139.0,501139.0,,,,,,,,150000.0,75000.0,-85024.0,,,,,,,,,,,13717518.0,
2018-09-30,2018-11-16,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,1069193.0,2135111.0,,,,,,,1042227.0,,,,,,13447.0,,2436911.0,2153178.0,,,,18067.0,,-7288.0,,,,12379.0,0.001,100000000.0,15014317.0,15014317.0,,15014.0,,,-504777.0,0.0,-504777.0,,,,13447.0,,,0.0,13447.0,13447.0,,,3531877.0,,,,,,61553.0,,,2342.0,,,,,,,,,,,,,,18449.0,,,,520721.0,520721.0,896593.0,,,,,,23193.0,,91587.0,,-0.03,,,,25000.0,,,,,,,,,,,,195884.0,,262482.0,,-503595.0,,,,,0.0,,,,,,-263180.0,198744.0,,,,,448471.0,,,,,192302.0,,-181537.0,,,,,,,,,101314.0,,,,,,-119755.0,2376867.0,2436911.0,2285280.0,,,,,,,,,,,,,,81793.0,-426.0,-88655.0,-503595.0,0.0,,,-503595.0,,-570193.0,75000.0,,,,195884.0,66598.0,,,,,1182.0,,,,,,,,450379.0,,,,4473.0,164.0,,-448471.0,,,,,,,,,,,426.0,,,,,,,,,0.0,,,,30000.0,0.0,,,,,202889.0,7500.0,800.0,,,,,72250.0,,,,,,-503595.0,283733.0,,,1250.0,,,,,3400.0,228246.0,,,,-995947.0,,3794359.0,,,,,,,,,,,,,,,,,,208347.0,60044.0,60044.0,,,,,,,,25000.0,,,,,,,,,,,,,15002598.0,
2018-12-31,2019-04-10,10-K,iQSTEL Inc.,IQST,CIK0001527702,USD,,,1390130.0,1825854.0,0.0,,,55431.0,,0.0,1054718.0,55054.0,,,,,,,2391054.0,2105947.0,,82.0,,4570.0,,-18696.0,,,,,0.001,100000000.0,15022650.0,15022650.0,,15023.0,,,-2104161.0,0.0,-2104161.0,,,221901.0,63205.0,63205.0,0.0,,,63205.0,,,12582955.0,,,,,,158696.0,158696.0,0.0,,,,,,,,226552.0,,0.0,1078821.0,,226552.0,,20350.0,,1790067.0,,,1790067.0,,,,258020.0,90787.0,90787.0,23193.0,90787.0,0.0,,-0.15,,0.0,,187500.0,,,,,,,,,,,2342.0,1220301.0,0.0,1192406.0,,-2104161.0,,,,,0.0,0.0,,0.0,258020.0,,585417.0,1039735.0,,,,,1588567.0,,,,,174181.0,0.0,-115073.0,,,,,,,460185.0,,392074.0,,,,,,-460185.0,3988701.0,2391054.0,3988701.0,,0.0,,,194557.0,194557.0,0.0,0.0,69000.0,55431.0,,0.0,,338281.0,-426.0,-356551.0,-2104161.0,0.0,,,-2104161.0,,-2076266.0,,90787.0,,,1220301.0,-27895.0,,,,,,0.0,,,,,,,436762.0,0.0,,8151.0,41498.0,11642.0,,-1588567.0,-1588567.0,45200.0,201500.0,,13569.0,,,-30000.0,0.0,,426.0,,,,0.0001,8500000.0,0.0,0.0,0.0,17503.0,,,,,134800.0,,,,,796864.0,,,,8750.0,800.0,0.0,,201500.0,,0.0,,,-2104161.0,285107.0,,313414.0,,,0.0,3400.0,,,830265.0,850.0,,,-2667388.0,-1597647.0,13775361.0,,,,,,,,,,0.0,0.0,,,,,,,194557.0,-1597647.0,-1597647.0,,,,,,0.0,,187500.0,134800.0,-85024.0,,,,,,,,,,,13721304.0,
2019-03-31,2019-05-15,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,1075033.0,1853614.0,,,,76231.0,,,1314464.0,151542.0,,,,,,,2516822.0,2244272.0,,0.0,,71084.0,,66514.0,,,,,0.001,2000000000.0,15276724.0,15276724.0,,15277.0,,,-1025578.0,0.0,-1025578.0,,,759250.0,-151596.0,151596.0,0.0,,,151596.0,,,3727626.0,,0.0,,,,607654.0,607654.0,,,,,,,,,,,,,,,,12557.0,,3084136.0,,,3084136.0,0.0,,,258020.0,90787.0,,23231.0,90787.0,0.0,,-0.07,,,0.0,,,,,,,,,,,,,190507.0,,435577.0,,-1025578.0,,,,,0.0,,,0.0,,,-315015.0,27760.0,,,,,1008069.0,,,,,-80913.0,,44051.0,,,,,,,,,108616.0,,,,,,-265037.0,4880047.0,2516822.0,4880047.0,,,,,99415.0,99415.0,0.0,,,,,,,387663.0,0.0,-321149.0,-1025578.0,0.0,,,-1025578.0,,-1270648.0,,90787.0,,,190507.0,245070.0,,,,,0.0,,,,,,,,355849.0,,,,142.0,2600.0,,-1008069.0,,0.0,286000.0,,,,0.0,-10000.0,,,0.0,,,,0.0001,8500000.0,0.0,0.0,0.0,61554.0,,,586000.0,,250000.0,,,,,0.0,,,,,21438.0,,,586000.0,,,,,-1025578.0,272550.0,,,,,,113151.0,,,95142.0,21400.0,,,-3692966.0,,4163203.0,0.0,0.0,,,,,,,,,,,,,,,,99415.0,-2363225.0,-2363225.0,,,,,,250000.0,,,,,,0.0,,,,,,,,,15039588.0,
2019-06-30,2019-08-13,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,1038781.0,1596925.0,,,,111231.0,,,1745291.0,,,,,,,,2324437.0,2058611.0,,0.0,,80486.0,,,,,,,0.001,2000000000.0,15475916.0,15475916.0,,15476.0,,,-484241.0,0.0,-484241.0,,,1166000.0,508876.0,510245.0,1369.0,,,508876.0,,,4345087.0,,,,,,655755.0,597124.0,58631.0,,,,,,,,,,,,,,,,,2560212.0,,,2560212.0,,,,272121.0,90787.0,,40631.0,90787.0,0.0,,-0.03,-0.03,,,,,,,,,,,,,,0.0,341553.0,,-91728.0,,-484241.0,,-0.03,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-511125.0,4740877.0,2324437.0,4739508.0,,,,,106191.0,106191.0,0.0,,,,,,,,,,-484241.0,0.0,,,-484241.0,,-50960.0,,90787.0,,,341553.0,-433281.0,,,,,0.0,,,,,,,,394030.0,,,,233.0,0.0,,460398.0,,,,,,,,,,,,,,,0.0001,8500000.0,0.0,0.0,0.0,109079.0,,,,,,,,,,,,,,,,,,,,,,,-484241.0,265826.0,,,,,,,,,,,,,-4177207.0,,4253359.0,,,,,92000.0,2.5,,,,92000.0,2.5,,,,,,,106191.0,-2416440.0,-2416440.0,,,,,,244700.0,,0.0,5000.0,,,,,,,,,,,15357689.0,15357689.0,15357689.0
2019-09-30,2019-11-19,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,2012411.0,2816894.0,,,,165231.0,,22742.0,2923943.0,,,,,,,,5560875.0,3425780.0,,0.0,,210274.0,,,,,,,0.001,100000000.0,16103713.0,16103713.0,,16104.0,,,-3510097.0,37519.0,-3472578.0,,,1850750.0,882216.0,888621.0,6405.0,,,882214.0,,,3929137.0,,,,,,962129.0,908534.0,53595.0,0.0,,,,,,,,,408744.0,,,,,,,5415797.0,,,5415797.0,4067649.0,,,285920.0,1831859.0,,34631.0,1831859.0,0.0,,-0.22,,,,,,,,,,,,,,,0.0,492782.0,1455960.0,243410.0,,-3518023.0,,,,,-852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1009467.0,11189084.0,5560875.0,10855360.0,,179429.0,,,276464.0,97035.0,179429.0,,,,,-880952.0,,,,,-3532839.0,15668.0,,,-3517171.0,,-3268651.0,,1831859.0,,,492782.0,-249372.0,,,,,-44593.0,,,,,,,,581413.0,147890.0,,,5149.0,0.0,,-2254035.0,,,,,,,,,,,,,,,0.0001,8500000.0,0.0,0.0,0.0,112692.0,,,,,,,,,,,,,,,,,,,,,,,-3517171.0,270391.0,,,,,,,,,,,,,-7710046.0,,4172547.0,,,,,92000.0,2.5,,,,92000.0,2.5,,,,,,,97035.0,-4747257.0,-5628209.0,,,,,-468471.0,323200.0,,,,,,,,,,,,,,,15933527.0,
2019-12-31,2020-04-15,10-K,iQSTEL Inc.,IQST,CIK0001527702,USD,,,2291921.0,2759164.0,38253.0,,,268231.0,405820.0,-181.0,3240528.0,1939687.0,,,,,,,5602946.0,3438497.0,,,,270503.0,,265933.0,,,,,0.001,300000000.0,18008591.0,18008591.0,,18008.0,,,-5458050.0,14958.0,-5443092.0,,,1908750.0,1251096.0,1262538.0,11442.0,,,1251096.0,1251096.0,,17250623.0,,,,267692.0,,646212.0,597654.0,48558.0,,,,,,,,919568.0,,420519.0,4378894.0,,499049.0,,41737.0,,4744134.0,,,4744134.0,,,,316860.0,,1885708.0,34631.0,1885708.0,0.0,,-0.35,,365.0,,0.0,,,,,,,0.0,,,,0.0,1449624.0,1455960.0,780925.0,,-5442738.0,,,,,0.0,0.0,,0.0,0.0,,-571974.0,-522360.0,,,,,2111783.0,,,,,128043.0,0.0,-27075.0,,,,,,,2653996.0,,678663.0,,,,,,,11373361.0,5602946.0,11145645.0,,1885708.0,1885708.0,178021.0,267692.0,89671.0,178021.0,178021.0,334000.0,268.231,,-903513.0,,1357526.0,152069.0,-1244027.0,-5457869.0,15131.0,,,-5442738.0,,-4774039.0,,1885708.0,,,1449624.0,-668699.0,,,,,,-354.0,,,,,,,848484.0,,,0.0,10891.0,2631.0,,,-2111783.0,0.0,1313350.0,,126200.0,,,,-239516.0,,32007.0,,,,0.001,1200000.0,0.0,0.0,0.0,91970.0,,,,,0.0,2544250.0,,,,424960.0,,,,0.0,46438.0,73947.0,,2266250.0,,,,,-5442738.0,287970.0,287970.0,0.0,,,824401.0,0.0,,,527239.0,38400.0,,,-8125257.0,-4866902.0,18031548.0,,,,,367343.0,0.48,1115038.0,0.0,92000.0,367343.0,0.48,0.066,0.066,0.0,3.0,,,89671.0,-4866902.0,-5770415.0,,,,839695.0,,33750.0,817899.0,,,,,0.0,,-354.0,,,,,,,15684477.0,
2020-03-31,2020-06-29,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,2275322.0,2391685.0,,,,163131.0,419284.0,-1853.0,6759303.0,457579.0,,,,,,,5229951.0,3032589.0,,,,257300.0,,-13203.0,,,,,0.001,100000000.0,45984148.0,45984148.0,,45983.0,,,-3892162.0,-20319.0,-3912481.0,,,2259750.0,1979012.0,1980715.0,1703.0,,,1979012.0,,,5178553.0,,273968.0,,385985.0,,6176.0,275738.0,3297.0,,,,,,,,,,421414.0,,,,,13425.0,,3836809.0,,,3836809.0,4916471.0,,,286884.0,,,34651.0,,,,-0.13,,,486.0,,,,,,,,,,,,0.0,1297527.0,1455960.0,-161141.0,,-3909203.0,,,,,0.0,,,0.0,,,-9060.0,-359756.0,,,,,1660023.0,,,,,298026.0,,4568.0,4568.0,,,,,,,,173749.0,,,,,,,11366097.0,5229951.0,10977710.0,,1889531.0,1889531.0,170172.0,379809.0,209637.0,170172.0,0.0,126000.0,,,-923832.0,,586874.0,-58679.0,-541884.0,-3890490.0,18713.0,,,-3909203.0,,-2450535.0,,1889531.0,,,1297527.0,-1458668.0,,,,,3278.0,,,,,,,,752748.0,,,,5055.0,15917.0,,,,,0.0,,,,9200.0,,0.0,,45280.0,,13399.0,,,,,,,96720.0,,,810000.0,,0.0,900000.0,,,,210000.0,,,,,182.0,,,,,,,,-3909203.0,739272.0,319988.0,,,,,334500.0,,,98646.0,162.0,,,-12015747.0,,5017412.0,2567348.0,500034.0,,,8333334.0,0.01,,,,8333334.0,0.01,,,,,,,,-5212314.0,-6136146.0,,,,,50000.0,,,450034.0,,,,2235.0,,-1672.0,,,,,,,30808984.0,
2020-06-30,2020-08-13,10-Q,iQSTEL Inc.,IQST,CIK0001527702,USD,,,2280050.0,2706733.0,,,,255431.0,446415.0,-17311.0,8686103.0,,,,,,,,6194087.0,3853302.0,,,,779553.0,,,,,,,0.001,300000000.0,68295300.0,68295300.0,,68295.0,,,1270561.0,76594.0,1347155.0,,,1578306.0,1115852.0,1117923.0,2071.0,,,,1115852.0,,10397778.0,,,,1485601.0,,9702.0,,2929.0,,,,,,,,,,429757.0,,,,,,,1159797.0,,,1159797.0,426390.0,,11531216.0,287884.0,,,154616.0,,,0.02,,-0.01,,,,,,,,,,21875.0,,,,283230.0,905016.0,1537742.0,732308.0,,1377465.0,,0.02,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,111518.0,,,,,,,,8939600.0,6194087.0,8515969.0,,1925141.0,1925141.0,270611.0,1475899.0,1205288.0,270611.0,0.0,,,,-752872.0,,,,,1286019.0,91446.0,-425288.0,,1377465.0,,1550173.0,,1925141.0,,,905016.0,-172708.0,,,,,30310.0,,,,,,,,675225.0,,,,3002.0,8815.0,,,,,,,,,,,,,,,,,0.0001,1200000.0,0.0,0.0,0.0,79132.0,,,,,,,,,,,,,,,,,,,,,,,1377465.0,797826.0,351411.0,,,,,,,,,,,,-10729728.0,,11130086.0,,,,,8666667.0,0.006,,,,8666667.0,0.006,,,,,,,,-1992641.0,-2745513.0,,,,,94366.0,,,,360000.0,,,,,-15458.0,,,,,68551209.0,68551209.0,,57019993.0
