end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedPayrollTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccruedSalesCommissionCurrent,AccruedSalesCommissionCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingBarterTransactionsAdvertisingBarterRevenue,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractualObligation,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CustomerAdvancesCurrent,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredOfferingCosts,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsLossRecognizedInIncome,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeRelatedLiabilitiesCurrent,EntityWideRevenueMajorCustomerPercentage,FairValueAssumptionsExpectedDividendRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FederalDepositInsuranceCorporationPremiumExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnContractTermination,GainLossOnRepurchaseOfDebtInstrument,GainsLossesOnExtinguishmentOfDebt,Goodwill,GrossProfit,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,InterestAndOtherIncome,InterestExpense,InterestExpenseTradingLiabilities,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LandSubjectToGroundLeases,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,MarketingAndAdvertisingExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSellingGeneralAndAdministrativeExpense,PaymentsForCapitalImprovements,PaymentsForPreviousAcquisition,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreconfirmationPropertyAndEquipmentNet,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesAndExciseTaxPayableCurrent,SalesAndExciseTaxPayableCurrentAndNoncurrent,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesGross,ShareBasedCompensation,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,1831101.0,,167604.0,627809.0,173101.0,,,1831101.0,,,,1155214.0,,60590.0,,-6224.0,2771.0,14738615.0,,,,,,38000.0,,,,103752.0,,,,,,257684.0,251360.0,,,,,,,,,,,,,,,,,78259.0,,,,,,78259.0,,,,0.0001,500000000.0,315486779.0,315486779.0,31596.0,,,,,,,,,910470.0,412917.0,,53737.0,88455.0,34718.0,146015.0,,,,,,,,,,,,-71574.0,,,,,,,,,,,,1556.0,,1858556.0,-183374.0,,,185200.0,,,,0.0,,,,,,111913.0,,,,,,,,,,,,,2771.0,,,0.0,,33976.0,,,,,,,,,,,,,,,,,,,,,,,39997.0,,,,,260425.0,,,,,144671.0,,18300.0,12448.0,,,,,,,,,,5170694.0,257684.0,5170694.0,,104220.0,19501.0,,,,-954460.0,2590.0,-512323.0,,126692.0,,,,,473523.0,-439547.0,,,,,,,,,,,100.0,0.0,,0.0,,,,,204776.0,,,,,,,,6224.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-951870.0,6224.0,,,,,,,-19702722.0,,,,,37284.0,,73735.0,122431.0,48696.0,,,,-4932511.0,-4913010.0,,,,,,,,,,,,,,6468706.0,
2015-09-30,2015-11-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,1881620.0,1881620.0,185153.0,15144.0,278869.0,,,1881620.0,60600.0,84000.0,,1237098.0,,60590.0,,8382.0,2771.0,16086954.0,,,,,,,,38000.0,,300454.0,,,,,,372717.0,354098.0,,,,,,,,,,,,,,,,,61947.0,,,,,,61947.0,,,,0.0001,1000000000.0,387242229.0,387242229.0,38724.0,,,,,,,,1856804.0,804596.0,804596.0,,141005.0,206599.0,65594.0,146015.0,,,,,,,,,,,,42759.0,,,,,,,,,,,,2158.0,,2139504.0,156423.0,,,787628.0,,,0.0,-0.004,0.0,,,,,84170.0,,,,,,,,,,,,,2771.0,,,,,63049.0,,,,,,,,,,,,,,,,,,,,,,,64368.0,,,,,255897.0,60600.0,,,,106341.0,,18300.0,26901.0,,,,,,,,,,5298724.0,372717.0,5298724.0,,145373.0,64364.0,,,,-1413327.0,44862.0,-990832.0,126692.0,126692.0,,9900.0,,,440682.0,-377633.0,,,,,,,,,,,100.0,13282.0,,,,,,,168510.0,,,,,,,,18519.0,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,-1368465.0,18519.0,,,,,,,-21116049.0,,,,0.0037,56890.0,,209996.0,269648.0,59652.0,,,146015.0,-4990371.0,-4926007.0,,,,,,,,,,,,,364915544.0,364915544.0,364915544.0
2015-12-31,2016-04-14,10-K,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,2024457.0,2024456.0,158658.0,12560.0,187677.0,,,2024457.0,64200.0,84000.0,,1312594.0,,60590.0,,11745.0,2771.0,16224907.0,,1196841.0,,18047.0,443015.0,,,38000.0,,919034.0,32729.0,,,2480192096.0,,587919.0,565181.0,,,,,,,,,,,,,,,,,330015.0,,,,,,330015.0,58390.0,316857.0,40494.0,0.0001,1000000000.0,13035581.0,13035581.0,1304.0,,,,,,,,2507356.0,1224309.0,1224309.0,,354007.0,513894.0,159887.0,146015.0,,619287.0,,619287.0,,,,,,,,57352.0,1283047.0,,,,2988000.0,,2302000.0,63000.0,608000.0,15000.0,-2988000.0,8632.0,8632.0,3718242.0,40404.0,,,1479865.0,,12560.0,,-0.02,,0.5,,,,84703.0,,0.0,,,,250000.0,,,,,,,2771.0,,,,,290500.0,,,,,,,-1531000.0,-153000.0,3943.0,128290.0,490382.0,,,,,,,,,52616.0,,,228818.0,,23696.0,,,276791.0,64200.0,,,,790336.0,,97203.0,26901.0,,,,,,,,,,7410933.0,587919.0,7410933.0,,443015.0,32332.0,1594936.0,-14453.0,-1263626.0,-4435785.0,62767.0,-2596346.0,126692.0,126692.0,,9900.0,,,2067172.0,-1776672.0,,,,,,,,5500.0,6000000.0,,7582.0,47489.0,,23696.0,,,,,706340.0,14453.0,,,,,,,15156.0,0.0001,5000000.0,0.0,0.0,,,2296438.0,,,,,,,26940.0,,,-678442.0,-4373018.0,15156.0,1254.0,50000.0,,50000.0,678442.0,21019.0,-23081557.0,,,,0.126,37994.0,,598774.0,804394.0,205620.0,334100.0,,146015.0,-6855346.0,-6823014.0,,,,,,,343860.0,,,,,647000.0,,257604137.0,
2016-03-31,2016-05-16,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,144698.0,11957.0,213938.0,,,2048598.0,,85000.0,,1359625.0,,60590.0,,15107.0,2771.0,16426865.0,,,,20543.0,96594.0,,,38000.0,,555749.0,4125.0,,,1462459981.0,,411066.0,384024.0,,,,,,,,,,,,,,,,,102140.0,,,,,,102140.0,,-227875.0,1473275.0,0.0001,1000000000.0,617579418.0,617579418.0,61758.0,,,,,,,,2595285.0,,1529546.0,,80505.0,115402.0,34897.0,146015.0,,555749.0,,262413.0,,,,,,,,49480.0,,,,,,,,,,,,3362.0,3362.0,2399685.0,1812825.0,,,150630.0,,,,0.22,,0.5,,,,85249.0,,0.0,,,,250000.0,,,,,,,2771.0,,,,,63262.0,,,,,,,,,-13960.0,26261.0,41894.0,,,,,,,,,28123.0,,,100302.0,,,17754.0,,273149.0,58500.0,17500.0,,,114201.0,,21180.0,26901.0,,,,,,,,,,6397291.0,411066.0,6397291.0,,96594.0,31750.0,297152.0,,-525027.0,574959.0,-582.0,1006144.0,,116792.0,,,,,495029.0,-431767.0,,,,,,,,,,,15248.0,50446.0,,,,,,,254138.0,,,,,,,,11794.0,0.0001,5000000.0,0.0,0.0,,,307655.0,,,,,,,,,,-603.0,574377.0,11794.0,0.0,9900.0,,9900.0,603.0,5554.0,-22506598.0,,,,0.0027,40771.0,,162267.0,178664.0,16397.0,0.0,,146015.0,-6017975.0,-5986225.0,,,,,,,,,,,,,,2607072.0,
2016-06-30,2016-08-19,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,224152.0,4226.0,206688.0,,,2069136.0,,86000.0,,1359977.0,,60590.0,,18470.0,2771.0,16976074.0,,,,,,,,38000.0,,523536.0,,,,,,357160.0,310554.0,,,,,,,,,,,,,,,,,36388.0,,,,,,,,,,0.0001,1000000000.0,21315377.0,21315377.0,2132.0,,,,,,,,2772232.0,2295564.0,2029567.0,,31631.0,58778.0,27147.0,146015.0,,,,,,,,,,,,36255.0,742667.0,,,,,,,,,,,3363.0,,4081342.0,-1851221.0,,,46878.0,,,,-28.91,,,,,,85794.0,,,,,,,,,,,,,2771.0,,,,,44046.0,,,,,,,,,,,,,,,,,,,,,,,94838.0,,16.0,,,321861.0,62500.0,17500.0,,,110389.0,,19380.0,26901.0,,,,,,,,,,8671230.0,357160.0,8671230.0,,25615.0,29343.0,,,,-2813857.0,-3572.0,-2516457.0,,116792.0,,,,,345018.0,-300972.0,,,,,,,,,,,38175.0,49978.0,,,,,,,181221.0,,,,,,,,8431.0,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,-2817429.0,8431.0,450.0,,,,,4600.0,-25321619.0,,,,0.0175,45086.0,,54540.0,102824.0,48284.0,,,146015.0,-8343413.0,-8314070.0,,,,,,,,,,,,,,97346.0,
2016-09-30,2016-11-21,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,259634.0,,159006.0,,,2187393.0,,86000.0,,1401806.0,,79934.0,,26901.0,2771.0,17176087.0,,,,,,,,38000.0,,380902.0,,,,,,289025.0,261418.0,,,,,,,,,,,,,,,,,27261.0,,,,,,,,,,0.0001,1000000000.0,69385888.0,69385888.0,6939.0,,,,,,,,2838798.0,2334047.0,2334047.0,,12887.0,33879.0,20992.0,146015.0,,,,,,,,,,,,29633.0,742667.0,,,,,,,,,,,8431.0,,2637863.0,1510782.0,,,,,2417.0,4.21,,1.85,,,,,86339.0,,,,,,,,,,,,,2771.0,,,,,61121.0,,,,,,,,,,,,,,,,,,,,,,,92257.0,,,,,392373.0,62600.0,23748.0,,,113379.0,,19380.0,26901.0,,,,,,,,,,7709161.0,289025.0,7709161.0,,54409.0,28807.0,,,,693222.0,-4107.0,1005095.0,,141792.0,,,,,377101.0,-315980.0,,,,,,,,,,,27607.0,51403.0,,,,,,,157677.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,689115.0,0.0,19825.0,,,,,4000.0,-24631969.0,,,,0.0024,44866.0,,66662.0,95000.0,28338.0,,,146015.0,-7448943.0,-7420136.0,,,,,,,,,,,,,375499.0,,164736.0
2016-12-31,2017-04-17,10-K,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,270516.0,,85455.0,,,2346521.0,,87000.0,,1476917.0,,79934.0,,26901.0,2771.0,17729875.0,,,840039.0,20543.0,178495.0,,,120000.0,,1721296.0,6288.0,,,29733748.0,,252580.0,226413.0,,-2.54,-5413174.0,6178164.0,,,,,,,,,,,,,58449.0,,,,,,,,-271566.0,958072.0,0.0001,1000000000.0,2134155.0,2134155.0,213.0,,,,,,,,2801875.0,2492573.0,2492573.0,,134662.0,231265.0,96603.0,146015.0,,593983.0,,619287.0,,,,,,,,20686.0,309302.0,,,38500.0,3642000.0,,2957000.0,63000.0,576000.0,46000.0,-3642000.0,15156.0,15156.0,4956637.0,-958072.0,,,,,1814.0,,-16.95,,,,,,86873.0,,0.0,,,4956637.0,250000.0,,,,,,,2771.0,,,,,229437.0,,,,,654000.0,,-1679000.0,-168000.0,75412.0,4676.0,393368.0,,,,,38500.0,,,,5067.0,48538.0,,379033.0,,271.0,,,463218.0,66000.0,29953.0,,,508575.0,,79320.0,26901.0,,,,,,,,,,10369368.0,252580.0,10369368.0,,178495.0,-2740.0,775009.0,,-1046575.0,-4762580.0,-35072.0,-3396110.0,,116792.0,,,,1.0,1630979.0,-1401542.0,,,,,,,,,9700000.0,,26167.0,52556.0,,,,,,,724521.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,850644.0,,,,25000.0,,,,,,,-4797652.0,0.0,106898.0,54989.0,,34900.0,10746.0,18014.0,-27844136.0,,,,0.2,46771.0,,309687.0,460702.0,151015.0,69864.0,,146015.0,-10114048.0,-10116788.0,643798.0,63798.0,,,121864.0,,78796.0,,,,,-654000.0,,280943.0,
2017-03-31,2017-05-23,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,299123.0,,170622.0,,,2492507.0,,87000.0,,1545724.0,,79934.0,,26901.0,2771.0,18102862.0,,,,27721.0,2438.0,,,120000.0,,153550.0,1708.0,,0.0,50396191.0,,312594.0,298342.0,,,,,,,,,,,,,,,,,40951.0,,,,,,,,-17498.0,2469356.0,0.0001,1000000000.0,4998472.0,4998472.0,500.0,,,,,,,,2720893.0,2574909.0,2574909.0,,30047.0,43842.0,13795.0,146015.0,,593983.0,2864317.0,148301.0,,,144100.0,,,,,12530.0,145984.0,,,38500.0,,,,,,,,,0.0,2365589.0,2469356.0,,,,,1814.0,0.43,0.43,0.04,,,,,97653.0,,0.0,,,,250000.0,,,,,,,2771.0,,,,,84075.0,,,,,,,,,32808.0,85167.0,145986.0,,,,,,,,,1677.0,-9332.0,,82826.0,,,,,529832.0,4200.0,32536.0,,,110830.0,,645.0,26901.0,,,,,,,,,,8095016.0,312594.0,8095016.0,,2438.0,14653.0,119000.0,,-136498.0,1943699.0,17393.0,2122991.0,,176559.0,,,,1.0,245974.0,-161899.0,,,,,,,,645.0,,6708.0,14252.0,54233.0,,-6708.0,,,,,128361.0,,,,,,,,,0.0001,5000000.0,,,,,60000.0,,,,59000.0,,,,,,,1961092.0,0.0,0.0,,,,,3700.0,-25900437.0,,,,0.2,48818.0,,58517.0,127917.0,69400.0,0.0,,146015.0,-7797075.0,-7782422.0,,,,,,,69864.0,,,,,,54902385.0,4506194.0,4506194.0
2017-06-30,2018-01-16,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,264172.0,,471568.0,,,2451739.0,,112000.0,,1616851.0,,19344.0,,42186.0,,18173846.0,65824.0,,,,,,,160000.0,,78181.0,,,65824.0,,,3778336.0,851854.0,,,,,,,,,,,,,,,,,228229.0,,,,,,,,,,0.0001,1000000000.0,5829441.0,5829441.0,583.0,,,,,,,,2856848.0,2662381.0,2662381.0,581417.0,469797.0,581417.0,111620.0,146015.0,,,,,,,165250.0,,,,,11125.0,194467.0,,,172841.0,,,,,,,,42186.0,,5070015.0,-2496964.0,,,,,1814.0,-0.52,-0.52,-0.52,,,,,112389.0,,,,,,,,,,,,650124.0,,,,,2095258.0,650074.0,,,,,,,,,,,,,,,,,,,,,,,77264.0,,,,,616317.0,5580.0,87685.0,,,210521.0,,22742.0,,,,,,,,,,,14032886.0,3778336.0,13254886.0,260293.0,1036.0,28785.0,,,,-2686543.0,14131.0,-2783416.0,1923896.0,2070549.0,52000.0,830000.0,778000.0,,539070.0,111004.0,,,,,,,,,,1709.0,19790.0,64372.0,,,25000.0,,,,194761.0,,,,,,,,161310.0,0.0001,5000000.0,,,,,,,,,,,,,,,,-2672412.0,161310.0,,,,,,2000.0,-28457764.0,1231491.0,,,0.2,53400.0,,1025865.0,1231491.0,205626.0,,,146015.0,-10283335.0,-10254550.0,,,,,,,,,,,,,5210458.0,5210458.0,5210458.0
2017-09-30,2018-01-25,10-Q,DIRECTVIEW HOLDINGS INC,DIRV,CIK0001441769,USD,,,386011.0,,633471.0,,,2579082.0,,121000.0,,1677971.0,,19344.0,,92811.0,,18245792.0,81156.0,,,,,,,160000.0,,89832.0,,,,,,3902389.0,1116656.0,,,,,,,,,,,,,,,,,203154.0,,,,,,,,,,0.0001,1000000000.0,8186262.0,8186262.0,819.0,,,,,,,,2972909.0,2841257.0,2841257.0,843604.0,678208.0,843604.0,165396.0,146015.0,,,,,,,195429.0,,,,,7339.0,131652.0,,,300670.0,,,,,,,,50625.0,,8942453.0,-3810593.0,,,,,1814.0,-0.61,,-0.61,,,,,120659.0,,,,,,,,,,,,569954.0,,,,,2095258.0,526281.0,,,,,,,,,,,,,,,,,,,,,,,173312.0,,,,,668905.0,6800.0,86568.0,,,250988.0,,34114.0,,,,,,,,,,,18414488.0,3902389.0,17636488.0,264541.0,45199.0,863.0,,,,-4301809.0,-27921.0,-4143169.0,1923896.0,2021987.0,52000.0,830000.0,778000.0,,712842.0,-186561.0,,,,,,,,,,,9836.0,61328.0,,,25000.0,,,,247508.0,,,,,,,,110685.0,0.0001,5000000.0,,,,,,,,,,,,,,,,-4329730.0,110685.0,152.0,,,,,3100.0,-32759573.0,1369885.0,,,0.0135,60690.0,,1192548.0,1369885.0,177337.0,,,146015.0,-14512962.0,-14512099.0,,,,,,,,,,,,,6998972.0,,6998972.0
