end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessDevelopment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockAdditionalSeriesSharesOutstanding,CommonStockAdditionalSeriesValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostmethodInvestmentsOtherThanTemporaryImpairment,CostOfGoodsAndServicesSold,CostsAndExpensesRelatedParty,CurrentIncomeTaxExpenseBenefit,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Deposits,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,ExcessStockSharesIssued,ExplorationExpenseMining,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfInvestments,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInSecurityDeposits,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MembersEquityAttributableToNoncontrollingInterest,MineralPropertiesNet,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInVariableInterestEntity,OilAndGasPropertyFullCostMethodNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpense,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeOtherNetOfTax,OtherExpenses,OtherIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaymentsForPurchaseOfOtherAssets,PaymentsForPurchaseOfOtherAssets1,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PledgedAssetsNotSeparatelyReportedNonsecuritizedInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityAttributableToParentNotAllowableForNetCapital,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowancesAndReservesBalance,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-03-31,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,2663.0,,,,,,,,,27445400.0,,,,,13000000.0,,10390.0,10390.0,,,,1222.0,-2453.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,62388.0,,,,,,4685510.0,-4685510.0,,,,,,,,724600.0,,0.0,0.34,,,,,,,,,,,,,,,-9223.0,-9223.0,,,,,,,,2834.0,,,,-180660.0,,,,,,62388.0,1720.0,,149974.0,149974.0,,9168.0,,,,,,,,,,,,,727263.0,10390.0,727263.0,-218726.0,,-218726.0,,0.6,,35681.0,,-38134.0,-183494.0,2834.0,2834.0,,,,,,,-218726.0,,189883.0,-189883.0,,4685510.0,,-9223.0,,9223.0,,,,,,2834.0,,,,,0.0001,5000000.0,0.0,0.0,0.0,9168.0,9168.0,,,,,35681.0,,,,,-180660.0,,,,,-27955333.0,,149974.0,149974.0,39909.0,,,,,,,,,,,,,-750000.0,,,,13000000.0,,,,,1.55,,13000000.0,0.7,,,-498147.0,,-716873.0,,,,,,,,,,,,,4685510.0,,,117857623.0,
2017-03-31,2017-05-15,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,2663.0,,,,,,,,,27445400.0,,,,,13000000.0,,7520.0,7520.0,,,,852.0,-370.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,777148.0,,0.0,,,,,,,,,,,,,,,,,,,,,,18355.0,,,,,,,-55418.0,,,0.0,,0.0,,,,,37063.0,,-2500.0,,,,,,,,0.0,,,,,779811.0,7520.0,779811.0,-218922.0,,,,0.6,,15485.0,,-15855.0,-55222.0,-196.0,,,,,,,,,,55418.0,-55418.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,,,,6668.0,,,,,,15485.0,,,,,-55418.0,,,,,-28010555.0,0.0,37063.0,,18355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-553369.0,,-772291.0,,,,,,,,,,,,,,,,117857623.0,
2017-06-30,2017-08-16,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,780.0,,,,,,,,,27445400.0,,,,,,,4771.0,4771.0,,,,603.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,822091.0,,0.0,,,,,,,,,,,,,,,,,,,,,,7742.0,,,,,,,-45809.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,822871.0,4771.0,822871.0,,,-219022.0,,0.6,,,,,-45709.0,-100.0,,,,,,,,,,45809.0,-45809.0,,,,0.0,,,,0.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,4168.0,,,,,,,,,,-45809.0,,,,,-28056264.0,0.0,38067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-599078.0,,-818100.0,,,,,,,,,,,,,,,,117857623.0,
2017-09-30,2017-10-27,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,780.0,,,,,,,,,27445400.0,,,,,,,2158.0,2158.0,,,,490.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,862628.0,,0.0,,,,,,,,,,,,,,,,,,,,,,4763.0,,,,,,,-43150.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,863408.0,2158.0,863408.0,,,-218949.0,,0.6,,,,,-43223.0,73.0,,,,,,,,,,43150.0,-43150.0,,,,0.0,,,,0.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,1668.0,,,,,,,,,,-43150.0,,,,,-28099487.0,0.0,38387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-642301.0,,-861250.0,,,,,,,,,,,,,,,,117857623.0,
2017-12-31,2018-03-19,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,13000000.0,,692.0,692.0,,,,692.0,-530.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,39816.0,,,,,0.0,4725326.0,-4725326.0,,,,,,,,564509.0,,0.0,0.34,,,,,,,,,,,,,,,,0.0,,,,,38889.0,,,-403.0,,,,-190004.0,,,0.0,,0.0,39816.0,-1884.0,,151115.0,151115.0,,-9168.0,,,,,,,,0.0,,,,,565288.0,692.0,565288.0,-219129.0,,-219129.0,,0.6,,31075.0,,-31605.0,-189601.0,-403.0,-403.0,,,,,,-403.0,-219129.0,,190004.0,-190004.0,,13700000.0,,,,,,,,,,-403.0,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,31075.0,,,,,-190004.0,,,,,-28144934.0,0.0,151115.0,151115.0,38889.0,,,,,,,,,,,,,0.0,,,,13000000.0,,,,,0.0,0.0,13000000.0,0.7,,,-345467.0,,-564596.0,,,,,,,,,,0.0,,,,,,117857623.0,
2018-03-31,2018-05-14,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,13000000.0,,647.0,647.0,,,,647.0,-45.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,618140.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,14366.0,,,,,,,-53677.0,,,0.0,,0.0,,,0.0,,39311.0,,0.0,,,,,,,,0.0,,,,,618919.0,647.0,618919.0,,,-219390.0,,0.6,,14320.0,,-14365.0,-53415.0,-262.0,,,,,,,,,,53677.0,-53677.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,14320.0,,,,,-53677.0,,,,,-28198349.0,0.0,39311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-398882.0,,-618272.0,,,,,,,,,,,,,,,,117857623.0,
2018-06-30,2018-08-14,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,,,307.0,307.0,,,,307.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,660079.0,,0.0,,,,,,,,,,,,,,,,,,,,,,4813.0,,,,,,,-42278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,660858.0,307.0,660858.0,,,-219654.0,,0.6,,,,,-42015.0,-263.0,,,,,,,,,,42278.0,-42278.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,-42278.0,,,,,-28240364.0,0.0,37465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-440897.0,,-660551.0,,,,,,,,,,,,,,,,117857623.0,
2018-09-30,2018-11-01,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,1468.0,,,,,,,,,27787681.0,,,,,,,935.0,935.0,,,,935.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,701197.0,,0.0,,,,,,,,,,,,,,,,,,,,,,4884.0,,,,,,,-41179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,702665.0,935.0,702665.0,,,-219756.0,,0.6,,,,,-41077.0,-102.0,,,,,,,-102.0,,,41179.0,-41179.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,-41179.0,,,,,-28281441.0,0.0,36295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-481974.0,,-701730.0,,,,,,,,,,,,,,,,117857623.0,
2018-12-31,2019-03-13,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,13000000.0,,658.0,658.0,,,,658.0,-34.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,37282.0,,,,0.0,0.0,4762608.0,-4762608.0,,,,,,,,742834.0,,0.0,0.21,,,,,,,,,,,,,,,,,,,,,28426.0,,,,,,,-178359.0,,,0.0,,0.0,37282.0,0.0,0.0,,149933.0,,0.0,,,,,,,,0.0,,,,,743613.0,658.0,743613.0,,,-219953.0,,0.6,,28392.0,,-28426.0,-177535.0,-824.0,-824.0,,,,,,-824.0,-219953.0,,178359.0,-178359.0,,13900000.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,28392.0,,,,,-178359.0,,,,,-28322469.0,0.0,149933.0,149933.0,,,,,,,,,,,,,,0.0,,,,13000000.0,,0.7,,,0.0,0.0,13000000.0,0.7,,,-523002.0,,-742955.0,,,,,,,,,,0.0,,,,,,117857623.0,
2019-03-31,2019-05-14,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,13000000.0,,1054.0,1054.0,,,,1054.0,396.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,263.0,,,,,,,,,,,793722.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,13857.0,,,,,,,-50755.0,,,0.0,,0.0,,0.0,263.0,,36922.0,,,,,,,,,,0.0,,,,,794764.0,1054.0,794764.0,,,-220260.0,,0.6,,13966.0,,-13570.0,-50448.0,-307.0,,,,,,,,,,50779.0,-50755.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,13966.0,,,,,-50755.0,,,,,-28372917.0,24.0,36922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-573450.0,,-793710.0,,,,,,,,,,,,,,,,117857623.0,
2019-06-30,2019-08-06,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,,,830.0,830.0,,,,830.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,191.0,,,,,,,,,,,837422.0,,0.0,,,,,,,,,,,,,,,,,,,,,,6912.0,,,,,,,-43852.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,838392.0,830.0,838392.0,,,-220572.0,,0.6,,,,,-43540.0,-312.0,,,,,,,,,,43924.0,-43852.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,-43852.0,,,,,-28416457.0,72.0,37012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-616990.0,,-837562.0,,,,,,,,,,,,,,,,117857623.0,
2019-09-30,2019-11-06,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,,,626.0,626.0,,,,626.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,119.0,,,,,,,,,,,879993.0,,0.0,,,,,,,,,,,,,,,,,,,,,,5446.0,,,,,,,-42703.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,880891.0,626.0,880891.0,,,-220809.0,,0.6,,,,,-42466.0,-237.0,,,,,,,-237.0,,,42774.0,-42703.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,-42703.0,,,,,-28458923.0,71.0,37328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-659456.0,,-880265.0,,,,,,,,,,,,,,,,117857623.0,
2019-12-31,2020-02-10,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,13000000.0,,853.0,853.0,,,,853.0,195.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,37341.0,,,,48.0,0.0,4799949.0,4799949.0,,,,,,,,921926.0,,0.0,0.21,,,,,,,,,,,,,,,,,,,,,30296.0,,,,,,,-178945.0,,,0.0,,0.0,37341.0,0.0,48.0,,148888.0,,,,,,,,,,0.0,,,,,922753.0,853.0,922753.0,,,-221085.0,,0.6,,30204.0,,-30009.0,-177813.0,-1132.0,-578.0,,,,,,-1132.0,-221085.0,,179184.0,-178945.0,,14100000.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,30204.0,,,,,-178945.0,,,,,-28500282.0,239.0,148888.0,,,,,,,,,,,,,,,0.0,,,,13000000.0,,0.7,,,0.0,0.0,13000000.0,0.7,,,-700815.0,,-921900.0,,,,,,,,,,0.0,,,,,,117857623.0,
2020-03-31,2020-05-12,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,1879.0,,,,,,,,,27787681.0,,,,,13000000.0,,355.0,355.0,,,,355.0,-498.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,0.0,,,,,,,,,,,968507.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,12179.0,,,,,,,-48131.0,,,0.0,,0.0,,1100.0,-48.0,,36000.0,,,,,,,,,,0.0,,,,,970386.0,355.0,970386.0,,,-221390.0,,0.6,,10581.0,,-11079.0,-47826.0,-305.0,,,,,,,,,,48179.0,-48131.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,10581.0,,,,,-48131.0,,,,,-28548108.0,48.0,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-748641.0,,-970031.0,,,,,,,,,,,,,,,,117857623.0,
2020-06-30,2020-08-10,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,,,517.0,517.0,,,,517.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,0.0,,,,,,,,,,,1009440.0,,0.0,,,,,,,,,,,,,,,,,,,,,,3671.0,,,,,,,-39671.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1010219.0,517.0,1010219.0,,,-221591.0,,0.6,,,,,-39470.0,-201.0,,,,,,,,,,39671.0,-39671.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,-39671.0,,,,,-28587578.0,0.0,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-788111.0,,-1009702.0,,,,,,,,,,,,,,,,117857623.0,
2020-09-30,2020-11-03,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,779.0,,,,,,,,,27787681.0,,,,,,,463.0,463.0,,,,463.0,,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,0.0,,,,,,0.0,,,,,,,,,,,1050195.0,,0.0,,,,,,,,,,,,,,,,,,,,,,4809.0,0.0,,,,,,-40809.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1050974.0,463.0,1050974.0,,,-221605.0,,0.6,,,,,-40795.0,-14.0,,,,,,,,,,40809.0,-40809.0,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,-40809.0,,,,,-28628373.0,0.0,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-828906.0,,-1050511.0,,,,,,,,,,,,,,,,117857623.0,
2020-12-31,2021-02-18,10-K,Spectral Capital Corporation,FCCN,CIK0001131903,USD,1406.0,,,,,,,,,27787681.0,,,,,10000000.0,,413.0,413.0,,,,413.0,-440.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,0.0,,35219.0,,,,,0.0,4835168.0,4835168.0,,,,,,,,1089258.0,,0.0,0.21,,,,,,,,,,,,,,,,,,,,,24399.0,48.0,,,,,,,,,,,0.0,35219.0,627.0,-48.0,,144000.0,,,,,,,,,,0.0,,,,,1090664.0,413.0,1090664.0,,,-221663.0,,0.6,,23332.0,,-23772.0,-167773.0,-578.0,-61.0,,,,,,,-221663.0,,168399.0,,,14200000.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,23332.0,,,,,-168351.0,,,,,-28668055.0,48.0,144000.0,,,,,,,,,,,,,,,3000000.0,,,,10000000.0,,0.61,,,1.0,0.0,10000000.0,0.61,,,-868588.0,,-1090251.0,,,,,,,,,,0.0,,,,,,117857623.0,
2021-03-31,2021-05-14,10-Q,Spectral Capital Corporation,FCCN,CIK0001131903,USD,778.0,,,,,,,,,27787681.0,,,,,10000000.0,,359.0,359.0,,,,359.0,-54.0,,,0.0001,500000000.0,117857623.0,117857623.0,11786.0,,,,,,,,,,,,,,,,,,,1130446.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,4614.0,,,,,,,,,,,,0.0,,-628.0,0.0,,36000.0,,,,,,,,,,0.0,,,,,1131224.0,359.0,1131224.0,,,-221677.0,,0.6,,5188.0,,-5242.0,-40600.0,-14.0,,,,,,,,,,40614.0,,,,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,5188.0,,,,,-40614.0,,,,,-28708655.0,0.0,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-909188.0,,-1130865.0,,,,,,,,,,,,,,,,117857623.0,
