end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesFairValueDisclosure,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AreaOfLand,AreaOfLand,Assets,AssetsCurrent,AssetsHeldForSaleLongLivedFairValueDisclosure,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsNoncurrent,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,BusinessAcquisitionPurchasePriceAllocationLand,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionPurchasePriceAllocationMineralRights,BusinessAcquisitionPurchasePriceAllocationNaturalResources,BusinessAcquisitionPurchasePriceAllocationOtherAssets,BusinessAcquisitionPurchasePriceAllocationPlant,BusinessCombinationAcquisitionRelatedCosts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,EquityFairValueDisclosure,EquityIssuancePerShareAmount,EquityMethodInvestmentOwnershipPercentage,ExplorationExpense,ExtinguishmentOfDebtAmount,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FederalHomeLoanBankAdvancesInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GuaranteeObligationsLiquidationProceeds,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOutstandingChecksOperatingActivities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndDebtExpense,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentsAndOtherNoncurrentAssets,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationSettlementExpense,LongTermNotesPayable,LossContingencyAccrualCarryingValueCurrent,LossContingencyDamagesPaidValue,MachineryAndEquipmentGross,MineralPropertiesAccumulatedDepletion,MineralPropertiesGross,MineralPropertiesNet,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInterestAcquired1,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherOperatingActivitiesCashFlowStatement,PaymentsForConstructionInProcess,PaymentsForLegalSettlements,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSecuredNotesPayable,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromUnsecuredNotesPayable,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyCosts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TemporaryEquityCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-19,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,1834931.0,,22601.0,,827080.0,827080.0,797218.0,,,,21000.0,87390550.0,,,,,,,50796.0,,,,,,,5920159.0,16250.0,,,,,,,,,,,,,,,789.0,,,,,,,,,5743980.0,0.001,500000000.0,103900936.0,103900936.0,,,103901.0,,2057791.0,,,,,175000.0,,,,,,,,298000.0,,,67995.0,,,,,,,,,,,,,,,,,0.0,,16616.0,,-0.4,,,,,,,,,,,,,,,,,,,,,,,5640439.0,,,,,-41061977.0,,,0.0,,,,,,,,,,,,,,,,,,64440.0,,,360851.0,,,,,5920159.0,8750489.0,2257000.0,,,,,1758818.0,,,,,,,,,,,-41061977.0,,-113411.0,,,230005.0,,,,,40948566.0,-40948566.0,,,,,,1825.0,,,,,,,,,,,,,,,0.0,15461.0,,,,,,,,,,,,3816609.0,3795609.0,,,,,,,-100324781.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,50881842.0,0.98,,,,,473502.0,,,,,-12830330.0,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,103891266.0
2015-09-30,2015-11-23,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,1995957.0,,1424.0,,928143.0,928143.0,958922.0,,48000.0,,21000.0,87984455.0,,,,,,,130202.0,,,,,,,5146205.0,980114.0,928143.0,928143.0,,,,,,,,,,,,,6656.0,,,,,,,,,5165640.0,0.001,500000000.0,104150936.0,104150936.0,,,104051.0,,2057791.0,,,,,175000.0,,,,,,,,448000.0,,,38856.0,,,,,,,,,,,,,,,,,0.0,,16616.0,,-0.02,,,,,,,,,,,,,,,,,,,,,,-150000.0,895510.0,,809675.0,809675.0,,-2026125.0,,,0.0,,,,,,,,,,,,-35532.0,,,,,,78096.0,,,437212.0,,,,,5146205.0,9408605.0,2257000.0,,,,,21000.0,,,,,,,,,,,-2026125.0,,-320940.0,,,409144.0,,,,,1705185.0,-1705185.0,,,,,,1826.0,,,,,,,,,,,,,,,0.0,45315.0,,,,,,,,,,,,2078791.0,2057791.0,,,,,,,-102350906.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,50194342.0,0.95,,,,,140000.0,,,,,-14262400.0,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,104066697.0
2015-12-31,2016-05-02,10-K,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2053376.0,,1874.0,,928143.0,928143.0,907922.0,,,,21000.0,86438911.0,,,,,,250256.0,238679.0,238679.0,,,,,,3983808.0,100284.0,,68500.0,,,,,,,,,,,,,1747.0,-34348.0,,,,,,,,5015640.0,0.001,500000000.0,104075936.0,104075936.0,,40000.0,104076.0,235731.0,1775224.0,,,0.0,,175000.0,0.0,0.0,,,,,,477500.0,,,11577.0,11577.0,,,0.0,,,25946000.0,0.0,10978000.0,,,3607000.0,,11310000.0,,25946000.0,3387.0,,16616.0,478222.0,-0.48,,,0.0,0.34,0.34,0.0,0.0,0.0,,,,,,,,,,,,,,-150000.0,12139672.0,50000000.0,1023742.0,1023742.0,,-49569054.0,,,0.0,0.0,,16853000.0,641276.0,-4433.0,,481466.0,,,,,,0.0,-28973.0,,,,311606.0,,27776.0,530103.0,,2108300.0,,,3983808.0,9038001.0,,2658750.0,,2658000.0,,21000.0,,,,,,696690.0,,-43528.0,,-687510.0,-49569054.0,0.87,-692376.0,,,465923.0,,,,928143.0,48876678.0,-48876678.0,32290000.0,,,,,7909.0,,43528.0,,,,,0.0,,,,,,,,0.0,30037.0,,40000.0,0.0,477500.0,,0.0,54590.0,,,,,1796224.0,1775224.0,,,,,,0.0,-101637180.0,0.0,,,10608577.0,,0.0,0.75,,,,,,,,,,,,16555619.0,0.92,17500000.0,,0.9,,35076223.0,0.99,,,0.0,0.9,0.0,,,,,-15054193.0,,0.0,,,100000.0,,,,,,,89000.0,,,,,,10000000.0,,,,,16853000.0,,,,103879347.0
2016-03-31,2016-05-16,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,1992803.0,,15008.0,,5979.0,,870100.0,,,,21000.0,86697246.0,,,,,,,17556.0,17556.0,,,,,,3949463.0,65939.0,12000.0,12000.0,,,,,,,,,,,,,37318.0,35571.0,,,,,,,,6275640.0,0.001,500000000.0,108075936.0,108075936.0,,0.0,108076.0,0.0,1775224.0,,,5979.0,,175000.0,,0.0,,,,,,477500.0,,,0.0,,,,160000.0,,,,,,,,,,,,,0.0,,16616.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,74239.0,,,,,-162109.0,,,0.0,0.0,,,-67887.0,13134.0,,12311.0,,,,,,-7350.0,-13416.0,,,,72139.0,,22005.0,580237.0,,2108300.0,,,3949463.0,8937451.0,,,,2581000.0,,21000.0,,,,,,160000.0,,56500.0,,-180929.0,-162109.0,0.87,-87870.0,,,477500.0,,,,,74239.0,-74239.0,,,,,,1825.0,,0.0,,,,,,37821.0,,,,,,,0.0,16621.0,160000.0,,,,,56500.0,160000.0,0.0,,,,1796224.0,1775224.0,,,,,,,-101799289.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,2500000.0,0.88,0.0,,0.0,,32576223.0,0.98,,,0.0,0.0,0.0,,,,,-14993967.0,,40000.0,,,100000.0,,,,,,,89000.0,,,,,,10000000.0,,,,,,,,,106933079.0
2016-06-30,2016-08-15,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2178495.0,,1000.0,,25924.0,,870100.0,,,,21000.0,86697246.0,,,,,,,19945.0,,,,,,,3946533.0,63009.0,12000.0,12000.0,,,,,,,,,,,,,2125.0,,,,,,,,,6275640.0,0.001,500000000.0,113075936.0,113075936.0,,0.0,108076.0,,1775224.0,,,25924.0,,175000.0,,,,,,,,477500.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,16616.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,142420.0,,,,,-236605.0,,,0.0,,,,,,,,,,,,,,,,,,76065.0,,,622284.0,,2108300.0,,,3946533.0,9151181.0,,,,2581000.0,,21000.0,,,,,,,,,,,-236605.0,,-94185.0,,,477500.0,,,,,142420.0,-142420.0,,,,,,1825.0,,,,,,,,,,,,,,,0.0,48884.0,,,,,,,,,,,,1796224.0,1775224.0,,,,,,,-102035894.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,32576223.0,0.98,,,,,0.0,,,,,-15230572.0,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,104066697.0
2016-09-30,2016-12-14,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2170285.0,,1000.0,,24932.0,,870100.0,,,,21000.0,86897286.0,,,,,,,139008.0,,,,,,,3938833.0,55309.0,12000.0,12000.0,,,,,,,,,,,,,1035.0,,,,,,,0.0,,6275640.0,0.001,500000000.0,117955003.0,112955003.0,,20000.0,112955.0,,1775224.0,,,24932.0,,175000.0,,,,,,,,477500.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,16616.0,598393.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,59502.0,,0.0,,,-258952.0,,,0.0,,,,,,,,,,,,0.0,,,,,,62267.0,,,657818.0,,2108300.0,,,3938833.0,9178506.0,,,,2581000.0,,21000.0,,,,,,,,,,,-258952.0,,-199450.0,,,477500.0,,,,,59502.0,-59502.0,,,,,,1825.0,,,,,,,,,,,,,,,0.0,42274.0,,,,,,,,,,,,1796224.0,1775224.0,,,,,,,-102294846.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,32576223.0,0.98,,,,,,,,,,-15264605.0,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,109322413.0
2016-12-31,2017-04-14,10-K,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2210219.0,,1000.0,,0.0,0.0,880865.0,,,,21000.0,87064101.0,285000.0,,,,,,249070.0,249070.0,,,,,,3928106.0,44582.0,,12000.0,,,,,,,,,,,,,1326.0,-421.0,,,,,,0.0,,6275640.0,0.001,500000000.0,121492869.0,116492869.0,,0.0,116493.0,0.0,1775224.0,,,12493.0,,175000.0,0.0,230272.0,,,,,,477500.0,0.06,,-47507.0,0.0,47507.0,,285000.0,,-321000.0,26267000.0,0.0,11299000.0,,,3607000.0,,11310000.0,,26267000.0,0.0,,16616.0,678466.0,-0.01,,,0.0,0.34,0.34,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,333080.0,50000000.0,0.0,,,-940935.0,,,0.0,0.0,,321000.0,149527.0,-874.0,,189860.0,,,,,,-7350.0,1219.0,,,,366085.0,,73351.0,741747.0,,2108300.0,,,3928106.0,9313134.0,,0.0,,2581000.0,,21000.0,,,,,305000.0,305000.0,56500.0,56500.0,-361921.0,-361921.0,-940935.0,0.87,-607855.0,,,477500.0,,,,0.0,333080.0,-333080.0,33232000.0,,,,,7300.0,,0.0,,,,,,,,,,,,,0.0,31256.0,,20000.0,20000.0,0.0,,56500.0,285000.0,,,,,1796224.0,1775224.0,,,,,,,-102578115.0,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,2500000.0,0.88,0.0,,0.0,,32576223.0,0.98,,,0.0,0.0,,,,,,-15397521.0,,40000.0,,,,,,,,230272.0,,20000.0,,,,,,10000000.0,,,,,321000.0,,,,110080311.0
2017-03-31,2017-05-11,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2199570.0,,1000.0,,,,913160.0,,,,21000.0,87181267.0,,,,,,,67863.0,67863.0,,,,,,3946743.0,63219.0,,12000.0,,,,,,,,,,,,,32858.0,31532.0,,,,,,0.0,,6275640.0,0.001,500000000.0,124501581.0,119501581.0,,,119502.0,,1775224.0,,,80356.0,,175000.0,,60175.0,,,,,,477500.0,,,-39644.0,,39644.0,,0.0,,,,,,,,,,,,,,,16616.0,701860.0,0.0,,,,,,,,,,,,,,,,,,,,,,,69629.0,50000000.0,,,,-183381.0,,,0.0,0.0,,,-10649.0,0.0,,59804.0,,,,,,0.0,-12895.0,,,,48243.0,55461.0,1177.0,769081.0,,2108300.0,,,3946743.0,9327114.0,,,,2546000.0,,21000.0,,,,,85000.0,85000.0,,0.0,-53468.0,-53468.0,-183381.0,,-113752.0,,,477500.0,,,,,69629.0,-69629.0,,,,,,2354.0,,,,,,,,,,,,,,,,18361.0,85000.0,,,,,0.0,85000.0,,,,,1796224.0,1775224.0,,,,,,,-102761496.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,32576223.0,0.98,,,0.0,0.0,,,,,,-15460727.0,,0.0,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,117328622.0
2017-06-30,2018-03-15,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2229374.0,,1000.0,,,,945455.0,,,,21000.0,87185267.0,,,,,,,7034.0,,,,,,,3916278.0,32754.0,,12000.0,,,,,,,,,,,,,5322.0,,,,,,,,,,0.001,500000000.0,124501581.0,119501581.0,,,119502.0,,1775224.0,,,23390.0,,245000.0,,,,,,,,,,,,,33610.0,,,,,,,,,,,,,,,,,16616.0,757921.0,0.0,,,,,,,,,,,,,,,,,,,,,,,82890.0,,,,,-150385.0,,,,,,,,,,,,,,,,,,,,,62286.0,,,829868.0,,2108300.0,,,3916278.0,9500000.0,,,,2526000.0,,21000.0,,,,,,,,,,,-150385.0,,-67495.0,,,477500.0,,,,,82890.0,-82890.0,,,,,,1825.0,,,,,,,,,,,,,,,,15432.0,,,,,,,,,,,,1796224.0,1775224.0,,,,,,,-102911881.0,,,,,,,,,,,,,,,,,,,,,,,,,32576223.0,0.98,,,,,,,,,,-15607112.0,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,116492869.0
2017-09-30,2018-03-23,10-Q,"STANDARD METALS PROCESSING, INC.",SMPR,CIK0000773717,USD,2247944.0,,1000.0,,,,977750.0,,,,21000.0,87189267.0,,,,,,,8500.0,,,,,,,3914860.0,31336.0,,12000.0,,,,,,,,,,,,,4937.0,,,,,,,,,,0.001,500000000.0,124501581.0,119501581.0,,,119502.0,,1775224.0,,,,,282890.0,,,,,,,,,,,,32110.0,,,,,,,,,,,,,,,,,,16616.0,767550.0,0.0,,,,,,,,,,,,,,,,,,,,,,,52607.0,,,,,-122390.0,,,,,,,,,,,,,,,,,,,,,63108.0,,,891475.0,,2108300.0,,,3914860.0,9640362.0,,,,2516000.0,,21000.0,,,,,,,,,,,-122390.0,,-69783.0,,,477500.0,,,,,52607.0,-52607.0,,,,,,1825.0,,,,,,,,,,,,,,,,14399.0,,,,,,,,,,,,1796224.0,1775224.0,,,,,,,-103034271.0,,,,,,,,,,,,,,,,,,,,,,,,,32576223.0,0.98,,,,,,,,,,-15725502.0,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,119501581.0
