end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionOfDiscount,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccruedRoyaltiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositLiabilityCurrent,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRoyaltiesPayable,InformationTechnologyAndDataProcessing,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LitigationSettlementAmount,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesSoughtValue,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherCostOfOperatingRevenue,OtherIncome,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PartnersCapitalAccountContributions,PaymentsForDeposits,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionContributions,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsNoncurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RecognitionOfDeferredRevenue,RelatedPartyDepositLiabilities,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RoyaltyExpense,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharePrice,SharesIssuedPricePerShare,SponsorFees,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TreasuryStockShares,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-07-19,10-K,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,,,,5355.0,,,60058.0,,17616.0,5317.0,26885.0,255030.0,,,,,3489699.0,,,,,,0.0,30872.0,,6309687.0,,13627.0,7146.0,,,4887.0,,,775.0,-31099.0,,,,,,0.0001,,10000000000.0,31073529.0,31073529.0,3107.0,,92162.0,,5124.0,0.0,13597.0,15973.0,2376.0,,118596.0,5083.0,32812.0,150319.0,,,,7549.0,6925.0,-14474.0,,,,,,1414739.0,,1387104.0,,1414739.0,,,,,6481.0,,,,,5155.0,22517.0,22517.0,,,,,,,,-0.06,,0.0,0.21,-0.21,,,,,,,,,,,,,,,,,,311670.0,763683.0,823564.0,,,-1798877.0,,800.0,,,,,,-39695.0,,-23561.0,,,44456.0,,,-92216.0,,,,,,,,,19773.0,,,,,,,-289.0,101922.0,,,494321.0,,291135.0,17155.0,,,,114642.0,,,,,,,2616143.0,13627.0,564477.0,2051666.0,,,,135845.0,,,,,,,18069.0,,,90742.0,1081559.0,,,,-1112658.0,,-1799677.0,,-812496.0,,117776.0,29000.0,2049000.0,2020000.0,,2.0,,,1809945.0,-986381.0,,,,,,,,,,,,4300000.0,37125.0,,,,,,,,,-812496.0,,,,,,,,,0.001,2000000.0,1000000.0,1000000.0,1000.0,,1016.0,,,,20000.0,458705.0,,,,154400.0,,649127.0,,157764.0,,,,,,,,,,74623.0,,126050.0,,-6096322.0,942160.0,,150206.0,888498.0,,,,,,,,,,-928914.0,,,,,,,5083.0,,114642.0,458705.0,,,,,5930.0,,,,,,,31073529.0,6309687.0,
2019-03-31,2019-08-02,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,,,,11830.0,,,35548.0,,20885.0,,42185.0,,,,,,3514249.0,,,,,,,15754.0,,6945961.0,,45415.0,38934.0,,,24565.0,,,24565.0,23790.0,,,,,,0.0001,,100000000.0,30566920.0,30566920.0,3057.0,,20445.0,,5124.0,,14878.0,17254.0,2376.0,,21635.0,,,67159.0,,,,0.0,0.0,,,,,,,,,,,,,,,,6481.0,,,,,-1832.0,24349.0,24349.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,54764.0,60074.0,209743.0,,,-113809.0,,1600.0,,800.0,,,,,,6475.0,,,-30440.0,,,-71717.0,,,,,,,,,9621.0,,,,,,,1523.0,15300.0,,,176824.0,,,23582.0,,,,24500.0,,,,,,,2738840.0,45415.0,586762.0,2152078.0,,,,67159.0,,,,,,,,,,0.0,85611.0,,,,-61821.0,,-115409.0,,-123892.0,,67159.0,29000.0,2166200.0,2137200.0,2.0,,,,199660.0,10083.0,,,,,,,,,,,,,7133.0,,,,,,,,,-123892.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,2539.0,,,,,,,,,,,117200.0,,41546.0,,,,,,,,,,31589.0,,,,-6211731.0,231378.0,,15300.0,98040.0,,,,,,,,,,-2693425.0,,,,,,,,,24500.0,,,,,,7530.0,,,,,,,30447549.0,6945961.0,
2019-06-30,2019-08-14,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,,,,11785.0,,,26734.0,,20004.0,,56635.0,,,,,,3514249.0,,,,,,,,,,,31890.0,25409.0,,,12426.0,,,12426.0,,,,,,,0.0001,,100000000.0,30566920.0,30566920.0,3057.0,,17182.0,,5124.0,,16159.0,18535.0,2376.0,,3598.0,,,67159.0,,,,0.0,0.0,,,,,,,,,,,,,,,,6481.0,,,,,-5558.0,29907.0,29907.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,71418.0,164948.0,,,-292441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161984.0,,,184286.0,,,,,,21672.0,,,,,3017756.0,31890.0,755397.0,2262359.0,,,,67159.0,,,,,,,,,,267.0,,,,,,,-292441.0,,-167542.0,,67159.0,29000.0,2275200.0,2246200.0,,,,,289847.0,-124899.0,,,,,,,,,,,,,,,,,,,,,,-167542.0,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,1198.0,,,,,,,,,,,,,105751.0,,,,,,,,,,,,,,-6504172.0,168546.0,,14450.0,112678.0,,,,,,,,,,-2985866.0,,,,,,,,,,,,,,,6730.0,,,,,,,30447549.0,6971644.0,
2019-09-30,2019-11-19,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,2096.0,,,17331.0,,,28917.0,,20004.0,,56635.0,,,,,,3514249.0,,,,,,,,,6971644.0,,145868.0,139387.0,,,104373.0,,,104373.0,,,,,,,0.0001,,100000000.0,30566920.0,30566920.0,3057.0,,17182.0,,5124.0,3841.0,17440.0,19816.0,2376.0,,260.0,,,67159.0,,,,0.0,0.0,,,,,,,,,,,,,,,,6481.0,,,,,,29907.0,29907.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,60947.0,88130.0,,,-199345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160063.0,,,41349.0,,,,,,,,,,,3331079.0,145868.0,919739.0,2411340.0,,,,67159.0,,,,,,,,,,0.0,,,,,,,-199345.0,,-160063.0,,67159.0,29000.0,2425083.0,2393900.0,2.0,,,,127412.0,-39282.0,,,,,,,,,,,,,2183.0,,,,,,,,,,,,50556.0,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,17683.0,,,,,,,,,,,,,33667.0,,,,,,,,,,,,,,-6703517.0,77342.0,,8100.0,32798.0,,,,,,,,,,-3185211.0,,,,,,,,,,,,,,,6730.0,,,,,,,29453446.0,,
2019-12-31,2020-03-30,10-K,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,0.0,,,877.0,,,215555.0,,0.0,,71465.0,,,12032.0,,-21113.0,0.0,,,,,0.0,0.0,17035.0,0.0,6313950.0,,65078.0,47464.0,,,42526.0,,,91314.0,37639.0,,,,,,0.0001,,10000000000.0,10000000.0,10000000.0,1000.0,-710038.0,,,8965.0,8965.0,11035.0,18535.0,7500.0,,14445.0,,,67159.0,,,,0.0,0.0,,,,,,,1572997.0,0.0,208060.0,,208060.0,,,,4061.0,6481.0,4254.0,,,,-7390.0,29907.0,29907.0,,,,,1480298.0,,-0.07,-0.07,-0.07,0.0,0.21,-0.21,-3272.0,,,,,,,,,,,,,,0.0,-16814.0,,54764.0,462511.0,520382.0,0.0,,-693224.0,,0.0,,0.0,,,,0.0,177606.0,865.0,800.0,,-24488.0,,,-92162.0,,,4117.0,,,,,,1698.0,,,,,,45.0,182.0,44580.0,179723.0,,646184.0,,0.0,15660.0,,,,24500.0,,,,,,,1704030.0,65078.0,1700998.0,2031035.0,0.0,,,67159.0,,,,,,,,,,267.0,559468.0,,-2256.0,,-516301.0,,-693224.0,,-598810.0,,67159.0,384200.0,2404200.0,2020000.0,2.0,,,,745610.0,-693224.0,8177.0,5145.0,3032.0,5218.0,8077.0,,,,,,,952426.0,20006.0,-16814.0,,,0.0,,,,,,,,,,,0.0,2256.0,9030.0,0.001,20000000.0,0.0,0.0,0.0,,1199.0,,,,,,,,,,,559468.0,,196217.0,,21555.0,,9537.0,,,,,,31589.0,,101700.0,103376.0,-1618839.0,534827.0,52386.0,44581.0,277535.0,,,,,,,,,,-1638952.0,,,,,,,,,24501.0,,101000.0,,,,6730.0,,,,,37664633.0,10000000.0,31350683.0,,10000000.0
2020-03-31,2020-05-20,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,426.0,,,13956.0,,,10210.0,,,,,,,,,,3585636.0,,,,,,,23750.0,0.0,7221752.0,,183321.0,176840.0,,,4452.0,,,162884.0,-38074.0,,,,,,0.0001,,100000000.0,31350683.0,31350683.0,3135.0,-114478.0,,,222715.0,,,42035.0,42035.0,,,,,67159.0,,,,,,,,,,,,,,,,,,,,,6481.0,0.0,0.0,,,,488889.0,488889.0,255482.0,,,,,,,-0.01,,,,,,-92104.0,,,,,,,,,,,,,,,,,98014.0,38985.0,0.0,,-114478.0,,0.0,,0.0,,,,23458.0,,70429.0,,,-25361.0,,,,,,-1773.0,,,,,,26193.0,,,553710.0,,,-11.0,-1199.0,,41142.0,,162921.0,,0.0,48583.0,,,,,,,,,,,3823120.0,183321.0,1803120.0,,,,,67159.0,,,,,,,,,,25000.0,-339993.0,,0.0,,394023.0,,-114478.0,,-442153.0,,67159.0,298700.0,2318700.0,2020000.0,1.0,,,,139156.0,-114485.0,,,,1293.0,,,,,,,,,,0.0,,,7.0,,,,,,,,,,,,0.0,,0.001,20000000.0,1000000.0,1000000.0,102000.0,,,,,,203250.0,,,,,,,,,22030.0,-114478.0,,,,,,,,,85500.0,,339993.0,0.0,-7330570.0,38985.0,24671.0,0.0,9099.0,,,,,,,,,,-1753430.0,,,,,,,,,,,,,,,,,,,,38572435.0,17221752.0,31350683.0,,10000000.0
2020-06-30,2020-08-14,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,256.0,,,37030.0,,,10146.0,,,,,,,,,,3676636.0,,,,,0.0,,,0.0,,,45104.0,38623.0,,,3884.0,,,1593.0,,,,,,,0.0001,,10000000000.0,131350683.0,131350683.0,13135.0,-86952.0,,,8965.0,,,21097.0,20846.0,,,,,,,,,,,,,,,,,,,,,,,,,,6481.0,0.0,,,,,29907.0,29907.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,13797.0,,283196.0,98085.0,37030.0,,,-100749.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35109.0,,188132.0,,,56155.0,,,,,,,,,,,3599887.0,45104.0,1429887.0,2170000.0,,,,217159.0,,,,,,,150000.0,,,0.0,,,,,,,-100749.0,,80349.0,,67159.0,246800.0,2266800.0,2020000.0,,,,,133194.0,-110788.0,,,,1249.0,,,,,,,,,,13797.0,,,10039.0,,,,2000.0,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,,21270.0,-100749.0,,,,,,,,,,,,0.0,-7245554.0,37030.0,22406.0,0.0,8406.0,,,,,,,,,,-1840382.0,,,,,,,,,,,,,,,,,,,,,10000000.0,85871231.0,,10000000.0
2020-09-30,2020-10-23,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,150.0,,,9030.0,,,10146.0,,,,,,,,,,3676636.0,,,,,0.0,,,0.0,,,21205.0,14724.0,,,5582.0,,,5694.0,,,,,,,0.0001,,10000000000.0,131350683.0,131350683.0,13135.0,-133286.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6481.0,3100.0,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,-20629.0,,166829.0,82059.0,27020.0,,,-20011.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26221.0,,193513.0,,,4785.0,,,,,,,,,,,3595999.0,21205.0,1425999.0,2170000.0,,,,150000.0,,,,,,,150000.0,,,0.0,,,,,,,-112657.0,,13781.0,,,260800.0,2280800.0,2020000.0,,,,,135255.0,-117868.0,,,,1286.0,,,,,,,,,,-20629.0,,,5211.0,,,,,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,,22816.0,-112657.0,,,,,,,,,,,,26975.0,-7265565.0,27020.0,17387.0,0.0,25620.0,,,,,0.0,,,,,-1973668.0,,,,,,,,,,,,,,,,,,,,,10000000.0,85871231.0,,10000000.0
2020-12-31,2021-03-12,10-K,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,540126.0,,,20630.0,,,366331.0,,,,,,,16716.0,,-76196.0,9000.0,,,,,0.0,,,0.0,,,613690.0,62512.0,,,38985.0,,,,-3541.0,,,,0.0,,0.0001,,10000000000.0,140397289.0,140397289.0,14040.0,-901323.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,370847.0,,370847.0,,,,2897.0,,4684.0,,,,,,,,,,,2234433.0,,-0.03,-0.03,-0.03,,,,-2822.0,,,,,,,,,0.0,180042.0,180042.0,180042.0,540126.0,540126.0,-55083.0,,,539146.0,,0.0,,-846240.0,,0.0,,0.0,,,,573193.0,120387.0,87003.0,,,,,,,,,-25126.0,,,,,,,,,,,,-42.0,,,361282.0,,,,0.0,,,,,,,,,,,139.0,3143965.0,613690.0,3143965.0,,0.0,,,,,,,,,,,,,,752188.0,,-543012.0,,-209895.0,,-846240.0,,,,,,,,,,,160014.0,936403.0,-862987.0,3075.0,3075.0,0.0,5143.0,3018.0,3214.0,3214.0,,,,,1622559.0,,-55083.0,,,16747.0,,,,,,,,,,,539899.0,3113.0,11756.0,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,752188.0,,,,25110.0,,8034.0,,,,,,,,,35975.0,-2478119.0,,73416.0,,,,,,,,,,,,-2530275.0,,,,,,10000.0,,,,,,,,,,,,,,,25183790.0,,,24183790.0
2021-03-31,2021-05-17,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,808190.0,,,14087.0,,,439969.0,,,,,,,17961.0,,-41146.0,9000.0,,,,,0.0,,,44985.0,,,598521.0,96663.0,,,73052.0,,,,34067.0,,,,,,0.0001,,10000000000.0,140397289.0,140397289.0,14040.0,-270952.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,412250.0,,412250.0,,,,7849.0,,1244.0,46229.0,,,,,,,,,,2149882.0,,,0.0,,,,,,12366.0,,,,,,,,-44985.0,179539.0,134653.0,179539.0,538616.0,493731.0,35050.0,,,221193.0,,0.0,,-306002.0,,0.0,,0.0,,,,275104.0,,-6232.0,,,,,,,,,5130.0,,,,,,,,,83403.0,,,-24.0,,,89354.0,,,,0.0,,,,,,,,,,,30.0,3399748.0,598521.0,,,,,,,,,,,,,,,,,-76536.0,,-1575.0,,99812.0,,-306002.0,,,,,,,,,,,,319594.0,-306092.0,1707.0,1707.0,,1329.0,1675.0,1737.0,1737.0,,,,,1753231.0,,35050.0,,,90.0,,,,,,,,,,,,1575.0,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,,,-306002.0,25931.0,,8127.0,,,,,,,,76536.0,9047.0,-2784121.0,,13502.0,,,,,,,,,,,,-2801227.0,,,,,,,,,,,,,,,,,,,,,144527449.0,,,140397289.0
2021-06-30,2021-08-16,10-Q,LEET TECHNOLOGY INC.,LTES,CIK0001586495,USD,539374.0,,,114967.0,,,388607.0,,,,,,,21804.0,,-45872.0,9000.0,,,,,0.0,,,44937.0,,,746466.0,145066.0,,,20619.0,,,,,,,,,,0.0001,,10000000000.0,140397289.0,140397289.0,14040.0,-302979.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,466063.0,,466063.0,,,,9062.0,,3843.0,,,,,,,,,,,2922265.0,,,0.0,,,,,,,,,,,,,,-89922.0,179845.0,89690.0,179845.0,539256.0,449380.0,-4726.0,,,289400.0,,,,-298253.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115196.0,,,,,,,,,,,,,,,8.0,3850672.0,746466.0,,,,,,,,,,,,,,,,,,,,,,,-298253.0,,,,,,,,,,,,413681.0,-298695.0,426.0,426.0,,1309.0,418.0,434.0,434.0,,,,,1942708.0,,-4726.0,,,442.0,,,,,,,,,,,,,,0.001,20000000.0,1000000.0,1000000.0,1000.0,,,,,,,,,,,,,,,,-298253.0,173641.0,,152020.0,,,,,,,,,9085.0,-3082374.0,,114986.0,,,,,,,,,,,,-3104206.0,,,,,,,,,,,,,,,,,,,,,141397289.0,,,140397289.0
