end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfRealEstateProperty,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AssetsHeldInTrustNoncurrent,AssetsNoncurrent,BusinessAcquisitionSharePrice,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsExecutoryCosts,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CapitalLeasesIndemnificationAgreementsPayments,CapitalLeasesIndemnificationAgreementsPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredExplorationCosts,DebtConversionConvertedInstrumentAmount1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationLiabilityCurrent,DeferredCosts,DeferredCostsCurrent,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Deposits,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,EscrowDeposit,ExplorationAbandonmentAndImpairmentExpense,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinanceLeaseLiability,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GuaranteeObligationsCurrentCarryingValue,ImpairmentChargeOnReclassifiedAssets,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInInventories,IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,InterestCostsCapitalized,InterestCostsIncurredCapitalized,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InventoryDrillingNoncurrent,InvestmentCompanyContributedCapitalToCommittedCapitalRatio,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCurrentBorrowingCapacity,LitigationReserveCurrent,LitigationSettlementAmount,LitigationSettlementAmountAwardedFromOtherParty,LitigationSettlementInterest,LossContingencyAccrualAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NotesIssued1,OilAndGasPropertyFullCostMethodNet,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCostAndExpenseOperating,OtherDeferredCostsNet,OtherInventoriesSpareParts,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherUtilityCosts,PaidInKindInterest,PartnersCapitalAccountUnitsSaleOfUnits,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForCapitalImprovements,PaymentsForProceedsFromLongtermInvestments,PaymentsForProceedsFromShortTermInvestments,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToExploreAndDevelopOilAndGasProperties,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLeasePayments,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,PurchaseObligationDueInNextTwelveMonths,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestments,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SaleLeasebackTransactionMonthlyRentalPayments,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalDeferredPurchasePrice,TransferOfInvestments,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,ValueAddedTaxReceivable,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CapitalizedCostsAssetRetirementCosts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,OperatingLeaseRightOfUseAssetAmortizationExpense,PaymentsForPreviousAcquisition,ProfitLoss,RestrictedCashEquivalents,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,StockIssuedDuringPeriodValueOther
2015-12-31,2016-03-15,10-K,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,374000.0,396000.0,,853000.0,473000.0,150450000.0,,,,,,,,4644348.0,,,,204000.0,,204000.0,249000.0,290000.0,10432000.0,5040000.0,,,,5022000.0,,,,,,,,,,,282000.0,,,,,2871000.0,-2473000.0,,4172000.0,,,,,2428371.0,0.01,200000000.0,38220258.0,38220258.0,382000.0,,,,,,,,,,,,,,,,0.0,1697000.0,134000.0,48437000.0,1697000.0,46216000.0,2221000.0,46740000.0,,,,,,1301000.0,,61000.0,,,,,,,,,-0.2,0.34,,196000.0,,1000.0,,,,,,,,,,-10000.0,,,5472000.0,,,,,-7306000.0,,,-2484000.0,,261000.0,62000.0,41000.0,134000.0,,10000.0,-11000.0,,,,193000.0,,,80000.0,,,,0.0,,-34000.0,,,,,,,,,,,,,,,,,1702000.0,10432000.0,1453000.0,249000.0,,,,,,,3589000.0,3589000.0,-615000.0,-615000.0,-5447000.0,-5447000.0,-7306000.0,,55000.0,,,5022000.0,-7262000.0,,,,,,,,,1068000.0,258000.0,,118000.0,271000.0,277000.0,144000.0,,,93595000.0,117000.0,,,226000.0,1230000.0,1790000.0,,,,,,,,,,,27000.0,,,,,,-517000.0,,1113000.0,19000.0,,360000.0,,,,8686000.0,,,,517000.0,,,,,,144000.0,,,,,,1301000.0,,,-142102000.0,,,,,,,,,,,,,,,1033000.0,,,,,,,1033000.0,,,8730000.0,,,,,,,,,49000.0,,,,0.0,,,37408000.0,,,,,,,,,
2016-03-31,2016-05-16,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,1158000.0,301000.0,,298000.0,488000.0,151376000.0,,,,,,,,5711104.0,,,,,,201000.0,,,12655000.0,6810000.0,,,,5459000.0,,,,,,,,,,,,,,,,3900000.0,1029000.0,,,,,,,,0.01,200000000.0,38838723.0,38838723.0,388000.0,,,,,,,,,,,,,,,,,,136000.0,,,,,,,,,,,,,15000.0,,,,,,,,,-0.04,,,,,,,,,,,,,,,21000.0,,,1172000.0,,,,,-1552000.0,,,,,-281000.0,-562000.0,-3000.0,,,,10000.0,,,,-31000.0,,,-13000.0,,,,,,-10000.0,,,,,,,,,,,,,,,,,4545000.0,12655000.0,800000.0,3745000.0,,,,,,,,3413000.0,,-214000.0,,-2170000.0,-1552000.0,,248000.0,,,5459000.0,-1563000.0,,,,,,,,,,,,,,,,,,,,,,245000.0,1198000.0,391000.0,,,,,,,,,,,30000.0,,,,,,-42000.0,,244000.0,12000.0,,347000.0,,,,,,,,,,,,,,141000.0,,,,,,1269000.0,,,-143654000.0,,,,,,,,,,,,,,,,,,,,,,,,,8110000.0,,,,,,,,,3000.0,,,,,,,38995000.0,,,,,,,,,
2016-06-30,2016-08-09,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,129000.0,73000.0,,401000.0,503000.0,155332000.0,,,,,,,,,,,,,,201000.0,,,12430000.0,6182000.0,,,,,,,,,,,,,,,,,,,,4468000.0,,,,,,,,,0.01,200000000.0,40470948.0,40470948.0,405000.0,,,1844000.0,1124000.0,,,,3470000.0,1626000.0,,,20000.0,,,131000.0,131000.0,,82000.0,,,,,,,,,,,,,,1124000.0,,502000.0,1124000.0,1124000.0,,,,-0.08,,,,,,9000.0,,,,1.39,,,,,-10000.0,,,3260000.0,,,,,-3470000.0,,,,,,,,,,,,,,,,,,,,,,,,-88000.0,,,,,,,,,,,,,,,,,3817000.0,12430000.0,1799000.0,2018000.0,,,,,,,,,,,,,-3470000.0,,,,,5864000.0,-3874000.0,,,,,,,,,,,,,,,,,,,,,,255000.0,1195000.0,614000.0,,,,,,,,,,,,,,,,,,,,,,227000.0,,,,,,,,,,,,,,129000.0,,,,,,1276000.0,,,-147124000.0,,,,,,,,,,,,,,,,,,,,,,,,,8613000.0,,,,,,,,,,,,,,,,40873.0,,,,,,,,,
2016-09-30,2016-11-10,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,158000.0,285000.0,,483000.0,432000.0,156186000.0,,,,,,,,,,,,,,200000.0,,,11842000.0,5418000.0,,,,,,,,,,,,,,,,,,,,3742000.0,,,,,,,,1567000.0,0.01,200000000.0,41306633.0,41306633.0,413000.0,,,1844000.0,1043000.0,,,,3457500.0,1626000.0,,,316000.0,,,124000.0,124000.0,,83000.0,,,,,,,,,,,,,,1043000.0,,,1043000.0,1043000.0,,,,-0.04,,,,,,4000.0,,,,1.4,,,,,1000.0,,,1065000.0,,,,,-1724000.0,,,,,,,,,,,,,,,,,,,,,,,,-143000.0,,,,,,,,,,,,,,,,,4091000.0,11842000.0,2011000.0,2080000.0,,,,,,,,,,,,,-1724000.0,,,,,6053000.0,-1706000.0,,,,,,,,,,,,,,,,,,,,,,253000.0,1201000.0,641000.0,,,,,,,,43000.0,,,,,,,,,,,,,,152000.0,,,,,,,,,,,,,,118000.0,,,,,,1283000.0,,,-148848000.0,,,,,,,,,,,,,,,,,,,,,,,,,7751000.0,,,,,,,,,,,,,,,,42096000.0,,,,,,,,,
2016-12-31,2017-03-14,10-K,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,82000.0,181000.0,,677000.0,442000.0,157854000.0,,,,,,357000.0,,6701596.0,,,,200000.0,,200000.0,4000.0,,11650000.0,4978000.0,162000.0,162000.0,,6397000.0,,,,,,,,,,,285000.0,,,,,4487000.0,315000.0,,4487000.0,,,,,3376653.0,0.01,200000000.0,42577541.0,42577541.0,426000.0,,,3470000.0,895000.0,,,8000.0,3457100.0,1513000.0,,,1513000.0,136000.0,,118000.0,118000.0,2412000.0,,52042000.0,2412000.0,49151000.0,2891000.0,49630000.0,,248000.0,11000.0,,,1295000.0,,56000.0,895000.0,731000.0,,895000.0,895000.0,,,,-0.25,0.34,,190000.0,,,,,,,1.37,,0.5756,0.0186,,-6000.0,,43000.0,6664000.0,,,,,-8513000.0,,,-2895000.0,,-181000.0,-411000.0,-4000.0,,,11000.0,8000.0,,,,-185000.0,,-45000.0,-13000.0,,,,231000.0,,-390000.0,,,,,,,,,,,,,,,,,3985000.0,11650000.0,1953000.0,2032000.0,,,,,,,7822000.0,7822000.0,-1174000.0,-1160000.0,-6333000.0,-6341000.0,-10280000.0,,25000.0,,,6397000.0,-8891000.0,,,,,,,,,905000.0,290000.0,,130000.0,139000.0,291000.0,55000.0,,,97670000.0,248000.0,,,162000.0,1205000.0,2227000.0,,,,,,,,43000.0,,,30000.0,,,,,,-14000.0,,1192000.0,26000.0,,347000.0,,,,13025000.0,,,,14000.0,44000.0,16000.0,,,,113000.0,,,,,,,,,-150615000.0,,,,,,,,,,,0.01,,,,2400000.0,,,,,,,2400000.0,,,7665000.0,,,,,,,,,16000.0,,,,0.0,,,84040000.0,,,,,,,,,
2017-03-31,2017-05-09,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,877000.0,193000.0,,1091000.0,414000.0,165261000.0,,,,,,144000.0,,9698413.0,,,,,,470000.0,,,16282000.0,7380000.0,,264000.0,,8452000.0,71000.0,56000.0,49000.0,,71000.0,,10000.0,32000.0,13000.0,13000.0,,,75000.0,21000.0,1000.0,3862000.0,670000.0,,,,,,,,0.01,200000000.0,47520071.0,47520071.0,475000.0,,,1844000.0,622000.0,,,1000.0,3455700.0,1462000.0,,,164000.0,,,111000.0,111000.0,,,,,,,,,,,,,1815000.0,,10000.0,622000.0,273000.0,273000.0,622000.0,622000.0,,,,-0.07,,,,,,,,,,1.2,,0.4986,0.0175,,31000.0,,10000.0,2847000.0,,,,,-3375000.0,,,,,-116000.0,-87000.0,,,,,264000.0,,,,84000.0,,-1000.0,215000.0,,,,,,-166000.0,,,,,,,,,,,,,,,,,4536000.0,16282000.0,2376000.0,2160000.0,,,,,,,4565000.0,4565000.0,-1639000.0,-1639000.0,-2256000.0,-2256000.0,-3375000.0,,806000.0,,,8452000.0,-3523000.0,,,,,,,,,,,,,,,,,,,,,264000.0,188000.0,1743000.0,676000.0,,,,,,,,10000.0,,,30000.0,,,,,76000.0,503000.0,,1058000.0,16000.0,,562000.0,,,,,,,,,14000.0,,,,,186000.0,,,,,,,76000.0,,-153990000.0,,,,,4000.0,1100.0,,,,,,,,,,,,,,,,,,,11746000.0,,,,,,,,,12000.0,,,,,,,47237000.0,,,,,,,,,
2017-06-30,2017-08-11,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,720000.0,622000.0,,1820000.0,427000.0,169310000.0,,,,,,,,,,,,,,470000.0,,,19443000.0,7583000.0,,,,,71000.0,53000.0,44000.0,,68000.0,,7000.0,32000.0,13000.0,13000.0,,,,,3000.0,5920000.0,,,,,,,,6048955.0,0.01,200000000.0,49991444.0,49991444.0,500000.0,,,1844000.0,3475000.0,,,,3048700.0,1389000.0,,,236000.0,,,104000.0,104000.0,,,,,,,,,,,,,2092000.0,,,3475000.0,-2853000.0,,3475000000.0,3475000.0,,,,-0.1,,,,,,,,,,3.43,,,,,79000.0,,,1233000.0,,,,,-4971000.0,,,,,,,,,,,,,,,,,,,,,,,,-190000.0,,,,,,,,,,,,,,,,,8594000.0,19443000.0,6387000.0,2207000.0,,,,,,,,,,,,,-4971000.0,,,,,11455000.0,-2007000.0,,,,,,,,,,,,,,,,,,,,,533000.0,205000.0,1888000.0,774000.0,,,,,,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,,,,,,200000.0,,,,,,,,,-158961000.0,,,,,,,,,,,,,,,,,,,,,,,,,10849000.0,,,,,,,,,,,,,,,,50245.0,,,,,,,,,
2017-09-30,2017-11-09,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,1542000.0,2338000.0,,1548000.0,440000.0,176759000.0,,,,,,,,,,,,,,470000.0,,,27023000.0,9692000.0,212000.0,,,,71000.0,51000.0,42000.0,,66000.0,,5000.0,32000.0,13000.0,13000.0,,,,,5000.0,5367000.0,,,7451000.0,,,,,5729148.0,0.01,200000000.0,52519113.0,52519113.0,525000.0,,,1844000.0,3562000.0,,,,3361700.0,1324000.0,,,302000.0,,,97000.0,97000.0,,,,,,,,,,,,,2047000.0,37000.0,,3562000.0,-87000.0,,3562000.0,3562000.0,,,,-0.03,,,,,,,,,,3.41,,,,,-10000.0,,,930000.0,,,,,-1462000.0,,,,,,,,,,,,,,,,,,,,,,,,42000.0,,,,,,,,,,,,,,,,,10162000.0,27023000.0,7918000.0,2244000.0,,,,,,,,,,,,,-1462000.0,,,,,16891000.0,-1407000.0,,,,,,,,,,,,,,,,,,,,,530000.0,249000.0,1909000.0,477000.0,,,,,,,,,,,,,,,,,,,,,,206000.0,,,,,,,,,,,,,,191000.0,,,,,,,,,-160423000.0,,,,,,,,,,,,,,,,,,,,,,,,,16861000.0,,,,,,,,,,,,,,,,53382000.0,,,,,,,,,
2017-12-31,2018-03-12,10-K,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,133000.0,2750000.0,,1701000.0,453000.0,184485000.0,,,,,,325000.0,,9196696.0,,,,470000.0,,470000.0,,270000.0,33548000.0,10433000.0,234000.0,,,21695000.0,71000.0,,39000.0,,63000.0,49000.0,,,32000.0,13000.0,302000.0,13000.0,75000.0,21700.0,8000.0,6892000.0,4592000.0,,9079000.0,,,,,5996753.0,0.01,200000000.0,55888399.0,55888399.0,559000.0,,,3470000.0,1866000.0,,,149000.0,3358900.0,1267000.0,,,1267000.0,,,90000.0,90000.0,4497000.0,,37247000.0,4497000.0,35044000.0,2203000.0,32750000.0,,,9000.0,,,1197000.0,990000.0,49000.0,1866000.0,-971000.0,,1866000.0,1866000.0,,,,-0.203,0.34,,166000.0,,51000.0,,,,,2.16,,0.6804,0.0203,,152000.0,,10000.0,6043000.0,,,,,-9989000.0,,20267000.0,-3396000.0,4000.0,15000.0,-38000.0,,,,,540000.0,270000.0,,,1175000.0,,51000.0,87000.0,,346000.0,,0.0,,-393000.0,,,,,,,,,,,,,,,,,9108000.0,33548000.0,6787000.0,2321000.0,,,,,,,23523000.0,,-10871000.0,,-8060000.0,,-10170000.0,,3876000.0,,,21695000.0,-8787000.0,,,,,,,,,658000.0,313000.0,,55000.0,139000.0,151000.0,,,,125894000.0,79000.0,,540000.0,1224000.0,1999000.0,2744000.0,,,,,,,,10000.0,,,229000.0,,,,,990000.0,,,10820000.0,65000.0,,434000.0,,,,,-22000.0,,,133000.0,14000.0,551000.0,,,,196000.0,,,,6892000.0,,1197000.0,990000.0,,-160604000.0,,,,,75000.0,24100.0,,,,,,,,,2438000.0,,1.37,,0.01,4319443.0,2.61,,,,24440000.0,,,,,,,,,551000.0,,,,,,,106191000.0,,,,,,,,,
2018-03-31,2018-05-08,10-Q,"ZION OIL & GAS, INC.",ZNOG,CIK0001131312,USD,154000.0,1890000.0,,956000.0,467000.0,189699000.0,,,,,,161000.0,,9651569.0,,,,,,470000.0,,,34473000.0,7114000.0,244000.0,,,25934000.0,,,37000.0,,,,,,,,,,,,,4770000.0,-2734000.0,,6345000.0,,,,,5666626.0,0.01,200000000.0,57344379.0,57344379.0,573000.0,,,1844000.0,5400000.0,,,148000.0,3285900.0,1187000.0,,,-439000.0,,,84000.0,,,79000.0,,,,,,,,,,,584000.0,991000.0,14000.0,5400000.0,-3534000.0,,5400000.0,5400000.0,3534000.0,,,-0.11,,,,,465000.0,,,,,4.76,,0.7903,0.0236,,-32000.0,,,1959000.0,1440000.0,,,,-6251000.0,,,,,-108000.0,50000.0,,,,,-7000.0,,,,-675000.0,,21000.0,-2000.0,,432000.0,,0.0,,-173000.0,,,,,,,,,,,,,,,,,11056000.0,34473000.0,8716000.0,2340000.0,,,,,,,3754000.0,,-5497000.0,,-991000.0,,-6251000.0,,1998000.0,,,25934000.0,-2512000.0,,,,,,,,,,,,,,,,,,,,,533000.0,1235000.0,84000.0,553000.0,,,,,,,,,,,301000.0,,,,,,-606000.0,,5489000.0,8000.0,,432000.0,,,,,,,,,,,,,,190000.0,,,,,,,,,-166855000.0,,,,,,,,,,,,,,,,,,,,,,,,,23417000.0,,,,,,,,,,,,,,,,57504000.0,,,,,,,,,
