end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AdjustmentForAmortization,Assets,AssetsCurrent,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesGrossUnrealizedGain,BuildingsAndImprovementsGross,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonUnitOutstanding,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConstructionPayableCurrent,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CustomerDepositsCurrent,DebtInstrumentCarryingAmount,DebtIssuanceCostsLineOfCreditArrangementsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EquityFairValueAdjustment,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinancialInstrumentsOwnedPhysicalCommoditiesAtFairValue,FixturesAndEquipmentGross,GainLossOnContractTermination,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GoodFaithAndMarginDepositsWithBrokerDealers,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInConstructionPayables,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestRateCashFlowHedgeLiabilityAtFairValue,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,LandAndLandImprovements,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCommitmentFeeAmount,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesRestricted,MarketableSecuritiesRestrictedCurrent,MarketableSecuritiesRestrictedNoncurrent,MarketableSecuritiesUnrealizedGainLoss,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForConstructionInProcess,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForUnderwritingExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PurchaseCommitmentRemainingMinimumAmountCommitted,RatioOfIndebtednessToNetCapital1,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedPatronageAllocations,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SharePrice,ShortTermLeaseCost,StockholdersEquity,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,EarningsPerShareDiluted,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,PaymentsOfCapitalDistribution,WeightedAverageNumberOfDilutedSharesOutstanding
2015-10-31,2016-01-28,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1577588.0,2977132.0,1013127.0,39730669.0,,,98196424.0,17887759.0,,,,,,,38564729.0,,1341451.0,,0.0,9205643.0,-6305946.0,,,,10000.0,,4926.0,,5053538.0,124422.0,5846005.0,,,,,102331749.0,0.0,,,,166156.0,,280800.0,191457.0,,,6932981.0,,499202.0,,,,,1974400.0,5572125.0,400.0,1125.0,,,1189.44,,,2492910.0,,,,,,,,,,,,,,,,,,953862.0,,0.0,,0.0,0.0,,,1453064.0,9489476.0,,,251483.0,,-444445.0,1405239.0,,-21780.0,,0.0,,,-241269.0,,,-812210.0,,-42731.0,0.0,,1068944.0,13587.0,,,916442.0,,503308.0,5107401.0,1841343.0,1987840.0,774910.0,,,6907577.0,,,,,,,,,,,,,,25584295.0,98196424.0,6920569.0,,17500.0,,22993580.0,22993580.0,4329854.0,,4329854.0,2687759.0,3857160.0,3857160.0,3857160.0,4404487.0,18663726.0,65193412.0,0.0,,,,0.0,72612129.0,-11328321.0,-6300090.0,11322465.0,5891104.0,,,-440283.0,,,2411439.0,6521866.0,,,,,,,,,,,,-280800.0,,,2850523.0,,,,,,363591.0,,-417400.0,136000.0,,25000.0,,,,,6717490.0,,98381.0,0.0,,,,0.0,0.0,0.0,117188811.0,77458142.0,624094.0,,1.15,,5620196.0,,255375.0,,110237009.0,25689640.0,,,72612129.0,,,,4953.0,,,,
2016-01-31,2016-03-09,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2019128.0,3415017.0,877509.0,41487573.0,,,94365131.0,13648975.0,,,,,,,38564729.0,261436.0,1145883.0,1145883.0,,5189983.0,-4015660.0,,,,,,4936.0,,,,2663601.0,,,,,24765213.0,321236.0,,,,172902.0,,,191457.0,,,1750158.0,,226691.0,,,,,,1974400.0,,400.0,,-268.27,-268.27,,,2157542.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,839161.0,-565389.0,,,62050.0,,304525.0,437885.0,,-135618.0,,321236.0,,,-272512.0,,,-391936.0,,3439.0,,,134543.0,1655.0,,,201029.0,,653586.0,4715465.0,1959180.0,1407691.0,695008.0,,,12327946.0,,,,,,,,,,,,,,,94365131.0,6769965.0,,,,,21833722.0,3552092.0,,3552092.0,5937839.0,3000000.0,3000000.0,3000000.0,3343791.0,18281630.0,65376511.0,,,,,,,-3134258.0,-1958584.0,1077182.0,-1324193.0,,,-64902.0,,,693902.0,-1259291.0,,,,,,,,,,,,,,,2521901.0,-1324193.0,,,,,5936.0,,,,,,,,,,2356002.0,,101819.0,,,,,,,,119681828.0,78194255.0,696047.0,,1.25,,1159858.0,,0.0,,24199824.0,24199824.0,,,69313536.0,,,,4936.0,,,,
2016-04-30,2016-06-09,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2275149.0,3181145.0,928606.0,43328520.0,,,91687496.0,11050789.0,,,,,,,38564730.0,,948353.0,948353.0,,2281037.0,,,,,,,4936.0,,,,2417333.0,,,,,23190188.0,201228.0,,,,159636.0,,,191457.0,,,,,323178.0,,,,,,,,0.0,,-185.82,-185.82,,,2269658.0,,,,,,,,,,,,,,,,,,,,,,,,,,837946.0,-116120.0,,,57067.0,,,,,,,,,,,,,,,,,,209728.0,596.0,,,,,483335.0,5162812.0,2027842.0,1845882.0,805753.0,,,12490153.0,,,,,,,,,,,,,,,91687496.0,6965122.0,,,,,19886192.0,3560139.0,,3560139.0,4187839.0,3000000.0,3000000.0,3000000.0,3138214.0,16326053.0,67033033.0,,,,,,,,,,-917215.0,,,-15108.0,,,785987.0,-902107.0,,,,,,,,,,,,,,,2620751.0,,,,,,136957.0,,,,,,,,,,,,102617.0,,,,,,,,121344476.0,78015956.0,765133.0,,1.25,,,,,,23074068.0,23074068.0,,,68396321.0,,,,4936.0,,,,
2016-07-31,2016-09-09,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2089165.0,3084500.0,1143607.0,45237775.0,,,91632905.0,12240361.0,,,,,,,38564729.0,,748841.0,748841.0,,4149492.0,,,,,,,4914.0,,,,521942.0,,,,,25612255.0,58566.0,,,,151039.0,,,191457.0,,,,,156403.0,,,,,,,,0.0,,217.05,217.05,,,2431733.0,,,,,,,,,,,,,,,,,,,,,,,,,,307578.0,1503032.0,,,61562.0,,,,,,,,,,,,,,,,,,191858.0,326.0,,,,,525264.0,4796838.0,2244595.0,1333928.0,693051.0,,,12512787.0,,,,,,,,,,,,,,,91632905.0,7040179.0,,,,,19186680.0,3748841.0,,3748841.0,3437839.0,3000000.0,3000000.0,3000000.0,3000000.0,15437839.0,69417405.0,,,,,,,,,,1066564.0,,,110558.0,,,547026.0,956006.0,,,,,,,,,,,,,,,2774229.0,,,,,,240528.0,,,,,,,,,,,,53128.0,,,,,,,,121856090.0,76618315.0,765133.0,,1.25,,,,,,27115287.0,27115287.0,,,69154887.0,,,,4914.0,,,,
2016-10-31,2017-01-25,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2882943.0,4139687.0,1014137.0,47196051.0,,,91854296.0,13826657.0,,,,,,,38564729.0,,547327.0,,0.0,2129800.0,-7075843.0,2129800.0,,,10000.0,,4892.0,,522668.0,190270.0,407989.0,,,,95560017.0,95560017.0,,,130347.0,130347.0,130347.0,,316800.0,191457.0,,,7501191.0,,540286.0,,,,,,1974400.0,,400.0,,,453.23,,317437.0,2693844.0,,,,,,,,,,,,,,,,,,706474.0,,0.0,,0.0,0.0,,,1246759.0,5949131.0,,,205611.0,,1312218.0,1162555.0,,1010.0,,0.0,,,41084.0,,,1851502.0,,-40400.0,0.0,,740962.0,3591.0,,,750575.0,,776265.0,6958903.0,2327674.0,3243617.0,611347.0,,,12647512.0,,,,,,,,,,,,,,21001899.0,91854296.0,7194407.0,,,,17235166.0,17235166.0,3297327.0,,3297327.0,3937839.0,1000000.0,3000000.0,3000000.0,3000000.0,13807492.0,69869289.0,0.0,,,,0.0,70852397.0,-8040814.0,-5156441.0,6121412.0,2220180.0,,130347.0,-176575.0,,,2686084.0,2603878.0,,,,,,,,,,,,,,,2885301.0,,,,,,355185.0,,-523048.0,308000.0,,,,,,,5156441.0,,57981.0,0.0,,,,0.0,0.0,,122338389.0,75142338.0,774776.0,,1.15,,5758414.0,,518371.0,,123501509.0,24556165.0,,,70852397.0,44.0,,,4920.0,,,,
2017-01-31,2017-03-08,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,1957410.0,3152885.0,991700.0,49163686.0,,,88892206.0,12723719.0,,,,,,,38576751.0,64571.0,343792.0,343792.0,,1737774.0,-392026.0,,,,,,4892.0,,,,126089.0,,,,,22866803.0,,13593792.0,,105528.0,,,,191457.0,,,1992454.0,,440769.0,,,,,,1687740.0,,345.0,,672.56,672.56,,233008.0,2473133.0,,,,,,,,,,,,,,,,,,,,,,6593.0,,-16023.0,,948469.0,4191810.0,,,21076.0,,-799834.0,-986802.0,,-22437.0,,0.0,,,-99517.0,,,373828.0,,1579.0,,,201486.0,502.0,,,102385.0,,1665661.0,7332731.0,2895213.0,1995072.0,776785.0,,,12647512.0,,,,,,,,,,,,,,,88892206.0,6250423.0,,,,,13488264.0,3301313.0,,3301313.0,1000000.0,249552.0,2990163.0,2978984.0,2968252.0,10186951.0,70468072.0,,,,,,,-5329114.0,-448300.0,5385388.0,3290175.0,,105528.0,-177615.0,,,724020.0,3467790.0,,,,,,,,,,,,,,,2664590.0,,,,,,2293.0,,,,,,,,,,464323.0,,59560.0,0.0,,,,,,,122667583.0,73503897.0,775065.0,,1.25,,3641374.0,,12297.0,27058613.0,27058613.0,27058613.0,,,72454832.0,,,,4892.0,,,,
2017-04-30,2017-06-08,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2634001.0,2164325.0,1005883.0,51137514.0,,,87533411.0,12212846.0,,,,,,,38576751.0,,138214.0,138214.0,,1840301.0,,,,,,,4814.0,,,,756046.0,,,,,23127166.0,,12388214.0,,91236.0,,,,191457.0,,,,,399604.0,,,,,,,,0.0,,-64.04,-64.04,,,2560777.0,,,,,,,,,,,,,,,,,,,,,,,,,,1497322.0,591457.0,,,18086.0,,,,,,,,,,,,,,,,,,165314.0,274.0,,,,,2021649.0,7675114.0,3290664.0,1678123.0,684678.0,,,12647512.0,,,,,,,,,,,,,,,87533411.0,6488900.0,,,,,12296978.0,2849016.0,,2849016.0,1000000.0,0.0,2493918.0,2982429.0,2971615.0,9447962.0,70831798.0,,,,,,,,,,-308283.0,,,-145698.0,,,754042.0,-162585.0,,,,,,,,,,,,,,,2752234.0,,,,,,1256.0,,,,,,,,,,,,133502.0,,,,,,,,123705845.0,72568331.0,819644.0,,1.25,,,,,23718623.0,23718623.0,23718623.0,8000.0,,71596549.0,,,,4814.0,,,,
2017-07-31,2017-09-11,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2701657.0,2973367.0,1144908.0,53151331.0,,,90350460.0,14831421.0,,,,,,,38661702.0,,0.0,0.0,,2325210.0,,,,,,,4813.5,,,,2132167.0,,,,,24173347.0,,14500000.0,,96131.0,,,,191457.0,,,,,313680.0,,,,,,,,0.0,,104.59,104.59,,,2523161.0,,,,,,,,,,,,,,,,,,,,,,,,,,1385748.0,1195537.0,,,34555.0,,,,,,,,,,,,,,,,,,131568.0,218.0,,,,,1523390.0,9113927.0,3284826.0,3574810.0,730901.0,,,12647512.0,,,,,,,,,,,,,,,90350460.0,6558113.0,,,,,14403869.0,2711548.0,,2711548.0,4000000.0,0.0,1742858.0,2979126.0,2970337.0,11692321.0,71613074.0,,,,,,,,,,503476.0,,,-92770.0,,,599291.0,596246.0,,,,,,,,,,,,,,,2714618.0,,,,,,4025.0,,,,,,,,,,,,105238.0,,,,,,,,125955752.0,72804421.0,827203.0,,1.25,,,,,25368884.0,25368884.0,25368884.0,8000.0,,72100026.0,,,,4814.0,,,,
2017-10-31,2018-01-24,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2765060.0,2838154.0,1175100.0,55254778.0,,,86732060.0,11847401.0,,,,,,,38811666.0,,0.0,,,738209.0,-1391591.0,738209.0,-1391591.0,,10000.0,,4812.0,,,44216.0,256923.0,,,,93476303.0,93476303.0,0.0,10750000.0,92069.0,92069.0,,,360000.0,191457.0,,,8114306.0,800199.0,800199.0,,,,,,1687740.0,,345.0,,,735.0799999999999,,244183.0,2641755.0,,,,,,,,,,,,,,,,,,1601605.0,,,,11793.0,,,,2401804.0,7518876.0,,0.0,97401.0,,28171.0,-1301533.0,,160963.0,,,,,259913.0,,,421803.0,,32152.0,,,700493.0,1389.0,,,585348.0,,1582609.0,7380706.0,2938262.0,2130668.0,729167.0,,1389.0,12647512.0,295920.0,,,,,,,,,,,,,14598091.0,86732060.0,6655688.0,,,,10750000.0,10750000.0,2715528.0,2715528.0,2750000.0,1000000.0,0.0,1000000.0,3000000.0,3000000.0,7942403.0,74364700.0,,,,,,72133969.0,-8722906.0,-5119398.0,12450713.0,3553256.0,,,-489758.0,,,2739770.0,4116689.0,,,,,,,,,,,,,,,2833212.0,,,,,,111945.0,,-341584.0,550000.0,,,,,,,5137921.0,,90133.0,0.0,,,,,18523.0,,127306225.0,72051447.0,1151330.0,,1.25,,6485166.0,,192094.0,124304166.0,124304166.0,24079023.0,,,72133969.0,78.5,,,4834.0,,,,
2018-01-31,2018-03-07,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2531223.0,1751759.0,1001416.0,57393621.0,,,85013967.0,12140936.0,,,,,,,38818532.0,9800.0,,,,2961940.0,2223731.0,,,,,,4813.5,,,,216794.0,,,,23031743.0,23031743.0,43217.0,12000000.0,,82005.0,,,,191457.0,,,2148907.0,,366443.0,,,,,,1660658.0,,345.0,,-198.0,-198.02,,170148.0,2483904.0,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1526021.0,-51696.0,,,3780.0,-170148.0,-199422.0,-1086395.0,,-173684.0,,43217.0,,,-433757.0,,,-397955.0,,-12090.0,,,173578.0,326.0,,,134643.0,,1404319.0,6982751.0,3115239.0,1751939.0,711254.0,,,12647512.0,,,,,,,,,,,,,,,85013967.0,6293206.0,,,,,11917995.0,2717350.0,,2717350.0,,3000000.0,0.0,3228643.0,2972002.0,9200645.0,74683029.0,,,,,,,-410658.0,-319482.0,2953871.0,-953195.0,,,-158550.0,,,742949.0,-794645.0,,,,,,,,,,,,,,,2675361.0,,,,,,10922.0,,,,,,,,,,319482.0,,78043.0,2000000.0,,,,,,,127591291.0,70197670.0,1151330.0,,1.25,,750000.0,,12297.0,22980047.0,22980047.0,,,,69520116.0,,,,4814.0,,,,
2018-04-30,2018-06-07,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,2165183.0,3113798.0,1115456.0,59537595.0,,,84307232.0,13352770.0,,,,,,,38818532.0,,,,,2080103.0,,,,,,,4813.5,,,,354603.0,,,,21979252.0,21979252.0,7566.0,10250000.0,,86572.0,,,,191457.0,,,,,742855.0,,,,,,,,0.0,,277.42,277.42,,,2405473.0,,,,,,,,,,,,,,,,,,,,,,,,,,1663272.0,2283325.0,,,10395.0,,,,,,,,,,,,,,,,,,182850.0,369.0,,,,,1452521.0,7299739.0,3148149.0,1926513.0,772556.0,,,12647512.0,,,,,,,,,,,,,,,84307232.0,5996490.0,,,,,10163428.0,2708285.0,,2708285.0,,2000000.0,0.0,2485698.0,2969445.0,7455143.0,74849056.0,,,,,,,,,,1335482.0,,,-157099.0,,,790744.0,1492581.0,,,,,,,,,,,,,,,2596930.0,,,,,,14987.0,,,,,,,,,,,,116275.0,,,,,,,,127895127.0,68357532.0,1151330.0,,,,,,,24262577.0,24262577.0,,,,70855599.0,,,,4814.0,,,,
2018-07-31,2018-09-11,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,3601743.0,2878947.0,1134536.0,61683787.0,,,81437077.0,11637343.0,,,,,,,38818532.0,,,,,748601.0,,,,,,,4813.5,,,,795220.0,,,,27415993.0,27415993.0,,8250000.0,,73895.0,,,,191457.0,,,,,719992.0,,,,,,,,0.0,,-484.19,-484.19,,,2665483.0,,,,,,,,,,,,,,,,,,,,,,,,,,3116986.0,-1527385.0,,,20647.0,,,,,,,,,,,,,,,,,,167413.0,1665.0,,,,,1743270.0,7145483.0,3236321.0,1499009.0,666883.0,,,12647512.0,,,,,,,,,,,,,,,81437077.0,7448140.0,,,,,8176105.0,2711861.0,,2711861.0,,1000000.0,0.0,1490898.0,2973346.0,5464244.0,75139893.0,,,,,,,,,,-2330905.0,,,-144553.0,,,658967.0,-2186352.0,,,,,,,,,,,,,,,2856940.0,,,,,,548.0,,,,,,,,,,,,144320.0,,,,,,,,128626581.0,66942794.0,1151330.0,,,,,,,25888608.0,25888608.0,,,,68524693.0,,,,4814.0,,,,
2018-10-31,2019-01-23,10-K,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,4149907.0,1316129.0,1161340.0,63874604.0,,,79546941.0,10850002.0,,,,,,,38818532.0,,,,,430702.0,-307507.0,430702.0,-307507.0,0.0,10000.0,4812.0,4812.0,,,67990.0,445455.0,,1061970.0,0.0,97723069.0,,0.0,10000000.0,,62193.0,,,403200.0,191457.0,,,8649702.0,942885.0,942885.0,,,,,,1660658.0,,345.0,,,-2154.17,,232353.0,2775257.0,,,,,,,,,,,,,,,,,,2280280.0,,,,0.0,,,,,-6262890.0,,0.0,155114.0,,1361072.0,-1522025.0,,-13760.0,,,,,142686.0,,,687985.0,,1462.0,,,713386.0,3173.0,,,568345.0,,1858275.0,8068691.0,3118195.0,2339767.0,752454.0,239000.0,3173.0,12647512.0,295920.0,,,,,,,,,,,,,15249054.0,79546941.0,8026683.0,,,,9937807.0,,2715436.0,2715436.0,2715436.0,0.0,3500000.0,0.0,745125.0,2977246.0,7222371.0,76467906.0,,,,,,64297887.0,-2426658.0,-2274830.0,4393981.0,-10370230.0,,,-489008.0,,1.0,2891093.0,-9852416.0,,,,,,,,,,,,,,,2966714.0,,,,,,66091.0,,,32000.0,,,,,,,2274830.0,,91595.0,2500000.0,,,,,0.0,,129604829.0,65730225.0,1151330.0,,1.25,,3250000.0,,365854.0,116756260.0,116756260.0,,8000.0,,64297887.0,4.0,,,4814.0,,,,
2019-01-31,2019-03-06,10-Q,"HIGHWATER ETHANOL, LLC",HEOL,CIK0001371451,USD,4473560.0,2982391.0,1035019.0,66081628.0,,,80358360.0,13520543.0,,,,,,,38818532.0,20723.0,,,,727058.0,296356.0,727058.0,296356.0,,,4812.0,4812.0,,,,325217.0,,2982391.0,73072.0,24487297.0,,73072.0,13250000.0,,51466.0,,,,191457.0,,,2217751.0,708630.0,708630.0,,,,,,0.0,,0.0,,-565.19,-565.19,,,2717407.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-1798887.0,,,35460.0,-270018.0,443993.0,1666262.0,,-126321.0,,73072.0,,,-234255.0,,,922746.0,,19432.0,,,202594.0,742.0,,,171079.0,,943577.0,8991437.0,3289847.0,4048079.0,709934.0,,742.0,12836332.0,,,,,,,,,,,,,,,80358360.0,8297087.0,,,,13198534.0,,2715436.0,2715436.0,2715436.0,,,7500000.0,0.0,2983098.0,10483098.0,76778952.0,,,,,,61578175.0,3250000.0,-453021.0,-2500623.0,-2719712.0,,,-159494.0,1.0,,761331.0,-2560218.0,,,,,,,,,,,,,,,2908864.0,,,,,,6898.0,,,,,,,,,,453021.0,,111027.0,4000000.0,,,,,,,130010581.0,63928953.0,1151330.0,,1.25,,750000.0,,212167.0,22688410.0,,,,,61578175.0,,,,4812.0,,,,
