end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,DebtCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DividendsPayableAmountPerShare,DueFromAffiliateCurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentOwnershipPercentage,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignCurrencyTransactionGainLossUnrealized,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationEstimateOfPossibleLoss,IncomeTaxExaminationInterestExpense,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryValuationReserves,InvestmentIncomeInterest,LeaseCost,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicensesRevenue,LitigationSettlementAmount,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencySettlementAgreementConsideration1,MachineryAndEquipmentGross,MarketableSecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NumberOfForeignCurrencyDerivativesHeld,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostOfOperatingRevenue,OtherReceivables,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDividends,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PercentageOfInterestBearingDomesticDepositsToDepositsCertificatesOfDeposit,PreferredStockLiquidationPreference,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLongTermLinesOfCredit,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ReductionOfShortTermCapitalLeaseObligations,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfShortTermDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiability,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityCurrent,TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsLiabilityNoncurrent,TradingSecuritiesCurrent,TradingSecuritiesRealizedGainLoss,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncreaseDecreaseInOtherNoncurrentAssets
2015-03-31,2015-07-14,10-K,EMERSON RADIO CORP,MSN,CIK0000032621,USD,2137000.0,4275000.0,847000.0,481000.0,482000.0,,79792000.0,18991000.0,0.0,5000.0,,0.0,,62163000.0,59964000.0,2199000.0,,,,43485000.0,17157000.0,,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,62088000.0,71578000.0,-308000.0,55000.0,,672000.0,454000.0,,,,,,,411000.0,2020000.0,2020000.0,962000.0,2020000.0,536000.0,,522000.0,,67000.0,484000.0,,,,,47000.0,75000.0,75000.0,,,500000.0,,0.07,0.07,0.07,0.34,,,,,,,,,,,,,,,,,,,,,,194000.0,-1000.0,,,,,,,2367000.0,4960000.0,,1713000.0,,3567000.0,58000.0,,0.0,,1701000.0,,,892000.0,-798000.0,637000.0,,-1814000.0,18000.0,,,,500000.0,,847000.0,-919000.0,481000.0,-28000.0,,-902000.0,500000.0,0.0,,,215000.0,,,4519000.0,,4519000.0,,215000.0,,8000.0,,,,,,,,,,0.0,3965000.0,62163000.0,3484000.0,481000.0,7339000.0,,,,,,,481000.0,,12000.0,,-18991000.0,,31682000.0,,4466000.0,,1893000.0,179000.0,215000.0,0.0,4745000.0,,,,,,,,,,,,,790000.0,,,102000.0,,,,,,,661000.0,,,,,18991000.0,10000.0,,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,702000.0,,,,,,,259000.0,559000.0,77000.0,345000.0,,,,,,500000.0,-1209000.0,,,,,68984000.0,76323000.0,8829000.0,0.0,0.0,,,,0.0,58198000.0,,732377.0,,,,,,25835965.0,0.0,24224000.0,,480000.0,0.0,0.0,0.0,,257000.0,223000.0,,121000.0,,,27130000.0,,27130000.0,
2015-06-30,2015-08-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1996000.0,9341000.0,918000.0,525000.0,,,79792000.0,,,,,,,62258000.0,60996000.0,1262000.0,,,,27670000.0,-15815000.0,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,17005000.0,19399000.0,,,,,,,,,,,,,,,961000.0,1076000.0,,,,,,,,,,,,,17000.0,,,500000.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152000.0,,152000.0,,,,31000.0,,,,,,,,,,,,-141000.0,5057000.0,,,,,,71000.0,1000.0,44000.0,24000.0,,-230000.0,,0.0,,,39000.0,0.0,,4520000.0,,4520000.0,,,,,,,,,,,,,,0.0,3939000.0,62258000.0,3414000.0,,1225000.0,,,,,,,,,,,0.0,,-15097000.0,-15097000.0,-718000.0,-718000.0,121000.0,,,,113000.0,,,,,,,,,,,,,,,,126000.0,,,,,,,74000.0,,,,,,,,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,472000.0,,,,,,,,,60000.0,,,,,,,500000.0,-1088000.0,,,,,18287000.0,19512000.0,2320000.0,,,0.0,,,15097000.0,58319000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,27130000.0,27130000.0,
2015-09-30,2015-11-17,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,2632000.0,3202000.0,1007000.0,,,,79792000.0,,,,,,,62313000.0,60971000.0,1342000.0,,,,38316000.0,,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,7546000.0,9794000.0,,,,,,,,,,,,,,,1011000.0,1171000.0,,,,,,,,,,,,,,,,500000.0,,-0.03,-0.03,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-812000.0,,-812000.0,,,,-102000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,39000.0,,,4586000.0,,4586000.0,,,,,,,,,,,,,,0.0,4704000.0,62313000.0,4139000.0,565000.0,1163000.0,,,,,,,565000.0,,,,,,,,,,-710000.0,,,,-851000.0,,,,,,,,,,,,,,,,127000.0,,,,,,,167000.0,,,,,,,,,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,628000.0,,,,,,,,,44000.0,,,,,,,500000.0,-1798000.0,,,,,7780000.0,8943000.0,2081000.0,,,0.0,,,10086000.0,57609000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,27130000.0,27130000.0,
2015-12-31,2016-02-16,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1650000.0,3043000.0,574000.0,,,,79792000.0,,,,,,,60760000.0,59946000.0,814000.0,,,,27612000.0,,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,7489000.0,9203000.0,,,,,,,,,,,,,,,976000.0,651000.0,,,,,,,,,,,,,,,,500000.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7000.0,,-7000.0,,,,59000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,43000.0,,,4674000.0,,4674000.0,,,,,,,,,,,,,,0.0,3217000.0,60760000.0,2724000.0,493000.0,1164000.0,,,,,,,493000.0,,,,,,,,,,-66000.0,,,,-50000.0,,,,,,,,,,,,,,,,127000.0,,,,,,,60000.0,,,,,,,,,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,583000.0,,,,,,,,,36000.0,,,,,,,500000.0,-1864000.0,,,,,7989000.0,9153000.0,1654000.0,,,0.0,,,20114000.0,57543000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,27130000.0,27130000.0,
2016-03-31,2016-06-29,10-K,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1691000.0,2800000.0,455000.0,,511000.0,,79792000.0,,19000.0,9000.0,,0.0,,59888000.0,58326000.0,1562000.0,,,,30096000.0,-13389000.0,30096000.0,,,,,,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,38819000.0,47156000.0,-685000.0,8000.0,,602000.0,17000.0,,,,,,,284000.0,,,,1401000.0,23000.0,,504000.0,,42000.0,548000.0,,,,,44000.0,47000.0,48000.0,,,512000.0,,-0.04,-0.04,-0.04,0.34,,,,,,,,,,,,,,,,,,,,,,194000.0,-1000.0,,,,,,-1227000.0,-212000.0,-1227000.0,,48000.0,,1341000.0,292000.0,,,,-432000.0,,,,76000.0,48000.0,,-446000.0,-2235000.0,,,,12000.0,,-392000.0,-2463000.0,-481000.0,30000.0,,-146000.0,,0.0,,,178000.0,0.0,,,2056000.0,2056000.0,,178000.0,,8000.0,,,,,,,,,,0.0,2658000.0,59888000.0,2658000.0,,4716000.0,,,,,,,,,0.0,,,,-20155000.0,-20155000.0,6766000.0,6766000.0,-968000.0,130000.0,,0.0,-1405000.0,,,,,,,678000.0,260000.0,31000.0,157000.0,230000.0,0.0,250000.0,,,132000.0,,,,,,,367000.0,,,,,,,20155000.0,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,556000.0,,,,,,,6000.0,540000.0,29000.0,338000.0,,,,,,500000.0,-2177000.0,,,,,41035000.0,45751000.0,7970000.0,,,,,,20155000.0,57230000.0,,,,,,,,25835965.0,0.0,24224000.0,,0.0,0.0,0.0,480000.0,,0.0,0.0,,0.0,,,27130000.0,,27130000.0,
2016-06-30,2016-08-15,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1980000.0,1458000.0,456000.0,,,,79792000.0,,,,,,,61487000.0,59946000.0,1541000.0,,,,42728000.0,12632000.0,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,5098000.0,6718000.0,,,,,,,,,1875000.0,,,,,,,1383000.0,,,,,,,,,,,,,5000.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33000.0,,,,,,21000.0,4000.0,,,,,,,,,,512000.0,289000.0,-1388000.0,,,1875000.0,-512000.0,,1000.0,1777000.0,,-1000.0,,49000.0,-500000.0,,,,51000.0,2000.0,,,3833000.0,3833000.0,,,,,,,,,,,,,,,4311000.0,61487000.0,4311000.0,,1163000.0,,,,,,,,,,,,,,10498000.0,,2134000.0,-54000.0,,,,-84000.0,,,,,,,,,,,,,,,,131000.0,,,,,,,133000.0,,,,,,3000.0,,,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,605000.0,,,,10001000.0,,,,,27000.0,,,,,,,,-2231000.0,,,,,5471000.0,6634000.0,1487000.0,,,0.0,,,10154000.0,57176000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,27130000.0,27130000.0,
2016-09-30,2016-11-09,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1118000.0,870000.0,490000.0,,,,79792000.0,,,,,,,59887000.0,58411000.0,1476000.0,,,,39025000.0,,,,,,,0.0,0.01,75000000.0,52965797.0,27129832.0,529000.0,,,4462000.0,5702000.0,,,,,,,,,938000.0,,,,,,,1319000.0,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384000.0,,,,,,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000.0,,,,3888000.0,3888000.0,,,,,,,,,,,,,,,2546000.0,59887000.0,2546000.0,,1185000.0,,,,,,,,,,,,,,,,,165000.0,,,,327000.0,,,,,,,,,,,,,,,,132000.0,,,,,,,44000.0,,,,,,,,,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,800000.0,,,,,,,,,25000.0,,,,,,,,-2066000.0,,,,,4844000.0,6029000.0,1196000.0,,,0.0,,,13064000.0,57341000.0,,,,,,,,25835965.0,,24224000.0,,,,,,,,,,,,,27130000.0,27130000.0,27130000.0,
2016-12-31,2017-02-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1073000.0,775000.0,165000.0,,,,79792000.0,,,,,,,59009000.0,57843000.0,1166000.0,,,,41574000.0,,,,,,,0.0,0.01,75000000.0,52965797.0,27111232.0,529000.0,,,3361000.0,4582000.0,,,,,,,,,,,,,,,,1014000.0,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406000.0,,,,,,-42000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000.0,,,,2666000.0,,,,,,,,,,,,,,,,1238000.0,59009000.0,1238000.0,,1170000.0,,,,,,,,,,,,,,,,,448000.0,,,,352000.0,,,,,,,,,,,,,,,,131000.0,,,,,,,23000.0,,,,,,,,,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,2234000.0,,,,,,,,,21000.0,,,,,,,,-1618000.0,,,,,3764000.0,4934000.0,1198000.0,,,0.0,,,10269000.0,57771000.0,,,,,,,,25854565.0,,24242000.0,,,,,,,,,,,,,27129000.0,27129000.0,27129000.0,
2017-03-31,2017-06-26,10-K,EMERSON RADIO CORP,MSN,CIK0000032621,USD,756000.0,1208000.0,165000.0,,506000.0,,79792000.0,,0.0,4000.0,,0.0,,57848000.0,56938000.0,910000.0,,,,27471000.0,-2625000.0,27471000.0,27471000.0,-2625000.0,,,,0.01,75000000.0,52965797.0,27065852.0,529000.0,,,16277000.0,21577000.0,-596000.0,5000.0,,540000.0,69000.0,,,,,,1080000.0,201000.0,,,,791000.0,300000.0,,,,17000.0,123000.0,288000.0,,,,42000.0,16000.0,16000.0,,,,,-0.01,-0.01,-0.01,0.34,,,,,,,,,,,,,,,,,,,,,,193000.0,0.0,,,,,,-65000.0,-220000.0,,,154000.0,,172000.0,1524000.0,1524000.0,288000.0,,-40000.0,,,,,-51000.0,,-935000.0,-2146000.0,,,,-512000.0,,-290000.0,-1218000.0,,-31000.0,,938000.0,-500000.0,0.0,,2000.0,261000.0,2000.0,2000.0,,838000.0,,,263000.0,,8000.0,,,,,,,,,,0.0,921000.0,57848000.0,921000.0,,3616000.0,,,,,,,,,,,-66000.0,-66000.0,-4428000.0,-4428000.0,1869000.0,1869000.0,-237000.0,119000.0,,0.0,-326000.0,,,,,,,585000.0,286000.0,5000.0,80000.0,214000.0,0.0,264000.0,,,101000.0,0.0,,,,,,199000.0,,,66000.0,,,5000.0,38132000.0,,,3677000.0,0.01,10000000.0,3677.0,3677.0,3310000.0,1494000.0,,,,33209000.0,,,19000.0,524000.0,18000.0,323000.0,,,,,,,-2414000.0,,,,,17635000.0,21251000.0,5101000.0,,,,,,25078000.0,56927000.0,,,,,,,,25899945.0,,24290000.0,66000.0,,,,,14000.0,,,86000.0,,,,27115000.0,27115000.0,27115000.0,
2017-06-30,2017-08-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,1066000.0,1502000.0,166000.0,,,,79792000.0,,,,,,,57243000.0,56310000.0,933000.0,,,,49425000.0,21954000.0,,49425000.0,,21954000.0,,0.0,0.01,75000000.0,52965797.0,27046719.0,529000.0,,,2771000.0,4060000.0,,,,,,,,,,,1463000.0,,,,,812000.0,,,,,,,651000.0,,,,,,2000.0,,,,,-0.03,-0.03,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-955000.0,133000.0,,,,,-65000.0,,,,,,,,,,,,310000.0,208000.0,,,,,,1000.0,3578000.0,,,,-913000.0,,,,,104000.0,3000.0,3000.0,,4416000.0,,,,,,,,,,,,,,,,1232000.0,57243000.0,1232000.0,,224000.0,,,,,,,,,,,-26000.0,-26000.0,24994000.0,24994000.0,-3014000.0,-3014000.0,-890000.0,,,,-1059000.0,,,,,,,,,,,,,,,,101000.0,,,,,,,7000.0,,,26000.0,,,4000.0,,,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,581000.0,,,,24998000.0,,-890000.0,,,20000.0,,,,,,,,-3304000.0,3001000.0,,,,2777000.0,3001000.0,1282000.0,,,0.0,,,80000.0,56011000.0,,,,,,,,25919078.0,,24316000.0,,,,,,,,,,,364000.0,,27061000.0,27061000.0,27061000.0,
2017-09-30,2017-11-14,10-Q,EMERSON RADIO CORP,MSN,CIK0000032621,USD,981000.0,1778000.0,166000.0,,,,79792000.0,,,,,,,52490000.0,51556000.0,934000.0,,,,21927000.0,,,21927000.0,,,,0.0,0.01,75000000.0,52965797.0,24572801.0,529000.0,,,3475000.0,4894000.0,,,,,,,,,,,1879000.0,,,,,815000.0,,,,,,,1063000.0,,,,,,,,,,,-0.04,-0.04,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1042000.0,133000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000.0,,,,3417000.0,,,,,,,,,,,,,,,,1147000.0,52490000.0,1147000.0,,161000.0,,,,,,,,,,,,,,,,,-1042000.0,,,,-1172000.0,,,,,,,,,,,,,,,,101000.0,,,,,,,17000.0,,,,,,,,0.015,,3677000.0,,10000000.0,3677.0,3677.0,3310000.0,830000.0,,,,,,,,,18000.0,,,,,,,,-4346000.0,3722000.0,,,,3561000.0,3722000.0,1402000.0,,,0.0,,,23175000.0,51343000.0,,,,,,,,28392996.0,,27942000.0,,,,,,,,,,,,,26223000.0,26223000.0,26223000.0,
