end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionExpense,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionContingentConsiderationSharesIssuable,BusinessCombinationIntegrationRelatedCosts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertiblePreferredStockSharesSubscribedButUnissued,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentRate,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOfficersOrStockholders,DueFromRelatedParties,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,ExplorationExpense,FixturesAndEquipmentGross,ForeignCurrencyTransactionLossBeforeTax,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOutstandingChecksOperatingActivities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IncreaseDecreaseInTradingLiabilities,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseDomesticDepositLiabilities,InterestExpenseTradingLiabilities,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryGross,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermConstructionLoanCurrent,LongTermDebt,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherCostAndExpenseOperating,OtherExpenses,OtherNoncashExpense,OtherNoninterestExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,PropertyPlantAndEquipmentOtherNet,RecapitalizationCosts,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,SecurityDeposit,SecurityDepositLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,TangibleAssetImpairmentCharges,TemporaryEquityForeignCurrencyTranslationAdjustments,TravelAndEntertainmentExpense,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WarrantDownRoundFeatureIncreaseDecreaseInEquityAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-18,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,226398.0,,,,,,,,300458.0,,,,,,,,,,,12616.0,,,,,,0.0,0.0,,,,,,0.001,4.0,1000000000.0,66212227.0,66212227.0,3750.0,66212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2810.0,229.0,,,,,,,,,,104721.0,,,,,-0.05,,,,,,,,,,7024.0,,,-172603.0,,-414663.0,0.01,0.0,0.0,0.0,0.0,,,1380.0,,2000.0,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,146979.0,6000.0,12600.0,331119.0,12616.0,,,,,,,,19434.0,0.0,-19434.0,-19434.0,-172603.0,,0.0,,4000.0,172603.0,-172603.0,,,,,,,146979.0,2834.0,,,,,,146979.0,,,5000000.0,5000000.0,,105000.0,,,,,,0.0,,,,,,,,,19434.0,,19434.0,,,,-172603.0,,12616.0,,,,,,,,,,-790177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-318503.0,,,,,,,,,,,,,,,395000.0,,,,,,,,,,3285584.0,
2017-06-30,2017-08-21,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,226398.0,,,,,,,,720464.0,,,,,,,,,,,19577.0,,,,360461.0,,0.0,,,,,,,0.001,,1000000000.0,3210611.0,3210611.0,0.0,3210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,-0.08,,,,,,,,,,7620.0,,,-285596.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1239.0,,,,,,,,,,6000.0,223125.0,370146.0,19577.0,,143640.0,,,,,,,,,,-285596.0,,-1239.0,,,284357.0,-284357.0,,,,,,,5016.0,,,,,,,,,0.001,5000000.0,3500000.0,3500000.0,,7190.0,,,,,,,,,,,,,,,,,,,47612.0,,,12387.0,,,,,,,,,,-1179243.0,,,,,,,,,,,,,,,,,,,,,,,,,143748.0,,-350569.0,-350569.0,,,,,,,,,,,,,,,,,,,,,,,,3222568.0,
2017-09-30,2018-02-06,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,228898.0,,,,,,5903.0,,79863.0,,,,,,,,,,,9002.0,,,,,,55.0,,,,,,,0.001,-5200.0,1000000000.0,3610751.0,3610751.0,,3611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,6637.0,,,-110048.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,630.0,,,,,,,,,,6000.0,88531.0,392300.0,9002.0,,163402.0,,,,,,,,,,-110048.0,,-630.0,,,109418.0,-109418.0,,,,,,,22993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250.0,,14905.0,9002.0,,,,,,,,,,-576972.0,,,,,,,,,,,,,,,,,,,,,,,,,163402.0,,-383298.0,,,,,,,,,,,,,,,,,,,,,,,,,3448795.0,
2017-12-31,2018-06-28,10-K,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,239878.0,535886.0,194068.0,,2850.0,2850.0,6418.0,58225.0,424938.0,,,,,,,,,,,183782.0,175296.0,,,,,2014.0,2014.0,,,,0.0,,0.001,-194068.0,1000000000.0,3610751.0,3610751.0,,3611.0,,,,,,,137000.0,,,,,,,,,,,,,,,229000.0,,229000.0,,,4359.0,,,,,,,,,,,,,182191.0,182191.0,,-0.19,,,,,,,,14904.0,,24857.0,,,-653965.0,,,,,0.0,,0.0,-137000.0,13480.0,13480.0,,2850.0,,,,2850.0,2500.0,,,,0.0,,,,,,2500.0,,,,0.0,,12341.0,,,,24000.0,516396.0,681328.0,183782.0,,182191.0,50000.0,50000.0,,182191.0,,96904.0,0.0,-94890.0,,-653965.0,-653965.0,-2500.0,,,651465.0,-651465.0,,,,,,,,,,,,,173282.0,,,,,,,,173282.0,,,,,0.0,,,,,,,,0.0,96904.0,96904.0,,,,86212.0,-653965.0,14904.0,8486.0,6418.0,,,,,,,0.0,,-1089320.0,,,,,,,535886.0,,,,,,,,,,,,,,,,,,182191.0,,-497546.0,-497546.0,,,,,,,,,515100.0,,,,,,0.0,,,,,,,,,3391703.0,
2018-03-31,2018-06-28,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,242898.0,,,,,1150.0,6934.0,,502111.0,,,,,,,,,,,117992.0,110022.0,,,,,52261.0,50247.0,,,,,,0.001,0.0,1000000000.0,3937894.0,3937894.0,,3938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,,-0.04,,,,,,,,,,4939.0,,,-162121.0,,,,-16895.0,0.0,,0.0,,3020.0,3020.0,,-1700.0,,,,,616.0,,,,,,,,,,616.0,,,,0.0,,12957.0,,,115521.0,6000.0,117521.0,489196.0,117992.0,,182191.0,,50000.0,,,,77500.0,0.0,-27253.0,-27253.0,-162121.0,,-17511.0,,,144610.0,-144610.0,,,,,,,117521.0,,,,,,57761.0,115521.0,,,,,,,,,,,,77500.0,,,,,,,,,,,0.0,,,16150.0,-162121.0,14904.0,7970.0,,,,,,,,,,-1251441.0,,,,,,,115521.0,,,,,,,,,,,,,,,,,,182191.0,,-371204.0,,,,,,,,,,210963.0,,77500.0,,,,,,,,,,,,,3678577.0,
2018-06-30,2018-08-17,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,243134.0,,,,,2350.0,7450.0,,980757.0,,,,,,,,,,,244438.0,230336.0,,,,,553.0,,,,,,,0.001,,1000000000.0,5875894.0,5875894.0,,5876.0,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,179191.0,,,-0.05,,,,,,,,,,8762.0,,,-307613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0,,,,,,13580.0,,,,12000.0,266278.0,483255.0,244438.0,,,,45000.0,,,,,,,,-307613.0,,-623.0,,,306990.0,-306990.0,,,,,,,,,,,,,,,,,,,,,229783.0,,,,,,,,,,,,,,,,,,,19950.0,-307613.0,21552.0,14102.0,,,,,,,,,,-1559054.0,,,,,,,,,,,,,,,,,,,,,0.231,,,,,,-678817.0,,,,,,,,,,,,,,,,,,,,,,,,,5759828.0,
2018-09-30,2018-11-13,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,244398.0,,,,,350.0,8141.0,,1020307.0,,,,,,,14936.0,,,,85264.0,52938.0,,,,9783.0,40955.0,,,,,,,0.001,,1000000000.0,6025894.0,6025894.0,,6026.0,,,17736.0,,,,,,,,,5000.0,,0.05,,,59264.0,,,,,,,,,,691.0,,,,-41894.0,130915.0,,,,,,,,179191.0,179191.0,,-0.06,,,,,,2458.0,,,,8289.0,,,-348919.0,,,,-41894.0,,,,,,,,,,,,,,,,,,,,,,,2130.0,,,,,,15710.0,14211.0,,,9000.0,220000.0,633300.0,85264.0,,,,45000.0,,,23105.0,,,,,-348919.0,,-105980.0,,,242939.0,-242939.0,,,,,,,,,,,,,,,,,,,,,11983.0,,,,,,,,,,,,,,,,,,,5650.0,-348919.0,14904.0,32326.0,,,,,,,,,,-1907973.0,,,,,,,,,,,,,,,,,,,,,0.231,,0.25,,,,-1015236.0,,,,,,,,,,,,12500.0,,,,,,,,,,,,,5970460.0,
2018-12-31,2019-03-29,10-K,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,240399.0,,,,,,18994.0,,584017.0,,,27200.0,,,,40441.0,,,,57076.0,18640.0,,,,,16640.0,14626.0,,,,,,0.001,,1000000000.0,4315894.0,4315894.0,,4316.0,,,43241.0,,,,87000.0,,,,77000.0,5000.0,,0.05,,,33759.0,,,,,315000.0,,315000.0,,,12576.0,,,,-23985.0,96110.0,,7090.0,,,,,,179191.0,179191.0,,-0.1,,0.21,,,,2458.0,,14904.0,,36249.0,,,-412702.0,,,,-23985.0,,,,-87000.0,520.0,,,-2850.0,,89020.0,,,6167.0,,,,2000.0,,,,,13659.0,6875.0,21575.0,,,,,18508.0,14841.0,,,38650.0,175582.0,637161.0,57076.0,637161.0,,,59712.0,,,23105.0,168713.0,-42526.0,-111561.0,,-412702.0,,-118321.0,,,294381.0,-294381.0,315000.0,,,,,,,,,,,,,,42526.0,,,,,,2000.0,,,72000.0,,90000.0,,,,,,16963.0,,,,-3000.0,,,,43900.0,-412702.0,,38436.0,,,,,,7250.0,,,,-1502022.0,,,477143.0,,,,175282.0,,,,,,,,,,,,,,0.231,,0.25,,,,-580085.0,,,,,,,,,,212963.0,440000.0,90000.0,,,,,,,,,50000.0,,,,4065317.0,
2019-03-31,2019-05-15,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,248882.0,,,,,3500.0,20396.0,,633621.0,,,,,,,43953.0,,,,113210.0,51686.0,,,,,44352.0,27712.0,,,,,,0.001,,1000000000.0,5839185.0,5839185.0,,5839.0,,,66389.0,,,,,,,,,,,,,,94806.0,,,,,,,,,,1402.0,,,,-361714.0,648433.0,,361714.0,,,,,,179191.0,179191.0,,-0.12,,,,,,2458.0,,,,16369.0,,,-591732.0,,,,-361714.0,,,,,8484.0,,,3500.0,,225709.0,,,4755.0,,,,5334.0,,,,,,10487.0,,,,,,23042.0,,,,18000.0,,1233900.0,113210.0,1233900.0,,,58940.0,,,47595.0,94228.0,-24490.0,-42026.0,,-591732.0,,-541863.0,,,49869.0,-49869.0,,,,,,,,,,,,,,,24490.0,,,,,,7334.0,,,95000.0,,,,,,,,,,,,,,,,15500.0,-591732.0,,61524.0,,,,,,772.0,,,,-2093754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1120690.0,,,,,,,,51127.0,,,,,,,,,,,,,,,,,4736389.0,
2019-06-30,2019-08-15,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,240754.0,,,,,14500.0,21798.0,,3177857.0,,,,,,,58106.0,,,,273041.0,200482.0,,,,,181763.0,,,,,,,0.001,,1000000000.0,66030419.0,66030419.0,,66030.0,,,69490.0,,,,,,,,311440.0,,,,,,241950.0,,,,,,,,,,,,,,376191.0,746695.0,,,,,,,,179191.0,179191.0,,-0.11,-0.11,,,,,2458.0,,,,17759.0,,,-2346756.0,,,,737905.0,,,,,,,,,,,,,,,,,,,,,,,69784.0,,,,,,24770.0,,,,2044000.0,17720.0,1344664.0,273041.0,1344664.0,,,58157.0,,,50016.0,,,,,-2346756.0,,-257377.0,,,2089379.0,-2089379.0,,,,10000.0,,,,,,,,,,,,,,,,,18719.0,,,,,,,,,,,,,,,,,,,9900.0,-2346756.0,,62559.0,,,,,,,,,,-4440510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1071623.0,,,,,,,,316650.0,,17320.0,,,,,,,,,,,,,41853.0,20993944.0,20993944.0,20993944.0
2019-09-30,2019-11-14,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,240607.0,,,,,15300.0,28069.0,,3420293.0,,,,,,,114358.0,,,,197274.0,113582.0,,,,,101687.0,,,,,,,0.001,,1000000000.0,73139165.0,73139165.0,,73139.0,,,122658.0,,,,,,,,250250.0,,,,,,127595.0,,,,,,,,,,6271.0,,,,541020.0,435129.0,,,,,,,,179191.0,179191.0,,0.0,,,,,,4774.0,,,,44190.0,,,-77148.0,,,,164829.0,,,,,,,,,,,,,,,,,,,,,,,129537.0,,,,,,29500.0,,,,21000.0,37000.0,1096500.0,197274.0,1096500.0,,,57362.0,,,65120.0,,,,,-77148.0,,35292.0,,,112440.0,-112440.0,,,,10000.0,,,,,,,,,,,,,,,,,11895.0,,,,,,,,,,,,,,,,,,,10250.0,-77148.0,,73692.0,,,,,,,,,,-4517658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-899226.0,,,,,,,,212545.0,,37000.0,,,,,,,,,,,,,,,68378850.0,
2019-12-31,2020-04-10,10-K,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,258198.0,,,,,15000.0,36490.0,,4139395.0,,,,,,,341011.0,-19991.0,,,253297.0,135483.0,,,,,119574.0,102934.0,,119574.0,102934.0,,,0.001,,1000000000.0,116269466.0,116269466.0,,116268.0,-420256.0,19741098.0,76996.0,,,,817000.0,,,,241994.0,,,,,,164998.0,,,,,1132000.0,,1132000.0,8000.0,,17496.0,,,,445318.0,626831.0,,445284.0,,,,,,179191.0,179191.0,,-0.09,,0.21,,,,7136.0,,14904.0,,119504.0,,,-3888468.0,,,,445318.0,,,,-817000.0,17799.0,,,15000.0,,1955295.0,,,30221.0,,,,-4397.0,,,3000000.0,58665000.0,,396704.0,,,,,,27953.0,,,,2107700.0,54720.0,1263124.0,253297.0,,,,56556.0,,,105301.0,435844.0,-96874.0,-236036.0,,-3888468.0,,-1546484.0,,,2341984.0,-2341984.0,1132000.0,,,10000.0,10000.0,,,,,,,,,,86874.0,,,,,,7909.0,,,439000.0,,,,,,,,,,,,,,-10000.0,,60060.0,-3888468.0,,107814.0,,,,,,3156.0,,,,-5390490.0,,,,,,,54320.0,,,,,,3000000.0,3000000.0,0.07,,0.07,,,0.07,,,,,,,-1009827.0,,,,,,,,1312593.0,,54320.0,,,,,,,,,,,817000.0,,71813.0,,45416843.0,
2020-03-31,2020-05-18,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,241677.0,,,,,14000.0,47607.0,,4384966.0,,,,,,,145740.0,,,,376903.0,262706.0,,,,,253667.0,134093.0,,253667.0,134093.0,,,0.001,,1000000000.0,172780003.0,172780003.0,,172778.0,76994.0,,145742.0,,,,,,,,413600.0,,,,,,267858.0,,,,,,,,8000.0,,11117.0,,,,152875.0,665321.0,,152875.0,,,,,,179191.0,179191.0,,0.0,,,,,,7136.0,,14904.0,,48667.0,,,-273522.0,,,,152875.0,,,,,-16520.0,,,-1000.0,,406365.0,,,10570.0,1039.0,,,-7909.0,,,19561039.0,114812000.0,,160640.0,,,,,161.0,31806.0,,1039.0,,21000.0,,1361520.0,376903.0,,,,55738.0,,,112785.0,219182.0,-7500.0,-77589.0,,-273522.0,,-194130.0,,,79392.0,-79392.0,,,,10000.0,,,,,,,,,,,7500.0,,,,,,,,,220000.0,,,,,,,,,,,,,,,,9725.0,-273522.0,,104197.0,,,,,,818.0,,,,-5667361.0,,,,,,,,,,,,,19561039.0,,,,0.0039,,,0.0039,,,,,,,-984617.0,,,,,,,,298732.0,,,,,,,,,,,,,,,,,149584188.0,
2020-06-30,2020-08-12,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,243236.0,,,,,14000.0,59088.0,,4443845.0,,,,,,,,,,,173356.0,50140.0,,,,,47740.0,,,47740.0,,,,0.001,,1000000000.0,188900945.0,188900945.0,,188899.0,,,108442.0,,,,,,,,317900.0,,,,,,209458.0,,,,,,,,,,,,,,528522.0,379631.0,,,,,,,,179191.0,179191.0,,0.0,0.0,,,,,7136.0,,14904.0,,45181.0,,,38833.0,,,,375647.0,,,,,,,,,,,,,,,,,,,,,,,143220.0,,,,,,31103.0,,2400.0,,21000.0,,1044140.0,173356.0,,,,54908.0,,,133285.0,,,,,38833.0,,153308.0,,,114475.0,-114475.0,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000.0,38833.0,,113216.0,,,,,,,,,36294.0,-5628528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-870784.0,,,,,,,,,,,75000.0,,,,,,,,,,,,,307932047.0,307932047.0,182991354.0
2020-09-30,2020-11-13,10-Q,"REMSLEEP HOLDINGS, INC.",RMSL,CIK0001412126,USD,242053.0,,,,,26000.0,72753.0,,4805400.0,,,,,,,,,,,225087.0,107052.0,,,,,96838.0,,,96838.0,,,,0.001,,1000000000.0,256540207.0,256540207.0,,256538.0,,,44127.0,,,,,,,,252113.0,,,,,,207986.0,,,,,,,,,,,,,,547868.0,330537.0,,,,,,,,179191.0,179191.0,,0.0,,,,,,7136.0,,14904.0,,30145.0,,,-271474.0,,,,19346.0,,,,,,,,,,,,,,,,,,,,,,,146339.0,,,,,,22902.0,,10214.0,,21000.0,,938151.0,225087.0,,,,54066.0,,,141785.0,,,,,-271474.0,,-213367.0,,,58107.0,-58107.0,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,-271474.0,,108035.0,,,,,,,,,962.0,-5900002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-713064.0,,,,,,,,429194.0,,,,,,,,,,,,,,,,,226189484.0,
