end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvertisingExpense,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleLongTermNotesPayable,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DeconsolidationGainOrLossAmount,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DueFromOtherRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentOwnershipPercentage,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeOperating,InterestIncomeOther,InterestIncomePurchasedReceivables,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InventoryNet,InvestmentIncomeInterest,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,MachineryAndEquipmentGross,ManagementFeeExpense,MarketingAndAdvertisingExpense,MineralPropertiesAccumulatedImpairment,MineralPropertiesNet,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableNet,NotesReceivableRelatedParties,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLossCarryforwards,OtherGeneralAndAdministrativeExpense,OtherNonoperatingIncome,OtherReceivablesNetCurrent,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesExcludingInterestAndDividends,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharesIssuedPricePerShare,ShortTermInvestments,ShortTermLeaseCommitmentAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,TravelAndEntertainmentExpense,ValuationAllowanceAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,ConvertibleNotesPayableCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,SharePrice,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,ConvertibleNotesPayable,AccountsPayableCurrent,AmortizationOfIntangibleAssets,AssetAcquisitionConsiderationTransferred,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,GainLossOnDispositionOfAssets,IncomeTaxReconciliationPriorYearIncomeTaxes,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayable
2019-03-31,2020-01-22,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,91951.0,,,,28000.0,,6621.0,,2747138.0,,3521.0,810.0,,2087992.0,836250.0,,,383845.0,,383845.0,134170.0,,0.0001,,500000000.0,7648113.0,7648113.0,,,765.0,,,7999.0,,,,,,,,,,,,,,,,,,,,,,30785.0,,,,,,,,,,420210.0,23371.0,10653.0,,-0.008,,,,29000.0,525000.0,,26250.0,35000.0,35000.0,35000.0,35000.0,943474.0,914474.0,700000.0,,,,,,,,,,,,-161358.0,-161358.0,,,,,,,,,,,,-48141.0,,,,7999.0,,,11243.0,,148.0,4211.0,,,-176325.0,-18654.0,914474.0,148.0,,,1786.0,1786.0,,,148.0,,12478.0,4211.0,,,,57109.0,10892.0,4701.0,114012.0,14449.0,57402.0,42161.0,4080.0,294054.0,2087992.0,190839.0,103215.0,,,22500.0,3521.0,,,1213965.0,101993.0,-1172.0,33349.0,-59559.0,-101799.0,50000.0,,212478.0,,200000.0,,50000.0,,,257996.0,-162996.0,,109932.0,56717.0,53215.0,121506.0,,,,45324.0,,,,,,1172.0,,,1172.0,10506.0,,,1993.0,50000.0,50000.0,,,,,23946.0,,,11061.0,-2167930.0,95000.0,,,,,,,,,,,1793938.0,,,,,,,,1993.0,,,,,,7106.0,,7647710.0,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2020-01-22,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,149724.0,,,,36500.0,,7209.0,,2747138.0,,2660.0,810.0,,1853348.0,648027.0,,,142758.0,,142758.0,,,0.0001,,500000000.0,7648113.0,7648113.0,,,765.0,,,7999.0,,,,,,,,,,,,,,,,,,,,,,30805.0,,,,,,,,,,420960.0,32832.0,11227.0,,-0.017,,,,58000.0,525000.0,,17500.0,35000.0,35000.0,35000.0,35000.0,943474.0,885474.0,700000.0,,,,,,,,,,,,-339759.0,-339759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,885474.0,437.0,,,1819.0,,,,585.0,,14286.0,60593.0,,,,45945.0,8069.0,4113.0,,,,,,349169.0,1853348.0,256446.0,92723.0,,,22500.0,2660.0,,,1057321.0,,,,-133115.0,-206644.0,50000.0,,214286.0,,200000.0,,50000.0,,,342127.0,-341141.0,,96802.0,54079.0,42723.0,105194.0,,,,26295.0,,,,,,,,,,4430.0,,,,,,,,,,28178.0,,,10540.0,-2301045.0,986.0,,,,,,,,,,,1504179.0,,,,,,,,,,,,,,23863.0,,7648113.0,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2020-01-30,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,119466.0,,,,32500.0,,7796.0,,2747138.0,,,810.0,,1539565.0,581400.0,,,195223.0,,195223.0,,,0.0001,,500000000.0,7648113.0,7648113.0,,,765.0,,,,,20000.0,,,,,,,,,,,,,,,,,,,,30844.0,,,,,,,,,,275498.0,32832.0,22543.0,,-0.02,,,,87000.0,525000.0,,8750.0,35000.0,35000.0,35000.0,35000.0,943474.0,856474.0,700000.0,,,,,,,,,,,,-294170.0,-294169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,856474.0,573.0,,,943.0,,,,1158.0,,,62077.0,,,,44430.0,8300.0,3526.0,,,,,,329555.0,1539565.0,230949.0,98606.0,,,37500.0,515.0,,,919773.0,,,,-156621.0,-137549.0,,,,,,,50000.0,,,304283.0,-294540.0,8300.0,83556.0,54950.0,28606.0,88881.0,16313.0,,,30086.0,,,,,,,,,,43602.0,,,,,,,,,,9540.0,,,9284.0,-2457666.0,9743.0,,,,,,,,,,,1210000.0,,,,,,,,,,,,,,12755.0,,7648113.0,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-04-14,10-K,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,110784.0,,,,26000.0,,,,2747138.0,,,810.0,,1175305.0,275863.0,654468.0,30167.0,38825.0,,68992.0,-180683.0,,0.0001,,500000000.0,7648113.0,7648113.0,,,765.0,,7999.0,,,20000.0,,,,,,,,,,,,,,32689.0,,,296865.0,1413644.0,296685.0,88143.0,46801.0,88143.0,,11543.0,654468.0,31167.0,8377.0,653334.0,560.0,132273.0,36332.0,19403.0,16123.0,-0.1,,0.21,,127666.0,466670.0,46666.0,,,46666.0,46666.0,46666.0,943574.0,815908.0,700000.0,,,,,,105729.0,,,,-648897.0,-651695.0,-1075523.0,-1355760.0,,-26791.0,-0.081,-277307.0,-426626.0,,32688.0,,,,,-7875.0,,,,,,26814.0,,26814.0,1750.0,62077.0,,-55819.0,-664262.0,-21639.0,162000.0,1750.0,,,4548.0,10692.0,,,1750.0,,,62077.0,,,,186059.0,35781.0,2938.0,,,,,1656.0,323757.0,1175305.0,239392.0,84365.0,11543.0,7468.0,90000.0,5469.0,,,735760.0,93768.0,-1969.0,-272482.0,-771425.0,-304098.0,21775.0,,,,,,50000.0,,,757424.0,-1078321.0,32781.0,70195.0,55830.0,14365.0,72568.0,62250.0,70195.0,,112945.0,,,,,,1969.0,,,1969.0,7521.0,,20000.0,1993.0,21775.0,50000.0,,,,,109626.0,-304098.0,,8028.0,-2879796.0,105729.0,,,,,,,,,71851.0,,851548.0,,,,,,,,1993.0,,,,,,10651.0,,7648014.0,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-13,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,105184.0,,,,13000.0,,,,2747138.0,,,,,999568.0,150198.0,,,73165.0,,73165.0,4173.0,,0.0001,,500000000.0,7648113.0,,,,765.0,,,,,20000.0,,,,,,,,,,,,,,,,,,,,33760.0,,33760.0,,,,,,,,,36332.0,32068.0,,-0.02,,,,159583.0,420003.0,,35000.0,46666.0,46666.0,46666.0,46666.0,943574.0,783991.0,700000.0,,,,,,,,,,,,-187866.0,-187867.0,,,,,,,,,,,,-4479.0,,,,,,29500.0,,,586.0,,,-14053.0,-132273.0,2435.0,783991.0,586.0,,,,,,,2336.0,,,62077.0,,,,18285.0,14183.0,2351.0,,,,,,335887.0,999568.0,265887.0,70000.0,,,45000.0,,,,656525.0,,,4173.0,-155535.0,-32331.0,,,,,,,50000.0,,,187280.0,-187280.0,14183.0,,56717.0,,56256.0,16312.0,,,25590.0,,,,,,,,,,9956.0,,,,,,,,,,10250.0,-187866.0,,6772.0,-2740747.0,,,,,,,,,,,,663682.0,,,,,,,,,,,,,,3900.0,,7648113.0,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2021-09-30,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,149235.0,,,,25250.0,,,,3105627.0,,,,,380847.0,78388.0,,,1947.0,,1947.0,,,0.0001,,500000000.0,7785877.0,,,,778.0,,,,,20000.0,704.0,,,,,,,,,,,,,,,,,,,16897.0,,,,,,,,,,,36332.0,,,-0.006,,,,-3375.0,,,,,,,,135593.0,132218.0,700000.0,,,,,156752.0,2189.0,,,,,,-670204.0,-725164.0,,,,,,449589.0,,,,,,,,,,,,,,,,,,,,,132218.0,586.0,,,,,,,2922.0,,,67412.0,,,,22674.0,10809.0,,,,,,764.0,309401.0,380847.0,239401.0,70000.0,,13539.0,29500.0,5775.0,,,-39216.0,,,,-50205.0,-1343.0,255735.0,,,,,,50000.0,,,476073.0,-473180.0,10809.0,47401.0,,,,,,,36112.0,,,,,,,,,,8979.0,,,,,,,,,,8000.0,-670203.0,,,-2995743.0,2893.0,,,,,,,,,48165.0,,71246.0,,,,,,,,20000.0,,,,,,1022.0,,7729421.0,,422218.0,,,,,,,,,,,,,,,,,,,
2020-09-30,2021-10-12,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,165132.0,,,,28750.0,,,,3105627.0,,,,,362793.0,71209.0,,,1668.0,,1668.0,,,0.0001,,500000000.0,7785877.0,,,,778.0,,,,,20000.0,235.0,,,,,,,,,,,,,,,,,,,7565.0,,,,,,,,,,,36332.0,,,-0.004,,,,-10125.0,,,,,,,,135593.0,125468.0,700000.0,,-359.0,,,156752.0,2575.0,,,,,,-32007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,125468.0,592.0,,,,,,,3514.0,,,64541.0,,,,461.0,,,,,,,764.0,326919.0,362793.0,256919.0,70000.0,,9364.0,,,,,-1656.0,,,,-29431.0,-2576.0,,,,,,,50000.0,,,33990.0,-31415.0,,,,,,,,,20123.0,,,,,,,,,,5000.0,,,,,,,,,,3500.0,-32007.0,,,-3068875.0,2810.0,,,,,,,,,48165.0,,39239.0,,,,,,,,,,,,,,,,7866301.0,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-12-13,10-K,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,174212.0,,19040.0,,31250.0,,,,3080627.0,,,,,355227.0,74884.0,,,1265.0,,1265.0,-67727.0,,0.0001,,500000000.0,7785877.0,,,,778.0,,,,,20000.0,4278.0,,,,,,,,,,,,246480.0,116300.0,,,413200.0,1968000.0,413200.0,42340.0,23449.0,42340.0,,,,,1012.0,,,,36332.0,51841.0,45000.0,-0.029,,0.21,,-16875.0,,27000.0,,10125.0,27000.0,27000.0,27000.0,135593.0,118718.0,700000.0,,,,,156752.0,-291.0,,,,-203649.0,-502100.0,-5517.0,,,-268510.0,-0.058,-64861.0,-42160.0,,116300.0,-11400.0,,,,51500.0,-132273.0,,,,,28688.0,,,2356.0,-330.0,,-23686.0,-132273.0,-3899.0,118718.0,2356.0,,,,,,,4106.0,,,64997.0,,,13500.0,41420.0,,,,,,,764.0,300159.0,355227.0,230159.0,70000.0,,4873.0,44500.0,5258.0,,,74292.0,,-1268.0,-66459.0,-499713.0,47677.0,861472.0,,,,,,50000.0,,,502391.0,-450129.0,28202.0,,,,,27661.0,,,94494.0,,,,593.0,,3675.0,,,,8622.0,,,,,,,,,3000.0,25750.0,-268510.0,,,-3100629.0,4569.0,,,,,,,,,48165.0,,55068.0,,,,,,20000.0,13500.0,20000.0,13500.0,300002.0,,,,1022.0,,7734246.0,,,,,,,155172.0,16875.0,,,,,,-41412.0,,,-145249.0,,-25047.0,-220833.0,
2021-03-31,2022-01-18,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,142933.0,,,,13000.0,,,,3080627.0,,,,,342595.0,69818.0,,,2429.0,,2429.0,1164.0,,0.0001,,500000000.0,7785877.0,,,,778.0,,,,,20000.0,2815.0,,,,,,,,,,,,,,,,,,,7566.0,,7566.0,,,,,,,,,36332.0,,,-0.002,,,,23625.0,,20250.0,,10125.0,27000.0,27000.0,27000.0,135593.0,111375.0,,,,,,156752.0,-682.0,,,,,,-19465.0,,,,,,,,,,,,,6053.0,,,,,,1200.0,,,580.0,-4558.0,,,,-1672.0,111968.0,579.0,,,,,,,4686.0,,,60439.0,,,,,,,,,,,,306992.0,342595.0,236992.0,70000.0,,4057.0,,1157.0,,,72492.0,,,1164.0,-17665.0,-1800.0,,,,,,,50000.0,,,18204.0,-18886.0,,,,,,,,,5405.0,,,,,,,,,,,,,,,,,,,,4076.0,-19465.0,,,-3118294.0,2133.0,,,,,,,,,,,35603.0,,,,,,,,,,,,,,,,7785877.0,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2022-02-03,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,147473.0,,,,37250.0,,,,3080627.0,,,,,333698.0,68487.0,,,1697.0,,1697.0,,,0.0001,,500000000.0,7785877.0,,,,778.0,,,,,,36.0,,,,0.033,,,,,,,,,,,,,,,7566.0,,,,,,,,,,,,53041.0,,-0.003,,,,-30375.0,,13500.0,,10125.0,27000.0,27000.0,27000.0,135593.0,104625.0,,,,,,156752.0,-36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105218.0,502.0,,,,,,,4090.0,1098.0,,60439.0,,,,,,,,,,,,290936.0,333698.0,240936.0,50000.0,,3241.0,,,,,72241.0,,,,-24188.0,-251.0,,,,,,,50000.0,,,23901.0,-23937.0,,,,,,,,,2835.0,,,,,,,,,,,,,,,,,,,,13500.0,-24439.0,,,-3142482.0,,,,,,,,0.035,,,,43512.0,,,,,,21098.0,10500.0,,,,,,,,,7785877.0,20000.0,,0.033,,,,,,,,,,,,,,,,,,
2021-09-30,2022-02-09,10-Q,sustainable     Projects group inc.,SPGX,CIK0001500305,USD,,125940.0,,,,18500.0,,,,3080627.0,,,,,394442.0,136455.0,,,74066.0,,74066.0,,,0.0001,,500000000.0,7785877.0,,,,778.0,,,,,,3822.0,,,,0.033,,,,,,,,,,,,,,,7225.0,,,,,,,,,,,,53041.0,,-0.003,,,,37125.0,,6750.0,,10125.0,27000.0,27000.0,27000.0,135593.0,97875.0,,,,,,156752.0,-602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98468.0,2221.0,,,,,,,6312.0,1098.0,,56967.0,,,,,,,,,,,,371625.0,394442.0,221625.0,150000.0,,2767.0,,,,,71722.0,,,,-19426.0,-519.0,,,,,,,50000.0,,,17122.0,-17724.0,,,,,,,,,3397.0,,,,,,,,,,,,,,,,,,,,6500.0,-19945.0,,,-3161908.0,3220.0,,,,,,,0.035,,,,22817.0,,,,,,,,,,,,,,,,7785877.0,20000.0,,,,,100000.0,,,,,,,,,,,,,,,
