end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,BuildingsAndImprovementsGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConstructionLoan,ConversionOfStockSharesIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DecreaseInRestrictedCash,DeferredCompensationArrangementWithIndividualRecordedLiability,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestmentOwnershipPercentage,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FixturesAndEquipmentGross,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRentReceivables,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InducedConversionOfConvertibleDebtExpense,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOperating,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NontradeReceivablesNoncurrent,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLossCarryforwards,OtherLiabilities,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherRestrictedAssetsNoncurrent,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForCommissions,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockConversionsInducements,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockRedemptionPricePerShare,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConstructionLoansPayable,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLongTermLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfLinesOfCredit,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesSubjectToMandatoryRedemptionSettlementTermsAmountCurrent,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodShares,StraightLineRent,TreasuryStockNumberOfSharesHeld,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnsecuredDebtCurrent,UnsecuredLongTermDebt,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccountsPayableCurrent,AccruedLiabilitiesCurrent,CommonStockValueOutstanding,IncomeLossFromContinuingOperations,IncreaseDecreaseInOperatingLeaseLiability,NetIncomeLossAvailableToCommonStockholdersDiluted,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,PropertyPlantAndEquipmentOtherNet
2015-09-30,2015-11-09,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1436972.0,,,2581042.0,101380805.0,,,,,,,2220299.0,315699.0,1385125.0,,180346.0,-158940.0,,,,,,,8300000.0,,0.0,,105000.0,100000000.0,22606852.0,21902543.0,0.0,,7800000.0,,3187307.0,,,,,,,,,,900524.0,,,,,,,,,,,,,,,75879.0,,,,,,,,,-0.04,,,35146.0,,,,,,,,,507905.0,0.0,,,,,,,,34429.0,227400.0,,,,,3914.0,-13125.0,,,,,114756.0,,,,,,,,828.0,,,13304703.0,2220299.0,10117396.0,,7754000.0,,,,,,,,,2923577.0,62085.0,187314.0,-3260.0,-342994.0,-831234.0,-1295.0,-831734.0,-114756.0,,105828.0,,,718273.0,-718273.0,,,,,,114969.0,,,7108.0,,171717.0,105000.0,,,,3260.0,,,500.0,,,,,22417.0,,,,,,,,,,,174189.0,-833029.0,4485642.0,1904600.0,,,,,134489.0,,,-112527294.0,,,,41272.0,,,,,,,,,,,,,,,,4313870.0,1.91,,,0.0,,253000.0,4413870.0,1.88,,,,,,,,,213000.0,100000.0,,,0.76,0.0,,,,,-11146489.0,-11084404.0,,,29934.0,,,,171717.0,,25952.0,,,,15320.0,,,704309.0,,,,,,,22289077.0,303736.0,22289077.0,,,,,,,,,
2015-12-31,2016-02-04,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1479267.0,,,2657125.0,101747327.0,,,,,,,2062417.0,232909.0,1385125.0,,178451.0,,,,,,,,8400000.0,,0.0,,105000.0,100000000.0,22855964.0,22151655.0,,,7800000.0,,3218648.0,,,,,,,,,,1170731.0,,,,,,,,,,,,,,,76083.0,,,9000.0,,,,,,-0.03,,,19826.0,,,,,,,,,550095.0,,,,,,,,,,,,,,,,,,,,,86905.0,,,,,,,,,,,13649046.0,2062417.0,10430398.0,,7754000.0,,,,,,,,,2923577.0,60811.0,,,,-795595.0,-1274.0,-796095.0,-86905.0,,35000.0,,,710464.0,-710464.0,,,,,,,,,7108.0,,,,,,,,,,500.0,,,,,12350.0,,,,,,,,,,,,-797369.0,4486633.0,1829508.0,,,,,84286.0,,,-113322889.0,,,,,,,,,,,,,,,,,,,,4413870.0,1.89,,,,,36050.0,4513870.0,1.86,,,,,,,,,22050.0,100000.0,,,0.76,,,,,,-11647440.0,-11586629.0,,,,,,,,,,,,,,,,704309.0,,,,,,,22585001.0,29469.0,22585001.0,,,,,,,,,
2016-03-31,2016-05-09,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,1530425.0,32727.0,,2723513.0,101924963.0,,,,,,,1873476.0,112033.0,1385125.0,,55588.0,,,,,,,,8300000.0,,0.0,,32727.0,100000000.0,23078689.0,22374380.0,0.0,,7800000.0,,3249648.0,,,,,,,,,,1441309.0,,,,,,,,,,,,,,,68992.0,,,9500.0,,,,,,-0.03,,,14870.0,,,,,,,,,501584.0,,,,,,,,,,,,,,,,,,,,,89170.0,,,,,,,,,,,14002282.0,1873476.0,10752634.0,,7754000.0,,,,,,,,,2923577.0,60279.0,,,,-718432.0,-532.0,-718932.0,-89170.0,,,,,633952.0,-630294.0,,,,,,,,,7108.0,,,,,,,,,,500.0,,,,,16610.0,,,,,,,,,,,,-719464.0,4484956.0,1761443.0,,,,,63376.0,,,-114041321.0,3658.0,,,,,,,,,,,,,,,,,,,4238037.0,1.82,,,,,81500.0,4288037.0,1.81,,,,,,,,,81500.0,50000.0,,,0.76,,,,,,-12189085.0,-12128806.0,,,,,,,,,,,,,,,,,,,,,,,22888963.0,,22888963.0,,,,,,,,,
2016-06-30,2016-09-19,10-K,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,768272.0,7500.0,,2793194.0,102278364.0,,,99553.0,24496.0,,,198193.0,193934.0,401470.0,,170194.0,-169092.0,,,,,,,8100000.0,,0.0,,7500.0,100000000.0,23573057.0,22868748.0,0.0,,7.75,,3280647.0,,,,,,,,,,1436595.0,,,,,,28799000.0,,,19705000.0,2014000.0,1688000.0,5392000.0,28799000.0,,293577.0,,,,,,,,,-0.2,1.0,,9913.0,,,,,,,,,1816341.0,1684562.0,,,,1688000.0,,-1537000.0,-138000.0,-7896.0,853600.0,,,,,-3263.0,-13125.0,,,,,382686.0,,,,,,,,,,,14076576.0,198193.0,10795929.0,,,,,,,,,,,2222670.0,59746.0,736108.0,-5179.0,-900021.0,-4518433.0,-3634.0,-4518433.0,-382686.0,,,,60000.0,4143039.0,-4139381.0,,,,51824000.0,,418171.0,,,1000.0,,286093.0,105000.0,,,24496.0,5179.0,,,,,,,,15240.0,,45000.0,,,,,761000.0,,,,387522.0,-4522000.0,2797453.0,4259.0,,,,,348559.0,,,-116216493.0,3658.0,,,370661.0,,,,,,,,,,,,,,,,4175537.0,1.8,288333.0,,100000.0,0.59,158675.0,4225537.0,1.45,,,,,,2.9,,0.92,144175.0,50000.0,,,0.76,97000.0,150000.0,0.65,0.75,,-13938129.0,-13878383.0,,,242034.0,,,,286093.0,,228558.0,,,,99553.0,,,,0.0,0.0,,,,,22745281.0,,22745281.0,,,,,,,,,
2016-09-30,2016-11-14,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,818133.0,,,2791943.0,102434634.0,,,,,,,85076.0,81319.0,401470.0,,64418.0,-105776.0,,,,,,,7400000.0,,0.0,,,100000000.0,23761168.0,23056859.0,0.0,,,,3311988.0,,,,,,,,,,1657541.0,,,,,,,,,,,,,,,502.0,,,,,,,,,-0.03,,,4957.0,,,,,,,,,424691.0,,,,,,,,,49861.0,215400.0,,,,,661.0,-7500.0,,,,,92764.0,,,,,,,,,,,14437389.0,85076.0,11125401.0,,,,,,,,,,,2222670.0,59212.0,120350.0,,-226126.0,,-534.0,-629666.0,-92764.0,,,,,537436.0,-537436.0,,,,,,101560.0,,,1000.0,,6008.0,,,,,,,,,,,,,15901.0,,,,22850.0,,,112850.0,,,,,-630200.0,2795700.0,3757.0,,,,,112243.0,,,-116846159.0,,,,37412.0,,,,,,,,,,,,,,,,4210537.0,1.8,722319.0,,35000.0,0.45,124375.0,4260537.0,1.78,,,,,,,,1.0,111875.0,50000.0,,,0.76,15900.0,35000.0,0.45,,,-14411525.0,-14352313.0,,,20492.0,30467.0,,,6008.0,,16556.0,22850.0,,,20856.0,,,,,,,,,,23544122.0,,23544122.0,,,,,,,,,
2016-12-31,2017-02-10,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,866321.0,,,2794199.0,102797550.0,,,,,,,20270.0,17016.0,401470.0,,72932.0,,,,,,,,8400000.0,,0.0,,40000.0,100000000.0,23784363.0,23080054.0,,,,,,3343328.0,,,,,,,,,1879473.0,,,,,,,,,,,,,,,503.0,,,,,,,,,-0.03,,,16867.0,,,,,,,,,526697.0,,,,,,,,,,,,,,,,,,,,,94565.0,,,,,,,,,,,14797514.0,20270.0,14797514.0,,,,,,,,,,,2222670.0,58350.0,,,,,-862.0,-746985.0,-94565.0,,,,,653282.0,-653282.0,,,,,,,,,1180.0,,,,,,,,,,,,,,,8201.0,,,,,,,,,,,,-747847.0,2797453.0,3254.0,,,,,126082.0,,,-117593144.0,,,,,,,,,,,,,,,,,,,,4420037.0,1.44,,,,,31125.0,4520037.0,1.42,,,,,,,,,38625.0,100000.0,,,0.61,,,,0.75,,-14835594.0,-14777244.0,,,,,,,,,,,,,,,,,,,,,,,23328499.0,,23328499.0,,,,,,,,,
2017-03-31,2017-05-08,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,901443.0,,,2794701.0,103198697.0,,,,,,,46985.0,44233.0,401470.0,,35917.0,,,,,,,,8400000.0,,0.0,,40000.0,100000000.0,24324576.0,23620267.0,,,,,,3373987.0,,,,,,,,,1962885.0,,,,,,,,,,,,,,,502.0,,,,,,,,,-0.02,,,10733.0,,,,,,,,,401346.0,,,,,,,,,,,,,,,,,,,,,94640.0,,,,,,,,,,,15005372.0,46985.0,15005372.0,,,,,,,,,,,2222670.0,57842.0,,,,,-508.0,-581782.0,-94640.0,,,,,487650.0,-487650.0,,,,,,,,,1580.0,,,,,,,,,,,,,,,6736.0,,,,,,,,,,,,-582290.0,2797453.0,2752.0,,,,,85802.0,,,-118174926.0,,,,,,,,,,,,,,,,,,,,4470037.0,1.43,,,,,216875.0,4520037.0,1.42,,,,,,,,,216875.0,50000.0,,,0.46,,,,0.75,,-15016229.0,-14958387.0,,,,,,,,,,,,,,,,,,,,,,,23348981.0,,23348981.0,,,,,,,,,
2017-06-30,2017-09-26,10-K,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,865841.0,,,2792561.0,103540352.0,,,189438.0,30640.0,5250.0,,84530.0,81338.0,401470.0,,72932.0,-97262.0,,,,,,,8600000.0,,0.0,,40000.0,100000000.0,24748213.0,24043904.0,,,,,3316060.0,88927.0,,,,,,,,,2107262.0,,,,,,29707000.0,,,20087000.0,2014000.0,2017000.0,5589000.0,29707000.0,,1981.0,,,,,,,,,-0.1,1.0,,4600.0,,,,,,,-770.0,,1655734.0,,,,,908000.0,,-836000.0,-75000.0,159636.0,830600.0,,,,,-8814.0,-7500.0,,,,,379189.0,,,,,,,,,,,15203812.0,84530.0,11887752.0,,,,,,,,,,,2222670.0,57332.0,421123.0,-1684.0,-516701.0,,-2414.0,-2460473.0,-379189.0,,,,,2083698.0,-2083698.0,,,,52861000.0,,413590.0,,,1980.0,,277570.0,,,,30640.0,1684.0,,,,,,,,6426.0,,,,22850.0,,,452000.0,,,,,-2463000.0,2795753.0,3192.0,,,,,425983.0,,,-118676966.0,,,,530795.0,,,,,,,,,,,,,,,,4520037.0,1.42,,,319500.0,0.46,176575.0,4545097.0,1.42,,,,,,,,0.97,176575.0,25000.0,,,0.46,173520.0,344500.0,0.5,0.75,,-15176614.0,-15119282.0,,,205499.0,30467.0,,,277570.0,,158636.0,22850.0,,,,,,,0.0,0.0,,,,,23459931.0,,23459931.0,,,,,,,,,
2017-09-30,2017-11-09,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,922180.0,,,2792997.0,103597095.0,,,13460.0,3706.0,,,10405.0,7649.0,401470.0,,2413.0,-70519.0,,,,,,,8400000.0,,0.0,,40000.0,100000000.0,24809841.0,24105532.0,,,,,3346564.0,89763.0,,,,,,,,,2328287.0,,,,,,,,,,,,,,,436.0,,,,,,,19500.0,,-0.02,,,2300.0,,,,,,,,,312117.0,,,,,,,,,56339.0,203400.0,,,,,-3570.0,,,,,,98439.0,,,,,,,,,,,,10405.0,12244118.0,,,,,,,,,,,2222670.0,56825.0,55106.0,,-125625.0,,-507.0,-517231.0,-98439.0,,,,,419299.0,-419299.0,,,,,,107231.0,,,2380.0,,,,,,3706.0,,,,,,,,,2856.0,,,,,,,39000.0,,19500.0,,,-517738.0,2795753.0,2756.0,,,,,106746.0,,,-119194197.0,,,,21137.0,,,,,,,,,,,,,,,,4520037.0,1.42,,,0.0,,81500.0,4545037.0,1.42,,,,,,,,,81500.0,25000.0,,,0.46,0.0,,,,,-15637102.0,-15580277.0,,,9211.0,,,,,,7677.0,,,,,,,,,,,,,,24067093.0,,24067093.0,,,,,,,,,
2017-12-31,2018-02-09,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,933943.0,,,2793433.0,106353276.0,,,,,,,35068.0,30171.0,401470.0,,28436.0,,,,,,,,12200000.0,,0.0,,174650.0,100000000.0,25011939.0,24307630.0,,,,,3467883.0,,,,,,,,,,141284.0,,,,,,,,,,,,,,,436.0,,,,,,,30500.0,,-0.02,,,0.0,,,,,,,,,808576.0,,,,,,,,,,,,,,,,,,,,,93662.0,,,,,,,,,,,13516663.0,35068.0,10048780.0,,,,,,,,,,,2222670.0,56318.0,,,,,-507.0,-522342.0,624918.0,2577.0,,,,1147767.0,-1147767.0,,,,,,,,,1000.0,,,,,,,,,,,,,,,735.0,,,,,,,,,,,,-522849.0,2795753.0,2320.0,,,,,338755.0,,,-119716539.0,,,,,,,,,,,,,,,,,,,,4735037.0,1.39,,,,,18025.0,4840037.0,1.39,,,,,,,,,18025.0,105000.0,,,0.29,,,,,,-13537913.0,-13481595.0,,,,,,,,,,,,,,,,,,,,,,24233123.0,24233123.0,,24233123.0,,,,,,,,,
2018-03-31,2018-05-10,10-Q,"Bion Environmental Technologies, Inc.",BNET,CIK0000875729,USD,946590.0,,,2793869.0,107801537.0,,,,,,,47392.0,45508.0,401470.0,,40403.0,,,,,,,,12200000.0,,0.0,,174650.0,100000000.0,25327394.0,24623085.0,,,,,3498901.0,,,,,,,,,,345929.0,,,,,,,,,,,,,,,436.0,,,,,,,18000.0,,-0.07,,,0.0,,,,,,,,,956826.0,,,,,,,,,,,,,,,,,,,,,84714.0,,,,,,,,,,,13811138.0,47392.0,10312237.0,,,,,,,,,,,2222670.0,54846.0,,,,,-1472.0,-1728940.0,-92714.0,,,,,1637698.0,-1637698.0,,,,,,,,,1000.0,,,,,,,,,,,,,,,4105.0,,,,,,,,,,,,-1730412.0,2795753.0,1884.0,,,,,680436.0,,,-121445479.0,,,,,,,,,,,,,,,,,,,,6827225.0,1.11,,,,,,6827225.0,1.11,,,,,,,,,,,,,,,,,,,-13818592.0,-13763746.0,,,,,,,,,,,,,,,,,,,,,,24465814.0,24465814.0,,24465814.0,,,,,,,,,
