end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccruedIncomeTaxesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AreaOfRealEstateProperty,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ConstructionPayableCurrent,ConstructionPayableCurrentAndNoncurrent,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredCompensationArrangementWithIndividualCashAwardsGrantedAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeNumberOfInstrumentsHeld,DividendsCommonStock,DividendsCommonStockCash,DividendsCommonStockStock,DividendsPayableAmount,DueFromAffiliateCurrent,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FoodAndBeverageCostOfSales,FranchiseRevenue,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IncreaseInRestrictedCash,IndefiniteLivedLicenseAgreements,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,LaborAndRelatedExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LineOfCreditFacilityCurrentBorrowingCapacity,LitigationSettlementAmount,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyClaimsSettledAndDismissedNumber,LossContingencyNewClaimsFiledNumber,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesIssued1,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfRestaurants,OccupancyNet,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAmortizationOfDeferredCharges,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherDepreciationAndAmortization,OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent,OtherLiabilitiesCurrent,OtherLongTermInvestments,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherSalesRevenueNet,PaymentsForDeposits,PaymentsForOtherDeposits,PaymentsForProceedsFromLimitedPartnership,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfLoanCosts,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesGross,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToMinorityShareholders,PreOpeningCosts,PrepaidTaxes,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLimitedPartnershipInvestments,ProceedsFromLinesOfCredit,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,PurchaseObligation,RecognitionOfDeferredRevenue,RentalIncomeNonoperating,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyIncomeNonoperating,RoyaltyRevenue,SalesRevenueNet,SecuredLongTermDebt,SegmentReportingInformationRevenue,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredRevenue,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLeaseIncome
2015-10-03,2015-12-24,10-K,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,571000.0,7292000.0,143000.0,,25712000.0,6240000.0,343000.0,,128000.0,4120.0,54622000.0,13717000.0,,3102000.0,3102000.0,,,,250000.0,,1858647.0,0.1,5000000.0,4197642.0,,420000.0,,,,91720000.0,1270000.0,1564000.0,294000.0,11380000.0,,,,,,81000.0,,90000.0,,14000.0,101000.0,,9000.0,141000.0,213000.0,,,23000.0,,375000.0,903000.0,,650000.0,327000.0,40000.0,25000.0,35000.0,2673000.0,2545000.0,2545000.0,5.0,279000.0,,,,,,,2.29,,0.34,,,,,,,,225000.0,,,,,,,,,,,,,,,,,,,781000.0,29022000.0,1537000.0,-28000.0,,,,,6893000.0,,33000.0,1654000.0,,1274000.0,,,2344000.0,605000.0,32000.0,-16000.0,212000.0,313000.0,609000.0,143000.0,-90000.0,-15000.0,,1000.0,-544000.0,,-427000.0,49000.0,-1341000.0,,-142000.0,356000.0,630000.0,610000.0,610000.0,,2410000.0,30173000.0,,,,,,,,,,,,54622000.0,10649000.0,,,,11380000.0,1307000.0,4673000.0,1307000.0,3040000.0,536000.0,544000.0,1280000.0,10073000.0,,,7162000.0,2226000.0,,,1168000.0,,-5694000.0,,-4278000.0,,11140000.0,4249000.0,1778000.0,,-508000.0,,,2.0,,,,4961000.0,9176000.0,,,,,,,12765000.0,2841000.0,276000.0,1508000.0,2099000.0,2194000.0,2674000.0,1449000.0,541000.0,,750000.0,2636000.0,3386000.0,,,,788000.0,,,,,,102000.0,,1094000.0,212000.0,,,,,2226000.0,,,279000.0,,,,,,,,4128000.0,3962000.0,,,,,,,,,40000.0,,,,,,5239000.0,63290000.0,37578000.0,,,,54000.0,3189000.0,26054000.0,,,576000.0,124232000.0,,,16804000.0,,,,,,26637000.0,33799000.0,,,,65414.0,,2338995.0,6077000.0,,,,,3717294.0,,,,
2016-01-02,2016-02-16,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,526000.0,8442000.0,,,,6240000.0,,,30000.0,6000.0,56321000.0,14434000.0,,,2970000.0,8574000.0,-693000.0,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,23927000.0,,,,,,,,,,,,,,112000.0,,,,,,,,,,375000.0,903000.0,,,,,,,675000.0,,645000.0,,,,,,,,,0.34,,,,,,,,,,208000.0,,,,,,,,,,,,,,,,,,,751000.0,7121000.0,392000.0,-25000.0,,,,,1231000.0,1231000.0,-7000.0,280000.0,,514000.0,,,,,,,,,1151000.0,-143000.0,,-3000.0,,-49000.0,586000.0,-1000.0,-1000.0,-44000.0,-135000.0,,90000.0,68000.0,630000.0,146000.0,146000.0,,2996000.0,7721000.0,,,,,,,,,,,,56321000.0,12146000.0,,,,,1748000.0,,,,,,,9931000.0,,,6983000.0,,,,,,-1121000.0,,-1690000.0,,2118000.0,624000.0,327000.0,,-120000.0,,,2.0,,,,1292000.0,1351000.0,,,,,,,,,,,,,,,146000.0,,,,,,,,686000.0,,,,,,26000.0,,1873000.0,60000.0,,68000.0,,,506000.0,,,,,,,,,,,1779000.0,1632000.0,,,,90000.0,,,,,10000.0,,,,,,951000.0,,38709000.0,,,,,615000.0,26678000.0,,,,25278000.0,,,4682000.0,,,,,,27261000.0,34244000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2016-04-02,2016-05-17,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,480000.0,7742000.0,79000.0,,,6240000.0,,,,,56854000.0,14918000.0,,3019000.0,,9860000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,24996000.0,,,,,,,,,,,,,,108000.0,,,,,,,,,,102000.0,985000.0,,,,,,,652000.0,,,,,,,,,,,0.47,,,,,,,,,,211000.0,,,,,,,,,,,,,,,,,,,,7819000.0,411000.0,,,,,,1851000.0,1851000.0,,432000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,138000.0,,,2910000.0,8319000.0,,,,,,,,,,,,56854000.0,12278000.0,,,,,1450000.0,,,,,,,9790000.0,,,6994000.0,,,,,,,,,,,874000.0,545000.0,,-127000.0,,,,,,,1345000.0,1978000.0,,,,,,,,,,,,,,,120000.0,,,,,,,,684000.0,,,,,,11000.0,,1566000.0,54000.0,,,,,,,,,,,,,,,,627000.0,,,,,,,,,,,,,,,,1419000.0,,38706000.0,,,,,,27209000.0,,,,26974000.0,,,4676000.0,,,,,,27792000.0,34786000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2016-07-02,2016-08-16,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,526000.0,6755000.0,63000.0,,,6240000.0,,,,,56221000.0,14593000.0,,2870000.0,,9736000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,23972000.0,,,,,,,,,,,,,,105000.0,,,,,,,,,,225000.0,870000.0,,,,,,,669000.0,,,,,,,,,,,0.62,,,,,,,,,,217000.0,,,,,,,,,,,,,,,,,,,,7603000.0,369000.0,,,,,,2302000.0,2302000.0,,531000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,137000.0,,,2709000.0,8024000.0,,,,,,,,,,,,56221000.0,10533000.0,,,,,1062000.0,,,,,,,9646000.0,,,7103000.0,,,,,,,,,,,1147000.0,624000.0,,-109000.0,,,,,,,1356000.0,2411000.0,,,,,,,,,,,,,,,162000.0,,,,,,,,680000.0,,,,,,28000.0,,1397000.0,64000.0,,,,,,,,,,,,,,,,507000.0,,,,,,,,,,,,,,,,1771000.0,,38541000.0,,,,,,28356000.0,,,,26383000.0,,,4253000.0,,,,,,28939000.0,36042000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2016-10-01,2016-12-23,10-K,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,627000.0,7790000.0,,,27285000.0,6240000.0,494000.0,,121000.0,6000.0,56401000.0,15331000.0,,2705000.0,2705000.0,,907000.0,,250000.0,,1858647.0,0.1,5000000.0,4197642.0,,420000.0,15000.0,,1061000.0,96817000.0,1078000.0,1332000.0,254000.0,10092000.0,,,,,,32000.0,,35000.0,,102000.0,,,3000.0,178000.0,197000.0,,,26000.0,,381000.0,862000.0,,628000.0,342000.0,37000.0,41000.0,43000.0,2685000.0,,2564000.0,3.0,344000.0,,,,,,,1.8499999999999999,,0.34,,,,,,,,212000.0,,,,,,,,,,,,,,,,,,,660000.0,29770000.0,1584000.0,-285000.0,,,,,6336000.0,,17000.0,1367000.0,,1656000.0,1656000.0,,2154000.0,656000.0,52000.0,-26000.0,186000.0,343000.0,498000.0,-143000.0,-35000.0,-13000.0,62000.0,205000.0,223000.0,,-50000.0,56000.0,-734000.0,,180000.0,328000.0,630000.0,557000.0,559000.0,559000.0,2633000.0,32102000.0,,,,,,,,,,,,56401000.0,11456000.0,,,,10255000.0,1466000.0,3998000.0,1466000.0,669000.0,3041000.0,539000.0,542000.0,8626000.0,,,6986000.0,2095000.0,10000.0,,907000.0,-4488000.0,-4488000.0,-3372000.0,-3372000.0,8767000.0,8767000.0,3435000.0,1929000.0,,-465000.0,,,2.0,,,,5413000.0,7862000.0,,,,,,,11505000.0,2907000.0,198000.0,950000.0,1777000.0,2359000.0,2445000.0,1067000.0,552000.0,,812000.0,2694000.0,3506000.0,,,,553000.0,,,,,,92000.0,,1274000.0,225000.0,,,,,2095000.0,,,344000.0,,,,,,,,3424000.0,3074000.0,,10000.0,,180000.0,,,,,30000.0,,,,,,4969000.0,65423000.0,38138000.0,,,,102000.0,2039000.0,28750000.0,,,606000.0,128601000.0,,,18325000.0,,,,,,29333000.0,36319000.0,,,,65414.0,,2338995.0,6077000.0,,,,,3717294.0,,,,
2016-12-31,2017-02-14,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,620000.0,8833000.0,66000.0,,,6240000.0,,7000.0,,,59492000.0,18315000.0,,2611000.0,,12119000.0,1945000.0,,,,,0.1,5000000.0,4197642.0,,420000.0,,,,25121000.0,,,,,,,,,,,,-129000.0,,98000.0,,,,,,,,,,531000.0,841000.0,,,,,,,662000.0,,631000.0,,,,,,,,,0.36,,,,,,,,,,229000.0,,,,,,,,,,,,,,,,,,,,7462000.0,378000.0,-4000.0,,,,,1381000.0,1381000.0,,280000.0,,163000.0,,,,,,,,,1043000.0,66000.0,,,,,229000.0,6000.0,,-7000.0,-388000.0,,-180000.0,,630000.0,133000.0,133000.0,133000.0,2862000.0,8145000.0,,,,,,,,,,,,59492000.0,12607000.0,,,,,1809000.0,,,,,,,9999000.0,,,6889000.0,,,,,-24000.0,-24000.0,-766000.0,-766000.0,2735000.0,2735000.0,664000.0,437000.0,,-92000.0,,,,,,,1350000.0,1473000.0,,,,,,,,,,,,,,,159000.0,,,,,,,,511000.0,,,,,,41000.0,,2085000.0,56000.0,,40000.0,,,,,,,,,,,,,,819000.0,731000.0,,534000.0,,,,,,922000.0,5000.0,,,,,,1101000.0,,38337000.0,,,,,326000.0,29414000.0,26594000.0,,,26594000.0,,,4810000.0,,,,,,29997000.0,36886000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2017-04-01,2017-05-16,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,419000.0,8053000.0,83000.0,,,6240000.0,,,,,60893000.0,16049000.0,,2704000.0,,10621000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,1550000.0,,,25338000.0,,,,,,,,,,,,,,95000.0,,,,,,,,,,237000.0,929000.0,,,,,,,662000.0,,,,,,,,,,,0.56,,,,,,,,,,238000.0,,,,,,,,,,,,,,,,,,,,8008000.0,408000.0,,,,,,1976000.0,1976000.0,,467000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,152000.0,,,2897000.0,8410000.0,,,,,,,,,,,,60893000.0,11643000.0,,,,,1453000.0,,,,,,,11784000.0,,,6793000.0,,,,,,,,,,,1047000.0,462000.0,,-119000.0,,,,,,,1356000.0,2095000.0,,,,,,,,,,,,,,,152000.0,,,,,,,,546000.0,,,,,,33000.0,,1875000.0,62000.0,,,,,,,,,,,,,,,,4206000.0,,,,,,,,,,,2000000.0,,,,,1509000.0,,40352000.0,,,,,,30090000.0,27433000.0,,,27433000.0,,,4571000.0,,,,,,30673000.0,37466000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2017-07-01,2017-08-15,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,414000.0,7196000.0,,,,6240000.0,,,,,60376000.0,15169000.0,,2553000.0,,9887000.0,,,,,,0.1,5000000.0,4197642.0,,420000.0,241000.0,,,25381000.0,,,,480000.0,1210000.0,,,,,,,,,91000.0,,,,,,,,,,248000.0,938000.0,,,,,,,664000.0,,,,,,,,,,,0.45,,,,,,,,,,243000.0,,,,,,,,,,,,,,,,,,,,8157000.0,422000.0,,,,,,1443000.0,1443000.0,,343000.0,,,,,,,,,,,,,,,,,,,,,,,,,630000.0,158000.0,,,2837000.0,8293000.0,,,,,,,,,,,,60376000.0,10715000.0,,,,,1173000.0,,,,,,,11658000.0,,,6488000.0,,,,,,,,,,,842000.0,258000.0,,-143000.0,,,,,,,1365000.0,1586000.0,,,,,,,,,,,,,,,151000.0,,,,,,,,416000.0,,,,,,15000.0,,1588000.0,71000.0,,,,,,,,,,,,,,,,1210000.0,,,,,195000.0,,,,,,,,,,,1100000.0,,42170000.0,,,,,,30932000.0,26967000.0,,,26967000.0,,,4649000.0,,,,,,31515000.0,38003000.0,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
2017-09-30,2017-12-21,10-K,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,496000.0,8066000.0,,,29516000.0,6240000.0,185000.0,40000.0,122000.0,4120.0,60509000.0,14640000.0,,2927000.0,2927000.0,9885000.0,-289000.0,,250000.0,,1858647.0,0.1,5000000.0,4197642.0,,420000.0,527000.0,1272000.0,,100564000.0,1125000.0,1425000.0,300000.0,12398000.0,,,,,,-50000.0,,-55000.0,,88000.0,,,-5000.0,160000.0,357000.0,,,28000.0,,299000.0,1298000.0,,552000.0,319000.0,90000.0,20000.0,47000.0,2667000.0,,2545000.0,3.0,372000.0,,,,,,,1.89,,0.34,,,,,,,,237000.0,,,,,,,,,,,,,,,,,,,538000.0,31607000.0,1592000.0,-50000.0,,,,,5760000.0,,45000.0,1370000.0,,,1149000.0,,1959000.0,466000.0,55000.0,-2000.0,185000.0,361000.0,276000.0,,55000.0,-14000.0,-62000.0,-317000.0,209000.0,,-42000.0,-131000.0,-1123000.0,,-113000.0,439000.0,630000.0,600000.0,,600000.0,2842000.0,32795000.0,,,,,,,,,,,,60509000.0,11011000.0,,,,12607000.0,1076000.0,4147000.0,1076000.0,727000.0,2087000.0,3547000.0,1023000.0,11322000.0,,,6195000.0,2161000.0,,,,-1490000.0,,-7053000.0,,8254000.0,,3487000.0,1370000.0,,-498000.0,,,2.0,,,,5432000.0,7362000.0,,,,,,,11808000.0,3093000.0,134000.0,959000.0,1596000.0,2425000.0,3010000.0,725000.0,612000.0,,805000.0,2679000.0,3484000.0,,,,461000.0,,,,,,102000.0,233000.0,1350000.0,233000.0,,,,,2161000.0,,,372000.0,,,,,,,,7220000.0,4288000.0,,,,67000.0,,,,2922000.0,20000.0,,,,,73000.0,4390000.0,71694000.0,42178000.0,,,,59000.0,1793000.0,31398000.0,132650000.0,661000.0,661000.0,132650000.0,,,18696000.0,,,,,,31981000.0,38176000.0,,,,65414.0,,2338995.0,6077000.0,,,,,3717294.0,,,,
2017-12-30,2018-02-13,10-Q,"FLANIGAN'S ENTERPRISES, INC",BDL,CIK0000012040,USD,544000.0,10114000.0,,,,6240000.0,,,,,67544000.0,21662000.0,,2643000.0,,15422000.0,5537000.0,,,,,0.1,5000000.0,4197642.0,,420000.0,1047000.0,,,26806000.0,,,,1057000.0,1330000.0,,,,,,,267000.0,,85000.0,,,,,,,,,,,1031000.0,,,,,,,686000.0,,656000.0,,,,,,,,,0.33,,0.21,,,,,,,,241000.0,,,,,,,,,,,,,,,,,,,,7983000.0,380000.0,-8000.0,,,,,1421000.0,1421000.0,,465000.0,,174000.0,,,,,,,,,1786000.0,,,,,,516000.0,-1000.0,,48000.0,-374000.0,,-24000.0,,630000.0,176000.0,,176000.0,3358000.0,8546000.0,,,,,,,,,,,,67544000.0,14955000.0,,,,,2788000.0,,,,,,,13829000.0,,,6158000.0,372000.0,,,,2780000.0,,-966000.0,,3723000.0,,621000.0,335000.0,,-166000.0,,,,,,,1486000.0,1587000.0,,,,,,,,,,,,,,,157000.0,,,,,,,,474000.0,,,,,,10000.0,,2295000.0,49000.0,,60000.0,,,372000.0,,,,,,,,,,,960000.0,,,372000.0,,43000.0,,,,3500000.0,5000.0,,,,,3000.0,956000.0,,41951000.0,,,,,348000.0,32019000.0,28393000.0,,,28393000.0,,,5170000.0,,,,,,32602000.0,,,,,,,2338995.0,6077000.0,,,,,1858647.0,,,,
