end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockSharesIssued1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleConversionPrice1,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositContractsLiabilities,DepositLiabilityCurrent,DepositsAssets,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsReceivable,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityIssuancePerShareAmount,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GeneralContractorCosts,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseShortTermBorrowings,InterestPaid,InterestPaidNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherProductiveAssets,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromDepositsOnRealEstateSales,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleOfOtherAssets1,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TemporaryEquityShareSubscriptions,UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,UnsecuredDebtCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,IncomeTaxesPaidNet,IncreaseDecreaseInPrepaidExpensesOther,PaymentsForRepurchaseOfWarrants
2018-03-31,2018-04-26,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,7731.0,,,,,,30837384.0,750.0,,99014.0,,750.0,406003.0,250822.0,192147.0,,,-110795.0,,,,6500000.0,,0.0,,400000000.0,254711673.0,254711673.0,,1362.0,,,,0.0,,,,,,,,54535.0,,,,,,0.0,,0.0,,,,,,,,,8250.0,163431.0,155181.0,,,,17437.0,,,,,0.0,,,,,,-19175.0,,,306.0,,-3452.0,,,0.0,,,,406003.0,7731.0,,0.0,50000.0,-2903.0,-157892.0,-306571.0,,305288.0,,,,,4140.0,2903.0,,2903.0,58675.0,24430.0,,,50000.0,,,,,,,,,,39139.0,,15000.0,84616.0,-30440474.0,,163346.0,,,,,6500000.0,,34550000.0,,,,0.05,43900000.0,0.11,223000.0,,,,,,,,,,,,,398272.0,,,,0.0,,,,,0.0,,50000.0,,,-1283.0,,254263774.0,,,
2018-06-30,2018-07-24,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,5420.0,,,,,,31216009.0,,,,,750.0,438003.0,276897.0,214408.0,,,,,,,6500000.0,,0.0,,400000000.0,257952433.0,257952433.0,,1379.0,,,,0.0,,,,,,,,61439.0,,,,,,0.0,,0.0,,,,,,,,,9000.0,170106.0,161106.0,,,,25600.0,,,,,,,,,,,,,,,,,,,,,,,438003.0,5420.0,,0.0,,,,-344331.0,,342544.0,,,,,1050.0,,,,62489.0,41369.0,,,,,,,,,,,,,29134.0,,,70456.0,-30784805.0,,216604.0,,,,,6500000.0,,37650000.0,,,,,43300000.0,,1758000.0,,,,,,,,,,,,,432583.0,,,,,,,,,,,162038.0,,,-1787.0,,254909923.0,,,
2018-09-30,2018-10-26,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,5020.0,,,,,,31450486.0,,,,,750.0,300305.0,121581.0,110497.0,,,,,,,6500000.0,,0.0,,400000000.0,257952433.0,257952433.0,,1379.0,,,,0.0,,,,,,,,10034.0,,,,,,0.0,,0.0,,,,,,,,,750.0,188474.0,178724.0,,,,13723.0,,,,,,,,,,,,,,,,,,,,,,,300305.0,5020.0,,0.0,,,,-371775.0,,371773.0,,,,,1050.0,,,,11084.0,0.0,,,,,,,,,,,,,30001.0,-371775.0,,92823.0,-31156580.0,,234476.0,,,,,6500000.0,,40850000.0,,,,,43900000.0,,2209000.0,,,,,,,,,,,,,295285.0,,,,,,,,,,,,234477.0,,-2.0,,257952433.0,,,
2018-12-31,2019-03-12,10-K,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,78885.0,,,,,,31594822.0,3000.0,,310962.0,,3000.0,324850.0,137079.0,136029.0,,,-166913.0,,,,6000000.0,,0.0,,400000000.0,259785766.0,259785766.0,,1389.0,,,,0.0,,,6000000.0,6000000.0,0.0,,6000000.0,0.0,0.0,,1050.0,,,0.0,0.0,0.0,,0.21,,,,,,,10500.0,198271.0,187771.0,,,,78074.0,,,,0.0,0.0,-3500000.0,136000.0,28360000.0,-13000.0,255000.0,49694.0,,,,306.0,-61077.0,306.0,,0.0,,,78885.0,324850.0,78885.0,,,322038.0,-35458.0,-453493.0,-1216343.0,,1216343.0,,,,,1050.0,35458.0,,37743.0,1050.0,0.0,,,322038.0,,,,,,,,,,149123.0,,60000.0,337067.0,-31350246.0,,648773.0,0.0,1.25,0.015,,6000000.0,0.0,41150000.0,,,16400000.0,0.07,58600000.0,0.07,572000.0,,,,0.09,,0.05,,,,,,,245965.0,,,,,,,,,,,,,,,,256217173.0,,,
2019-03-31,2019-05-07,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,70652.0,,,,,,31895416.0,750.0,,167589.0,,750.0,234765.0,45852.0,24108.0,,,-111921.0,,,,,,0.0,,400000000.0,260535766.0,260535766.0,,1393.0,,,,,,,,,,,,20694.0,,,,,,0.0,0.0,0.0,,,,,,,,,11250.0,200163.0,188913.0,,,,33930.0,,,,,0.0,,,,,,-8233.0,,,0.0,,20694.0,,,0.0,0.0,,,234765.0,70652.0,,,45000.0,-1892.0,-155029.0,-382450.0,,382432.0,,,,,1050.0,1892.0,,1892.0,21744.0,20694.0,,,45000.0,,,,,,,,,,28682.0,-382450.0,15000.0,63472.0,-31732696.0,,255598.0,,,,,8500000.0,,45050000.0,,,,,58600000.0,,796000.0,,,,,,,,,,,,,164113.0,,,,,,,,,,,45000.0,255598.0,,-18.0,,260280210.0,,,
2019-06-30,2019-07-26,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,5420.0,,,,,,33237168.0,,,,,750.0,742097.0,549408.0,503786.0,,,,,,,,,0.0,,400000000.0,272802433.0,272802433.0,,1454.0,,,,,,,,,,,,44572.0,,,,,,0.0,0.0,0.0,,,,,,,,,12000.0,204689.0,192689.0,,,,91403.0,,,,,,,,,,,,,,,,,,,,,,,742097.0,5420.0,,,,,,-769249.0,,769251.0,,,,,1050.0,,,,45622.0,0.0,,,,,,,,,,,,,32601.0,-769249.0,,74684.0,-32501945.0,,569813.0,,,,,6000000.0,,49750000.0,,,,,60200000.0,,8488000.0,,,,,,,,,,,,,736677.0,,,,,,,,,,,772000.0,569813.0,,2.0,,268477891.0,,,
2019-09-30,2019-10-28,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,5421.0,,,,,,33579381.0,,,,,750.0,492388.0,300449.0,289859.0,,,,,,,,,0.0,,400000000.0,272900259.0,272900259.0,,1459.0,,,,,,,,,,,,9540.0,,,,,,0.0,0.0,0.0,,,,,,,,,12750.0,204689.0,191939.0,,,,76905.0,,,,,,,,,,,,,,,,,,,,,,,492388.0,5421.0,,,,,,-591928.0,,591838.0,,,,,1050.0,,,,10590.0,0.0,,,,,,,,,,,,,31032.0,-591928.0,,140933.0,-33093873.0,,342218.0,,,,,6000000.0,,38200000.0,,,,,76450000.0,,1386500.0,,,,,,,,,,,,,486967.0,,,,,,,,,,,,342218.0,,-90.0,,272816256.0,,,
2019-12-31,2020-02-19,10-K,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,25520.0,,,,,,36107058.0,3000.0,,1704723.0,,3000.0,585907.0,378399.0,377349.0,377350.0,,241320.0,,,,8500000.0,,0.0,,400000000.0,275400259.0,275400259.0,,1472.0,,,,,,,6100000.0,6100000.0,0.0,,6100000.0,,,,1050.0,,,0.0,0.0,-0.02,,0.21,,,,,,,13500.0,221008.0,207508.0,,,,280438.0,,,,0.0,0.0,100000.0,713000.0,29000000.0,69000.0,882000.0,-51080.0,,,,0.0,0.0,0.0,,0.0,,,25520.0,585907.0,0.0,,,1117000.0,-25022.0,-850658.0,-4197897.0,,4197897.0,,,,,,25022.0,,22737.0,1050.0,0.0,,,1117000.0,,,,,,,,,,149619.0,,60000.0,369520.0,-35548143.0,,3395319.0,0.0,1.4021,0.0242,,8500000.0,0.0,50200000.0,,16000000.0,49100000.0,,91450000.0,0.14,1005350.0,,0.07,0.07,0.21,,,,,,,,,560387.0,,,,,,,250000.0,,,,,,,,,268984776.0,,,
2020-03-31,2020-04-27,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,28869.0,,,,,,38962042.0,750.0,,1542550.0,235703.0,750.0,274975.0,48939.0,47889.0,,,-329460.0,-329460.0,,,,,0.0,,400000000.0,275400259.0,275400259.0,,1472.0,,,,,,,,,,,,,,,1050.0,,,0.0,0.0,-0.01,,,,,,,,,14250.0,240286.0,226036.0,,,,57029.0,,,,,0.0,,,,,,-4269.0,,,,,0.0,,,,0.0,,,274975.0,28869.0,,,0.0,-11660.0,-317800.0,-3169265.0,,3169265.0,,,,,,11660.0,,19278.0,1050.0,,,,0.0,,,,,,,,,,36990.0,-3169265.0,15000.0,219512.0,-38717408.0,,2854984.0,0.0,1.444,0.0081,,6000000.0,,59700000.0,,,,,,,2330750.0,,,,,,,,,,,,,246106.0,,,,,,,,,,,,2854984.0,,0.0,,275400259.0,,,
2020-06-30,2020-07-10,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,30000.0,,,,,,41179346.0,,,,,750.0,287495.0,46359.0,45309.0,,,,,,,8500000.0,,0.0,,400000000.0,277622481.0,277622481.0,,1484.0,,,,,,,,,,,,,,,1050.0,,,0.0,0.0,0.0,,,,,,,,,15000.0,256136.0,241136.0,,,,70991.0,,,,,,,,,,,,,,,,,,,,,,,287495.0,30000.0,,,,,,-2205927.0,,2205927.0,,,,,,,,,1050.0,,,,,,,,,,,,,,40059.0,-2205927.0,,76811.0,-40923335.0,,2017316.0,,,,,8500000.0,,70775000.0,,,,,83100000.0,,276500.0,,,,,,,,,,,,,257495.0,,,,,,,,,,,200000.0,2017316.0,,0.0,,276557768.0,,,
2020-09-30,2020-10-16,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,5000.0,,,,,,42900764.0,,,,,750.0,296451.0,45813.0,44763.0,44763.0,,,,,,8500000.0,,0.0,,400000000.0,281596071.0,281596071.0,,1506.0,,,,,,,,,,,,,,,1050.0,,,0.0,0.0,0.0,,,,,,,,,15750.0,266388.0,250638.0,,,,46460.0,,,,,,,,,,,,,,,,,,,,,,,296451.0,5000.0,,,,,,-1687484.0,,1687484.0,,,,,,,,,1050.0,,,,,,,,,,,,,,39063.0,-1687484.0,,142221.0,-42610819.0,,1458990.0,,,,,8500000.0,,79187500.0,,,,,83100000.0,,458165.0,,,,,,,,,,,,,291451.0,,,,,,,,,,,262450.0,1458990.0,,,,279648342.0,,,
2020-12-31,2021-03-05,10-K,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,27000.0,,44959.0,,,27000.0,43615323.0,3000.0,,30400000.0,3474418.0,3000.0,469181.0,194495.0,193445.0,193445.0,,-183905.0,-183905.0,193445.0,,1359286.0,,5e-06,,500000000.0,285955071.0,285955071.0,,1531.0,,,,,,,6200000.0,6200000.0,0.0,,6200000.0,,,,1050.0,,,0.0,0.0,-0.03,,0.21,,,,,,,16500.0,291186.0,274686.0,,,,208967.0,,,,0.0,0.0,100000.0,1416000.0,29000000.0,89000.0,1605000.0,19439.0,,,,,,,,0.0,0.0,,44959.0,469181.0,44959.0,,,767581.0,-70178.0,-881308.0,-7644490.0,,7644490.0,,,,,,70178.0,,70178.0,1050.0,,,,767581.0,,,,,,,,,,164489.0,-7644490.0,60000.0,527291.0,-43192633.0,,6740743.0,0.0,1.4356,0.0255,,,85700000.0,82150000.0,,36000000.0,30400000.0,,82650000.0,0.15,393710.0,,,0.13,0.21,,,,,,,,,424221.0,,,,,,,,,,,767581.0,6740743.0,,,,278598615.0,0.0,0.0,
2021-03-31,2021-04-16,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,,,0.0,,,5000.0,43879582.0,750.0,,,235703.0,750.0,560425.0,251417.0,250367.0,,,,56922.0,,,13855429.0,,5e-06,,400000000.0,285955071.0,285955071.0,,1550.0,,,,,,,,,,,,,,,1050.0,,,0.0,,-0.01,,,,,,,,,17250.0,326258.0,309008.0,,,,41045.0,,,,,0.0,,,,,,-39960.0,,,,,,,,,0.0,,,560425.0,5000.0,,,247000.0,-35072.0,-155006.0,-133074.0,,133074.0,,,,,,35072.0,,35072.0,1050.0,,,,247000.0,,,,,,,,,,32688.0,-133074.0,15000.0,41313.0,-43325707.0,,17278.0,,,,11000000.0,,,,0.14,,,,,,5607750.0,,,,,,,,,,,,,555425.0,,,,,,,,,,,247000.0,17278.0,,,,281390520.0,,,
2021-06-30,2021-07-28,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,,,,,,5000.0,44128354.0,,,,,750.0,405475.0,85645.0,84595.0,,,,,84595.0,,11855429.0,,5e-06,,400000000.0,292039199.0,292039199.0,,1563.0,,,,,,,,,,,,,,,1050.0,,,0.0,,-0.01,,,,,,,,,18000.0,337830.0,319830.0,,,,206587.0,,,,,,,,,,,,,,,,,,,,,,,405475.0,5000.0,,,,,,-403735.0,,403735.0,,,,,,,,,1050.0,,,,,,,,,,,,,,29395.0,,,108218.0,-43729442.0,,58785.0,,,,,,,,0.14,,,,,,2107500.0,,,,,,,0.07,1000000.0,,,,,400475.0,,,,,,,,,,,,58785.0,,,,290414046.0,,,
2021-09-30,2021-11-12,10-Q,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,,,,,,7000.0,45604978.0,,,,,750.0,485766.0,146349.0,,145299.0,,,,145299.0,,12295429.0,,5e-06,,400000000.0,294679199.0,294679199.0,,1577.0,,,,,,,,,,,,,,,1050.0,,,0.0,0.0,0.0,,,,,,,,,18750.0,358167.0,339417.0,,,,34346.0,,,,,,,,,,,,,,,,,,,,,,,485766.0,7000.0,,,,,,-1402018.0,,1402018.0,,,,,,,,,1050.0,,,,,,,,,,,,,,27397.0,-1402018.0,,100888.0,-45127789.0,,1238638.0,,,,,,,500000.0,0.14,,,,78390000.0,,2336700.0,,,,,,,0.11,,,,,,478766.0,,,,,,,,,,,168000.0,1238638.0,,,,293201373.0,,,
2021-12-31,2022-03-10,10-K,"PROTOKINETIX, INCORPORATED",PKTX,CIK0001128189,USD,,,93268.0,,,,45892545.0,3000.0,,78890000.0,722822.0,3000.0,446234.0,83563.0,,57568.0,,,-135877.0,57568.0,,,,5e-06,,,,297393485.0,,1591.0,,,,,,,6300000.0,6300000.0,0.0,,6300000.0,,,,1050.0,,,0.0,,0.0,,0.21,,,,,,,19500.0,382171.0,362671.0,,,,316995.0,,,,0.0,,0.0,300000.0,30000000.0,90000.0,490000.0,48309.0,,,,,,,,,0.0,,,446234.0,93268.0,,,845000.0,-90985.0,-889891.0,-2329310.0,,2329310.0,,,,,,90985.0,,90985.0,25995.0,,,,845000.0,,,,,,,,,,160388.0,-2329310.0,60000.0,435872.0,-45541170.0,,1413055.0,0.0,1.407,0.0176,,,,82745000.0,0.14,,,,84690000.0,,2107500.0,,,,,,,,,,,,,352966.0,,,,,555556.0,,,,,,570000.0,1413055.0,,,,291865922.0,0.0,24945.0,4795429.0
