end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccretionExpense,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllowanceForDoubtfulAccountsReceivableRecoveries,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,ConvertibleNotesPayable,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtCurrent,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepositAssets,DepositsAssetsNoncurrent,Depreciation,DerivativeLiabilities,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationAmountOfContinuingCashFlowsAfterDisposal,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToAffiliateCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarnestMoneyDeposits,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentSoldCarryingAmount,EquityMethodInvestments,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfOtherAssets,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InterestReceivableCurrent,InvestmentIncomeInterest,InvestmentInterestRate,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LoansAndLeasesReceivableDeferredIncome,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermLineOfCredit,LongTermNotesAndLoans,LossContingencyDamagesSoughtValue,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherPaymentsToAcquireBusinesses,OtherShortTermBorrowings,PaymentsForCapitalImprovements,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromLoansReceivable,PaymentsToAcquireAssetsInvestingActivities,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromInterestReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,ProvisionForOtherLosses,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyTransactionRate,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,SharesIssued,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityNoteChangesInCapitalStructureSubsequentChangesToNumberOfCommonShares,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,SubsidiaryOrEquityMethodInvesteeCumulativeNumberOfSharesIssuedForAllTransactions,TreasuryStockCarryingBasis,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockShares,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-15,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,10653.0,,,,15120.0,468293.0,,,,,,293126.0,282126.0,,12548.0,,,,0.001,,1600000000.0,8648808.0,8638750.0,,574975.0,8649.0,,,0.0,,82000.0,,,,,,,,,,0.0,,,,,,49552.0,,,,322490.0,,,-0.34,,,,,,,,,,,,,34577.0,0.0,-58378.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4965.0,,,,4608.0,,,2321.0,,18807.0,7978.0,3946.0,,,486604.0,293126.0,486604.0,,,,,,,,,,200000.0,,,,,,,,,-58378.0,,-357.0,,,11000.0,,54000.0,,,58021.0,-58021.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1219.0,,,,,,,,,,,,,,,23444.0,,,,,,,,,-1245315.0,0.0,,0.0,58021.0,,,,,,,,-193478.0,,,,,,,,,,,,,,80.0,,,,,,,,,,172775.0,
2017-06-30,2017-09-12,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,20316.0,,,,14049.0,470706.0,,,,,,294611.0,233611.0,,9262.0,,,,0.001,,1600000000.0,8648808.0,8638750.0,15761500.0,574975.0,8649.0,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,50000.0,,,322490.0,,,0.0,,,,,,,,,,,,,11392.0,0.0,-13751.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5125.0,,,,4729.0,,,,,23536.0,6471.0,3989.0,,,499426.0,294611.0,417426.0,,,82000.0,54000.0,,,,,,200000.0,,,,,,,,,-13751.0,,-396.0,,,11000.0,,,,,13355.0,-13355.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,813.0,,,,,,,,,,,,,,,1963.0,,,0.0,,,,,,-1259065.0,0.0,,0.0,,,,,,,,,-204815.0,,,,,,,,,,,,,,,,,,,80.0,,,,,172857.0,
2017-09-30,2018-01-11,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,61.0,49037.0,,,0.0,0.0,472086.0,,,,,,195019.0,195019.0,,10396.0,-37032.0,,,0.001,574975.0,1600000000.0,173058.0,172857.0,,574975.0,173.0,,,0.0,,,,,,,0.0,425000.0,-162500.0,262500.0,,0.0,,,,,,56502.0,,,,311973.0,,,-3.53,0.0,0.34,-0.34,,,,,,,-111615.0,,,101548.0,0.0,-610083.0,0.0,0.0,,,-10120.0,,,,,,17155.0,,,0.0,,,,,18676.0,0.0,,,,17155.0,,,-339594.0,,17155.0,,,,18615.0,0.0,0.0,17155.0,,27654.0,,16000.0,,,523165.0,195019.0,523165.0,,0.0,,,,,,,,100000.0,,-111615.0,144483.0,,-11000.0,,-170515.0,,-610083.0,,-419735.0,145000.0,145000.0,,0.0,,,,190348.0,-190348.0,1250000.0,,,,,,,,,,,310000.0,420.0,,,,,,,,0.0,,11000.0,,,406.0,,,,,-517.0,,,,145000.0,,,,,,88800.0,,,,,,,0.0,,-1375300.0,0.0,,0.0,,,,,,,,,-328146.0,,,,,,,,,,,,,,,,,,,80.0,,,123500.0,,172976.0,
2017-12-31,2018-02-21,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,14050.0,85439.0,,,,1508.0,472086.0,0.0,,,,,183259.0,183259.0,,109199.0,98803.0,,,0.001,574975.0,1600000000.0,172976.0,172775.0,,574975.0,173.0,,,0.0,,,,,,,0.0,283500.0,,283500.0,,,,,,,,56502.0,,,,311973.0,,,-0.45,,,,,,,,,,,,,58904.0,0.0,-77834.0,0.0,0.0,,,36402.0,,0.0,,,,1508.0,4536.0,,0.0,,,,,4478.0,5628.0,,,0.0,,,-13989.0,-406.0,,5628.0,,,,4698.0,,0.0,22783.0,,3508.0,,33160.0,,,589239.0,183259.0,589239.0,,4356.0,,,,,,,100000.0,0.0,,,18000.0,,128624.0,,-47821.0,,-77834.0,,-930.0,163500.0,163000.0,,,,,,76904.0,-76904.0,1250000.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,28624.0,,0.0,,,,18000.0,,,100000.0,0.0,,18000.0,,,,,,,,,-1453134.0,0.0,,0.0,,,,,,,,,-405980.0,,,,,,,,,,,,,,,,,,,80.0,,,21000.0,,172775.0,
2018-03-31,2018-05-21,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,16102.0,89701.0,,,,25181.0,486042.0,,,,,,124998.0,124998.0,,47818.0,,,,0.001,,1600000000.0,172976.0,172775.0,,574975.0,173.0,,,0.0,,,,,,,0.0,298200.0,,298200.0,,,,,,,,56509.0,,,,311973.0,,,-0.43,,,,,,,,,,,,,62878.0,0.0,-74927.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.0,,,,5055.0,,,14080.0,,4321.0,,,,,591949.0,124998.0,591949.0,,514.0,,,,,,,,0.0,,,,,,,,,-74927.0,,-199.0,150500.0,150500.0,,0.0,,,,74728.0,-74728.0,1420000.0,,,,,,,,,,,0.0,,,86000.0,,,,,,,,,,,248.0,,,,,,,,,,,,,,,11850.0,,,,,,,,,-1528061.0,0.0,,,,,,,,,,,-466951.0,,,,,,,,,,,,,,,,,,,80.0,,,,,172775.0,
2018-06-30,2018-08-20,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,532.0,155421.0,,,,16682.0,404653.0,61017.0,,,,,7009.0,7009.0,,6229.0,,,,0.001,785225.0,1600000000.0,173058.0,172857.0,,785225.0,173.0,,,0.0,155000.0,,,,,,0.0,344000.0,0.0,344000.0,,,,,,,,,,,,231973.0,,,-1.23,,,,,,,,,,,,,186427.0,0.0,-211861.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4531.0,,,,2889.0,,,16884.0,,0.0,,,,,556960.0,7009.0,556960.0,,4356.0,,,,,,,,,,,,,,,,,-211861.0,,-17146.0,136000.0,136000.0,,0.0,,,,194715.0,-194715.0,1800000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,,,8288.0,,15504.0,15504.0,,,,,,-1739922.0,0.0,,,,33150.0,,,,,,,-549951.0,,,,,,,,,,,,,,,,,,,80.0,,,,,172857.0,
2018-09-30,2019-01-15,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,366.0,195668.0,,,,11472.0,1213497.0,61017.0,,100000.0,,,6640.0,6640.0,,5620.0,-4776.0,,,0.001,,1600000000.0,431991.0,431991.0,,,432.0,,,0.0,155000.0,,,,,,0.0,361200.0,0.0,361200.0,,,,,,,,,,,,231973.0,,,-2.07,,,,,,,,,,,,,386000.0,0.0,-452765.0,0.0,0.0,,,221631.0,,,,,,11472.0,,,,,8158.0,,,-21176.0,11892.0,,,,11472.0,,13846.0,248.0,,20050.0,,,,15539.0,,0.0,19743.0,,,,33160.0,,,620856.0,6640.0,620856.0,26000.0,4356.0,,,,,0.0,,,,,,17000.0,,100000.0,,-121776.0,,-452765.0,,-20015.0,162000.0,76000.0,,0.0,,136000.0,,432750.0,-432750.0,1700000.0,,,,,,,,,,,,,,,,-100000.0,,,,,,,,,654.0,,,28624.0,,,,44000.0,,44000.0,,,100000.0,-27000.0,,46750.0,,15504.0,15504.0,,,,27000.0,,-1828065.0,0.0,,,,55250.0,,,,0.85,17462.0,55250.0,-614216.0,,,,,65000.0,,,,,,55250.0,55250.0,,,,,,,80.0,,,98700.0,,218632.0,
2018-12-31,2019-02-19,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,366.0,235201.0,,,,15654.0,1215251.0,504.0,,,,,1870.0,1870.0,,1045.0,-4575.0,-4575.0,,0.001,,1600000000.0,432192.0,431991.0,,,432.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,231973.0,,,-0.14,,,,,,,,,,,,,54949.0,0.0,-60647.0,0.0,0.0,,,39533.0,,,,,,4182.0,0.0,,,,,,,0.0,5162.0,,,,,,0.0,-195.0,,5177.0,,,,2979.0,,0.0,23151.0,,,,,,,674979.0,1870.0,674979.0,,,,,,,0.0,,,,,,7000.0,,0.0,,-11575.0,,-60647.0,,-2198.0,169000.0,169000.0,,,,,,58449.0,-58449.0,,,,,,,,,,,,,,,,,,,,,,,,,,459.0,,,0.0,,,,7000.0,,7000.0,,,0.0,,,3500.0,,,,,,,,,-1888712.0,0.0,,,,,,,,,,,-673613.0,,,,,,,,,,,,,,,,,,,80.0,,,,,431991.0,
2019-03-31,2019-05-20,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,366.0,280890.0,,,,4947.0,1216991.0,493.0,,,,,5183.0,5183.0,,257.0,,,,0.001,,1600000000.0,432192.0,432192.0,,,432.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,231973.0,,,-0.18,,,,,,,,,,,,,55642.0,0.0,-77860.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7691.0,,,,1973.0,,,29102.0,,,,,,,754412.0,5183.0,754412.0,,,,,,,,,,,,,,,,,,,-77860.0,,-5718.0,,121500.0,,,,86000.0,,72142.0,-72142.0,,,,,,,,,,,,,,,,,,,,,,,,,,4560.0,,,,,,,,,,,,,,,16500.0,,,,,,,,,-1966572.0,0.0,,,,,,,,,,,-750226.0,,,,,,,,,,,,,,,,,,,80.0,,,,,431991.0,
2019-06-30,2019-08-19,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,366.0,159452.0,,,,7265.0,1218750.0,499.0,,,,,12699.0,12699.0,,0.0,,,,0.001,,1600000000.0,432192.0,432192.0,,,432.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,231973.0,,,-0.23,,,,,,,,,,,,,77665.0,0.0,-99534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20256.0,,,,3887.0,,,47590.0,,,,,,,859703.0,12699.0,859703.0,,,,,,,,,,,,,,,,,,,-99534.0,,-16369.0,,327423.0,,,,86000.0,,83165.0,-83165.0,,,,,,,,,,,,,,,,,,,,,,,,,,12333.0,,,,,,,,,,,,,,,5500.0,,,,,,,,,-2066106.0,0.0,,,,,,,,,,,-848500.0,,,,,,,,,,,,,,,,,,,80.0,,,,,431991.0,
2019-09-30,2020-01-14,10-K,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,366.0,175341.0,,,,58054.0,1218529.0,2000.0,,100000.0,,,3584.0,3584.0,,3218.0,-2402.0,,,0.001,,1600000000.0,431991.0,431991.0,,,432.0,,,,,,,,,,0.0,439700.0,,439700.0,,,,,,,,,,,,231973.0,,,-0.87,,,,,,,,,,,,,260409.0,,-375478.0,,,,,-20327.0,,,,,,46582.0,,,,,7032.0,,,2000.0,36789.0,,,,,,,-654.0,,43845.0,,,,11557.0,,,56531.0,,,,,,,988246.0,3584.0,850860.0,192961.0,,,136000.0,,137386.0,,49281.0,,,,,304346.0,,,,-306748.0,,-375478.0,,-32288.0,,,,,,136000.0,,343190.0,-343190.0,2094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961.0,,,,,,,,82781.0,,,,11486.0,,,,,-2203543.0,,,,,,,,,,,,-984662.0,,,,,,,,,,,,,,,,,,,80.0,,,78500.0,,431991.0,
2019-12-31,2020-02-19,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,204782.0,,,,58540.0,1220307.0,,,,,,864.0,864.0,,864.0,,-2354.0,,0.001,,1600000000.0,431991.0,431991.0,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,231973.0,,,-0.2,,,,,,,,,,,,,67909.0,,-85169.0,,,,,29441.0,,,,,,486.0,,,,,1778.0,,,,10832.0,,,,,,-366.0,,,13760.0,,,,,,,67363.0,,,,,,,1068917.0,864.0,925154.0,226496.0,,,136000.0,,143763.0,,,,,,,39912.0,,,,-42266.0,,-85169.0,,-13760.0,,,,,,,,71409.0,-71409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33535.0,,,,,,,,3500.0,,,,,,,,,-2288712.0,,,,,,,,,,,,-1068053.0,,,,,,,,,,,,,,,,,,,80.0,,,,,431991.0,
2020-03-31,2020-07-06,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,235535.0,,,,70713.0,1222065.0,,,,,,146.0,146.0,,146.0,,,,0.001,,1600000000.0,432192.0,432192.0,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,231973.0,,,-0.17,,,,,,,,,,,,,50508.0,,-75118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12070.0,,,,,,,77676.0,,,,,,,1141559.0,146.0,997796.0,245899.0,,,136000.0,,143763.0,,,,,,,,,,,,,-75118.0,,-12070.0,,,,,,,,63048.0,-63048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12540.0,,,,,,,,,-2363830.0,,,,,,,,,,,,-1141413.0,,,,,,,,,,,,,,,,,,,80.0,,,,,431991.0,
2020-06-30,2020-08-24,10-Q,ALTERNATIVE INVESTMENT CORP,AIKO,CIK0001405660,USD,,266597.0,,,,75280.0,1223824.0,,,,,,1949.0,1949.0,,1949.0,,,,0.001,,1600000000.0,432192.0,432192.0,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,231973.0,,,-0.16,,,,,,,,,,,,,48752.0,,-69525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15273.0,,,,,,,88229.0,,,,,,,1211128.0,1949.0,1067365.0,269286.0,,,136000.0,,143763.0,,,,,,,,,,,,,-69525.0,,-15273.0,,,,,,,,54252.0,-54252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,,-2433355.0,,39430.0,,,,,,,,,,-1209179.0,,,,,,,,,,,,,,,,,,,80.0,,,,,431991.0,
