end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConstructionPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FIFOInventoryAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryLIFOReserve,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsAndCash,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OtherAccruedLiabilitiesCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RoyaltyExpense,SalesRevenueGoodsNet,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxAssetIncomeTaxExpense,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2016-03-31,2016-05-12,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,591050.0,2221256.0,,6546593.0,,2712247.0,,,,,5000.0,70000.0,6047.0,6047.0,,,14875460.0,5964907.0,,,1065364.0,,,,,0.1,4750000.0,2018753.0,2018753.0,201875.0,96166.0,3103129.0,96166.0,,2716536.0,,,,,,,,,,,,,,,,,,,,,,,,,385000.0,,,,,,162751.0,,,-0.1,-0.1,,,397033.0,,35000.0,,,130004.0,,,,,,,,344291.0,943511.0,,-8001.0,1296674.0,,,,-320192.0,,-127380.0,,11740.0,242131.0,,,,,,,,170805.0,56062.0,,110076.0,,139119.0,134229.0,96474.0,,,,,,1226083.0,,2254034.0,1841369.0,1209207.0,395789.0,,114.0,,1563810.0,14875460.0,1178810.0,,,,,,,,,,,,4427722.0,-1183102.0,,3765.0,,-1031099.0,,-155768.0,-192812.0,,,,,5.0,,-320306.0,94561.0,,,,14242.0,1017857.0,,0.1,250000.0,0.0,,182122.0,,,,1000.0,,3765.0,,15112855.0,8566262.0,,177864.0,10397528.0,,,4013210.0,,1439116.0,5248.0,,,,,,,,,108739.0,,,,,,,,,,,,,,,,13311650.0,,,,,,,,,,,,0.0,,,,2018335.0,2018335.0
2016-06-30,2016-08-12,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,510715.0,1811231.0,,6691206.0,,2718762.0,,,,,6500.0,60000.0,,,,,18006956.0,8499835.0,,,800889.0,,,,,0.1,4750000.0,2018753.0,2018753.0,201875.0,,361381.0,60166.0,,2674367.0,,,,3404000.0,,,,,,,,,,,,,,,,,,,,,385000.0,,,,,,,,,0.02,0.02,,,308707.0,,,,,136113.0,,,,,,,,346335.0,961770.0,,,1522211.0,,,,36965.0,,-2260.0,,,131894.0,,,,,,,,,,,,,,,,80.0,,14999.0,,,1334910.0,,2215548.0,1675957.0,1173768.0,378449.0,,2048.0,,4649566.0,18006956.0,1123142.0,3526424.0,,125529.0,2757000.0,,149000.0,146000.0,143000.0,140000.0,69000.0,3141424.0,4873106.0,,,,,,,,39225.0,,,,,,,49916.0,118025.0,,,,,,,0.1,250000.0,0.0,,141273.0,,,,,,,,15851992.0,9160786.0,,147125.0,10436753.0,,,4196578.0,,1325170.0,,,,,,,,,,104239.0,,,,,,,,,3000.0,,,,,1000.0,3399000.0,13357390.0,,,,,,,,,,,,0.0,,,,2018833.0,2018753.0
2016-09-30,2016-11-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,747241.0,2154232.0,,6892090.0,,2725384.0,,,,,6600.0,52000.0,,,,,18173783.0,8799697.0,,,917032.0,,,,,0.1,4750000.0,2018753.0,2018753.0,201875.0,,398725.0,8778.0,,2940027.0,,,,,,,,,,,,,,,,,,,,,,,,,385000.0,,,,,,,,,0.04,0.04,,,253228.0,,,,,142593.0,,,,,,,,343302.0,1157909.0,,,1667474.0,,,,142491.0,,60225.0,,,71779.0,,,,,,,,,,,,,,,,89.0,,21721.0,,,1255502.0,,2079133.0,1606841.0,1148089.0,364879.0,,4519.0,,4727505.0,18173783.0,1232858.0,3494647.0,,126419.0,,,,,,,,3109647.0,4904353.0,,,,,,,,82266.0,,,,,,,159693.0,97192.0,,,,,,,0.1,250000.0,0.0,,178521.0,,,,,,,,15922874.0,9030784.0,,150176.0,10519019.0,,,4607501.0,,1357605.0,,,,,,,,,,104239.0,,,,,,,,,4000.0,,,,,1000.0,3399000.0,13446278.0,,,,,,,,,,,,0.0,,,,2018842.0,2018753.0
2016-12-31,2017-03-03,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,730386.0,730386.0,2336501.0,,7001162.0,,2732006.0,,25007.0,,,25007.0,54000.0,33768.0,25115.0,,,18295994.0,9045472.0,,,1048713.0,-1199753.0,1048713.0,,,0.1,4750000.0,2018753.0,2018753.0,201875.0,,,,,11332991.0,-72000.0,-65000.0,7000.0,,,61000.0,,,66000.0,,,,3000.0,0.0,729000.0,8000.0,77000.0,32000.0,4000.0,15000.0,3000.0,60000.0,446000.0,92000.0,446000.0,,499000.0,236000.0,,0.05,760772.0,760772.0,,-0.03,-0.03,,0.34,388600.0,,33000.0,,1127000.0,149072.0,,26000.0,22000.0,22000.0,22000.0,24000.0,487199.0,338127.0,1566856.0,,5750.0,6236910.0,,0.0,,-69061.0,,-4000.0,-11059.0,102234.0,66181.0,,-23000.0,2000.0,,7000.0,32000.0,,310141.0,171307.0,,74170.0,,-36831.0,-133633.0,276257.0,,,58222.0,43421.0,43421.0,1319856.0,1127363.0,1986172.0,1438471.0,5000.0,355208.0,,11165.0,,4836834.0,18295994.0,1313377.0,3523457.0,,127303.0,,,,,,,,3077457.0,4884814.0,-1199753.0,3199872.0,3199872.0,-5316572.0,-5316572.0,916947.0,916947.0,-65061.0,-65061.0,,,,5.0,,-22004.0,67088.0,,139418.0,,27146.0,2064426.0,4379000.0,0.1,250000.0,0.0,,361905.0,,3415000.0,,21000.0,1133000.0,3765.0,-65061.0,15913557.0,8912395.0,79475.0,647065.0,10525279.0,,,17569901.0,,5611849.0,25007.0,,,,,,,,442750.0,,,,,,,,,,,,,,,,3246000.0,13459160.0,,,3999.0,,,250000.0,,,,,,0.0,,-15000.0,,2018649.0,2018649.0
2017-03-31,2017-05-10,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,842140.0,,1930959.0,,7213464.0,,2737467.0,,,,,5000.0,60000.0,9574.0,,,,17882047.0,8782208.0,,,608340.0,-440373.0,,,,0.1,4750000.0,2018753.0,2018753.0,201875.0,,,,2538764.0,2538764.0,,,,,,,,,,,,,,,,,,,,,,,,,446000.0,,,,,,212302.0,212302.0,,-0.19,-0.19,0.37,,242469.0,,27000.0,,,155552.0,,,,,,,,339329.0,1590032.0,,,1090228.0,,,,-601820.0,,-222923.0,,8564.0,280540.0,,,,,,,,111754.0,-405542.0,,-120476.0,,214359.0,246362.0,29930.0,,,20817.0,17786.0,17786.0,1442853.0,,2232534.0,1555975.0,1140892.0,374598.0,,5153.0,,4796323.0,17882047.0,1305534.0,3490789.0,,128182.0,,,,,,,,3044789.0,4909952.0,-440373.0,-34883.0,-34883.0,-160099.0,-160099.0,-245391.0,-245391.0,-378897.0,,,,,5.0,,-586156.0,92743.0,,,,7682.0,60417.0,1225000.0,0.1,250000.0,0.0,,391835.0,,,,,1133000.0,,-378897.0,15973974.0,8760510.0,34883.0,165770.0,10146382.0,3628992.0,,3628992.0,,1510614.0,5461.0,,,,,,,,,104239.0,,,,,,,,,,,,,,,3338000.0,13085724.0,,,,,,,,,,,,0.0,,,,2018753.0,2018753.0
2017-06-30,2017-08-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,874795.0,2066736.0,,7397569.0,,2742659.0,,,,,6000.0,52000.0,,,,,17864448.0,8899168.0,,,1240086.0,,1240086.0,,,0.1,4750000.0,2017053.0,2017053.0,201705.0,,,,3242097.0,3242097.0,,,,,,,,,,,,,,,,,,,,,,,,,446000.0,,,,,,,,,-0.05,-0.05,,,337394.0,,29100.0,,,162032.0,,,,,,,,340211.0,1600760.0,,,1443264.0,,,,-150000.0,,-44934.0,,,273973.0,,,,,,,,,,,,,,,,,,20826.0,,,1396987.0,,2276601.0,1634801.0,1136399.0,381212.0,,5902.0,,4890972.0,17864448.0,1432673.0,3458299.0,,129086.0,,,,,,,,3012299.0,4950091.0,,,,,,,,-105066.0,,,,,,,-135076.0,91398.0,,,,,,,0.1,250000.0,0.0,,146772.0,,,,,,,,16022638.0,8625069.0,,184704.0,10029112.0,4685361.0,,4685361.0,,1393636.0,,,,,,,,,,101989.0,,,,,,,,,1000.0,,,,,0.0,2895000.0,12973476.0,,,,1950.0,,,,,,1950.0,,0.0,,,,2018466.0,2018466.0
2017-09-30,2017-11-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,800698.0,1644232.0,,7561542.0,,2714861.0,,,,,6000.0,52000.0,,,,,17357548.0,8538727.0,,,2001244.0,,2001244.0,,,0.1,4750000.0,1992053.0,1992053.0,199205.0,,,,2660149.0,2660149.0,,,,,,,,,,,,,,,,,,,,,,,,,446000.0,,,,,,,,,-0.06,-0.06,,,235340.0,,23000.0,,,168511.0,,,,,,,,351108.0,1600760.0,,,1323951.0,,,,-164713.0,,-53760.0,,,327733.0,,,,,,,,,,,,,,,,,,20832.0,,,1570450.0,,2546309.0,1731599.0,1162423.0,406683.0,,6309.0,,4707741.0,17357548.0,1282127.0,3425614.0,,129995.0,,,,,,,,2979614.0,4980101.0,,,,,,,,-110953.0,,,,,,,-150190.0,116094.0,,,,,,,0.1,250000.0,0.0,,104209.0,,,,,,,,16029255.0,8467713.0,,168686.0,9735741.0,3984100.0,,3984100.0,,1305455.0,,,,,,,,,,101989.0,,,,,,,,,1000.0,,,,,0.0,1915000.0,12649807.0,,,,,,,,,,,,0.0,,,,2005096.0,2005096.0
2017-12-31,2018-03-02,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,321860.0,321860.0,2190260.0,,7693594.0,,2709390.0,,23561.0,,,23561.0,53000.0,38265.0,25919.0,,,16924230.0,8271383.0,,,929700.0,-119013.0,929700.0,-119013.0,,0.1,4750000.0,1983553.0,1983553.0,198355.0,,,,11512699.0,11512699.0,-5000.0,4000.0,9000.0,,,-302000.0,,,46000.0,,,,40000.0,167000.0,834000.0,6000.0,131000.0,19000.0,2000.0,9000.0,1000.0,91000.0,144000.0,65000.0,144000.0,,242000.0,235000.0,,0.05,,836877.0,,-0.11,-0.11,0.35,0.35,360554.0,,17000.0,,1183000.0,174991.0,,24000.0,22000.0,22000.0,22000.0,23000.0,526177.0,351186.0,1573191.0,,28689.0,5730545.0,,0.0,,-524147.0,,-298000.0,,60003.0,2116.0,,-178000.0,-14000.0,,2000.0,38000.0,,-408526.0,-146241.0,,-32666.0,,-64003.0,99893.0,-193663.0,,,83080.0,,70990.0,1416547.0,1182592.0,2086065.0,1428924.0,7000.0,423186.0,,23542.0,,3966299.0,16924230.0,875781.0,3090518.0,,130899.0,,,,,,,,2946518.0,4968595.0,,-438271.0,,114569.0,,204689.0,,-226147.0,,,,,5.0,,-464609.0,62468.0,300466.0,,,38977.0,230089.0,3875000.0,0.1,250000.0,0.0,,168242.0,,,,32635.0,4226000.0,1885.0,-226147.0,15995255.0,8301661.0,139690.0,688688.0,10050186.0,17243244.0,,17243244.0,,5506466.0,23561.0,,,,,,,,442750.0,,,,,,,,,,,18168.0,13.81,,,,2895000.0,12957931.0,,,1823.0,33500.0,300466.0,100000.0,,,,,,0.0,,-16000.0,,2007613.0,2007613.0
2018-03-31,2018-05-14,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,608689.0,,2031907.0,,7893500.0,,2712283.0,,2893.0,,,3000.0,75000.0,9442.0,,,,16985529.0,8474492.0,,,1162188.0,232488.0,1162188.0,232488.0,,0.1,4750000.0,1983553.0,1983553.0,198355.0,,,,2709059.0,,,,,,,12839.0,,,,,,,,,,,,,,,,91000.0,,,156839.0,,,,,,,199906.0,,-0.07,-0.07,0.135,,232690.0,,14000.0,,,181470.0,,,,,,,,360278.0,1578976.0,,,1362419.0,,,,-151154.0,,-20416.0,,7367.0,42738.0,,,,,,,,286829.0,-158353.0,,-77854.0,,40622.0,282766.0,25586.0,,,19935.0,,17038.0,1632650.0,,2368831.0,1563864.0,1187020.0,359337.0,,9421.0,,4155443.0,16985529.0,1085654.0,3069789.0,,131797.0,,,,,,,,2912950.0,5001384.0,,-35632.0,,155424.0,,112696.0,,-130738.0,,,,,5.0,,-140640.0,112478.0,,,,15572.0,49004.0,1205000.0,0.1,250000.0,0.0,,193828.0,,,,,1425000.0,,-130738.0,16044259.0,8150759.0,35632.0,154076.0,9919448.0,4071478.0,,,,1348983.0,2893.0,,,,,,,,,101989.0,,,,,,,0.0,,,,,,,,2675000.0,12830086.0,0.0,,,,,,,,,,,0.0,,,,1983553.0,1983553.0
2018-06-30,2018-08-13,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,830183.0,1868913.0,,8040289.0,,2715863.0,,3580.0,,,3600.0,53000.0,,,,,17405304.0,8804194.0,,,1355828.0,,1355828.0,,,0.1,4750000.0,1983553.0,1983553.0,198355.0,,,,2971862.0,,,,,,,,,,,,,,,141000.0,61000.0,,,,,,,91000.0,,,156839.0,,,,,,,,,0.07,0.07,-0.214,,341369.0,,19800.0,,,137686.0,,,,,,,,370844.0,1583524.0,,,1662315.0,,,,184878.0,,39542.0,,,3481.0,,,,,,,,,,,,,,,,,,23807.0,,,1618978.0,,2471546.0,1624803.0,1200619.0,428384.0,,11805.0,,4426302.0,17405304.0,1382589.0,3043713.0,,126422.0,,,,,,,,2886874.0,5074952.0,,,,,,,,145336.0,,,,,,,196880.0,84615.0,,,,,,,0.1,250000.0,0.0,,184426.0,,,,,,,,16270555.0,8230266.0,,156472.0,10064784.0,4634177.0,,,,1308963.0,,,,,,,,,,102157.0,,,,,,,,,1400.0,,,,,100.0,2920000.0,12979002.0,,,,,,,,,,,,0.0,,,,1983553.0,1983553.0
2018-09-30,2018-11-13,10-Q,TERAWULF INC.,WULF,CIK0001083301,USD,,711016.0,1975741.0,,8232338.0,,2719444.0,,3581.0,,,3600.0,58000.0,,,,,17306077.0,8722134.0,,,1559725.0,,1559725.0,,,0.1,4750000.0,1983553.0,1983553.0,198355.0,,,,3124539.0,,,,,,,,,,,,,,,141000.0,61000.0,,,,,,,91000.0,,,156839.0,,,,,,,,,-0.01,-0.01,-0.214,,244333.0,,16200.0,,,143643.0,,,,,,,,368823.0,1583524.0,,,1526819.0,,,,-31479.0,,-6727.0,,,10208.0,,,,,,,,,,,,,,,,,,23298.0,,,1490116.0,,2270890.0,1644515.0,1238863.0,375122.0,,13760.0,,4348246.0,17306077.0,1336878.0,3011368.0,,128247.0,,,,,,,,2854529.0,5110666.0,,,,,,,,-24752.0,,,,,,,-21941.0,253282.0,,,,,,,0.1,250000.0,0.0,,210570.0,,,,,,,,16447458.0,8215120.0,,179915.0,10040032.0,4651358.0,,,,1368845.0,,,,,,,,,,102157.0,12247.0,15.09,,,,,,,3800.0,18000.0,13.22,,,500.0,2695000.0,12957831.0,,,,,,,,,,,,0.0,,,,1983553.0,1983553.0
2018-12-31,2019-03-01,10-K,TERAWULF INC.,WULF,CIK0001083301,USD,,647528.0,2215215.0,,8185910.0,,2723024.0,,13634.0,,,13634.0,53000.0,36485.0,24749.0,,,17419218.0,8958070.0,,,1623137.0,,1623137.0,693437.0,,0.1,4750000.0,1983553.0,1983553.0,198355.0,,,,11959626.0,,,7000.0,7000.0,,107000.0,39000.0,183000.0,,46000.0,,,,33000.0,141000.0,54000.0,8000.0,161000.0,18000.0,2000.0,9000.0,4000.0,109000.0,183000.0,73000.0,183000.0,,282000.0,239000.0,,0.05,,758834.0,,0.07,0.07,0.21,0.21,366900.0,,13000.0,,1287000.0,149740.0,,25000.0,23000.0,24000.0,24000.0,24000.0,526146.0,376406.0,1559728.0,,-1230.0,6254027.0,,0.0,,185465.0,,46000.0,,7652.0,2768.0,,39000.0,13000.0,,7000.0,43000.0,,325668.0,24955.0,,103699.0,,652.0,-39477.0,207120.0,,,90583.0,,78112.0,1196516.0,1287461.0,2046588.0,1767458.0,9000.0,370075.0,,50229.0,,4308188.0,17419218.0,1303531.0,3004657.0,3058000.0,129282.0,2318000.0,140000.0,156000.0,152000.0,148000.0,144000.0,,2821657.0,4964816.0,,-138213.0,,-393115.0,,1224765.0,,139465.0,,,5.0,,,,225819.0,159821.0,,,,49970.0,543145.0,5615000.0,0.1,250000.0,0.0,,375362.0,,,,,5815000.0,,,16270652.0,8084742.0,138213.0,677242.0,10189651.0,18213653.0,,,,5350966.0,13634.0,,,,,,,,442750.0,,12247.0,15.09,,,2918.0,12.56,2750.0,,,18000.0,13.22,,8.63,,2695000.0,13111030.0,0.0,,,0.0,,,,,,,,0.0,,-18000.0,,1983553.0,1983553.0
