end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquiredIntangibleAssets,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,BusinessAcquisitionSharePrice,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredRevenueCurrent,DeferredRevenueLeasesAccumulatedAmortization,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToAffiliateCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueOptionIneligibleItemsAggregateCarryingAmount,FinancialServicesCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IndefiniteLivedLicenseAgreements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestIncomeOperating,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryGross,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementAmount,LongTermDebt,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherDepreciationAndAmortization,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilities,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherResearchAndDevelopmentExpense,OtherRestrictedAssets,PaymentForManagementFee,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProductionCosts,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyRevenue,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,SubordinatedDebt,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,WarrantExercisePriceIncrease,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsReceivableSale,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,ConversionOfStockSharesConverted1,CostOfRevenue,DeferredTaxAssetsLiabilitiesNet,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,FiniteLivedIntangibleAssetsGross,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,PaymentsOfCapitalDistribution,ProceedsFromStockOptionsExercised,SaleOfStockNumberOfSharesIssuedInTransaction,WeightedAverageNumberOfSharesOutstandingBasic
2015-09-30,2015-11-10,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,91426.0,28000.0,,,122107.0,,,66909.0,11533516.0,,,,,,,,,,,,,,,,263864.0,193344.0,,,,,,,,,,,,13385.0,,13385.0,,,,,,,,,,350000.0,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,400000.0,,0.1,16131.0,,,,,,,,,,,,,,,,,,,4288.0,,,,,,0.0,,,,,180000.0,,662486.0,,3046.0,,,2374.0,12184.0,12184.0,29788.0,,52895.0,,,,,,,4217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13718.0,,,,,,,,,570.0,,586731.0,263864.0,202862.0,383869.0,,,,,,,,,,-13148.0,400000.0,58436.0,25000.0,383869.0,38000.0,104742.0,17365.0,,,,,,,,,,,,,,,,,,,,,50000000.0,0.0,,,,15564.0,,,,,,,,,,,,,,,4217.0,,40732.0,,,,,,,,,,51847.0,,-11369225.0,,122107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-322867.0,,,,,,,,,,,,,58436.0,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2015-12-31,2016-03-30,10-K,374WATER INC.,SCWO,CIK0000933972,USD,41951.0,26000.0,,,220158.0,,,70792.0,11921516.0,,,,,,,390000.0,,,12881.0,,,61045.0,,,302682.0,239091.0,,,,,,,,,,,,5601.0,,5601.0,865.0,,,,,,,,,,0.0001,0.0001,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,400000.0,,0.1,12885.0,,,0.0,738927.0,4144741.0,,2415690.0,24.0,669761.0,,4144741.0,,76579.0,,,,,,,,,,-0.01,390000.0,0.0,,,,,,,665532.0,,,12184.0,,,2374.0,12184.0,26742.0,,272281.0,,,,529681.0,,,-426634.0,,,,,66271.0,-145056.0,93730.0,-15487.0,,,-58056.0,-15900.0,,30033.0,,,,,,,,,,,,,,,,,,,,57186.0,,,,44294.0,,,,,861.0,,527635.0,302682.0,527635.0,,,,,55852.0,-16116.0,-38871.0,-426634.0,,,-56325.0,400000.0,47569.0,412115.0,412115.0,,900170.0,-370309.0,6115670.0,26742.0,,,,,,,,,,,,,,,,16116.0,,,50000000.0,0.0,0.0,,,13332.0,41719.0,,,,,,,25000.0,,,,,,,-426634.0,,36849.0,,,39150.0,,,,,10867.0,,627889.0,,-11659311.0,,,,,529861.0,,,,45000.0,,,,,,,,,,,,,,,4480000.0,,,,0.58,,,-224953.0,,,,,,,,,,,390000.0,,,8550000.0,491139.0,,,,,66271.0,4144741.0,66271.0,,,31750106.0,,,,,,,,,,,,,
2016-03-31,2016-05-12,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,74430.0,20000.0,,,140652.0,,,74460.0,11921516.0,,,,,,,0.0,,,3211.0,,,3046.0,,,265757.0,208880.0,,,,,,,,,,,,54416.0,,54416.0,48815.0,,,,,,,,,,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,400000.0,,0.1,9673.0,,,,,,,,,,,,,6714.0,,,,,,,,,,0.0,,0.0,,,,,,,668578.0,,9138.0,,,,2374.0,12184.0,23696.0,,86311.0,,,,,,,-18068.0,,,,,,,,,,,32478.0,-6000.0,,-79027.0,,,,,,,,,,,,,,,,,,,,14684.0,,,,4953.0,,,,,,,508778.0,265757.0,508778.0,,,,,-48547.0,,97362.0,-18068.0,,,-14684.0,400000.0,24021.0,390327.0,,,144036.0,-3384.0,,,,,,,,,,57725.0,,,,,,,,,,,50000000.0,0.0,,,,13812.0,,,,,,,,-25000.0,,,,,,,-18068.0,,33181.0,,,14550.0,,,,,23547.0,,57725.0,,-11677379.0,,140652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-243021.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2016-06-30,2016-08-10,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,29015.0,20000.0,,,187304.0,,,78025.0,11993516.0,,,,,,,,,,,,,,,,352429.0,202986.0,,,,,,,,,,,,8030.0,,8030.0,,,,,,,,,,,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,400000.0,,0.1,6462.0,,,822.0,,,,,,,,,,,,,,,,,,,,0.0,,72000.0,,,,,,,671624.0,54178.0,11092.0,,10000.0,10000.0,12374.0,22184.0,119828.0,99178.0,120802.0,,,,,,,5897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672446.0,,,,13875.0,,,,,,,,,,,517553.0,352429.0,517553.0,,,,,,,,,,,-13875.0,400000.0,75000.0,393538.0,,,167532.0,19772.0,,119828.0,,,,,,,,,,,,,,,,,,,50000000.0,0.0,,,,7652.0,,,,,,,,,,,,,,,5897.0,,29615.0,,,,,,,,,,46730.0,,-11671482.0,,187304.0,,,187304.0,,,,,,,,,,,,,,,,,,,,,,,,,,-165124.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2016-09-30,2016-11-14,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,38166.0,,,,89118.0,,,81591.0,12126831.0,,,,,,,,,,,,,,,,266551.0,126219.0,,,,,,,,,,,,5675.0,,5675.0,,,,,,,,,,,0.0001,,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,,,,400000.0,,0.1,3215.0,,,3322.0,,,,,,,,,,,,,,,,,,,,-0.005,,72000.0,,,,,,,677992.0,54178.0,5546.0,,10000.0,10000.0,12374.0,22184.0,114282.0,96678.0,55485.0,,,,,,,-161590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,17338.0,,,,,,,,,,,459951.0,266551.0,459951.0,,,,,,,,,,,-17338.0,400000.0,,421785.0,,,233370.0,-144252.0,,114282.0,,,,,,,,,,,,,,,,,,,50000000.0,0.0,,,,31426.0,,,,,,,,,,,,,,,-161590.0,,26050.0,,,,,,,,,,177885.0,,-11833073.0,,89118.0,,,89118.0,,,,,,,,,,,,,,,,,,,,,,,,,,-193400.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2016-12-31,2017-04-17,10-K,374WATER INC.,SCWO,CIK0000933972,USD,79073.0,,,,170539.0,,,85156.0,12129331.0,,,,,,,207815.0,,,12884.0,,,18006.0,,,363173.0,231953.0,,,,,,,,,,,,4786.0,,4786.0,-815.0,,,,,,,,,,,0.0001,200000000.0,40300106.0,31750106.0,3981.0,,,,,,,,,,,,,,0.1,12885.0,,,,672754.0,4063436.0,,2484406.0,1644.0,614790.0,,4063436.0,,32371.0,,,,,,,,,,0.0,207815.0,0.0,,0.9,0.01,,,,683538.0,54178.0,,22184.0,,10000.0,10000.0,12374.0,108736.0,94178.0,318067.0,,,,,,,-123762.0,,,,,-81304.0,-42079.0,127755.0,-4493.0,,,37122.0,-26000.0,,-6324.0,,,,,,,,,,,,,,,,683538.0,,18276.0,,62270.0,,,,24977.0,,,,,,,504073.0,363173.0,504073.0,,,,,-147569.0,,-146754.0,-123762.0,,,-62270.0,25000.0,,,425000.0,,649105.0,-61492.0,,108736.0,,,,,,,,,,,,,,,,,,,50000000.0,0.0,0.0,0.0,,56628.0,25000.0,,,,,,,-25000.0,,,,,,,-123762.0,,22484.0,,,35855.0,,,,,147569.0,25000.0,331038.0,,-11783073.0,,,,,587613.0,207815.0,,,45000.0,4275000.0,,,,,,,,1155000.0,,,950000.0,0.11,,4275000.0,,,1.13,0.33,,,-140900.0,,,,,,,,,,,207815.0,,38000.0,8550000.0,491139.0,,,,,81304.0,4063436.0,-81304.0,,,31750106.0,,,,,,,,,,,,,
2017-03-31,2017-05-12,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,,,,,,,,,,5546.0,,,,,,,,,,,,705722.0,,,,,,,,,,,,,,,,,,8460.0,3674.0,,,,,,,,,,,,,,,,1.0,,,,,,,,100000.0,,,-400000.0,,0.1,,,,,,,,,,,,,,9112.0,,,,,,,,,,0.0,,0.0,,,,,,,21322.0,54178.0,,16638.0,,10000.0,10000.0,12374.0,103190.0,,58443.0,,,,,0.0,,55206.0,,0.0,,,,,,,,,-29805.0,,,5839.0,,,,,,,,,,,,,,,,,,689084.0,,9945.0,,,,20609.0,,,,,0.0,,,,,,,,,-25000.0,,28674.0,55206.0,,,-9945.0,400000.0,,,,,106100.0,65151.0,,,,,,,,,,,,38750.0,,,,,,,,,,,,,,,,,,,,,,-25000.0,,-25000.0,,,,,55206.0,,,,,9125.0,,,,,,,47657.0,,,,,,,171251.0,0.0,,,45000.0,,,,,,,,,,,,,,,4275000.0,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2017-06-30,2017-08-14,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,69720.0,,,,168548.0,,,92287.0,12129331.0,,,,,,,,,,,,,,,,341245.0,228248.0,,,,,,,,,,,,13731.0,,13731.0,,,,,,,,,,,,0.0001,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,100000.0,,,-30000.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,683808.0,54178.0,,11092.0,,10000.0,10000.0,12374.0,97644.0,89178.0,56455.0,,,,,,,57219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694630.0,,24368.0,,8192.0,,,,,,,,,50.0,,369720.0,341245.0,369720.0,,,,,,,,,,,-8142.0,300000.0,,,300000.0,,103187.0,65361.0,,97644.0,,,,,,,,,,,,,,,,,,,50000000.0,0.0,0.0,,,45969.0,,,,,,,,,,,,,,,57219.0,,15353.0,,,,,,,,,,46732.0,,-11670648.0,168548.0,,,,168548.0,,,,,,,,,,,,,,,,,,,4175000.0,,,,0.27,,,-28475.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2017-09-30,2017-11-14,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,80766.0,,,,108686.0,,,95853.0,12129331.0,,,,,,,,,,,,,,,,256382.0,152496.0,,,,,,,,,,,,7476.0,,,,,,,,,,,,,,0.0001,200000000.0,31750106.0,31750106.0,3981.0,,,,,,,,,100000.0,,,-200000.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,686854.0,54178.0,,5546.0,,10000.0,10000.0,12374.0,92098.0,86678.0,45635.0,,,,,,,4090.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,700176.0,,27414.0,,5589.0,,,,,,,,,0.0,,280766.0,256382.0,280766.0,,,,,,,,,,,-5589.0,200000.0,,,200000.0,,124006.0,9680.0,,92098.0,,,,,,,,,,,,,,,,,,,50000000.0,0.0,0.0,,,11334.0,,,,,,,,,,,,,,,4090.0,,11788.0,,,,,,,,,,78371.0,,-11666557.0,133686.0,,,,133686.0,,,,,,,,,,,,,,,,,,,4175000.0,,,,0.27,,,-24384.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
2017-12-31,2018-04-17,10-K,374WATER INC.,SCWO,CIK0000933972,USD,95310.0,,,,369959.0,,,99418.0,12129331.0,,,,,,,0.0,,,,,,22184.0,,,508763.0,413989.0,,,,,,,,,,,,1336.0,,1336.0,-3450.0,,,,,,,,,,,0.0001,200000000.0,40300106.0,31750106.0,3981.0,1.0,,,,,,,,250000.0,,,,,0.1,,,,,408552.0,2557309.0,0.0,1557027.0,2972.0,414080.0,,2557309.0,14262.0,36446.0,,,,,,,,,,0.01,,0.0,,,,,,,689900.0,54178.0,,,,10000.0,10000.0,12374.0,86552.0,84178.0,210491.0,,,,,0.0,,404353.0,,,,,-151306.0,137480.0,-1285.0,14678.0,,,16237.0,,,184730.0,,756.0,,,,,,,,,,,,,,,,,,27781.0,,,,48235.0,,,,,806.0,,245310.0,508763.0,245310.0,,,,,-275000.0,,271550.0,404353.0,,,-26975.0,150000.0,,,150000.0,,421115.0,431328.0,6133666.0,86552.0,,,,,,,,,,,,,,,,,,,50000000.0,0.0,0.0,0.0,,8694.0,,,,,,,,,,,,,,,404353.0,,8222.0,34000.0,,28215.0,,,,,150000.0,,210624.0,,-11378720.0,852443.0,,,,852443.0,,,,45000.0,3675000.0,,,,,,1055000.0,800000.0,600000.0,,,,,,3675000.0,,,1.44,0.15,,,263453.0,,,,,,,,,,,,,38000.0,8550000.0,491139.0,,,,,1506127.0,2557309.0,-1506127.0,,,31750106.0,,,,,,,,,,,,,
2018-03-31,2018-05-15,10-Q,374WATER INC.,SCWO,CIK0000933972,USD,13995.0,,,,162094.0,,,102983.0,12129331.0,4874.0,,,,,,,,,,,,4874.0,,,334072.0,247737.0,,,,,,,,,,,,35485.0,,35485.0,34149.0,,,,,,,,,,,0.0001,200000000.0,40300106.0,40300106.0,3981.0,1.0,,,,,,,,250000.0,,,,,,,,,,,,,,,,,,,8440.0,,,,,,,,,,0.0,,0.0,,,,,,,692274.0,54178.0,,7500.0,,,10000.0,10000.0,81678.0,81678.0,70394.0,,,,,0.0,,56624.0,,0.0,,,,,,,,,-81315.0,,,-200400.0,,,,,,,,,,,,,,,,,,,,698.0,,,,698.0,,,,,914.0,,13995.0,334072.0,13995.0,,,,,-150000.0,,184149.0,56624.0,,,216.0,,,,0.0,,105686.0,56408.0,,81678.0,,,,,,,,,,38750.0,,,0.0,,,,,,50000000.0,0.0,0.0,0.0,,16158.0,,,,,,,,,0.0,-150000.0,,,,,56624.0,,4657.0,,,10730.0,,,,,150000.0,,35292.0,,-11322096.0,162094.0,,,,162094.0,0.0,,,,,,,,,,,,0.0,,,0.0,,,3675000.0,,,,0.15,,,320077.0,,,,,,,,,,,,,,8550000.0,491139.0,,,,,,,,,,31750106.0,,,,,,,,,,,,,
