end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfUtilities,CostsAndExpenses,CustomerAdvancesAndProgressPaymentsForLongTermContractsOrPrograms,CustomerAdvancesCurrent,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilities,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DividendsPreferredStock,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FiniteLivedIntangibleAssetsGross,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestIncomeExpenseNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryLIFOReserve,InventoryNet,InventoryNoncurrent,InventoryWorkInProcess,InventoryWriteDown,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityAverageOutstandingAmount,LineOfCreditFacilityIncreaseAccruedInterest,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LitigationSettlementExpense,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,ManufacturingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PaymentsOfStockIssuanceCosts,PaymentsToSuppliers,PreferredStockLiquidationPreference,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyIncomeNonoperating,RoyaltyRevenue,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssued,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRedeemedOrCalledDuringPeriodValue,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashAndDueFromBanks,CashEquivalentsAtCarryingValue
2016-04-30,2016-06-13,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1238000.0,,,,,,1000.0,,,,111000.0,-48000.0,21930000.0,,,0.0,0.0,,4000.0,,,449000.0,23000.0,,,,,14000.0,,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-108000.0,,,,,3000.0,,74000.0,90000.0,,4000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,,-41000.0,764000.0,,,415000.0,,426000.0,,11000.0,,,2767000.0,449000.0,1242000.0,1525000.0,,,,,,,,27000.0,,1525000.0,,1525000.0,,,,,,,,,-108000.0,,,,,1475000.0,,,-67000.0,18000.0,11000.0,,7000.0,,,,,,,50000.0,,,,,,,,,,,8000.0,,,,,,,,,0.0,111000.0,,,13900000.0,9000.0,,,-25055000.0,,7000.0,,,7000.0,71000.0,,,200000.0,0.433,,,178750.0,,,,,200000.0,0.433,,200000.0,0.433,,,,,,,,-2318000.0,,,,,,,,,,,,,,,,79007000.0,,
2016-07-31,2016-10-25,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1258000.0,,,,191000.0,,,,,,111000.0,-48000.0,21930000.0,,,0.0,,15661200.0,4000.0,,,242000.0,143000.0,,,,,87000.0,47000.0,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-741000.0,,,,,336000.0,,595000.0,,,4000.0,,,,,,,6295000.0,,18000.0,5847000.0,430000.0,6295000.0,0.0,1000.0,,,,,,,,,,,-0.01,0.0,0.34,-0.376,,,0.036,,,,,,,,,,,,,,,,,,279000.0,,-252000.0,,-27000.0,,130000.0,,,,,,-9000.0,3000.0,,1000.0,,,,-169000.0,810000.0,,327000.0,99000.0,,99000.0,,,327000.0,52000.0,2987000.0,242000.0,2987000.0,,,,,,,,,,,1725000.0,,1725000.0,,,,325000.0,,,,-278000.0,-741000.0,,,,1675000.0,,,,-572000.0,7000.0,,,7000.0,,,,,,,,,50000.0,,1700000.0,,,,,,,56000.0,,,,325000.0,,,,,0.0,111000.0,0.0,,13900000.0,,,,-25530000.0,,23000.0,,,23000.0,259000.0,,,200000.0,0.43,,,,178750.0,0.0,,0.0,200000.0,0.43,0.0,200000.0,0.43,0.0,0.0,0.0,0.0,,,,-2745000.0,,,,,,,0.0,,,,,,,279000.0,,79007.0,,
2016-10-31,2016-12-15,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1341000.0,,,,191000.0,,,,,,,-48000.0,21930000.0,,,0.0,0.0,15661200.0,,4000.0,,198000.0,99000.0,,,,,59000.0,-28000.0,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-127000.0,,,,,,,79000.0,90000.0,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83000.0,,,,,,,-16000.0,,,48000.0,20000.0,,-48000.0,858000.0,,327000.0,99000.0,3000.0,99000.0,,,,11000.0,3070000.0,198000.0,3070000.0,,,,,,,,,28000.0,,1725000.0,,1725000.0,,,,,,,,-28000.0,-127000.0,-127000.0,,,1675000.0,,,,-79000.0,7000.0,,,7000.0,,,,,,,,,50000.0,,1700000.0,,,,,,,40000.0,,,,,,,,,0.0,,,,13900000.0,9000.0,,,-25609000.0,,,,,,79000.0,,,200000.0,0.43,,,,,,,0.0,200000.0,0.43,0.0,200000.0,0.43,,,,0.0,,,,-2872000.0,,,,,,,,,,,0.0,,,,,79007000.0,,
2017-01-31,2017-03-17,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1391000.0,,,,191000.0,6000.0,,,,,,-48000.0,21930000.0,,,,0.0,,,4000.0,,65000.0,65000.0,,,,,35000.0,,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,,99000.0,,140000.0,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000.0,20000.0,,-48000.0,906000.0,,99000.0,,,,,,,,3120000.0,65000.0,3120000.0,,,,,,,,,28000.0,,1725000.0,,1725000.0,,,,,,,,,-183000.0,,,,1675000.0,,,,-135000.0,7000.0,,,7000.0,,,,,,,,,50000.0,,,,,,,,,24000.0,,,,,,,,,,,,,13900000.0,9000.0,,,-25792000.0,,5000.0,,,5000.0,41000.0,,,200000.0,0.43,,,,,,,0.0,200000.0,0.43,0.0,200000.0,0.43,,,,0.0,,,,-3055000.0,,,,,,,,,,,,,,,,79007000.0,,
2017-04-30,2017-06-09,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1426000.0,,,,,,,,,,,-48000.0,21930000.0,,,,0.0,,,4000.0,,98000.0,98000.0,,,,,89000.0,,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,,,,55000.0,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000.0,20000.0,,-47000.0,953000.0,,99000.0,,,,,,,,3255000.0,98000.0,3255000.0,,,,,,,,,27000.0,,1825000.0,,1825000.0,,,,,,,,,-102000.0,,,,1775000.0,,,,-55000.0,7000.0,,,7000.0,,,,,,,,,50000.0,,,,,,,,,9000.0,,,,,,,,,,,,,13900000.0,9000.0,,,-25894000.0,,,,,,55000.0,,,,,,,200000.0,,,,0.0,,,0.0,,,,,,0.0,,,,-3157000.0,,,,,,,,,,,,,,,,79007000.0,,
2017-07-31,2017-10-30,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1425000.0,,,403000.0,,,,,,,111000.0,,21930000.0,,,0.0,,15461200.0,,4000.0,,21000.0,21000.0,,,,,11000.0,-76000.0,11000.0,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,100000.0,100000.0,,301000.0,,,4000.0,,,,,,,6179000.0,,18000.0,5988000.0,173000.0,6179000.0,0.0,,,,,,,,,,,,-0.01,,0.34,,,,,,,,,,,,,,,,,,,,,,-116000.0,,-166000.0,272000.0,10000.0,,167000.0,,,,,,,-46000.0,,,193000.0,,,-193000.0,,1003000.0,99000.0,,,,,,99000.0,44000.0,3254000.0,21000.0,3254000.0,,,,,,,,,,,1925000.0,,1925000.0,,,100000.0,100000.0,,,-176000.0,-176000.0,-488000.0,,,,1775000.0,,,,-295000.0,,,,,,,7000.0,,,,,,50000.0,,1700000.0,,,,,,,10000.0,,,,100000.0,,,,12000.0,0.0,111000.0,0.0,,13900000.0,,,,-26018000.0,,6000.0,,,6000.0,201000.0,,,,0.0,,,,200000.0,,,,,0.0,,,0.0,0.0,0.43,0.0,,,,,-3233000.0,,,,,,,,,,,,,,116000.0,,79007000.0,,
2017-10-31,2017-12-14,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1518000.0,,,,,,,,,,,,21930000.0,,,0.0,,15461200.0,,4000.0,,86000.0,86000.0,,,,,76000.0,65000.0,,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,-128000.0,,,,,,,76000.0,90000.0,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000.0,,,,,,,,,,52000.0,,,,,,,,,,,,,11100.0,3447000.0,86000.0,3447000.0,,,,,,,,,,,1925000.0,,1925000.0,,,100000.0,100000.0,,,-35000.0,-35000.0,-128000.0,-128000.0,,,1875000.0,,,,-76000.0,,,,,,,,,,,,,50000.0,,1700000.0,,,,,,,10000.0,,,,100000.0,,,,,0.0,,,,13900000.0,,,,-26146000.0,,,,,,76000.0,,,,,,,,,,,,,,,,,,,,,,,,-3361000.0,,,,,,,,,,,0.0,,,,,79007000.0,,
2018-01-31,2018-03-16,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1552000.0,,,,,,,,,,,,21930000.0,,,,,,,4000.0,,21000.0,21000.0,,,,,12000.0,,12000.0,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,,,,46000.0,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000.0,,53373.0,,,,,,,,,,,,3481000.0,21000.0,3481000.0,,,,,,,,,,,1925000.0,,1925000.0,,,,,,,,,-99000.0,,,,1875000.0,,,,-46000.0,,,,,11000.0,,,,,,,-53000.0,50000.0,,,,,,,,,9000.0,,,,,,,,,,,,,13900000.0,,,,-26245000.0,,,,,,46000.0,,,,,,,,,,,,,,,,,,,,,,,,-3460000.0,,,,,,,,,,,,,,,,79007000.0,,
2018-04-30,2018-06-14,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1608000.0,,,,,,,,,,,,21930000.0,,,,,15461200.0,,4000.0,,166000.0,166000.0,,,,,157000.0,,157000.0,,,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,,,,55000.0,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000.0,,56000.0,,,,,,,,,,,,3737000.0,166000.0,3737000.0,,,,,,,,,,,2125000.0,,2125000.0,,,,,,,,,-111000.0,,,,2075000.0,,,,-55000.0,,,,,11000.0,,,,,,,-56000.0,50000.0,,,,,,,,,9000.0,,,,,,,,,,,,,13900000.0,,,,-26356000.0,,,,,,55000.0,,,,,,,,,,,,,,,,,,,,,,,,-3571000.0,,,,,,,,,,,,,,,,79007000.0,,
2018-07-31,2018-11-13,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1482000.0,,252000.0,417000.0,,,,,,,,,21930000.0,,,,,15461200.0,,4000.0,,110000.0,110000.0,3000.0,3000.0,,,90000.0,79000.0,90000.0,79000.0,-47000.0,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,,,,178000.0,,,4000.0,,,,,,,4280000.0,,18000.0,4146000.0,116000.0,4280000.0,,,2125000.0,47000.0,0.0,181000.0,,47000.0,,3000.0,,2075000.0,-0.01,,0.21,,,,,,,,,,,,,,,-398000.0,-0.01,47000.0,-47000.0,0.0,,,-1898000.0,2013000.0,-95000.0,,-20000.0,,234000.0,,,,,,,10000.0,,,220000.0,,220000.0,,1223000.0,1223000.0,0.0,,,,,,,45000.0,3788000.0,110000.0,1663000.0,2125000.0,181000.0,181000.0,,,,,,,,,2125000.0,2125000.0,,,300000.0,,,,-221000.0,-174000.0,-445000.0,,,,,,,1.0,-178000.0,,,,,,7000.0,7000.0,,,,50000.0,-220000.0,,,,,,,,,,17000.0,,,,300000.0,,,,12000.0,,,,,13900000.0,,,,-26463000.0,,,,,,178000.0,,,,,,,,,,,,,,,,,,,,,,,,-3678000.0,,,,,,,,,,,,,,1900000.0,,79007000.0,,
2018-10-31,2018-12-17,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,1821000.0,,498000.0,,,,,,,,,,21930000.0,,,,,15461200.0,,4000.0,,65000.0,65000.0,,,,,39000.0,-51000.0,39000.0,-51000.0,-13000.0,0.01,400000000.0,79007423.0,79007423.0,790000.0,,,,,,,,135000.0,,,4000.0,,,,,,,,,,,,,,,2125000.0,13000.0,0.0,,,13000.0,,,,2075000.0,0.0,,,,,,,,,,,,,,,,135000.0,-194000.0,0.0,13000.0,-13000.0,0.0,,,,,,,,,162000.0,,,,,,,6000.0,,,59000.0,,59000.0,,1282000.0,,,,,,,,,11400.0,3950000.0,65000.0,1825000.0,,,,,,,,,,,,2125000.0,2125000.0,,,,,,,-51000.0,-38000.0,-207000.0,,,,,,1.0,,-135000.0,,,,,,29000.0,,,,,50000.0,,,,,,,,,,,26000.0,,,,,,,,12000.0,,,,,13900000.0,,,,-26670000.0,,,,,,148000.0,,,,,,,,,,,,,,,,,,,,,,,,-3885000.0,,,,,,,,,,,,,,,,79007.0,,
2019-01-31,2019-03-18,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,296000.0,,252000.0,,,,,,,,,,26710000.0,,,,,,,4000.0,,636000.0,636000.0,,,,,611000.0,,611000.0,,-12000.0,0.01,400000000.0,140900655.0,140900655.0,1409000.0,,,,,,,,66000.0,,,4000.0,4799000.0,,,,,,,,,,,,,,,-12000.0,0.0,,,12000.0,,,,,-0.01,,,,,,,,,,,,,,,-1066000.0,66000.0,-1166000.0,-0.01,,-12000.0,0.0,,,,,,,,,,,,,,,,,,,34000.0,,33715.0,,,,,,,,,,,,300000.0,636000.0,300000.0,,,,,,,,,,,,,,,,,,,,,,-1178000.0,,,,,,,,-66000.0,,,,,11000.0,32000.0,,,,,,-1100000.0,,,,,,,,,,25000.0,,,,,,,,12000.0,,,,,,,,,-27848000.0,,,,,,78000.0,,,,,,,,,,,,,,,,,,,,,,,,336000.0,,,,,,,,,,600000.0,,,,,,107263.0,,
2019-04-30,2019-06-14,10-Q,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,474000.0,,381000.0,,,,,,35000.0,,,,26574000.0,,,,,2397811.0,,4000.0,,600000.0,600000.0,,,,,575000.0,,575000.0,,-12000.0,0.01,400000000.0,154810655.0,154810655.0,1548000.0,,,,,,,,177000.0,,,4000.0,,,,,,,,,,,,,,,,-12000.0,0.0,,,12000.0,,,,,0.0,,,,,,,,,,,,,,,,177000.0,-177000.0,0.0,,-12000.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,478000.0,600000.0,478000.0,,,,,,,,,,,,,,,,,,,,,,-189000.0,,,,,,,,-177000.0,,,,,11300.0,46000.0,,,,,,,,,,,,,,,,25000.0,,,,,,,,12000.0,,,,,,,,,-28000000.0,,,,,,189000.0,,,,,,,,,,,,,,,,,,,,,,,,122000.0,,,,,,,,,,,,-25000.0,,,,152935000.0,,
2019-07-31,2019-11-13,10-K,NON INVASIVE MONITORING SYSTEMS INC /FL/,NIMU,CIK0000720762,USD,225000.0,,198000.0,,,,,27000.0,,,,,26574000.0,,,,,,,4000.0,,361000.0,361000.0,3000.0,3000.0,,,353000.0,,353000.0,263000.0,-21000.0,0.01,400000000.0,154810655.0,154810655.0,1548000.0,,2225000.0,,,,,,446000.0,,,,4799000.0,,1508000.0,,,,4280000.0,,18000.0,4146000.0,116000.0,4280000.0,,,,-10000.0,0.0,55000.0,,37000.0,12000.0,3000.0,,,-0.01,,0.21,,,,,,,,,,,,,-1066000.0,446000.0,-1605000.0,-0.01,-10000.0,-10000.0,0.0,,,,,,,,,111000.0,,,,,,,-12000.0,,,93000.0,,93000.0,,,,,,,,,,,,280000.0,361000.0,280000.0,,55000.0,55000.0,,,,,,,,,,,,,700000.0,,,,-437000.0,-416000.0,-1615000.0,,,,,,,,-446000.0,,,,,,17000.0,,,,,,-1159000.0,,,,,10000.0,1.0,100.0,100.0,100.0,5000.0,5000.0,600000.0,,100000.0,,,,,,,,,13900000.0,,,,-28041000.0,,,,,,446000.0,,,,,,,,,,,,,,,,,,,,,,,,81000.0,,,,,,,,,,600000.0,,-25000.0,,0.0,,123262.0,,
