end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfAcquisitionCosts,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationPeriodIncreaseDecrease,Assets,AssetsCurrent,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrantsReceivableCurrent,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeFinanceLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityPeriodicPayment,LongTermNotesPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NotesAndLoansReceivableGrossCurrent,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,PaymentsOfDividends,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermCapitalLeaseObligations,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebtAndCapitalLeaseObligations,ResearchAndDevelopmentArrangementContractToPerformForOthersCompensationEarned,ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccountsAndOtherReceivablesNetCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2015-06-30,2015-08-03,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,473035.0,449059.0,143612.0,5423980.0,2028930.0,,,26000.0,,,,,,,,,5424628.0,2805845.0,,,138043.0,269241.0,,,,,,,,,,,1410121.0,,,,,15000000.0,3986745.0,3986745.0,9962908.0,,1520.0,,,1591999.0,,,1037.0,526319.0,,,0.0,14945.0,,,,,,,,,,4300000.0,,,,,,,,,,16487.0,,,,,,0.02,0.02,,,,,,78162.0,431150.0,,,,,,,,,,,,,,140265.0,-205.0,,,316739.0,,,636687.0,,,88125.0,,1037.0,,,,,,,,,,,,,,,38985.0,,-14630.0,,105474.0,,790736.0,177752.0,38270.0,545780.0,,,,326745.0,,,,,,,,,,2395292.0,5424628.0,1625072.0,,,500979.0,7503816.0,,,,,,,87088.0,81050.0,,-14835.0,,,,265901.0,,102755.0,,,,,,,,,,,,,,,70417.0,,,,,,,6038.0,,454058.0,155929.0,,,,,,,,,,,7972346.0,2548366.0,,,,,91221.0,-9416560.0,,2228686.0,,125972.0,52972.0,,,,,,,,,,,4.26,,3029336.0,,,,,,,,51707.0,4030435.0,3978728.0,,
2015-09-30,2015-11-02,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,301686.0,346351.0,136899.0,5531682.0,2063264.0,,,26000.0,,,,,,,,,5199383.0,2690394.0,,,132799.0,240667.0,,,,,,,,,,,1105351.0,,,,,15000000.0,4001318.0,4001318.0,9978868.0,,695.0,,,1107409.0,,,-1037.0,720160.0,,,0.0,12585.0,,,,,,,,,,4300000.0,,,,,,,,,,16487.0,,,,,,-0.05,-0.05,,,,,,100033.0,390777.0,,,,,,,,,,,,,,140265.0,-204.0,,,286978.0,,,357325.0,,,-184477.0,,-1037.0,,,,,,,,,,,,,,,34936.0,,-13561.0,,88575.0,,1151302.0,248962.0,50270.0,864035.0,,,,329904.0,,,,,,,,,,2297155.0,5199383.0,1608131.0,,,448357.0,7505799.0,,,,,,,-183440.0,-189478.0,,-13765.0,,,,216554.0,,-170916.0,,,,,,,,,,,,,,,64008.0,,,,,,,6038.0,,460096.0,87390.0,,,,,,,,,,,7976663.0,2444981.0,,,,,136900.0,-9600000.0,,1464734.0,,104363.0,56332.0,,,,,,,,,,,4.26,,2902228.0,,,,,,,,0.0,3993925.0,3993925.0,,
2015-12-31,2016-02-09,10-K,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,191475.0,302512.0,140117.0,5642619.0,2097599.0,1372.0,161491.0,26000.0,,,9439.0,,597009.0,8000.0,65578.0,5100.0,4333623.0,1934097.0,667504.0,,123960.0,215231.0,503244.0,367456.0,138466.0,0.0,39513.0,86122.0,103355.0,,339191.0,164260.0,997170.0,-14786.0,,,,15000000.0,4016508.0,4016508.0,9993027.0,,0.0,,,6078813.0,,0.0,,155800.0,,19665.0,,19665.0,19665.0,,,,1743000.0,,0.0,,1633000.0,4700000.0,41000.0,-263000.0,198000.0,80000.0,10000.0,24000.0,1743000.0,1743000.0,263000.0,16487.0,441154.0,446254.0,,,24152.0,-0.04,-0.04,0.0,-0.35,-0.034,0.384,0.0,114900.0,350404.0,,,,,,,,,,,,,,154245.0,-698.0,,,1170269.0,7857.0,,1969822.0,,,-149297.0,,0.0,,0.0,,,-6000.0,146000.0,-233063.0,-154522.0,5100.0,,-1241650.0,,-7088.0,-18727.0,34935.0,,-56698.0,58203.0,59653.0,628384.0,573114.0,202617.0,55270.0,366114.0,,,154678.0,329904.0,,,,,,,,,,1532324.0,4333623.0,923580.0,,,393513.0,7506574.0,,-468319.0,,-49051.0,,502584.0,-149297.0,-173449.0,30540.0,-57396.0,2641.0,,610506.0,197328.0,,-92599.0,,,,,,,968767.0,102326.0,107410.0,106539.0,104292.0,548200.0,,,51422.0,,,24152.0,49051.0,,,24152.0,,466134.0,61301.0,0.0,,,,0.0,,0.0,,,,7990723.0,2348104.0,11318.0,444167.0,,,438667.0,-9755461.0,,8048635.0,,453485.0,215988.0,,,,,,4.27,,,0.84,6.0,,,2801299.0,,,,85037.0,,,,0.0,3980670.0,3980670.0,,
2016-03-31,2016-05-03,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,378786.0,417182.0,131381.0,5749109.0,2131933.0,2360.0,,26000.0,,,,,,,,,4566040.0,2263936.0,,,113097.0,191354.0,,,,,,,,,,,874117.0,-123053.0,,,,15000000.0,4032023.0,4032023.0,10006227.0,,6703.0,,,1115202.0,,,,520700.0,,,,,,,,,,,,,,4700000.0,,,,,,,,,,21943.0,,110714.0,,,,-0.06,-0.06,,,,,,68402.0,310032.0,0.0,,,,,,,,,,,,,154246.0,750.0,,,289728.0,,,259610.0,,,-230889.0,,0.0,,,,,,,187311.0,114670.0,0.0,,193091.0,,5457.0,151131.0,34936.0,,-11685.0,11844.0,36781.0,,760205.0,219152.0,61270.0,565542.0,,,,329904.0,,,,,,,,,,1942058.0,4566040.0,1399783.0,,,350921.0,7503481.0,,-89603.0,,-7085.0,,-26365.0,-230889.0,-236927.0,,-10935.0,,,,187417.0,,-219204.0,,,,,,,,,,,,,,,56879.0,,,,7835.0,,,6038.0,,472172.0,212432.0,,,,,750.0,0.0,,,,,7994334.0,2245225.0,,89603.0,,,80076.0,-9986350.0,,1374812.0,,109010.0,53572.0,,,,,,,,,0.84,6.0,4.27,0.0,2623982.0,,,,,,,,0.0,4024254.0,4024254.0,,
2016-06-30,2016-07-28,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,172998.0,287353.0,131964.0,5858601.0,2166268.0,,,26000.0,,,,,,,,,4623289.0,2238127.0,,,127490.0,284686.0,,,,,,,,,,,887583.0,,,,,15000000.0,4053190.0,4053190.0,10021586.0,,200026.0,,,919625.0,,,43.0,851575.0,,,0.0,,,,,,,,,,,4700000.0,,,,,,,,,,19215.0,,,,,,-0.05,-0.05,,,,,,74467.0,269659.0,,,,,,,,,,,,,,154246.0,,,,273712.0,,,286859.0,,,-177258.0,,43.0,,,,,,,,,,,,,,,34935.0,,-11156.0,,32211.0,,1001165.0,568181.0,65779.0,466552.0,,,,329904.0,,,,,,,,,,2120876.0,4623289.0,1528200.0,,,307990.0,7505437.0,,,,,,,-177301.0,-183339.0,,,,,,169706.0,,-166102.0,,,,,,,,,,,,,,,54150.0,,,,,,,6038.0,,478210.0,62026.0,,,,,,,4200.0,,,,8189613.0,2331012.0,,,,,74417.0,-10163651.0,,1206484.0,,104832.0,51532.0,,,,,,,,,,,4.36,,2502413.0,,5000.0,,,,,,0.0,4042722.0,4042722.0,,
2016-09-30,2016-10-27,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,272858.0,419322.0,119110.0,5961068.0,2200602.0,,,15000.0,,,,,,,,,4218666.0,1927635.0,,,122774.0,254351.0,,,,,,,,,,,780838.0,,,,,15000000.0,4069044.0,4069044.0,10034185.0,,45625.0,,,1294516.0,,,0.0,482834.0,,,0.0,,,,,,,,,,,4700000.0,,,,,,,,,,15685.0,,,,,,-0.02,-0.02,,,,,,52996.0,229287.0,,,,,,,,,,,,,,154245.0,,,,254108.0,,,370463.0,,,-77412.0,,0.0,,,,,,,,,,,,,,,34936.0,,-11511.0,,103825.0,,668272.0,154419.0,61340.0,471368.0,,,,329904.0,,,,,,,,,,1740694.0,4218666.0,1221624.0,,,264719.0,7671704.0,,,,,,,-77412.0,-83450.0,,,,,,171052.0,,-65901.0,,,,,,,,,,,,,,,50621.0,,,,,,,6038.0,,484248.0,59203.0,,,,,,,,,,,8201478.0,2240410.0,,,,,87246.0,-10241063.0,,1664979.0,,95010.0,52972.0,,,,,,,,,,,4.36,,2477972.0,,,,,,,,0.0,4061374.0,4061374.0,,
2016-12-31,2017-02-27,10-K,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,151757.0,271832.0,120943.0,6019844.0,2193536.0,9439.0,120089.0,15000.0,,,9439.0,,421823.0,0.0,65578.0,0.0,3625473.0,1437948.0,632995.0,,121383.0,225944.0,496211.0,376290.0,136091.0,,32736.0,72249.0,118858.0,16356.0,347327.0,136784.0,730352.0,-266818.0,,,,15000000.0,4090804.0,4090804.0,10049823.0,,51775.0,,,4381198.0,,0.0,,249977.0,,,,10226.0,10226.0,,,,1932000.0,,0.0,,1816000.0,5200000.0,44000.0,,221000.0,80000.0,6000.0,24000.0,1932000.0,1932000.0,283000.0,15685.0,445891.0,445891.0,,,,-0.18,-0.18,0.0,0.35,-0.263,-0.087,0.0,89826.0,140165.0,,,,,,,,,,,,,,130027.0,1750.0,,,1080380.0,0.0,,1084401.0,,,-706011.0,,43.0,,0.0,,,188000.0,17000.0,-39719.0,-41998.0,0.0,,-184184.0,,-801.0,-2098.0,34935.0,,-45051.0,45628.0,84392.0,444201.0,376561.0,110752.0,67640.0,249057.0,,,165769.0,329904.0,,,,,,,,,,1353343.0,3625473.0,906294.0,,,221105.0,7645043.0,-339508.0,-339508.0,-87865.0,-87865.0,160555.0,160555.0,-706054.0,-730206.0,0.0,,,,403739.0,172408.0,,-660960.0,,,,,,,866962.0,104502.0,108123.0,107512.0,106749.0,440076.0,,,50620.0,,,0.0,89615.0,,,24152.0,,490286.0,59203.0,,,,,1750.0,,4200.0,,,,8156749.0,2136905.0,-11318.0,343708.0,,,319476.0,-10461515.0,,5465599.0,,345505.0,172685.0,,,,,,,,,,,,,2272130.0,,,,56796.0,,,,0.0,4052128.0,4052128.0,,
2017-03-31,2017-05-04,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,426943.0,423407.0,122022.0,6133719.0,2217521.0,2360.0,,15000.0,,,,,,,,,4198831.0,2012834.0,,,138862.0,277072.0,,,,,,,,,,,776881.0,46529.0,,,,15000000.0,4111873.0,4111873.0,10066662.0,,0.0,,,1034931.0,,,0.0,565684.0,,,0.0,,,,,,,,,,,5200000.0,,,,,,,,,,,,114179.0,,,,-0.01,-0.01,,,,,,38785.0,110143.0,0.0,,,,,,,,,,,,,131705.0,0.0,,,254438.0,,,336985.0,,,-40448.0,,0.0,,,,,,,275186.0,151575.0,305.0,,190423.0,,-948.0,188070.0,,,-11494.0,11604.0,66540.0,,565273.0,266489.0,69351.0,301595.0,,,,329904.0,,,,,,,,,,1920288.0,4198831.0,1500974.0,,,142242.0,7808435.0,-28121.0,-28121.0,-61520.0,-61520.0,136170.0,136170.0,-40448.0,-46486.0,,,,,,208678.0,,-28954.0,,,,,,,,,,,,,,,49672.0,,,,61520.0,,,6038.0,,496324.0,247273.0,,,,,0.0,51775.0,,,,,8270044.0,2136325.0,,79896.0,,,82612.0,-10501964.0,,1371916.0,,28889.0,46861.0,,,,,,,,,0.84,6.0,4.39,0.0,2278543.0,,,,,,,,0.0,4103510.0,4103510.0,,
2017-06-30,2017-08-02,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,352276.0,474447.0,124707.0,6246881.0,2241505.0,,,15000.0,,,,,,,,,5363288.0,3258235.0,,,135778.0,245712.0,,,,,,,,,,,983621.0,,,,,15000000.0,4135427.0,4135427.0,10087308.0,,16887.0,,,1448651.0,,,948.0,1721224.0,,,0.0,,,,,,,,,,,5200000.0,,,,,,,,,,,,,,,,0.02,0.02,,,,,,77068.0,80120.0,,,,,,,,,,,,,,131705.0,,,,256112.0,,,462847.0,,,70269.0,,948.0,,,,,,,,,,,,,,,,,-10710.0,,81965.0,,1723056.0,1260147.0,67640.0,448584.0,,,,329904.0,,,,,,,,,,2964755.0,5363288.0,2606864.0,,,112179.0,7823766.0,,,,,,,69321.0,63283.0,,,,,,195811.0,,80979.0,,,,,,,,,,,,,,,49672.0,,,,,,,6038.0,,502362.0,77111.0,,,,,,,,,,,8302262.0,2055381.0,,,,,79175.0,-10432642.0,,1911498.0,,46581.0,50669.0,,,,,,,,,,,4.39,,2398533.0,,,,,,,,0.0,4125880.0,4125880.0,,
2017-09-30,2017-11-02,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,177396.0,233949.0,122606.0,6308844.0,2265490.0,,,15000.0,,,,,,,,,4253821.0,2230292.0,,,132657.0,213938.0,,,,,,,,,,,1056491.0,,,,,15000000.0,4157413.0,4157413.0,10108807.0,,0.0,,,1607095.0,1607095.0,,0.0,868193.0,,,0.0,,,,,,,,,,,5200000.0,,,,,,,,,,,,,,,,-0.01,-0.01,,,,,,49611.0,50098.0,,,,,,,,,,,,,,131705.0,,,,244062.0,,,370919.0,,,-25353.0,,0.0,,,,,,,,,,,,,,,,,-9862.0,,94091.0,,869265.0,612604.0,61640.0,224210.0,,,,329904.0,,,,,,,,,,1829119.0,4253821.0,1533292.0,,,81889.0,7821092.0,,,,,,,-25353.0,-31391.0,,,,,,182829.0,,-15491.0,,,,,,,,,,,,,,,49672.0,,,,,,,6038.0,,508400.0,70587.0,,,,,,,,,,,8282701.0,1973857.0,,,,,90927.0,-10457995.0,1978014.0,1978014.0,,51421.0,51521.0,,,,,,,,,,,4.39,,2424702.0,,,,,,,,0.0,4149537.0,4149537.0,,
2017-12-31,2018-02-01,10-K,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,307498.0,336009.0,138662.0,6422448.0,2289474.0,9439.0,120090.0,15000.0,,,9439.0,,405599.0,,66796.0,1218.0,3949574.0,2012430.0,706050.0,,129500.0,181744.0,511462.0,336661.0,142981.0,,40449.0,56859.0,96372.0,0.0,311244.0,194588.0,920802.0,190450.0,,,,15000000.0,4185839.0,4185839.0,10131307.0,,22504.0,407956.0,5223814.0,5223814.0,,1921.0,,407956.0,,,,787.0,787.0,,,,1246000.0,,0.0,,1038000.0,4900000.0,30000.0,,244000.0,64000.0,3000.0,14000.0,1246000.0,1246000.0,159000.0,,460637.0,460637.0,,,,0.0,0.0,0.24,0.35,-5.676,5.326,0.24,83314.0,20075.0,,,,,,,,,,,,,,132543.0,0.0,,,1021155.0,,,1577551.0,,,8012.0,,1921.0,,,1921.0,,-20404.0,-43756.0,155741.0,64177.0,1218.0,,229243.0,,1458.0,78972.0,,,-41109.0,41615.0,161393.0,673444.0,617444.0,141733.0,56000.0,370318.0,,,194209.0,327904.0,,,,,,,,,,1469779.0,3949574.0,1288035.0,,,0.0,7824563.0,-321480.0,,-104029.0,,615959.0,,6091.0,-18061.0,,,,,221892.0,221105.0,,49121.0,,,,,,,762460.0,106749.0,110370.0,108123.0,107512.0,329706.0,,,52078.0,0.0,,0.0,104029.0,,,24152.0,24152.0,514438.0,138175.0,,,,,0.0,,0.0,,,,8307514.0,1885066.0,0.0,321480.0,,,330805.0,-10455424.0,6801365.0,6801365.0,,176470.0,201574.0,,,,,381447.0,,,,0.84,6.0,4.54,,2479795.0,,,,81484.0,,,,0.0,4138516.0,4138516.0,,
2018-03-31,2018-05-03,10-Q,"SCI ENGINEERED MATERIALS,Â INC.",SCIA,CIK0000830616,USD,374164.0,283689.0,125583.0,6540737.0,2286174.0,973.0,2738.0,15000.0,,,,,,,,,5278915.0,3250658.0,,,152599.0,223830.0,,,,,,,,,,,1976455.0,1055653.0,,,,15000000.0,4203864.0,4203864.0,10149155.0,,97489.0,,1384846.0,1384846.0,,,3248.0,1638682.0,,,0.0,,,,,,,,,,,4900000.0,,,,,,,,,,,,119384.0,,,,0.02,0.02,,,,,,44197.0,17338.0,,,,,,,,,,,,,,132543.0,,,,247168.0,,,462012.0,,,80485.0,,3248.0,,,,,,,66666.0,-52320.0,525.0,,196640.0,0.0,97.0,39755.0,,,-7728.0,7916.0,118379.0,,812584.0,436771.0,57500.0,314934.0,,,,327904.0,,,,,,,,,,2701297.0,5278915.0,2477467.0,,,,7959069.0,-119790.0,,-104737.0,,1280180.0,,77237.0,71199.0,,,,,,142242.0,,88213.0,,,,,,,,,,,,,,,51989.0,,,,104737.0,,,6038.0,,520476.0,177930.0,,,,,,0.0,0.0,,,,8517005.0,1976268.0,,119790.0,,,65839.0,-10378187.0,1846858.0,1846858.0,,60792.0,20586.0,,,,,,,,,0.84,6.0,4.54,,2577618.0,,,,17848.0,,,,9126.0,4205638.0,4196512.0,,
