end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrentAndNoncurrent,AccruedInvestmentIncomeReceivable,AdditionalPaidInCapitalCommonStock,AssetManagementCosts,Assets,AssetsHeldInTrust,AssetsUnderManagementCarryingAmount,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashSegregatedUnderCommodityExchangeActRegulation,CommissionsPayableToBrokerDealersAndClearingOrganizations,CommonStockValue,Deposits,DepreciationAmortizationAndAccretionNet,DerivativeAssetFairValueGrossLiability,DerivativeCollateralObligationToReturnCash,DerivativeCollateralObligationToReturnSecurities,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeFairValueAmountOffsetAgainstCollateralNet,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeLiabilityFairValueGrossAsset,DistributedEarnings,DividendIncomeOperating,DividendsReceivable,DueFromAffiliates,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,FairValueAssetsLevel1ToLevel2TransfersAmount,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FloorBrokerageExchangeAndClearanceFees,GainLossOnInvestments,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsOutstanding,GoodFaithAndMarginDepositsWithBrokerDealers,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBrokerageReceivables,IncreaseDecreaseInBrokerDealerRelatedReceivablesPayablesNet,IncreaseDecreaseInCashCollateralForBorrowedSecurities,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInPayablesToBrokerDealers,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InvestmentAdvisoryFees,InvestmentCompanyContractualFeeWaived,InvestmentCompanyExpenseRatioIncludingVoluntaryFeeWaiver,InvestmentCompanyGainLossOnInvestmentPerShare,InvestmentCompanyGeneralPartnerAdvisoryService,InvestmentCompanyInvestmentIncomeLossFromOperationsPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyRealizedAndUnrealizedGainLossOnInvestmentAndForeignCurrency,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTotalReturn,InvestmentIncomeNet,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedPercentOfNetAssets,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentsInAndAdvancesToAffiliatesAtFairValue,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsOutstanding,ManagementFeePayable,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestDecreaseFromRedemptions,NetAssetValuePerShare,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoninterestExpenseInvestmentAdvisoryFees,OperatingExpenses,OperatingIncomeLoss,PartnersCapitalAccountContributions,PartnersCapitalAccountReturnOfCapital,PartnersCapitalDistributionAmountPerShare,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfSecuritiesOperatingActivities,ProfessionalFees,ProfitLoss,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesFromClearingOrganizations,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestments,RestrictedInvestments,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,SecuritiesPurchasedUnderAgreementsToResellLiability,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments
2019-03-31,2019-05-09,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,374998089.0,,,1860508.0,,,-2845197.0,0.0,-2845197.0,,5017.0,,,-1738454.0,,,,,,,,,,,,,,0.0,580678.0,41647.0,,228116.0,,,375293742.0,,273523483.0,21142.0,,,,-933778.0,,1041.0,40.0,,,-96247.0,,,,,-17075.0,,,363.0,2321721.0,3447.0,,1741043.0,,3447.0,,26724.0,0.0075,0.45,736734.0,0.55,0.1,0.0162,6138963.0,,,0.0216,,372926198.0,372782626.0,0.9947,,,2511116.0,,99259143.0,233133.0,374998089.0,374763915.0,14400000.0,,,-18265.0,7523.0,,26.03,-147784467.0,,144939270.0,,7726085.0,,0.0,761323.0,1587122.0,,,,,,261986344.0,163116930.0,,,296047818.0,,,15332463.0,,299043326.0,399575318.0,,,-952043.0,-952043.0,,313308.0,,,,,,,,,374764956.0,-119587636.0,,,15332463.0,,,,142646184.0,,,7045633.0,7091006.0,,,,,,
2019-06-30,2019-08-08,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,328380011.0,,,47751.0,,,,0.0,,,3350.0,,,,,,,,,,,,,,,,,0.0,606527.0,35407.0,,220204.0,,,325834536.0,,226342665.0,19234.0,,,,2428298.0,,1038.0,40.0,,,,,,,,,,,,2257660.0,3058.0,,1651133.0,,,,25887.0,0.0075,-0.18,704778.0,-0.07,0.11,0.0166,-2347321.0,,,-0.0027,,328266160.0,328296853.0,1.0197,,,-2462317.0,,101954188.0,6444626.0,328380011.0,321934347.0,12400000.0,,,23549.0,94780.0,,25.96,,,,,-790844.0,,,727070.0,1556477.0,,,,,,,,,,,,,,,,,,,2451847.0,2451847.0,,,,,,,,5965332.0,,,321935385.0,-52829571.0,,,47087070.0,,,,99125797.0,,,-4973433.0,-4799168.0,,,,,,
2019-09-30,2019-11-08,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,330667478.0,,,0.0,,,,0.0,,,4864.0,,,,,,,,,,,,,,,,,0.0,541140.0,30682.0,,198546.0,,,333094148.0,,232710289.0,21609.0,,,,6743928.0,,1084.0,40.0,,,,,,,,,,,,1777759.0,2924.0,,1236619.0,,,,25591.0,0.0075,1.03,609864.0,1.13,0.1,0.0144,12482085.0,,,0.0435,,329795281.0,329769436.0,0.9979,,,3324712.0,,97059147.0,203410.0,330667478.0,330462984.0,12200000.0,,,7666.0,-41398.0,,27.09,,,,,13651038.0,,,634397.0,1168953.0,,,,,,,,,,,,,,,,,,,6751594.0,6751594.0,,867360.0,,,,,,,,,330464068.0,8528683.0,,,85188789.0,,,,90311144.0,,,5787029.0,5730491.0,,,,,,
2019-12-31,2020-02-28,10-K,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,239810147.0,,,10505074.0,,,5799369.0,0.0,,,4001.0,,,-5528827.0,,,,,,,,,,,,,,,2195434.0,28419.0,,153782.0,,,227461331.0,,123646647.0,77432.0,,,,5422705.0,,1038.0,40.0,8068540.0,,-170581.0,,,,,-30303.0,,,-653.0,7733108.0,10911.0,,5537674.0,,10911.0,,102795.0,0.0075,0.61,2618916.0,1.0,0.39,0.0147,8340189.0,-0.53,-0.53,0.0384,,229340530.0,229276654.0,1.0042,,,-1815323.0,,105630007.0,11492930.0,239810147.0,228316179.0,8800000.0,,,61775.0,49369.0,,25.95,-289469380.0,,295268749.0,,13468833.0,,0.0,2707259.0,5128644.0,,5050773.0,,,,915211456.0,485847145.0,,5050773.0,,,11446.0,201428538.0,,,1206589525.0,,,5495926.0,5495926.0,,,,,,,,,,,228317217.0,-266035375.0,,,201428538.0,,,,475881973.0,,,2719194.0,2844263.0,,,,5799369.0,5495926.0,2844263.0
2020-03-31,2020-05-08,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,21465298.0,,,978887450.0,,,0.0,,,-10505074.0,0.0,,,77.0,,,-523692.0,,,,,,,,,,,,,,0.0,712232.0,248356.0,,275897.0,,,949603634.0,,111993384.0,34548.0,,,,3647504.0,,1073.0,40.0,34995000.0,,122115.0,,,,,219937.0,,,-3924.0,1236744.0,1431.0,,524512.0,,1431.0,,80905.0,0.007,0.83,653707.0,0.88,0.05,0.0072,-1525291.0,,,0.0339,,956655628.0,957173796.0,0.98,,,-7570162.0,,845180412.0,2215776.0,978887450.0,976670601.0,36400000.0,,,,89994.0,,26.83,717280913.0,,-727785987.0,,-897328.0,,,689686.0,627963.0,,,,,,55733051.0,152323524.0,,,,,,869604437.0,,,68000000.0,,,3647504.0,3647504.0,,,,,,,,,,,976671674.0,748354457.0,,,891069735.0,,,,141817950.0,,,-5754839.0,-5172795.0,,,,,,
2020-06-30,2020-08-07,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,1437.0,,,469670720.0,,,477283.0,,,,0.0,,,4026.0,,,,,,,,,,,,,,,,,0.0,457439.0,20871.0,,325497.0,,,473262726.0,,172971933.0,52683.0,,,,-28701297.0,,1053.0,40.0,22993100.0,,,,,,,,,,,644635.0,2879.0,,187196.0,,,,264893.0,0.0065,-0.48,1556146.0,-0.5,-0.02,-0.0034,-17486759.0,,,-0.0186,,469092397.0,469171129.0,1.0126,,,4091597.0,,296199196.0,6326646.0,469670720.0,463343021.0,17600000.0,,,-7785.0,-144206.0,,26.33,,,,,-18188939.0,,,1611708.0,-702180.0,,,,,,,,,,,,,,,,,,,-28709082.0,-28709082.0,,,,,,,,,,,463344074.0,-513327600.0,,,322482764.0,,,,817621425.0,,,11661759.0,11222323.0,,,,,,
2020-09-30,2020-11-06,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,740873146.0,,,,,,,0.0,,,5381.0,,,,,,,,,,,,,,,,,0.0,71137.0,2737.0,,254589.0,,,742045028.0,,119981596.0,31442.0,,,,-11617887.0,,1014.0,40.0,29994000.0,,,,,,,,,,,105154.0,994.0,,34017.0,,,,103294.0,0.0068,-0.93,790743.0,-0.97,-0.04,-0.0058,-14579690.0,,,-0.0369,,740835906.0,740870409.0,1.0003,,,1174619.0,,620888813.0,259970.0,740873146.0,740612162.0,29200000.0,,,-596.0,8761.0,,25.36,,,,,-15194421.0,,,823179.0,-614731.0,,,,,,,,,,,,,,,,,,,-11618483.0,-11618483.0,,,,,,,,,,,740613176.0,277269102.0,,,456910185.0,,,,164446662.0,,,-2916978.0,-2961207.0,,,,,,
2020-12-31,2021-02-26,10-K,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,366395625.0,,,0.0,,,-10505074.0,0.0,,,4859.0,,,-777478.0,,,,,,,,,,,,,,0.0,1277760.0,3317.0,,204951.0,,,361505694.0,,119984182.0,151671.0,,,,-50897716.0,,970.0,40.0,365396641.0,,51169.0,,,,,-25102.0,,,858.0,2056486.0,6190.0,,778726.0,,6190.0,,525230.0,0.0068,-1.63,3868226.0,-1.7,-0.07,-0.0028,-52884359.0,,,-0.0655,,365396641.0,365394178.0,0.9978,,,-3888484.0,,245409996.0,209810.0,366395625.0,366184845.0,15100000.0,,,-5188.0,-42469.0,,24.25,181691754.0,,-192196828.0,,-54328730.0,,0.0,4026087.0,-1444371.0,,,,,,668542085.0,1681468713.0,,,,,20471.0,1863160467.0,,,672934371.0,,,-50872611.0,-50872611.0,,998130.0,,,,,,,,,366185815.0,137868598.0,,,1863160467.0,,,,1670963139.0,,,-2073161.0,-2011748.0,,,,-10505074.0,-50872611.0,-2011748.0
2021-03-31,2021-05-07,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,377257433.0,,,,,,,0.0,,,4844.0,,,-22584.0,,,,,,,,,,,,,,0.0,21552.0,4494.0,,223890.0,,,383261419.0,,144985274.0,27103.0,,,,3101877.0,,1004.0,40.0,19997300.0,,18939.0,,,,,1177.0,,,-15.0,44136.0,472.0,,22584.0,,472.0,,49032.0,0.0073,0.9,684589.0,0.86,-0.04,-0.0068,13020597.0,,,0.0355,,377233646.0,377252939.0,1.0015,,,6008480.0,,232267665.0,576651.0,377257433.0,376679778.0,15000000.0,,,,14676.0,,25.11,-1902202.0,,1902202.0,,12401601.0,,,712164.0,-618996.0,,,,,,124963832.0,218266804.0,,,,,,216360170.0,,,100000000.0,,,3101877.0,3101877.0,,,,,,,,,,,376680782.0,10494967.0,,,216360170.0,,,,218266804.0,,,9896964.0,9918720.0,,,,,,
2021-06-30,2021-08-06,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,430277289.0,,,,,,,0.0,,,5002.0,,,,,,,,,,,,,,,,,0.0,13773.0,4496.0,,246711.0,,,439153748.0,,144987401.0,24112.0,,,,-6643197.0,,994.0,40.0,19998000.0,,,,,,,,,,,34139.0,606.0,,20366.0,,,,12988.0,0.0076,-0.21,717639.0,-0.25,-0.04,-0.0073,-1981362.0,,,-0.01,,428464140.0,428458123.0,0.9964,,,10695625.0,,283470722.0,251713.0,430277289.0,430024582.0,17300000.0,,,,-18230.0,,24.86,,,,,-2676592.0,,,742357.0,-695230.0,,,,,,,,,,,,,,,,,,,-6643197.0,-6643197.0,,1814670.0,,,,,,,,,430025576.0,53344794.0,,,132105243.0,,,,76083857.0,,,4687145.0,4661835.0,,,,,,
2021-09-30,2021-11-05,10-Q,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,489143376.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,15820.0,4962.0,,266680.0,,,497702814.0,,182993964.0,2891.0,,,,11195317.0,,1012.0,40.0,26997300.0,,,,,,,,,,,37729.0,560.0,,21909.0,,,,10057.0,0.0074,0.48,876057.0,0.44,-0.04,-0.0071,9060597.0,,,0.0177,,489147926.0,489138414.0,1.0017,,,8564400.0,,306144450.0,852133.0,489143376.0,488290231.0,19300000.0,,,,1225.0,,25.3,,,,,8228875.0,,,879508.0,-831722.0,,,,,,,,,,,,,,,,,,,11195317.0,11195317.0,,,,,,,,,,,488291243.0,58265667.0,,,112416781.0,,,,62379989.0,,,-2131225.0,-2134720.0,,,,,,
2021-12-31,2022-02-25,10-K,INVESCO DB US DOLLAR INDEX BULLISH FUND,UUP,CIK0001383151,USD,,,,,720509661.0,,,0.0,,,,0.0,,,4032.0,,,-79890.0,,,,,,,,,,,,,,0.0,75059.0,9990.0,,376104.0,,,714180187.0,,92006259.0,112892.0,,,,,,1025.0,40.0,27997200.0,,171153.0,,,,,6673.0,,,-827.0,154958.0,2264.0,,79899.0,,2264.0,,82133.0,0.0076,1.55,3312762.0,1.37,-0.18,-0.0072,26003026.0,,,0.0565,,718493794.0,718465017.0,1.0016,,,-4284830.0,,626458758.0,3164491.0,720509661.0,717344145.0,28000000.0,,,,-5074.0,,25.62,328347156.0,,-328347156.0,,22812199.0,,0.0,3427918.0,-3190827.0,,,,,,260947261.0,427447338.0,,,,,8454.0,755794494.0,,,289000000.0,,,,26425686.0,,,,,,,,,,,717345170.0,351159355.0,,,755794494.0,,,,427447338.0,,,,,,,,,26425686.0,-422660.0
