end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,Capital,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ContractWithCustomerReceivableAfterAllowanceForCreditLossCurrent,ConvertibleDebt,CostOfGoodsAndServicesSold,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentIncreaseAccruedInterest,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesFinancingArrangements,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FinancialInstrumentsOwnedAtFairValue,GainLossOnContractTermination,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InformationTechnologyAndDataProcessing,InterestExpense,InterestExpenseDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentRelatedLiabilities,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LinesOfCreditCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LossOnContractTermination,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLongTermDebtNoncurrent,OtherNonoperatingIncomeExpense,OtherReceivables,OtherSalesRevenueNet,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromSecuredLinesOfCredit,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,RepaymentsOfBankDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyRevenue,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharePrice,SharesOutstanding,ShortTermBorrowings,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TaxBenefitFromStockOptionsExercised1,TechnologyServicesRevenue,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2015-06-30,2015-08-12,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,685000.0,1588000.0,459000.0,,,,96086000.0,,47000.0,6000.0,,,,,,,169000.0,5616000.0,3567000.0,,,,81000.0,,134000.0,,,,,,,,,,1156000.0,,,,,,,0.01,35000000.0,28585496.0,28585496.0,,286000.0,,,,1945000.0,,,,,,,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,288000.0,,,,,,,,,,,,,,,,,,,,,,992000.0,,-93000.0,0.0,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,332000.0,587000.0,535000.0,255000.0,52000.0,,,0.0,,,,,,,,,,,,5616000.0,1475000.0,873000.0,0.0,250000.0,,,,,,,,,,-93000.0,,,,,,-90000.0,,,,,,,,,,,,,,,,,,24000.0,,0.0,,16000.0,,,,,,0.01,24088.0,0.0,0.0,,288000.0,,,,,,,,,,,,,,,2025000.0,,,,,,,343000.0,-93104000.0,,,,,2921000.0,2937000.0,739000.0,,0.0,,,,,,,,,,,,,,,2634566.0,1.0,,,,,,,,,,3268000.0,,,,,,,,,,,,,,28585496.0,,
2015-09-30,2015-11-12,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,815000.0,1478000.0,477000.0,,,,96131000.0,,46000.0,6000.0,,,,,,,171000.0,5560000.0,3621000.0,,,,82000.0,,113000.0,,,,,,,,,,1249000.0,,,,,,,0.01,35000000.0,28585496.0,28585496.0,,286000.0,,,,1903000.0,,,,,,,544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,246000.0,,,,,,,,,,,,,,,,,,,,,,883000.0,,-155000.0,0.0,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,420000.0,695000.0,643000.0,275000.0,52000.0,,,0.0,,,,,,,,,,,,5560000.0,1574000.0,828000.0,0.0,,,,,,,,,,,-155000.0,,,,,,-151000.0,,,,,,,,,,,,,,,,,,23000.0,,,,7000.0,,,,,,0.01,24088.0,0.0,0.0,,251000.0,,,,,,,,,,,,,,,1916000.0,,,,,,,325000.0,-93259000.0,,,,,2779000.0,2786000.0,709000.0,,0.0,0.017,0.95,,,,,,,,,,,0.34,,2583199.0,0.95,,,,,,,200000.0,,,3158000.0,,,,,,,,,,,,,,28585496.0,,
2015-12-31,2016-03-29,10-K,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,508000.0,507000.0,276000.0,,,18389000.0,96172000.0,181000.0,181000.0,6000.0,,0.0,,,6000.0,0.0,172000.0,4574000.0,2691000.0,,37000.0,316000.0,94000.0,132000.0,144000.0,259000.0,105000.0,11000.0,16000.0,27000.0,100000.0,0.0,21000.0,29000.0,1275000.0,-587000.0,,,,,,0.01,35000000.0,28585496.0,28585496.0,445000.0,286000.0,,,,7199000.0,,,,,,,519000.0,,,,6000.0,67000.0,34021000.0,28000.0,,0.0,31590000.0,709000.0,225000.0,1396000.0,34021000.0,0.0,,,,,,,,726000.0,735000.0,,,,-0.04,,,108000.0,204000.0,,,,,,,,,,,,,,,,,,,,,,3114000.0,,-1192000.0,0.0,466000.0,,-405000.0,3000.0,,,,-3000.0,-61000.0,,-14000.0,119000.0,-240000.0,,,-288000.0,,,-120000.0,,,14000.0,,,14000.0,,530000.0,714000.0,662000.0,184000.0,52000.0,,,0.0,588000.0,,,,,,,,,,,4574000.0,878000.0,835000.0,0.0,,,,,,-59000.0,,-288000.0,,-240000.0,-1192000.0,,1.0,,,,-1178000.0,,,,,,,,4243000.0,645000.0,413000.0,444000.0,433000.0,556000.0,1752000.0,,81000000.0,168000.0,22000.0,,0.0,,41000.0,,132000.0,,8000.0,280000.0,0.01,24088.0,0.0,0.0,,247000.0,,,,,,,,,,,,26000.0,,20250000.0,1861000.0,,,,85000.0,,,1273000.0,-93597000.0,,,,,10272000.0,10313000.0,3019000.0,182000.0,0.0,0.017,0.95,,,1656000.0,1.21,10000.0,,258000.0,2.2,,461000.0,0.36,41000.0,2574000.0,0.95,0.37,0.44,41000.0,,,,,,,2861000.0,69000.0,,,181000.0,26000.0,,,,0.0,5000.0,,,,28574902.0,,
2016-03-31,2016-05-13,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,715000.0,929000.0,331000.0,,,,97181000.0,,47000.0,6000.0,,,,,,,174000.0,5226000.0,3462000.0,,34000.0,,96000.0,,119000.0,,,,,,,,,,1478000.0,203000.0,,,,,,0.01,35000000.0,31185496.0,31185496.0,,312000.0,,,,1755000.0,,,,,,,506000.0,,,,,,,,,,,,,,,,,,,,,,,,182000.0,,,,-0.02,,,,297000.0,,,,,,,,,,,,,,,,,,,,,,456000.0,,-610000.0,0.0,,,,,,,,,,,210000.0,423000.0,42000.0,,,96000.0,,,50000.0,,,4000.0,,,4000.0,,592000.0,810000.0,758000.0,218000.0,52000.0,,,0.0,,,,,,,,,,,,5226000.0,1142000.0,799000.0,0.0,,,,,,965000.0,,-64000.0,,-698000.0,-610000.0,,1.0,,,,-606000.0,,,,,,,,,,,,,,,,,,22000.0,,0.0,,22000.0,,,,37000.0,27000.0,0.01,24088.0,0.0,0.0,,297000.0,,988000.0,,,,,,,,,,,,,1742000.0,,,,23000.0,,,301000.0,-94208000.0,,,,,2189000.0,2211000.0,761000.0,47000.0,0.0,0.014,0.95,,,,,,,,,10001.0,419390.0,0.34,,2983000.0,0.87,,,,,,,,,,3285000.0,0.0,,,,,,,,,,,,,30014067.0,,
2016-06-30,2016-08-12,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,638000.0,1704000.0,480000.0,,,,97222000.0,,41000.0,6000.0,,,,,,,175000.0,5768000.0,4168000.0,,,,97000.0,,95000.0,,,,,,,,,,1424000.0,,,,,,,0.01,35000000.0,31185496.0,31185496.0,,312000.0,,,,2170000.0,,,,,,,494000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,258000.0,,,,,,,,,,,,,,,,,,,,,,1513000.0,,463000.0,0.0,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,395000.0,649000.0,597000.0,254000.0,52000.0,,,0.0,,,,,,,,,,,,5768000.0,1215000.0,764000.0,0.0,,,,,,,,,,,463000.0,,,,,,466000.0,,,,,,,,,,,,,,,,,,21000.0,,0.0,,5000.0,,,,,,0.01,24088.0,0.0,0.0,,443000.0,,,,,,,,,,,,,,,1579000.0,,,,,,,372000.0,-93745000.0,,,,,3678000.0,3683000.0,675000.0,,0.0,,,,,,,,,,,,,,,2978000.0,0.87,,,,,,,,,,3789000.0,,,,,,,,,,,,,,31185496.0,,
2016-09-30,2016-11-10,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,649000.0,1304000.0,625000.0,,,,97281000.0,,41000.0,6000.0,,,,,,,177000.0,5524000.0,4030000.0,,,,98000.0,,70000.0,,,,,,,,,,1718000.0,,,,,,,0.01,42000000.0,31229996.0,31229996.0,,312000.0,,,,1841000.0,,,,,,,482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,216000.0,,,,,,,,,,,,,,,,,,,,,,680000.0,,-425000.0,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,436000.0,711000.0,659000.0,275000.0,52000.0,,,,,,,,,,,,,,,5524000.0,1372000.0,729000.0,,,,,,,,,,,,-425000.0,,,,,,-422000.0,,,,,,,,,,,,,,,,,,21000.0,,,,11000.0,,,,,,0.01,24088.0,0.0,0.0,,349000.0,,,,,,,,,,,,,,,1473000.0,,,,,,,386000.0,-94170000.0,,,,,2510000.0,2521000.0,716000.0,,,,,,,,,,,,,,,,,2884000.0,0.79,,,,,,,,,,3423000.0,,,,,,41000.0,,,,,,,,31211132.0,,
2016-12-31,2017-03-29,10-K,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,669000.0,434000.0,521000.0,,,18981000.0,97359000.0,207000.0,207000.0,5000.0,,,54000.0,,6000.0,,178000.0,4842000.0,3427000.0,,,362000.0,107000.0,75000.0,110000.0,170000.0,58000.0,15000.0,18000.0,34000.0,45000.0,,,62000.0,1779000.0,504000.0,,,,,,0.01,42000000.0,31229996.0,31229996.0,1196000.0,312000.0,,,,7543000.0,,,,,,,466000.0,,,,5000.0,69000.0,34377000.0,16000.0,,,31935000.0,805000.0,219000.0,1328000.0,34377000.0,,,,0.0,,,,,605000.0,610000.0,,,,-0.04,,,167000.0,183000.0,,,,,,,,,,,,,,,,,,,,,,3240000.0,,-1283000.0,,356000.0,0.0,-436000.0,2000.0,,,149000.0,-5000.0,-66000.0,,161000.0,-73000.0,241000.0,,,110000.0,,,194000.0,,,15000.0,,,15000.0,15000.0,510000.0,793000.0,772000.0,283000.0,21000.0,,,,597000.0,,,,,,,,,,,4842000.0,1297000.0,754000.0,,0.0,,,,910000.0,910000.0,-165000.0,-165000.0,-241000.0,-241000.0,-1283000.0,,,,1.0,,-1268000.0,,,,,,,,4521000.0,698000.0,554000.0,589000.0,691000.0,700000.0,1289000.0,,82000000.0,153000.0,20000.0,,,,63000.0,,75000.0,,37000.0,128000.0,0.01,24088.0,0.0,0.0,,442000.0,,988000.0,,,,,,,,,,18000.0,,20376000.0,1395000.0,-54000.0,,,96000.0,,,1554000.0,-94880000.0,,,,,10720000.0,10783000.0,2954000.0,207000.0,0.0,0.015,0.95,,1196000.0,2053000.0,0.96,19000.0,,105000.0,3.08,,508000.0,0.36,616000.0,2933000.0,0.81,0.4,0.48,378000.0,2933000.0,0.72,,,,,2791000.0,44000.0,,988000.0,,18000.0,207000.0,,,,400000.0,,,,30911869.0,,
2017-03-31,2017-05-12,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,936000.0,1340000.0,623000.0,,,,97409000.0,,48000.0,5000.0,,,,,,,180000.0,5396000.0,3944000.0,,28000.0,,49000.0,,273000.0,,,,,,,,,,1527000.0,-252000.0,,,,,,0.01,42000000.0,31234330.0,31234330.0,,312000.0,,,,2281000.0,,,,,,,448000.0,,,,,,,,,,,,,,,,,,,,,,,,96000.0,,,,0.0,,,,412000.0,,,,,,,,,,,,,,,,,,,,,,1204000.0,,46000.0,,,,,,,,,,,,267000.0,836000.0,85000.0,,,-32000.0,,,-104000.0,,,10000.0,,,10000.0,10000.0,482000.0,761000.0,740000.0,279000.0,21000.0,,,,,,,,,,,,,,,5396000.0,1608000.0,901000.0,,,,,,-69000.0,-69000.0,-25000.0,-25000.0,-158000.0,-158000.0,46000.0,,,,1.0,,57000.0,,,,,,,,,,,,,,,,,,20000.0,,,,19000.0,70000.0,,,,55000.0,0.01,24088.0,0.0,0.0,,337000.0,,,,,,,,30000.0,,,,2000.0,,,1432000.0,,,,71000.0,,,384000.0,-94834000.0,,,,,3466000.0,3485000.0,764000.0,48000.0,0.0,0.021,0.94,,,,,,,,,5068.0,507600.0,0.55,,3431000.0,0.79,,,,,,,,,,2887000.0,4334.0,,,,,48000.0,,,,,,,,31230092.0,,
2017-06-30,2017-08-11,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,1004000.0,2199000.0,984000.0,,,,97454000.0,,46000.0,5000.0,,,,,,,181000.0,5924000.0,4519000.0,,,,57000.0,,305000.0,,,,,,,,,,1150000.0,,,,,,,0.01,42000000.0,31234330.0,31234330.0,,312000.0,,,,2381000.0,,,,,,,438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,362000.0,,,,,,,,,,,,,,,,,,,,,,1201000.0,,22000.0,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,568000.0,784000.0,763000.0,216000.0,21000.0,,,,,,,,,,,,,,,5924000.0,2045000.0,924000.0,,,,,,,,,,,,22000.0,,,,,,28000.0,,,,,,,,,,,,,,,,,,18000.0,,,,47000.0,,,,,,0.01,24088.0,0.0,0.0,,407000.0,,,,,,,,,,,,,,,1387000.0,,,,,,,476000.0,-94811000.0,,,,,3535000.0,3582000.0,697000.0,,,,,,,,,,,,,,,,,,0.79,,,,3417000.0,,,,,,2955000.0,,,,,,46000.0,,,,,,,32029330.0,31234330.0,31234330.0,
2017-09-30,2017-11-14,10-Q,NANOPHASE TECHNOLOGIES CORPORATION,NANX,CIK0000883107,USD,972000.0,1581000.0,759000.0,,,,97512000.0,,,5000.0,,,,,,,183000.0,5359000.0,3916000.0,,,,130000.0,,271000.0,,,,,,,,,,1070000.0,,,,,,,0.01,42000000.0,31275330.0,31275330.0,,313000.0,,,,2200000.0,,,,,,,424000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.02,-0.02,,,305000.0,,,,,,,,,,,,,,,,,,,,,,585000.0,,-643000.0,,,,,,,,,,,,,,,,,,,,,,,9000.0,,,,,616000.0,897000.0,876000.0,281000.0,21000.0,,,,,,,,,,,,,,,5359000.0,2111000.0,878000.0,,250000.0,,,,,,,,,,-643000.0,,,,,,-634000.0,,,,,,,,,,,,,,,,,,18000.0,,,,261000.0,,,,,,0.01,24088.0,0.0,0.0,,389000.0,,,,,,,,,,,,,,,1425000.0,,,,,,,494000.0,-95455000.0,,2785000.0,,,2524000.0,2785000.0,725000.0,,,,,,,,,,,,,,,,,,0.79,,,,3351000.0,,,,,,2370000.0,,,,,,45000.0,,,,,,,31239678.0,31239678.0,31239678.0,
