end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,BillingsInExcessOfCostCurrent,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashSurrenderValueOfLifeInsurance,CommonStockIncludingAdditionalPaidInCapital,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ContractReceivableRetainageDueOneYearOrLess,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestPaid,InventoryFinishedGoods,InventoryForLongTermContractsOrPrograms,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,Land,LandImprovements,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityFairValueOfAmountOutstanding,LinesOfCreditCurrent,LongTermDebt,LongTermDebtComponentsCommercialLoansCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,OperatingIncomeLoss,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherGeneralAndAdministrativeExpense,OtherInventoryNoncurrent,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSellingGeneralAndAdministrativeExpense,PaymentsForProceedsFromLifeInsurancePolicies,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PensionExpense,PreferredStockSharesAuthorized,PrepaidExpenseCurrent,PrepaidTaxes,ProceedsFromBankDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherLongTermDebt,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivablesFromCustomers,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,ShippingHandlingAndTransportationCosts,ShortTermBankLoansAndNotesPayable,ShortTermInvestments,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockOptionPlanExpense,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-02-28,2018-04-13,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1459934.0,,,5342276.0,,,1105711.0,,9356578.0,,,38780499.0,27534052.0,1999427.0,,1300846.0,,,,,,,,,,5118242.0,5118242.0,8047216.0,,,,,,,,,,,,,,,,265115.0,,,,,,,,,,,,,,-0.01,,,,,,,,,,1455416.0,145583.0,,169000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,760785.0,,11550500.0,11450500.0,,11450500.0,710761.0,,100000.0,10078954.0,,,,38780499.0,5407093.0,,,,,,,,,,,,,,-23417.0,,136629.0,359885.0,184485.0,,819562.0,842021.0,8954.0,,,,,,,,,,,,,,,,,,9977285.0,,,,,26846187.0,6573658.0,6573658.0,,1318787.0,,,,,,,,,,,,,,,,,,,,,1033329.0,33373406.0,36202765.0,,,,,,,2829359.0,,,3449366.0,
2018-05-31,2018-08-29,10-K,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1460175.0,57042.0,6375619.0,6265864.0,,1412502.0,983260.0,12097103.0,9382202.0,109755.0,,39511290.0,28285169.0,2043002.0,9342431.0,2858323.0,-466611.0,,185730.0,,,8000000.0,4017139.0,100428.0,859771.0,18439760.0,,6356963.0,4313961.0,23000.0,23000.0,0.0,210000.0,,210000.0,,0.0,,662900.0,18800.0,,219115.0,219115.0,219115.0,369000.0,40900.0,,223100.0,14000.0,23000.0,315500.0,27600.0,,443785.0,995924.0,995924.0,0.13,0.13,0.13,0.344,,,,,,1652711.0,,5924207.0,676370.0,210000.0,233000.0,,61615.0,164000.0,3700.0,,193500.0,-3700.0,-9600.0,,-1200.0,110000.0,,130854.0,-3720091.0,,747013.0,103963.0,580442.0,,,136319.0,18931.0,-38615.0,511430.0,30876.0,26861.0,0.0,700698.0,12512350.0,11417775.0,11317775.0,885651.0,11317775.0,726852.0,,100000.0,9990225.0,60000.0,195220.0,455429.0,39511290.0,5898939.0,,,10000000.0,0.0,,,,,,10302681.0,187658.0,-958740.0,304471.0,443370.0,28737.0,647633.0,447162.0,185730.0,264696.0,2287897.0,1412502.0,,1876.0,264696.0,5151.0,,,16756.0,936833.0,74279.0,2000000.0,244643.0,202519.0,,187658.0,164983.0,,,22032728.0,9935625.0,84256.0,,5515848.0,263000.0,26959080.0,24363967.0,,,5276574.0,124931.0,0.0,0.3,0.0218,160000.0,64500.0,750.0,43750.0,2.86,304252.0,271750.0,11.33,6.67,19.26,11.15,,,10.26,,,1039082.0,33612351.0,36441710.0,1835.0,24750.0,124931.0,,550872.0,,2829359.0,,3488925.0,,3458049.0
2018-08-31,2018-10-11,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1898110.0,,,4829299.0,,,926375.0,,9550026.0,,,41400734.0,30319658.0,1845770.0,,7120612.0,4262289.0,,,,,,,,,5007831.0,5007831.0,4261750.0,,,,,,,,,,,,,,,,219115.0,,,,,,,,,,,,287014.0,,0.21,,,,,,,,,,2306263.0,918832.0,,178000.0,,,,,,,,,,,,,437935.0,1436565.0,,-172127.0,-381751.0,,141334.0,97686.0,-56885.0,,,1768704.0,,,,752192.0,,12860275.0,12760275.0,,12760275.0,714437.0,,100000.0,11393646.0,,,,41400734.0,6975156.0,,,,,,,,,,,,-104414.0,4356615.0,740832.0,,931646.0,305828.0,186930.0,,926018.0,2304901.0,-12814.0,-12814.0,,,4012.0,,,100402.0,,,,,,10088.0,,,,,9749013.0,,,,,27704911.0,7314094.0,7314094.0,,1374617.0,,,,,,,,,,,,,,,,,,,,,1041894.0,34425578.0,37254937.0,,,57308.0,,,,-2829359.0,,,3466589.0,
2018-11-30,2019-01-04,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,2119545.0,,,4993920.0,,,969648.0,,9554272.0,,,40506534.0,29523278.0,793578.0,,4964376.0,,,,,,,,,,7329815.0,,5953406.0,,,,,,,,,,,,,,,,219115.0,,,,,,,,,,,,,,0.11,,,,,,,,,,2149344.0,456517.0,,81000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,665245.0,,12181725.0,12081725.0,,12081725.0,709862.0,,100000.0,10806618.0,,,,40506534.0,5701193.0,,,,,,,,,,,,,,375517.0,,429926.0,481880.0,188388.0,,870341.0,1818422.0,26591.0,26591.0,,,,,,,,,,,,,,,,,9705412.0,,,,,28080428.0,9479159.0,,,1719418.0,,,,,,,,,,,,,,,,,,,,,1047971.0,34805341.0,37634700.0,,,,,,,2829359.0,,,3466796.0,
2019-02-28,2019-03-29,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1578680.0,,,4825064.0,,,1212890.0,,9558504.0,,,40248822.0,29562076.0,663501.0,,4291340.0,,,,,,,,,,5833620.0,,6621008.0,,,,,,,,,,,,,,,,219115.0,,,,,,,,,,,,,,0.13,,,,,,,,,,1978876.0,544786.0,,99000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,876137.0,,12192105.0,12092105.0,,12092105.0,690050.0,,100000.0,10625919.0,,,,40248822.0,4993463.0,,,,,,,,,,,,,,445786.0,,520815.0,680354.0,189528.0,,715907.0,1538392.0,23971.0,23971.0,,,,,,,,,,,,,,,,,9562196.0,,,,,28526214.0,7812496.0,,,1458061.0,,,,,,,,,,,,,,,,,,,,,1052205.0,35255359.0,38084718.0,,,,,,,2829359.0,,,3467250.0,
2019-05-31,2019-08-02,10-K,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1402692.0,292000.0,5389057.0,5279302.0,,1532271.0,1309358.0,13066458.0,9538892.0,109755.0,,41196896.0,30767713.0,633703.0,9342431.0,5071822.0,2213499.0,,190749.0,,0.025,8000000.0,4029431.0,100735.0,950684.0,24571255.0,,7572490.0,6938787.0,521000.0,521000.0,0.0,-6000.0,,30000.0,,0.0,,760500.0,99700.0,,189115.0,189115.0,189115.0,370000.0,50200.0,,208600.0,19800.0,23000.0,328900.0,30300.0,,571385.0,1072959.0,1072959.0,,0.73,,0.168,,,,,,1975392.0,,9047776.0,3059525.0,-6000.0,515000.0,,550498.0,0.0,,,642500.0,28700.0,9300.0,,500.0,166000.0,,-57483.0,986562.0,,-1384194.0,1158334.0,-674944.0,,,326098.0,-67517.0,-34498.0,-1542036.0,17043.0,69006.0,0.0,754818.0,16599307.0,11339331.0,11239331.0,731877.0,11239331.0,679018.0,,100000.0,9905495.0,175000.0,195220.0,455429.0,41196896.0,4878024.0,,,10000000.0,0.0,,,,,,10390610.0,50341.0,-494365.0,2657523.0,2544525.0,57733.0,3001792.0,549177.0,190749.0,268847.0,2197958.0,1532271.0,,-11273.0,268847.0,5019.0,,,16509.0,472837.0,71222.0,2000000.0,312160.0,237017.0,,50341.0,32830.0,,,22383900.0,9317442.0,24818.0,18061.0,4438373.0,319000.0,29508604.0,33619031.0,,,6045984.0,137655.0,0.0,0.31,0.0248,160000.0,21500.0,80000.0,43000.0,3.2,228132.0,224000.0,11.71,3.05,11.68,11.9,,,11.08,,,1055591.0,36318872.0,39148231.0,1542.0,10750.0,106656.0,,550872.0,,2829359.0,,3487638.0,,3470595.0
2019-08-31,2019-09-26,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1406019.0,,,6846521.0,,,1003970.0,,9698441.0,,,41141054.0,30904145.0,235280.0,,6730639.0,1658817.0,,,,,,,,,4025762.0,,4499288.0,,,,,,,,,,,,,,,,189115.0,,,,,,,,,,,,280398.0,,0.1,,,,,,,,,,1682877.0,429577.0,,75000.0,,,,,,,,,,,,,3327.0,-1567219.0,,-398423.0,-36615.0,,43497.0,231251.0,-305388.0,,,3073202.0,,,,722345.0,,11361923.0,11261923.0,,11261923.0,660019.0,,100000.0,9979559.0,,,,41141054.0,4408791.0,,,,,,,,,,,,-78604.0,1734044.0,354577.0,,392346.0,505680.0,191931.0,,745900.0,1763522.0,,37231.0,,,5685.0,,,72919.0,,,,,,3377.0,,,,,9109963.0,,,,,29863181.0,5708639.0,,,1290531.0,,,,,,,,,,,,,,,,,,,,,1060094.0,36732263.0,39561622.0,,,55437.0,,,,2829359.0,,,3478636.0,
2019-11-30,2019-12-27,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1931256.0,,,6347677.0,,,847171.0,,9701917.0,,,43905675.0,33695833.0,2321260.0,,12121342.0,,,,,,,,,,5060703.0,,3050415.0,,,,,,,,,,,,,,,,189115.0,,,,,,,,,,,,,,0.26,,,,,,,,,,2641722.0,1142006.0,,225000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,275681.0,,10903593.0,10803593.0,,10803593.0,1765641.0,,100000.0,8862271.0,,,,43905675.0,6252930.0,,,,,,,,,,,,,,917006.0,,1115395.0,312712.0,193362.0,,753298.0,1153243.0,,26611.0,,,,,,,,,,,,,,,,,9074067.0,,,,,30780187.0,7702425.0,,,1526327.0,,,,,,,,,,,,,,,,,,,,,1060094.0,37652745.0,40482104.0,,,,,,,2829359.0,,,3478716.0,
2020-02-29,2020-03-25,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1608784.0,,,4997197.0,,,514916.0,,9705297.0,,,44028398.0,33291379.0,2004215.0,,14137972.0,,,,,,,,,,4861257.0,,2131317.0,,,,,,,,,,,,,,,,189115.0,,,,,,,,,,,,,,0.22,,,,,,,,,,2372938.0,971752.0,,189000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,730984.0,,10590473.0,10490473.0,,10490473.0,652677.0,,100000.0,9206812.0,,,,44028398.0,5589521.0,,,,,,,,,,,,,,782752.0,,934957.0,468655.0,194496.0,,884888.0,1461606.0,,36795.0,,,,,,,,,,,,,,,,,9468520.0,,,,,31562939.0,7234195.0,,,1437981.0,,,,,,,,,,,,,,,,,,,,,1065765.0,38438877.0,41268236.0,,,,,,,2829359.0,,,3478914.0,
2020-05-31,2020-08-07,10-K,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,5819471.0,1370175.0,523344.0,6030738.0,5819471.0,,1663914.0,305885.0,14177168.0,9759063.0,211267.0,,45075894.0,34423618.0,736866.0,9457142.0,15159827.0,10088005.0,10088005.0,195621.0,,0.025,8000000.0,4040805.0,100943.0,630823.0,19144451.0,,1754573.0,1017707.0,375000.0,375000.0,0.0,11000.0,170115.0,19000.0,,0.0,,829500.0,94000.0,170115.0,170115.0,170115.0,170115.0,369000.0,60500.0,3900.0,230200.0,,44400.0,357100.0,39400.0,,659385.0,1141110.0,1141110.0,,0.87,,0.113,,,,,,2209382.0,,9237090.0,3415976.0,11000.0,386000.0,,180131.0,-99739.0,,-99739.0,717400.0,40200.0,-361.0,40200.0,500.0,-272000.0,-540169.0,-32517.0,-540169.0,,103163.0,804721.0,131644.0,,,-1003473.0,-148052.0,186869.0,5817917.0,8663.0,111054.0,0.0,963009.0,6395550.0,10207437.0,10107437.0,879050.0,10107437.0,658024.0,,100000.0,8586404.0,180000.0,195220.0,455429.0,45075894.0,5538340.0,,,10000000.0,0.0,,,,,,11242667.0,1507108.0,-1252389.0,9833286.0,3029976.0,113296.0,3302680.0,510360.0,195621.0,420786.0,2479497.0,1663914.0,,2242.0,420786.0,4872.0,,,16359.0,1231158.0,158191.0,2000000.0,460212.0,50148.0,1461500.0,45608.0,31750.0,,,23584658.0,9407490.0,24818.0,,5399915.0,585000.0,32538580.0,28381541.0,,,5934410.0,143097.0,0.0,0.32,0.0198,160000.0,131250.0,12000.0,50250.0,2.85,209835.0,252250.0,11.52,6.35,14.34,10.3,,,10.99,,1461500.0,1071950.0,39537554.0,42398586.0,1374.0,10000.0,143097.0,,553934.0,,2861032.0,,3489791.0,,3481128.0
2020-08-31,2020-09-25,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,1127246.0,,,4708831.0,,,445638.0,,9939006.0,,,43767055.0,32946881.0,109622.0,,15419001.0,259174.0,,,,,,,,,4204889.0,,1676993.0,,,,,,,,,,,,,,,,170115.0,,,,,,,,,,,,289485.0,,0.05,,,,,,,,,,1554568.0,201011.0,,25000.0,,,,,,,,,,,,1110640.0,-242929.0,1110640.0,,-627244.0,345341.0,,-3342.0,-807885.0,139753.0,,,77580.0,,,,540503.0,,9650392.0,9550392.0,,9550392.0,637444.0,,100000.0,8472445.0,,,,43767055.0,4000035.0,,,,,,,,,,,,-251691.0,507127.0,176011.0,,191365.0,513702.0,196842.0,,1090754.0,856029.0,,9646.0,,,7233.0,,,244458.0,,,,,,3738.0,,,,,9362463.0,,,,,32714591.0,5759457.0,,,1363203.0,,,,,,,,,,,,,,,,,,,,1461500.0,1077962.0,39767020.0,42653597.0,,,49717.0,,,,2886577.0,,,3487085.0,
2020-11-30,2020-12-31,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,,878775.0,,,4822216.0,,,326430.0,,9942649.0,,,42878821.0,31843395.0,381180.0,,14993541.0,,,,,,,,,,4141209.0,,1542701.0,,,,,,170115.0,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,576388.0,800290.0,,155000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,542726.0,,8967833.0,8867833.0,,8867833.0,580276.0,,100000.0,7844831.0,,,,42878821.0,2462868.0,,,,,,,,,,,,,,645290.0,,-669816.0,533070.0,198258.0,,1129350.0,876483.0,,1470106.0,,,,,,,,,,,,,,,,,9537703.0,,,,,33359881.0,4717597.0,,,1246204.0,,,,,,,,,,,,,,,,,,,,,1084034.0,40415953.0,43302530.0,,,,,,,2886577.0,,,3487241.0,
2021-02-28,2021-03-26,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,5024657.0,1205800.0,,,,,,402120.0,,9946679.0,,,43863309.0,32692780.0,633216.0,,16084718.0,,,,,,,,,,4368784.0,,1011367.0,,,,,,,,,,,,,170115.0,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,403587.0,-176682.0,,-359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,482638.0,,8650215.0,8550215.0,,8550215.0,584191.0,,100000.0,7583386.0,,,,43863309.0,3261008.0,,,,,,,,,,,,,,182318.0,,-819688.0,931241.0,199380.0,,1242968.0,1019872.0,,643006.0,,,,,,,,,,,,,,,,,9558066.0,,,,,33542199.0,4772371.0,,,1223275.0,,,,,,,,,,,,,,,,,,,,,1090582.0,40602301.0,43488878.0,,,,,,,2886577.0,,,3487599.0,
2021-05-31,2021-08-27,10-K,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,4120564.0,1787325.0,366209.0,3385926.0,4120564.0,,1715409.0,269064.0,15367217.0,10111735.0,6781.0,,45931991.0,34111905.0,1361985.0,9584087.0,20581604.0,,5421777.0,200538.0,,0.025,8000000.0,4055275.0,101305.0,200956.0,19334950.0,,1499604.0,137619.0,-361000.0,-361000.0,,-20000.0,190115.0,-20000.0,,,,814800.0,22900.0,190115.0,190115.0,190115.0,,368000.0,81400.0,5900.0,238500.0,,1400.0,440800.0,23900.0,,624685.0,1212713.0,1212713.0,,0.3,,-0.559,,,,,,2536688.0,,3174691.0,681895.0,-20000.0,-381000.0,,43630.0,,,,143200.0,-306900.0,-40800.0,41500.0,,-218000.0,1564907.0,417150.0,,,625119.0,2038052.0,51495.0,,,-36821.0,-62535.0,-404630.0,254969.0,1674.0,53654.0,0.0,355875.0,3372276.0,5935596.0,5835596.0,1612839.0,5835596.0,503344.0,,100000.0,5076377.0,1500000.0,195220.0,476429.0,45931991.0,5133783.0,,,10000000.0,0.0,,,,,,12366569.0,43416.0,-1651796.0,7030157.0,1062895.0,3033978.0,-2352083.0,977525.0,200538.0,,1612839.0,1715409.0,,8693.0,146878.0,4917.0,,,25062.0,1621817.0,288470.0,2000000.0,522747.0,454778.0,,43416.0,28425.0,,,25183811.0,9816594.0,24818.0,134000.0,3184970.0,924000.0,33601475.0,22509641.0,,,5526774.0,154343.0,0.0,0.33,0.0231,160000.0,84000.0,18750.0,47250.0,3.27,271426.0,267750.0,11.6,6.34,11.6,11.26,,,11.85,,,1097012.0,40798208.0,43713210.0,1470.0,13000.0,154343.0,,558834.0,,2915002.0,,3491887.0,,3490213.0
2021-08-31,2021-09-30,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,2756295.0,1945783.0,,,,,,460169.0,,10115568.0,,,45622807.0,33673390.0,967425.0,,20146836.0,-434768.0,,,,,,,,,5717498.0,,3287460.0,,,,,,190115.0,,,,,,,,,,,,,,,,,,,,,,313785.0,,0.05,,,,,,,,,,1590239.0,181877.0,,0.0,,,,,,,,,,,,1364269.0,158458.0,,,-394560.0,387855.0,,64164.0,-449897.0,191105.0,,,-1787856.0,,,,201147.0,,5567733.0,5467733.0,,5467733.0,595406.0,,100000.0,4771180.0,,,,45622807.0,4638889.0,,,,,,,,,,,,-467801.0,29200.0,181877.0,,118140.0,913361.0,201693.0,,1592847.0,1265512.0,,63737.0,,,5848.0,,,461953.0,,,,,,3833.0,,,,,9964762.0,,,,,33783352.0,7307737.0,,,1472099.0,,,,,,,,,,,,,,,,,,,,,1101705.0,40983918.0,43898920.0,,,,,,,2915002.0,,,3496522.0,
2021-11-30,2021-12-29,10-Q,TAYLOR DEVICES INC,TAYD,CIK0000096536,USD,4309880.0,1502717.0,,,,,,526739.0,,10245598.0,,,46059543.0,34373974.0,716487.0,,18648084.0,,,,,,,,,,5368740.0,,3884776.0,,,,,,,,,,,,,190115.0,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,2389246.0,787804.0,,128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,368773.0,,5906902.0,5806902.0,,5806902.0,495791.0,,100000.0,5042338.0,,,,46059543.0,4285791.0,,,,,,,,,,,,,,659804.0,,780386.0,622627.0,203094.0,,1552970.0,1539848.0,,7418.0,,,,,,,,,,,,,,,,,9739390.0,,,,,34443156.0,7757986.0,,,1608860.0,,,,,,,,,,,,,,,,,,,,,1101705.0,41773752.0,44688754.0,,,,,,,2915002.0,,,3496610.0,
