end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments1,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,CostDepreciationAmortizationAndDepletion,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanPlanAssetsForeignCurrencyTranslationGainLoss,DepositAssets,Deposits,DepositsAssets,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityIssuancePerShareAmount,ExplorationExpenseMining,FinancialServicesCosts,ForeignCurrencyFairValueHedgeAssetAtFairValue,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,FurnitureAndFixturesGross,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOngoingProject,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestIncomeOther,InvestmentIncomeInterest,LandAndLandImprovements,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationSettlementExpense,LoansPayableCurrent,LoansReceivableNet,LossContingencyAccrualPayments,LossContingencyAccrualPayments,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherPaymentsToAcquireBusinesses,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,PaidInKindInterest,PaymentsForOtherDeposits,PaymentsForRent,PaymentsForSoftware,PaymentsToAcquireBusinessesGross,PaymentsToAcquireLoansReceivable,PaymentsToAcquireMiningAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromOtherEquity,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfInvestmentProjects,ProceedsFromStockPlans,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RecoveryOfDirectCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SettlementLiabilitiesCurrent,ShareBasedCompensation,SharePrice,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockholdersEquityOther,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TravelAndEntertainmentExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,FinanceLeaseRightOfUseAsset,OperatingLeaseLiabilityNoncurrent,PaymentsForLegalSettlements,ProvisionForDoubtfulAccounts
2018-06-30,2018-10-15,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,8460.0,1774808.0,,,46834.0,1245.0,1245.0,,9264384.0,,,24519156.0,10616980.0,18235315.0,,,,,9701075.0,9701075.0,9701075.0,9701075.0,,,,0.001,200000000.0,79925000.0,79925000.0,14921048.0,79925.0,,,,,-31196.0,,,,,0.08,,,,,176134.0,176134.0,,18233403.0,,18233403.0,13898300.0,1245.0,1245.0,1245.0,,46834.0,3160.0,1774808.0,,-0.01,0.21,,,,,,,9736992.0,-199135.0,97000.0,,108504.0,,,,-470483.0,,,,,828.0,31196.0,66975.0,-98171.0,,,-7427.0,1774808.0,-50000.0,46834.0,,,,,,,868971.0,6467.0,52877.0,,,3001.0,,,12350.0,,,,,1783268.0,24519156.0,1991371.0,,,,52877.0,,,,23169157.0,,-13903421.0,435339.0,,-467482.0,,,,1.0,270294.0,-270294.0,,,,,,,,,839000.0,,,199135.0,,-467482.0,,8108.0,29212.0,,,-1054.0,,869071.0,,,18233403.0,,,,,,,5121.0,0.001,10000000.0,,,6567.0,,8248109.0,,14921048.0,,52877.0,,,18189623.0,131333.0,3157.0,3157.0,3876.0,,,,,,,,-1529469.0,,,,,,,,22735888.0,18189623.0,14921048.0,,,,,,,,,,8248109.0,,,13050000.0,652500.0,,13046.0,49008178.0,,,,
2018-09-30,2018-11-19,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,32546.0,,,,,49042.0,47797.0,,55006292.0,,,39968776.0,4620211.0,35348565.0,,,,,165054.0,-9536021.0,165054.0,-9536021.0,,,,0.001,200000000.0,137128013.0,137128013.0,,137129.0,,,,,,,,,,,,9822.0,,,,,,,,,768660.0,47797.0,340.0,340.0,,,,,,-0.01,,,,-779128.0,,,,,-282482.0,,,46755.0,,,,27640243.0,,,,,,,,,,,24086.0,-64270.0,,3659013.0,,,,9822.0,,,-59102.0,34742.0,,,,3571.0,3571.0,,2850.0,,,,,13991496.0,39968776.0,7740769.0,,,,4413848.0,,,,3752350.0,,-8766904.0,-3742339.0,,-112406.0,,,,,157646.0,-115864.0,,,,,,,,,,,,,-282482.0,-394888.0,,10881.0,1689.0,,,-113.0,,,,,,,,,4360971.0,,,5194830.0,0.001,10000000.0,,,41309.0,,3752350.0,,,,,,,,108862.0,34625790.0,34628947.0,34579905.0,,,,,,,,-29166141.0,41782.0,41782.0,,27125714.0,,,,25493350.0,,-14921048.0,,,,,,,,,,18673398.0,,,,,,9024.0,62740452.0,,,,
2018-12-31,2019-02-19,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,62435.0,,,,,112218.0,,,58661534.0,,,42103532.0,6785244.0,35318288.0,,,,,986374.0,,986374.0,,,,,0.001,200000000.0,139314416.0,139314416.0,,139315.0,,-1989343.0,,,,,,,,,,9822.0,,,,,,,,,726770.0,63176.0,63110.0,,,5747661.0,,,,-0.004,,,,,,,,,-460133.0,28244.0,,384076.0,,,,178650.0,,,,,,,,,,,,,,,,,,,,,,,,,,73791.0,,,2850.0,,,,,12573683.0,42103532.0,,,,,,,,,,,,,,-940751.0,,,,,610443.0,-473020.0,,,,,,,,,,-1048592.0,,,,,,141709.0,73657.0,,,-7598.0,,,,,,,,,,,,,0.001,10000000.0,,,51209.0,,,,,,,,,,89600.0,,34703736.0,34591518.0,,,,,,,,-29271000.0,137423.0,180682.0,,27125714.0,,0.8,,25945479.0,,,,,,,,,,,,,,,,,,22000.0,137924832.0,,,,
2019-03-31,2019-05-15,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,204838.0,,,,,440405.0,,-639044.0,29675992.0,,,39554901.0,4525441.0,,,,,,361534.0,,361533.0,,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-915934.0,,,,,,,,,,,,,,,,23841100.0,,,742293.0,,8495.0,325084.0,,4070201.0,,,,-0.004,,,,,,,,,-3504.0,,,639252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13089945.0,39554901.0,,,,,,,,,,,,,,-571043.0,,,,,647747.0,-567539.0,,,,,,,,,,-344891.0,,,-639044.0,-1205064.0,,,12349.0,,,529893.0,,,,,,,,,,,,,0.001,10000000.0,,,93706.0,,,,,,,,,,584495.0,,,34287167.0,,,,,,,,-2711306.0,80090.0,80090.0,,,,,,26546260.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2019-06-30,2019-10-25,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,406539.0,131163.0,2207742.0,,1558.0,168958.0,117629.0,,-1138433.0,29719865.0,,,27706848.0,926231.0,,146710.0,,43150.0,,350734.0,,350734.0,-9350341.0,,250000.0,188372.0,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-2961767.0,18659.0,,-405386.0,,,,,,,18659.0,,,559034.0,559034.0,,,,,21042068.0,115980.0,115980.0,115980.0,,168958.0,11958.0,2207742.0,,-0.01,0.21,0.21,,-276617.0,,,,,-460133.0,,,1540662.0,,,,,,,,,,405386.0,-22486.0,-382900.0,,-462532.0,122703.0,432934.0,1558.0,122124.0,,,18659.0,,,,-464090.0,,,,,,,,,,,,,2338905.0,27706848.0,,,,,,,,,5593822.0,,-13856237.0,-811309.0,,-1823334.0,-463987.0,,1.0,,1837305.0,-1359347.0,,,,,,,,,2816453.0,-1138433.0,-1138433.0,460133.0,,-2961767.0,,,12515.0,,,-3854.0,,406539.0,,,,1020.0,146710.0,,,,,4514.0,0.001,10000000.0,,,404981.0,,5593822.0,,,,,,,,605244.0,,,5738549.0,,,,,,,,-3352803.0,477958.0,,,,,,,25367943.0,,-14921048.0,,,,,,,,,,20514870.0,,,,,,,122709719.0,,,,
2019-09-30,2019-11-19,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,79539.0,2940481.0,,2106.0,75866.0,147763.0,,-1909587.0,29719865.0,,,27495649.0,483531.0,,141434.0,,141434.0,,102936.0,,102936.0,-247798.0,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-921256.0,,,,,,,,,,28942.0,,,,,,,,,21516591.0,,37594.0,37594.0,,75866.0,,2940481.0,,-0.001,,,,102608.0,,,,,,,,213775.0,,,,,,,,,,,,,,-100831.0,-22682.0,732739.0,1527.0,-93092.0,,,,10283.0,,,-102358.0,,,,,,,,,,,,,3048962.0,27495649.0,,,,,,,,,,,-1141878.0,791472.0,,-150102.0,,,,,321936.0,-149760.0,,,,,,,,,,-771154.0,,,-771154.0,-921256.0,,,5981.0,,,-342.0,,,,,,,,,,,,,0.001,10000000.0,,,302623.0,,,,,,,,,,27500.0,,,5354093.0,,,,,,,,-3502905.0,172176.0,,,,,,,24446687.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2019-12-31,2020-02-19,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,100686.0,3630008.0,,,165790.0,191223.0,,-1319813.0,29719865.0,,,28648498.0,472200.0,,146710.0,,146710.0,,75941.0,,75941.0,,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,471117.0,,,,,,,,,,,,,,,,,,,22618900.0,,36377.0,,,165790.0,,3630008.0,,-0.001,,,,,,,,,,,,329926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730694.0,28648498.0,,,,,,,,,,,,,,-118657.0,,,,,557779.0,-117271.0,,,,,,,,,,589774.0,,,,,,,191476.0,,,-1386.0,,230469.0,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,28552.0,,,5410688.0,,,,,,,,-3621562.0,440508.0,,,,,,,24917804.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2020-03-31,2020-05-18,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,,109140.0,3770498.0,,,163539.0,222677.0,,-1469143.0,29719865.0,,,28408818.0,323669.0,,146710.0,,146710.0,,27482.0,,27482.0,,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-388625.0,,,,,,,,,,,,,,,,,,,22638374.0,,38276.0,,,163539.0,,3770498.0,,-0.002,,,,,,,,,,,,127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,,,,,,,,,3879638.0,28408818.0,,,,,,,,,,,,,,-247483.0,,,,,286757.0,-248325.0,,,,,,,,,,-141142.0,,,,,,,,,,724.0,,132648.0,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,5300065.0,,,,,,,,-3860856.0,38432.0,,,,,,,24529180.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2020-06-30,2020-09-28,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,52531.0,52217.0,3537325.0,,,194812.0,260540.0,,-1234719.0,29719865.0,,2719588.0,25353800.0,367298.0,,46947.0,99763.0,46947.0,,119955.0,,119955.0,-230779.0,,250000.0,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-4853111.0,32466.0,,-196590.0,,,,,,,,,,732090.0,732090.0,,,7068.0,,19662519.0,150132.0,148514.0,,,194812.0,,3537325.0,43150.0,-0.03,0.21,0.21,,13836.0,,,,,,,,1070307.0,99763.0,2719643.0,,,,-4757625.0,,-800.0,800.0,196590.0,-23534.0,-173056.0,173056.0,-344503.0,-35780.0,1669030.0,,39049.0,,,,,,,,,,,126.0,,,,,,,,,4838968.0,25353800.0,4838968.0,1209892.0,1217240.0,,,,,,1699030.0,,-1468730.0,-474904.0,,-4756825.0,-1173690.0,1.0,,,4072166.0,-3582335.0,,2719643.0,12660.0,,,,,12660.0,4172918.0,-96286.0,,,,,,,,,,42624.0,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,1699030.0,380119.0,,,,,5323983.0,,,,,,,,-8109628.0,489831.0,,,,,,,20514832.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2020-09-30,2020-11-16,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,68264.0,146104.0,3845012.0,,,127405.0,318136.0,,-1094553.0,29719865.0,,,25738102.0,247814.0,,45774.0,,146710.0,,52145.0,,52145.0,-67810.0,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-203388.0,,57596.0,,,,,,,,,,,,,,,,,20010470.0,,47949.0,47949.0,,127405.0,,3845012.0,43150.0,-0.002,,,,-7143.0,,,,,,,,229267.0,,,,,,,,,,,,,,13564.0,51665.0,-50589.0,,-71728.0,,,,,,,,,,,11.0,,,,,,,,,5426658.0,25738102.0,,1435542.0,176050.0,,,,,,-50589.0,,-352.0,-9762.0,,-343554.0,-174923.0,1.0,,,324071.0,-168631.0,,,,,,3060.0,,,,140166.0,,,,,,,301.0,,,1116.0,,,,,,1020.0,,,,,352.0,352.0,0.001,10000000.0,,,,,,,,,,-50589.0,,,,,,5434044.0,,,,,,,,-8453182.0,155440.0,,,,,,,20311444.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2020-12-31,2021-02-16,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,88669.0,114199.0,3932903.0,,,135698.0,371618.0,,-697164.0,29719865.0,,,26434991.0,374367.0,,146710.0,,44600.0,,150000.0,,150000.0,,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,185722.0,,,,,,,,,,,,,,,,,62693.0,,20397277.0,,41134.0,,,135698.0,,3932903.0,,-0.002,,,,,,,,,,,,172560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,18.0,,,,,,,,5937825.0,26434991.0,5875132.0,1800424.0,298898.0,,,,,,,,,,,-211667.0,-298341.0,,,,266248.0,86674.0,,,,,,,,,,397389.0,,,,,,,,,,539.0,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,5618747.0,,,,,,,,-8664849.0,352922.0,,,,,,,20497166.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2021-03-31,2021-05-17,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,54228.0,80960.0,3836471.0,,,41248.0,410143.0,,-734848.0,29719865.0,,,26118627.0,149594.0,,146710.0,,43426.0,,54118.0,,54118.0,,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-247624.0,,,,,,,,,,,,,,,,,81781.0,,20352559.0,,42685.0,,,41248.0,,3836471.0,,-0.002,,,,,,,,,,,,212637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,5869085.0,26118627.0,5787304.0,1792148.0,9316.0,,,,,,,,,,,-209940.0,,,,,282620.0,-152593.0,1020.0,,,,,,,,,-37684.0,,,,,,,,,,-48052.0,,,,,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,5573048.0,,,,,,,,-8874789.0,130027.0,,40000.0,,,,,20249542.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
2021-06-30,2021-09-29,10-K,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,34418.0,95435.0,3869479.0,,,43809.0,449061.0,,-590412.0,29719865.0,,,26491216.0,106307.0,,42253.0,,,638.0,28080.0,,28080.0,-91875.0,,250000.0,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-598048.0,107549.0,,,,,,,,,107549.0,,,776309.0,776309.0,,,122695.0,,20597809.0,,160091.0,,,43809.0,,3869479.0,,-0.01,0.25,0.21,,19081.0,,,,,,,7399.0,744996.0,,,,,,-1243193.0,,-838.0,800.0,41482.0,-4400.0,,37082.0,-22533.0,105066.0,,,42788.0,,,89901.0,,,62540.0,,,,,68.0,,,6092340.0,,64488.0,67437.0,,2949.0,6574432.0,26491216.0,6451737.0,2314786.0,952558.0,,,22649.0,,,-196872.0,,-43450.0,129365.0,,-1242355.0,-1019307.0,1.0,,,1060788.0,-222210.0,,,35448.0,64488.0,64488.0,,73368.0,26836.0,3696710.0,644307.0,,,,,,,,,,-66817.0,,,,,,1020.0,,,,,,20801.0,0.001,10000000.0,0.0,0.0,,,,,,,,-196872.0,,,,,,5713732.0,20801.0,,,,,,,-9351983.0,838578.0,,25000.0,,,,,19916784.0,,,,,,,,,,,,,,,,,,,139314416.0,73368.0,64488.0,,
2021-09-30,2021-11-12,10-Q,HQDA     ELDERLY LIFE NETWORK CORP.,HQDA,CIK0001304730,USD,39867.0,159244.0,3732644.0,,,63589.0,489300.0,,-622804.0,29719865.0,,,26405493.0,104630.0,,42253.0,,,2595.0,10174.0,,10174.0,-17712.0,,,,0.001,200000000.0,139314416.0,139314416.0,,139314.0,,-124032.0,,41730.0,,,,,,,,245174.0,,,,,,,115000.0,,20586608.0,,41730.0,52811.0,,63589.0,,3732644.0,,0.0,,,,181.0,,,,,,,7347.0,164507.0,,,,,,,,,,,,,,60051.0,-18.0,,,-43636.0,,,137773.0,-7257.0,,-10317.0,,,,,,,,6071185.0,,56003.0,22401.0,33602.0,2073.0,6612741.0,26405493.0,,2306749.0,,,,23273.0,,,-59599.0,,-23235.0,64941.0,,-91640.0,-2399.0,1.0,,,233557.0,-89241.0,11947.0,,,53930.0,53930.0,15310.0,62014.0,,,-32392.0,,,,,,,,,,-2399.0,,,,,,,,,,,23235.0,,0.001,10000000.0,0.0,0.0,,,,,,,,-59599.0,,,,,,5652241.0,20756.0,,,,,,,-9443623.0,144316.0,,40000.0,,,,,19792752.0,,,,,,,,,,,,,,,,,,,139314416.0,,,,
