end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtDefaultLongtermDebtAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentFeeAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenue,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueNet1,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DilutiveSecurities,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueInputsDiscountRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FinanceLeaseRightOfUseAssetAccumulatedAmortization,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GroundLeasesAccumulatedAmortization,GroundLeasesNet,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidRent,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndMaintenanceRevenue,LicensesRevenue,LitigationSettlementAmount,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesAwardedValue,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherShortTermBorrowings,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForConstructionInProcess,PaymentsForLegalSettlements,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,PropertyPlantAndEquipmentNet,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOtherShareIncreaseDecrease,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockholdersEquityOther,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,UnbilledContractsReceivable,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2016-03-31,2016-06-16,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1326439.0,,2959379.0,2292376.0,,229193434.0,,,,,,,,,239106.0,,,,,,16356.0,16356.0,16356.0,-106710.0,,,7129890.0,0.0,150000000.0,71671121.0,71671121.0,717.0,,,,,,1484698.0,4609825.0,,,,,,1785714.0,,500000.0,,,1177721.0,,,,,,,,,,,,,,,,,,,,,,,,,21974032.0,49208007.0,,,,-21766902.0,,,,0.25,,-0.05,,,1177721.0,,,,,0.0,,,,-24676849.0,,,0.0,,,49208007.0,,,,-1442308.0,,871939.0,,,,,0.0,,,,,,,,,,,40715.0,,-281638.0,,,,,,,,,,,390737.0,1469056.0,,,37499.0,,,60001533.0,16356.0,55391708.0,,,,,,,,,,,,,,,1383359.0,0.0,-1490069.0,13974909.0,,,20114239.0,,,,413185.0,,,,-6139330.0,,,,,,,,1442308.0,,,,,33000.0,0.0,,,,,,,,,,1630000.0,,,,,,,0.0,,,,4375298.0,,,246641.0,,,0.0,,892093.0,,-289179328.0,,,4991071.0,,685713.0,4.52,,28573.0,,,28573.0,0.0,,685713.0,4.52,,0.0,8.4,,0.0,,,0.0,,413185.0,-59985177.0,,,0.0,1116071.0,,,,,7000000.0,0.0,616071.0,,,,,,,4375000.0,,,,,161097440.0,,56984280.0,
2016-06-30,2016-07-29,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1860940.0,,3250895.0,2455259.0,,230549035.0,,,,,,,,,,,,,,,16121.0,16121.0,16121.0,,,,7189891.0,0.0,150000000.0,75571121.0,75571121.0,756.0,,,,,,1574226.0,4796418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12150913.0,37228094.0,,,,11919187.0,,,,0.13,,-0.01,,,,,,,,,,,,,,,,,,37228094.0,,,,0.0,,1538626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72585739.0,,564579.0,37750.0,,,,,,49250758.0,16121.0,44454340.0,,,,,,,,,,,,,,,,,,9394900.0,,,11548584.0,,,,,25000.0,,,-2153684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11803.0,,,,,,,,603255.0,,-279784428.0,,,,,685713.0,4.52,,,,,,,,685713.0,4.52,,,,,,,,0.0,,515185.0,-49234637.0,,,,,,,,,,,,,,,,,,,,,,,176078292.0,,72271121.0,
2016-09-30,2016-11-14,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1785676.0,,3556445.0,2550426.0,,232171409.0,,,,,,,,,,,,,,,1112.0,1112.0,1112.0,,,,7271089.0,0.0,150000000.0,82888738.0,82888738.0,830.0,,,,,,1205194.0,5010746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24072316.0,13354786.0,,,,20464270.0,,31450.0,,0.28,,-0.01,,,,,,,,,,,,,,,,,,13354786.0,,,0.0,0.0,,896724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,78389279.0,,855379.0,166394.0,,,,,,25459482.0,1112.0,20448736.0,,,,,,,,,,,,,,,,,,22153819.0,,,23050543.0,,,,,31450.0,,,-896724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,-257630609.0,,,,,685713.0,4.52,,,,,,,,685713.0,4.52,,,,,,,,0.0,,515185.0,-25458370.0,,,,,,,,,,,,,,,,,,,,,,,179630437.0,,79417299.0,
2016-12-31,2017-04-17,10-K,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1956743.0,,3878460.0,2660697.0,1019.0,235702112.0,,,2239513.0,,,,,616071.0,1776565.0,,,,0.0,0.0,100444.0,100444.0,100444.0,-22622.0,,0.41,6964992.0,0.0,500000000.0,101068451.0,101068451.0,1011.0,75000.0,,,,,1397222.0,80886.0,5172376.0,,0.0,0.0,,1785714.0,,500000.0,,235000.0,0.0,,,,,,132871.0,,,,,,,,,,,,,,0.0,5871456.0,5871456.0,,,51985777.0,18028611.0,,,,,-52677683.0,,68050.0,0.47,,-0.09,0.35,,0.0,1537308.0,,4.0,,0.0,,,,-55209276.0,2249583.0,,2239513.0,,-2239513.0,18028611.0,,,,-19371.0,0.0,4590720.0,,,,0.0,0.0,1143286.0,7676765.0,0.0,362428.0,0.0,735.0,-10917013.0,,1733799.0,,671019.0,,741486.0,,0.0,,,,,,27713996.0,79596262.0,0.0,2640605.0,2089433.0,,,37499.0,7140115.0,,30995533.0,100444.0,25742271.0,,0.0,,,,,,,,,,320000.0,,320000.0,2300507.0,0.0,-2323129.0,36556025.0,36556025.0,-16121658.0,47236368.0,,0.0,413185.0,,68050.0,,,-10680343.0,,,,200.0,28000000.0,,,604688.0,,,,,60680.0,2239513.0,0.0,,,,,,,,,3038101.0,,,150000.0,,,,37500.0,,,,4414800.0,0.0,,905644.0,0.0,,19450.0,,1674823.0,,-266598212.0,0.0,,7756186.0,,685713.0,4.52,,,28573.0,8.4,28573.0,0.0,,685713.0,4.52,,0.0,,8.4,0.0,,,,,413185.0,-30895089.0,,,500000.0,,,,,,,0.0,1287973.0,,,7756186.0,,95000.0,,,,,,,185473774.0,,78163516.0,
2017-03-31,2017-05-11,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1738836.0,,4331668.0,2757778.0,,237186575.0,,,,,,,,,231717.0,,,,,,62700.0,62700.0,62700.0,-37744.0,,,7386920.0,0.0,500000000.0,111614695.0,111614695.0,1116.0,,,,,,774419.0,5474385.0,,,,,,10546244.0,,763390.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8788332.0,8669572.0,,,,-8788332.0,,,,0.07,,0.0,,,721178.0,,,,,0.0,,,,-8788332.0,,,,,,8669572.0,,0.0,,0.0,-22014.0,438713.0,,,,,0.0,,,,,,,,,,,-166072.0,,442333.0,,,,,,,,10763893.0,90464421.0,,445421.0,22014.0,,,0.0,,,21595125.0,62700.0,16120740.0,,,,,,,,,,,,,,,342500.0,0.0,-380244.0,7878096.0,,,8320897.0,,,,,143060.0,,,-442801.0,,,,,,,,,,,,,10875.0,150471.0,,,,,,,,,,217490.0,,,,,,,130010.0,,,0.0,4088.0,,,5000.0,,,5000.0,,0.0,,-258720116.0,,,0.0,,685713.0,4.52,,0.0,,,,0.0,,685713.0,4.52,,0.0,0.0,,0.0,,,0.0,,463185.0,-21532425.0,763390.0,,763390.0,,,,,,,0.0,,,,,,,,,,,,,206510723.0,,105272409.0,
2017-06-30,2017-08-11,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1547738.0,,3530761.0,1712465.0,,253201617.0,,,,,,,,,,,,,,,67067.0,67067.0,67067.0,,,,7348349.0,0.0,500000000.0,140302182.0,140302182.0,1403.0,,,,,,0.0,5520214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3962645.0,0.0,,,,,,,,-0.04,,-0.04,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,0.0,480417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689128.0,179830.0,,,,,,11079988.0,67067.0,5559774.0,,,,,,,,,,,,,,,,,,-5495825.0,,,-4831603.0,,,,,18090.0,,,-664222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6505.0,,,,,,,,177300.0,,-264215941.0,,,,,685713.0,4.52,,,,,,,,685713.0,4.52,,,,,,,,0.0,,463185.0,-11012921.0,,,,,,,,,,,,,,,,,,,,,,,125641642.0,,125641642.0,
2017-09-30,2017-11-09,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1275066.0,,3736629.0,1800826.0,,253841384.0,,,,,,,,,,,,,,,9003.0,9003.0,9003.0,,,,7348349.0,0.0,500000000.0,141972419.0,141972419.0,1419.0,,,,,,0.0,5977099.0,,,,100000.0,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,,0.0,,0.0,121000.0,477297.0,477297.0,581651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565412.0,0.0,,,,,,11560069.0,9003.0,5582970.0,,,,,,,,,,,,,,,,,,-1177928.0,,,-444412.0,,,,,8090.0,,,-733516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031.0,,,,,,,,626131.0,,-265393869.0,,,,,685713.0,4.52,,,,,,,,685713.0,4.52,,,,,,,,0.0,,463185.0,-11551066.0,,,,,,,,,,,,,,,,,,,,,,,148713486.0,,148713486.0,
2017-12-31,2018-03-16,10-K,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,2268507.0,,4224073.0,2042992.0,1019.0,255321698.0,1170918.0,,12847304.0,,,,,194700.0,1324265.0,,,0.0,7781555.0,-529132.0,11773.0,11773.0,11773.0,-88671.0,,0.08,7032329.0,0.0,500000000.0,148972419.0,148972419.0,1489.0,0.0,,100000.0,,,4551227.0,1493558.0,1493558.0,,4551227.0,100000.0,,36403968.0,,,,0.0,1170918.0,,,,,,,,,,400000.0,310428.0,2582075.0,,,,,,,,0.0,6692117.0,6692117.0,,,4620866.0,0.0,,455440.0,,,-2133640.0,,50000.0,-0.01,,-0.02,0.21,,1655656.0,98849.0,,0.0,855440.0,0.0,,,,,1095215.0,-12847304.0,1655656.0,,-4620866.0,0.0,,0.0,,-27430.0,529132.0,2004082.0,,,0.0,0.0,0.0,820662.0,-380888.0,,278145.0,,1576.0,-970382.0,0.0,250887.0,,840896.0,,1267939.0,100000.0,100000.0,,0.0,,,,0.0,104925648.0,,2487226.0,226249.0,,,0.0,127400.0,,13100550.0,11773.0,11606992.0,,0.0,,9400473.0,0.0,5324840.0,0.0,0.0,2742000.0,1333633.0,,,,,2893600.0,0.0,-2982271.0,-1813752.0,-1813752.0,-3947392.0,1879961.0,,907100.0,413185.0,0.0,50000.0,,,-3693713.0,,,,200.0,32000000.0,,,98849.0,,,,,124760.0,12847304.0,,,,,,,,,,2836680.0,2836680.0,,0.0,,,,130010.0,,,0.0,21326.0,0.0,,25000.0,,,48090.0,,2197437.0,,-268411964.0,0.0,,194700.0,,685713.0,4.52,,,0.0,0.0,,0.0,,114285.0,9.63,,0.0,,,0.0,,,,,413185.0,-13088777.0,1000000.0,,1000000.0,,,,100000.0,,,0.0,,,,127400.0,,127400.0,194700.0,,,,,,235437542.0,,130511894.0,
2018-03-31,2018-05-01,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1571861.0,,4628167.0,1922964.0,1019.0,256497282.0,1175584.0,,,,,,,,487044.0,,,0.0,131827214.0,,67564.0,67564.0,67564.0,55791.0,,,7343192.0,0.0,500000000.0,148972419.0,148972419.0,1489.0,,,,,,5170600.0,1428145.0,1428145.0,,5170600.0,100000.0,,,,,,,1175584.0,,,,,,,,,,,416332.0,3164713.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,18300.0,,,0.0,397574.0,,,,,0.0,,,,,,,,,,,-696646.0,,404094.0,,,,,,,,,,,941701.0,0.0,,,0.0,,,13361958.0,67564.0,11933813.0,,,,,,,,,,,,,,,1242500.0,18300.0,-1205009.0,-1381201.0,,,-941701.0,,,,,50000.0,,,-439500.0,,,,,,,,,,,,,0.0,,,,,,,,,,,1242500.0,1242500.0,,0.0,,,,0.0,,,18300.0,10025.0,0.0,,0.0,,0.0,,,50201.0,50201.0,-269793165.0,,,,,685713.0,4.52,,0.0,,,,0.0,,685713.0,4.52,,0.0,0.0,,0.0,,,0.0,,413185.0,-13294394.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,148972419.0,148972419.0,148972419.0,
2018-06-30,2018-08-10,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1343050.0,,4884441.0,2044852.0,1019.0,257308161.0,117238.0,,,,,,,,,,,,,,49328.0,15328.0,15328.0,,,,7343192.0,0.0,500000000.0,157147854.0,157147854.0,1571.0,,,,,,5146481.0,1631950.0,1631950.0,,5146481.0,100000.0,,,,,,,,,,,,,,,,,,357747.0,3102903.0,,,,,,,,,,,,,0.0,,,,,,,,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,0.0,,320669.0,320669.0,747080.0,,2000.0,34000.0,,,,,,,,,,,,,,,,,,,,,,,,,,396467.0,0.0,,,,,,13570707.0,49328.0,11938757.0,,,,,,,,,,,,,,,,,,-1037946.0,,,-396467.0,,,,,51600.0,,,-641479.0,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,,,,,,,,,,40545.0,0.0,,,,,,,174523.0,,-270831111.0,,,,,457142.0,3.28,,,,,,,,457142.0,3.28,,,,,,,,0.0,,413185.0,-13521379.0,,,,,,,,,,,280507.0,,,33300.0,,,379916.0,,,,,,152716878.0,152716878.0,152716878.0,
2018-09-30,2018-11-13,10-Q,"CLEAN COAL TECHNOLOGIES, INC.",CCTC,CIK0001445109,USD,1279474.0,,5350809.0,2279807.0,1019.0,257358827.0,50666.0,,,,,,,,,,,,,,34259.0,3259.0,3259.0,,,,7343192.0,0.0,500000000.0,157147854.0,157147854.0,1571.0,,,,,,5484060.0,1703905.0,1703905.0,,5484060.0,100000.0,,,,,,,,,,,,,,,,,,287964.0,2873252.0,,,,,,,,,,,,,0.0,,,,,,,,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,342339.0,,5000.0,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,717354.0,0.0,,,,,,14576656.0,34259.0,12872751.0,,,,,,,,,,,,,,,,,,-1071684.0,,,-717354.0,,,,151123.0,86600.0,,,-354330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3972.0,0.0,,,,,,,8019.0,,-271902795.0,,,,,171427.0,4.08,,,,,,,,171427.0,4.08,,,,,,,,0.0,,420685.0,-14542397.0,,,,,,,,,,,,,,,,,,,,,,,157147854.0,157147854.0,157147854.0,
