end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtCurrent,DebtDefaultShorttermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleInterestExpense,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DepositsAssetsNoncurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EscrowDeposit,ExcessStockSharesIssued,ExplorationAndProductionCosts,ExtinguishmentOfDebtGainLossIncomeTax,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRecourseDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromEquityMethodInvestments,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LandAndLandImprovements,LateFeeIncomeGeneratedByServicingFinancialAssetsAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LifeSettlementContractsInvestmentMethodCarryingAmount,LineOfCreditFacilityIncreaseAccruedInterest,LitigationSettlementAmount,LitigationSettlementInterest,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LossOnSaleOfInvestments,MarketingAndAdvertisingExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncontrollingInterestInVariableInterestEntity,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,OilAndGasProductionExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAmortizationOfDeferredCharges,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherExpenses,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfSubordinatedDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,UtilitiesOperatingExpenseImpairments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AccruedBonusesCurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,Deposits,InvestmentOwnedBalancePrincipalAmount,LossContingencyDamagesPaidValue,ManagementFeeExpense,ProvisionForLossOnContracts
2016-01-31,2017-02-13,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,5536.0,666688.0,,,,8033.0,2069185.0,1215510.0,1278368.0,,24314.0,,24154130.0,,,,,,,,,4305.0,3596.0,,3596.0,,,,,,,,0.001,1000000000.0,180432013.0,180432013.0,,180434.0,,195001.0,195001.0,,94844.0,,,,60888.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,363.0,247849.0,1026919.0,1026919.0,247849.0,247849.0,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,929862.0,,,,460.0,,,,,,,,,,,,,,,,,,,,,,36169.0,,,,,,,266165.0,,,,,,,4305.0,2900406.0,,,,,,,,,,,,,-376165.0,,,,,,930322.0,,,,,990750.0,,129967.0,,,,,,-60888.0,,,,62858.0,,,,,,,,,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929862.0,,25023.0,709.0,,,,,-29934500.0,,,,60525.0,,,,,2000000.0,0.35,,,,,-2896101.0,,,,,,,,,,,,,,167051758.0,,,167031611.0,,,,,,,
2016-04-30,2017-01-13,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,5536.0,651188.0,,,,8033.0,2069185.0,984387.0,1048807.0,,24637.0,,24154130.0,-39.0,375617.0,,8822.0,,,,,1416.0,1030.0,,1030.0,1030.0,,889.0,,,,180432013.0,0.001,,180432013.0,180432013.0,,180434.0,,195001.0,195000.0,,152165.0,129967.0,,,233239.0,,,,,,195000.0,,,,,,,,,0.0,0.0,,,,,,,3155766.0,,,,1947.0,1947.0,395619.0,-395619.0,,395619.0,395619.0,395619.0,,,,,,529474.0,,,-0.02,,,,,,,1365521.0,,,,,,,-1365521.0,,,,,,-2523853.0,,,,1838.0,,,,,-114935.0,-12985.0,,,291386.0,-10000.0,10000.0,,,,,,,,,,,529474.0,,,,,236370.0,281789.0,276477.0,,,,,,,1416.0,2803115.0,,,,,,,,,,,,,-376619.0,,,75000.0,,-74111.0,-2522015.0,-1838.0,,,,-2290614.0,,129967.0,,,,,,-233239.0,,9016475.0,-3155766.0,64420.0,,,,,,,,,375001.0,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,-2523853.0,,25023.0,386.0,,,,,-30155127.0,,,,231292.0,13815.0,10000.0,,,2000000.0,0.35,,,,-2801699.0,-2801699.0,,,13815.0,,,,,,,,,,,,115253619.0,,,,,,,,,
2016-07-31,2017-02-24,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,652454.0,,,3760.0,,,1018932.0,1084915.0,,24961.0,,26893035.0,,,,,,,,,3397.0,3335.0,,3335.0,,,2305.0,,,,,0.001,3000000000.0,376528409.0,376528409.0,,376529.0,,195001.0,195001.0,,120665.0,,,,23914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,324.0,309924.0,85695.0,,309924.0,309924.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,25542.0,,,,462.0,,,,,,5026.0,,,36108.0,,,,,,,,,,,,,36239.0,,,,,,,286790.0,,,,,,,3397.0,2758554.0,,,,,,,,,,,,,-377081.0,,,21000.0,,-18695.0,26004.0,-462.0,,,,49456.0,,,,,,,,-23914.0,,,,65983.0,,,,,,,,,375000.0,,,,,,,,,,,,,,,,21000.0,,,,,,,,,,,,,,,,25542.0,,25023.0,62.0,,,,,-30129123.0,,,,23590.0,,,,,2000000.0,0.35,,,,,-2755157.0,,,,,,,,,,,,,,371474480.0,,,371419312.0,,,,,,,
2016-10-31,2017-03-13,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,737194.0,,,4760.0,,,1053217.0,1120762.0,,25023.0,,26920335.0,,,,,,,,,209.0,209.0,,209.0,209.0,,,,,,,0.001,3000000000.0,383528409.0,383528409.0,,383529.0,,,195001.0,,129272.0,,,,102713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,362511.0,-52587.0,,362511.0,362511.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-236000.0,,,,453.0,,,,,,,,,,,,,,,,,,,,,,80700.0,,,,,,,297102.0,,,,,,,209.0,2932728.0,,,,,,,,,,,,,-377534.0,,,,,,-235547.0,,,,,-133287.0,,,,,,,,-102713.0,,,,67545.0,,,,,,,,,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-236000.0,,25023.0,,,,,,-30364670.0,,,,102651.0,,,,,2000000.0,0.35,,,,,-2932519.0,,,,,,,,,,,,,,376528409.0,376528409.0,,376528409.0,,,,,,,
2017-01-31,2017-03-28,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,659640.0,,,9010.0,,,877801.0,946909.0,877801.0,25023.0,,26830796.0,,,,,,,,,82.0,82.0,,82.0,82.0,,,,,,,0.001,3000000000.0,911923522.0,911923522.0,,911924.0,,,221089.0,,137879.0,,,,21759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48062.0,222080.0,,48062.0,48062.0,,,,,,,,,,0.0,,,,,,,,,,,,,,207803.0,,,,,,310688.0,,,,455.0,,,,,,,,,,,,,,,,,,,,,,97436.0,,,,,,,307415.0,,,,,,,82.0,2397210.0,,,,,,,,,,,,,-377989.0,,,,,,311143.0,,,,,332447.0,,,,,,,,-21759.0,,,,69108.0,,,,,,,,,375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310688.0,,25023.0,,,,,,-30053527.0,,,,21759.0,,,,,,,,,,,-2397128.0,,,,,,,,,,,,,,636500120.0,,,579136120.0,,,,,,,
2017-04-30,2017-07-28,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,5536.0,694664.0,,,,8033.0,2069185.0,912870.0,983540.0,,25023.0,,25551533.0,,93498.0,,,,,,,54513.0,54513.0,,54513.0,54513.0,,53483.0,,,,,,,,,,,,,195000.0,,190343.0,8716.0,145000.0,,584106.0,,,,,-156283.0,195000.0,,,,,,,,,,,,,,,,,3373482.0,,,,386.0,386.0,6610001.0,-6105727.0,,6610001.0,6610001.0,,,,,,,262393.0,,,-0.01,,,,,,,,,,,,,,207803.0,,,,,,-6765291.0,,,,1824.0,,,,,-217716.0,49201.0,,,142952.0,,,208782.0,,,,,,,,,,283261.0,,,,,273870.0,350539.0,,,150000.0,,,,9004422.0,54513.0,9004422.0,,,,84782.0,,,,,,,,,-378443.0,,,334892.0,,-281409.0,-6763467.0,-1824.0,,,,-6181185.0,,129967.0,,,,,,-584106.0,,9016000.0,3373482.0,70670.0,,,,,,,,,375001.0,,,,,,,,,,,,,,208782.0,,76369.0,208782.0,,,,,,,,,,,,,,,-6765291.0,,25023.0,,372560.0,,,,-36918594.0,,,,211160.0,149921.0,,,,3952612.0,1.0,,,,-8949909.0,-8949909.0,,,,,,,,76369.0,,,,,,568407531.0,568407531.0,,568407531.0,,,,,,,
2017-07-31,2017-09-12,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,788609.0,,,,,,425547.0,497780.0,,25313.0,,27845671.0,,177036.0,,,,,,,121619.0,45552.0,,45552.0,45552.0,,-8961.0,,,,,,,,,,,,,75000.0,,77554.0,185752.0,698000.0,,671531.0,,,,,,,,,,,,,,,,,,80000.0,,,,,,,,900.0,290.0,290.0,,4466683.0,,710448.0,710448.0,,,,,,,,,,0.0,,,,,,,,,,,,,,475587.0,,,,,,3976131.0,,,,346.0,,,,,,112772.0,,,37562.0,900.0,-900.0,-4466683.0,,,,,,,,,,294608.0,,,,,283245.0,,,,,,,,,121619.0,2632590.0,,,,,,,,,,,,,-378789.0,,,398750.0,-75457.0,-332254.0,3976477.0,-346.0,,,,4647662.0,,,,,,,,-671531.0,,,,72233.0,,,,,,,,,375001.0,,,,75457.0,,,,,,,,,,398750.0,,,478750.0,,,,,,,,,,,,,,,3976131.0,,8079.0,75167.0,333111.0,,,,-32942117.0,,,,338130.0,227125.0,,,,,,,,,,-2510971.0,,,,,,,,,,,,,,1444142262.0,,,1324731007.0,,,,,,,
2017-10-31,2017-12-12,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,715221.0,,,,,,232720.0,264353.0,,22493.0,,27395630.0,,,,,,,,,152400.0,50297.0,,50297.0,50297.0,,,,,,,,,,,,,,,75000.0,,80366.0,335062.0,963670.0,,298418.0,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,,417.0,,-514129.0,,1789047.0,1789047.0,,,,,,,,,-0.05,0.0,-0.05,,,,,,,,,,,,,,,,,,,-154069.0,,,,-651005.0,,,,,,,,,,,,,,,,,,,,,,431793.0,,,,,34634.0,,,,,,,,3257481.0,152400.0,3253684.0,3797.0,,,,,,,,,,,,272216.0,,,,,,-805074.0,,,,,144349.0,,,,,,,,-298418.0,,,,31633.0,,,,,,,,,75001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154069.0,,17157.0,101203.0,165420.0,,,,-33747191.0,,,,132581.0,,,,,,,,,,,-3105081.0,,,,,,,,,,,,,,14689370.0,,,14689370.0,,,,,,,
2018-01-31,2018-03-09,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,749673.0,,,,,,237124.0,268757.0,,7891.0,,28457391.0,,,,,,,,,237070.0,129190.0,,106690.0,106690.0,,,,,,,,,,,,,,,75000.0,,83179.0,243686.0,598273.0,,289122.0,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,,723.0,,714736.0,,842813.0,842813.0,,,,,,,,,-0.02,0.0,-0.02,,,,,,,,,,,,,,,,,,,-191584.0,,,,-84213.0,,,,,,,,,,,,,,,,,,,,,,617198.0,,,,,36509.0,,,,,,,,2318358.0,237070.0,2254930.0,63428.0,,,,,,,,,,,,356429.0,,,,,,-275797.0,,,,,97538.0,,,,,,,,-289122.0,,,,31633.0,,,,,,,,,75001.0,,,,,,,,,,,,,22500.0,,,,,,,,,,,,,,,,,,,-191584.0,,22934.0,106980.0,114616.0,,,,-34022988.0,,,,173783.0,,,,,,,,,,-2081288.0,-2081288.0,,,,,,,,,,,,,,15396136.0,,,15396136.0,,,,,,,
2018-04-30,2018-07-23,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,708072.0,,,,,,240404.0,240404.0,,8313.0,,33085221.0,,1563211.0,,,,,,,611342.0,309173.0,,304173.0,304173.0,,249660.0,,,,,,,,,,,,,75000.0,102368.0,85991.0,328183.0,832773.0,,1946858.0,,,4298245.0,,,75000.0,,,,,,,,,,,,80000.0,,,,,3915943.0,,,900.0,1851.0,1851.0,,4604471.0,,996603.0,996603.0,4604471.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,409716.0,,,,,,2229620.0,2229620.0,,,-388314.0,104448.0,,,,-542461.0,127890.0,,,118804.0,,-900.0,,,,,-5000.0,,,,-5000.0,,-1927980.0,,,,,38384.0,,,,,,284756.0,,2557264.0,611342.0,2454896.0,,,,,,,,,,,,,9871.0,,,2115871.0,-303120.0,-1563091.0,1841306.0,388314.0,,,,4176478.0,,,,,,,1946858.0,-1946858.0,,10800000.0,3915943.0,31633.0,,,,,,,,,75001.0,,,,-303120.0,,,,10000000.0,,,,5000.0,,1831500.0,,284371.0,1927676.0,,,,,,,,,,,,,,,2229620.0,,309582.0,301269.0,828609.0,,,,-35077288.0,,,,1116398.0,321443.0,,-2100.0,306896.0,723803.0,1.0,1.0,1.0,1.0,-1945922.0,-1945922.0,,,,,-3533605.0,,,76369.0,,,,,,20518516.0,,,15434039.0,,,,,,,
2018-07-31,2018-09-07,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,783250.0,,,,,,273236.0,307369.0,,8883.0,,29892555.0,,381617.0,,,,,,,322395.0,20797.0,,18297.0,18297.0,,-285876.0,,,,,,,,,116252.0,,,,75000.0,88119.0,88804.0,433685.0,829000.0,,562651.0,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,900.0,571.0,571.0,,-2876.0,,882135.0,882135.0,-2876.0,,,,,,,,,-0.04,,,1070.0,,,,,,,,,,,-1252.0,,,,,,-973776.0,-973776.0,,,,,,,,,75178.0,,2500.0,43380.0,,,,,,2500.0,2500.0,,,,2500.0,,-406997.0,,,,,40259.0,,,,,,,,2644559.0,322395.0,2556440.0,,,,,,,,,,,,,9871.0,,,140000.0,,-425876.0,-973776.0,,,,,-411125.0,,,,,,,562651.0,-562651.0,,,,34133.0,,,,,,,,,75001.0,,,,,,,,,,,,2500.0,,140000.0,,,127295.0,,,,,,,,,,,,,,,-973776.0,,,300698.0,161832.0,,,,-36051064.0,,,,400248.0,38026.0,,,,,,,,,-2322164.0,-2322164.0,,,,,,,38026.0,,,,,,,2283246011.0,22832461.0,,2283246011.0,,,,,,,
2018-10-31,2018-12-14,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,979560.0,,,,,,252105.0,283738.0,,9456.0,,34606311.0,,,,,,,,,838599.0,306036.0,,306036.0,306036.0,,,,,,,,,,,,,,,75000.0,93450.0,,530954.0,1277994.0,,504669.0,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,900.0,,573.0,,7787.0,,1335860.0,1335860.0,7787.0,,,,,,,,-0.04,-0.04,-0.04,,,,8333325.0,,,,,,,,,10168.0,,,,,,-1144689.0,-1144689.0,,,,,,,,,,,,,,,,,,,,,,,,9862.0,648113.0,,-648113.0,,,18724.0,,,,,,,,3373563.0,838599.0,3280113.0,,,,,,,,369600.0,,,,,9871.0,,,,,,-1144689.0,,,,,-640020.0,,,,,,,504669.0,-504669.0,,,,31633.0,,,,,,,,,75001.0,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,-1144689.0,,,531663.0,154813.0,,,,-37195753.0,,,,349283.0,,,,,,,,,,-2534964.0,-2534964.0,,,,,,,,,,,,,,26928849.0,26928849.0,,26928849.0,,,,,,,
2019-01-31,2019-03-12,10-Q,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,898466.0,,,,,,275485.0,307118.0,,10027.0,,35068992.0,,,,,,,,,729012.0,161740.0,,161740.0,161740.0,,,,,,,,,,,,,,,75000.0,130647.0,,629955.0,1533991.0,,507917.0,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,900.0,,571.0,,-490980.0,,2061923.0,2061923.0,-490980.0,,,,,,,,-0.04,-0.04,-0.04,,,,16217608.0,,,,,,,,,4584.0,,,,,,-1384700.0,-1384700.0,,,,,,,,,,,,,,,,,,,,,,,,-51060.0,441447.0,,-441447.0,,,38666.0,,,,,,,,4178110.0,729012.0,4047463.0,,,,,,,,369600.0,,,,,9871.0,,,,,,-1384700.0,,,,,-876783.0,,,,,,,507917.0,-507917.0,,,,31633.0,,,,,,,,,75001.0,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,-1384700.0,,,566372.0,156124.0,,,,-38580453.0,,,,351222.0,,,,,,,,,,-3449098.0,-3449098.0,,,,,,,,,,,,,,31613339.0,31613339.0,,31613339.0,,,,,,,
2019-04-30,2019-07-26,10-K,MMEX RESOURCES CORPORATION,MMEX,CIK0001440799,USD,,,706192.0,,,,,,307078.0,307078.0,,39227.0,,35622398.0,,1587612.0,,,,,,,626204.0,94137.0,12010000000.0,55188.0,55188.0,-248985.0,-248985.0,,0.0,,,0.001,25000000000.0,68172427.0,68172427.0,,68174.0,,,75000.0,176140.0,,783836.0,0.0,,,,,,,1909.0,75000.0,75001.0,,,,39600.0,,,,,0.0,,,,,,0.0,2698710.0,-2698710.0,42217.0,900.0,30914.0,30914.0,,,,1825596.0,1825596.0,128860.0,,,,,,,,,-0.13,,,13366.0,,31898058.0,,,,,,,,,-14239.0,,,,,,,-3986830.0,,,0.0,39600.0,0.0,0.0,,-1217233.0,-1880.0,,,145375.0,,0.0,,,,,-33949.0,,,,,,-1976307.0,,-1976307.0,104990.0,104990.0,,,,,3835.0,,,,3989879.0,626204.0,3813739.0,,,,,,,,,,,,,9871.0,,,1945905.0,-260812.0,-1934078.0,-3986830.0,,,-3986830.0,,-2092837.0,,,,,,,1893993.0,-1893993.0,,12851000.0,-2698710.0,41036.0,,,,,,,-2092837.0,,75001.0,,,,260812.0,,0.001,,10000000.0,1000.0,1000.0,0.0,38949.0,,2032653.0,,116252.0,,,,,,,0.0,,,,,,,,,-3986830.0,,570394.0,531167.0,,,,203000.0,-39064118.0,0.0,,,1331096.0,91930.0,,,1065488.0,1789291.0,1.0,,,1.0,-3363675.0,-3363675.0,,,,,,,,284371.0,,,,-1217233.0,,31492895.0,31492895.0,,31492895.0,,,,,,,
