end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayable,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNetCurrent,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnusedBorrowingCapacityAmount,DecreaseInRestrictedCash,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredFinanceCostsCurrentNet,DeferredIncomeCurrent,DeferredRentAssetNetCurrent,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,Depreciation,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionInventoryAcquired1,NonoperatingIncomeExpense,NotesIssued1,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherInventory,OtherInventoryNoncurrent,OtherLiabilities,OtherLiabilitiesCurrent,OtherLoansPayableLongTerm,OtherNoncashExpense,OtherResearchAndDevelopmentExpense,PaymentForIncentiveFee,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PercentageOfFIFOInventory,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromFinancingRevenueReceivedUnderLeases,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromShortTermDebt,ProceedsFromStockPlans,ProductionRelatedImpairmentsOrCharges,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShortTermBorrowings,StandardProductWarrantyAccrual,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedDuringPeriodValue,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2017-06-30,2017-10-04,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,,51444.0,90000.0,,,,138686.0,,4105577.0,,,,,,,2260121.0,1650015.0,610106.0,404307.0,404307.0,,,,,,,400000000.0,103102718.0,103102718.0,103103.0,,,,,7500.0,,61306.0,1025544.0,,,,,,,,,,,,,8000.0,,,1780328.0,,,,,,,,,,2736.0,,,,0.0,,,,,,,-2295.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1781337.0,1242108.0,,1781337.0,1.0,,,,,4870036.0,2260121.0,2143786.0,,2726250.0,,,,,,,,,,816334.0,,,,,-1027837.0,,,2.0,,,-1027839.0,,,,,,,,,,,,,,,,,1242108.0,539229.0,75000.0,,1901916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70877.0,,,,,,0.0,,,-6818595.0,,,59011.0,,,,,,,1025544.0,,,,-2609915.0,,,,,,,,,,,,,,,99144696.0,,
2017-09-30,2017-12-29,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,,123185.0,110000.0,,,,144425.0,,4105577.0,,,,,,,2381205.0,1773835.0,607370.0,338033.0,338033.0,,,,,,,400000000.0,103102718.0,103102718.0,103103.0,,,,,7500.0,,154881.0,144435.0,,,,,,,,,,,,,831.0,,8000.0,475995.0,,,,,,,,,,2735.0,,,,0.0,,,,,,,55785.0,,,,,,,,,,,,,,,,,,,,,,,,1839431.0,1300202.0,,1839431.0,12432.0,,,,,4887186.0,2381205.0,1116936.0,,3770250.0,,,,,,,,,,,,,,,103934.0,,,12432.0,,,91502.0,,,,,,,,,,,,,,,,,1300202.0,539229.0,75000.0,,1901916.0,,,,,,,,,,,,,,,,,,,,132000.0,,,,,,,,,,,,,,,68141.0,,,,,,0.0,,,-6714661.0,,,210666.0,,,,,,,144435.0,,180000.0,,-2505981.0,,,,,,,,,,,,,,110602718.0,,103102718.0,
2017-12-31,2018-04-16,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,23325.0,23325.0,130000.0,,,108219.0,108219.0,46758.0,4105577.0,,0.0,,,,,2090055.0,1904336.0,185719.0,18339.0,18339.0,,18339.0,,,-360739.0,0.0001,400000000.0,103102718.0,103102718.0,103103.0,,,7500.0,7500.0,7500.0,,765027.0,1420196.0,475995.0,,,,,,7500.0,,,,,475995.0,8000.0,831.0,8000.0,475995.0,1201199.0,1201199.0,1201199.0,,8000.0,5719996.0,,1201199.0,,10944.0,,,,-0.01,,,,0.21,,,388402.0,,,,,-62420.0,,100000.0,-44191.0,-31524.0,501.0,-145300.0,,-398013.0,,,509365.0,,,87.0,,87.0,87.0,,2005447.0,1373032.0,,1373032.0,4.0,,181470.0,119499.0,,4711120.0,2090055.0,1060870.0,,3650250.0,,,924000.0,,120000.0,,70000.0,120000.0,120000.0,924000.0,109428.0,,,-360739.0,-1031877.0,,,-83.0,,,-1031794.0,,,,,,,,,,,,,,,,,,0.0,75000.0,75000.0,1901916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232478.0,185719.0,62669.0,,,,,162.0,,,-6829745.0,,,1153429.0,,,,,,,251965.0,867100.0,240000.0,112000.0,-2621065.0,-2621065.0,,,,,,,,,,,867100.0,,,100452992.0,,
2018-03-31,2018-05-24,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,,112664.0,160000.0,,,,105034.0,,4105577.0,,,,,,,2137114.0,2077180.0,59934.0,20516.0,20516.0,,,,,2177.0,,400000000.0,103102718.0,103102718.0,103103.0,,,5500.0,2000.0,5500.0,,95095.0,145577.0,,184200.0,,,,,,,,,,,831.0,,,475995.0,,,,,8000.0,,,,,2735.0,,,0.0,0.0,,,,,,,16481.0,,,,,89339.0,,30000.0,,-3185.0,,,,515660.0,,,,,,,,,,,2053064.0,2011742.0,,2011742.0,,,48167.0,30000.0,,4885274.0,2137114.0,1235024.0,,3650250.0,,,400000.0,,90000.0,,70000.0,120000.0,120000.0,,,100000.0,,-97823.0,-129095.0,,,,,,-129095.0,,,,,,,,,,,,,,,,,,,75000.0,,1901916.0,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,59934.0,,,,,,0.0,,,-6958840.0,,,111576.0,,,,,,,67410.0,,,,-2565960.0,,,,,,184200.0,,,,,,,,,,104569385.0,
2018-06-30,2018-08-20,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,,,190000.0,,,,129561.0,,4105577.0,,,,,,,2169001.0,2111803.0,57198.0,134807.0,134807.0,,134807.0,,,,,400000000.0,105102718.0,105102718.0,105103.0,,,5500.0,2000.0,5500.0,,138622.0,148738.0,,,,,,,,,,,,,8000.0,,,475995.0,,,,,,,,,,2735.0,,,0.0,0.0,0.0,,,,,,68762.0,,,,,,,,,,,,,,,,,,,,,,,,1973396.0,1973396.0,,1973396.0,,,38746.0,30000.0,,4997137.0,2169001.0,1346887.0,,3650250.0,,,370000.0,,60000.0,,70000.0,120000.0,120000.0,,,,,,-79976.0,,,,,,-79976.0,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57198.0,,,,,,0.0,,,-7038816.0,207384.0,,207384.0,,,,,,,79992.0,,,,-2645936.0,,,,,,,,,,,,,,105102718.0,105102718.0,105102718.0,
2018-09-30,2018-12-11,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,,7136.0,220000.0,,,,104115.0,,4105577.0,,,,,,,2104104.0,2049642.0,54462.0,24759.0,24759.0,,24759.0,,,,,400000000.0,105102718.0,105102718.0,105103.0,,,5500.0,2000.0,5500.0,,5947.0,120330.0,,,,,,,,,,,,,8000.0,,,475995.0,,,,,,,,,,2735.0,,,0.0,0.0,0.0,,,,,,8744.0,,,,,,,,,,,,,,,,,,,,,,,,,2021283.0,,2021283.0,,,51164.0,30000.0,,5043827.0,2104104.0,1393577.0,,3650250.0,,,924000.0,,30000.0,,70000.0,120000.0,120000.0,,,,,,-111586.0,,,,,,-111586.0,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54462.0,,,,,,0.0,,,-7150403.0,14691.0,,14691.0,,,,,,,39166.0,,505000.0,,-2757523.0,,,,,,,,,,,,,,105102713.0,,,
2018-12-31,2019-05-13,10-K,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,3600.0,,3399.0,,250000.0,,3600.0,111745.0,,74810.0,4812778.0,,0.0,,,182200.0,,1987915.0,1833532.0,154383.0,23876.0,23876.0,,23876.0,,,5537.0,0.0001,400000000.0,105102718.0,105102718.0,105103.0,475995.0,2000.0,,5500.0,5500.0,,396834.0,548075.0,475995.0,2000.0,2000000.0,,0.001,1050000.0,,,,,,475995.0,,831.0,8000.0,,1346716.0,1346716.0,,,,6412935.0,,1346716.0,,28052.0,,,,0.01,,,0.21,0.21,,,37334.0,,,,,-19926.0,,120000.0,,3526.0,,-220000.0,,433024.0,,,-509365.0,,,,,,,,,1806056.0,,1806056.0,,,204554.0,120000.0,,4592720.0,1987915.0,1162470.0,,3430250.0,,,704000.0,,,,,,,704000.0,,525000.0,,-519463.0,-1065222.0,,,-182200.0,,,-510741.0,,,,320000.0,,,,,120000.0,80000.0,120000.0,,,,,,,,,75000.0,,,,20000.0,,,,,,,,,,,,,,,,,,,,1284000.0,,525000.0,,,,,1284000.0,,3285.0,,229193.0,154383.0,,,,,,,,,-7522686.0,,,434168.0,,,,,,,223521.0,,240000.0,111023.0,-2604805.0,,,,,,184200.0,,,,,,,,,104287280.0,,
2019-03-31,2019-07-08,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,17104.0,,280000.0,,3600.0,114679.0,,77546.0,4812777.0,,0.0,,,,,2618874.0,2290179.0,328695.0,519453.0,519453.0,,,,,495577.0,,400000000.0,105102718.0,105102718.0,105103.0,,,,,3500.0,,240005.0,103055.0,469955.0,,,,0.001,,,,,,,469955.0,,,,,,,,,,,,,,2735.0,,100000.0,0.0,,0.0,,,,,,384266.0,,,,,13705.0,,30000.0,,2934.0,8831.0,-6040.0,,,,,,,,,,,,,,1649094.0,,1649094.0,,,21601.0,26089.0,,4942468.0,2618874.0,1420238.0,300000.0,3522230.0,,,,,,,,,,623980.0,,98000.0,,397577.0,281211.0,,,,,,281211.0,120000.0,180000.0,177048.0,290000.0,,,,,120000.0,80000.0,90000.0,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,229193.0,151647.0,,2000.0,,,,0.0,,,-7241474.0,,,624271.0,,,,,,,55365.0,,240000.0,,-2323594.0,,,,,,,,,,,,,,108602718.0,,105103718.0,
2019-06-30,2019-10-07,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,51217.0,,310000.0,,3600.0,113991.0,,80282.0,4809777.0,,0.0,,,,,2476450.0,2072232.0,404218.0,259471.0,,,259471.0,,,,,400000000.0,103102718.0,103102718.0,103103.0,484870.0,,,,3500.0,,90405.0,132872.0,,,,,,,,,,,,484870.0,,,,,,,,,,,,,,2735.0,,100000.0,0.0,,0.0,,,,,,6847.0,,,,,,,,,,,,,,,,,,,,,,,,,1809161.0,,1809161.0,,,58393.0,29413.0,,4931069.0,2476450.0,1481389.0,245927.0,3449680.0,,,,,,,,,,583981.0,,,,,-126024.0,,,,,,-126025.0,102811.0,147449.0,245927.0,260000.0,,,,,120000.0,80000.0,60000.0,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238573.0,158291.0,,,,,,0.0,,,-7367499.0,97252.0,,,,,,,,,45066.0,,240000.0,,-2454618.0,,,,,,,,,,,,,5000.0,105102718.0,,105102718.0,
2019-09-30,2020-01-21,10-Q,"GREENKRAFT, INC.",GKIT,CIK0001398529,USD,,,25479.0,,340000.0,,3600.0,115834.0,,83017.0,4809777.0,,0.0,,,,,2349764.0,1984700.0,365064.0,209408.0,,,209408.0,,,,,400000000.0,103102718.0,103102718.0,103103.0,469955.0,,,,3500.0,,94462.0,112197.0,,,,,,,,,,,,469955.0,,,,,,,,,,,,,,2735.0,,100000.0,0.0,,0.0,,,,,,97267.0,,,,,,,,,,,,,,,,,,,,,,,,,1771692.0,,1771692.0,,,51179.0,25667.0,,4819314.0,2349764.0,1489784.0,218889.0,3329530.0,,,,,,,,,,503981.0,,,,,-14930.0,,,,,,-14930.0,111589.0,107299.0,218889.0,230000.0,,,,,120000.0,80000.0,30000.0,,,,,,,,,83427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229193.0,146176.0,,,,,,0.0,,,-7382430.0,191729.0,,,,,,,,,35351.0,,240000.0,,-2469550.0,,,,,,,,,,,,,,105102718.0,,105102718.0,
