end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrentAndNoncurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AdditionalPaidInCapitalCommonStock,AssetManagementCosts,Assets,AssetsHeldInTrust,AssetsUnderManagementCarryingAmount,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashSegregatedUnderCommodityExchangeActRegulation,CommissionsPayableToBrokerDealersAndClearingOrganizations,CommodityContractAssetCurrent,Deposits,DepreciationAmortizationAndAccretionNet,DerivativeAssetFairValueGrossLiability,DerivativeCollateralObligationToReturnCash,DerivativeCollateralObligationToReturnSecurities,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeFairValueAmountOffsetAgainstCollateralNet,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeLiabilityFairValueGrossAsset,DistributedEarnings,DividendIncomeOperating,DividendsReceivable,DueFromAffiliates,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FloorBrokerageExchangeAndClearanceFees,GainLossOnInvestments,GainLossOnSaleOfCommodityContracts,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsOutstanding,GoodFaithAndMarginDepositsWithBrokerDealers,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCashCollateralForBorrowedSecurities,IncreaseDecreaseInCommodityContractAssetsAndLiabilities,IncreaseDecreaseInContractReceivablesNet,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInTradingLiabilities,InterestAndDividendIncomeOperating,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InvestmentCompanyContractualFeeWaived,InvestmentCompanyExpenseRatioIncludingVoluntaryFeeWaiver,InvestmentCompanyGainLossOnInvestmentPerShare,InvestmentCompanyGeneralPartnerAdvisoryService,InvestmentCompanyInvestmentIncomeLossFromOperationsPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyRealizedAndUnrealizedGainLossOnInvestmentAndForeignCurrency,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTotalReturn,InvestmentIncomeNet,InvestmentInterestRate,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedPercentOfNetAssets,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentsInAndAdvancesToAffiliatesAtFairValue,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsOutstanding,LossContingencyPendingClaimsNumber,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterestDecreaseFromRedemptions,NetAssetValuePerShare,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,OperatingExpenses,OperatingIncomeLoss,PartnersCapitalAccountContributions,PartnersCapitalAccountReturnOfCapital,PartnersCapitalDistributionAmountPerShare,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfSecuritiesOperatingActivities,ProfessionalFees,ProfitLoss,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,RestrictedCashAndCashEquivalents,RestrictedCashAndInvestments,RestrictedInvestments,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,TradingLiabilities,TreasuryStockValue,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnrecognizedTaxBenefits,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments
2017-12-31,2018-02-28,10-K,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,315009009.0,,,0.0,,,,0.0,0.0,,4561.0,,,-1789674.0,,,,,,,,,,,,,,0.0,230312.0,17523.0,17523.0,182156.0,,,,314991486.0,,244408079.0,90108.0,71255932.0,52294017.0,,,,,776.0,40.0,,,3141.0,,,,,12595.0,,,,,601320.0,2020666.0,,,1790354.0,,,42832.0,0.0077,4.45,2075308.0,4.44,-0.01,-0.0004,71255932.0,,,0.297,,,283534397.0,283502316.0,0.9026,,31489170.0,31489170.0,,39094237.0,917748.0,315009009.0,314090485.0,16200000.0,,-438.0,-15054.0,,19.39,-41198642.0,-41198642.0,41198642.0,41198642.0,71154014.0,,2165416.0,-101918.0,,,,,,746953251.0,142897163.0,,,431642566.0,,101698521.0,,411809298.0,756990870.0,,,52293579.0,52293579.0,,,,,,,,,314091261.0,29955372.0,,,101698521.0,,,,142897163.0,,731031.0,,18993265.0,,18962353.0,18962353.0,,,,,,
2018-03-31,2018-05-08,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,364154299.0,,,0.0,,,,0.0,0.0,,25353.0,,,-1042767.0,,,,,,,,,,,,,,0.0,60139.0,,21544.0,226632.0,,,,348903331.0,,324867337.0,33345.0,-23510761.0,18607089.0,,,,,727.0,40.0,,,44476.0,,,,,4021.0,,,20792.0,,-964793.0,1103157.0,,,1043018.0,,,12268.0,0.0077,-1.24,635348.0,-1.22,0.02,0.0053,-23510761.0,,,-0.0629,,,359564092.0,359539374.0,1.0305,,4359619.0,-10636043.0,14995662.0,34672037.0,15247647.0,364154299.0,348905925.0,19200000.0,,,-54916.0,,18.17,57879420.0,57879420.0,-57879420.0,-57879420.0,-23064029.0,,668693.0,446732.0,,,,,,273471407.0,7750111.0,,,88156176.0,,65629531.0,,92640655.0,194000000.0,,,18607089.0,18607089.0,,,,,,,,,348906652.0,34815391.0,,,65629531.0,,,,7750111.0,,,,-42125213.0,,-42117850.0,-42117850.0,,,,,,
2018-06-30,2018-08-08,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,327260521.0,,,0.0,,,,0.0,,,4438.0,,,,,,,,,,,,,,,,,0.0,71625.0,,24831.0,203012.0,,,,307265610.0,,295936983.0,,-9777635.0,-599113.0,,,,,705.0,40.0,,,,,,,,,,,,,,1346424.0,14912.0,-14912.0,1274799.0,,,10140.0,0.0074,-0.58,633571.0,-0.54,0.04,0.0086,-9777635.0,,,-0.0297,,,327103049.0,327235690.0,1.0669,,,,19970080.0,31298707.0,20542880.0,327260521.0,306716936.0,17400000.0,,-1844.0,92042.0,,17.63,,,,,-9053784.0,,632713.0,723851.0,,,,,,,,,,,,,,,,,,-600957.0,-600957.0,,,,,,,,,306717641.0,-42189011.0,,,18696830.0,,,,51832057.0,,365350.0,,-9334037.0,,-9176678.0,-9176678.0,,,,,,
2018-09-30,2018-11-07,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,229957223.0,,,0.0,,,,0.0,,,4648.0,,,,,,,,,,,,,,,,,0.0,231927.0,,15881.0,121680.0,,,,209814186.0,,207041069.0,27460.0,-19347778.0,-19382968.0,,,,,666.0,40.0,,,,,,,,,,,,,,1466019.0,153732.0,,1234092.0,,,9446.0,0.0105,-1.03,434656.0,-0.97,0.06,0.0148,-19347778.0,,,-0.055,,,229613206.0,229587761.0,1.2086,,353581.0,-19773575.0,20127156.0,22546692.0,40001801.0,229957223.0,189954756.0,11400000.0,,-3229.0,-57832.0,,16.66,,,,,-18488161.0,,615848.0,859617.0,,,,,,,,,,,,,,,,,,-19386197.0,-19386197.0,,,,,,,,,189955422.0,-116762219.0,,,9734482.0,,,,108008540.0,,19748317.0,,196505.0,,38419.0,38419.0,,,,,,
2018-12-31,2019-02-28,10-K,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,209290471.0,,,0.0,,,,0.0,0.0,,4410.0,,,-4647103.0,,,,,,,,,,,,,,,518853.0,29427.0,,106412.0,,,,193034081.0,,188139552.0,65733.0,,-17648522.0,,,,,618.0,40.0,,,-75744.0,,,,,11904.0,,,-151.0,,29029244.0,5335506.0,555910.0,,4816653.0,,555910.0,40496.0,0.0096,-3.89,2055268.0,-3.71,0.18,0.0098,-65327824.0,-0.24,,-0.1913,,,209249402.0,209261044.0,1.3033,,,-16226963.0,16226963.0,21121492.0,48730678.0,209290471.0,160559175.0,10400000.0,,-6892.0,17900.0,,15.44,-88270117.0,,88270117.0,,-62628733.0,,2676911.0,2699091.0,,2632618.0,0.2438,,,708832519.0,226042942.0,,2632618.0,268510956.0,,137772825.0,,286509524.0,769759157.0,,,-17655414.0,-17655414.0,,,,,,,,,160559793.0,-153531468.0,,,137772825.0,,,,226042942.0,,29760275.0,,-47716133.0,,-47672410.0,-47672410.0,,,,,,
2019-03-31,2019-05-09,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,185863517.0,,,0.0,,,,0.0,,,4998.0,,,-972660.0,,,,,,,,,,,,,,0.0,144492.0,18762.0,,110745.0,,,,181823617.0,,151743570.0,20217.0,,-5102144.0,,,,,682.0,40.0,,,4333.0,,,,,-10665.0,,,588.0,,-28848313.0,1117173.0,172391.0,,972681.0,,172391.0,7769.0,0.0118,1.56,322213.0,1.62,0.06,0.0142,16370448.0,,,0.1049,,,176566500.0,176587592.0,0.9766,,9257163.0,5236025.0,4021138.0,24844022.0,5048843.0,185863517.0,180813992.0,10600000.0,,154.0,1855.0,,17.06,641694.0,,-641694.0,,16980569.0,,514821.0,610121.0,,,,,,104524597.0,23007147.0,,,129543885.0,,26281459.0,,125828951.0,141895247.0,,,-5101990.0,-5101990.0,,,,,,,,,180814674.0,20254881.0,,,26281459.0,,,,23007147.0,,911962.0,,21462988.0,,21472438.0,21472438.0,,,,,,
2019-06-30,2019-08-08,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,142606557.0,,,0.0,,,,0.0,,,4685.0,,,,,,,,,,,,,,,,,0.0,143964.0,14390.0,,85143.0,,,,130736941.0,,116951157.0,4070.0,,-2510644.0,,,,,620.0,40.0,,,,,,,,,,,,,,974828.0,7.0,,830864.0,,,6946.0,0.0074,-1.63,291597.0,-1.56,0.07,0.0176,-16533894.0,,,-0.0914,,,139509226.0,139597335.0,1.098,,,,8860394.0,22646178.0,15473895.0,142606557.0,127132042.0,8200000.0,,6152.0,51067.0,,15.5,,,,,-15847794.0,,295674.0,686100.0,,,,,,,,,,,,,,,,,,-2504492.0,-2504492.0,,,,,,,,,127132662.0,-53682012.0,,,6315657.0,,,,44149875.0,,3422885.0,,-14096419.0,,-14029402.0,-14029402.0,,,,,,
2019-09-30,2019-11-08,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,129673768.0,,,0.0,,,,0.0,,,4996.0,,,,,,,,,,,,,,,,,0.0,124729.0,9477.0,,69896.0,,,,128120097.0,,106747246.0,31548.0,,-14415793.0,,,,,593.0,40.0,,,,,,,,,,,,,,759262.0,0.0,,634533.0,,,6885.0,0.0083,-0.74,226966.0,-0.68,0.06,0.0168,-6160951.0,,,-0.0439,,,128637832.0,128700728.0,1.0852,,963563.0,-580631.0,1544194.0,21953482.0,11075080.0,129673768.0,118598095.0,8000000.0,,292.0,-22174.0,,14.82,,,,,-5653318.0,,258514.0,507633.0,,,,,,,,,,,,,,,,,,-14415501.0,-14415501.0,,,,,,,,,118598688.0,-8533974.0,,,6001208.0,,,,8881864.0,,9455994.0,,8279763.0,,8254550.0,8254550.0,,,,,,
2019-12-31,2020-02-28,10-K,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,118554701.0,,,0.0,,,,0.0,0.0,,4775.0,,,-2868144.0,,,,,,,,,,,,,,,538229.0,27120.0,,71259.0,,,,118527581.0,,55798273.0,83493.0,,-23973431.0,,,,,600.0,40.0,,,-35153.0,,,,,-2307.0,,,365.0,,-28234806.0,3406572.0,173324.0,,2868343.0,,173324.0,29944.0,0.0091,-0.41,1072134.0,-0.18,0.23,0.0147,-2851548.0,-0.27,-0.27,-0.0115,,,113645878.0,113692387.0,0.9721,,4835194.0,,,57894114.0,1601503.0,118554701.0,116952598.0,7800000.0,,22562.0,19677.0,,14.99,-45495230.0,,45495230.0,,-743983.0,,1328951.0,2107565.0,,2125511.0,0.2725,,,397825651.0,106291536.0,,2125511.0,,,65554435.0,,,533077313.0,,,-23948572.0,-23948572.0,,,,,,,,,116953198.0,-43606595.0,,,65554435.0,,,,106291536.0,,1525469.0,,21062157.0,,21097024.0,21097024.0,,,,,-23948572.0,21097024.0
2020-03-31,2020-05-08,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,98425215.0,,,0.0,,,,0.0,,,5004.0,,,-248486.0,,,,,,,,,,,,,,0.0,180411.0,24048.0,,54229.0,,,,86148004.0,,76994177.0,21822.0,,-3245313.0,,,,,496.0,40.0,,,-17030.0,,,,,-3072.0,,,229.0,,275437.0,429738.0,875.0,,249327.0,,875.0,18710.0,0.0076,-2.62,201727.0,-2.59,0.03,0.0083,-20233408.0,,,-0.1728,,,98254396.0,98401167.0,1.1671,,,,12253163.0,21406990.0,14113302.0,98425215.0,84311417.0,6800000.0,,,1527.0,,12.4,-12631901.0,,12631901.0,,-20009384.0,,224424.0,224024.0,,,,,,31945891.0,24766771.0,,,,,12134870.0,,,11000000.0,,,-3245313.0,-3245313.0,,,,,,,,,84311913.0,-32641285.0,,,12134870.0,,,,24766771.0,,1800906.0,,-17088357.0,,-16988095.0,-16988095.0,,,,,,
2020-06-30,2020-08-07,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,109219150.0,,,0.0,,,,0.0,,,4619.0,,,,,,,,,,,,,,,,,0.0,54672.0,3319.0,,53965.0,,,,109215831.0,,39995023.0,19636.0,,-11094606.0,,,,,546.0,40.0,,,,,,,,,,,,,,85789.0,614.0,,31117.0,,,23181.0,0.0074,1.26,167697.0,1.25,-0.01,-0.0035,8960544.0,,,0.1008,,,101267073.0,101331437.0,0.9283,,7884394.0,,,61336414.0,58584.0,109219150.0,109160020.0,8000000.0,,0.0,-23166.0,,13.65,,,,,8881567.0,,187947.0,-78977.0,,,,,,,,,,,,,,,,,,-11094606.0,-11094606.0,,,,,,,,,109160566.0,24848653.0,,,18400714.0,,,,2433628.0,,0.0,,20137557.0,,20055150.0,20055150.0,,,,,,
2020-09-30,2020-11-06,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,133774211.0,,,0.0,,,,0.0,,,4881.0,,,,,,,,,,,,,,,,,0.0,15041.0,429.0,,78486.0,,,,132701740.0,,54994524.0,5398.0,,2904107.0,,,,,608.0,40.0,,,,,,,,,,,,,,29601.0,82.0,,14560.0,,,24488.0,0.0069,1.56,247791.0,1.54,-0.02,-0.006,13346051.0,,,0.1128,,,114311180.0,114366664.0,0.8555,,,,18335076.0,59372140.0,83367.0,133774211.0,133690236.0,8800000.0,,142.0,1753.0,,15.19,,,,,13146869.0,,253271.0,-199182.0,,,,,,,,,,,,,,,,,,2904249.0,2904249.0,,,,,,,,,133690844.0,24530278.0,,,17521644.0,,,,6138235.0,,,,10450682.0,,10441802.0,10441802.0,,,,,,
2020-12-31,2021-02-26,10-K,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,173943879.0,,,,,,,0.0,,,4594.0,,,-308586.0,,,,,,,,,,,,,,0.0,258585.0,846.0,,102494.0,,,,170468507.0,,65983080.0,48881.0,,-9033329.0,,,,,688.0,40.0,,,31235.0,,,,,-26274.0,,,-181.0,,-4999995.0,568013.0,1571.0,,309428.0,,1571.0,81572.0,0.0072,2.26,905658.0,2.22,-0.04,-0.0025,20871926.0,,,0.1481,,0.0014,135688386.0,135737610.0,0.7808,,34730897.0,,,69754530.0,107088.0,173943879.0,173836103.0,10100000.0,,249.0,-17032.0,,17.21,36318192.0,,-36318192.0,,20565401.0,,956110.0,-306525.0,,,,,,172892345.0,38412768.0,,,,,74730960.0,,,162999341.0,,,-9026492.0,-9026492.0,,,,,,,,,173836791.0,56883593.0,,,74730960.0,,,,38412768.0,,,,29895703.0,,29898418.0,29898418.0,,,,,-9026492.0,29898418.0
2021-03-31,2021-05-07,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,293569214.0,,,,,,,0.0,,,3688.0,,,-15704.0,,,,,,,,,,,,,,0.0,7678.0,2125.0,,162687.0,,,,290092563.0,,116991962.0,13293.0,,0.0,,,,,748.0,40.0,,,60193.0,,,,,1279.0,,,-906.0,,,23382.0,0.0,,15704.0,,,17411.0,0.0074,1.51,406925.0,1.48,-0.03,-0.007,16955868.0,,,0.086,,,238356574.0,238418827.0,0.8126,,51673736.0,,,121426865.0,166375.0,293569214.0,293402091.0,15700000.0,,,10750.0,,18.69,102989605.0,,-102989605.0,,16576443.0,,420218.0,-379425.0,,,,,,89982428.0,,,,,,102989605.0,,,39000000.0,,,,0.0,,,,,,,,,293402839.0,119566048.0,,,102989605.0,,,,,,,,16942839.0,,16955868.0,16955868.0,,,,,,
2021-06-30,2021-08-06,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,389248954.0,,,,,,,0.0,,,4847.0,,,,,,,,,,,,,,,,,0.0,9991.0,3955.0,,245409.0,,,,383573395.0,,151982916.0,39045.0,,49616883.0,,,,,806.0,40.0,,,,,,,,,,,,,,26841.0,0.0,,16850.0,,,6632.0,0.0079,1.51,682755.0,1.47,-0.04,-0.0076,22858732.0,,,0.0787,,,358595557.0,358634764.0,0.9365,,24938631.0,,,206651848.0,6296855.0,389248954.0,382951293.0,19000000.0,,,-18487.0,,20.16,,,,,22170405.0,,721800.0,-688327.0,,,,,,,,,,,,,,,,,,49616883.0,49616883.0,,,,,,,,,382952099.0,89549260.0,,,109435120.0,,,,42056265.0,,,,-26735105.0,,-26758151.0,-26758151.0,,,,,,
2021-09-30,2021-11-05,10-Q,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,428145643.0,,,,,,,0.0,,,5609.0,,,,,,,,,,,,,,,,,0.0,11959.0,3736.0,,259795.0,,,,394527738.0,,178991649.0,25756.0,,13714916.0,,,,,827.0,40.0,,,,,,,,,,,,,,30058.0,54.0,,18099.0,,,6225.0,0.0077,0.55,783367.0,0.51,-0.04,-0.0074,10882571.0,,,0.0253,,,398709119.0,398749857.0,0.9412,,26326874.0,,,219758208.0,4487523.0,428145643.0,423657293.0,20500000.0,,0.0,5798.0,,20.67,,,,,10109677.0,,809177.0,-772894.0,,,,,,,,,,,,,,,,,,13714916.0,13714916.0,,,,,,,,,423658120.0,40706021.0,,,58962767.0,,,,28366423.0,-4222119.0,,,-2833876.0,,-2832345.0,-2832345.0,,,,,,
2021-12-31,2022-02-25,10-K,INVESCO DB BASE METALS FUND,DBB,CIK0001383084,USD,,,,,,487490665.0,,,,,,,0.0,,,4967.0,,,-65379.0,,,,,,,,,,,,,,0.0,45277.0,6183.0,,299515.0,,,,481312350.0,,112005375.0,83746.0,,66438756.0,,,,,886.0,40.0,,,197021.0,,,,,5337.0,,,373.0,,-2697606.0,110656.0,54.0,,65379.0,,54.0,37544.0,0.0076,5.08,2753880.0,4.93,-0.15,-0.0073,83259660.0,,,0.2865,,,429717441.0,429745226.0,0.8821,,51567124.0,,,317739851.0,304482.0,487490665.0,487185297.0,22000000.0,,,-2940.0,,22.14,232779212.0,,-232779212.0,,80570180.0,,2837680.0,-2689480.0,,,,,,258959856.0,93993469.0,,,,,326772681.0,,,213000000.0,,,,66444872.0,,,,,,,,,487186183.0,313349392.0,,,326772681.0,,,,93993469.0,,,,16836227.0,,16814788.0,,,,,,66444872.0,16814788.0
