end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostMethodInvestmentsRealizedGainLoss,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredTaxAssetsGross,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationExpense,ExplorationExpenseMining,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedVolatilityRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwoAndThree,LongTermDebtNoncurrent,MarketingAndAdvertisingExpense,MineralExtractionProcessingAndMarketingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseContingentRentals,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherIncome,OtherNoncashExpense,OtherNoncashIncome,OtherNonrecurringExpense,OtherReceivablesNetCurrent,PaymentsForDeposits,PaymentsForRent,PaymentsOfFinancingCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromConvertibleDebt,ProceedsFromDepositsWithOtherInstitutions,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,TravelAndEntertainmentExpense,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtInstrumentFaceAmount
2016-07-31,2016-09-16,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,470388.0,,,,,,,52557672.0,,,,,,,,,,,,,127416.0,116427.0,35949.0,,,,,,111387870.0,0.0,55673.0,6250000000.0,1807496462.0,1807496462.0,18075.0,,,,92400.0,,,85838.0,,,,,,,,,,,,0.1,,,7800.0,,-6562.0,,,,,,,,1316.0,-196689.0,,,4083.0,,,,554030.0,,0.0,0.0,0.0,,,,,,,34908.0,,,,,,,,,,61342.0,,,,,,,,,,,,,,,,,,123609.0,,,,,,,,107436.0,,6439.0,1114339.0,127416.0,1028501.0,85838.0,,,,,11318.0,,,,,-576462.0,-320298.0,,,,256164.0,-256164.0,,,,,,,,,,,,,,80478.0,,,,,,,,,,,30734.0,,10989.0,,,,-53506997.0,,,,,,,,,,,,,,,,,,,,,7064.0,,,-986923.0,,,,,,,,,,2671.0,0.0,,604454.0,1697188373.0,1697188373.0,1697188373.0,
2016-10-31,2016-12-20,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,493560.0,,,,,,,52798384.0,,,,,,,,,,,,,93186.0,83474.0,9909.0,,,,,,111762870.0,0.0,55673.0,6250000000.0,1885102161.0,1885102161.0,18851.0,,,,34496.0,,,32307.0,,,,,,,,,,,,0.1,,,7800.0,,2186.0,,,,,,,,1277.0,17408.0,,,,,,,581030.0,,0.0,0.0,0.0,,,,,,,25707.0,,,,,,,,,,64740.0,,,,,,,,,,,,,,,,,,76544.0,,,,,,,,89715.0,,,1106897.0,93186.0,1074590.0,32307.0,,,,,3353.0,,,,,-268276.0,-59136.0,,,,209140.0,-209140.0,,,,,,,,,,,,,,73565.0,,,,,,,,,,,22750.0,,9712.0,,,,-53775273.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1013711.0,,,,,,,,,,1598.0,0.0,,940884.0,1841867754.0,1841867754.0,1841867754.0,
2017-01-31,2017-05-01,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,443837.0,,,,34798.0,,385915.0,53077578.0,,,,,74808.0,,540.0,,276437.0,,259813.0,229528370.0,17218.0,8752.0,5042.0,4506.0,,,,,130682120.0,0.0,55673.0,6250000000.0,2003844312.0,2003844312.0,20038.0,,,,33467.0,-30821.0,,,,30821.0,,,,,,0.0,,,,,,,10800.0,2646.0,2646.0,,,,9883000.0,9883000.0,,,5666.0,-288643.0,,,,,,,610695.0,,0.0,0.0,0.0,,,,,6991.0,,84140.0,540.0,,,,,,,,,192657.0,,,,492000.0,58325.0,-1152.0,122117.0,,288643.0,,,23414.0,-1152.0,,,-73403.0,,325195.0,,25345.0,25345.0,,,,,331913.0,,80068.0,1120151.0,17218.0,1120151.0,,,,,,96546.0,,510407.0,,-505901.0,-1496550.0,-613838.0,,,,882712.0,-882712.0,,29000000.0,,,,,,,,27494.0,,,,3710.0,70000.0,108000.0,,402968.0,,,,,,,83124.0,394381.0,8466.0,,,561.0,-54144876.0,,,74808.0,,,,,,,,,0.0016,,,,,,,,6991.0,0.0,,,-1102933.0,,,,,276449.0,,,,67296.0,8598.0,0.0,288643.0,,1875491709.0,1875491709.0,1875491709.0,
2017-04-30,2017-06-14,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,442602.0,,,,36011.0,,,53143937.0,,,,,,,,,2527.0,,,,34795.0,27533.0,19327.0,14285.0,,,,,138419886.0,0.0,55673.0,6250000000.0,2043730671.0,2043730671.0,20437.0,,,,163946.0,-154827.0,,,,154827.0,,20053.0,,,,,,,,,,,9000.0,9119.0,9119.0,,,,,,,,1204.0,,,,,,,,639195.0,,,0.0,,,,,,,,20053.0,,,,,,,,,,33557.0,,,,,-1235.0,1213.0,28500.0,,,,,3479.0,,,,4496.0,,12478.0,,6472.0,6472.0,,,,,72834.0,,9698.0,,34795.0,1272635.0,,,,,,21188.0,,181950.0,,-167665.0,-201665.0,12478.0,,,,189187.0,-189187.0,,,,,,,,,,0.0,,,,8206.0,,118000.0,,63950.0,,,,,,,25680.0,,7262.0,,,,-54346541.0,,,2808.0,,,,,,,,,,,,,,,,,,108956.0,,,-1237840.0,,,,,,79177.0,,,,4973.0,,,,,2024875829.0,,
2017-07-31,2017-09-14,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,389425.0,,,44000.0,34798.0,,,53392500.0,,,,,,,,,,,,,61243.0,55186.0,46095.0,,,,,,141414488.0,0.0,55673.0,6250000000.0,2151802609.0,2151802609.0,21518.0,,,,237097.0,-227701.0,,,,227701.0,,26972.0,,,,,,0.0011,,,,,14000.0,9396.0,9396.0,,,,,,,,1205.0,,,35299.0,,,,,655195.0,,,0.0,,,,,,,,26972.0,,,,,,,,-9333.0,,49290.0,,,,,,,,,,,,,,,,,,56526.0,,,,,,,,79817.0,,7701.0,,61243.0,1307119.0,,,,,,4282.0,,,,,-257680.0,65859.0,,,,191821.0,-191821.0,,,,,,,,,,,,,,9091.0,,,,,,,,,,,18218.0,,6057.0,,,,-54604221.0,,,,,,,,,,,,,,,,,,,,,4771.0,,,-1245876.0,,,,,,,,,,4336.0,0.0,,,,2100339464.0,,
2017-10-31,2017-12-15,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,381070.0,,,44000.0,34798.0,,,53382341.0,,,,,,,,,,,,,32446.0,27442.0,22820.0,,,,,,141414489.0,0.0,55673.0,6250000000.0,2265686911.0,2265686911.0,22657.0,,,,260122.0,-224739.0,,,,224739.0,,5938.0,,,,,,,,,,,19000.0,35383.0,35383.0,109071.0,,,,,,,1053.0,10195.0,,213685.0,241689.0,,,,668574.0,,,0.0,,,,,,,,5938.0,,,,,,,,,,57411.0,,,,,,,,,,,,,,,,,,105315.0,,,,,,,,76920.0,,5330.0,1550870.0,32446.0,1550870.0,,,,,,455.0,,,,,-263528.0,95120.0,,,,168408.0,-168408.0,,,,,,,,,,,,,,4622.0,,,,,,,,,,,19250.0,,5004.0,,,,-54867749.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1518424.0,,,,,,,,,,2051.0,25306.0,,255891.0,,2199444601.0,,
2018-01-31,2018-05-16,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,399121.0,,,,34798.0,,390292.0,53674104.0,,,-250998.0,,6991.0,,,,265229.0,,247299.0,268764561.0,54395.0,50306.0,36086.0,31044.0,36086.0,,,,141414489.0,0.0,55673.0,6250000000.0,2446425982.0,2446425982.0,24464.0,,,,271712.0,261996.0,355057.0,,,261996.0,,54124.0,261626.0,298015472.0,293018.0,,,,,,,,25000.0,9716.0,9716.0,,,18387.0,6258000.0,6258000.0,,,4377.0,36593.0,144351.0,387864.0,168686.0,107758.0,,,684574.0,,,0.0,,,,,,0.0,,54124.0,,,,,168686.0,,,-9333.0,,149956.0,,,,3625000.0,-716.0,,73879.0,,,,,26871.0,,,,10510.0,,320567.0,,,25699.0,,,,,310141.0,6264.0,59080.0,1549175.0,54395.0,1549175.0,,,,,,26028.0,,681234.0,,-650190.0,-992799.0,-293307.0,,,,699492.0,-699492.0,,30000000.0,,,,,,,,522.0,,,500.0,14220.0,,448000.0,,228334.0,,,,,,4900.0,83290.0,394381.0,4089.0,,,,-55137675.0,,,6991.0,,,,,,,,,0.002,,,91308750.0,0.033,,,,0.0,0.0,,,-1494780.0,44000.0,30000000.0,1750000.0,,261626.0,,213000.0,,,12496.0,457.0,-36593.0,,,2164394190.0,,
2018-04-30,2018-06-14,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,627759.0,,,,34798.0,,,53840839.0,,,,,,,,,85554.0,,90347.0,,52551.0,49097.0,43215.0,7129.0,,,,,141414489.0,0.0,0.0,6250000000.0,2583191587.0,2583191587.0,25832.0,,,,343443.0,319934.0,103963.0,,,319934.0,,2712.0,88059.0,136765605.0,80844.0,,,,,,,,9000.0,23509.0,23509.0,,,0.0,,,,,635.0,-10881.0,2735.0,0.0,189870.0,13616.0,,,700574.0,,,0.0,,,,,0.0,,,,,,10881.0,-80044.0,189870.0,,,,,59102.0,,,,,228638.0,,16000.0,,,,,10790.0,,,,-8338.0,,103293.0,,,6950.0,,,,,79213.0,,6794.0,1872935.0,52551.0,1872935.0,,,,,,214150.0,,140000.0,,-132871.0,-549380.0,-169847.0,,,,379533.0,-379533.0,,,,,,,,,,0.0,,,,5882.0,,140000.0,,,,,,,,,14131.0,,3454.0,,,,-55687055.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1820384.0,,30000000.0,,,88059.0,,213000.0,,,2796.0,10758.0,,,,2500151550.0,,
2018-07-31,2018-09-19,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,637994.0,213000.0,,,34798.0,,,53970776.0,,,,,,,,,,,,,25566.0,22684.0,18623.0,,18623.0,,,,141414489.0,0.0,,6250000000.0,2685275586.0,2685275586.0,26853.0,,,,385044.0,289515.0,289973.0,,,289515.0,,4264.0,,,,,,,,,,,14000.0,95529.0,95529.0,,,0.0,,,,,572.0,-16328.0,,0.0,273509.0,,,,720074.0,,,0.0,,,,,,,,,,,,,273509.0,,,,,31653.0,,,,,,,,,,,,,,,,,,87109.0,,,,,,,,76468.0,,3203.0,1955890.0,25566.0,1955890.0,,,,,,-4934.0,,,,,-240898.0,-103437.0,,,,137461.0,-137461.0,,,,,,,,,,,,,,4061.0,,,,,,,,,,,25025.0,,2882.0,,,,-55927953.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1930324.0,,,,,59261.0,,,,,1210.0,83795.0,,,,2598709698.0,,
2018-10-31,2018-12-26,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,678167.0,213000.0,,,39841.0,,,54419392.0,,,,,,,,,,,,,12117.0,9806.0,4266.0,,4266.0,,,,141414489.0,0.0,,6250000000.0,3325683706.0,3325683706.0,33257.0,,,,159263.0,141091.0,60805.0,,,141091.0,,26545.0,,,,,,,,,,,14000.0,18172.0,18172.0,,,0.0,,,,,571.0,111216.0,,23222.0,84027.0,,,,757074.0,,,0.0,,,,,,,,,,,,,84027.0,,,,,29097.0,,,,,,,,,,,,,,,,,,238099.0,,,,629.0,,,,75298.0,,5100.0,1764236.0,12117.0,1764236.0,,,,,,,,,,,-276815.0,-126883.0,,64036.0,,149932.0,-149932.0,,,,,,,,,,,,,,5540.0,,,,,,,,,,,13183.0,,2311.0,,,,-56204768.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1752119.0,,,,,232520.0,,,,,138.0,13771.0,,,,2955911512.0,,
2019-01-31,2019-05-16,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,708877.0,213000.0,,,52332.0,,392652.0,54708186.0,,,,,,,,,467133.0,,461589.0,377236046.0,9673.0,7934.0,890.0,-35196.0,890.0,-35196.0,,,154414489.0,0.0,,6250000000.0,4097457393.0,4097457393.0,40975.0,,,,21641.0,1057.0,30307.0,,,1057.0,,45121.0,,,,,,,,,,,14000.0,20584.0,20584.0,,,22324.0,6535000.0,6535000.0,,,2360.0,52578.0,142782.0,28349.0,58656.0,90204.0,,,775574.0,,,0.0,,,,775574.0,,0.0,,,,,-52578.0,-519041.0,58656.0,,,,,133701.0,,,,,331937.0,17534.0,91000.0,,,,,25121.0,,,,-7176.0,,525011.0,,,32317.0,1050.0,1050.0,,,287136.0,,18233.0,1703439.0,9673.0,1703439.0,,,,,,209216.0,,324700.0,,-359896.0,-1305252.0,-528106.0,,106943.0,,777146.0,-777146.0,,31000000.0,,,,,,,,522.0,,,500.0,7044.0,,228000.0,,13000.0,,83700.0,83700.0,,,,77047.0,394391.0,1739.0,,,,-56442927.0,,,,,,,,,,,928800.0,0.0003,,,180760.0,16.368,,0.097,,,0.0,,,-1693766.0,,,,,518552.0,,,,,4332.0,19651.0,-52578.0,,,2966157698.0,,
2019-04-30,2019-06-14,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,689435.0,,,,51119.0,,,54791044.0,,,,,,,,,21696.0,,,,25436.0,24190.0,17511.0,16621.0,17511.0,16621.0,,,154414489.0,0.0,,6250000000.0,4294858120.0,4294858120.0,42949.0,,,,53348.0,51460.0,,,,51460.0,,600.0,21714.0,197400727.0,,,,0.0001,,,,,6000.0,1888.0,1888.0,,,,,,,,493.0,-4462.0,,,,,,,811711.0,,,0.0,,,,,0.0,,,,,,4462.0,-63118.0,,,,,,14393.0,,,,,-19442.0,-1213.0,36137.0,,,,,4955.0,,,,-365.0,,32611.0,,,5961.0,5453.0,132.0,,,35489.0,,,1747202.0,25436.0,1747202.0,,,,,,,,82000.0,,-65379.0,-112832.0,-37073.0,10132.0,133345.0,,75759.0,-75759.0,,,,,,,,,,,,,,6679.0,,50000.0,,,,10000.0,,22000.0,,,24784.0,,1246.0,,,,-56555759.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1721766.0,,,,,21714.0,,,,,,,4462.0,,,4234972506.0,,
2019-07-31,2019-09-16,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,453813.0,,,,51119.0,,,54936982.0,,,,,60670.0,,,,,,,,38619.0,37650.0,31838.0,,31838.0,,0.81,,176022095.0,0.0,,6250000000.0,4368073332.0,4368073332.0,43681.0,,,,108172.0,103910.0,,,,103910.0,,1380.0,,,,,,0.0001,,,,,6000.0,4262.0,4262.0,,,,,,,,277.0,,,,,,,,811711.0,,,0.0,,,,,,,,,,,,,,,,,,13233.0,,,,,,,,,,,,,,,,,,6992.0,,,,384.0,8677.0,,,82495.0,,1475.0,1567506.0,38619.0,1567506.0,,,,,,500.0,,,,,46209.0,170008.0,10384.0,136569.0,136569.0,123799.0,-123799.0,,,,,,,,,,,,,,5812.0,,,,,,,,,,,24439.0,,969.0,,,,-56509550.0,,,,,,,,,,,,,,,,,,,,,9100.0,0.003,,-1528887.0,,,,,,,,36000.0,,,,,,,4312482505.0,,
2019-10-31,2019-12-20,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,443936.0,,,,51119.0,,,55020319.0,,,-146630.0,,19751.0,,,,,,,,88525.0,46960.0,42015.0,,42015.0,,,,176022095.0,0.0,,6250000000.0,4441743661.0,4441743661.0,44418.0,,,,180666.0,165003.0,,,,165003.0,,40803.0,,,,,,,,,,,23300.0,15663.0,15663.0,,,,,,,,241.0,40797.0,,,,,,,79422.0,,,0.0,,,,811711.0,,,40803.0,,,,,,,,,,,18553.0,,,,,,,,,,,,,,,,,,58508.0,,,,636.0,11446.0,,,56626.0,,23598.0,1705005.0,88525.0,1705005.0,,,,,,,,,,,-171667.0,-17711.0,10636.0,143178.0,,153956.0,-153956.0,,,,,,,,,,,,,,4945.0,,,,,,,,,,,12791.0,,41565.0,,,,-56681217.0,,,,,,,,,,,,,,,,,,,,,0.0,,,-1616480.0,,,,,55120.0,,,,,1344.0,,,,,4395552693.0,,
2020-01-31,2020-04-30,10-K,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,458350.0,,,,51119.0,,395336.0,55028764.0,55074257.0,,-322006.0,,80421.0,,,,134821.0,,,1144226.0,73227.0,33335.0,25024.0,,25024.0,24134.0,,,181707809.0,1e-05,,12500000.0,9116725.0,9116725.0,91.0,,,,167868.0,152504.0,,,,152504.0,,70332.0,,,,,,,,,,,29900.0,15364.0,15364.0,,,,6641000.0,6641000.0,,,2684.0,108543.0,,,,,,101631.0,101631.0,,,-0.04,,0.0,0.21,811711.0,,,70332.0,,,,-108543.0,-372119.0,,,,,,56158.0,,,,,-44127.0,-1213.0,36137.0,,,60794.0,60794.0,20396.0,,,,1267.0,,155216.0,,,,699.0,14828.0,,,219188.0,,37706.0,1779275.0,73227.0,1741875.0,37400.0,,,,,,,358500.0,,-334366.0,-337469.0,130327.0,0.0,166560.0,,467796.0,-467796.0,,32000000.0,,,,,,,,,,,500.0,8311.0,,240000.0,,60000.0,,10000.0,48500.0,48500.0,,,79069.0,435228.0,39892.0,,,,-56780396.0,,,80421.0,1.5,0.0,1.813,1.807,88500000.0,0.012,,123760.0,0.55,120000.0,,177000.0,5.818,,17.054,1.5,,5200.0,,,-1706048.0,,,,,131954.0,,44000.0,36000.0,,2659.0,,-108543.0,,,8721447.0,,
2020-04-30,2020-06-12,10-Q,LIBERTY STAR URANIUM & METALS CORP.,LBSR,CIK0001172178,USD,462786.0,,,,51119.0,,,,55070983.0,,-189472.0,,,,,,98568.0,,,,57079.0,18861.0,6651.0,,6651.0,-18373.0,,13500000.0,200082809.0,0.0,,6250000000.0,4780603012.0,4780603012.0,47806.0,,,,63778.0,39982.0,,,,39982.0,,2958.0,,,,,,,,,,,0.0,23796.0,23796.0,,,,,,,,1674.0,55036.0,,,134922.0,,,,142321.0,,,-0.02,,,,811711.0,0.0,,2958.0,,,,-55036.0,-106514.0,134922.0,,,,,19961.0,,,,,31526.0,,,,,,,6936.0,,,,3899.0,,105503.0,,,,,19054.0,,,37750.0,,50536.0,1902427.0,57079.0,1868627.0,33800.0,,,,,,,85599.0,,-103972.0,-183741.0,-50467.0,,225786.0,,133274.0,-133274.0,,,,,,,,,,,,,,12210.0,,,,20599.0,,,10000.0,55000.0,,,19956.0,,38218.0,,,,-56964137.0,,,,,,,,88500000.0,0.012,,,,,0.0,88500000.0,0.012,,,,,0.0,,,-1845348.0,,,,,106800.0,,,,,439.0,,-55036.0,,,9256178.0,,
