end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightUnissued,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostOfGoodsAndServicesSold,CostOfGoodsSoldOverhead,CostOfRevenue,CostOfServices,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationLiabilityCurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DepositLiabilitiesAccruedInterest,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DividendsPayableCurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciationAndAmortization,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlementsOther,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOptionChangesInFairValueGainLoss1,FederalDepositInsuranceCorporationPremiumExpense,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnFairValueHedgesRecognizedInEarnings,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfRetainedInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoriesAndOtherOperatingAssets,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndDebtExpense,InterestExpense,InterestExpenseRelatedParty,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,LongTermNotesPayable,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashMergerRelatedCosts,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAmortizationOfDeferredCharges,OtherAssets,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherExpenses,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLoansPayable,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForPreviousAcquisition,PaymentsForProceedsFromInvestments,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,RecapitalizationCosts,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedStockExpense,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligation,Revenues,SalariesAndWages,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRepurchasedDuringPeriodShares,TreasuryStockValue,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesContingentlyIssuable,WeightedAverageNumberOfSharesOutstandingBasic
2016-09-30,2018-01-17,10-K,Jacksam Corporation,JKSM,CIK0000860543,USD,,,21187.0,21187.0,,0.0,,,,,,,,10105964.0,,,,,,,0.0,,,,,,,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84651.0,,,,84651.0,,,,,,,,,,,,,,,,,,,,1219814.0,,-0.005,,0.34,,,,,,,,,,,,,,,,,,,,,,,,-84600.0,,,,,,,,,,,,,,,,,,,,-969.0,,,,,,,,48696.0,48696.0,,,,,305248.0,,,,30000.0,,,,1546249.0,0.0,1546249.0,,,,,,,,,6924.0,,-6924.0,-84651.0,,,,,-48696.0,,,,35955.0,-35955.0,,,,,,,,,,,,,,,,-84651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6924.0,,,,,,,,1674.0,,,,,,,,,,,-11685485.0,,,,,,,,,4281.0,,,,,,,,,,,,-1546249.0,,30000.0,,,,,30000.0,,,,,,,17780508.0,,
2016-12-31,2018-02-14,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,,,21187.0,21187.0,,0.0,,,,,,,,10106414.0,,,,,,,0.0,,,,,,,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2456000.0,17800.0,,,,-17800.0,,,,,,,,,,,,,,,,,,,,1219814.0,,-0.001,,0.34,,,,,,,,,,,,,,,,,,,,,,,,-11698109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12174.0,12174.0,,,,,317422.0,,,,,,,,1558423.0,0.0,1558423.0,,,,,,,,,450.0,,-450.0,-12624.0,,,,,-12174.0,,,,450.0,-450.0,,,,,,,,,,,,,,,,-12624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,,,,,,,,450.0,,,,,,,,,,,-11698109.0,,,,,,,,,,,,,,,,,,,,,-268802.0,,,,,,,,,,,,,,17780508.0,,
2017-03-31,2018-02-14,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,,,21187.0,21187.0,,0.0,,,,,,,,10107049.0,,,,,,,0.0,,,,,,,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2457000.0,25433.0,,,,25433.0,,,,,,,,,,,,,,,,,,,,1219814.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12174.0,,,,,,329596.0,,,,,,,,1570597.0,0.0,1570597.0,,,,,,,,,,,,-12809.0,,,,,-12174.0,,,,635.0,-635.0,,,,,,,,,,,,,,,,-12809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,-11710918.0,,,,,,,,,,,,,,,,,,,,,-1570597.0,,,,,,,,,,,,,,33272311.0,,
2017-06-30,2018-02-14,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,,,21187.0,21187.0,,0.0,,,,,,,,10113764.0,,,,,,,5000.0,5000.0,,,,,,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2340000.0,39322.0,,,,39322.0,,,,,,,,,,,,,,,,,,,,1219814.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12174.0,,,,,,341770.0,,,,,,,,1582771.0,5000.0,1582771.0,,,,,,,,,,,,-13889.0,,,,,-12174.0,,,,1715.0,-1715.0,,,,,,,,,,,,,,,,-13889.0,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,1715.0,,,,,,,,,,,-11724807.0,,,,,,,,,1715.0,,,,,,,,,,,,-1577771.0,,,,,,,,,,,,,,33272311.0,,
2017-09-30,2018-02-14,10-K,Jacksam Corporation,JKSM,CIK0000860543,USD,,,21187.0,21187.0,0.0,0.0,,,,,,,,10114796.0,,,,,,,5000.0,5000.0,,,15124.0,,,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,516270.0,,,,,,,,,,,,,,,,,52528.0,,,,52528.0,,,,,,,,,,,,,,,,,,,,1219814.0,,-0.01,,,,,,,,,,,,,,,,,,,,,,-49181.0,,,,-52500.0,,,,,,,,,,,-5000.0,,,,,,,,,,,,,,,,,48696.0,10408.0,,,,,353944.0,,,,,82408.0,,,1594945.0,5000.0,1594945.0,,,,,,,,,,,,-301966.0,,,,,-48696.0,,,,242377.0,-291558.0,,,,,,,,,,,,,,,,-52528.0,,,,,,,,,,,-10408.0,,,,,159969.0,,,,,,,,,,5000.0,,,,,,,,8832.0,,,,,,,,3832.0,,,,,,,,,,,-11738013.0,,467089.0,,,,,,,,,,,,,,,,,,,-1589945.0,,,,,,,,,,,,,,50236238.0,,
2017-12-31,2018-02-22,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,133160.0,,22141.0,21187.0,,0.0,,,,,5231.0,,,1883656.0,,,,,,,1488373.0,1470499.0,,,1146374.0,1146374.0,1146374.0,,,,,0.001,90000000.0,41828952.0,41828952.0,,41829.0,,,,,1643500.0,,,,,,1248919.0,,1600.0,1600.0,,,,,,,,200852.0,,,176649.0,0.0,2470000.0,14700.0,,,,-176384.0,-265.0,16766.0,,,,1066.0,,,,,,,,,,,,,,1219814.0,,-0.031,,0.55,-0.1332,-0.0566,-0.0012,-0.1439,-0.0079,0.0004,,,,,,,,,,,,,,320537.0,6156.0,,176649.0,-11768280.0,,,,1600.0,,,,,,,5000.0,,153227.0,,,,,-37547.0,,83491.0,,,-2461.0,,,,,12174.0,87156.0,,6156.0,,,366118.0,124121.0,,,,583922.0,,,2142512.0,1488373.0,499012.0,1643500.0,,,,165000.0,200004.0,,69230.0,1743451.0,-6423.0,-590654.0,-1355239.0,,,,,-12174.0,,165000.0,,1588620.0,-1268083.0,,,,,,,,,,,,45863.0,,,2461.0,-30267.0,,,,,,,,,,,-74982.0,,,,,986605.0,110000.0,5341.0,,,0.001,10000000.0,0.0,0.0,,,,,,199996.0,,,1743500.0,12139.0,,-1082.0,,,,,,15593.0,,20644.0,15413.0,,,,102184.0,,,,-2579624.0,,1569456.0,,,,,,,2500.0,,,,,,,,,,,,-654139.0,,,,,100000.0,100000.0,,400000.0,180953.0,311743.0,,,,73907656.0,,
2018-03-31,2018-07-12,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,,,44145.0,21187.0,,,,,,,,,,10128046.0,,,,,,,,,,,2309138.0,1162764.0,,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,734005.0,,,,,2062161.0,,,,,,,,,,,2478000.0,,,,,,,,,,,265.0,,,,,,,,,,,,,,1219814.0,,0.0,,,,,,,,,,,,,,,,,,,,,,576851.0,25332.0,,,,,,,,,,,,,,,,-144061.0,,,,,-108833.0,,-533.0,,,,,-25000.0,,,12174.0,34143.0,,25332.0,,,378292.0,,,,,310803.0,,,1642251.0,,1642251.0,,,,,,,,,1555000.0,,-392236.0,-139406.0,,,,,-12174.0,,,,679156.0,-102305.0,,,,,,,,,,,,15789.0,,,,-35289.0,,,,,,,,,,2958.0,-37101.0,,,,,368353.0,,,,,,,,,,,,,,,,,1575000.0,,,,,,,,,23115.0,-139406.0,,,,,,20000.0,,,,-11803569.0,,1310856.0,,,,,,,,,,,,,,,,,,,-768213.0,,,,,,100000.0,,,,,,,,41828952.0,,
2018-06-30,2018-08-20,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,,,44012.0,,0.0,,,378292.0,,,,,,11728510.0,,,,,,,,,,,,,1620776.0,,,,,0.001,100000000.0,33272311.0,33272311.0,,33272.0,,,,,,,,,,,1378433.0,,,,,,,,,,,,,,,,2361000.0,,,,,,,,,,,269.0,,,,,,,,,,,,,1598106.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,,662938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32185.0,,25333.0,,,,,,,,549014.0,,,44012.0,,44012.0,,,,,,,,,,,,-275832.0,,,,,,,,,905264.0,-242326.0,,,,,,,,,,,,,,,,-2226.0,,,,1321.0,,,,,,,-33506.0,,,,,356250.0,,,,,,,,,,,,,,,,,,,,,,,,,,726.0,-275832.0,,,,,,,,,,-11805794.0,,2041371.0,,,,,,,1500.0,,,,,,,,,,,,-1018712.0,,,,,,,,,,,,,,41828952.0,,
2018-09-30,2018-11-05,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,81006.0,,,,,,53700.0,,,,5765.0,,,-21793.0,,,,,,,1832725.0,1781174.0,,,988379.0,,,,,,,0.001,100000000.0,48272311.0,48272311.0,,48272.0,,,,,1718500.0,,1500000.0,,1232217.0,,1232217.0,,,,,,,,,,,376483.0,,,,,,,,,,,,473.0,,,,0.0,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,381202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35174.0,,,,,,739095.0,,,,477212.0,10919.0,,5407636.0,1832725.0,3689136.0,1718500.0,,,,89529.0,,,,,,,-606528.0,,,,,-37398.0,,89529.0,,950332.0,-569130.0,,,,,,,,14554.0,20600.0,48968.0,,,1642118.0,,36672.0,,,,,,,,,,,6503.0,-2224.0,,,,,468841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-606528.0,20644.0,14879.0,,,,,,,,-3601390.0,,1613419.0,310039.0,,,,,,640293.0,,,,,,,,,,,,-3574911.0,,,,,,,,,,,,,,45575351.0,,
2018-12-31,2019-04-02,10-K,Jacksam Corporation,JKSM,CIK0000860543,USD,537601.0,,,,,25485.0,25485.0,,19504.0,,6298.0,,,10661.0,,,,,,,1915531.0,1901185.0,,,1074105.0,-72269.0,1074105.0,,,,,0.001,90000000.0,48272311.0,48272311.0,,48272.0,,,,,,3218500.0,3218500.0,,4859153.0,,4859153.0,,800.0,800.0,,,,,,,,906964.0,906964.0,,674967.0,0.0,,,,2430893.0,1900.0,-674759.0,-208.0,1049.0,,,,1067.0,,,,,,,,,,,,,,,,-0.04,,0.21,0.2686,0.0,0.0,0.0087,0.0677,0.04,,,,,,,,,,,,,,1769766.0,115566.0,,673067.0,,,,,800.0,,,,,404441.0,-25485.0,,,706112.0,,,,-768614.0,-768614.0,-94088.0,404441.0,,,-35039.0,,,,,,-135914.0,,115566.0,10408.0,10408.0,,764095.0,128640.0,,,1772348.0,50750.0,,6376095.0,1915531.0,6376095.0,,,,,70912.0,,6504.0,175234.0,1140912.0,193500.0,-1406681.0,-1939873.0,,,,1642118.0,-142417.0,,70912.0,,3567222.0,-1797456.0,,,,,,20600.0,,,,,48968.0,50750.0,1642118.0,,,,,,,,,,,,,6503.0,-6503.0,,,,,1794874.0,340000.0,,,,0.001,10000000.0,0.0,0.0,,37500.0,,,,,,,1575000.0,,,,193500.0,,,,,,,20644.0,14346.0,14346.0,1642118.0,,94088.0,,,,-4519497.0,,6628919.0,1772348.0,3200.0,,,,,1794874.0,,,,,5000000.0,0.001,0.0002,,,,,-4460564.0,,,,-3171048.0,,,,,,,,,,44402805.0,,
2019-03-31,2019-05-15,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,407127.0,,,,,,38039.0,,,,6564.0,,,3226526.0,,,0.0,,,,1360495.0,1309448.0,,,744633.0,-401741.0,,,,,,0.001,90000000.0,60851972.0,60851972.0,,60852.0,,3203500.0,,,,,15000.0,,1130620.0,,1130620.0,,,,1718500.0,3203500.0,,,,,,1096572.0,,,,,,,,,,,,1566.0,,,,266.0,,,,,,,,0.0,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,0.0,,,493634.0,22945.0,,,,,,,,,0.0,,,-130474.0,-12554.0,,,189608.0,,,,174475.0,174475.0,,-130474.0,,0.0,1785.0,,-100565.0,,,,24827.0,,22945.0,10408.0,,,589620.0,,,,544918.0,5948.0,,3264264.0,1360495.0,3264264.0,,,,,62288.0,,,,-6624.0,0.0,-395117.0,-669243.0,,,,,,,62288.0,,1135502.0,-641868.0,9463.0,41159.0,,44138.0,,,43244.0,33243.0,,10001.0,,5948.0,1642118.0,,1200.0,,,,,2548.0,,,,,,2548.0,-27375.0,,,,,590584.0,,,,0.0,0.001,10000000.0,0.0,0.0,,138065.0,,,,0.0,,,0.0,,,,,,,2000.0,2000.0,,-669243.0,20644.0,14080.0,,,0.0,8624.0,,,,-5191147.0,0.0,1624254.0,544918.0,0.0,,,,,590584.0,,,,,,,,,,4947000.0,,-1903769.0,,,,,,3203500.0,,,,,,,,52381005.0,,
2019-06-30,2019-08-02,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,510274.0,,,,,,102224.0,,,,,,,3226676.0,,,,,,,1555233.0,1514244.0,,,1229893.0,,1229893.0,,428572.0,,,0.001,90000000.0,61751972.0,61751972.0,,61752.0,,,,,,,53524.0,,1392021.0,,1392021.0,,,,,,,,,1942547.0,,1414071.0,,,,,,,,,,,,1556.0,,,,268.0,,,,,,1585298.0,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,,,134813.0,,,-65600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42950.0,,150.0,,,,147322.0,,,,1159077.0,,,5564075.0,1555233.0,5234075.0,,330000.0,,,,,,,,,,-2106123.0,,,,,,,,,1850942.0,-1916542.0,9463.0,46545.0,28790.0,44138.0,27176.0,,30003.0,30003.0,,,,15965.0,1642118.0,,,,,,,11818.0,,,,,-11818.0,,-189581.0,,,,,691865.0,,,,,0.001,10000000.0,0.0,0.0,,34805.0,,,,,,,,,,,,,,900.0,,,-2106123.0,20644.0,13813.0,,,,,,,,-7297270.0,,1326421.0,1159077.0,,,,,,691865.0,,,,,,,,,,880221.0,,-4008842.0,,,,,,,,,,,,,,61591972.0,,
2019-09-30,2019-11-13,10-Q,Jacksam Corporation,JKSM,CIK0000860543,USD,787728.0,,,,,324440.0,,,,,,,,3226827.0,,,,,,,1346591.0,1314689.0,,,732822.0,,,,,,,0.001,90000000.0,61751972.0,61751972.0,,61752.0,,,,,,15000.0,371458.0,,818442.0,,,,,,,,,,,1815938.0,,,1370131.0,,,,,,,,,,,1556.0,,,,267.0,,,,,,6840742.0,,5047111.0,,,,,,,,-0.1,,,,,,,,,,,,,,,44138.0,,,,-5047111.0,,,484611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448430.0,,,,,,171482.0,,,,,11186.0,,11299734.0,1346591.0,11031609.0,,268125.0,,,,,,,,,,-5944452.0,,,,,-5495516.0,,,,933547.0,-448936.0,9463.0,19432.0,,18355.0,,,20002.0,20002.0,,,,,1642118.0,,,,,,5495516.0,,,,268125.0,,25.0,,25.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,,85945.0,,,,,,,,,,,,,,,,,-5944452.0,20644.0,13547.0,13547.0,,,,,,,-13241722.0,,1303053.0,465339.0,,,,,,468208.0,,,,,5785714.0,0.22,,,,4204328.0,,-9953143.0,,,,,,,,,,,,,,61591972.0,,
