end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccretionExpense,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockOtherValueOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostMethodInvestments,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DueFromJointVentures,DueToEmployeesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExplorationCosts,ExplorationExpense,ExplorationExpenseMining,GainLossOnCondemnation,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainOnSaleOfInvestments,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfInvestments,ImpairmentOfLeasehold,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestAndDebtExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAverageAmountOutstanding,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherCommitment,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireLandHeldForUse,PaymentsToAcquireMiningAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherShortTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyDepositLiabilities,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfAssumedDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TransferToInvestments,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,InvestmentIncomeInterest
2017-08-31,2017-12-14,10-K,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1003468.0,87000.0,,,,279477.0,33068309.0,25107.0,18907.0,,,,,,25107.0,,1394852.0,395762.0,7747.0,,,1080.0,-4084.0,,,,,,,0.01,,100000000.0,44941533.0,44941532.0,449416.0,0.0,,,,,,,,,,,,,0.0,4364324.0,,3734534.0,1694459.0,474070.0,10267388.0,,24000.0,10115.0,,,,246165.0,,0.05,,0.34,,,,90484.0,90484.0,,,,,,,,495906.0,,,1394852.0,-2135126.0,0.0,0.0,,-725750.0,,725943.0,-193.0,,,400935.0,,-5710.0,-5710.0,,,,2.0,,,,0.0,,105751.0,,1510020.0,395762.0,,1510020.0,,,,,,,,,358594.0,169665.0,,0.0,,-173749.0,,-2135126.0,,,,-153884.0,,,260387.0,246165.0,,1981242.0,-1981242.0,14085547.0,,,,153886.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,6667.0,,,,,,,,,,169665.0,,169665.0,,,,,,,,284898.0,5421.0,,,,,,,,-34631983.0,,,18907.0,,,,,,,,3780000.0,,,,,,,,,,,,-1114258.0,-1114258.0,,,,,,,,,,,,,,,,,,,,,,,,44941532.0,,
2017-11-30,2018-01-16,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1083767.0,,,,,,33084301.0,,,,,,,,,,,392347.0,5961.0,,,4294.0,3214.0,,,,,,,0.01,,100000000.0,44941533.0,44941533.0,449416.0,,,,,,,,,,,,,,,,,,,,,,24000.0,1629.0,,,,263000.0,,,,,,,,6750.0,6750.0,,,,,,,,91185.0,,,,,,0.0,,,,,,,,80299.0,,,-5000.0,,,,,,12518.0,,0.0,,12518.0,,1607069.0,392347.0,,1607069.0,,,,,,,,,358594.0,16750.0,,,,-13536.0,,-116456.0,,,,-18521.0,,,260387.0,262915.0,,97935.0,-97935.0,,,,,18521.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,1667.0,,,,,,,,,,,,16750.0,,,,,,,,,3792.0,,,,,,,,-34748439.0,,,3474.0,,,,,,,,,,,,,,,,,,,,-1214722.0,,,,,,,,,,,,,,,,,,,,,,,,,44941533.0,,
2018-02-28,2018-04-17,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1131857.0,,,,,,33117398.0,,,,,,,,,,,400927.0,15909.0,,,7576.0,,,,,,,,0.01,,100000000.0,44941533.0,44941533.0,449416.0,,,,,,,,,,,,,,,,,,,,,,24000.0,,,,,297000.0,,,,,,,,5500.0,5500.0,,,,,,,,73053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689659.0,400927.0,,1689659.0,,,,,,,,,358594.0,,,,,,,-107107.0,,,,-28554.0,,,260387.0,297415.0,,78553.0,-78553.0,,,,,28554.0,,,,,,,,,,,,,0.001,10000000.0,,,,8333.0,,,,,,,,,,,,,,,,,,,,,2424.0,,,,,,,,-34855546.0,,,,,,,,,,,,,,,,,,,,,,,-1288732.0,,,,,,,,,,,,,,,,,,,,,,,,,44941533.0,,
2018-05-31,2018-07-16,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1092808.0,77000.0,,,,,33133834.0,,,,,,,,,,,394306.0,10790.0,,,4956.0,,,,,,,,0.01,,100000000.0,44941533.0,44941532.0,449416.0,,,,,,,,,,,,,,,,,,,,,,24000.0,,,,,321415.0,,0.0,,,,,,792.0,792.0,,,,,,,,61955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751610.0,394306.0,,1751610.0,,,,,,,,,358594.0,,,,,,,-85008.0,,,,-22261.0,,,260387.0,,,62747.0,-62747.0,,,,,22261.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,5834.0,,,,,,,,,,,,,,,,,,,,,922.0,,,,,,,,-34940554.0,,,,,,,,,,,,,,,,,,,,,,,-1357304.0,,,,,,,,,,,,,,,,,,,,,,,,,44941533.0,,
2018-08-31,2018-12-14,10-K,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1314763.0,,419191.0,97508.0,,284898.0,33275248.0,,118242.0,,88697.0,,,109431.0,,,4360.0,393158.0,34924.0,,,31591.0,30511.0,,,,,,,0.01,,100000000.0,44941532.0,44941532.0,449416.0,,0.0,,,,,,,,,872517.0,,,0.0,3070952.0,,3734000.0,1728000.0,474000.0,5229562.0,,4000.0,5421.0,,,,421415.0,,-0.02,,0.21,0.0,,95452.0,95452.0,,0.0,,,,,,0.0,518001.0,4360.0,4360.0,,-718000.0,0.0,0.0,0.0,3105279.0,-80845.0,155050.0,-192.0,,,353545.0,,,-23334.0,,,23017.0,,120525.0,,0.0,0.0,,109431.0,,2038815.0,393158.0,,2038815.0,,,,,,,,,354234.0,175250.0,,0.0,,-144739.0,,-738338.0,-738338.0,,,-120525.0,,,302637.0,,,617813.0,-617813.0,13384000.0,,23055.0,,120525.0,0.0,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,3333.0,3333.0,4000.0,,0.0,,,0.0,,0.0,,,175250.0,,,,,,,-738338.0,284898.0,0.0,,,,,,,0.0,-35370321.0,,,109431.0,,,,,,,,,,,,,,,,,,,,-1645657.0,-1645657.0,,,,,,,,,,,,,,,,,,,,,,,,44941533.0,,
2018-11-30,2019-01-14,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1397201.0,,,5575.0,,,33775196.0,,,,,,,,,5575.0,,483294.0,125060.0,,,124227.0,92636.0,,,,,,,0.01,,100000000.0,45441532.0,45441532.0,454416.0,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,421415.0,,-0.01,,,254373.0,,6750.0,6750.0,,,,,,,,,337675.0,,,,,,0.0,0.0,,,,,,,40188.0,,,-2500.0,,,,,5575.0,,0.0,0.0,,,,2079003.0,483294.0,,2079003.0,,,,,,,,,354234.0,140000.0,,0.0,,-47364.0,,-350000.0,-350000.0,,,-5575.0,,,260387.0,,,344425.0,-344425.0,,,,,,,-5575.0,,0.0,,,,,,,,,0.001,10000000.0,0.0,0.0,,833.0,,,,140000.0,,,,,,,,,,,,,,,-350000.0,,,,,0.0,,,,0.0,-35825321.0,,,364948.0,,,,,,,,,,,,,,,,,,,256637.0,-1595709.0,-1490709.0,,,,,,,,,,105000.0,,,,3311.0,,,,,,,,,,45183290.0,,
2019-02-28,2019-04-15,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1447241.0,,,,,,33761041.0,,,,,,,,,,,430350.0,72116.0,,,62116.0,,,,,,,,0.01,,100000000.0,46686252.0,46686252.0,466863.0,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,416915.0,,0.0,,,,,23359.0,23359.0,,,,,,,,0.0,68202.0,,,,,,,,,,,,,,,,,,,,,,5215.0,,,,,,,2124543.0,430350.0,,2124543.0,,,,,,,,,354234.0,,,,,,,-96776.0,-96776.0,,,-5215.0,,,260387.0,,,91561.0,-91561.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35922097.0,,,,,,,,,,,,,,,,,,,,,,,-1694193.0,-1589193.0,,,,,,,,,,,,,,,,6692.0,,,,,,,,45992635.0,,
2019-05-31,2019-07-15,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1500874.0,,,,,,33769611.0,,,,,,,,,,,383221.0,24987.0,,,18987.0,,,,,,,,0.01,,100000000.0,46686252.0,46686252.0,466863.0,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,415415.0,,0.0,,,,,18328.0,18328.0,,,,,,,,0.0,84599.0,,,,,,,,,,,,,,,,,,,,,,4905.0,,,,,,,2176676.0,383221.0,,2176676.0,,,,,,,,,354234.0,,,,,,,-107832.0,-107832.0,,,-4905.0,,,260387.0,,,102927.0,-102927.0,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36029929.0,,,,,,,,,,,,,,,,,,,,,,,-1793455.0,-1688455.0,,,,,,,,,,,,,,8570.0,,,,,,,,,,46686252.0,,
2019-08-31,2019-11-27,10-K,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,1118070.0,,376077.0,21011.0,,284898.0,37940809.0,,267880.0,,256637.0,,268621.0,524517.0,,,,2183230.0,1828996.0,,,1824546.0,1792955.0,,,,,,,0.01,,100000000.0,56204994.0,56204994.0,562050.0,,133968.0,,,,,,,,,731011.0,,,0.0,3126016.0,,3734000.0,1781000.0,474000.0,5274912.0,,4000.0,0.0,,,,190454.0,,-0.05,,0.21,256637.0,,139198.0,139198.0,,-721689.0,,,,,,-641677.0,865566.0,0.0,,,-1206000.0,0.0,,0.0,-45350.0,,500088.0,,,,125934.0,,,-2883.0,,,20118.0,,21011.0,,0.0,,,279130.0,,1432066.0,2183230.0,,1432066.0,,,,,,,,,354234.0,2125368.0,,0.0,,-332413.0,,-2381374.0,-2381374.0,322627.0,,-1376610.0,,,123542.0,,,1004764.0,-1004764.0,,,10982.0,,,7767.0,6874.0,,0.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,4450.0,4450.0,0.0,,1971785.0,,,35317.0,,185454.0,,,0.0,,,,,,35317.0,-2381374.0,284898.0,0.0,190454.0,,,,66627.0,,67188.0,-37751695.0,,,675673.0,,,0.0,0.91,0.0188,,,,,,,,,,,,,,,751164.0,751164.0,,,,,,,,,415365.0,,35317.0,322627.0,,11250.0,,,,,,,,,,46737894.0,,
2019-11-30,2020-01-14,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,737388.0,,,3507.0,,,37945574.0,,,,,,,,,3507.0,,1675624.0,1321390.0,,,1307490.0,-517056.0,,,,,,,0.01,,100000000.0,56228508.0,56228508.0,562285.0,,,,89240.0,364852.0,,0.05,,,11686.0,,,,,,,,,,,,,,,,,186454.0,,0.0,,,5000.0,,1033.0,,,,,,,,,,89082.0,,,,,,,0.0,,,,,,,-380682.0,,,9450.0,,,,,3507.0,,0.0,,,,,1013082.0,1675624.0,,1013082.0,123362.0,,,,,,,,354234.0,-41809.0,,0.0,,-475247.0,,-93622.0,-93622.0,,,-3507.0,,,89240.0,,,90115.0,-90115.0,,,,3507.0,,0.0,0.0,,0.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,13900.0,,,0.0,,,,,-37809.0,,,0.0,,,,,,,-93622.0,,,,,4000.0,,,,4000.0,-37845317.0,,,,,,,,,,,,,,,,,,,,,,,662542.0,662542.0,,,,,,,,,,0.0,,,,5000.0,,,,,,,,,,56218132.0,,
2020-02-29,2020-06-03,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,634872.0,,,,,,38519071.0,,,,,,,,,,,1931709.0,1577475.0,,,1550726.0,,,,,,,,0.01,,100000000.0,60995775.0,60995775.0,609956.0,,,,67187.0,364852.0,,0.05,,,,,,,,,,,,,,,,,,,,247059.0,,-0.01,,,,,5153.0,,,,,,,-66335.0,,-66335.0,226884.0,,,,,,,,,,,,,,,,,,,,,,2747.0,,,,,,,949118.0,1931709.0,,949118.0,,,,,,,,,354234.0,,,,,,,-301119.0,-301119.0,,,-69082.0,,,67187.0,,,232037.0,-232037.0,,,,,,,0.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,26749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38146436.0,,,,,,,,,,,,,,,,,,,,,,,982591.0,982591.0,,,,,,,,,,472500.0,,,,148668.0,,111335.0,,,,,,,,58645926.0,,
2020-05-31,2020-07-13,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,716422.0,,,,,,38577229.0,,,,,,,,,,,1773015.0,1418781.0,,,1392877.0,,,,,,,,0.01,,100000000.0,61099449.0,61099449.0,610994.0,,,,26875.0,364852.0,,0.05,,,,,,,,,,,,,,,,,,,,287371.0,-0.01,-0.01,-0.01,,,,69212.0,,,,,,,0.0,0.0,0.0,226798.0,,,,,,,,,,,,,,,,,,,,,,3430.0,,,,,,,1030668.0,1773015.0,,1030668.0,,,,,,,,,354234.0,,,,,,,-299440.0,-299440.0,,,-3430.0,,,26875.0,,,296010.0,-296010.0,,,,,,,0.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,25904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38445876.0,,,,,,,,,,,,,,,,,,,,,,56001.0,742347.0,742347.0,,,,,,,,,,0.0,,,,56001.0,,,,0.0,,,,,57448168.0,57448168.0,57448168.0,
2020-08-31,2020-11-30,10-K,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,502427.0,,113251.0,0.0,92500.0,284898.0,40376847.0,,74857.0,,,,,152529.0,,,,3291384.0,2929650.0,,,2746451.0,921905.0,921905.0,,,,,,0.01,,100000000.0,71323278.0,71323278.0,713233.0,,0.0,,,,,,45000.0,,,382853.0,,,0.0,3238098.0,,2191659.0,,,5429757.0,,7500.0,0.0,,,,591401.0,-0.02,-0.02,-0.02,0.21,232386.0,,18181.0,18181.0,,0.0,,,,-66335.0,,-66335.0,1055881.0,,,,,0.0,,0.0,-154845.0,,239574.0,,-72181.0,,-570643.0,,,186249.0,,,7014.0,6582.0,7014.0,,0.0,,,157529.0,,1093828.0,3291384.0,1000.0,1093828.0,,,,,,,,,354234.0,2520905.0,,,,-1599000.0,,-1140829.0,-1140829.0,,,-66767.0,,,0.0,,,1074062.0,-1074062.0,,,6323.0,,,6582.0,,,45000.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,183199.0,183199.0,7500.0,,280000.0,,,1963500.0,,400947.0,,,400947.0,,,,,1963500.0,,-1140829.0,284898.0,0.0,591401.0,,,123542.0,,,123542.0,-38892524.0,,,,,,0.0,0.91,0.0188,,,,,,,,,,,,,,111335.0,2197556.0,2197556.0,,,,,,,,,,,,,,157529.0,280000.0,,,1963500.0,,,,,61201735.0,61201735.0,61201735.0,
2020-11-30,2021-01-12,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,360869.0,,,,,,40683595.0,,,,190367.0,,24500.0,,,,,3123010.0,2761276.0,,,2615617.0,-130834.0,-130834.0,,,,,,0.01,,100000000.0,71385214.0,71385214.0,713852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,596901.0,,0.0,,,190367.0,,65778.0,65778.0,,,,,,,,,325277.0,,,,,,,0.0,,,,,,,-49058.0,,,-37540.0,,,,,0.0,,0.0,,,,,957770.0,3123010.0,,957770.0,,,,,,,,,354234.0,30000.0,,,,-160834.0,,-339683.0,-339683.0,,,51372.0,,,,,,391055.0,-391055.0,,,,0.0,0.0,50000.0,50000.0,,92500.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,145659.0,7500.0,,24500.0,,,,,0.0,,,5500.0,,,,,,24500.0,-339683.0,,,,,,,,,0.0,-39232207.0,,,190367.0,,,0.0,2.0805,0.0028,,,,,53500.0,,,,,,,81468.0,,190367.0,1974873.0,2165240.0,,92500.0,,,,,,,,24500.0,,92500.0,,,,92500.0,,,,,,,,71346419.0,,1372.0
2021-02-28,2021-04-19,10-Q,TEXAS MINERAL RESOURCES CORP.,TMRC,CIK0001445942,USD,199778.0,,,,,,40885121.0,,,,,,,,,,,2705322.0,2289262.0,,,2172218.0,,,,,,,,0.01,,100000000.0,71664762.0,71664762.0,716648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,613094.0,,-0.01,,,,,53402.0,,,,,,,0.0,,,409600.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,812872.0,2705322.0,,812872.0,,,,,,,,,364236.0,,,,,,,-477112.0,-477112.0,,,-14110.0,,,,,,463002.0,-463002.0,,,,,,,1979.0,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,117044.0,17500.0,,,,,,,,,,,,,,,,,,,34324.0,,,,,,,,-39709319.0,,,,,,,,,,,,,53500.0,,,,,,,106821.0,,204322.0,1892450.0,1892450.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,71480718.0,,
