end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesGrossUnrealizedLoss,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ContributionOfProperty,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsShareBasedCompensation,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestments,ExplorationExpense,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfProperty,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOilAndGasProperties,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLeasingFees,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInMarketableSecuritiesRestricted,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,LossOnSaleOfInvestments,ManagementFeesBaseRevenue,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketingAndAdvertisingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NotesAndLoansReceivableNetNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherExpenses,OtherIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMineralRights,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRoyaltyInterestsInMiningProperties,PaymentsToDevelopSoftware,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherOperatingActivities,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueMineralSales,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharesOutstanding,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodValue,TravelAndEntertainmentExpense,UnrealizedGainLossOnSecurities,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-09-30,2017-11-03,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,291.0,,,,,,,3755695.0,,,,,,,690300.0,,,356438.0,356438.0,,,7764000.0,,,0.001,3000000000.0,86615312.0,86615312.0,,87616.0,,,,,,,700.0,,,,,,,,,,0.0,,,,4061.0,,,,,,,2318.0,4495.0,,,,,-88934.0,,0.0,,,,,,,,,,,,,,,83.0,,,,,517277.0,690300.0,517277.0,0.0,,,,20375.0,,,-12359.0,,231524.0,,,,,,,-88934.0,,-12276.0,,76658.0,-76658.0,,,458776.0,,,,,,,83.0,,,,,,,,,,,,,,,81263.0,10487.0,,,,,,,,,,,,,,,7149.0,,,,,,-4232569.0,0.0,,,,,,,,,,173023.0,,,,,,,,,,,,,,,2365.0,,,,,,86217510.0,
2017-12-31,2018-04-05,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,9045.0,,,,,,,3760095.0,,1731.0,,,0.0,,632441.0,,,326092.0,326092.0,,44462.0,3724000.0,,0.001,,3000000000.0,89368553.0,89368553.0,,89369.0,70000.0,114516.0,,0.0,1463094.0,-1463094.0,700.0,,,,,,,,,,0.0,0.34,,,11787.0,,19385.0,,,,,11409.0,16211.0,,,,,-336812.0,,,,-114516.0,,6268.0,,,,,,36489.0,,,,,104.0,,,,,526031.0,632441.0,526031.0,,,,,18285.0,,,-42384.0,,231527.0,283315.0,283315.0,98332.0,98332.0,-337185.0,-337185.0,-336812.0,,-42280.0,,294532.0,-294532.0,4303000.0,,400914.0,,-336812.0,,,,,,,,,,,,,,,1668.0,,,,,55837.0,5992.0,,,215015.0,,,,,,,,,,,68300.0,38055.0,,,,,,-4303682.0,,,,,,,,-1076000.0,-2000000.0,,106410.0,,,,,,,70000.0,,215015.0,,,4500.0,,,21694.0,,,,,881061.0,85385402.0,
2018-03-31,2018-05-17,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,897.0,,,,,,,4023671.0,,,,,,,903639.0,,,487190.0,487190.0,,161098.0,2400000.0,,0.001,,3000000000.0,91842553.0,91842553.0,,91843.0,146000.0,,,,,,700.0,,,,,,,,,,0.0,,,,3094.0,,,,,,,490.0,4495.0,,,,,-86704.0,,0.0,0.0,,,-8148.0,,,,,,-31758.0,,,,0.0,21.0,,,,,617883.0,903639.0,617883.0,,,,,14143.0,-4142.0,,-4142.0,,377527.0,120050.0,120050.0,100000.0,100000.0,-58952.0,-58952.0,-86704.0,,-4121.0,,82583.0,-82583.0,,,526112.0,,-86704.0,,,,,,,,,,,,,,,,,,,,24079.0,1498.0,,,,,,,,,,,,,,120050.0,9971.0,,,,,,-4390386.0,,0.0,,,,,,,,,285756.0,,,,,,,146000.0,,,,,20750.0,,,4172.0,,,,,449334.0,90211620.0,
2018-06-30,2018-08-20,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,3320.0,,,,,,,4201256.0,,,,,,,983689.0,,,,531956.0,,,,,0.001,,3000000000.0,95342553.0,95342553.0,,94243.0,,,,,,,700.0,,,,,,,,,,0.0,,,,3741.0,,,,,,202901.0,3727.0,4965.0,,,,,100543.0,,,,,,,,,,,,,,20.0,,,20.0,,,,6984.0,417405.0,983689.0,417405.0,,,,,13317.0,,,-826.0,,377527.0,,,,,,,100543.0,,202095.0,,101552.0,-101552.0,,,606162.0,,,,202095.0,,,,,,,,,,,,,,,,,,60189.0,17337.0,,,,,,,,,,,,,,,10841.0,,,,,,-4289843.0,,,,,,,,,,,566284.0,,,,,,,,,,,,,,,4008.0,,,,,,93744201.0,
2018-09-30,2018-11-19,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,3667.0,,,,,54486.0,,4223256.0,,,,,,,1002222.0,,,,525509.0,,,,,0.001,,3000000000.0,94742553.0,94742553.0,,94743.0,,,,,,,700.0,,,,,,,,,,0.0,,,,8553.0,,,,,,,2022.0,5202.0,,,,,-88023.0,,,,,,,,,,,,,,,,,21.0,,,,,446975.0,1002222.0,446975.0,,,,,76344.0,-2667.0,,4968.0,,377527.0,,,,,,,-88023.0,,2322.0,,90345.0,-90345.0,,,624695.0,,-33537.0,,,,,,,,,,,,,,,,,,,,22142.0,12135.0,,,,,,,,,,,,,,,6245.0,,,,,,-4377866.0,,,,,,,,,,,555247.0,,,,,,,,,,,,,,,1485.0,,,,,,94638410.0,
2018-12-31,2019-03-26,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,12886.0,,,,,-771.0,4322347.0,4322347.0,,,,,,,1025875.0,648212.0,,,555029.0,,228937.0,3724000.0,,0.001,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,146000.0,537475.0,,,925619.0,-925619.0,700.0,,700.0,,,,,,,,0.0,0.21,,,16698.0,,29127.0,,,,202901.0,10312.0,19863.0,,,,,-104493.0,,,,-537475.0,,3808.0,,,,,,-35875.0,,,,,102.0,,,,,456194.0,1025875.0,456194.0,,,,,771.0,54133.0,,,,377663.0,422535.0,,199996.0,,-393594.0,,-104493.0,,257136.0,,361629.0,-361629.0,4408000.0,,648212.0,,-105264.0,-771.0,,,,,,,,,,,,,,100000.0,-137.0,,,,91712.0,6935.0,,,100000.0,,,210300.0,,,,,100133.0,,322535.0,322535.0,39618.0,-104493.0,,,,,-4408175.0,,,,,,,,,,,569681.0,,,,,,,146000.0,,100000.0,,,43250.0,,,15962.0,771.0,,,,,93590672.0,
2019-03-31,2019-05-15,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,3661.0,,,,,-723.0,,4322347.0,,,,,,,933180.0,,,,491270.0,,-63759.0,0.0,,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,0.0,,,,,,700.0,,,,,,,,,,0.0,,,,,,,,-10000.0,-10000.0,,2248.0,5201.0,,,,,-83518.0,,0.0,0.0,,,-9225.0,,,,,,28984.0,,,,0.0,102.0,,,,,446969.0,933180.0,446969.0,,10000.0,,,819.0,48.0,,48.0,,377663.0,,,-10000.0,,-53759.0,,-83518.0,,-9898.0,,73620.0,-73620.0,,,555517.0,,-83470.0,48.0,,,,,,-10000.0,,,10000.0,,,,,,,,,,62728.0,1731.0,,,,,,,,,,,,,,,13150.0,,,,,,-4491693.0,,0.0,,,,,,,,,486211.0,,,,,,,,,,,,,,,447.0,48.0,,,,,95651644.0,
2019-06-30,2019-08-13,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,15425.0,,,,,,4322347.0,,,,,,,,873376.0,495713.0,,,455528.0,,,,,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,,,,,,,700.0,,,,,,,,,,0.0,,,,7078.0,,,,0.0,,443308.0,3223.0,1734.0,,,,,371017.0,,0.0,,,,,,,,,,,,38.0,,,38.0,,,,2571.0,15425.0,873376.0,15425.0,,,,,,-919.0,196.0,,,377663.0,,,,,,,371017.0,,442427.0,,71410.0,-71410.0,,,,,,,442427.0,,,,,,,,,,,,,,,,,,39485.0,,,,,,,,,,,,,,,,6839.0,,,,,,-4120676.0,,0.0,,,,,,,,,857951.0,,,,,,,,,,,,,7078.0,,439.0,,,,,,95651644.0,
2019-09-30,2019-11-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,11640.0,,,,,,,4322347.0,,,,,,,807987.0,,,,397383.0,,,,,0.001,,3000000000.0,95651644.0,95651644.0,,95652.0,,,,,,,700.0,,,,,,,,,,0.0,,,,6320.0,,,,0.0,,0.0,1475.0,0.0,,,,,-61604.0,,0.0,,,,,,,,,,,,,,,0.0,10000.0,,,,11640.0,807987.0,11640.0,,,,,,0.0,,,,390200.0,,,,,,,-61604.0,,0.0,,61604.0,-61604.0,,,417787.0,,-61604.0,,,,,,,,,,,,,,,,,,,,19704.0,,,,,,,,,,,,,,,,7500.0,,,,,,-4182280.0,,0.0,,,,,,,,,796347.0,,,,,,,,,,,,,6320.0,,1022.0,,,,,,95651644.0,
2019-12-31,2020-03-18,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,16909.0,,,,,,4322347.0,,,,,,,,367464.0,367464.0,,346260.0,346260.0,,-208769.0,,0.0,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,,219897.0,,0.0,971797.0,-971797.0,,,700.0,,,,,,,,0.0,0.21,,,,,,,-10000.0,,-443308.0,9398.0,6935.0,,,,,-219897.0,,0.0,0.0,-219897.0,,4023.0,,,,,,71208.0,,,,0.0,140.0,,,,,16909.0,367464.0,16909.0,,10000.0,,,,-919.0,,,,,,,-21914.0,,-186855.0,,-219897.0,,432529.0,,652426.0,-652426.0,4628000.0,,,,-219897.0,,,,,,,-10000.0,,,,,,,,,767863.0,,,,20504.0,,,,,,,,,,,,623.0,,,,35185.0,-219897.0,,,,,-4628072.0,,0.0,,,,,,,,,350555.0,,,,,,,,,,,,,15899.0,,7228.0,,,,,,95651644.0,
2020-03-31,2020-05-15,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,12844.0,,,,,,4322347.0,,,,,,,,318226.0,318226.0,,,298022.0,,-48238.0,,,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,,,,,,,,,700.0,,,,,,,,0.0,,,,,,,,,,,3375.0,,,,,,-45173.0,,0.0,0.0,,,-4065.0,,,,,,1000.0,,,,0.0,,,0.0,,,12844.0,318226.0,12844.0,,,,,,,,,,,,,0.0,,-48238.0,,-45173.0,,0.0,,45173.0,-45173.0,,,,,-45173.0,,,0.0,,,,,,,,,,,,,,,,,19504.0,,,,0.0,,,,,,,,,,,,11650.0,,,,,,-4673245.0,,0.0,,,,,,,,,305382.0,,,,,,,,,,,,,0.0,,3083.0,,,,,,95651644.0,
2020-06-30,2020-08-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,12701.0,,,,,,4322347.0,,,,,,,,281857.0,281857.0,,266653.0,266653.0,,,,0.0,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,,,,,,,,,700.0,,,,,,,,0.0,,,,,,,,0.0,,0.0,2583.0,0.0,,,,,-36226.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,12701.0,281857.0,12701.0,,,,,,0.0,,,,,,,,,,,-36226.0,,0.0,,36226.0,-36226.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,14504.0,,,,,,,,,,,,,,,,6901.0,,,,,,-4709471.0,,0.0,,,,,,,,,269156.0,,,,,,,,,,,,,4139.0,,55.0,,,,,,95651644.0,
2020-09-30,2020-11-16,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,12901.0,,,,,,4322347.0,,,,,,,,236469.0,236469.0,,221790.0,221790.0,,,,0.0,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,,,,,,,,,700.0,,,,,,,,0.0,,,,,,,,0.0,,0.0,1356.0,0.0,,,,,-45588.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,12901.0,236469.0,12901.0,,,,,,0.0,,,,,,,,,,,-45588.0,,0.0,,45588.0,-45588.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,13979.0,,,,,,,,,,,,,,,,4750.0,,,,,,-4755059.0,,0.0,,,,,,,,,223568.0,,,,,,,,,,,,,15331.0,,522.0,,,,,,95651644.0,
2020-12-31,2021-03-16,10-K,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,14816.0,,0.0,,,,4322347.0,,,,,,,,206051.0,206051.0,,,191125.0,,-155135.0,,0.0,,0.001,3000000000.0,95651644.0,95651644.0,,95652.0,,159320.0,,0.0,1005254.0,-1005254.0,,,700.0,,,,,,,,0.0,,,,,,,,0.0,,0.0,9003.0,0.0,,,,,-159320.0,,0.0,0.0,-159230.0,4787000.0,-2093.0,,,,,,6278.0,,,,0.0,0.0,,,,,14816.0,206051.0,14816.0,,,,0.0,0.0,0.0,,,,,,,0.0,,-155135.0,,-159320.0,,0.0,,159320.0,-159320.0,4787000.0,,,,,,,,,,,,,,,,,,,,,,,,14226.0,,,,,,,,,,,,0.0,,,,28174.0,,,,,,-4787392.0,,0.0,,,,,,,,,191235.0,,,,,,,,,,,,,21684.0,,3731.0,,,,,,95651644.0,
2021-03-31,2021-05-14,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,30226.0,,500.0,,,,5027780.0,,,,,,,,267716.0,267716.0,,,254219.0,,63094.0,,,,0.001,3000000000.0,,97408375.0,,97409.0,,,,,,,,,700.0,,,,,,,,-0.01,,,,,,,,,,,2316.0,,,,,,-660935.0,,0.0,0.0,,,15410.0,,,,,,1429.0,,,,0.0,,,557190.0,,,30226.0,267716.0,30226.0,,,,,,,,,,,,,150000.0,,-86906.0,,-660935.0,,15000.0,,675935.0,-675935.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,12797.0,,,,150000.0,,,,,,,,,,,,36109.0,,,,,,-5448327.0,,0.0,,,,,,,,,237490.0,,,,,,,,557190.0,,150000.0,,,26632.0,,42.0,,,,,,96764240.0,
2021-06-30,2021-08-16,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,21293.0,,0.0,,,,5733421.0,,,,,,,,985566.0,985566.0,,,977433.0,,,,,,0.001,3000000000.0,,99566370.0,,99567.0,,,,,,,,,700.0,,,,,,,,0.0,,,,,,,,,,,4243.0,,,,,,-31016.0,,0.0,,,,,,,,,,,,,,,,,,,,71293.0,985566.0,71293.0,,,,,,,,,,,,,,,,,-31016.0,,26000.0,,57016.0,-57016.0,,,,,,,,26000.0,,,,,,,,,,,,,,,,,7433.0,,,,,,,,,,,,,,,,18418.0,,,,,,-5479343.0,,0.0,,,,,,,,,914273.0,,,,,,,,,,,,,8436.0,,3131.0,,,,,,98385558.0,
2021-09-30,2021-11-15,10-Q,LITHIUM CORPORATION,LTUM,CIK0001415332,USD,,26182.0,,0.0,,,,6644724.0,,,,,,,,1949618.0,1949618.0,,,1892426.0,,,,,,0.001,3000000000.0,,102492441.0,,102493.0,,,,,,,,,700.0,,,,,,,,0.0,,,,,,,,,,,3152.0,,,,,,-56326.0,,0.0,,,,,,,,,,,,,,,,,,,,177442.0,1949618.0,177442.0,,,,51260.0,51260.0,,,,,,,,,,,,-56326.0,,7000.0,,63326.0,-63326.0,,,,,,,,7000.0,,,,,,,,,,,,,,,,,5232.0,,,,,,,,,,,,,,,,8750.0,,,,,,-5535669.0,,0.0,,,,,,,,,1772176.0,,,,,,,,,,,,,,,5730.0,,,,,,101106762.0,
