end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConvertibleDebtNoncurrent,CostOfGoldProductsAndServices,CostOfGoodsAndServicesSold,CustomerDepositsCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssetsPresentValueOfExpectedRecoveries,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromOfficersOrStockholdersCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeBenefitsAndShareBasedCompensationNoncash,EquityIssuancePerShareAmount,ExplorationExpense,ExplorationExpenseMining,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GoldProductsAndServicesRevenue,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseDueFromOfficersAndStockholders,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDueFromOfficersAndStockholdersCurrent,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestCostsIncurredCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableToBankCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLoansFromBank,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLossCarryforwards,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherLiabilitiesCurrent,OtherLoansPayableCurrent,OtherNonoperatingIncomeExpense,PaymentsForPreviousAcquisition,PaymentsForRent,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireLandHeldForUse,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ReceivablesNetCurrent,ReorganizationItems,RepaymentsOfBankDebt,RepaymentsOfRelatedPartyDebt,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxesPayableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AmortizationOfFinancingCosts,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CostsAndExpenses,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,NotesIssued1,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncomeExpenseNet,PropertyPlantAndEquipmentOtherNet,RelatedPartyTransactionAmountsOfTransaction,SaleOfStockPercentageOfOwnershipAfterTransaction,StockGrantedDuringPeriodValueSharebasedCompensation,AdditionalPaidInCapital,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,OtherReceivables,PaymentsForRepurchaseOfEquity,PrepaidExpenseAndOtherAssets,PrincipalAmountOutstandingOfLoansHeldInPortfolio,PropertyPlantAndEquipmentAdditions,Supplies
2017-09-30,2017-11-17,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1552872.0,,26530.0,1526342.0,,,,107574.0,2255238.0,683072.0,2055243.0,,0.0,,66860.0,50351.0,16509.0,,17151.0,-21465.0,-4680.0,,0.001,250000000.0,96038909.0,96038909.0,96039.0,-17827.0,,,11033.0,11033.0,,,,,,0.0,8199.0,8199.0,,2822.0,,7207.0,,,,,4420.0,,735646.0,2261988.0,-0.0003,0.0,0.34,0.34,0.0,-16785.0,-16785.0,,,,,0.2368,,,,,20721.0,9688.0,37670.0,0.0,0.0,,,,,,-15785.0,,,263.0,5090.0,-3139.0,0.0,0.0,,,,263.0,,,817.0,16838.0,,,,,0.0,0.0,,,66.0,66.0,25958.0,,2402255.0,66860.0,2400290.0,1965.0,2531.0,4496.0,2531.0,0.0,2690.0,,,0.0,2010.0,,1965.0,1965.0,-571850.0,-2710.0,-2710.0,,,-1970.0,-1970.0,30283.0,7387.0,42007.0,,,,1.0,,-4337.0,,,,,-48110.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,0.0,,,,,37670.0,,16509.0,,,,2710.0,,,-4597899.0,20721.0,,14025.0,,,,,,,-2335395.0,0.0,,,,,,,,,1667.0,96038909.0,96038909.0,96038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-02-12,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1644145.0,,51023.0,1593122.0,,,,63550.0,2359239.0,554494.0,2055243.0,,,,43962.0,32062.0,11900.0,,11225.0,,,,0.001,250000000.0,96038909.0,96038909.0,96039.0,-99125.0,,,35046.0,35046.0,,,,,,0.0,18403.0,18403.0,,2945.0,,,,,,,4614.0,,766798.0,2359920.0,0.0003,,,,,,,,,,,0.2471,,,,,22802.0,-12244.0,29638.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,13278.0,,2478297.0,43962.0,2476856.0,1441.0,2397.0,3838.0,2397.0,0.0,2533.0,,0.0,0.0,1464.0,,1441.0,1441.0,-571665.0,,,,,,,29453.0,185.0,16557.0,,,,,,13081.0,,,,,-128578.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,29638.0,,11900.0,,,,,,,-4568446.0,22802.0,,-25325.0,,,,,,,-2434335.0,,,,,,,,,,-34.0,96038909.0,96038909.0,96038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-15,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1669224.0,,1051.0,1668173.0,,,,49180.0,2473401.0,413793.0,2416243.0,,,,71597.0,62155.0,9442.0,,33720.0,,,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,-430211.0,,,10846.0,10846.0,,,,,,0.0,82491.0,82491.0,,3081.0,,,,,,,4831.0,,818723.0,2486896.0,-0.003,,,,,,,,,,,0.2588,,,,,14422.0,3576.0,-278488.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20523.0,,2545121.0,71597.0,2544260.0,861.0,2542.0,3403.0,2542.0,0.0,2652.0,,0.0,0.0,870.0,,861.0,861.0,-560643.0,,,,,,,-289510.0,11022.0,71475.0,,,,,,-349963.0,,,,,-140701.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-278488.0,,9442.0,,,,,,,-4857956.0,14422.0,,353539.0,,,,0.02,,,-2473524.0,,,,,,,,380000.0,,4591.0,98188544.0,98188544.0,98188544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-09-28,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1601894.0,,6406.0,1595488.0,,,,38791.0,2368519.0,548707.0,2416243.0,,0.0,,31448.0,25306.0,6142.0,,10032.0,-28584.0,-56007.0,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,-488304.0,,,,86140.0,,,,,,0.0,108284.0,108284.0,,1615.0,,18617.0,,,,,4621.0,,803096.0,2398584.0,-0.003,0.0,0.21,0.21,0.0,27423.0,,380000.0,,,,0.2475,,,0.0,,,-12201.0,-288030.0,0.0,0.0,,,,,,-37772.0,-65124.0,,275.0,-65124.0,-4560.0,,,,,,275.0,,,-36785.0,-347.0,,,,,0.0,0.0,,,,205.0,9038.0,0.0,2446908.0,31448.0,2446710.0,198.0,2461.0,2659.0,2461.0,,2536.0,,,,199.0,,198.0,198.0,-561438.0,-4873.0,,0.0,,-51134.0,,-305829.0,17799.0,140464.0,,,,1.0,,-428494.0,,,,,-182475.0,,,,,,,,,0.0,0.001,50000000.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,-288030.0,,6142.0,,,,4873.0,,,-4934011.0,73939.0,,416293.0,380000.0,,,,,,-2415460.0,0.0,,,,,,,380000.0,,468.0,102389594.0,102389594.0,102389594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2018-11-19,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1564290.0,,7120.0,1557170.0,,,,48513.0,1683133.0,617896.0,2416243.0,,0.0,,41813.0,38109.0,3704.0,,27424.0,17392.0,-30157.0,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,243044.0,,,,11266.0,,,,,,0.0,63422.0,63422.0,,1504.0,,2312.0,,,,,5209.0,,559440.0,2116610.0,0.0015,0.0,0.21,0.21,0.0,47549.0,,,,,,0.2416,,,247518.0,,,-2387.0,213627.0,0.0,0.0,,,,,,877.0,,,706.0,9787.0,-250.0,0.0,,,,,,,,-12659.0,-4895.0,,,,,0.0,0.0,,,,30.0,3972.0,,2174457.0,41813.0,2174457.0,,2005.0,2005.0,2005.0,0.0,2050.0,,0.0,0.0,0.0,,0.0,,-521666.0,-595.0,,,,-29562.0,,173855.0,39772.0,273367.0,,,,1.0,,-59740.0,,,,,69189.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,0.0,,,,,213627.0,,3704.0,,,,595.0,,,-4760156.0,8879.0,,57353.0,,,,,,,-2132644.0,0.0,,,,,,,,,209.0,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-02-19,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1561316.0,,1568.0,1559748.0,,,,34421.0,1687156.0,615581.0,2416243.0,,,,14459.0,11985.0,2474.0,,6185.0,,,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,-13412.0,,,,1539.0,,,,,,0.0,65688.0,65688.0,,1507.0,,,,,,,,,563059.0,2122807.0,-0.0001,,,,,,,,,,,0.242,,,,,,-1539.0,-10789.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4293.0,,2160207.0,14459.0,2160207.0,,1411.0,1411.0,1411.0,0.0,1434.0,,0.0,0.0,0.0,,0.0,,-521358.0,,,,,,,-11097.0,308.0,26652.0,,,,,,-37441.0,,,,,-2315.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-10789.0,,2474.0,,,,,,,-4771253.0,,,35902.0,,,,,,,-2145748.0,,,,,,,,,,,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-20,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1581121.0,,2143.0,1578978.0,,,,38693.0,1709209.0,581630.0,2416243.0,,,,11729.0,10476.0,1253.0,,5715.0,,,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,-56126.0,,,,1934.0,,109801.72,,,,0.0,70837.0,70837.0,,429.0,,,,,,,,,595315.0,2174293.0,-0.0002,,,,,,,,,,,0.2449,,,,,,-1934.0,-24517.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,4332.0,,2215945.0,11729.0,2215945.0,,816.0,816.0,816.0,0.0,824.0,,0.0,0.0,0.0,,0.0,,-523700.0,,,,,,,-22175.0,-2342.0,3334.0,,,,,,-27851.0,,,,,-33951.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,,,,,,-24517.0,,1253.0,,,,,,,-4793428.0,,,25917.0,,,,,,,-2204216.0,,,,,,,,,,,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-10-11,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1563102.0,,3070.0,1560032.0,,,,76490.0,1689936.0,614603.0,2416243.0,,0.0,,11637.0,11636.0,1.0,,10662.0,630.0,38291.0,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,160158.0,,,,23141.0,,,,,,0.0,0.0,0.0,,974.0,,6016.0,,,,,0.0,,592683.0,2152715.0,0.0008,0.0,0.21,0.21,0.0,-37661.0,,0.0,,,,0.242,,,246105.0,,,-11105.0,128733.0,0.0,0.0,,,,,,-3200.0,37770.0,,-4527.0,,-459.0,,,,,,,,,103958.0,-8854.0,,,,,0.0,0.0,,,,74.0,0.0,,2232468.0,11637.0,2232468.0,0.0,193.0,193.0,193.0,0.0,194.0,,0.0,0.0,0.0,,0.0,0.0,-526967.0,-2411.0,,0.0,,40702.0,,94262.0,34471.0,302724.0,,,,1.0,,-173991.0,,,,,65896.0,,43194.0,,,,,,,0.0,0.001,50000000.0,0.0,0.0,0.0,,193.0,0.0,,0.0,,,0.0,,128733.0,,1.0,,,,2411.0,,,-4839749.0,12036.0,,162886.0,,,,,,-2220831.0,-2220831.0,0.0,,,,,,,,,0.0,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-19,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1542043.0,,3078.0,1538965.0,,,,166029.0,1667115.0,770360.0,2416243.0,0.0,0.0,,15138.0,15137.0,1.0,,14493.0,3831.0,-156755.0,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,8929.0,,,,0.0,,109801.72,,,,0.0,0.0,0.0,,644.0,,0.0,,,,,,,521517.0,2060482.0,-0.0013,0.0,0.21,0.21,0.0,160586.0,,,,,,0.2387,,,0.0,,,0.0,-149377.0,0.0,0.0,,,,,,49.0,89600.0,,0.0,89600.0,0.0,0.0,,,,,,,,-97165.0,0.0,,,,,0.0,0.0,,,,1.0,,,2229589.0,15138.0,2229589.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,-529516.0,-191.0,,,,-156564.0,,-146828.0,-2549.0,0.0,,,,1.0,,-149377.0,,,,,155757.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,-149377.0,,1.0,,,,191.0,,,-4986577.0,0.0,,149377.0,,,,,,,-2214451.0,0.0,,,,,,,,,,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-20,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1577873.0,,1950.0,1575923.0,,,,113676.0,1707194.0,720829.0,2416243.0,,,,64743.0,63917.0,826.0,,38358.0,,,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,-77470.0,,,,0.0,,109801.72,,,,0.0,0.0,0.0,,25559.0,,,,,,,0.0,,667845.0,2243768.0,-0.0002,,,,,,,,,,,0.2445,,,,,,0.0,-30669.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,2359394.0,64743.0,2359394.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,-532246.0,,,,,,,-27939.0,-2730.0,0.0,,,,,,-30669.0,,,,,-49531.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,0.0,,,,,,,,-30669.0,,705.0,,,,,,,-5014516.0,0.0,,30669.0,,,,,,,-2294651.0,,,,,,,,,,0.0,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-20,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1496219.0,,1916.0,1494303.0,,,,50220.0,1618816.0,857057.0,2416243.0,,,,40780.0,40038.0,742.0,,19209.0,,,,0.001,10000000000.0,115038909.0,115038909.0,115039.0,42756.0,,,,0.0,,109801.72,,,,0.0,0.0,0.0,,20829.0,,,,,,0.0,0.0,,706428.0,2200731.0,-0.0008,,,,,,,,,,,0.2318,,,,,,0.0,-96858.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,2296061.0,40780.0,2296061.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,-535632.0,,,,,,,-93472.0,-3386.0,0.0,,,,,,-96858.0,,,,,136228.0,,43194.0,,,,,,,,0.001,50000000.0,0.0,0.0,,,0.0,,,,,,,,-96858.0,,705.0,,,,,,,-5107988.0,,,96858.0,,,,,,,-2255281.0,,,,,,,,,,,115038909.0,115038909.0,115038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-10-22,10-K,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1507258.0,,2789.0,1504469.0,0.0,0.0,,172409.0,1629871.0,713846.0,2427243.0,6055.0,0.0,0.0,42569.0,41864.0,705.0,,24027.0,-202781.0,-202781.0,24027.0,0.001,10000000000.0,116038909.0,116038909.0,116039.0,-84187.0,,0.0,,0.0,,109801.72,,,,0.0,16795.0,16795.0,,17837.0,0.0,126.0,,,,0.0,0.0,,655920.0,0.0,0.0,0.0,0.21,0.21,0.0,216146.0,,0.0,,,,0.2334,33782.0,,,,,0.0,-309402.0,0.0,0.0,0.0,,,-16.0,,-174.0,96081.0,,,,,,,,,,,,,16796.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,2335587.0,42569.0,2335587.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,-411740.0,11810.0,,-828.0,,-213763.0,,-309402.0,10745.0,0.0,0.0,,,1.0,,-309402.0,0.0,,,,-191433.0,,121566.0,,0.0,,,,0.0,828.0,0.001,50000000.0,0.0,0.0,0.0,,0.0,0.0,,12000.0,,,0.0,,-309402.0,,705.0,0.0,0.0,,190.0,,0.0,-5138406.0,,0.0,309402.0,,,,,,-2293018.0,-2293018.0,0.0,,,,,,,12000.0,,0.0,115082625.0,115082625.0,115082625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-20,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1553396.0,,1925.0,1551471.0,,,,202491.0,1680833.0,760418.0,2427243.0,3043.0,0.0,,33517.0,32832.0,685.0,,17505.0,-12047.0,-12047.0,,0.001,10000000000.0,116038909.0,116038909.0,116039.0,-143680.0,,,,0.0,,109801.72,,,,0.0,14378.0,14378.0,,15327.0,,42.0,,,,,,,714328.0,2265799.0,0.0,0.0,0.21,0.21,0.0,5525.0,,,,,,0.2407,-11910.0,,0.0,,,0.0,-64280.0,0.0,0.0,,,,,,-944.0,29939.0,,0.0,,0.0,0.0,,0.0,,,,,,20153.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2470215.0,33517.0,2470215.0,0.0,,,,,,,,,,,,0.0,-541010.0,0.0,,0.0,,-12047.0,,-64280.0,3298.0,0.0,,,,1.0,,-64280.0,,,,,-67490.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,,,,,,0.0,,,,,-64280.0,,685.0,,,,0.0,,,-5199388.0,0.0,0.0,64280.0,0.0,,,,,-2436698.0,-2436698.0,0.0,,,,,,,,,,116038909.0,116038909.0,116038909.0,0.0,,,,,,,,,,-6522.0,,,,,,0.0,,,,,,,,,,,,
2020-12-31,2021-02-19,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1604620.0,,1989.0,1602631.0,,,,164825.0,1736303.0,673058.0,2427243.0,,,,46572.0,45909.0,663.0,,33242.0,,,,0.001,10000000000.0,116038909.0,116038909.0,116039.0,-118184.0,,,,0.0,,109801.72,,,,0.0,22609.0,22609.0,,12667.0,,44.0,,,,,0.0,,835697.0,2438328.0,0.0,,,,,,,,,,,0.2486,13104.0,,,,,0.0,-34512.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,2605142.0,46572.0,2605142.0,0.0,0.0,,,,,,,,,,,0.0,-544698.0,,,,,,,-34512.0,3688.0,0.0,,,,,,-34512.0,,,,,-74256.0,,,,,,,,,,0.001,50000000.0,0.0,0.0,0.0,,,,,,,,,,-34512.0,,663.0,,,,,,,-5230212.0,0.0,0.0,34512.0,0.0,,,,,-2558570.0,-2558570.0,,,,,,,,,,0.0,116038909.0,116038909.0,116038909.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2021-03-31,2021-05-21,10-Q,"Verde Resources, Inc.",VRDR,CIK0001506929,USD,,,1558069.0,,1931.0,1556138.0,14230.0,14230.0,,33622.0,1685975.0,753084.0,2427243.0,,,0.0,51683.0,51082.0,601.0,,27629.0,,,,0.001,10000000000.0,116038909.0,116038909.0,116039.0,14018.0,,,,0.0,,109801.72,,,,0.0,37077.0,37077.0,,9223.0,,,,,,0.0,,,884250.0,2440389.0,-0.0006,,,,,,,,,,,0.2414,,,,,,14326.0,-67280.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,2597507.0,51683.0,2597507.0,0.0,0.0,,,,,,,,,,,0.0,-545970.0,,,,,,,-66008.0,-1272.0,0.0,,,,,,-67280.0,,,,,80026.0,,121566.0,,,,,,,,0.001,50000000.0,,,0.0,,,,,,,,,,-67280.0,,601.0,,14230.0,,,,,-5296220.0,14326.0,,81606.0,,,,,,,-2545824.0,,,,,,,,,,,116038909.0,116038909.0,116038909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
